;;;;;;;Soil Moisture;;;;;;;;Drainage;;;;;;;;EvapoTranspiration;;;;;;;;;;;;; ;
YEAR;DOY;RF;PET;AET;TF;In;Layer 1 ;Layer 2 ;Layer 3 ;Layer 4 ;Layer 5 ;Layer 6 ;Layer 7 ;Layer 8 ;Layer 1 ;Layer 2 ;Layer 3 ;Layer 4 ;Layer 5 ;Layer 6 ;Layer 7 ;Layer 8 ;Layer 1 ;Layer 2 ;Layer 3 ;Layer 4 ;Layer 5 ;Layer 6 ;Layer 7 ; Layer 8 ;
;;mm;mm;mm;mm;mm;%;%;%;%;%;%;%;%;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm; mm;
        2005;           1;    716.9099731;     42.9171867;      9.9482050;    570.1264038;    146.7837067;     67.5326385;     64.1692810;     61.6809807;     61.1847725;     48.9964638;     48.9749794;     48.9295769;     49.5756187;    563.6428833;    556.9371338;    550.3839111;    542.8224487;    533.7598877;    524.6609497;    515.4843140;    509.3901978;      2.0914874;      2.0914874;      2.0914874;      0.7872306;      0.7872306;      0.7872306;      0.7872306;      0.5248204
        2005;           2;    149.2699890;     86.6957855;     67.8767929;    113.2961121;     35.9738846;     63.3570900;     57.7896118;     54.6354752;     57.6068954;     45.0165291;     45.1229324;     45.1998634;     45.6468582;     99.2483368;     86.2425995;     76.4347610;     82.4853210;     89.9693832;     97.3845062;    104.8358154;    109.6663895;     14.2702579;     14.2702579;     14.2702579;      5.3712888;      5.3712888;      5.3712888;      5.3712888;      3.5808592
        2005;           3;    290.8799744;    128.8323669;    115.1626358;    220.0765228;     70.8034744;     65.9428406;     62.2651711;     59.4122047;     59.0235138;     46.1394577;     45.8482513;     45.5541229;     45.7338600;    199.2237244;    177.7167664;    153.0146484;    138.7824860;    124.6339035;    110.6030045;     96.6210785;     87.2442169;     24.2115250;     24.2115250;     24.2115250;      9.1131554;      9.1131554;      9.1131554;      9.1131554;      6.0754375
        2005;           4;    125.8200073;    135.7851257;    130.3879395;     92.5271606;     33.2928391;     61.4132309;     57.8570099;     54.5706825;     57.5636711;     44.8533325;     44.7915916;     44.7607841;     44.8685265;     80.0168686;     67.0107880;     53.7573051;     48.6396179;     43.3645706;     37.9398308;     32.3362007;     28.5801754;     27.4124546;     27.4124546;     27.4124546;     10.3179760;     10.3179760;     10.3179760;     10.3179760;      6.8786521
        2005;           5;     92.9199905;    165.1142273;    165.1142273;     68.5585632;     24.3614388;     50.0234222;     36.8987770;     31.8790798;     47.3719902;     38.2685432;     38.5373116;     38.6590958;     38.8483315;     22.0165901;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     33.2850266;     28.4028912;     19.9308529;     32.7261658;     15.5774355;     13.4152317;     13.0659723;      8.7106476
        2005;           6;     60.8299980;    181.8438110;    139.8977509;     43.1516838;     17.6783199;     57.4847565;     46.9738541;     24.5000000;     26.3353596;     26.3173256;     27.5788383;     28.3159122;     27.7772655;     26.4559155;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     37.8556747;     35.3961716;      0.0000000;     13.8449821;     12.0850630;     14.2345619;     14.7552586;     11.7260609
        2005;           7;      6.0599995;    305.6837463;     23.2355843;      3.1176398;      2.9423599;     31.4439163;     24.9763126;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     16.3232327;      6.9123502;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           8;      0.7500000;    299.5137329;      0.0032800;      0.0032800;      0.7467200;     28.7999916;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0032800;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           9;     44.6800003;    224.6725616;     21.6647339;     31.9947605;     12.6852388;     36.5372162;     24.5000000;     24.5000000;     23.9000034;     23.9000034;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     21.6647339;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;          10;     64.1800003;     78.5938339;     16.2404232;     45.7642021;     18.4158020;     50.6879463;     28.1115665;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;     11.3565044;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     12.0189848;      4.2214384;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
