"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"84";70,6670761;20,8464661;16,7712822;3,8577461;0,8081063;501,1581726;"1";2011-12-01
"85";70,8158035;20,8959026;16,9979305;4,2461634;0,9901831;501,3060913;"1";2012-01-01
"86";70,629303;20,5586033;17,5402298;3,1770391;1,0003128;501,8847961;"1";2012-02-01
"87";70,348053;20,2817974;18,0815773;3,019635;1,0772406;502,2367554;"1";2012-03-01
"88";70,1016769;20,0179367;18,5725193;2,8537064;0,8466356;502,4090576;"1";2012-04-01
"89";68,9696655;19,5412636;18,0388012;2,3900557;0,7089982;502,5157776;"1";2012-05-01
"90";67,713501;19,0757523;17,3172798;2,1036649;0,7008999;502,6598816;"1";2012-06-01
"91";65,5406799;18,3964882;15,9022446;2,0702362;0,6119981;503,4103088;"1";2012-07-01
"92";64,9478149;18,5029163;13,7282848;2,3664215;0,1962032;502,6991882;"1";2012-08-01
"93";64,730545;18,2619839;13,1671906;2,0890944;0,31104;502,5767212;"1";2012-09-01
"94";64,5478363;18,0223064;13,9941568;2,258522;0,4559077;502,730011;"1";2012-10-01
"95";63,9891281;17,9881039;14,1702852;2,9292223;0,6653643;503,6839294;"1";2012-11-01
"96";63,6878014;17,9385185;14,5735455;3,4753225;0,8039998;503,8995361;"1";2012-12-01
"97";63,4454918;18,0080414;14,8671684;3,9189501;0,9719836;504,1901245;"1";2013-01-01
"98";63,1821594;17,7672863;15,4613419;3,4936283;0,9760287;504,5728149;"1";2013-02-01
"99";62,8020401;17,568985;16,0587063;3,5031614;1,0372696;504,9260559;"1";2013-03-01
"100";62,6378403;17,3827343;16,5903282;3,3077798;0,8236855;505,0576477;"1";2013-04-01
"101";61,5077209;17,0046501;16,1094265;3,1533225;0,6934118;505,0289307;"1";2013-05-01
"102";60,2908897;16,5784607;15,4195032;2,8405528;0,686191;505,1842957;"1";2013-06-01
"103";58,2276306;15,9593906;14,01719;2,7948136;0,6000099;505,8826599;"1";2013-07-01
"104";57,5573158;16,0244503;11,7986279;3,1974394;0,1930622;505,2088928;"1";2013-08-01
"105";57,350174;15,8080978;11,2594061;2,8204317;0,3080409;505,132019;"1";2013-09-01
"106";57,2776718;15,6142473;12,1289997;2,7670689;0,4513541;505,3191223;"1";2013-10-01
"107";56,8910637;15,3849297;12,2653198;2,0834379;0,66431;506,8724365;"1";2013-11-01
"108";56,4103394;15,4764156;12,7475491;3,6094675;0,7752843;506,8575134;"1";2013-12-01
"109";56,3360176;15,4046764;13,0611887;2,9429176;0,9622934;507,4642334;"1";2014-01-01
"110";56,1036606;15,1571894;13,6782084;2,4919405;0,9492412;507,8751526;"1";2014-02-01
"111";56,4202194;15,2973022;14,387085;3,0045404;1,0637895;507,5756836;"1";2014-03-01
"112";56,2552147;15,1036644;14,9210243;2,6577747;0,834707;507,7755737;"1";2014-04-01
"113";55,2207375;14,7526913;14,4732285;2,4094925;0,6982425;507,7416077;"1";2014-05-01
"114";54,0177155;14,3697968;13,799943;2,2108831;0,6865057;507,8484497;"1";2014-06-01
"115";52,0318451;13,7980881;12,4051294;2,1762028;0,5990411;508,4993591;"1";2014-07-01
"116";51,3277473;13,8364887;10,1473665;2,4988058;0,1931182;507,9014893;"1";2014-08-01
"117";50,8872223;13,7218571;9,6716776;3,0870473;0,3054371;507,4478149;"1";2014-09-01
"118";50,8922195;13,549016;10,5100155;2,7772861;0,4474322;507,7286377;"1";2014-10-01
"119";50,4023819;13,6257868;10,904295;3,1384909;0,6412334;508,9004517;"1";2014-11-01
"120";50,1692467;13,7121372;11,3953018;3,5993109;0,7710143;509,1333313;"1";2014-12-01
"121";50,5438766;13,9410305;11,8194933;3,9797795;0,9442224;509,2403259;"1";2015-01-01
"122";50,4872055;13,7291031;12,4426556;2,9239497;0,9532063;509,7679749;"1";2015-02-01
"123";50,3976898;13,6157055;13,0985394;2,78248;1,0270766;510,0559998;"1";2015-03-01
"124";50,3009987;13,4835691;13,6597815;2,629914;0,8098917;510,1616516;"1";2015-04-01
"125";49,3211975;13,1385708;13,2002563;2,1895661;0,6849845;510,2043762;"1";2015-05-01
"126";48,2091446;12,7862997;12,5321722;1,9183757;0,6800488;510,306427;"1";2015-06-01
"127";46,3170624;12,259037;11,1426868;1,8977548;0,5964282;510,896698;"1";2015-07-01
"128";45,5372162;12,2641172;8,8564939;2,1806631;0,1926147;510,3796997;"1";2015-08-01
"129";44,881916;12,1267986;8,3442745;1,9127125;0,3063423;510,2669067;"1";2015-09-01
"130";44,9332352;12,0362415;9,2145109;2,0877526;0,4470957;510,3016357;"1";2015-10-01
"131";44,6444283;12,1651649;9,6553631;2,7309537;0,6374796;511,3312988;"1";2015-11-01
"132";44,5664177;12,2515221;10,1822786;3,255348;0,7694755;511,5111694;"1";2015-12-01
"133";44,5850983;12,4725409;10,6365709;3,6851065;0,9284223;511,7576294;"1";2016-01-01
"134";44,5210266;12,352644;11,2964964;3,2628133;0,9327581;512,057312;"1";2016-02-01
"135";44,3992882;12,3028526;11,9860601;3,2746949;0,9924837;512,3224487;"1";2016-03-01
"136";44,4172401;12,2247257;12,5691662;3,0912051;0,7917569;512,3790283;"1";2016-04-01
"137";43,4876175;11,9613161;12,1455517;2,9482229;0,6726105;512,2752075;"1";2016-05-01
"138";42,4596901;11,6367159;11,4979496;2,6508093;0,6685509;512,3688965;"1";2016-06-01
"139";40,6570091;11,1354771;10,120018;2,6169724;0,5866376;512,9338379;"1";2016-07-01
"140";39,8241005;11,1226664;7,8198333;3,0094421;0,1900683;512,4275513;"1";2016-08-01
"141";39,1998596;11,06392;7,3175359;2,6401346;0,3040069;512,3481445;"1";2016-09-01
"142";39,3711624;10,9858637;8,2124462;2,5959389;0,4438222;512,4210815;"1";2016-10-01
"143";39,1899872;10,8464603;8,5523443;1,93419;0,6382716;514,0734253;"1";2016-11-01
"144";39,0334091;11,0791578;9,1418791;3,4202046;0,7445951;513,9689331;"1";2016-12-01
"145";39,1775284;11,1050577;9,5717964;2,7692885;0,9237951;514,5508423;"1";2017-01-01
"146";39,1676941;10,956172;10,2354002;2,3277428;0,9114347;514,8735962;"1";2017-02-01
"147";39,6396484;11,1677399;10,9967976;2,8364658;1,0257638;514,5353394;"1";2017-03-01
"148";39,6648026;11,0581732;11,5633669;2,4979157;0,8063765;514,6636963;"1";2017-04-01
"149";38,8362274;10,7977724;11,1486263;2,2634094;0,6796341;514,5560303;"1";2017-05-01
"150";37,8308678;10,4989681;10,4994364;2,0769053;0,6711371;514,5956421;"1";2017-06-01
"151";36,0878258;10,0239944;9,1234045;2,0502131;0,5875526;515,1246338;"1";2017-07-01
"152";35,2116432;10,0485897;6,8057671;2,3641789;0,1905398;514,6811523;"1";2017-08-01
"153";34,5633774;10,073329;6,3516669;2,9466283;0,301875;514,196228;"1";2017-09-01
"154";34,8102798;9,991518;7,1996121;2,6477118;0,4411575;514,3675537;"1";2017-10-01
"155";34,6409912;10,1612253;7,7721176;2,97912;0,6195693;515,5597534;"1";2017-11-01
"156";34,6671028;10,3338928;8,3393059;3,4217427;0,7442566;515,7380981;"1";2017-12-01
"157";35,2965279;10,6479969;8,861577;3,7923484;0,910365;515,7982178;"1";2018-01-01
"158";35,4300766;10,4989748;9,511198;2,751497;0,9198725;516,260376;"1";2018-02-01
"159";35,5919113;10,46875;10,2121639;2,6258864;0,9928897;516,4654541;"1";2018-03-01
"160";35,6955681;10,4029331;10,7932844;2,4845095;0,7862855;516,4963379;"1";2018-04-01
"161";34,924263;10,1227655;10,3651905;2,0592351;0,6701539;516,4827271;"1";2018-05-01
"162";34,0144463;9,8529921;9,7247105;1,8015649;0,6674123;516,5275879;"1";2018-06-01
"163";32,354641;9,4625692;8,3679447;1,7861862;0,5865207;517,0209351;"1";2018-07-01
"164";31,4532928;9,5293703;6,066812;2,0618026;0,1905345;516,6234741;"1";2018-08-01
"165";30,8995667;9,4490604;5,5770273;1,8028098;0,3035215;516,4951782;"1";2018-09-01
"166";31,181469;9,4260368;6,4448366;1,983333;0,4416273;516,4274902;"1";2018-10-01
"167";31,1764641;9,6077728;7,0264554;2,601819;0,6179164;517,46698;"1";2018-11-01
"168";31,3346481;9,7568369;7,6098809;3,1198328;0,7468544;517,5859985;"1";2018-12-01
"169";31,5973148;10,0395174;8,1414776;3,5359516;0,89917;517,7848511;"1";2019-01-01
"170";31,7382793;9,9717751;8,8168583;3,12028;0,9051838;518,0081177;"1";2019-02-01
