"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"120";2124;147,6751565;20,6158896;10,8828212;27,1881751;5,2677807;7,4958708;289,6665154;0,0234934;0,0234934;0,0234934;3,7367833;3,7978383;63,315429;0,0049751;0,0049751;0,0049751;0,0497297;0,0248648;243,0202188;0,0404287;0,0404287;0,0404287;0,18104;0,091663;255,4056818;0,0453838;0,0453838;0,0453838;0,2312059;0,1167591;0;27,205003434;3,46927367717;8,255236925268;10,623411337004;2,640953567995;2,8288217944
"121";2125;147,6783214;20,6106643;10,882634;27,1913366;5,2673697;7,4963907;289,9029838;0,023621;0,023621;0,023621;3,7205362;3,7716359;63,3413989;0,0049899;0,0049899;0,0049899;0,0497449;0,0248726;247,1771659;0,0404425;0,0404425;0,0404425;0,1807295;0,0916949;256,9188881;0,0454121;0,0454121;0,0454121;0,2307357;0,1166121;0;26,656579502;3,46130992749;8,253188440528;10,624691913798;2,640935728125;2,82358075384
"122";2126;147,694957;20,607647;10,8834548;27,1969599;5,2674595;7,4975752;290,1367377;0,0237481;0,0237481;0,0237481;3,7042745;3,7456147;63,3672937;0,0050047;0,0050047;0,0050047;0,0497599;0,02488;242,1695643;0,0404579;0,0404579;0,0404579;0,1802655;0,0917308;255,3816508;0,0454414;0,0454414;0,0454414;0,230339;0,1166012;0;27,392698256;3,45360688327;8,252023992272;10,626934184098;2,64116237225;2,8185448011
"123";2127;147,6997121;20,603301;10,8834194;27,2003513;5,2671476;7,4981378;290,3647869;0,0238739;0,0238739;0,0238739;3,688048;3,7197694;63,3931143;0,0050195;0,0050195;0,0050195;0,049775;0,0248874;245,0720013;0,0404726;0,0404726;0,0404726;0,1812171;0,0917655;256,2429371;0,045471;0,045471;0,045471;0,2305872;0,1166283;0;27,018949678;3,44576608449;8,250326813748;10,628303591548;2,641180771135;2,8129375071
"124";2128;147,7016568;20,5988511;10,8831933;27,2031923;5,266756;7,4985414;290,5980082;0,0239993;0,0239993;0,0239993;3,6722999;3,6941633;63,4188682;0,0050343;0,0050343;0,0050343;0,0497899;0,024895;247,782009;0,0404876;0,0404876;0,0404876;0,1803855;0,0918002;257,7324542;0,0455005;0,0455005;0,0455005;0,2304762;0,1166663;0;26,67247184;3,43795012365;8,248587715728;10,62945752992;2,64115265025;2,80802973024
"125";2129;147,7167839;20,5964888;10,8839564;27,2084351;5,2668519;7,4996022;290,8261586;0,0241236;0,0241236;0,0241236;3,6561938;3,668662;63,4445449;0,0050489;0,0050489;0,0050489;0,0498049;0,0249023;243,6335135;0,0405037;0,0405037;0,0405037;0,1804522;0,0918386;256,3342039;0,0455307;0,0455307;0,0455307;0,2302999;0,1167091;0;27,28732006;3,43036900832;8,247684362612;10,6315496639;2,641364419715;2,8028754761
"126";2130;147,7042145;20,5905287;10,882691;27,208505;5,2659804;7,4992407;291,0489702;0,0242472;0,0242472;0,0242472;3,640229;3,6433387;63,4701619;0,0050637;0,0050637;0,0050637;0,0498198;0,0249098;244,0903121;0,040518;0,040518;0,040518;0,1796663;0,0918719;256,0137616;0,0455607;0,0455607;0,0455607;0,2299101;0,1167521;0;27,252802164;3,42240411275;8,245339596004;10,631619727516;2,64108342961;2,79772971786
"127";2131;147,7009811;20,5860825;10,8821301;27,2102764;5,2654569;7,4993427;291,2708436;0,02437;0,02437;0,02437;3,6241145;3,6181374;63,4956999;0,0050785;0,0050785;0,0050785;0,0498345;0,0249174;249,557478;0,0405327;0,0405327;0,0405327;0,1805692;0,0919063;258,2658977;0,0455897;0,0455897;0,0455897;0,230035;0,1167926;0;26,518008538;3,41462020586;8,243601059048;10,632354574426;2,64097337657;2,79210610532
"128";2132;147,7116898;20,5837687;10,8826102;27,2146053;5,2654436;7,5001453;291,4953308;0,0244919;0,0244919;0,0244919;3,6085412;3,5932051;63,5211658;0,0050931;0,0050931;0,0050931;0,0498494;0,0249246;244,3415746;0,0405495;0,0405495;0,0405495;0,1794744;0,0919457;257,0870821;0,0456207;0,0456207;0,0456207;0,2297638;0,1168381;0;27,28116244;3,40713503559;8,242715900436;10,634088179746;2,64111560943;2,78746003424
"129";2133;147,7027193;20,5789021;10,8816516;27,2152503;5,2647438;7,4999349;285,9872952;0,024147;0,024147;0,024147;3,3988386;3,5315637;62,6952658;0,0050125;0,0050125;0,0050125;0,0490913;0,0245457;243,4843122;0,0401465;0,0401465;0,0401465;0,1769553;0,0909754;255,8675747;0,0454729;0,0454729;0,0454729;0,2283257;0,1163099;0;26,628798322;3,38828003504;8,240788845976;10,634363077784;2,640896742905;2,72081264826
"130";2134;147,6835883;20,5727984;10,8799551;27,2139641;5,2636951;7,4991951;286,2296134;0,0242676;0,0242676;0,0242676;3,3838531;3,5077942;62,7243697;0,0050273;0,0050273;0,0050273;0,049108;0,0245541;246,7429362;0,0401618;0,0401618;0,0401618;0,1770174;0,09111;255,6053657;0,0452625;0,0452625;0,0452625;0,2267287;0,1158296;0;26,20383717;3,38064781921;8,238384927192;10,633901369502;2,640510001745;2,71565217448
"131";2135;147,6617904;20,5664801;10,8780738;27,2121536;5,2625658;7,4983155;286,4640046;0,0243863;0,0243863;0,0243863;3,3688952;3,4841937;62,7525772;0,0050418;0,0050418;0,0050418;0,0491243;0,0245621;244,2211943;0,040177;0,040177;0,040177;0,1779353;0,0911449;254,9829388;0,0452243;0,0452243;0,0452243;0,226735;0,1157317;0;26,586644098;3,37305552371;8,235894283944;10,633233966642;2,640077907455;2,71020033942
"132";2136;147,6352325;20,5596365;10,8758481;27,2094183;5,2612768;7,4971852;286,6971436;0,0245042;0,0245042;0,0245042;3,3546194;3,4608803;62,7804845;0,0050566;0,0050566;0,0050566;0,0491403;0,0245701;245,0109369;0,0401912;0,0401912;0,0401912;0,1779923;0,0911787;255,3536282;0,0452344;0,0452344;0,0452344;0,2270032;0,1157342;0;26,505001488;3,36547484196;8,23319320162;10,632205063674;2,639562155355;2,70519199034
"133";2137;147,6123912;20,5534369;10,8739067;27,2073391;5,2601312;7,496237;292,6809674;0,0250956;0,0250956;0,0250956;3,5326629;3,4716267;63,6622311;0,0051672;0,0051672;0,0051672;0,0499307;0,0249655;250,5329572;0,0406247;0,0406247;0,0406247;0,1801002;0,0921222;257,5313129;0,0454364;0,0454364;0,0454364;0,2280739;0,1162735;0;26,566456196;3,36821714255;8,230771929928;10,6314538738;2,63912867568;2,76122966434
"134";2138;147,6198369;20,5515493;10,8742017;27,2108208;5,2600719;7,4968212;292,8835173;0,0252117;0,0252117;0,0252117;3,5171619;3,4476143;63,6857854;0,0051815;0,0051815;0,0051815;0,0499444;0,0249723;246,7925796;0,0406409;0,0406409;0,0406409;0,1810105;0,09216;257,9614086;0,045706;0,045706;0,045706;0,2299115;0,1168787;0;27,119508444;3,36094972235;8,230055491276;10,632854207768;2,639224656125;2,75594918998
"135";2139;147,6228448;20,5491672;10,8741796;27,2134463;5,2598643;7,497172;293,0906009;0,0253279;0,0253279;0,0253279;3,5020586;3,4238378;63,7102866;0,0051963;0,0051963;0,0051963;0,0499586;0,0249794;249,0438872;0,0406571;0,0406571;0,0406571;0,1810775;0,0921981;259,1471749;0,0458045;0,0458045;0,0458045;0,2306998;0,1170826;0;26,83373819;3,35368298349;8,22914091688;10,633919823758;2,63924358972;2,75101903524
"136";2140;147,6428364;20,5492351;10,8754143;27,2191759;5,2602675;7,4983811;293,3043508;0,0254435;0,0254435;0,0254435;3,4873236;3,4002632;63,7350168;0,005211;0,005211;0,005211;0,0499732;0,0249864;252,7168359;0,0406747;0,0406747;0,0406747;0,1811526;0,0922404;261,0607052;0,0458549;0,0458549;0,0458549;0,2309822;0,1171734;0;26,352249182;3,34674328783;8,229207402964;10,636198298806;2,639567502455;2,7464001831
"137";2141;147,6907999;20,5532679;10,8787156;27,2300429;5,2616747;7,5010038;293,5150291;0,0255585;0,0255585;0,0255585;3,4722774;3,3767812;63,7597786;0,0052256;0,0052256;0,0052256;0,0499879;0,0249937;247,5021438;0,0406956;0,0406956;0,0406956;0,179869;0,0922898;259,2513579;0,0458943;0,0458943;0,0458943;0,2304388;0,1172393;0;27,118515928;3,34026786344;8,230861299408;10,640483869684;2,640392754425;2,74243904186
"138";2142;147,6997768;20,5519916;10,8791523;27,2336524;5,2617032;7,5016406;293,7191745;0,0256729;0,0256729;0,0256729;3,4571335;3,3534319;63,784528;0,00524;0,00524;0,00524;0,0500021;0,0250009;249,1156378;0,0407131;0,0407131;0,0407131;0,1809957;0,0923315;259,3819352;0,0459294;0,0459294;0,0459294;0,2305792;0,1172952;0;26,92246389;3,3332208877;8,230388643064;10,641932997956;2,640522445905;2,7372318246
"139";2143;147,7100303;20,5509821;10,879689;27,2374661;5,2617866;7,502336;293,9254552;0,0257865;0,0257865;0,0257865;3,4421943;3,3302502;63,8092583;0,0052548;0,0052548;0,0052548;0,0500164;0,0250083;253,0638514;0,0407305;0,0407305;0,0407305;0,1805434;0,0923724;261,1229743;0,0459618;0,0459618;0,0459618;0,2307064;0,1173443;0;26,400028774;3,32624421386;8,230022628956;10,643461690658;2,64067627225;2,7326140625
"140";2144;147,7279512;20,5511126;10,8807953;27,2426598;5,2621483;7,503417;294,1290313;0,0258995;0,0258995;0,0258995;3,4270342;3,3071888;63,8339355;0,0052695;0,0052695;0,0052695;0,0500309;0,0250156;247,9217024;0,0407487;0,0407487;0,0407487;0,1800915;0,0924155;259,4300784;0,0459949;0,0459949;0,0459949;0,2303456;0,1173952;0;27,150939214;3,31942353591;8,230112920184;10,645529388388;2,640968199605;2,7280145746
"141";2145;147,7250353;20,5484283;10,8803765;27,2439674;5,2617775;7,5034358;294,3266116;0,0260119;0,0260119;0,0260119;3,4119205;3,2842538;63,8585775;0,0052841;0,0052841;0,0052841;0,0500453;0,0250228;249,7665481;0,0407649;0,0407649;0,0407649;0,1806861;0,0924533;259,7462274;0,0460266;0,0460266;0,0460266;0,2305248;0,1174422;0;26,919913832;3,31231468211;8,229075713228;10,646078246112;2,640889791675;2,72285961514
"142";2146;147,7413598;20,5484833;10,8813794;27,2487963;5,2620975;7,5044297;294,5253458;0,0261235;0,0261235;0,0261235;3,3969023;3,2614643;63,8831594;0,0052989;0,0052989;0,0052989;0,0500598;0,0250299;251,6334955;0,0407824;0,0407824;0,0407824;0,1807603;0,0921419;260,4115317;0,0460581;0,0460581;0,0460581;0,2307149;0,1173054;0;26,688649414;3,30566102537;8,229135466544;10,648003040652;2,641156417525;2,7181235837
"143";2147;209,7261095;29,3068584;14,5024946;37,850173;7,4883129;10,5605277;294,7181367;0,0262345;0,0262345;0,0262345;3,3811033;3,2387819;63,9079008;0,0053137;0,0053137;0,0053137;0,0500743;0,024733;305,0917759;0,0465701;0,0465701;0,0465701;0,2091566;0,1063809;269,736742;0,0471175;0,0471175;0,0471175;0,2356684;0,1196252;0;27,909345842;4,24070001839;11,736866877328;14,790709826652;3,51988874495;3,41767922776
"144";2148;334,5186853;48,325076;21,6693581;59,1763602;12,0499095;16,634429;295,5037831;0,0263977;0,0263977;0,0263977;3,3669713;3,2185935;63,9842372;0,0053339;0,0053339;0,0053339;0,050116;0,0240877;511,1781119;0,0601336;0,0601336;0,0601336;0,3006684;0,1503343;453,7808856;0,0587275;0,0587275;0,0587275;0,3041765;0,1521416;0;16,63820991;6,10192253554;19,353237458476;23,123583248814;5,25853797571;4,84625769544
"145";2149;272,9464732;41,3082458;17,8148172;48,530892;9,9364819;13,4931271;297,3327912;0,026636;0,026636;0,026636;3,3579189;3,2017974;64,1352456;0,0053625;0,0053625;0,0053625;0,0501978;0,0241311;487,8117905;0,0586283;0,0586283;0,0586283;0,2931417;0,146571;530,1334497;0,062941;0,062941;0,062941;0,3344749;0,1665574;0;11,545446346;5,12502507895;16,54187135266;18,962099804706;4,322115591945;4,16820366746
"146";2150;222,9336953;35,3901308;14,668445;39,8539001;8,2077549;10,95079;299,3403062;0,0268871;0,0268871;0,0268871;3,3490129;3,1851781;64,2994817;0,005393;0,005393;0,005393;0,0502863;0,0241782;445,4921371;0,056396;0,056396;0,056396;0,2819812;0,1409906;522,8775177;0,0626799;0,0626799;0,0626799;0,3357318;0,1669809;0;10,749461016;4,33424453175;14,171122832644;15,570540471376;3,557993419105;3,61469658396
"147";2151;182,2852873;30,3871797;12,0975362;32,7750572;6,7920564;8,8926176;301,1930542;0,0271261;0,0271261;0,0271261;3,3401124;3,1686693;64,4531984;0,0054219;0,0054219;0,0054219;0,0503693;0,0242224;412,1181859;0,0539624;0,0539624;0,0539624;0,2698123;0,1349062;497,1790505;0,0609103;0,0609103;0,0609103;0,3275629;0,1628404;0;9,990421784;3,69360010279;12,167211220984;12,803899407482;2,933783610695;3,1618714939
"148";2152;149,2258091;26,1480915;9,9945609;26,994445;5,6312669;7,225876;302,8231346;0,027346;0,027346;0,027346;3,3311725;3,1522486;64,588672;0,005449;0,005449;0,005449;0,0504428;0,0242618;388,8395883;0,0515431;0,0515431;0,0515431;0,257715;0,1288574;471,8628502;0,0586825;0,0586825;0,0586825;0,3165712;0,1573304;0;8,849309756;3,17419805184;10,469411919744;10,544827523942;2,42329692159;2,79073464264
"149";2153;122,318962;22,5479365;8,2723423;22,2690834;4,6782218;5,8756571;304,2164899;0,0275443;0,0275443;0,0275443;3,3221818;3,1359105;64,7039765;0,0054739;0,0054739;0,0054739;0,0505056;0,0242957;359,5195779;0,0492271;0,0492271;0,0492271;0,2461358;0,1230681;443,6563379;0,056381;0,056381;0,056381;0,3050611;0,1515737;0;9,38222236;2,75276829515;9,027621432812;8,698288686588;2,005322791475;2,48601825668
"150";2154;100,4024769;19,4833833;6,8601817;18,4020445;3,8946356;4,7814368;305,3771885;0,027721;0,027721;0,027721;3,3131403;3,1196536;64,7992818;0,0054964;0,0054964;0,0054964;0,0505575;0,0243246;339,9772108;0,0470511;0,0470511;0,0470511;0,2352548;0,1176275;420,5657958;0,0541507;0,0541507;0,0541507;0,2938645;0,1459766;0;9,212343644;2,41053846013;7,800413960432;7,187273676112;1,66266898138;2,23539026466
"151";2155;82,535629;16,8688027;5,7007143;15,2336459;3,2494102;3,8943104;306,3405572;0,0278782;0,0278782;0,0278782;3,3040535;3,1034795;64,8755563;0,0055168;0,0055168;0,0055168;0,0505995;0,0243484;315,3758839;0,045027;0,045027;0,045027;0,2251342;0,1125673;397,5149195;0,0520457;0,0520457;0,0520457;0,2832841;0,140689;0;10,290042322;2,13235343922;6,753468816964;5,949346036158;1,381390594775;2,0288624377
"152";2156;67,9567781;14,6331248;4,747373;12,6343675;2,7172699;3,1747548;307,0903398;0,0280165;0,0280165;0,0280165;3,2949269;3,0873855;64,9340645;0,0055355;0,0055355;0,0055355;0,050632;0,0243659;285,3530646;0,0431564;0,0431564;0,0431564;0,2157821;0,1066258;367,8175946;0,0500851;0,0500851;0,0500851;0,2734225;0,1353079;0;12,557167462;1,90636284065;5,858303628524;4,933865607048;1,150169254955;1,85833055282
"153";2157;56,0490468;12,7172207;3,9623308;10,4990953;2,2776571;2,5908282;307,6245433;0,0281372;0,0281372;0,0281372;3,2857675;3,071302;64,9761496;0,0055522;0,0055522;0,0055522;0,050656;0,0243385;265,1473971;0,041436;0,041436;0,041436;0,2071794;0,101509;340,5111715;0,048273;0,048273;0,048273;0,2643012;0,1298449;0;13,79366702;1,72212438564;5,091223740644;4,09973671557;0,9598122276;1,71721221112
"154";2158;46,3126409;11,0718179;3,3148434;8,7424692;1,9138424;2,116708;307,9806167;0,0282424;0,0282424;0,0282424;3,2765818;3,0551531;65,0031305;0,0055672;0,0055672;0,0055672;0,0506717;0,0242181;253,3989656;0,0398588;0,0398588;0,0398588;0,1992933;0,0959243;319,4398173;0,0466056;0,0466056;0,0466056;0,2559057;0,1245414;0;14,12520088;1,57201762696;4,43248635314;3,413588827744;0,80284932235;1,60015656654
"155";2159;38,3424832;9,6557591;2,7799075;7,2951391;1,6121984;1,7315164;308,1733045;0,0283328;0,0283328;0,0283328;3,2673767;3,0388926;65,0163111;0,0055806;0,0055806;0,0055806;0,0506802;0,0240241;232,1357022;0,0384167;0,0384167;0,0384167;0,1920833;0,0920376;295,0373706;0,0450774;0,0450774;0,0450774;0,2482055;0,1194709;0;16,01321197;1,44889162258;3,865600793152;2,848310882096;0,67320562598;1,50280987108
"156";2160;31,810134;8,4345975;2,3371731;6,1007235;1,361616;1,418371;308,2048712;0,0284099;0,0284099;0,0284099;3,2581577;3,0226615;65,0168997;0,0055928;0,0055928;0,0055928;0,0506819;0,0239818;221,0950203;0,0371011;0,0371011;0,0371011;0,185506;0,0887015;275,7832967;0,0436803;0,0436803;0,0436803;0,2411615;0,1153937;0;16,648797886;1,3479169107;3,376766208788;2,381862788654;0,565937525795;1,42162622462
"157";2161;31,4492896;8,0711737;2,3377642;6,0377671;1,3305971;1,4176504;308,0821658;0,0284751;0,0284751;0,0284751;3,2487124;3,0061881;65,0062241;0,0056036;0,0056036;0,0056036;0,0506778;0,0239795;192,9669324;0,0363413;0,0363413;0,0363413;0,1748501;0,0837513;235,4664477;0,0425294;0,0425294;0,0425294;0,2325398;0,1109733;0;20,51903322;1,34412500584;3,2314511137;2,357570653882;0,5662817089;1,41206968364
"158";2162;37,4748636;8,6010734;2,7999986;7,1489431;1,5271094;1,7402975;307,761281;0,0285331;0,0285331;0,0285331;3,2385148;2,9884376;64,9886125;0,0056136;0,0056136;0,0056136;0,05067;0,0239753;189,4825907;0,0362784;0,0362784;0,0362784;0,1745384;0,0826675;217,0990685;0,0420874;0,0420874;0,0420874;0,2273684;0,1080211;0;21,805497546;1,43888713572;3,443862169356;2,792065515844;0,678657164565;1,47190210748
"159";2163;42,1058085;8,9516569;3,1535571;7,9977355;1,6750123;1,9909704;307,3984157;0,0285883;0,0285883;0,0285883;3,2290383;2,9706052;64,968491;0,0056234;0,0056234;0,0056234;0,0506608;0,0239708;191,2378759;0,0361755;0,0361755;0,0361755;0,1740277;0,0815269;215,725214;0,0419068;0,0419068;0,0419068;0,225589;0,1063177;0;22,157288762;1,51135108239;3,584425372972;3,123988182334;0,764627984195;1,51644534174
"160";2164;47,1321537;9,3729682;3,5315387;8,9165806;1,8379745;2,2606075;307,0330886;0,0286416;0,0286416;0,0286416;3,2194721;2,9525462;64,9470511;0,0056329;0,0056329;0,0056329;0,0506509;0,0239656;192,5437058;0,0361426;0,0361426;0,0361426;0,1738681;0,0793939;214,7336244;0,0418004;0,0418004;0,0418004;0,2247716;0,1044181;0;22,62701511;1,58992541006;3,753304635072;3,483271942008;0,856517362985;1,5656752671
"161";2165;54,1278793;10,0842228;4,0508833;10,1977271;2,0719649;2,6292284;306,6536064;0,0286942;0,0286942;0,0286942;3,2094235;2,9338834;64,9252527;0,0056425;0,0056425;0,0056425;0,050641;0,0239606;187,876853;0,0363353;0,0363353;0,0363353;0,1748285;0,0765698;210,0943831;0,0418616;0,0418616;0,0418616;0,2249557;0,1019258;0;24,206648578;1,6991820574;4,038290882092;3,98411982428;0,98271001671;1,63716310394
"162";2166;63,8792531;11,1948986;4,7703626;11,9875244;2,4049413;3,1368535;306,258666;0,028748;0,028748;0,028748;3,1989997;2,9142917;64,9047135;0,0056522;0,0056522;0,0056522;0,0506314;0,0239554;186,5538081;0,0368325;0,0368325;0,0368325;0,1773037;0,0760078;205,8386327;0,0421501;0,0421501;0,0421501;0,2263154;0,1004472;0;25,70177554;1,85050005278;4,483227618716;4,683721412102;1,157471692205;1,73977991838
"163";2167;76,2055801;12,6800615;5,677396;14,2532181;2,8304767;3,7743566;305,8665867;0,0288049;0,0288049;0,0288049;3,1881348;2,8942658;64,8878433;0,0056624;0,0056624;0,0056624;0,0506239;0,0239518;195,8341663;0,0376466;0,0376466;0,0376466;0,1809889;0,080055;207,3546326;0,0427658;0,0427658;0,0427658;0,2291286;0,1026893;0;26,07332007;2,04047932378;5,078118047048;5,569266284872;1,377742122615;1,87154180556
"164";2168;87,6692595;14,0635121;6,519583;16,3593624;3,2263911;4,3670449;305,5179129;0,0288676;0,0288676;0,0288676;3,1771254;2,8740469;64,8769015;0,005673;0,005673;0,005673;0,0506197;0,0239495;200,8953116;0,0384606;0,0384606;0,0384606;0,1850364;0,0852563;212,6361551;0,0435586;0,0435586;0,0435586;0,2328888;0,1064449;0;26,920860512;2,21616225435;5,632248618516;6,392432840012;1,5822530695;1,99364472006
"165";2169;96,7261773;15,1308428;7,1837089;18,0206131;3,537763;4,8364738;305,2347171;0,0289362;0,0289362;0,0289362;3,1662952;2,8539755;64,8723039;0,0056847;0,0056847;0,0056847;0,0506187;0,0239489;208,5030542;0,039089;0,039089;0,039089;0,1881615;0,0864354;219,4925194;0,0442836;0,0442836;0,0442836;0,2364001;0,1089731;0;27,084097628;2,35496310483;6,0597677244;7,041729768094;1,743532810105;2,08899648202
"166";2170;104,1701121;15,9910949;7,7284985;19,3840257;3,7927407;5,2230561;305,0191258;0,0290104;0,0290104;0,0290104;3,1555446;2,8340257;64,8731158;0,0056966;0,0056966;0,0056966;0,0506206;0,0239499;217,6853223;0,0395825;0,0395825;0,0395825;0,190614;0,0846381;226,8965914;0,0448808;0,0448808;0,0448808;0,2393008;0,1089157;0;26,810548184;2,46906581389;6,404354317328;7,574632888528;1,87584201152;2,16650941878
"167";2171;110,4398124;16,7040634;8,186478;20,5309076;4,0068558;5,5491603;304,8565302;0,0290882;0,0290882;0,0290882;3,1446837;2,814212;64,8782919;0,0057091;0,0057091;0,0057091;0,0506247;0,0239517;218,2163584;0,039978;0,039978;0,039978;0,1925795;0,0856977;230,5812762;0,0453651;0,0453651;0,0453651;0,2416465;0,1091425;0;27,591197788;2,56359582362;6,689956251936;8,022916559444;1,98707671201;2,231042576
"168";2172;115,7500377;17,2984767;8,5736354;21,5010903;4,1876789;5,8257661;304,7323162;0,0291693;0,0291693;0,0291693;3,1337418;2,794565;64,8869255;0,0057222;0,0057222;0,0057222;0,0506308;0,0239547;223,793634;0,040296;0,040296;0,040296;0,1941583;0,0872731;235,0904332;0,0457567;0,0457567;0,0457567;0,2435325;0,1103895;0;27,536420786;2,6426880626;6,928078386;8,402145968328;2,081117739535;2,28500032544
"169";2173;120,3261115;17,8044932;8,9066821;22,3362963;4,3431556;6,0643885;304,6514377;0,0292526;0,0292526;0,0292526;3,1227323;2,7751516;64,8983216;0,0057356;0,0057356;0,0057356;0,0506384;0,0239583;230,9902495;0,0405579;0,0405579;0,0405579;0,1930128;0,0880331;240,5505104;0,0460771;0,0460771;0,0460771;0,243879;0,1113689;0;27,158221958;2,7103417179;7,130797982804;8,72862498118;2,16202133124;2,33168375706
"170";2174;124,3151466;18,2414655;9,196547;23,0637652;4,4784553;6,2725654;304,6005325;0,029338;0,029338;0,029338;3,1114092;2,7558844;64,9119443;0,0057489;0,0057489;0,0057489;0,0506471;0,0239623;229,4000111;0,0407787;0,0407787;0,0407787;0,1935008;0,0882934;242,0113869;0,0463456;0,0463456;0,0463456;0,2440004;0,1119196;0;27,93219352;2,76876643708;7,305864738848;9,01299783301;2,232440086215;2,37127420222
"171";2175;127,7312476;18,610345;9,4443385;23,6861;4,5940207;6,4510683;304,5695905;0,0294244;0,0294244;0,0294244;3,0998367;2,7367483;64,9273963;0,0057627;0,0057627;0,0057627;0,0506569;0,0239672;233,3547279;0,0409602;0,0409602;0,0409602;0,1939017;0,0885862;244,6525649;0,0465713;0,0465713;0,0465713;0,2443434;0,112293;0;27,852455428;2,81803165488;7,453658774992;9,256281110916;2,292642696235;2,40448579742
"172";2176;130,6557738;18,9214471;9,6560934;24,2183282;4,6926896;6,6040834;304,5653325;0,029512;0,029512;0,029512;3,088111;2,71777;64,944312;0,0057766;0,0057766;0,0057766;0,0506674;0,0239723;239,8795625;0,0411086;0,0411086;0,0411086;0,1934114;0,0895753;248,9657345;0,0467587;0,0467587;0,0467587;0,2442924;0,1130099;0;27,347816132;2,85923652757;7,57831168638;9,464347920968;2,34409494724;2,43251697752
"173";2177;133,1531477;19,1827866;9,8365896;24,6723395;4,7767007;6,7349359;298,6024932;0,0290435;0,0290435;0,0290435;2,9010987;2,6812935;64,0897962;0,0056833;0,0056833;0,0056833;0,0498957;0,0239087;235,4736812;0,040798;0,040798;0,040798;0,1923045;0,0877021;248,807165;0,046729;0,046729;0,046729;0,2435333;0,1124241;0;27,479474358;2,88904490481;7,682982824396;9,6417955233;2,387926171055;2,39984966494
"174";2178;135,231196;19,3945905;9,9864188;25,0495278;4,846284;6,8440661;298,6629686;0,0291337;0,0291337;0,0291337;2,8898936;2,6630858;64,1128745;0,0056977;0,0056977;0,0056977;0,0499095;0,0239149;238,7329224;0,0408924;0,0408924;0,0408924;0,1858944;0,088087;249,2136059;0,0466042;0,0466042;0,0466042;0,2396723;0,1120442;0;27,322573908;2,91708439953;7,767863672168;9,789266962718;2,424341137305;2,42062079392
"175";2179;136,9934753;19,5704132;10,1132147;25,3690206;4,9050744;6,9367766;298,73351;0,0292232;0,0292232;0,0292232;2,8785393;2,64505;64,1357691;0,0057116;0,0057116;0,0057116;0,049923;0,0239216;244,2444325;0,0409664;0,0409664;0,0409664;0,1808584;0,0886576;252,1247176;0,046637;0,046637;0,046637;0,2345989;0,1123272;0;26,807557392;2,9400344393;7,8383325892;9,914188317852;2,455162648075;2,43744334918
"176";2180;138,5026364;19,718187;10,2215892;25,6423599;4,9552585;7,0162954;298,8122729;0,0293126;0,0293126;0,0293126;2,8666315;2,6271562;64,1589232;0,0057257;0,0057257;0,0057257;0,0499367;0,0239283;240,9510546;0,0410263;0,0410263;0,0410263;0,1811417;0,088949;251,8963187;0,0467027;0,0467027;0,0467027;0,2320056;0,1126658;0;27,490939658;2,95902945522;7,897566239708;10,021070051276;2,481510240275;2,44962390498
"177";2181;139,7590141;19,8372761;10,3115625;25,8695481;4,9968107;7,0826672;304,8862763;0,0299645;0,0299645;0,0299645;3,0283487;2,6258087;65,0572299;0,005848;0,005848;0,005848;0,0507348;0,0240049;246,2340013;0,0415038;0,0415038;0,0415038;0,1835269;0,0915664;253,955492;0,0469548;0,0469548;0,0469548;0,232442;0,1141921;0;27,777580474;2,97835687215;7,945362279968;10,109964280624;2,50342063876;2,5140273795
"178";2182;140,8394442;19,9377019;10,3887865;26,0647562;5,0324258;7,1398298;304,9465016;0,0300519;0,0300519;0,0300519;3,0152542;2,6077877;65,0765459;0,0058622;0,0058622;0,0058622;0,0507463;0,0240108;250,9686793;0,0415391;0,0415391;0,0415391;0,1686786;0,0921587;258,2003042;0,0472636;0,0472636;0,0472636;0,2267984;0,1155099;0;27,27441731;2,99029559036;7,985629803172;10,18630711362;2,522202594865;2,52600784884
"179";2183;141,7971425;20,0262736;10,4571738;26,2377927;5,0639653;7,1905201;305,0189191;0,0301401;0,0301401;0,0301401;3,001033;2,5899202;65,0970685;0,0058765;0,0058765;0,0058765;0,0507585;0,0240166;247,3471842;0,0415703;0,0415703;0,0415703;0,1688137;0,0919588;257,8577194;0,0473849;0,0473849;0,0473849;0,2215799;0,1158603;0;27,925642836;3,00052272055;8,021148640984;10,25398321025;2,53883798198;2,53151678276
