"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"17486";710,7357788;260,2973633;217,947464;6,0347023;0,0003785;586,2527466;"3";2470-02-01
"17487";710,7507935;260,3250427;218,0566864;5,9170756;2e-07;586,2765503;"3";2470-03-01
"17488";710,6174316;260,2841492;217,9564514;5,8342824;0;586,3057861;"3";2470-04-01
"17489";710,0114746;260,0323486;217,4293365;5,715683;0;586,4434814;"3";2470-05-01
"17490";709,7104492;259,8686523;217,2420807;5,680223;0;586,5579224;"3";2470-06-01
"17491";709,149353;259,5415955;217,0016479;5,6827445;0;586,8513184;"3";2470-07-01
"17492";709,2715454;259,5914612;216,9827271;5,9991341;0;586,6891479;"3";2470-08-01
"17493";709,4963989;259,7635193;217,0208588;6,0777802;0;586,5626221;"3";2470-09-01
"17494";709,6864014;259,9087524;217,056076;6,1530418;0;586,4688721;"3";2470-10-01
"17495";710,2769775;260,3269958;217,5133209;6,1346602;0,0019878;586,4120483;"3";2470-11-01
"17496";710,368103;260,3731995;217,7371368;6,2226262;0,0012807;586,4263306;"3";2470-12-01
"17497";709,6607666;259,859375;217,576355;5,7413392;0,0003818;586,8359375;"3";2471-01-01
"17498";709,5238647;259,8006592;217,6104736;5,742342;0,0001638;586,8861084;"3";2471-02-01
"17499";709,4974976;259,7964478;217,702301;5,8136106;0;586,9039307;"3";2471-03-01
"17500";709,3366089;259,7345886;217,5930634;5,8048964;0;586,9353027;"3";2471-04-01
"17501";708,7120972;259,4688721;217,0630646;5,7175679;0;587,0812378;"3";2471-05-01
"17502";708,4038086;259,2999268;216,8759003;5,7156348;0;587,1934814;"3";2471-06-01
"17503";707,8372192;258,968811;216,6362457;5,7195816;0;587,4923706;"3";2471-07-01
"17504";707,9651489;259,0230713;216,6195221;6,0424266;0;587,3237915;"3";2471-08-01
"17505";708,1954956;259,1991882;216,6581268;6,1227002;0;587,1929321;"3";2471-09-01
"17506";708,3903809;259,348175;216,6938934;6,1996894;0;587,0961304;"3";2471-10-01
"17507";708,9257202;259,7271423;217,1108093;6,1415443;0,0019929;587,052124;"3";2471-11-01
"17508";709,039856;259,7926941;217,3457947;6,2228112;0,0013013;587,0617065;"3";2471-12-01
"17509";709,0588379;259,8348083;217,6320801;6,2648959;0,0005052;587,093689;"3";2472-01-01
"17510";708,9645386;259,8085327;217,6754456;6,1978316;0,0001532;587,1323242;"3";2472-02-01
"17511";708,9460449;259,8092346;217,7705841;6,2061524;0;587,1546021;"3";2472-03-01
"17512";708,7958984;259,7550354;217,6652222;6,1874576;0;587,1830444;"3";2472-04-01
"17513";708,1798706;259,4953308;217,1374664;6,0997372;0;587,3219604;"3";2472-05-01
"17514";707,8670654;259,3224792;216,9487457;6,1017261;0;587,4365845;"3";2472-06-01
"17515";707,3057861;258,9951172;216,7102203;6,1082058;0;587,7302246;"3";2472-07-01
"17516";707,427063;259,0443726;216,6924133;6,4504914;0;587,5612183;"3";2472-08-01
"17517";707,6546021;259,2185364;216,7304993;6,5350037;0;587,4291382;"3";2472-09-01
"17518";707,8480835;259,3665466;216,7658844;6,616322;0;587,3309937;"3";2472-10-01
"17519";708,4291382;259,7838745;217,1891327;6,2946315;0,0020991;587,2980957;"3";2472-11-01
