"";"Ca_L1";"Mg_L1";"K_L1";"Na_L1";"NO3_L1";"NH4_L1";"SO4_L1";"Cl_L1";"P_L1";"DOC_L1";"pH_L1";"Al_L1";"R_L1";"HR_L1";"Si_L1";"Ca_L2";"Mg_L2";"K_L2";"Na_L2";"NO3_L2";"NH4_L2";"SO4_L2";"Cl_L2";"P_L2";"DOC_L2";"pH_L2";"Al_L2";"R_L2";"HR_L2";"Si_L2";"Ca_L3";"Mg_L3";"K_L3";"Na_L3";"NO3_L3";"NH4_L3";"SO4_L3";"Cl_L3";"P_L3";"DOC_L3";"pH_L3";"Al_L3";"R_L3";"HR_L3";"Si_L3";"Ca_L4";"Mg_L4";"K_L4";"Na_L4";"NO3_L4";"NH4_L4";"SO4_L4";"Cl_L4";"P_L4";"DOC_L4";"pH_L4";"Al_L4";"R_L4";"HR_L4";"Si_L4";"Ca_L5";"Mg_L5";"K_L5";"Na_L5";"NO3_L5";"NH4_L5";"SO4_L5";"Cl_L5";"P_L5";"DOC_L5";"pH_L5";"Al_L5";"R_L5";"HR_L5";"Si_L5";"Ca_L6";"Mg_L6";"K_L6";"Na_L6";"NO3_L6";"NH4_L6";"SO4_L6";"Cl_L6";"P_L6";"DOC_L6";"pH_L6";"Al_L6";"R_L6";"HR_L6";"Si_L6";"Ca_L7";"Mg_L7";"K_L7";"Na_L7";"NO3_L7";"NH4_L7";"SO4_L7";"Cl_L7";"P_L7";"DOC_L7";"pH_L7";"Al_L7";"R_L7";"HR_L7";"Si_L7";"Ca_L8";"Mg_L8";"K_L8";"Na_L8";"NO3_L8";"NH4_L8";"SO4_L8";"Cl_L8";"P_L8";"DOC_L8";"pH_L8";"Al_L8";"R_L8";"HR_L8";"Si_L8";"Date"
"12";14,5151167;19,2392941;16,9220638;45,5027122;1,3094543;1,5274;21,9828358;61,1845551;0,3785805;407,1784973;4,8066406;0,1521586;42,190937;15,9774227;22,2366791;19,5646954;26,8493404;20,2452183;58,4604149;1,0327067;1,0295157;23,389513;68,6348648;0,3532309;826,4296875;4,65625;0,3004517;81,6762009;36,3851814;62,7988472;22,7952099;26,892313;20,297039;45,3596878;0,6377975;0,6341422;20,8297253;65,2739639;0,2936762;739,7445068;4,765625;0,166984;75,700119;29,977684;80,3187332;11,6633873;20,2167263;16,0652122;52,6622353;0,1691905;0,2382521;12,2708569;70,6750259;0,2377496;589,4978638;4,6757812;0,0244551;58,6333237;25,580658;112,8098526;15,2139397;25,1150436;15,8226919;54,3765945;0,0522844;0,2193739;12,0494719;75,8442917;0,1635317;554,3813477;5,0117188;0,0067625;60,8519478;18,3453808;111,69104;14,676898;23,4102268;18,3547382;58,0244064;0,0367626;0,3669361;12,0428934;81,4221344;0,1822873;539,7565918;4,9589844;0,0080608;58,419075;18,6890087;113,8338699;18,7366695;25,599165;17,1224995;66,1538544;0,0280305;0,628531;12,0458078;90,2290115;0,1813729;584,487915;5,1171875;0,0048649;65,8853531;17,6129227;116,2429657;18,9680843;24,328371;20,0193024;75,8558197;0,0229491;0,7866432;12,0447731;97,0741348;0,1557727;592,8452148;5,2089844;0,0037232;68,2793274;16,4128456;116,4283447;2005-11-01
"13";10,391654;13,753767;13,8473387;38,987812;1,3590021;1,550422;20,6547565;57,4626236;0,421481;150,3169708;4,8886719;0,1052588;15,9539127;5,5199409;5,8881683;11,7555857;16,1315346;14,9525766;42,9349022;1,1882999;1,1717294;21,1562767;59,9001198;0,3645711;278,5326233;4,78125;0,1591073;28,6399136;11,1504602;16,5996113;16,250864;19,1714001;17,2675953;39,3930283;0,9459817;0,9299951;21,1783524;61,5617981;0,3261455;346,8865356;4,8925781;0,103959;36,8577881;12,6974316;27,9843712;8,2047977;14,22962;13,4770727;43,5995445;0,5184442;0,6844648;12,2463217;63,1890793;0,2421528;320,1643066;4,7441406;0,0181116;32,5457268;13,1920319;46,3778343;11,1588564;18,4131317;13,534586;46,2893791;0,3353371;0,7803564;12,0128717;65,7485275;0,1633299;327,6644287;5,1308594;0,0046553;37,0573769;9,7518282;57,150219;10,7840929;17,2094479;15,6880474;49,3419075;0,261806;0,881591;12,0159092;69,4105453;0,1751153;337,0331116;5,0429688;0,0061014;37,2951851;10,8524084;66,7360687;13,5108967;18,4702034;14,5632534;54,8500938;0,2058946;1,0988957;12,0265427;73,6611252;0,1686798;362,2733154;5,2539062;0,0032781;42,1419411;9,611393;75,2569122;13,5492649;17,4351501;16,7643414;59,8643799;0,1717771;1,2213675;11,9619703;76,958725;0,1440027;361,6349792;5,3671875;0,0024033;43,0717583;8,5903826;79,7191467;2005-12-01
"14";8,4809637;11,1993618;12,6495295;36,6483154;0,9647282;1,4576834;21,2860813;48,0169907;0,4191197;98,6756287;4,9492188;0,0881359;10,6514931;3,4450247;2,3542333;9,1230879;12,5148201;13,3371334;37,9929924;0,9169276;1,2499115;21,7038326;49,973484;0,361404;156,2111206;4,8554688;0,122169;16,4216938;5,8941803;5,2657776;12,3633928;14,5833311;15,1621008;35,2978287;0,8297633;1,0929618;21,5146408;51,1622467;0,3222392;191,247757;5;0,0728875;20,927824;6,3932867;8,8458271;6,054595;10,5066986;11,7084312;37,3779068;0,6469799;1,060161;12,5789871;52,6103172;0,2389131;178,1635895;4,8652344;0,0114174;18,7826061;6,6693368;15,1199589;8,2287045;13,570508;11,7156639;39,6829681;0,548529;1,308278;12,197731;54,7203789;0,1682193;189,1019287;5,2714844;0,0031664;22,0814037;4,9331574;19,9164429;7,7702847;12,4064217;13,3511887;41,6948662;0,4960492;1,4626532;12,1307163;57,0590591;0,1786904;195,7606812;5,1484375;0,0044648;22,2326202;5,7331929;25,3555698;9,7701082;13,3558846;12,4436884;45,42136;0,4457797;1,7256411;12,0805273;59,661869;0,1711075;215,9850464;5,3789062;0,0023535;25,7840729;5,0709352;31,2305603;9,7998676;12,6461601;14,1951532;48,1359215;0,4107327;1,8862664;12,0267296;61,1550217;0,1471892;217,845108;5,5058594;0,001692;26,6282024;4,4925299;35,0682907;2006-01-01
"15";10,1218586;13,3577738;14,7991552;41,4212608;2,9981403;2,7691863;24,3515244;34,2573128;1,1371461;332,0019531;4,9042969;0,118615;35,3934593;12,0353889;7,0897994;12,3918018;16,9954281;16,8542004;47,6264381;2,0098145;1,7363132;25,4744644;47,9256706;1,0512093;437,6524658;4,7792969;0,1934356;44,9744682;17,5473175;12,9788923;17,600378;20,7589855;19,9404259;46,4780807;1,2471989;1,2266607;26,1863441;57,2447281;1,0052959;465,5233765;4,9023438;0,1238913;49,6003189;16,903019;18,7016926;6,110497;10,6058779;12,0625124;38,5802765;0,670257;1,4930279;13,1698456;0;0,5395976;276,188446;9,8710938;1e-07;39,4496193;0,0058723;20,0063114;7,7155385;12,7242222;11,7100391;39,734539;0,5621247;2,5764415;12,9698601;35,4424591;0,3155096;285,9221191;5,6152344;0,0013919;35,5958557;5,2501616;20,8969669;7,4677205;11,92451;13,5471869;42,3121109;0,5207291;2,799433;13,0215483;47,3206825;0,3464691;262,0055237;5,2128906;0,0039747;30,2023792;7,2269821;24,4162712;10,2847605;14,0545912;13,2524643;47,9457283;0,4801088;3,3489003;13,0398817;57,0653305;0,3186843;295,2810669;5,3183594;0,0029755;34,8224564;7,3605576;29,1915588;10,3233614;13,3282604;15,16924;50,9022522;0,4543108;3,6482053;13,1030493;57,7722435;0,2560221;293,8458252;5,5117188;0,0018124;35,9550705;6,0229049;32,2837486;2006-02-01
"16";11,313591;14,9163465;15,7690907;44,3566208;2,6415508;3,3184447;24,7673645;46,6237869;0,9290255;309,8187561;4,9003906;0,1227863;32,9921875;11,2676325;7,169723;13,5003881;18,5122967;17,8882008;50,3358078;2,3498936;2,3450468;26,4000053;50,7903519;0,8365834;485,146698;4,7851562;0,1952899;49,9442825;19,3623905;14,3111897;20,200285;23,8246288;22,0960045;51,9358864;1,8175224;1,799491;27,9894733;59,4051323;0,7926212;599,9224854;4,9003906;0,1335011;63,8849564;21,8182621;22,5918636;7,5375009;13,0862856;13,791564;44,0262833;0,9628479;1,7313731;13,943655;37,9485207;0,4652379;390,9463196;5,0722656;0,0062893;43,5833664;12,2661123;23,7575722;8,6746521;14,304594;12,535162;42,5778732;0,7312184;2,8799508;13,1912832;37,1734467;0,2672889;379,1115417;5,3300781;0,0029317;44,816555;9,3422346;23,1457043;8,0347214;12,831481;14,1294222;44,0885277;0,6359494;3,5098588;13,1567621;44,0443764;0,3247258;350,0474548;5,1679688;0,0045748;39,9379272;10,0688543;24,6429501;10,4322701;14,2537403;13,4340887;48,286499;0,5667521;4,514297;13,179575;47,8970566;0,3267686;384,4729004;5,3535156;0,0027413;45,6669579;9,2577496;27,5645847;10,9429359;14,1313906;15,6415415;51,7663422;0,5265;5,1399369;13,1749258;54,739109;0,266358;383,2450256;5,375;0,0025906;45,7162094;9,033083;29,5767269;2006-03-01
"17";24,022541;31,6446285;26,0912514;73,0026321;3,3262439;3,6747735;31,2091293;74,0637665;2,9361868;981,4472656;4,7871094;0,2442335;101,0968704;39,1098785;18,3728161;27,5639515;37,7870483;29,0640545;81,4485245;0;0;33,2081528;76,4308853;2,6321509;1445,4753418;4,6054688;0,5576726;140,4580688;66,0383987;37,6691399;37,9335365;44,7364197;33,7400475;79,6892853;0;0;33,7033997;83,8837585;2,1540852;1598,4886475;4,7109375;0,3506687;160,7992096;67,5563202;55,5444603;10,0985832;17,5357819;15,9866695;51,088871;0;0;13,6408768;44,714241;0,8662255;697,3605957;4,7441406;0,0205313;70,8889465;28,7340069;41,0234833;12,9008684;21,269743;15,767705;53,4152336;0,0526279;0,6987118;13,6613636;42,98629;0,2593222;720,7913818;5,015625;0,0078003;79,1988831;23,7713127;34,0852356;11,1757574;17,8478699;17,2203693;53,6560097;0,0138513;0,166378;13,6701603;47,5273895;0,5587945;602,5056763;5;0,0082032;65,9308853;20,1413708;32,3732719;14,9884148;20,4618797;16,6381931;59,3264771;0,0919864;1,6581973;13,8695631;53,2569847;0,6819111;711,7145386;5,0273438;0,0075;78,4402237;23,2332878;33,6467705;13,2555285;17,1245136;17,7724266;59,0659256;0,1395519;2,8505433;13,7782736;0;0,5047182;701,7335815;9,5507812;2e-07;100,2195816;0,0280836;34,2222328;2006-04-01
"18";34,4331207;45,3265419;30,1550102;81,9934845;0;0;27,6618176;58,7717438;5,2246456;1976,1635742;4,6308594;0,4508891;193,6697998;88,6393051;36,5155525;44,4782219;60,9826965;36,5500145;103,4844971;0;0;28,9307384;95,1731949;0;2369,7143555;4,6582031;0,4265917;234,3496246;104,1810303;110,3915405;67,5237427;79,6328659;44,6882324;106,3181915;0;0;27,0363007;120,3607483;0;2415,3134766;5,2460938;0,0553219;280,4851074;64,5597305;167,4168549;23,949461;41,5909462;34,745327;111,4469376;0;0;25,7067471;95,6069641;0;2000,152832;4,5664062;0,0923873;191,779007;93,9571533;153,3218689;29,5769615;48,7530251;28,8099022;97,4130402;0;0;18,0852032;67,8543777;0;2101,3686523;4,7167969;0,03479;211,7802582;88,4152527;58,7455444;19,3158207;30,845377;25,4665661;79,4450531;0;0;15,7573662;65,3113937;0,1505557;1257,4533691;4,8222656;0,0196142;130,9044495;48,7317505;52,7028542;28,6415539;39,0401115;24,8291092;88,02742;0;0;15,481987;68,1000366;1,9627595;1763,5717773;4,6972656;0,0302812;176,6319427;75,3069077;49,8851929;22,8855133;29,5309486;25,1574764;83,2735748;0;0;14,9439631;34,1157112;1,4956123;1616,5578613;4,8378906;0,0169284;169,0681763;61,8686676;46,944416;2006-05-01
"19";88,5849228;116,460289;57,7591171;152,3358307;0;0;41,1514587;79,318222;19,0104923;6244,4042969;4,3691406;2,5307271;557,3203735;334,7373657;98,797966;141,9987793;194,5657501;80,8557205;228,6916656;0;0;47,9304008;169,6871185;27,3958168;11577,4697266;4,1269531;12,5856075;937,6237793;716,3005981;317,3959351;69,5508881;82,0283966;35,29673;84,5029068;0;0;17,131815;105,6640625;0;2173,7819824;5,9785156;0,005388;284,1339417;26,4063377;246,5883026;25,3137646;43,9648933;23,790102;77,5163956;0;0;11,1569948;63,2812538;0;1560,1191406;4,9101562;0,0095363;166,592804;56,2813721;223,4720001;31,9433632;52,6498642;22,9098263;78,1259003;0;0;10,7846804;50,9765625;0;1786,1634521;5,1796875;0,0040399;204,3437805;50,8224258;59,4653435;23,2732105;37,1645355;24,6318398;77,4716568;0;0;12,6574287;63,0174026;0;1304,0991211;5,0566406;0,0067361;144,8116913;41,4881935;67,5569992;38,8229828;52,8908691;27,7193604;99,1924133;0;0;14,5154762;74,3909607;0;1993,1888428;5,0175781;0,0083091;219,1185913;65,6226501;69,1483459;33,6153183;43,3502655;30,5650368;102,8358231;0;0;15,4937067;38,5322304;0;1996,6968994;5,1601562;0,005847;227,392868;57,849556;65,053566;2006-06-01
"20";128,9797821;169,6081085;55,6005592;149,6542206;0;0;23,3997879;78,2571487;0;7085,0522461;4,6835938;0,3223873;706,4892578;305,6611328;259,7766113;141,8684082;194,448349;51,4740677;150,3927917;0;0;16,0869274;136,9140625;0;10419,7226562;4,0527344;8,1752615;817,5766602;670,9551392;418,9897156;66,995842;79,0274506;34,6422844;83,0228424;0;0;16,0380993;105,859375;0;1956,4036865;6,8476562;0,0007138;271,8848572;7,6014051;336,9562073;22,3407974;38,8113518;22,3444595;73,1184387;0;0;10,8082962;64,0625;0;1216,8929443;5,1699219;0,0041555;138,9020233;34,939846;303,7411499;29,8359299;49,178875;22,1280499;75,58918;0;0;10,4176712;50,9765625;0;1518,2390137;5,5449219;0,0015336;186,8391571;30,052145;60,2339973;22,0462494;35,2071571;22,3184776;70,5209961;0;0;10,4731407;57,8125;0;1173,689209;5,2011719;0,0037989;134,9373474;32,7325478;75,0976715;39,0979958;53,2571487;24,8273182;89,5579987;0;0;11,2668438;67,1875;0;1793,869873;5,3691406;0,002403;213,737854;42,5292892;75,7248383;34,3193207;44,2404022;26,3934288;90,4029312;0;0;10,779233;37,5;0;1797,0272217;5,4707031;0,0018487;218,282608;38,4355774;65,9265137;2006-07-01
"21";130,9717102;172,3380737;47,8944016;130,2578125;0;0;16,7912903;69,5391693;0;6376,5664062;4,9726562;0,0768054;692,7062378;218,2319031;403,9295959;128,3860321;176,0871735;48,9800797;143,6121979;0;0;16,9860325;137,109375;0;9377,75;4,0625;7,6777205;738,9237671;600,7547607;533,0980835;65,6076126;77,4025497;34,2828789;82,2297287;0;0;16,9127903;105,6640625;0;1760,7631836;9,2011719;3,2e-06;251,4000854;0,1375441;433,7679443;20,6457081;35,8749504;21,4750881;70,529213;0;0;11,1071806;63,6718788;0;949,1763916;5,7675781;0,00089;120,8662567;14,7303801;389,06073;27,8004627;45,8260689;21,3472176;73,0469284;0;0;10,7165556;50,9765625;0;1290,5031738;6,0585938;0,0004462;170,1229553;14,2346592;61,050045;20,2715092;32,3753204;21,3843269;67,7444687;0;0;10,7341595;57,421875;0;1056,3203125;5,2109375;0,0036951;121,7124863;29,1904163;83,8553848;37,3397675;50,8686981;24,2505035;87,6824646;0;0;11,3790426;67,0898438;0;1614,4827881;5,6152344;0,0012886;200,9949493;29,6454697;82,8771057;32,2044449;41,5122986;25,5361176;87,8880463;0;0;10,9828596;33,59375;0;1617,324585;5,8027344;0,0008181;206,9279785;24,1184006;66,8666611;2006-08-01
"22";106,3659744;139,9774628;52,8523102;140,4564972;0;0;27,8022842;68,1261063;6,0340619;5614,9702148;4,8261719;0,1958732;585,2128296;216,9258118;346,5051575;116,5488968;159,940094;46,6747093;137,2947388;0;0;16,9127903;136,9140625;0;8439,9746094;4,078125;6,9459176;669,5072021;536,2035522;619,9694824;62,0212135;73,1821976;33,3310966;80,0347595;0;0;16,9127903;105,859375;0;1584,6866455;9,46875;1,7e-06;226,309494;0,0743358;502,6717529;18,2255173;31,6760254;20,1730003;66,4856644;0;0;11,1071806;64,0625;0;740,3575439;6,4140625;0,0001947;100,5588684;5,2064991;451,530304;25,9660683;42,8041916;20,6202316;70,6693115;0;0;10,7165556;50,9765625;0;1096,9277344;7,9492188;5,6e-06;155,9212952;0,7826598;61,6800652;18,7143669;29,8903275;20,5323658;65,1962051;0;0;10,7341595;57,8125;0;950,6882324;5,21875;0,0036145;109,7338333;26,0787678;91,1564484;35,5746307;48,471241;23,6602898;85,7431717;0;0;11,3790426;66,40625;0;1453,0344238;5,9570312;0,0005668;189,4683533;18,108017;89,4874039;30,2609272;39,0060234;24,7274208;85,4855881;0;0;10,9828596;33,3984375;0;1455,592041;6,1757812;0,0003391;194,0467682;13,8949566;67,7468872;2006-09-01
"23";81,7639847;107,5364685;42,6690712;115,3297348;3,3169138;3,1958613;25,2515049;89,6232758;5,5875201;4283,2285156;4,6660156;0,3252192;424,6694641;187,2203217;226,043396;104,3901672;143,3209686;47,371254;139,5530396;0;0;23,1960354;139,6194458;0,3047394;7233,4902344;4,1503906;5,0491891;591,5982666;441,7575073;609,9750366;56,727169;66,9468765;31,8858337;76,6337128;0;0;19,9742146;105,6640625;0;1426,2178955;9,2421875;2,9e-06;203,6422729;0,1031162;542,97229;15,1627779;26,3575783;18,4032764;60,840023;0;0;12,1532736;63,6718788;0,0796435;577,4788818;5,9667969;0,0005539;75,3833542;7,1136351;488,2552795;24,3213043;40,0947227;19,9572296;68,4586563;0;0;11,7626486;50,9765625;0;932,3885498;9,3945312;2e-07;133,1479187;0,0504459;62,0493317;17,2110062;27,4906483;19,6922417;62,617012;0;0;11,7758942;57,421875;0;855,6193848;5,1660156;0,0042029;97,5755768;24,6557693;95,6545563;33,8065033;46,0765839;23,0670853;83,7335663;0;0;11,89991;66,6015625;0;1307,730957;6,3359375;0,0002335;176,6359711;10,1827526;94,4567719;28,4921799;36,7346764;23,9968338;83,2090988;0;0;11,8237209;33,3984375;0;1310,0328369;6,6914062;0,0001024;180,8108826;6,3366761;68,412468;2006-10-01
"24";14,3475952;18,8461628;16,5276737;47,2372169;1,4325311;1,6192565;22,0672016;56,6025391;0,4505399;482,3841858;4,7597656;0,1883358;49,2745132;19,6375179;24,883749;18,7583485;25,756815;19,6372795;55,9345665;1,0868779;1,0472176;22,7967377;62,884201;0,401913;843,2409058;4,6308594;0,3305679;82,6400604;37,8229218;60,4905281;21,4923363;25,3797188;19,690239;48,5885925;0,6954763;0,6682622;20,8595581;60,4467659;0,3406487;755,2559814;4,7695312;0,1645677;77,3804169;30,5132999;75,8765717;11,2754679;19,6123123;15,9261446;51,603672;0,2200613;0,3160122;12,5136614;60,5731506;0,2677926;598,9291382;4,7617188;0,0168921;61,2162781;24,3450317;101,5072937;13,5893354;22,3965607;14,959219;51,6186409;0,0973029;0,4008266;12,0548191;59,5290222;0,1813407;557,5634766;5,1191406;0,0048388;62,8800888;16,7718334;99,0575943;12,3876038;19,803133;16,6915607;52,9583549;0,0758893;0,608152;12,0481844;59,1369705;0,2032967;535,1748657;5,078125;0,0054816;59,7497101;16,7038498;99,0629349;15,3844738;21,0025501;15,6294994;56,089325;0,0617871;0,9618939;12,0512447;60,2133865;0,2011364;566,3916626;5,2832031;0,0030315;66,3034821;14,6096144;99,0761566;15,2455788;19,7420006;17,4787426;58,795929;0,0532216;1,1875554;12,0500374;57,0275993;0,1704806;564,6166992;5,5253906;0,0016144;69,2512436;11,4082899;97,5494232;2006-11-01
"25";9,3388357;12,2515564;12,7877655;38,0243835;1,1721797;1,6633793;20,0660896;50,88974;0,4411064;169,0778351;4,8613281;0,1171448;17,8045979;6,3493762;6,3329778;11,0936394;15,2291918;14,5907469;41,4453926;1,0443509;1,2292408;21,2938175;53,3069496;0,3829272;299,7094116;4,7714844;0,1666354;30,7254219;12,0902081;16,7379093;15,0491276;17,7722301;16,6483669;41,3650246;0,8360479;0,9614749;21,3224106;54,9886169;0,3422475;368,6621704;4,9023438;0,1010429;39,2800064;13,3860149;27,5684528;7,8708205;13,6962042;13,3150806;42,9821434;0,4512942;0,6982919;12,5247068;55,3903389;0,2503603;335,2189331;4,8105469;0,0138517;34,7753639;13,1130543;43,7477341;10,863657;17,8955841;13,3702621;45,8156242;0,2960063;0,8280783;12,040267;62,5751877;0,1680713;340,7850037;5,1113281;0,0049469;38,3597336;10,3238478;52,9571075;10,1111183;16,171648;15,0540943;47,6502838;0,2379273;0,9721578;12,0431185;61,0561676;0,1803891;347,2314453;5,0957031;0,0051906;38,9360733;10,6684179;60,8556442;12,4071636;16,9457912;14,0644312;49,9847527;0,1935644;1,2492025;12,0537081;61,0011902;0,1733564;369,1018982;5,3183594;0,0027569;43,5281372;9,2007122;67,5638885;12,3653221;16,0490017;15,6317701;51,6427803;0,1659478;1,4146159;11,9890575;60,3824005;0,147353;365,17099;5,4726562;0,0018345;44,37257;7,7947154;70,7922363;2006-12-01
"26";9,7193127;12,7407866;13,4577427;40,2036667;1,4360521;2,2984428;21,5477829;50,851059;0,5952802;194,2969055;4,8710938;0,1207379;20,5181217;7,2385807;6,0160747;10,8878469;14,9445362;14,9637289;42,4033699;1,234212;1,594659;22,8184872;52,5624237;0,5158141;283,381073;4,7929688;0,1637514;29,242466;11,2405481;12,7725315;14,7034168;17,3641033;17,0515423;42,4766273;0,9657936;1,216213;22,9783707;54,9061966;0,4596362;335,301178;4,9355469;0,0965117;36,0581894;11,8419781;20,4569683;6,9417353;12,0824795;12,662756;40,854805;0,5615375;0,9957361;12,844306;53,2545242;0,3063774;274,3521729;4,8222656;0,0135455;28,5608368;10,6323318;30,0914822;9,5731897;15,7665949;12,7297649;43,5101128;0,4104809;1,3103961;12,3777685;56,7037926;0,1951118;284,9597473;5,2050781;0,0038678;32,7904663;7,9180679;36,7372437;9,0440121;14,4679823;14,4102421;45,5417824;0,3395004;1,4831758;12,3513336;58,8197136;0,2128099;288,9759827;5,1132812;0,0050487;32,5434227;8,7388659;43,9114838;11,3137083;15,4531612;13,5978308;48,031414;0,2820249;1,8230594;12,3328629;59,3154984;0,2032099;313,9102478;5,3535156;0,0025691;37,285656;7,5586653;51,0828781;11,3593454;14,7570572;15,1170998;49,484108;0,2460261;2,0177181;12,2587156;59,6079369;0,1698149;311,4554749;5,4785156;0,0018483;37,8856163;6,6080227;55,0211334;2007-01-01
"27";9,7811451;12,8067169;13,4787169;41,5955772;1,7358192;2,7509639;21,5940037;54,5704994;0,6380796;178,4276886;4,8652344;0,1239223;18,8104458;6,6792221;3,7738862;11,0124207;15,1101923;15,0813169;42,7389984;1,5770892;2,1504791;22,9258556;55,314724;0,5669612;272,2218018;4,7851562;0,169816;28,0243511;10,8644762;7,9097996;14,6606874;17,3130913;17,0667229;42,6759834;1,3471786;1,8074809;23,0975914;56,4049721;0,5172092;325,1331482;4,9277344;0,099731;34,8891983;11,5583944;12,7075672;6,8032966;11,8446407;12,5788746;40,4899902;0,9080846;1,6393536;12,900506;52,9508018;0,3437906;262,4303894;4,8359375;0,0129094;27,4305801;10,0594807;18,5544891;9,1859722;15,1242514;12,5136576;42,6133499;0,7320242;2,1618006;12,4547806;55,0522003;0,2218201;274,1493835;5,2128906;0,0038081;31,6022472;7,5619493;22,6689606;8,6771975;13,8841343;14,157732;44,5865822;0,6271154;2,4373269;12,4842854;58,2823219;0,2481927;272,5811157;5,1035156;0,0052417;30,6240273;8,3161373;27,7361946;10,9314919;14,9275589;13,4437399;47,0474625;0,5345204;2,9385076;12,4882879;59,1338272;0,2398578;301,2446899;5,3164062;0,0028635;35,5113792;7,523571;33,549408;11,0705576;14,3934946;14,9911337;48,5054283;0,475252;3,2520497;12,4729548;59,418354;0,1993121;302,5545959;5,4433594;0,0020512;36,5666924;6,6553912;37,3337479;2007-02-01
"28";17,3631668;22,7133942;19,6360264;60,7911263;4,0973244;5,1954885;25,7982769;74,1348419;2,0457633;575,6627808;4,7675781;0,2176349;58,944622;23,2929268;9,2481966;19,6608543;26,9671383;22,2545662;62,797924;2,9073279;3,3180416;27,9491119;73,9556503;1,9172125;823,552124;4,6367188;0,3948112;80,8680954;36,7822266;18,2107983;25,3842907;29,973608;24,8819447;62,1857681;1,7709336;2,1153405;28,2243958;76,8610458;1,7873909;881,1628418;4,7480469;0,2438145;89,6822052;36,198204;26,5113125;8,8584814;15,4245453;14,8033381;47,5984344;0,9033589;2,5110023;13,7166033;58,5224762;0,9067717;479,3750916;4,7070312;0,0232494;48,1624985;20,3196602;27,3162804;12,0143738;19,7770786;14,8471308;50,3796883;0,7576982;4,7948246;13,3489332;60,5642357;0,5128344;500,9110413;5,0507812;0,0066417;55,5401611;16,0185566;26,6563396;10,6129961;16,9824238;16,2129211;50,9743118;0,6759708;5,1755633;13,3370447;62,5319786;0,6081494;436,1181946;5,0292969;0,0070875;48,0901947;14,2124071;29,5168648;13,6550121;18,6361217;15,5458994;54,0292358;0,5942431;6,3592358;13,3370714;63,6688118;0,5770445;506,6822815;5,1464844;0,004934;57,5174751;14,8657103;34,3439445;13,7928247;17,930479;17,322464;55,5329895;0,5410717;6,9523268;13,3618784;64,4732742;0,462848;500,6647034;5,2363281;0,0038242;58,0161934;13,5073366;37,5502968;2007-03-01
"29";20,4466801;26,7249031;21,5861683;67,2719574;2,6883645;3,5572581;26,0009003;82,1343002;1,7502073;734,6967773;4,7480469;0,2428353;74,7753143;30,1813774;15,7354755;26,2451744;35,9886932;26,2142334;74,2975769;0;0;28,3974628;89,4667587;1,6857131;1216,0942383;4,578125;0,5431097;117,0731964;56,6545601;32,5882645;36,9378929;43,615818;31,0245628;77,9223709;0;0;29,3392792;96,8838501;1,4410747;1474,3156738;4,671875;0,3625103;146,4537659;64,1627808;50,3362045;11,9391184;20,7914085;17,2650089;55,5283737;0;0;13,5720987;65,9160004;0,6865534;731,2593384;4,625;0,0340177;71,5254288;32,9401932;43,8627739;15,9163713;26,1947441;17,2237511;58,3511047;0,0732725;1,0434333;13,2171249;66,3957062;0,1403378;751,1583862;4,9433594;0,009617;80,9533234;26,355011;37,1810074;13,7556152;22,0117664;18,6334915;58,5647392;0,0644314;0,8387101;13,2358894;67,3107071;0,4213092;640,9118042;4,9355469;0,0098856;68,9234695;22,6353645;36,3707199;17,8221207;24,3063812;17,9653072;62,1829567;0,1288441;2,4171526;13,4515419;68,2410965;0,5579976;753,742981;5,0097656;0,0077039;82,6926498;24,9849224;39,2807884;18,0875282;23,5034866;20,0208092;63,8478661;0,1673073;3,6160152;13,3725338;69,886673;0,3969391;747,8956299;5,0761719;0,0062384;83,4582443;23,3839836;41,1837006;2007-04-01
"30";51,9591331;67,8766098;40,4684219;125,7932739;0;0;33,6118813;140,108017;6,7824945;2688,7072754;4,5390625;0,8869398;255,3583221;128,7427368;55,8631096;73,3926315;100,6074905;55,0645218;156,600235;0;0;41,2358246;180,0871582;7,3378954;4563,2998047;4,3496094;2,9204443;404,2480774;247,6519623;130,1314545;98,225853;115,9676437;63,1420631;159,3650055;0;0;41,0118637;200,5409088;5,8504124;4996,3989258;4,4335938;1,8643891;456,8497314;256,9215698;187,9613342;16,5988617;28,9088745;21,9396591;70,7829437;0;0;14,8674383;82,6113052;1,8216045;1215,9393311;4,4882812;0,0783469;113,4195023;60,2861443;92,3127441;25,2309494;41,5155487;22,8401566;77,260788;0;0;13,3632298;80,1527863;0;1511,208252;4,7050781;0,0269924;151,7354889;64,151413;47,2121201;19,1745567;30,6813717;23,1741543;72,9640045;0;0;13,40804;80,969696;0,7327881;1056,1871338;4,7871094;0,0191531;108,7956772;42,0881996;49,8052635;29,0781841;39,6018333;24,1840229;83,350296;0;0;14,3184547;84,7847366;1,431706;1550,1182861;4,7128906;0,026154;156,030426;65,4150467;53,2326546;28,1045246;36,4712334;26,275238;83,4034271;0;0;13,863533;86,7119141;0,9718095;1435,2028809;4,7578125;0,0216081;146,5143738;58,5146217;52,3912582;2007-05-01
