"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"241";2025;1;10351,6845703;46,1090469;18,8142147;5,784514;22,9242287;3,977109;5,1352549;2025-01-01
"242";2025;2;10301,6660156;45,8862534;18,7233067;5,7565637;22,8134613;3,9578919;5,1104422;2025-02-01
"243";2025;3;10250,8867188;45,6600647;18,631012;5,728188;22,7010078;3,9383824;5,0852513;2025-03-01
"244";2025;4;10617,4296875;46,7981529;18,7035809;5,7415028;22,7636566;4,0274992;5,1905556;2025-04-01
"245";2025;5;10585,3525391;46,8743515;18,6781635;5,7375751;22,7618904;4,0282936;5,1976676;2025-05-01
"246";2025;6;10588,9072266;47,079689;18,7857456;5,7656884;22,9247952;4,0549421;5,210649;2025-06-01
"247";2025;7;10604,6494141;47,0907974;18,9090462;5,798912;23,105032;4,0847831;5,2132516;2025-07-01
"248";2025;8;10583,6611328;46,9589386;18,9422359;5,8056874;23,1675205;4,0943294;5,2021093;2025-08-01
"249";2025;9;10514,0917969;46,6531487;18,9192352;5,7937646;23,1708031;4,0927629;5,1769028;2025-09-01
"250";2025;10;10239,6230469;45,7055626;18,6251621;5,6941676;22,8721485;4,0192685;5,1092443;2025-10-01
"251";2025;11;10492,5097656;45,4081154;19,1794052;5,8946037;23,2243462;3,9907508;5,0878949;2025-11-01
"252";2025;12;10433,0966797;45,1509972;19,0708046;5,8612261;23,0928383;3,9681532;5,0590849;2025-12-01
"253";2026;1;10391,0449219;44,9690094;18,9939365;5,8376021;22,9997597;3,9521594;5,0386939;2026-01-01
"254";2026;2;10340,8359375;44,7517204;18,9021587;5,8093948;22,888628;3,9330628;5,0143476;2026-02-01
"255";2026;3;10289,8632812;44,5311241;18,8089848;5,7807593;22,7758007;3,9136753;4,9896302;2026-03-01
"256";2026;4;10657,6474609;45,6718903;18,8809452;5,7939372;22,8383465;4,0028224;5,0950174;2026-04-01
"257";2026;5;10625,4501953;45,7696304;18,8549099;5,7898059;22,8370152;4,0038657;5,1028705;2026-05-01
"258";2026;6;10629,0185547;45,9027824;18,9622822;5,8178487;23,000597;4,0308461;5,1231937;2026-06-01
"259";2026;7;10644,8203125;45,8891144;19,0855885;5,8510661;23,1815662;4,0609713;5,1248345;2026-07-01
"260";2026;8;10623,7509766;45,7644844;19,1182404;5,8576756;23,2443581;4,0708017;5,1135383;2026-08-01
"261";2026;9;10553,9179688;45,4434929;19,0938148;5,8453226;23,2477951;4,0697308;5,0811715;2026-09-01
"262";2026;10;10278,4101562;44,5199661;18,7946587;5,7442055;22,9484272;3,9976428;5,0152335;2026-10-01
"263";2026;11;10532,2548828;44,2316856;19,3415775;5,9455748;23,3020992;3,9693091;4,9944634;2026-11-01
"264";2026;12;10472,6162109;43,9812279;19,2320557;5,9119077;23,1701508;3,9468329;4,9661822;2026-12-01
"265";2027;1;10430,484375;43,8042908;19,154686;5,888124;23,0769386;3,9309547;4,9462037;2027-01-01
"266";2027;2;10380,1816406;43,5930328;19,0623074;5,8597274;22,9656467;3,9119971;4,922349;2027-02-01
"267";2027;3;10329,1123047;43,3785667;18,9685249;5,8308988;22,8526573;3,8927505;4,8981318;2027-03-01
"268";2027;4;10677,7558594;44,5084419;19,0368996;5,8435011;22,9133167;3,9804215;5,0019836;2027-04-01
"269";2027;5;10645,4980469;44,6256561;19,0117664;5,8391247;22,9156342;3,9816513;5,0114207;2027-05-01
"270";2027;6;10649,0732422;44,6058235;19,1186371;5,8669968;23,0793228;4,0088558;5,0066109;2027-06-01
"271";2027;7;10664,9042969;44,6004372;19,2416515;5,9001112;23,2604752;4,0391665;5,0055799;2027-07-01
"272";2027;8;10643,796875;44,4863014;19,2736034;5,9064932;23,3231659;4,049202;4,9949293;2027-08-01
"273";2027;9;10573,8320312;44,1833534;19,2475986;5,8936315;23,3261604;4,0485044;4,9646072;2027-09-01
"274";2027;10;10297,8037109;43,2663727;18,9433289;5,7908835;23,0248947;3,9900506;4,8970265;2027-10-01
"275";2027;11;10552,1279297;42,9874001;19,5509434;6,0135598;23,4531898;3,9616692;4,8768888;2027-11-01
"276";2027;12;10492,3769531;42,7439842;19,4402351;5,9795079;23,3203888;3,9392362;4,8492737;2027-12-01
"277";2028;1;10450,1660156;42,5720253;19,36203;5,955452;23,226572;3,9233892;4,8297653;2028-01-01
"278";2028;2;10399,7675781;42,3667183;19,268652;5,9267311;23,1145573;3,9044673;4,8064728;2028-02-01
"279";2028;3;10348,6035156;42,1582794;19,1738548;5,8975735;23,0008373;3,8852584;4,7828255;2028-03-01
"280";2028;4;10697,8652344;43,2962418;19,2423382;5,9101071;23,0616016;3,9734571;4,8875141;2028-04-01
"281";2028;5;10665,5458984;43,4208755;19,2160854;5,9053798;23,0628738;3,9747772;4,8976083;2028-05-01
"282";2028;6;10669,1269531;43,4071121;19,3221722;5,9329829;23,2262611;4,0021167;4,8937182;2028-06-01
"283";2028;7;10684,9892578;43,4060211;19,4446945;5,9659204;23,4073105;4,032547;4,8971596;2028-07-01
"284";2028;8;10663,8398438;43,298069;19,4756546;5,9719701;23,4694653;4,0426912;4,8879099;2028-08-01
"285";2028;9;10593,7441406;43,006855;19,4474697;5,9583855;23,4711533;4,0421748;4,8590322;2028-09-01
"286";2028;10;10317,1972656;42,1448479;19,1363087;5,8533731;23,1654186;3,9827111;4,797801;2028-10-01
"287";2028;11;10572;41,8749161;19,7559986;6,0763364;23,5929604;3,9544728;4,7783833;2028-11-01
"288";2028;12;10512,1367188;41,6377983;19,6441326;6,0419297;23,4593658;3,9320807;4,7513261;2028-12-01
"289";2029;1;10469,8457031;41,4702911;19,5651035;6,0176229;23,3649902;3,9162624;4,7322116;2029-01-01
"290";2029;2;10419,3544922;41,2702942;19,4707489;5,9886022;23,2523117;3,8973758;4,7093902;2029-02-01
"291";2029;3;10368,09375;41,0672569;19,374958;5,9591403;23,1379147;3,8782012;4,6862211;2029-03-01
"292";2029;4;10717,9736328;42,2095833;19,443222;5,9715862;23,1988106;3,9665897;4,7913446;2029-04-01
"293";2029;5;10685,5947266;42,350769;19,4168415;5,9665399;23,2017574;3,9680018;4,8026648;2029-05-01
"294";2029;6;10689,1816406;42,4900246;19,5221653;5,9939027;23,364893;3,9954748;4,8092856;2029-06-01
"295";2029;7;10705,0732422;42,5252762;19,6442032;6,0266857;23,5458679;4,0260239;4,8106456;2029-07-01
"296";2029;8;10683,8857422;42,4240456;19,6741962;6,0324335;23,607542;4,0362768;4,802515;2029-08-01
"297";2029;9;10613,6572266;42,144413;19,643877;6,0181904;23,6080246;4,0359383;4,7756882;2029-09-01
"298";2029;10;10336,5908203;41,2652245;19,3259583;5,9111028;23,2981339;3,9821403;4,7117009;2029-10-01
"299";2029;11;10591,8710938;41,0020714;19,9853077;6,146122;23,7729988;3,9559605;4,6928158;2029-11-01
"300";2029;12;10531,8955078;40,7698975;19,8721409;6,11132;23,6383858;3,9335606;4,6662431;2029-12-01
"301";2030;1;10489,4472656;40,6055794;19,7920475;6,0866885;23,5431118;3,917706;4,6474361;2030-01-01
"302";2030;2;10438,7646484;40,4093819;19,6964149;6,0572791;23,4293594;3,8987768;4,62498;2030-02-01
"303";2030;3;10387,3105469;40,2102013;19,5993309;6,0274224;23,3138714;3,8795593;4,6021833;2030-03-01
"304";2030;4;10758,1914062;41,3639755;19,6695786;6,0400825;23,3760777;3,9690239;4,7085748;2030-04-01
"305";2030;5;10725,6894531;41,3382683;19,641943;6,0347333;23,3783302;3,9705179;4,7204027;2030-05-01
"306";2030;6;10729,2919922;41,4638557;19,7467785;6,0619321;23,5415592;3,998167;4,7196007;2030-06-01
"307";2030;7;10745,2421875;41,5031204;19,8686161;6,0946398;23,7228241;4,0288835;4,7201462;2030-07-01
"308";2030;8;10723,9746094;41,407589;19,8977699;6,1001229;23,784174;4,0392518;4,7117729;2030-08-01
"309";2030;9;10653,4824219;41,1386223;19,8654156;6,085248;23,7835217;4,0390697;4,6849155;2030-09-01
"310";2030;10;10375,3759766;40,2773247;19,5405922;5,9760418;23,4691143;3,985533;4,6224847;2030-10-01
"311";2030;11;10631,6152344;40,0217896;20,1711102;6,2068787;23,9312401;3,9579551;4,6041441;2030-11-01
"312";2030;12;10571,4140625;39,795166;20,0568905;6,1717319;23,7957287;3,9355433;4,578073;2030-12-01
"313";2031;1;10528,8857422;39,6350708;19,976202;6,146904;23,7000008;3,9197106;4,5596557;2031-01-01
"314";2031;2;10478,109375;39,4439278;19,8798656;6,1172605;23,5857067;3,9008079;4,5376668;2031-02-01
"315";2031;3;10426,5585938;39,2498703;19,7820606;6,0871639;23,4696674;3,8816164;4,5153422;2031-03-01
"316";2031;4;10778,2998047;40,3959656;19,848917;6,0992422;23,5297375;3,9699149;4,620574;2031-04-01
"317";2031;5;10745,7373047;40,5270958;19,8208084;6,0935888;23,5321369;3,9714515;4,633172;2031-05-01
"318";2031;6;10749,3457031;40,5149727;19,9250145;6,1205611;23,6950321;3,9991901;4,6379228;2031-06-01
"319";2031;7;10765,3271484;40,5276451;20,0464668;6,1531262;23,8761654;4,0299926;4,6390138;2031-07-01
"320";2031;8;10744,0195312;40,3577995;20,0747795;6,1583214;23,9369392;4,040421;4,631124;2031-08-01
"321";2031;9;10673,3964844;40,0068855;20,0405674;6,1428161;23,9348946;4,0403199;4,6015468;2031-09-01
"322";2031;10;10394,7695312;39,1932831;19,7098064;6,031621;23,6157665;3,9869263;4,5405712;2031-10-01
"323";2031;11;10651,4863281;38,946125;20,3543758;6,2672181;24,0912762;3,9618998;4,522738;2031-11-01
"324";2031;12;10591,1728516;38,7255898;20,2391224;6,2317295;23,9548588;3,9394655;4,4971275;2031-12-01
"325";2032;1;10548,5654297;38,5698051;20,1577015;6,2066598;23,8584919;3,9236174;4,4790359;2032-01-01
"326";2032;2;10497,6943359;38,3837967;20,0604877;6,1767278;23,7434311;3,9046955;4,4574356;2032-02-01
"327";2032;3;10446,0488281;38,1949577;19,9617958;6,1463408;23,6266212;3,8854854;4,4355063;2032-03-01
"328";2032;4;10798,4082031;39,247963;20,0277214;6,1582031;23,6862221;3,9734876;4,5405145;2032-04-01
"329";2032;5;10765,7861328;39,3718796;19,9993343;6,152246;23,6898575;3,9750512;4,5540862;2032-05-01
"330";2032;6;10769,4003906;39,5135231;20,1029053;6,1789927;23,8523884;4,0028634;4,5793958;2032-06-01
"331";2032;7;10785,4111328;39,5314331;20,2239742;6,2114139;24,0333652;4,0337391;4,581964;2032-07-01
"332";2032;8;10764,0634766;39,4489784;20,2514553;6,2163219;24,0935421;4,0442104;4,5773873;2032-08-01
"333";2032;9;10693,3095703;39,2033043;20,2153893;6,200192;24,0900574;4,044158;4,5540023;2032-09-01
"334";2032;10;10414,1621094;38,4025726;19,8787022;6,0870166;23,7660675;3,9908078;4,4939871;2032-10-01
"335";2032;11;10671,359375;38,1612663;20,5291557;6,3287506;24,2690582;3,9714766;4,476366;2032-11-01
"336";2032;12;10610,9335938;37,9451828;20,4129105;6,2929139;24,1316376;3,9489887;4,4510188;2032-12-01
"337";2033;1;10568,2470703;37,7925377;20,3307915;6,2675991;24,0345554;3,9331021;4,4331126;2033-01-01
"338";2033;2;10517,28125;37,6102867;20,2327442;6,2373729;23,9186516;3,9141345;4,4117341;2033-02-01
"339";2033;3;10465,5390625;37,425251;20,1332054;6,2066865;23,8009777;3,8948784;4,3900299;2033-03-01
"340";2033;4;10818,5166016;38,5245705;20,1986313;6,2183943;23,86026;3,9828293;4,4950809;2033-04-01
"341";2033;5;10785,8339844;38,6785316;20,1699314;6,2121258;23,8644943;3,9843838;4,5093222;2033-05-01
"342";2033;6;10789,4550781;38,8850937;20,2729206;6,2386403;24,0265675;4,0122361;4,5352092;2033-06-01
"343";2033;7;10805,4960938;38,9065742;20,3936348;6,2709122;24,2073193;4,0431619;4,5377946;2033-07-01
"344";2033;8;10784,109375;38,8287201;20,4203358;6,2755284;24,2667885;4,0536408;4,5317254;2033-08-01
"345";2033;9;10713,2216797;38,5192566;20,3825188;6,2587552;24,2616482;4,0535631;4,5087461;2033-09-01
"346";2033;10;10433,5556641;37,7334938;20,040205;6,1435547;23,9321632;4,000042;4,4496212;2033-10-01
"347";2033;11;10691,2314453;37,4972801;20,7045441;6,3910275;24,4572239;3,9849234;4,43225;2033-11-01
"348";2033;12;10630,6933594;37,2849541;20,587307;6,3548393;24,318737;3,9623587;4,4071531;2033-12-01
"349";2034;1;10587,8476562;37,1346817;20,5043297;6,3292265;24,220726;3,9463892;4,3893905;2034-01-01
"350";2034;2;10536,6914062;36,9552612;20,405262;6,2986465;24,1037006;3,9273219;4,3681827;2034-02-01
"351";2034;3;10484,7568359;36,7731133;20,3046856;6,2676005;23,9848938;3,907964;4,346652;2034-03-01
"352";2034;4;10858,7353516;37,894249;20,3728466;6,2796483;24,0458794;3,9973087;4,4533768;2034-04-01
"353";2034;5;10825,9296875;38,035759;20,3435612;6,2731214;24,04986;3,9988706;4,4680781;2034-05-01
"354";2034;6;10829,5654297;38,4118767;20,4463596;6,2995143;24,211977;4,0268288;4,4943962;2034-06-01
"355";2034;7;10845,6650391;38,5752831;20,5670986;6,3317418;24,3929825;4,0578704;4,5370159;2034-07-01
"356";2034;8;10824,1992188;38,4998817;20,5932827;6,3361387;24,4520702;4,0683908;4,5302486;2034-08-01
"357";2034;9;10753,0488281;38,2663307;20,554081;6,3188248;24,4456921;4,0683174;4,5093064;2034-09-01
"358";2034;10;10472,3427734;37,4909744;20,2067928;6,2017727;24,1113529;4,0146084;4,4515586;2034-10-01
"359";2034;11;10730,9765625;37,2567978;20,8752327;6,450973;24,6426125;4,0003691;4,4342012;2034-11-01
"360";2034;12;10670,2138672;37,0458374;20,7570286;6,4144449;24,5030766;3,9777169;4,4090929;2034-12-01
"361";2035;1;10627,2890625;36,8968086;20,6735268;6,3886409;24,4045048;3,9617152;4,3913555;2035-01-01
"362";2035;2;10576,0390625;36,7188721;20,5738277;6,3578315;24,2868118;3,94261;4,3701787;2035-02-01
"363";2035;3;10524,0078125;36,5382233;20,4726086;6,3265529;24,1673279;3,9232135;4,3486786;2035-03-01
"364";2035;4;10878,84375;37,5951538;20,5383015;6,3381591;24,2266502;4,012022;4,4549317;2035-04-01
"365";2035;5;10845,9785156;37,6067009;20,5081043;6,3313317;24,2292614;4,0135417;4,4684992;2035-05-01
"366";2035;6;10849,6201172;37,8479614;20,6103535;6,357502;24,3908882;4,0415092;4,4948936;2035-06-01
"367";2035;7;10865,7509766;37,8740654;20,7307682;6,3895884;24,5716457;4,072577;4,5024552;2035-07-01
"368";2035;8;10844,2441406;37,8021545;20,7562046;6,3937001;24,6299992;4,0830708;4,4989166;2035-08-01
"369";2035;9;10772,9628906;37,5752678;20,7153244;6,3757653;24,6219025;4,0829053;4,4746571;2035-09-01
"370";2035;10;10491,7363281;36,8097153;20,3626385;6,2567492;24,2818851;4,0288239;4,4161959;2035-10-01
"371";2035;11;10750,8496094;36,5812263;21,0475273;6,5066552;24,8139896;4,0135188;4,3991671;2035-11-01
"372";2035;12;10689,9726562;36,3740845;20,9283466;6,4698124;24,673481;3,9907923;4,3742571;2035-12-01
"373";2036;1;10646,8896484;36,2274895;20,843998;6,4437366;24,5740414;3,9747078;4,3566275;2036-01-01
"374";2036;2;10595,4501953;36,0524597;20,7432957;6,4126048;24,4553146;3,9555047;4,3355794;2036-02-01
"375";2036;3;10543,2275391;35,8747635;20,6410522;6,3809981;24,3347797;3,9360087;4,3142099;2036-03-01
"376";2036;4;10919,0615234;37,0298767;20,7095604;6,3929811;24,3959904;4,0262818;4,4222264;2036-04-01
"377";2036;5;10886,0742188;37,1878738;20,6788635;6,3859358;24,3989124;4,0278111;4,4374566;2036-05-01
"378";2036;6;10889,7304688;37,4967918;20,780941;6,4120212;24,5606747;4,0558853;4,4643655;2036-06-01
"379";2036;7;10905,9189453;37,5571404;20,9013882;6,4440908;24,7417488;4,08707;4,4758601;2036-07-01
"380";2036;8;10884,3339844;37,4878693;20,9263248;6,4480238;24,799818;4,0976057;4,470871;2036-08-01
"381";2036;9;10812,7880859;37,265358;20,8840923;6,4296284;24,7906799;4,0974474;4,4447875;2036-09-01
"382";2036;10;10530,5224609;36,5163116;20,5265446;6,3090034;24,4464054;4,0431876;4,3909674;2036-10-01
"383";2036;11;10790,59375;36,2902603;21,2190628;6,5620193;24,9952049;4,0302567;4,3741298;2036-11-01
"384";2036;12;10729,4921875;36,0847664;21,0989113;6,5248628;24,8536701;4,0074363;4,3493619;2036-12-01
"385";2037;1;10686,3291016;35,9396057;21,0140343;6,4986143;24,7536907;3,9913149;4,3318648;2037-01-01
"386";2037;2;10634,7949219;35,7662849;20,9126949;6,4672751;24,6343174;3,9720669;4,3109736;2037-02-01
"387";2037;3;10582,4755859;35,590332;20,8098125;6,4354582;24,5131264;3,9525259;4,2897663;2037-03-01
"388";2037;4;10939,1699219;36,7544823;20,8748074;6,4468579;24,5721054;4,0414109;4,3962922;2037-04-01
"389";2037;5;10906,1220703;36,9290009;20,8442993;6,439539;24,5762863;4,0428953;4,4122701;2037-05-01
"390";2037;6;10909,7841797;37,219696;20,9458199;6,4654293;24,7375736;4,0709767;4,4326396;2037-06-01
"391";2037;7;10926,0039062;37,2833366;21,0659409;6,4973774;24,9184132;4,1021862;4,4410729;2037-07-01
"392";2037;8;10904,3789062;37,2175255;21,0901299;6,5010562;24,9757671;4,1126943;4,4374733;2037-08-01
"393";2037;9;10832,7001953;37,0308418;21,0462055;6,4820967;24,9649315;4,1124372;4,4239616;2037-09-01
"394";2037;10;10549,9140625;36,2902832;20,6832256;6,3596807;24,6150589;4,0577908;4,3699808;2037-10-01
"395";2037;11;10810,4648438;36,065731;21,4011517;6,6226726;25,1969051;4,0513954;4,3531985;2037-11-01
"396";2037;12;10749,2519531;35,861515;21,2799683;6,5851717;25,0542278;4,0284543;4,3285494;2037-12-01
"397";2038;1;10706,0097656;35,7172508;21,1943645;6,5586801;24,9534416;4,0122495;4,3111362;2038-01-01
"398";2038;2;10654,3798828;35,545002;21,0921555;6,5270514;24,8331032;3,9928999;4,2903461;2038-02-01
"399";2038;3;10601,9638672;35,3701363;20,98839;6,4949408;24,7109337;3,9732563;4,2692385;2038-03-01
"400";2038;4;10959,2783203;36,5346146;21,0525532;6,506115;24,7691612;4,0620651;4,3756938;2038-04-01
"401";2038;5;10926,1699219;36,7221375;21,0203094;6,4984908;24,7709351;4,0634704;4,391396;2038-05-01
"402";2038;6;10929,8388672;36,9262238;21,1212139;6,5241542;24,931654;4,0915275;4,4186683;2038-06-01
"403";2038;7;10946,0878906;36,9574966;21,2409592;6,5559564;25,1121769;4,1227369;4,4256568;2038-07-01
"404";2038;8;10924,4228516;36,8923264;21,2643318;6,5593481;25,1686954;4,1331825;4,4214478;2038-08-01
"405";2038;9;10852,6132812;36,6770134;21,2185917;6,5397587;25,1559601;4,1327596;4,3997355;2038-09-01
"406";2038;10;10569,3076172;35,9421272;20,8497791;6,4153504;24,7998352;4,0775194;4,3462024;2038-10-01
"407";2038;11;10830,3369141;35,7203636;21,5251198;6,6678619;25,3457336;4,0659385;4,3295894;2038-11-01
"408";2038;12;10769,0117188;35,5181046;21,4032345;6,6301064;25,2022152;4,0429153;4,3050737;2038-12-01
"409";2039;1;10725,6894531;35,3752213;21,3171329;6,6034346;25,100832;4,0266519;4,287756;2039-01-01
"410";2039;2;10673,9658203;35,2046242;21,2143345;6,5715895;24,9797878;4,0072336;4,2670779;2039-02-01
"411";2039;3;10621,4541016;35,0314331;21,1099663;6,5392594;24,8568935;3,9875195;4,2460852;2039-03-01
"412";2039;4;10979,3867188;36,2010689;21,1745033;6,5504532;24,9153862;4,0766745;4,3530998;2039-04-01
"413";2039;5;10946,21875;36,3936577;21,1426392;6,5426164;24,9180279;4,0780392;4,3695507;2039-05-01
"414";2039;6;10949,8935547;36,4266586;21,2432404;6,5681386;25,0784416;4,1061058;4,3699393;2039-06-01
"415";2039;7;10966,171875;36,4615822;21,3628426;6,5998607;25,2588596;4,1373415;4,3735518;2039-07-01
"416";2039;8;10944,4677734;36,4007416;21,3857365;6,6030569;25,3148518;4,1477623;4,368906;2039-08-01
"417";2039;9;10872,5273438;36,1925201;21,3388538;6,5830255;25,3008022;4,1472483;4,3475556;2039-09-01
"418";2039;10;10588,7011719;35,4452095;20,9662209;6,4571805;24,9402161;4,09164;4,291481;2039-10-01
"419";2039;11;10850,2089844;35,2274017;21,6884289;6,7214704;25,5314426;4,0864458;4,2752385;2039-11-01
"420";2039;12;10788,7705078;35,0279312;21,5656204;6,6834111;25,3868752;4,0633073;4,2510309;2039-12-01
"421";2040;1;10745,2910156;34,8867645;21,4787083;6,656476;25,2845631;4,0469317;4,2338991;2040-01-01
"422";2040;2;10693,3779297;34,7182198;21,374939;6,6243167;25,1624069;4,0273795;4,2134438;2040-02-01
"423";2040;3;10640,6738281;34,5471077;21,2695904;6,5916677;25,0383911;4,0075302;4,1926775;2040-03-01
"424";2040;4;11019,6044922;35,724411;21,3359795;6,6030884;25,0981178;4,097404;4,3005552;2040-04-01
"425";2040;5;10986,3134766;35,932251;21,304327;6,595046;25,1002064;4,0987377;4,3179927;2040-05-01
"426";2040;6;10990,0019531;35,9705467;21,4048061;6,6204958;25,2606792;4,1268735;4,3196054;2040-06-01
"427";2040;7;11006,3417969;36,0093117;21,5244865;6,6522126;25,4413681;4,1581998;4,3276014;2040-07-01
"428";2040;8;10984,5566406;35,953064;21,5469341;6,655242;25,4969921;4,1686211;4,3246627;2040-08-01
"429";2040;9;10912,3525391;35,7521553;21,4988117;6,6347771;25,4817429;4,1680331;4,3050656;2040-09-01
"430";2040;10;10627,4882812;35,0461922;21,1216602;6,5074053;25,1164303;4,1120057;4,2538018;2040-10-01
"431";2040;11;10889,953125;34,8311729;21,84762;6,7787662;25,7570782;4,1131535;4,2377019;2040-11-01
"432";2040;12;10828,2900391;34,6339417;21,7239113;6,7403812;25,6112309;4,0898628;4,213706;2040-12-01
"433";2041;1;10784,7304688;34,4946213;21,6365185;6,7132668;25,5081997;4,073411;4,1967554;2041-01-01
"434";2041;2;10732,7226562;34,3282738;21,5321808;6,6808929;25,385191;4,0537672;4,176517;2041-02-01
"435";2041;3;10679,921875;34,1593933;21,4262505;6,648026;25,2603073;4,0338244;4,1559701;2041-03-01
"436";2041;4;11039,7148438;35,3343163;21,4899921;6,6589642;25,3180294;4,1231251;4,2633791;2041-04-01
"437";2041;5;11006,3623047;35,5446281;21,4565392;6,6506367;25,3190479;4,1243486;4,2804904;2041-05-01
"438";2041;6;11010,0585938;35,7355919;21,5565434;6,6758804;25,4788074;4,1524296;4,2915263;2041-06-01
"439";2041;7;11026,4267578;35,8062057;21,6759491;6,7074652;25,6590786;4,1837349;4,2967224;2041-07-01
"440";2041;8;11004,6035156;35,7493477;21,697731;6,7102275;25,7137222;4,1940618;4,2932239;2041-08-01
"441";2041;9;10932,2666016;35,5482826;21,6480904;6,6891751;25,6962547;4,1932435;4,2733412;2041-09-01
"442";2041;10;10646,8828125;34,8093147;21,2660007;6,5599375;25,3237839;4,1364331;4,218636;2041-10-01
"443";2041;11;10909,8261719;34,5965996;21,9689312;6,8213835;25,9075165;4,1308179;4,2028823;2041-11-01
"444";2041;12;10848,0507812;34,4006958;21,8445358;6,7827587;25,7608166;4,1074271;4,1790829;2041-12-01
"445";2042;1;10804,3320312;34,2620621;21,7565022;6,7554231;25,6569977;4,0908742;4,1622419;2042-01-01
"446";2042;2;10752,1347656;34,0965347;21,651392;6,7227869;25,5330448;4,0711107;4,1421332;2042-02-01
"447";2042;3;10699,1425781;33,9284897;21,5446815;6,6896534;25,4072056;4,0510459;4,1217189;2042-03-01
"448";2042;4;11079,9316406;35,0777969;21,6115761;6,7010422;25,4669952;4,1418452;4,2309647;2042-04-01
"449";2042;5;11046,4589844;35,1047707;21,5783558;6,6925755;25,4676704;4,1430507;4,2488174;2042-05-01
"450";2042;6;11050,1679688;35,2812386;21,6784687;6,7178078;25,6276817;4,1712132;4,2523236;2042-06-01
"451";2042;7;11066,5957031;35,3554764;21,7981205;6,7494307;25,8083611;4,2026157;4,2570176;2042-07-01
"452";2042;8;11044,6923828;35,3025093;21,8197117;6,7520933;25,8628521;4,2129579;4,2536378;2042-08-01
"453";2042;9;10972,0917969;35,107811;21,7693386;6,7307396;25,8446121;4,2120895;4,2340722;2042-09-01
"454";2042;10;10685,6689453;34,3748322;21,3842201;6,6003675;25,4686718;4,1549354;4,1801562;2042-10-01
"455";2042;11;10949,5703125;34,1656609;22,1163902;6,870008;26,0962238;4,153934;4,1646805;2042-11-01
"456";2042;12;10887,5693359;33,9722023;21,9911594;6,8311081;25,9484558;4,1304126;4,1410985;2042-12-01
"457";2043;1;10843,7714844;33,8355446;21,9026966;6,8036284;25,8440723;4,1137972;4,1244397;2043-01-01
"458";2043;2;10791,4794922;33,6723747;21,7970715;6,7708182;25,7194462;4,0939589;4,1045504;2043-02-01
"459";2043;3;10738,390625;33,5067253;21,6898441;6,7375102;25,5929184;4,0738187;4,0843582;2043-03-01
"460";2043;4;11100,0400391;34,6931496;21,7539845;6,7484298;25,6507988;4,1639042;4,1929765;2043-04-01
"461";2043;5;11066,5058594;34,8109627;21,7195816;6,7397304;25,6506271;4,1650219;4,2108378;2043-05-01
"462";2043;6;11070,2226562;34,8364334;21,8192806;6,7648048;25,810133;4,193151;4,2198977;2043-06-01
"463";2043;7;11086,6796875;34,8787575;21,9387093;6,7963343;25,9905491;4,2245479;4,2249775;2043-07-01
"464";2043;8;11064,7363281;34,7418442;21,9596996;6,7987823;26,0442829;4,2348189;4,2222004;2043-08-01
"465";2043;9;10992,0058594;34,4457054;21,9079475;6,7769485;26,0242882;4,2337675;4,2000284;2043-09-01
"466";2043;10;10705,0605469;33,7520027;21,5183029;6,6450262;25,6425362;4,1759667;4,1468339;2043-10-01
"467";2043;11;10969,4423828;33,5479851;22,2425251;6,9103127;26,2447548;4,1718726;4,1316528;2043-11-01
"468";2043;12;10907,328125;33,3580208;22,1165771;6,8711839;26,0961456;4,1482496;4,1082573;2043-12-01
"469";2044;1;10863,4511719;33,2238312;22,027607;6,8435426;25,991169;4,1315622;4,0917311;2044-01-01
"470";2044;2;10811,0644531;33,0636177;21,9213848;6,8105407;25,8658314;4,1116385;4,072;2044-02-01
"471";2044;3;10757,8798828;32,9009628;21,8135433;6,7770376;25,7385864;4,0914111;4,0519681;2044-03-01
"472";2044;4;11120,1484375;33,9914398;21,8762016;6,7876992;25,7956028;4,1805172;4,159452;2044-04-01
"473";2044;5;11086,5537109;34,1751442;21,8430748;6,7788181;25,7948208;4,181581;4,178606;2044-05-01
"474";2044;6;11090,2773438;34,3622665;21,9424667;6,8037806;25,9540482;4,2097096;4,2089014;2044-06-01
"475";2044;7;11106,765625;34,4097404;22,0617447;6,8352518;26,1343708;4,2411251;4,2150016;2044-07-01
"476";2044;8;11084,78125;34,3646355;22,0822449;6,8375359;26,1875935;4,2513576;4,2142701;2044-08-01
"477";2044;9;11011,9179688;34,1829491;22,0293331;6,8153214;26,1663208;4,2501888;4,1967854;2044-09-01
"478";2044;10;10724,4541016;33,4904785;21,6358261;6,6821527;25,7802181;4,191946;4,1435027;2044-10-01
"479";2044;11;10989,3154297;33,2877045;22,3817863;6,9625506;26,4734612;4,1998091;4,1281185;2044-11-01
"480";2044;12;10927,0888672;33,0992126;22,2550526;6,9231257;26,3235569;4,1760278;4,104743;2044-12-01
"481";2045;1;10883,0527344;32,9658241;22,1653633;6,8952255;26,2174702;4,1591983;4,088201;2045-01-01
"482";2045;2;10830,4765625;32,8065643;22,0582809;6,8619137;26,0908127;4,1391048;4,0684505;2045-02-01
"483";2045;3;10777,0986328;32,6448746;21,9495678;6,8280945;25,9622231;4,1187053;4,048399;2045-03-01
