"";"Ca_L1";"Mg_L1";"K_L1";"Na_L1";"NO3_L1";"NH4_L1";"SO4_L1";"Cl_L1";"P_L1";"DOC_L1";"pH_L1";"Al_L1";"R_L1";"HR_L1";"Si_L1";"Ca_L2";"Mg_L2";"K_L2";"Na_L2";"NO3_L2";"NH4_L2";"SO4_L2";"Cl_L2";"P_L2";"DOC_L2";"pH_L2";"Al_L2";"R_L2";"HR_L2";"Si_L2";"Ca_L3";"Mg_L3";"K_L3";"Na_L3";"NO3_L3";"NH4_L3";"SO4_L3";"Cl_L3";"P_L3";"DOC_L3";"pH_L3";"Al_L3";"R_L3";"HR_L3";"Si_L3";"Ca_L4";"Mg_L4";"K_L4";"Na_L4";"NO3_L4";"NH4_L4";"SO4_L4";"Cl_L4";"P_L4";"DOC_L4";"pH_L4";"Al_L4";"R_L4";"HR_L4";"Si_L4";"Ca_L5";"Mg_L5";"K_L5";"Na_L5";"NO3_L5";"NH4_L5";"SO4_L5";"Cl_L5";"P_L5";"DOC_L5";"pH_L5";"Al_L5";"R_L5";"HR_L5";"Si_L5";"Ca_L6";"Mg_L6";"K_L6";"Na_L6";"NO3_L6";"NH4_L6";"SO4_L6";"Cl_L6";"P_L6";"DOC_L6";"pH_L6";"Al_L6";"R_L6";"HR_L6";"Si_L6";"Ca_L7";"Mg_L7";"K_L7";"Na_L7";"NO3_L7";"NH4_L7";"SO4_L7";"Cl_L7";"P_L7";"DOC_L7";"pH_L7";"Al_L7";"R_L7";"HR_L7";"Si_L7";"Ca_L8";"Mg_L8";"K_L8";"Na_L8";"NO3_L8";"NH4_L8";"SO4_L8";"Cl_L8";"P_L8";"DOC_L8";"pH_L8";"Al_L8";"R_L8";"HR_L8";"Si_L8";"Date"
"12";31,9273434;44,7038536;10,6514072;39,5524559;0,5668431;0,596908;22,6283894;67,6852417;0,7985223;825,7523804;4,9941406;2,4791229;105,2570343;32,3683701;16,7132092;46,880249;49,0045776;26,7302208;81,1163788;0;0;23,5116863;91,1557236;0,7038927;1666,3284912;4,6289062;1,0860953;190,3984528;87,3229904;182,7601776;201,8432617;84,9663544;29,7256222;84,5724106;0;0;27,3709297;159,8488464;0,7539863;3301,9501953;5,5820312;0,1853669;477,0205994;73,3044281;291,7201233;39,5742149;68,0288773;26,0905514;114,8047867;0;0;12,3455381;205,0669403;0,4649005;1916,8637695;4,2246094;0,2843724;188,5695801;130,9077301;292,829834;35,9332581;61,0071564;23,3494015;115,4850616;0;0;12,3253365;257,2666016;0,3361028;1698,3310547;4,0175781;1,0558343;153,1118469;129,9433441;371,1504822;37,0003433;59,002182;29,2794914;174,058609;0;0;12,1019611;326,9370728;0,1420824;1313,4387207;4,1152344;0,554988;123,4882889;95,4181595;412,962616;61,8403664;90,6140366;30,3727837;232,6886139;0;0;11,9801397;341,7192993;0,0327129;901,1271973;10,1503906;0;150,1751862;0,0126848;272,5755005;42,2449646;97,5567474;32,2296333;242,219696;0;0;11,8938847;353,125;0;718,8138428;10,1894531;0;119,7929688;0,0093401;229,4379883;2005-11-01
"13";17,774559;24,8168278;7,7955527;31,0604591;0,5972822;0,4863997;21,7660446;59,7902107;0,4286173;242,2793121;5,0878906;1,7756968;31,6342735;8,7456121;4,5285006;20,9888401;21,9927635;17,2031784;49,598156;0;0;21,9468784;66,8956146;0,3730065;502,5905762;4,7832031;0,5161853;60,3275146;23,4375858;42,6485329;65,1666107;27,5173702;15,1397667;44,7389565;0;0;21,9544373;87,4707413;0,3297909;930,3516846;5,1230469;0,5044432;122,5244751;32,5341454;86,469902;19,5736504;33,5378456;18,2188683;74,8308868;0;0;12,3071566;113,8947449;0,2246313;902,8529663;4,4511719;0,0757521;96,9368362;53,5386505;132,522049;19,6576347;33,4076958;17,2073059;84,5467987;0;0;12,2810612;144,2844696;0,1658866;929,7971191;4,2773438;0,205385;93,4222794;61,5438995;181,2967377;22,1683769;35,3764496;22,6682224;121,3200607;0;0;12,2767134;182,4328308;0,1826022;920,4874268;4,3710938;0,1186382;95,9182739;57,4963074;229,6027069;32,7961502;48,1125603;23,2949352;165,0630493;0;0;13,2909784;229,0939941;0,1951836;926,3158569;4,8046875;0,0156216;111,9141846;42,4718018;258,8913574;21,7872047;50,0720673;23,2504387;165,5018463;0;0;12,2493219;223,0629578;0,1627242;778,6090698;4,9179688;0,0094244;97,2109146;32,5572624;238,9712219;2005-12-01
"14";13,4209728;18,6688862;6,6070309;27,6951504;0,4397563;0,4843688;20,6696396;47,3862076;0,4727986;140,1984711;5,15625;1,3823531;18,6104164;4,7559977;1,875067;13,8188276;14,5106659;13,5891485;37,3319092;0;0;20,9120693;51,5219917;0,4054128;235,6183167;4,8574219;0,3696383;28,914032;10,35569;12,4057217;32,9099655;13,9361153;10,5793638;32,1105232;0;0;21,0756054;58,8787537;0,3571948;340,260498;5,0859375;0,5417713;44,4061241;12,3039618;22,8084087;9,4524088;16,1571178;12,4350433;48,1616096;0;0;11,9801464;68,4087982;0,2441274;358,7478943;4,6542969;0,0264809;41,3377495;18,4535675;42,4583817;9,4813747;16,122551;11,6806326;56,2511787;0;0;11,7081861;80,7183075;0,1718006;400,3728943;4,5253906;0,0489338;44,1498947;22,5789261;63,3349991;11,263483;17,9811325;15,7574568;76,7769241;0;0;11,7567739;97,530304;0,1850764;443,0974121;4,6640625;0,025106;51,2210464;22,6285267;89,1610718;16,2451706;23,7996044;15,506032;99,217308;0;0;11,8186541;119,0775604;0,177288;492,0235291;4,9785156;0,0073808;62,4565926;19,5473309;115,5001755;12,685092;28,9638233;17,5736771;114,2301865;0;0;12,1291618;134,3889008;0,1557148;498,2177734;5,078125;0,0055;64,8942337;18,1420727;132,1902771;2006-01-01
"15";18,4915695;25,691206;8,5717554;35,2617798;1,3384099;0,7587866;25,2438354;39,8158035;1,2104756;422,7410583;5,0683594;2,201777;54,9286613;15,528182;4,2670074;20,4430122;21,4746304;18,4623737;50,0371323;0;0;26,0517139;55,6520462;1,1351613;558,4111328;4,7773438;0,6318296;66,9080353;26,1605034;31,6085987;48,0897293;20,3745842;14,7697983;44,9563675;0;0;27,965971;72,8957443;1,0982742;654,6181641;4,9863281;0,9920499;83,2697754;25,833252;34,3510094;9,3342514;15,9494066;12,9566717;49,7995567;0;0;13,1169834;68,4848251;0,4887906;408,2940674;4,5976562;0,0380328;46,1643028;21,884716;40,6912918;9,8173552;16,6944923;12,6334076;60,4896584;0;0;13,1456985;81,8555298;0,29907;453,0443115;4,5351562;0,052581;50,1301003;25,3772888;59,8080292;11,3819246;18,1708508;16,7518368;80,0950928;0;0;13,0886412;96,4246979;0,3462367;461,3065796;4,71875;0,0220715;54,2736282;22,6108017;82,2241669;16,2045422;23,7280521;16,3400669;101,9055481;0;0;13,0902042;114,3712463;0,3296462;530,0931396;5,0195312;0,0071744;68,0222168;20,3266449;105,9002762;12,4292116;28,3432198;18,1046963;115,2769318;0;0;13,1392345;127,0537491;0,2657526;534,578186;5,1074219;0,0054568;70,1357269;18,9606266;122,2186432;2006-02-01
"16";21,6058712;29,9706955;9,3145123;38,7581367;1,3492442;0,9608873;25,2660999;49,536808;1,1488739;498,2984009;5,0644531;2,2538157;64,6825562;18,3671913;4,6280284;25,4850616;26,7907524;21,0057755;56,2594261;0;0;27,1136742;59,6134033;1,0702208;771,2516479;4,7636719;0,6956978;92,0229645;36,5189705;37,9205475;59,0367317;25,0366325;16,5628948;50,8492393;0;0;28,4269505;74,7534103;1,0296625;954,8424072;4,9628906;1,0967448;120,6967087;38,4437141;44,4691238;10,9858866;18,7609444;14,0226412;53,3539238;0;0;13,0493546;74,1027679;0,5147564;531,6322632;4,5292969;0,0532268;58,7049179;29,9004726;43,0084;11,1047421;18,8840427;13,4586401;64,2092896;0;0;13,1333885;83,3958282;0,271919;577,7865601;4,4980469;0,0638973;63,0974579;33,2003136;61,2441368;12,4187193;19,8264618;17,5589027;83,2777863;0;0;13,1191053;96,7206039;0,4278601;552,3375854;4,6972656;0,0244187;64,5397797;27,5164909;84,1235046;18,313858;26,8023415;17,4539909;107,7101898;0;0;13,1870928;115,2048721;0,4971443;678,6828003;4,9648438;0,0086772;85,8341522;27,2796555;109,2220001;14,1588097;32,2634201;19,399334;122,8848648;0;0;13,1445475;131,5348358;0,4406068;693,4782104;4,9960938;0,0078159;88,4420547;27,1376381;129,2514038;2006-03-01
"17";44,3483963;61,4201508;15,1388559;63,1541557;4,945025;2,7432375;30,8883915;76,65802;2,5467739;1387,6361084;4,9394531;4,3758593;174,2846222;56,9880714;7,8408175;50,7350044;53,3577385;33,1966591;88,5175629;0;0;32,1729431;85,2406235;2,050055;2000,5311279;4,5976562;1,8371805;226,192627;107,2292175;92,9042587;107,5145874;45,6256065;24,7114773;76,3273163;0;0;32,5224457;103,4190598;0,9080206;2216,0595703;4,8164062;2,2820048;268,6782532;100,6649933;88,0578156;14,4411011;24,6517849;16,4952335;62,450058;0;0;13,1628428;85,1553268;0,1930377;837,4847412;4,421875;0,0994041;88,951683;50,6291122;57,8920631;14,7237186;25,0371819;15,9963245;76,1149597;0;2,4632585;13,203928;95,2831955;0;938,2871704;4,4042969;0,1132199;99,0066528;57,3745384;78,6623535;15,5646715;24,8485928;20,2229328;95,5753021;0;1,4243199;13,0572128;109,2594528;0;795,0071411;4,6230469;0,036279;90,6615067;41,8396835;102,832077;24,0722561;35,1993294;20,5893364;125,999527;0;2,7657983;13,5196247;129,2743073;0;1066,3328857;4,8183594;0,0156494;129,3590698;48,3630905;128,1967773;18,131918;41,2802505;22,5782795;142,6306763;0;3,2150414;13,2288485;147,421524;0;1066,3105469;4,8417969;0,0142913;130,2567291;47,461689;152,1282959;2006-04-01
"18";60,9194641;84,2522125;17,0209122;70,274086;0;0;25,8177185;65,62397;2,799964;2430,0141602;4,8125;6,4601598;294,2745972;110,7277908;12,2972784;98,5568619;103,6843719;47,1595955;127,9014511;0;0;25,1763344;115,4912491;0;3148,8146973;5,2226562;0,1943285;424,4007874;100,4016724;340,744873;183,0367126;77,6838608;31,6804371;98,5273209;0;0;21,7737617;131,7561646;0;3277,9460449;5,6699219;0,1836738;480,1604004;66,1639557;156,5640717;33,0825539;56,4737053;35,1265221;133,6714325;0;0;23,3892155;181,9999847;0;2216,1672363;4,3242188;0,3437519;226,8072815;142,5539246;162,1747131;31,2639275;53,1557808;28,2309113;134,43396;0;0;16,6637173;158,9249725;0;2404,9311523;4,2460938;0,419479;238,6426239;162,1792603;168,6712799;28,1592007;44,952507;31,884079;151,3552094;0;0;15,5313053;169,3750763;0;1633,3841553;4,5097656;0,0877104;179,1219482;93,108757;188,8089752;43,3740234;63,3112221;30,5344162;186,0128479;0;0;15,4917374;179,8684998;0;2293,9333496;4,5742188;0,0561717;257,2970886;125,0251617;193,574646;30,0750332;68,3348541;31,6841583;200,3157196;0;0;14,2739439;201,0458679;0;2108,9240723;4,5742188;0,0547359;236,5456848;114,9417038;222,2880096;2006-05-01
"19";162,6672363;224,4242554;33,7341499;137,6984253;0;0;41,3052864;98,2398224;19,9622116;7837,9384766;4,578125;26,8469849;880,3166504;426,0065308;40,1401672;167,7452545;176,611084;63,1790009;173,9615479;0;0;31,6672382;140,9041443;0;6311,730957;4,7695312;0,9369074;754,4529419;297,5021973;615,4002075;187,6002197;79,6302109;25,1120739;78,5295029;0;0;14,7362385;100;0;2950,1513672;9,453125;1,77e-05;491,5255127;0,1664058;165,8185577;30,3733177;51,8539581;22,4306107;87,3683548;0;0;10,1553164;149,609375;0;1728,6103516;4,2011719;0,3202975;168,435379;119,6663513;199,7746429;30,6715145;52,1513405;21,2840557;102,8503571;0;0;9,996624;137,5;0;2044,1916504;4,1894531;0,3443643;198,230835;142,4677734;211,2722778;30,495409;48,6822624;26,7402916;129,7905426;0;0;10,5459509;161,622818;0;1535,9542236;4,4824219;0,0658791;166,7954712;89,1969223;228,3239441;56,260025;82,0495987;31,6819897;197,1901398;0;0;13,2527533;200,7352295;0;2444,6113281;4,8164062;0,0160232;296,3882141;111,0470276;246,6790924;42,9759598;97,5379791;36,883358;239,2264862;0;0;14,2696028;264,144043;0;2507,8395996;4,6855469;0,0308662;291,9331665;126,040123;315,1235352;2006-06-01
"20";197,9001617;273,0599976;27,7087421;115,1364822;0;0;18,3804665;82,1813049;0;8104,2285156;4,8457031;4,675724;991,1192017;359,5857849;92,4538116;169,2983093;178,3368073;47,1140671;133,2079163;0;0;13,0450039;103,4179688;0;5680,5576172;5,1523438;0,1383167;753,3624268;193,3972473;840,8937378;183,2487488;77,7927856;24,7980404;77,6503601;0;0;12,9717617;100,7812424;0;2655,1362305;9,9160156;6,1e-06;442,4624939;0,060191;174,5712891;25,1732349;42,9842529;20,4050694;79,9526138;0;0;9,5774193;149,609375;0;1348,31604;4,203125;0,3164623;131,4845581;93,2347794;250,8477783;26,7249622;45,4480705;19,8479843;96,3941193;0;0;9,3821068;125,0000076;0;1737,5629883;4,2558594;0,2293611;173,0957184;116,4981079;260,2770996;28,1750355;44,9829483;25,1107025;122,8788223;0;0;9,393115;159,375;0;1382,3587646;4,4765625;0,0650477;149,7984161;80,594696;266,7977905;56,2973366;82,0894089;29,1059036;183,5809631;0;0;10,745141;196,484375;0;2200,1501465;5,0078125;0,0068346;281,4623413;85,2293777;262,4906006;43,1936226;97,9930344;32,1320267;213,712265;0;0;9,9370213;256,25;0;2257,0556641;4,765625;0,0165883;269,4658813;106,7100601;334,9567566;2006-07-01
"21";193,5601654;267,208313;24,6613026;103,4959412;0;0;15,0419073;72,265625;0;7293,8056641;5,109375;1,5716861;957,3909912;258,2432556;138,2617798;161,194397;169,9198761;45,9441223;131,1988678;0;0;14,4213915;103,4179688;0;5112,5019531;5,375;0,0748292;711,4984131;140,5852356;1073,4718018;179,2896423;76,1218491;24,5078945;76,8432236;0;0;14,4213915;100,390625;0;2389,6225586;10,0546875;4,4e-06;398,2295227;0,0409256;184,4234314;22,3005028;38,0839882;19,1904945;75,5632553;0;0;10,0727596;149,609375;0;1051,6865234;4,2402344;0,25214;104,1137543;71,1673279;311,1864624;24,4465218;41,5784225;18,9638672;92,4972458;0;0;9,8774471;129,6875;0;1476,9285889;4,2734375;0,2063378;148,1659851;97,9888;318,3771667;26,6224499;42,508255;24,3735638;119,9775009;0;0;9,8863916;160,9375;0;1244,1228027;4,4824219;0,0630522;135,1043091;72,2494888;313,1055908;53,9385033;78,6636963;28,462389;180,3779907;0;0;10,9551582;196,484375;0;1980,1352539;5,1542969;0,004349;262,7289429;67,2935944;278,6850891;40,7579765;92,493782;31,1483536;208,8247375;0;0;10,298562;262,5;0;2031,3500977;4,75;0,0176982;241,3489838;97,2093582;358,4764099;2006-08-01
"22";170,99823;236,0563354;27,8621483;116,0459213;0;0;25,233139;81,6205826;0;5765,7192383;5,5664062;0,6670917;830,8024902;130,1508179;134,6306152;147,5641327;155,6512146;43,9341164;126,478653;0;0;14,4213915;103,4179688;0;4601,2514648;5,4394531;0,063315;648,3187866;118,5564117;1228,5432129;174,7015381;74,1818542;24,1742325;75,8881454;0;0;14,4213915;100,7812424;0;2150,6601562;10,2441406;2,9e-06;358,418396;0,0249756;191,9501801;19,758234;33,7462006;18,0512047;71,3832245;0;0;10,0727596;149,609375;0;820,3154297;4,2636719;0,2188057;81,9751129;54,7441254;360,9416199;22,174078;37,717617;18,0450687;88,3609314;0;0;9,8774471;129,1015625;0;1255,3892822;4,3046875;0,171313;127,5036163;81,7279358;365,69104;24,9841118;39,8958855;23,5817909;116,7163239;0;0;9,8863916;160,15625;0;1119,7104492;4,4960938;0,0586613;122,1929626;64,4254303;351,2032471;51,4352036;75,0298004;27,7712517;176,8356781;0;0;10,9551582;196,484375;0;1782,1217041;5,2988281;0,0028981;244,1963654;52,8239479;292,9106445;38,4613724;87,3094406;30,2037754;204,0137177;0;0;10,298562;262,109375;0;1828,2150879;4,7851562;0,01532;219,5769501;85,1255646;380,7400208;2006-09-01
"23";165,1355133;227,9204559;25,9802666;109,5416031;0;0;25,875761;95,8852921;1,330314;5220,2675781;5,7773438;0,3589677;776,5658569;93,4787903;130,3953705;130,5275726;137,748764;41,3246727;119,6586151;0;0;19,4951;103,4179688;0;4141,1259766;5,2460938;0,105889;561,0498657;129,1378174;1317,1134033;169,6797943;72,05056;23,8242435;74,811348;0;0;19,4951;100,390625;0;1935,5941162;10,4609375;1,7e-06;322,5847473;0,0142867;196,3563995;17,9534435;30,6666851;17,2077713;68,210907;0;0;11,8064537;149,609375;0;639,8460083;4,2675781;0,2137242;64,0401611;42,6008377;393,1935425;20,1961517;34,3565788;17,2224655;84,5235291;0;0;11,6111412;129,296875;0;1067,0809326;4,3046875;0,171313;108,3780746;69,4687424;395,9838257;23,5304985;37,5774689;22,8873539;113,6375351;0;0;11,6128616;160,546875;0;1007,7393799;4,4707031;0,0671154;108,9715042;58,985054;375,8446655;48,7938652;71,2139511;27,0516033;172,9082642;0;0;11,8183937;196,484375;0;1603,9095459;5,3925781;0,0022601;223,9830627;43,3352127;303,2210693;36,0212517;81,835289;29,235918;198,5508881;0;0;11,6921244;250,0000153;0;1645,3934326;4,8828125;0,0105265;203,3992615;70,8330002;396,4194336;2006-10-01
"24";23,6921902;32,6325836;8,9946442;40,1513786;0,5823396;0,4971059;22,2051773;57,9978485;0,546839;568,8704224;5,0195312;2,2797549;72,9981689;21,8135738;13,287159;24,6395912;26,1046658;17,9558964;49,275547;0;0;20,9413052;56,9677849;0,4609506;727,1082153;4,7871094;0,4867975;87,3809204;33,8037834;88,2305832;49,3751411;21,069706;13,0021429;42,0680504;0;0;20,9488087;63,3767433;0,4211603;775,8720703;5,0546875;0,5959488;100,4649734;28,8470383;95,1989746;13,9269991;23,6985416;15,138689;56,3523178;0;0;12,3308935;73,8787766;0,3071126;622,8757935;4,6386719;0,0290271;71,4029236;32,4097137;122,0825043;11,7134523;19,9423332;13,1612673;63,5040665;0;0;12,0944853;81,5945435;0,2139511;617,5123901;4,4863281;0,0620224;67,1526184;35,7661247;152,5546265;12,9540844;20,6937561;16,9782524;79,5618973;0;0;12,0556631;93,5579071;0,2553014;621,5210571;4,6152344;0,0324398;70,6917953;32,8950386;180,8449554;19,3177166;28,1849556;17,0820808;102,0236206;0;0;12,0638933;111,4052734;0,2615886;733,0220337;4,9042969;0,0097793;91,1688004;31,001545;198,8620453;15,4046183;34,8926277;19,1148682;120,2579803;0;0;12,0606346;128,6546478;0,2230823;779,3696899;4,9570312;0,008131;98,3595276;31,5354404;219,6265411;2006-11-01
"25";16,1162186;22,150074;7,2053328;33,2641068;0,5035747;0,5005789;20,9111309;52,8841591;0,5309274;259,992157;5,0644531;1,8678429;33,7487679;9,5832653;4,6576209;17,7022133;18,7799759;15,3689404;41,422596;0;0;21,4830265;55,3816833;0,4577677;401,368866;4,8046875;0,4654338;48,4919586;18,4028568;30,7696896;36,8417854;15,7538853;11,4110384;37,3001251;0;0;21,5287323;58,5496979;0,4003539;486,0118103;5,0410156;0,639244;62,712841;18,2891254;45,0916176;10,1921654;17,3158798;12,9505796;47,091217;0;0;12,3660679;62,7602692;0,2632665;424,4342957;4,6699219;0,0252111;49,1576347;21,5814133;65,9813156;8,8657646;15,1004562;11,478014;54,6569366;0;0;12,1404648;68,7693634;0,1851477;433,2467651;4,5664062;0,0412601;48,464077;23,7437191;87,6118469;10,0290279;16,0232544;14,9358187;67,2799911;0;0;12,1410532;76,3484116;0,202159;445,0990601;4,7304688;0,0193619;52,5609436;21,6222305;110,8704834;13,8634644;20,2096214;14,5134039;82,2025986;0;0;12,1464758;85,7973633;0,1939108;493,6215515;5,0488281;0,0060363;63,8221169;18,4481468;132,6225128;10,5843601;23,9038696;15,8065128;93,5429993;0;0;12,0927639;94,0410919;0,1644832;505,5794373;5,15625;0,0043377;67,1123123;17,1509323;147,5195007;2006-12-01
"26";17,1915016;23,5952072;7,6755624;35,7292137;0,5589266;0,5137166;22,1393318;53,3880234;0,6902075;304,0105896;5,0644531;1,9882847;39,4626617;11,2057762;4,4835181;18,4971371;19,6373672;16,206028;43,3028183;0;0;22,9187565;57,1679039;0,5956783;421,1944885;4,8085938;0,4892233;50,9469643;19,2521191;28,4363899;37,5298805;16,0655289;11,9251356;39,1620636;0;0;23,0902367;60,4920578;0,5177287;486,1652527;5,0410156;0,6835932;62,7326393;18,2949009;36,5447197;9,1267748;15,4940624;12,3674946;44,5417862;0;0;12,6531286;59,2818756;0,3047083;376,8105469;4,6699219;0,0257044;43,6418953;19,1598682;48,9668465;8,0703125;13,7480564;11,08389;52,3815308;0;0;12,4214296;64,7546997;0,2095019;387,2160645;4,5957031;0,0365848;43,7520256;20,7839813;66,3056793;8,9288034;14,2666683;14,2342815;63,0360603;0;0;12,401268;67,5654373;0,2332779;391,5401001;4,8085938;0,0143663;47,3600235;17,8966637;85,6204529;12,2325497;17,823698;13,7774315;75,9821854;0;0;12,3875866;75,4771423;0,2239691;432,45224;5,1367188;0,0047072;57,1399231;14,9354534;105,2745667;9,145422;20,6260166;14,8154335;85,1028366;0;0;12,3132448;81,6155777;0,1888424;435,3596802;5,2480469;0,0034027;59,0088387;13,5511103;118,1712952;2007-01-01
"27";16,4866962;22,5762196;7,5157843;36,0888863;0,9549043;0,8572384;22,1521053;55,8305969;0,7259527;258,2193909;5,0703125;1,95496;33,5680847;9,4684782;2,76771;17,8904533;19,0128727;15,8994694;42,0242844;0;0;22,91679;57,5189743;0,6457224;388,9291077;4,7988281;0,5087377;46,9061432;17,9153709;17,3070469;36,3304176;15,578558;11,7581987;38,8493767;0;0;23,0801868;59,907711;0,5781121;463,7266541;5,0332031;0,7009901;59,7171745;17,5706062;22,9209614;8,9557152;15,1849537;12,2614183;43,4448929;0;0;12,7153034;57,5326576;0,3554834;364,8435364;4,6835938;0,02426;42,4439659;18,3632946;31,1420517;7,7047281;13,128212;10,8638868;50,7435532;0;0;12,4769583;60,9406509;0,2341096;378,1669312;4,6113281;0,0341144;42,9561691;20,0716496;43,1918526;8,538167;13,6431656;13,9485092;60,2537689;0;0;12,4746532;64,5779724;0,2738682;375,2365112;4,8046875;0,0146875;45,3347359;17,2046852;57,8133202;11,5275011;16,7818108;13,4390316;71,5331802;0;0;12,4858036;69,5305481;0,2712101;417,8477173;5,1191406;0,0050018;54,9773369;14,6639538;74,0520401;8,5093775;19,156477;14,3687582;79,5444412;0;0;12,4679708;72,7789993;0,2258936;422,1253967;5,2558594;0,0033735;57,3127518;13,0414829;85,6677628;2007-02-01
"28";30,5470238;41,7587585;11,3117371;54,6447716;2,6791861;1,8242245;26,873867;76,4080429;2,3311188;793,2631226;4,9511719;3,5243003;99,9531174;32,2574005;4,1295824;32,9453888;35,0241776;23,9795151;62,9550781;0;0;28,222208;76,1699753;2,1828103;1083,1706543;4,640625;1,2449329;124,2490082;56,2794456;42,901062;62,5138359;26,8237267;17,2384682;57,0005646;0;0;28,4959717;78,664093;2,0021901;1134,836792;4,8574219;1,606214;139,2621155;49,8773575;39,882473;10,7362032;18,1979599;13,8478489;48,9157677;0;0;13,4324989;62,3643723;0,9102906;566,5523682;4,5449219;0,0499598;62,9047546;31,5206375;36,8727188;10,2577343;17,4777069;13,0851698;60,7492332;0;0,3252228;13,4695015;68,8329697;0,5024394;628,7208862;4,5097656;0,0616932;68,9474716;35,8393478;51,0838509;10,7630959;17,1980362;16,3285141;69,9153748;0;0;13,4515781;70,9198074;0,6457707;545,6946411;4,7441406;0,0204537;64,7168732;26,232233;65,2377777;14,9953012;21,8112335;15,9771166;83,4280243;0;0,1333724;13,5105906;75,5563431;0,6305573;650,0477905;4,9765625;0,008536;82,4726868;25,8686085;79,6122971;10,7822714;24,2431965;16,829546;91,3505402;0;0,3132179;13,4470758;78,7857361;0,4860939;637,1061401;5,0625;0,00644;82,6599884;23,5243721;90,1986237;2007-03-01
"29";45,3829689;61,9501152;14,2242756;69,1105881;4,9158201;3,1782434;27,1465893;93,0934677;1,7964275;1384,3649902;4,9179688;4,2109051;172,8407593;57,8867302;7,642241;55,2572784;58,7646828;32,2749519;85,222023;0;0;28,5580349;99,1788177;1,5504333;2099,0473633;4,5625;1,960698;234,4878998;115,3533478;102,1654587;107,8629913;46,3011894;23,8821774;79,2631073;0;0;29,0136547;103,7013931;0,3804451;2311,2348633;4,796875;2,2560613;278,5783386;106,6275253;79,0873337;12,3836021;20,9896698;15,0328074;53,2387466;0;0;12,9112701;67,7696686;0;747,2384644;4,4609375;0,0791667;80,515831;44,0239105;50,872097;13,9742928;23,809082;15,6240568;72,5558853;0;2,9062216;12,8182487;76,6729355;0;1034,3734131;4,4199219;0,1046463;109,7840652;62,611515;74,7093201;13,9138288;22,2319851;19,0059013;81,5613556;0;0,351241;12,8170328;80,8098831;0;767,2096558;4,7089844;0,0249197;89,9839478;37,884346;88,1243439;21,5723782;31,3550587;19,6253757;102,0523453;0;2,2607734;13,5332756;86,316658;0;1082,630127;4,8574219;0,0136662;132,855545;47,5828133;100,0741501;14,6854477;32,9966125;20,1418705;109,2028046;0;2,8100564;13,168663;90,4021149;0;1007,9998169;4,9082031;0,0113389;125,5068283;42,4931526;112,3760529;2007-04-01
"30";102,0801697;139,1838226;25,2488708;123,5083084;0;0;34,1867332;160,1706848;4,3999958;3928,0163574;4,7285156;12,3780518;463,5672913;191,1021576;24,896225;139,5836945;148,4729004;61,1278076;163,6022949;0;0;34,0678596;176,9189758;3,5509572;6445,8276367;4,3613281;8,2239027;669,1826782;405,1219177;375,4524536;213,4880981;91,6552429;36,8708763;123,1262283;0;0;26,506876;159,8797913;0;4670,2182617;4,9160156;1,7375629;582,7678223;195,6018829;164,5332336;21,1007748;35,7631569;23,2422905;82,5484619;0;0;16,4853935;102,6011276;0;1475,213623;4,3613281;0,1937165;153,1513824;92,7175522;102,9786682;20,1472073;34,3247299;19,4953232;90,800766;0;0;11,7109346;87,9691162;0;1633,6856689;4,3339844;0,1845871;167,8292694;104,4516983;123,9323273;19,2737484;30,7961731;23,5353489;101,7374725;0;0;12,0168762;99,447998;0;1118,7475586;4,6757812;0,0320387;129,81987;56,6380653;136,8947144;33,5135536;48,6658516;25,9840107;135,5128326;0;0;14,1775846;109,5870972;0;1740,1999512;4,7929688;0,019834;209,5024261;80,530899;145,3688965;24,4422302;54,8497581;28,6691074;156,2237701;0;0;14,290185;124,3352966;0;1783,8045654;4,7871094;0,0219416;214,3704224;82,9303589;175,0838318;2007-05-01
"31";145,8367157;198,8230591;27,2086849;134,6464233;0;0;28,2887287;178,0904999;0;4717,3618164;5,1835938;2,0829086;630,1990967;156,027832;66,1540756;179,6815338;191,1950989;51,8850784;143,4847412;0;0;18,4719086;151,5954437;0;6853,4956055;4,6171875;1,1956556;780,0288086;362,2205505;731,9291992;222,6394958;95,5962296;27,5940571;92,8242416;0;0;14,7034264;116,40625;0;4203,1962891;5,6464844;0,119357;613,4903564;87,0423126;178,7056732;25,5628738;43,3297615;23,4677715;84,5720901;0;0;14,3231592;116,9550781;0;1524,4586182;4,3632812;0,1613529;158,382019;95,6944275;175,4057159;21,4781418;36,594101;18,58041;87,1620407;0;0;11,0573711;88,741066;0;1516,6619873;4,3710938;0,1272103;158,0419159;94,7350922;177,0355225;20,5390472;32,8190231;21,8535748;95,6758728;0;0;10,7316608;95,8366852;0;1071,7054443;4,734375;0,0201186;126,711319;51,9062576;173,3473511;36,5839653;53,1008682;24,0470982;127,459053;0;0;11,6226044;52,4679718;0;1643,4857178;6,1875;0,0003462;255,8773804;18,036871;161,0822144;27,7389545;62,1905174;25,9416008;144,6027374;0;0;10,930481;124,0467377;0;1677,0325928;5,0117188;0,0070491;214,7604065;64,7450333;200,0434723;2007-06-01
