"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"103";"        2107";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,0397053;0;0;0;0;0;0;3,9211178;1,9740512;0,401512;0,4915889;4,974637;15,9473333;0,917947;NA;2107;28,6012287;16,6593246;4,4370737;33,8621025;4,7354846;3,020421;20,4669933;8,1076612;2,6135943;10,5699568;1,6666549;2,1466177;20,3141136;8,1067314;2,5956907;10,4791021;1,6573333;2,1284373;5,4629006;-0,0100386;-0,0060878;-0,0097932;2,0265844;1,6288928;NA
"104";"        2108";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,1122379;0;0;0;0;0;0;3,9259963;1,9750968;0,4013592;0,4923654;4,9776311;15,9579163;0,9200794;NA;2108;28,1158772;16,5729485;4,3877087;33,69561;4,7200589;3,0031104;20,4630756;8,1061096;2,6130948;10,567935;1,6663357;2,1462069;20,3518162;8,1161833;2,6003993;10,4989614;1,6601658;2,132586;5,6391578;-0,0099669;-0,0060443;-0,0097232;1,9941624;1,6107264;NA
"105";"        2109";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;19,1860733;0;0;0;0;0;0;3,9211872;1,9730361;0,4013285;0,4921524;4,9764342;15,9412642;0,9193755;NA;2109;28,1387386;16,4581413;4,39186;33,7731895;4,6567578;2,9841671;20,4657078;8,1071548;2,6134305;10,569294;1,6665505;2,1464832;20,3811302;8,1228619;2,6040442;10,5144892;1,6623373;2,1358366;5,5876298;-0,0098951;-0,0060008;-0,0096532;1,966309;1,5994542;NA
"106";"        2110";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,2639484;0;0;0;0;0;0;3,9283369;1,9770191;0,4013617;0,4921771;4,9770007;15,971364;0,9191465;NA;2110;28,1467648;16,3573208;4,4036384;33,8712959;4,5941429;2,9627898;20,5093288;8,1244345;2,6190016;10,5918198;1,6701025;2,1510582;20,4087543;8,1293583;2,6074789;10,52913;1,6643889;2,1388907;5,1408424;-0,009824;-0,0059577;-0,0095711;1,9234742;1,5785741;NA
"107";"        2111";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,3120346;0;0;0;0;0;0;3,932339;1,9777136;0,4011707;0,4928585;4,9793706;15,9788904;0,9210829;NA;2111;28,0630741;16,4576702;4,3881922;33,8096008;4,7377687;2,9953933;20,5187721;8,1281738;2,620208;10,5966949;1,6708715;2,1520491;20,4361801;8,136219;2,6108949;10,543664;1,6664426;2,1419091;5,3419113;-0,0097546;-0,0059156;-0,0094902;1,9364145;1,5699431;NA
"108";"        2112";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;19,3508015;0;0;0;0;0;0;3,9275599;1,9756374;0,401092;0,4925901;4,9777212;15,9618683;0,9204064;NA;2112;27,9428883;16,3438091;4,3791966;33,8292351;4,7040162;2,9601011;20,5210476;8,129077;2,6204984;10,5978708;1,6710572;2,152288;20,458683;8,1415234;2,6136885;10,5556507;1,668111;2,1443973;5,3342981;-0,0096863;-0,0058742;-0,0094199;1,9107181;1,5560575;NA
"109";"        2113";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,4144096;0;0;0;0;0;0;3,9345407;1,9795969;0,401181;0,4926159;4,9784846;15,991992;0,9200812;NA;2113;28,2639217;16,4437027;4,4134049;34,0471992;4,6978593;2,9718256;20,5175209;8,1276798;2,620048;10,5960512;1,6707699;2,1519182;20,4757996;8,14505;2,615799;10,5648422;1,6693543;2,1463084;5,0034566;-0,0096187;-0,0058332;-0,0093419;1,898549;1,5474311;NA
"110";"        2114";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,4681206;0;0;0;0;0;0;3,938112;1,9801341;0,4010341;0,4932763;4,980958;15,9982204;0,9219774;NA;2114;27,929493;16,4098358;4,3844109;33,9619141;4,6804628;2,985589;20,5305767;8,1328487;2,6217151;10,6027927;1,6718333;2,1532874;20,4911804;8,1482086;2,6176937;10,5731344;1,6704687;2,1480255;5,2283697;-0,0095516;-0,0057925;-0,0092673;1,8853401;1,534824;NA
"111";"        2115";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;19,5073853;0;0;0;0;0;0;3,9332881;1,9780747;0,4010202;0,4931171;4,9801464;15,9816685;0,9212999;NA;2115;27,8239231;16,3290634;4,3765965;33,9517174;4,6152773;2,949017;20,5338135;8,1341286;2,6221292;10,6044626;1,6720968;2,153626;20,5043182;8,1507654;2,6193073;10,5802612;1,6714127;2,1494992;5,2032571;-0,0094854;-0,0057524;-0,0092001;1,8460672;1,5219517;NA
"112";"        2116";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,5567665;0;0;0;0;0;0;3,93874;1,9814466;0,4011457;0,4930752;4,9806938;16,0071793;0,9206457;NA;2116;28,0411224;16,3667698;4,4009533;34,0576897;4,6065865;2,9438446;20,5504036;8,1407013;2,6242483;10,6130304;1,6734473;2,1553659;20,5162525;8,1531;2,6207721;10,5867567;1,6722687;2,150835;4,858758;-0,0094203;-0,0057129;-0,0091358;1,8323169;1,5098119;NA
"113";"        2117";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,6072025;0;0;0;0;0;0;3,9430592;1,9821641;0,4008721;0,4936596;4,9822221;16,0144901;0,9227585;NA;2117;27,8216515;16,4395657;4,3750224;34,0570869;4,6532326;2,9761717;20,5272579;8,1315317;2,6212912;10,6010733;1,6715616;2,1529384;20,5253849;8,1545553;2,6218824;10,5917921;1,6729054;2,1518693;5,0845394;-0,009356;-0,0056739;-0,0090729;1,8294533;1,5007298;NA
"114";"        2118";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;19,657814;0;0;0;0;0;0;3,9383495;1,9801885;0,4008365;0,493432;4,9810486;15,9982672;0,9220642;NA;2118;27,9102135;16,2959576;4,3840704;34,0937614;4,6207881;2,9597425;20,540575;8,1368074;2,6229932;10,6079531;1,6726465;2,1543357;20,5315704;8,1550512;2,6226208;10,5953016;1,6733116;2,1525879;5,1596103;-0,0092921;-0,0056351;-0,0090033;1,836254;1,4933715;NA
"115";"        2119";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,7231789;0;0;0;0;0;0;3,9440806;1,9836397;0,4009427;0,4934126;4,9816198;16,0244179;0,9215004;NA;2119;28,1659527;16,4017601;4,4140754;34,2514687;4,6609883;2,9629092;20,5370064;8,1353951;2,6225379;10,6061115;1,6723567;2,1539624;20,5367088;8,1553202;2,62323;10,5982609;1,6736404;2,1531906;4,9260817;-0,0092289;-0,0055968;-0,0089369;1,8366109;1,4849843;NA
"116";"        2120";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,7770329;0;0;0;0;0;0;3,9476898;1,9840575;0,4006735;0,4939426;4,9829125;16,029213;0,9235254;NA;2120;27,730629;16,3184376;4,3767304;34,2080803;4,6115794;2,9615309;20,5501938;8,1406183;2,6242218;10,6129246;1,673431;2,1553462;20,5424213;8,155983;2,6239157;10,6015091;1,6740229;2,1538472;5,1107869;-0,0091667;-0,0055591;-0,0088749;1,8081639;1,4699413;NA
"117";"        2121";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;19,81674;0;0;0;0;0;0;3,9420831;1,9817456;0,4007544;0,4937969;4,9825587;16,0109177;0,9226646;NA;2121;27,8798389;16,348671;4,3908005;34,2391815;4,6144867;2,9551022;20,5542507;8,1422234;2,6247396;10,6150179;1,6737612;2,1557708;20,5480118;8,1567459;2,6245894;10,6046858;1,6744022;2,1544859;5,147922;-0,0091057;-0,0055221;-0,008815;1,7985283;1,4652749;NA
"118";"        2122";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,8648033;0;0;0;0;0;0;3,9483674;1,985415;0,4008177;0,4937373;4,9827814;16,0385303;0,9221989;NA;2122;28,0131054;16,3483391;4,4090967;34,2820511;4,6264434;2,9448388;20,5675621;8,1474953;2,6264391;10,6218891;1,6748449;2,157166;20,553793;8,1577187;2,6252887;10,6079512;1,6748019;2,1551399;4,8867426;-0,0090454;-0,0054855;-0,0087561;1,7966667;1,4527764;NA
"119";"        2123";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,9137897;0;0;0;0;0;0;3,9523981;1,9860525;0,4006076;0,4943664;4,984839;16,0453453;0,924283;NA;2123;27,6332893;16,3507442;4,370822;34,3021927;4,5975342;2,9516554;20,5436516;8,1380243;2,6233859;10,6095409;1,6728978;2,1546576;20,557518;8,1579981;2,6257296;10,6101465;1,6750404;2,1555734;5,0447659;-0,0089865;-0,0054498;-0,0086935;1,7620602;1,4400413;NA
"120";"        2124";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;19,9636574;0;0;0;0;0;0;3,9460816;1,9833776;0,4006029;0,4940621;4,9833283;16,0237045;0,923344;NA;2124;27,8661118;16,3117905;4,391232;34,3651543;4,5752249;2,955173;20,556591;8,1431503;2,6250379;10,6162252;1,6739516;2,1560149;20,5593567;8,1576357;2,6259303;10,6113548;1,6751297;2,1558056;5,1260824;-0,0089276;-0,005414;-0,0086332;1,7771714;1,4380763;NA
"121";"        2125";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,0276318;0;0;0;0;0;0;3,9524028;1,9870609;0,4006093;0,4939492;4,983068;16,0511932;0,9228452;NA;2125;28,012476;16,369379;4,4119568;34,4358063;4,6033554;2,9501834;20,5505486;8,1407566;2,6242659;10,6131029;1,6734593;2,1553814;20,560854;8,1572361;2,6260903;10,61238;1,6751952;2,1559975;4,9199705;-0,0088696;-0,0053789;-0,0085758;1,7763733;1,4284599;NA
"122";"        2126";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;20,0812359;0;0;0;0;0;0;3,9566839;1,9877161;0,4003064;0,494496;4,9843235;16,0577641;0,9250438;NA;2126;27,9041843;16,4534569;4,4025779;34,5869408;4,6582866;2,9831605;20,5638351;8,1460199;2,6259634;10,6199627;1,674541;2,156775;20,5634842;8,1573792;2,6263974;10,6139822;1,6753576;2,156307;5,1912346;-0,0088123;-0,0053442;-0,0085197;1,7910742;1,4244664;NA
"123";"        2127";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,1200542;0;0;0;0;0;0;3,9502151;1,9851489;0,4005032;0,4943826;4,9846072;16,0377693;0,9239563;NA;2127;27,4985943;16,2373543;4,3731198;34,3620224;4,4998112;2,9132395;20,5656509;8,146739;2,626195;10,6209002;1,6746893;2,1569653;20,5663681;8,1576996;2,6267393;10,6157064;1,6755438;2,1566381;5,1245794;-0,0087561;-0,00531;-0,0084647;1,7161425;1,4046004;NA
"124";"        2128";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,1776581;0;0;0;0;0;0;3,9561551;1,9886267;0,4004654;0,4942109;4,9838748;16,0634174;0,9234444;NA;2128;28,0892544;16,3656216;4,4171524;34,5981674;4,6226988;2,9524641;20,5553455;8,1426573;2,6248789;10,6155767;1,6738499;2,155884;20,5673275;8,1573296;2,626837;10,6164303;1,675577;2,1567669;4,9439478;-0,0087004;-0,0052763;-0,0084104;1,7709397;1,4071896;NA
"125";"        2129";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;20,231184;0;0;0;0;0;0;3,9604115;1,9893256;0,4002411;0,4948232;4,9857607;16,070715;0,9255825;NA;2129;27,6627483;16,3636284;4,3889217;34,6366463;4,5825634;2,9595606;20,5675049;8,1474733;2,6264315;10,6218605;1,67484;2,1571593;20,5691261;8,1573563;2,6270437;10,6175756;1,6756821;2,15698;5,1677251;-0,0086455;-0,005243;-0,0083489;1,7435471;1,3953199;NA
"126";"        2130";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,2825375;0;0;0;0;0;0;3,9545152;1,9868553;0,4002475;0,49457;4,9845614;16,0507908;0,9246796;NA;2130;27,9871292;16,4221497;4,4111748;34,7650604;4,6724176;2,9661088;20,5487537;8,1400461;2,6240377;10,6121798;1,6733131;2,1551931;20,5691433;8,1567335;2,6270237;10,6177959;1,6756437;2,1570046;5,2997007;-0,0085912;-0,00521;-0,0082924;1,783131;1,3978007;NA
"127";"        2131";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,345602;0;0;0;0;0;0;3,9604709;1,9904255;0,4004092;0,4945709;4,985487;16,0779457;0,9241791;NA;2131;27,7248669;16,2563152;4,4076476;34,5450935;4,4672971;2,914638;20,5742588;8,1501484;2,6272941;10,6253481;1,6753901;2,1578681;20,5696964;8,1563778;2,6270738;10,6182852;1,6756521;2,1570837;4,9832864;-0,0085374;-0,0051774;-0,0082143;1,7040631;1,3767461;NA
"128";"        2132";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;20,3975639;0;0;0;0;0;0;3,9646215;1,9910614;0,400102;0,4950899;4,9865875;16,0843468;0,9262766;NA;2132;27,7085266;16,354847;4,3876381;34,6867981;4,6234298;2,9541318;20,5541191;8,1421709;2,624723;10,6149511;1,673751;2,155756;20,5708523;8,1563091;2,6272027;10,6190863;1,6757131;2,1572249;5,1913018;-0,0084846;-0,0051454;-0,0080876;1,7443775;1,3734173;NA
"129";"        2133";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,4427376;0;0;0;0;0;0;3,9532783;1,9855917;0,3996282;0,4940298;4,9796481;16,0382118;0,925432;NA;2133;27,5229568;16,2484627;4,3864732;34,7471504;4,55832;2,9403796;20,5588913;8,1440611;2,6253326;10,6174135;1,674139;2,1562564;20,5706177;8,1557312;2,6271555;10,6191587;1,675663;2,1572189;4,4455318;-0,0086056;-0,0052188;-0,008188;1,6771902;1,3534888;NA
"130";"        2134";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,4911499;0;0;0;0;0;0;3,9595783;1,9892966;0,3997391;0,4940222;4,9802833;16,0664005;0,9249259;NA;2134;27,8388748;16,2811337;4,4081416;34,7446632;4,5660315;2,9299395;20,5380764;8,1358166;2,6226745;10,6066656;1,6724441;2,1540737;20,5676994;8,1541224;2,6267643;10,6178274;1,6753947;2,1569273;4,6021528;-0,008431;-0,0051129;-0,0080272;1,6935105;1,3512977;NA
"131";"        2135";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;20,5382099;0;0;0;0;0;0;3,9608333;1,9889246;0,3997641;0,4946943;4,9834871;16,0659981;0,9264539;NA;2135;27,02882;16,0109692;4,3386154;34,6132317;4,3771505;2,8792374;20,5446301;8,1384144;2,6235108;10,6100483;1,6729774;2,1547611;20,5647507;8,1525421;2,6263726;10,6164818;1,675127;2,1566336;4,7559023;-0,0083458;-0,0050612;-0,0079364;1,6113718;1,3250483;NA
"132";"        2136";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,5720444;0;0;0;0;0;0;3,9540257;1,9859983;0,399688;0,4942978;4,9812551;16,041954;0,9254901;NA;2136;27,2399826;15,949791;4,3478403;34,6207848;4,3710103;2,8803794;20,5433788;8,1379185;2,6233513;10,6094017;1,6728754;2,1546299;20,5623455;8,1512098;2,62605;10,6154013;1,6749045;2,1563957;4,7756052;-0,0082859;-0,0050249;-0,0078731;1,6097594;1,3242235;NA
"133";"        2137";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,6390266;0;0;0;0;0;0;3,965517;1,9923967;0,4000722;0,4948528;4,9856238;16,0928516;0,9251143;NA;2137;27,9278889;16,1397743;4,4061327;34,8517685;4,4948025;2,9141638;20,5434322;8,1379395;2,6233578;10,6094284;1,6728802;2,1546354;20,5595398;8,149744;2,6256781;10,6141138;1,6746509;2,1561151;5,495327;-0,0080567;-0,0048859;-0,007623;1,7146876;1,3405725;NA
"134";"        2138";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;20,7070942;0;0;0;0;0;0;3,9684839;1,9926429;0,3999233;0,4954353;4,98769;16,0966568;0,9269711;NA;2138;27,4404259;16,2298126;4,3820968;35,0065269;4,488893;2,9291759;20,5697193;8,1483536;2,6267147;10,6230049;1,6750207;2,1573927;20,561182;8,1500702;2,6258743;10,6151152;1,6747617;2,1562994;5,3683267;-0,0081303;-0,0049305;-0,0076446;1,6789175;1,3265001;NA
"135";"        2139";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,761425;0;0;0;0;0;0;3,9613478;1,9896623;0,3999742;0,4951503;4,9865174;16,0727329;0,9258951;NA;2139;27,2291565;15,9702835;4,3595443;34,8201828;4,3753114;2,8722656;20,5538807;8,1420794;2,6246927;10,6148272;1,6737309;2,1557319;20,5625038;8,1502924;2,6260319;10,6159468;1,6748481;2,1564498;5,2013869;-0,0081164;-0,0049221;-0,0075842;1,6256392;1,3111571;NA
"136";"        2140";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,825285;0;0;0;0;0;0;3,9685979;1,9936805;0,3999287;0,4950213;4,9859629;16,1027164;0,9255919;NA;2140;27,6505127;16,0542316;4,4012175;35,0178795;4,4018111;2,902858;20,5811939;8,1529036;2,6281815;10,628933;1,6759559;2,1585968;20,5647297;8,1508942;2,6263041;10,617239;1,6750083;2,1566932;4,9603772;-0,008078;-0,0048989;-0,0075052;1,64547;1,3111768;NA
"137";"        2141";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;20,8687725;0;0;0;0;0;0;3,9715698;1,9938821;0,3997469;0,4955837;4,9877605;16,1061401;0,9274775;NA;2141;27,4959965;16,2875118;4,3883772;35,1480675;4,5505576;2,9404724;20,5843277;8,1541443;2,6285813;10,6305542;1,676211;2,1589258;20,570055;8,1527472;2,6269734;10,6201277;1,6754225;2,1572614;5,2238617;-0,0080345;-0,0048725;-0,0074276;1,6729021;1,3084731;NA
"138";"        2142";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,9166279;0;0;0;0;0;0;3,9647424;1,9909652;0,3997713;0,4952813;4,9863648;16,0826511;0,9265336;NA;2142;27,4063473;16,1026039;4,3814383;34,8344994;4,4815521;2,8957086;20,5622501;8,1453981;2,6257622;10,6191521;1,6744131;2,1566098;20,5717182;8,1531677;2,627176;10,6211195;1,6755404;2,157445;5,2615304;-0,0079894;-0,0048451;-0,0072902;1,6497892;1,2987138;NA
"139";"        2143";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,9778214;0;0;0;0;0;0;3,972127;1,9949933;0,3997085;0,4951416;4,9856739;16,1126595;0,9263123;NA;2143;27,7101364;16,107605;4,4135804;35,1365814;4,4748974;2,9040678;20,5865765;8,1550331;2,6288683;10,631712;1,6763934;2,1591613;20,5733013;8,1535702;2,6273682;10,6220617;1,675652;2,1576197;5,056788;-0,0079437;-0,0048174;-0,0071974;1,6621062;1,2949938;NA
"140";"        2144";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;21,0316601;0;0;0;0;0;0;3,9748383;1,9952177;0,3996459;0,4958074;4,988481;16,1167393;0,928019;NA;2144;27,5473022;16,3250389;4,3990932;35,3360176;4,5757089;2,9452786;20,5671902;8,1473532;2,6263921;10,6217022;1,6748146;2,1571271;20,5754299;8,1542034;2,6276307;10,6232834;1,6758089;2,1578512;5,3111215;-0,0078985;-0,00479;-0,0071397;1,6725502;1,294531;NA
"141";"        2145";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;21,0823936;0;0;0;0;0;0;3,9678597;1,9922669;0,3996832;0,4955027;4,9871454;16,0929794;0,9270225;NA;2145;27,3691387;16,0385284;4,3870068;35,2004128;4,4434109;2,885968;20,5795021;8,1522274;2,6279638;10,6280594;1,6758173;2,1584182;20,5761719;8,1543007;2,6277163;10,6237803;1,6758535;2,1579363;5,3161645;-0,0078536;-0,0047628;-0,0070792;1,6412336;1,2801332;NA
"142";"        2146";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;21,1340179;0;0;0;0;0;0;3,9757752;1,9964463;0,3995234;0,4953278;4,985847;16,1239796;0,9269064;NA;2146;28,230381;16,4355602;4,4646177;35,5543404;4,7044158;2,964654;20,5955772;8,158596;2,6300163;10,6363592;1,6771262;2,160104;20,579319;8,1553679;2,6281104;10,6255169;1,6760951;2,1582742;5,2794638;-0,0078096;-0,0047361;-0,0069796;1,738798;1,2971053;NA
"143";"        2147";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;15,9841089;0;0;0;0;0;0;3,9886017;1,9931519;0,3950219;0,493973;4,9549661;16,103653;0,9349046;NA;2147;24,3660545;15,5472498;4,1556864;30,2563992;4,6646962;2,3948522;12,1496601;4,8128867;1,5514891;6,2745595;0,9893636;1,2742802;28,9679699;10,6444988;3,420938;14,4291401;2,3158948;3,0371428;4,0098987;-0,0081808;-0,0049612;-0,0073;1,6994746;1,1548238;NA
"144";"        2148";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;3,8266139;1,8942883;0,3620582;0,4491108;4,5985727;15,1579485;0,9385949;NA;2148;0;0;0;0;0;0;0;0;0;0;0;0;45,7500114;15,8115168;4,9533267;21,9491825;3,6002789;4,7840424;-21,3000908;-0,0127945;-0,0077591;-0,0121415;0,9447672;0,9002101;NA
"145";"        2149";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;3,8621037;1,9120234;0,3646641;0,4524562;4,6256318;15,3095856;0,9411657;NA;2149;0;0;0;0;0;0;0;0;0;0;0;0;37,2585297;13,4158936;4,0528722;17,9285488;2,9526958;3,8807087;-32,3338547;-0,0144051;-0,0087359;-0,0139571;0,9271716;0,8897319;NA
"146";"        2150";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,0559661;0;0;0;0;0;0;3,8944342;1,9283693;0,3682139;0,4572889;4,6637535;15,4566374;0,9438424;NA;2150;0,67246;0,3641225;0,0570797;0,3111467;0,2830563;0,0478514;0;0;0;0;0;0;30,3682442;11,409338;3,3200164;14,6598482;2,4248271;3,1494997;-31,2059155;-0,0142079;-0,0086162;-0,0138335;0,9228032;0,8837076;NA
"147";"        2151";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,1170199;0;0;0;0;0;0;3,9209783;1,9440081;0,3719306;0,4616802;4,7016373;15,5939054;0,9438834;NA;2151;0,67246;0,3720837;0,0599027;0,3722006;0,2830563;0,0478514;0;0;0;0;0;0;24,7743168;9,7249517;2,7231011;12,0006409;1,9941536;2,5574436;-27,3586845;-0,013404;-0,0081288;-0,0130688;0,9225063;0,8792294;NA
"148";"        2152";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,1780739;0;0;0;0;0;0;3,9570501;1,9647816;0,3757202;0,4666009;4,7429156;15,7711992;0,9439504;NA;2152;0,67246;0,3800451;0,0627258;0,4332545;0,2830563;0,0478514;0;0;0;0;0;0;20,2302761;8,3078289;2,2365031;9,8356791;1,642439;2,0778999;-23,7167625;-0,0124187;-0,0075312;-0,012113;0,9235418;0,875282;NA
"149";"        2153";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,2334984;0;0;0;0;0;0;3,9876101;1,9819748;0,3795942;0,4722829;4,7881474;15,9235172;0,9451572;NA;2153;0,67246;0,3872723;0,0652886;0,4886791;0,2830563;0,0478514;0;0;0;0;0;0;16,5367966;7,1128473;1,839476;8,0716848;1,3549088;1,6893492;-19,648056;-0,0114079;-0,0069182;-0,0111284;0,9247837;0,8713982;NA
"150";"        2154";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,2764586;0;0;0;0;0;0;4,0093465;1,9963465;0,3830438;0,4766189;4,8257351;16,0473442;0,9438857;NA;2154;0,67246;0,3928743;0,067275;0,5316393;0,2830563;0,0478514;0;0;0;0;0;0;13,5326662;6,1028743;1,5152167;6,6331549;1,1195867;1,3744024;-16,2930927;-0,0104315;-0,0063261;-0,0101763;0,9259031;0,8675985;NA
"151";"        2155";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,4655721;0;0;0;0;0;0;4,0423803;2,016541;0,3866384;0,4815078;4,8664498;16,2183704;0,9425115;NA;2155;3,3623002;1,8448323;0,2939868;1,7373238;1,2888122;0,2392569;0;0;0;0;0;0;11,0874615;5,247304;1,2501111;5,4589438;0,9267641;1,1190079;-12,8089275;-0,0095113;-0,005768;-0,0092658;0,9268374;0,8637377;NA
"152";"        2156";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,868364;0;0;0;0;0;0;4,0702314;2,0323985;0,3907438;0,487612;4,9137444;16,3635712;0,9431475;NA;2156;5,4896584;3,7274261;0,5156749;2,9603152;1,1021925;0,4294595;0;0;0;0;0;0;9,0956268;4,5208626;1,0331249;4,4995255;0,768563;0,9118087;-8,4117165;-0,0086556;-0,0052491;-0,0083944;0,9275941;0,8597453;NA
