"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"284";2288;26,9410896;14,4182291;4,084765;26,9286709;3,6673784;2,6882153;20,6991959;8,025547;2,5871272;8,6724491;1,6497757;2,1248779;20,6293221;8,0371275;2,5869105;8,9504681;1,650493;2,1261311;6,7987204;-0,0041996;-0,0025468;-0,0012331;1,2184989;1,026206;27,4280425;3,1523371;2,8689919
"285";2289;26,9470921;14,4926424;4,0930243;26,8979893;3,6555252;2,6896734;20,6836224;8,0188789;2,5849774;8,6410227;1,6484046;2,1231127;20,6427727;8,035759;2,5869102;8,8945198;1,6503974;2,1259711;6,8296447;-0,0041831;-0,0025368;-0,00122;1,1921551;1,0176189;27,4724174;3,14359;2,8425525
"286";2290;27,2850571;14,4860334;4,0951977;26,94137;3,6871538;2,6910868;20,7136822;8,0294075;2,5883718;8,6356592;1,650569;2,1259005;20,6539764;8,0345554;2,5869138;8,845418;1,6503143;2,1258321;6,6920252;-0,004166;-0,0025265;-0,0012061;1,2126491;1,0231818;27,3460016;3,1490139;2,8629634
"287";2291;26,6393795;14,3502874;4,0618038;26,7816257;3,5760784;2,6514845;20,7257481;8,0303373;2,5886722;8,6185703;1,6507603;2,1261475;20,6678734;8,0348873;2,5873682;8,8039465;1,6505283;2,1260793;6,7234492;-0,0041504;-0,002517;-0,0011934;1,1553655;1,0013956;27,3913226;3,1274749;2,8058938
"288";2292;26,9800129;14,4443245;4,0914721;26,9102192;3,6423938;2,6835902;20,7044716;8,0195904;2,5852079;8,5913696;1,6485512;2,1233022;20,6778679;8,033947;2,5873737;8,7659836;1,6504655;2,1259713;6,7755117;-0,0041355;-0,0025079;-0,0011817;1,1788388;1,0173849;27,4533796;3,1433562;2,8293043
"289";2293;27,0810719;14,3764973;4,0765066;26,8449631;3,5977247;2,664573;20,7307453;8,0300941;2,588594;8,5934095;1,6507107;2,1260839;20,6859055;8,0329437;2,5873258;8,7326498;1,6503748;2,1258318;6,6032286;-0,0041201;-0,0024986;-0,0011692;1,1548092;1,0077051;27,2891341;3,1335369;2,805184
"290";2294;27,0265484;14,438324;4,0940247;27,0003071;3,6579652;2,6809273;20,7136402;8,0209894;2,5856583;8,5753336;1,6488386;2,1236722;20,6932888;8,0322046;2,5873303;8,7042952;1,6503254;2,1257477;6,7925758;-0,0041052;-0,0024895;-0,0011571;1,1909148;1,024075;27,4858646;3,1498227;2,8412402
"291";2295;26,6775799;14,3203363;4,0615768;26,8104172;3,5165823;2,6440706;20,7345963;8,0271301;2,5876384;8,5757942;1,6501014;2,1252978;20,7001171;8,0314436;2,5873015;8,6798048;1,6502602;2,1256454;6,729527;-0,0040903;-0,0024805;-0,0011455;1,1023089;1,0076675;27,4296441;3,1333129;2,7525691
"292";2296;27,0939541;14,2083769;4,0562048;26,881815;3,5252395;2,637398;20,7246399;8,0221233;2,5860243;8,5702562;1,6490724;2,1239724;20,7056484;8,030467;2,5871799;8,6589832;1,6501406;2,1254759;6,5560083;-0,0040759;-0,0024718;-0,0011339;1,11255;1,0044822;27,2616567;3,1299581;2,7626906
"293";2297;26,8085098;14,1518507;4,0464358;26,9451694;3,5046868;2,628268;20,7399406;8,0276546;2,5878079;8,5816364;1,6502093;2,1254365;20,7107697;8,0297413;2,5871181;8,6428118;1,6500634;2,1253622;6,7020097;-0,0040617;-0,0024632;-0,0011226;1,1136955;1,0076109;27,4127794;3,1329731;2,7637589
"294";2298;26,9488297;14,20646;4,0532722;27,0229683;3,4760275;2,6325445;20,730917;8,0243912;2,5867555;8,5858917;1,6495389;2,1245725;20,7151737;8,0291939;2,5870943;8,6311674;1,6500151;2,1252875;6,7610512;-0,0040477;-0,0024547;-0,0011114;1,0876409;1,0155519;27,4762249;3,1408394;2,737656
"295";2299;26,7189655;13,8221436;3,9890873;26,7777042;3,2866111;2,5617437;20,7807484;8,0418243;2,5923753;8,587533;1,6531227;2,1291878;20,7213211;8,0296831;2,5873868;8,6230106;1,6501726;2,125479;6,4648743;-0,0040345;-0,0024467;-0,0011009;0,9971235;0,9785104;27,1861954;3,1039894;2,6472961
"296";2300;26,5491695;14,068469;4,0699129;26,8513737;3,4160702;2,6505041;20,8368607;8,0596819;2,5981312;8,5777569;1,6567929;2,1339152;20,7388401;8,0342855;2,5889909;8,615531;1,6511694;2,1267517;6,5415487;-0,0040223;-0,0024393;-0,0010918;1,0392624;0,9874184;27,2803888;3,1141701;2,6904318
"297";2301;26,7996826;14,1776705;4,0766716;26,9512444;3,480037;2,6540389;20,8429375;8,058651;2,5977986;8,5565233;1,6565808;2,1336429;20,7583523;8,039341;2,5907266;8,6063766;1,6522537;2,1281393;6,6147499;-0,0040129;-0,0024336;-0,0010273;1,0729915;1,0035683;27,3731022;3,1317076;2,7252452
"298";2302;26,8599281;14,0845137;4,054091;26,834837;3,4262452;2,626826;20,8625469;8,0634384;2,5993419;8,5452995;1,6575654;2,1349101;20,777277;8,0440187;2,5923302;8,5960722;1,6532558;2,1294222;6,4202256;-0,0040037;-0,002428;-0,0009951;1,0518651;0,9883628;27,1975026;3,117785;2,7051209
"299";2303;26,340498;13,9180183;4,0224638;26,7196007;3,3141234;2,5839791;20,844553;8,0541601;2,5963514;8,5171413;1,6556581;2,1324539;20,7919846;8,0470638;2,5933948;8,5838928;1,6539166;2,1302655;6,4402289;-0,0039937;-0,002422;-0,0009808;1,0121742;0,9713182;27,2322135;3,1015837;2,6660908
"300";2304;26,5197639;13,9863367;4,0469303;26,7812519;3,3669944;2,619828;20,8688927;8,0616293;2,5987592;8,5059891;1,6571937;2,1344314;20,8045769;8,0493622;2,5942106;8,5701075;1,6544207;2,1309094;6,4420323;-0,0039835;-0,0024158;-0,0009715;1,0113178;0,981918;27,2466092;3,1128274;2,6657385
"301";2305;26,8795757;14,045125;4,0541449;26,811264;3,4164433;2,6222019;20,8791542;8,0639877;2,5995188;8,4948473;1,6576786;2,1350558;20,8183174;8,0522413;2,5952055;8,5568323;1,6550407;2,1317024;6,3213778;-0,0039732;-0,0024095;-0,0009637;1,0413396;0,98604;27,1396952;3,1177424;2,6963803
"302";2306;26,4783382;13,9671669;4,0394864;26,7726574;3,360764;2,5965879;20,8569489;8,0540771;2,5963235;8,4722986;1,655641;2,1324313;20,8279819;8,0537157;2,5957382;8,5429001;1,6553683;2,1321192;6,4345851;-0,0039634;-0,0024036;-0,0009567;1,0110933;0,9785002;27,262567;3,1106194;2,6664616
"303";2307;26,5677643;13,9718237;4,0454469;26,7900352;3,3846483;2,6087489;20,8715992;8,0586214;2,5977881;8,4651814;1,6565747;2,1336343;20,835144;8,0544062;2,5960128;8,5287437;1,6555319;2,1323256;6,4501143;-0,0039521;-0,0023967;-0,0009485;1,070204;0,9818232;27,2852583;3,1141488;2,7257359
"304";2308;26,9194279;14,0302067;4,0541506;26,8388443;3,3789754;2,6170712;20,8534298;8,0506773;2,5952272;8,4469223;1,6549419;2,1315312;20,8405132;8,0545893;2,5961185;8,5148239;1,6555893;2,1323948;6,3242826;-0,0039408;-0,0023899;-0,0009402;0,9900991;0,9894156;27,1647958;3,1218104;2,6456884
"305";2309;26,3638268;13,8789206;4,0321469;26,7474174;3,3412769;2,5843256;20,8599644;8,0524282;2,5957916;8,4405136;1,6553023;2,1319947;20,8441067;8,0542774;2,5960596;8,5013533;1,655543;2,1323318;5,5250149;-0,0041901;-0,0025411;-0,001201;0,933871;0,9711942;26,3691216;3,103526;2,589414
"306";2310;26,8263836;14,1485319;4,0818462;27,0140381;3,5084164;2,644995;20,878828;8,0590639;2,5979309;8,4405575;1,6566656;2,1337514;20,8483906;8,0544119;2,5961397;8,4894276;1,6555856;2,1323848;6,0840411;-0,0040442;-0,0024526;-0,0010796;1,0204986;1,0113442;26,9324317;3,143729;2,6760842
"307";2311;23,7845955;13,1499376;3,7949209;22,6244526;3,4032266;2,0528154;12,1203175;4,6780968;1,5080379;4,8968773;0,9616553;1,2385926;29,6550617;10,6171064;3,405885;11,5974703;2,3111427;3,0367081;4,5459166;-0,0044242;-0,002683;-0,0014471;0,9716858;0,8295404;34,2009783;3,8662485;3,2828285
"308";2312;0;0;0;0;0;0;0;0;0;0;0;0;47,8022766;16,3030567;5,0115633;17,9173393;3,6831701;4,956346;-20,3548183;-0,0092652;-0,0056188;-0,0075292;0,4004771;0,1862991;27,4474583;5,1426451;4,0836472
"309";2313;0;0;0;0;0;0;0;0;0;0;0;0;39,5505371;14,2861547;4,1427698;14,8146248;3,0884957;4,1758895;-31,1043625;-0,0108132;-0,0065576;-0,0102673;0,4298258;0,1876132;8,4461746;4,3635027;3,5183215
"310";2314;0,67246;0,3627035;0,0565765;0,2866211;0,2830563;0,0478514;0;0;0;0;0;0;32,782547;12,5322056;3,4306557;12,2710361;2,5956078;3,5263729;-31,744175;-0,0108872;-0,0066024;-0,0105829;0,4261508;0,1854891;1,038372;3,711862;3,0217586
"311";2315;0,67246;0,3691159;0,0588503;0,3141217;0,2830563;0,0478514;0;0;0;0;0;0;27,2241001;11,0045786;2,84621;10,1830921;2,1863124;2,984726;-28,2359314;-0,010216;-0,0061954;-0,0098283;0,4275603;0,185839;-1,0118313;3,170565;2,6138727
"312";2316;0,67246;0,3770719;0,0616715;0,3637518;0,1779732;0,0478514;0;0;0;0;0;0;22,6525574;9,6721458;2,3658831;8,466794;1,8457658;2,5320842;-24,1976128;-0,0093065;-0,0056438;-0,0088518;0,4305264;0,1869374;-1,5450554;2,7190216;2,2762922
"313";2317;0,67246;0,3850459;0,0644991;0,4161196;0,1315769;0,0478514;0;0;0;0;0;0;18,887022;8,5083694;1,9705497;7,0539122;1,5618439;2,1530054;-20,809021;-0,0083416;-0,0050587;-0,0079085;0,4338774;0,1882208;-1,921999;2,3412262;1,9957213
"314";2318;0,67246;0,3930126;0,067324;0,4686109;0,1339401;0,0478514;0;0;0;0;0;0;15,7804661;7,4905977;1,6446673;5,8889942;1,324635;1,8348349;-17,1422863;-0,0073923;-0,004483;-0,0070511;0,4372109;0,1894851;-1,3618202;2,02432;1,7618459
"315";2319;3,3623002;1,8452975;0,2941518;1,5307151;0,5706382;0,2392569;0;0;0;0;0;0;13,213274;6,599442;1,3755966;4,9269452;1,1260275;1,5671871;-13,0463629;-0,0064875;-0,0039343;-0,0060995;0,4404071;0,1934265;0,1669111;1,7606136;1,5664346
"316";2320;5,4896584;3,7287524;0,5161451;2,6430254;0,8837855;0,4294595;0;0;0;0;0;0;11,0880728;5,8182697;1,1530524;4,1310654;0,9593735;1,341527;-9,2087145;-0,0056392;-0,0034198;-0,0051812;0,4435295;0,2063603;1,8793583;1,5478873;1,402903
"317";2321;7,8397994;3,5764525;0,8074591;4,114543;1,0766705;0,6857154;0;0;0;0;0;0;9,3255377;5,1327891;0,9686593;3,4714632;0,8192191;1,1508321;-4,8635335;-0,0048503;-0,0029415;-0,0043507;0,4465006;0,2281866;4,4620042;1,3790187;1,2657197
"318";2322;9,7398653;4,5182352;1,0821718;5,6869082;1,1927477;0,9178365;0;0;0;0;0;0;7,860981;4,5306892;0,8155899;2,9237733;0,7010828;0,989314;-1,1786315;-0,0041233;-0,0025006;-0,0035667;0,4492761;0,2476274;6,6823495;1,2369414;1,1503589
"319";2323;11,514596;5,7337351;1,3623462;7,4219818;1,3422993;1,1468564;0;0;0;0;0;0;6,6416039;4,001349;0,6882756;2,4681163;0,6012781;0,852194;1,722998;-0,0034566;-0,0020962;-0,0028532;0,451792;0,2782857;8,3646019;1,1304797;1,0530701
"320";2324;12,8931484;6,8772287;1,6080253;9,1637621;1,4781126;1,3335472;0;0;0;0;0;0;5,6242781;3,5355828;0,5821688;2,0882578;0,5167659;0,7355208;4,7609448;-0,0028485;-0,0017274;-0,0022432;0,4567888;0,3129409;10,3852229;1,0484617;0,9735547
"321";2325;20,9925652;10,7984295;2,7061868;15,1505623;2,3140492;2,4794285;8,698247;3,3640189;1,0844294;3,5736051;0,6915263;0,8906718;5,5090523;3,4095867;0,5851513;2,0713015;0,50345;0,7112535;9,6969776;-0,0023454;-0,0014223;-0,0017085;0,6038522;0,7304683;15,2060299;1,4417218;1,1073022
"322";2326;20,4793873;14,6637125;3,0335319;16,5609493;2,7607462;2,5972264;8,3196754;3,2314661;1,0416995;3,5641203;0,664278;0,8555767;6,3030372;3,6320846;0,6992191;2,4365361;0,5624697;0,7808131;11,4451551;-0,0021351;-0,0012948;-0,0014488;0,5658873;0,7851623;17,7481923;1,5659754;1,128357
"323";2327;20,7687092;12,0724754;2,8624289;17,9379826;2,3003569;2,6721725;8,2845278;3,2290554;1,0409225;3,679301;0,6637825;0,8549383;6,8777823;3,7706227;0,7844074;2,7338784;0,604443;0,8290297;12,128911;-0,0020279;-0,0012298;-0,0012465;0,5275654;0,8211933;19,0066933;1,650223;1,1320084
"324";2328;22,5973072;12,7957525;3,0356925;20,5180359;2,5151215;2,9814138;10,439127;4,0850577;1,316865;4,7948246;0,8397472;1,0815769;7,5019379;3,9314489;0,8746056;3,0731223;0,6508597;0,8835336;12,8398838;-0,001952;-0,0011838;-0,0010651;0,5221123;0,97183;20,3418217;1,8553636;1,172972
"325";2329;23,9609184;13,9013615;3,3173826;22,8795891;2,7658308;2,8432133;12,6000109;4,9458961;1,5943656;5,9641957;1,016706;1,309496;8,404295;4,2058935;0,999043;3,5607593;0,7202443;0,9681391;13,1030006;-0,0019426;-0,001178;-0,0009893;0,5423207;0,9127374;21,5072956;1,8808765;1,262565
"326";2330;26,2004566;15,0376778;3,6449702;25,9523964;3,0624263;2,8526859;16,7148476;6,576407;2,1199803;8,0950775;1,3518828;1,7411969;9,7044954;4,6420197;1,1731133;4,2583976;0,8223073;1,0953085;13,892684;-0,0020271;-0,0012293;-0,0009919;0,6684887;1,1135038;23,5971794;2,2088123;1,490796
"327";2331;27,5965462;15,7208138;3,9224923;27,9893265;3,232682;2,9968128;18,9735146;7,4786282;2,4108217;9,3511362;1,5373486;1,9800729;11,3703594;5,2278991;1,392953;5,1509256;0,9544868;1,2617003;14,0243254;-0,0022443;-0,001361;-0,0011302;0,6614688;1,1966089;25,3946848;2,4583092;1,6159556
"328";2332;27,8236637;15,6453238;4,0223951;28,7296352;3,2728064;3,0186565;18,8264198;7,4306064;2,3953416;9,3977308;1,527477;1,9673586;12,926363;5,776423;1,5982869;6,0029306;1,0782555;1,4176522;12,9855843;-0,0025328;-0,001536;-0,0014144;0,6561285;1,1989863;25,9119473;2,6166385;1,734384
"329";2333;27,6794567;15,3602362;4,0267162;29,3646317;3,2900944;2,9941156;18,8640022;7,452487;2,4023943;9,5007553;1,5319747;1,9731517;14,1603251;6,2034197;1,7620629;6,7011046;1,1762797;1,5408021;12,2255554;-0,0027966;-0,001696;-0,0016444;0,6467665;1,1769266;26,3858805;2,7177287;1,8230462
"330";2334;27,7852669;15,3703136;4,0633078;30,0194778;3,3587773;2,999645;18,9811192;7,5038271;2,4189441;9,6203852;1,5425278;1,986744;15,160141;6,5429978;1,8953869;7,2820563;1,2555661;1,6401414;11,4174376;-0,0030092;-0,0018249;-0,0018423;0,6661929;1,181379;26,5775786;2,8215204;1,921759
"331";2335;28,1283398;15,5690937;4,1290703;30,677269;3,5070009;3,0318089;19,1660538;7,5806613;2,4437118;9,7586336;1,5583223;2,007086;15,9865274;6,8187132;2,0059824;7,7722645;1,3209696;1,7218904;10,5210581;-0,0031732;-0,0019244;-0,0019981;0,7200087;1,2048519;26,5075855;2,9267423;2,0409783
"332";2336;27,7255592;15,4774818;4,1237087;31,0035763;3,5596213;2,9860866;19,3345451;7,6500349;2,4660749;9,8771019;1,5725833;2,0254538;16,6805401;7,046443;2,0991049;8,1903114;1,3757805;1,7902584;10,0780783;-0,0032989;-0,0020006;-0,0021183;0,7424575;1,1710371;26,7586184;2,9612955;2,118238
"333";2337;27,8289547;15,6115942;4,156877;31,4513016;3,6591904;2,9920135;19,4763317;7,7081823;2,4848199;9,9740086;1,5845363;2,040849;17,2628231;7,2340379;2,1774263;8,5455961;1,4216446;1,8473396;9,6189337;-0,0033936;-0,002058;-0,0022089;0,7518036;1,1782031;26,8817568;3,0255427;2,1734482
"334";2338;28,1583424;15,9033699;4,2193093;31,583292;3,846215;3,025631;19,6565361;7,7810593;2,5083129;10,0849533;1,5995176;2,0601447;17,7572041;7,3906307;2,244035;8,8499575;1,4604802;1,8955803;9,0485201;-0,0034647;-0,0021011;-0,0022769;0,8509799;1,174786;26,8057242;3,0703663;2,3114601
"335";2339;27,8780346;15,9024906;4,2151756;30,9160728;3,9023552;2,9930258;19,7452183;7,817348;2,5200112;10,1446314;1,6069775;2,0697527;18,1774731;7,5214119;2,3007414;9,1105223;1,4933958;1,9363873;8,8925009;-0,0035175;-0,0021331;-0,002327;0,900573;1,1650482;27,069974;3,1014355;2,3939688
"336";2340;27,9005547;15,9532499;4,2351723;31,1189003;3,9912348;2,9911864;19,8338032;7,8533382;2,5316133;10,2011261;1,6143758;2,0792818;18,5281868;7,6279235;2,348177;9,3299198;1,5207523;1,9702052;8,6600399;-0,003555;-0,0021559;-0,0023374;0,9306936;1,1515505;27,1882267;3,1217557;2,4514459
"337";2341;28,0434475;16,0717258;4,2673388;31,4992962;4,0610371;3,0047581;19,9075756;7,8832664;2,5412607;10,2476606;1,6205281;2,0872059;18,8221893;7,7149997;2,3880274;9,5151796;1,5435878;1,9983521;8,2052383;-0,0035802;-0,0021712;-0,0023282;0,9627123;1,1357036;27,0274276;3,1340557;2,5063001
"338";2342;27,6634598;15,9371004;4,2435303;29,2812538;4,0968676;2,9601958;19,9874954;7,915473;2,5516441;10,2954931;1,6271489;2,0957336;19,071209;7,7870436;2,4218328;9,6728115;1,562849;2,022033;8,1264591;-0,0035953;-0,0021803;-0,0017183;1,0121617;1,117265;27,1976681;3,139298;2,5750107
"339";2343;27,7004185;15,9654865;4,2571626;28,7993069;4,1482844;2,9609735;20,0345726;7,9345574;2,5577948;10,3250265;1,6310722;2,1007867;19,2803211;7,8458424;2,4502788;9,8059092;1,5789444;2,0417602;7,989274;-0,0036027;-0,0021848;-0,0009338;1,0192024;1,1093997;27,2695951;3,1511599;2,5981468
"340";2344;27,8839779;16,1139126;4,2893519;28,7077942;4,2547455;2,97914;20,107626;7,9638414;2,5672345;10,366888;1,6370919;2,1085401;19,4574451;7,8943157;2,4744108;9,9190245;1,5925138;2,0583413;7,6514201;-0,0036043;-0,0021858;-0,0005409;1,0647004;1,0991756;27,1088652;3,1575169;2,6572142
"341";2345;27,629591;16,0193539;4,2696009;27,8281937;4,2695365;2,9468567;20,1285248;7,9723997;2,5699925;10,3810024;1,6388507;2,110805;19,6072865;7,9341264;2,4948609;10,0150175;1,6039348;2,0722537;7,6962366;-0,0036015;-0,0021841;0,0005252;1,1078081;1,0940427;27,3035231;3,1662964;2,7117429
"342";2346;27,5912323;15,9756536;4,2736359;28,0613289;4,2684855;2,9418797;20,1447945;7,9790668;2,5721424;10,3919859;1,6402215;2,11257;19,7288265;7,9646778;2,5115228;10,0937548;1,6131188;2,0833728;7,6354575;-0,0035952;-0,0021803;0,0012296;1,085323;1,083093;27,364284;3,1664658;2,6984418
"343";2347;27,8304501;15,0408497;4,1263452;27,7747364;3,9221566;2,5443532;20,0187168;7,9117513;2,5504427;10,1074162;1,6263838;2,0947475;19,8081532;7,9791179;2,5222704;10,1339722;1,6186899;2,0899158;7,3893728;-0,003583;-0,0021729;0,0014212;1,2211378;1,0592804;27,197526;3,1491962;2,8398277
"344";2348;27,3204727;14,0241985;3,8711519;27,2701435;3,5306685;2,6096725;19,9684219;7,8627491;2,5346458;9,7490511;1,6163104;2,0817733;19,8539352;7,9774694;2,5271821;10,1008224;1,6206812;2,091918;7,4309826;-0,0035619;-0,0021601;0,0013091;1,1456777;1,0481652;27,2849178;3,1400832;2,7663589
"345";2349;27,1545334;13,832633;3,8947151;26,8765812;3,3694551;2,6006417;20,0512123;7,8689528;2,5366464;9,4971056;1,6175858;2,0834165;19,8951111;7,9709125;2,5299301;10,0146418;1,6214184;2,0923667;7,3600526;-0,0035341;-0,0021432;0,0005989;1,0575898;1,042677;27,2551637;3,1350437;2,6790082
"346";2350;27,4550648;13,8955488;3,9346213;26,6276703;3,3736529;2,6180625;20,1225834;7,8736391;2,538157;9,2741432;1,6185493;2,0846574;19,9422054;7,965167;2,5324152;9,8990488;1,6221007;2,0928004;7,1562104;-0,0035055;-0,0021259;9,5e-05;1,0556986;1,0428931;27,0984158;3,1356935;2,6777993
"347";2351;27,1041489;13,8976517;3,9689536;26,4739838;3,4346039;2,6466062;20,2515965;7,9035616;2,5478027;9,1130123;1,6247002;2,0925796;19,9991207;7,9625664;2,5354478;9,7678299;1,6232316;2,0938604;7,2691522;-0,0034782;-0,0021094;-3,37e-05;1,0708239;1,035525;27,2682729;3,1293854;2,6940555
"348";2352;27,0686932;13,9580841;3,9822471;26,3032856;3,4535167;2,6514542;20,3551407;7,9273086;2,5554576;8,9807882;1,6295813;2,0988672;20,0668335;7,9644384;2,5395021;9,6331367;1,6251036;2,0959187;7,2556267;-0,0034553;-0,0020954;-5,96e-05;1,0604523;1,0247087;27,3224602;3,1206274;2,6855559
"349";2353;27,3262405;14,0684643;4,0043449;26,1370029;3,5041378;2,6694903;20,4189377;7,9386845;2,559124;8,8644152;1,6319197;2,1018789;20,1373997;7,9684048;2,5438571;9,5001783;1,6272463;2,0983648;6,171669;-0,0037027;-0,0022455;-0,0003317;1,0552775;1,0394741;26,3090687;3,1378389;2,6825238
"350";2354;26,7245712;13,9243822;3,9685953;26,0104847;3,4351964;2,6211905;20,464571;7,9454703;2,5613117;8,766674;1,6333148;2,1036756;20,2030621;7,9718928;2,5477231;9,3713293;1,6291475;2,1005349;6,6340518;-0,0035511;-0,0021535;-0,000216;1,0226071;1,0196583;26,8371139;3,1201932;2,6517546
"351";2355;26,7767048;13,9473677;3,9837203;25,9246254;3,4336605;2,6369138;20,5064259;7,9527688;2,5636642;8,68855;1,6348152;2,1056075;20,2640934;7,9752512;2,5512469;9,2501049;1,6308933;2,102536;6,697268;-0,0034976;-0,0021211;-0,0001773;0,9919129;1,0178438;26,9613614;3,1203798;2,6228062
"352";2356;26,7546997;13,777215;3,9525764;25,7491875;3,3724785;2,5968704;20,558773;7,9657784;2,5678575;8,6324902;1,6374899;2,1090519;20,3218594;7,9791069;2,5546646;9,1390038;1,632627;2,1045487;6,4463739;-0,0034723;-0,0021057;-0,0001615;0,9672927;0,9918731;26,7682333;3,0964218;2,5999197
"353";2357;26,567646;13,7984619;3,9681244;25,8017616;3,4238365;2,6125324;20,6118641;7,9803557;2,5725572;8,5904636;1,6404868;2,112911;20,3772087;7,9837976;2,5581133;9,0392265;1,6344301;2,1066744;7,4404993;-0,0031906;-0,0019349;0,0001186;1,0331649;0,9928425;27,817708;3,0995169;2,667595
"354";2358;26,5943813;13,824235;3,9753702;25,7306232;3,4319756;2,6136725;20,6542721;7,9918585;2,5762651;8,5554028;1,6428515;2,115957;20,4312496;7,9897013;2,5617402;8,9512815;1,6363906;2,109025;6,998755;-0,0033141;-0,0020098;1,38e-05;1,0143124;0,9819327;27,4300046;3,0909577;2,650703
"355";2359;26,9206123;13,8863544;3,9801686;25,6612015;3,4015756;2,6179504;20,6437016;7,9837508;2,5736525;8,5079241;1,6411849;2,1138101;20,4778004;7,9943309;2,5647664;8,8722477;1,638008;2,1109533;6,6864815;-0,0033423;-0,0020269;-1,37e-05;0,9995854;0,9819679;27,1642819;3,0929212;2,6375934
"356";2360;26,4467468;13,7703571;3,9619524;25,6381855;3,3781574;2,5954931;20,6665535;7,9892912;2,575439;8,4819603;1,6423237;2,1152775;20,5155506;7,9970613;2,567013;8,8009386;1,6391622;2,1123028;6,7573113;-0,0033427;-0,0020271;-1,88e-05;0,9924377;0,9752997;27,2728619;3,0876025;2,6315999
"357";2361;26,3807659;13,7654696;3,9560039;25,5685921;3,3388178;2,5876794;20,6788769;7,9913459;2,5761011;8,457962;1,6427463;2,1158218;20,5492973;7,9996395;2,5690572;8,7385035;1,6402192;2,1135418;6,6911569;-0,0033365;-0,0020234;-1,8e-05;0,9593202;0,9715889;27,2404542;3,0851307;2,5995394
"358";2362;26,619379;13,708107;3,9443381;25,4781303;3,3067064;2,5743101;20,6745701;7,9874625;2,5748494;8,4323778;1,6419477;2,1147931;20,5772076;8,0012188;2,5706453;8,6832743;1,6410128;2,114455;6,4665108;-0,0033279;-0,0020182;-1,56e-05;0,9445833;0,9585805;27,0437184;3,0730355;2,5855961
"359";2363;26,3176746;13,6692486;3,9373469;25,4828491;3,2697763;2,5670824;20,6413002;7,9727802;2,5701163;8,3991785;1,6389292;2,1109054;20,5953484;8,0001488;2,5712624;8,6327085;1,6412109;2,1146135;6,5658598;-0,003318;-0,0020122;-1,17e-05;0,9265519;0,9591671;27,1612082;3,0737806;2,5677628
"360";2364;26,4227161;13,6252213;3,9438155;25,4784203;3,3067062;2,5740168;20,6473122;7,9735951;2,5703795;8,3854542;1,6390966;2,1111212;20,6073589;7,9977236;2,5713348;8,5873613;1,6410832;2,1143639;6,5910063;-0,0033073;-0,0020057;-7,2e-06;0,9320236;0,9623398;27,1983652;3,0767037;2,5731068
"361";2365;26,6720085;13,6390219;3,9363058;25,421114;3,2726464;2,5641043;20,6054668;7,9561987;2,5647709;8,3551922;1,6355206;2,1065152;20,6136627;7,9939938;2,5708916;8,5465441;1,6406471;2,1137254;6,4550567;-0,0032954;-0,0019985;-1,7e-06;0,940372;0,9629194;27,0687194;3,0766448;2,5810191
"362";2366;26,2208138;13,4425859;3,9020576;25,391325;3,2038226;2,5269239;20,6033802;7,95437;2,564182;8,3434019;1,6351446;2,1060312;20,613575;7,9885869;2,5698245;8,509161;1,6398299;2,1126051;6,5356712;-0,0032829;-0,0019909;4e-06;0,898641;0,9483436;27,1492462;3,0609487;2,5384709
"363";2367;26,3384399;13,5314236;3,9218814;25,3947086;3,2207661;2,5517867;20,5995293;7,9520392;2,563431;8,3328085;1,634666;2,1054149;20,6131744;7,9837565;2,5688677;8,476923;1,6390982;2,1116023;6,551333;-0,0032705;-0,0019834;1,04e-05;0,8965561;0,9567433;27,1645074;3,0683456;2,5356543
"364";2368;26,5219231;13,4106674;3,8978333;25,3132725;3,1906495;2,5211997;20,5792637;7,9435239;2,5606852;8,3171797;1,6329157;2,1031599;20,6105194;7,9786735;2,5677621;8,4483738;1,6382854;2,1105015;6,3872318;-0,0032578;-0,0019756;1,66e-05;0,8622944;0,9463425;26,9977512;3,056844;2,5005798
"365";2369;26,0780563;13,3274393;3,8743348;25,2980042;3,0942063;2,498482;20,53372;7,9253712;2,5548337;8,2926292;1,6291835;2,0983546;20,6013222;7,9715986;2,5659556;8,4211702;1,637038;2,1088469;6,466711;-0,0032458;-0,0019684;2,26e-05;0,8134357;0,936745;27,0680332;3,0455919;2,4504737
"366";2370;26,2805023;13,3790531;3,9005444;25,3314533;3,1534834;2,5304523;20,5327702;7,924531;2,5545628;8,2871618;1,6290107;2,0981324;20,589653;7,9640384;2,5639408;8,3964148;1,6356678;2,1070397;6,5161686;-0,0032322;-0,0019601;3,01e-05;0,8363348;0,9500384;27,1058216;3,0570781;2,4720026
