"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"11";2015;238894,2612304;402857,1015624;56402,640869;59725,0070801;7461,4857329;10208,8703003;272645,5593261;44887,2410889;14685,0706178;37911,8915406;6857,3353958;11761,9735261;272645,5679933;48280,4208066;16435,3721161;60920,8437501;6857,3344651;11761,9739533;-0,00866719998884946;-3393,1797177;-1750,3014983;-23008,9522095;0,000930700000026263;-0,000427200000558514
"12";2016;248055,5786134;410388,3730469;54290,4729004;59920,1630859;4541,3737716;6957,375992;271708,9056397;44265,1004637;14604,1538999;37680,839844;6822,1317444;11697,8554002;271708,9338377;47697,0937805;16426,8023377;61655,6790771;6822,1311721;11697,8548124;-0,0281979999854229;-3431,9933168;-1822,6484378;-23974,8392331;0,000572299999475945;0,000587799999266281
"13";2017;237815,4648437;413595,2851562;52319,911377;60496,630371;3917,4399107;6858,9382173;271450,9348146;43923,1823731;14588,6070249;37611,3717043;6816,1678236;11676,0701369;271450,9348146;47325,5805968;16480,497635;62491,1972657;6816,1671066;11676,0707702;0;-3402,39822369999;-1891,8906101;-24879,8255614;0,000717000000804546;-0,000633300000117742
"14";2018;261796,2202149;414991,5468752;50761,7849122;62258,9123534;4088,4521638;7208,2035523;269476,3117677;43265,3304444;14416,5404664;37124,1526489;6740,4945908;11541,6737212;269476,3408203;47062,5822143;16375,2672575;62872,9140625;6740,4939271;11541,6737212;-0,029052599973511;-3797,25176989999;-1958,7267911;-25748,7614136;0,000663699999677192;0
"15";2019;269822,9863282;417433,9042969;49088,3937987;62903,496582;4223,945404;7449,3483125;267471,7535399;42330,3604738;14238,221405;36622,7659303;6657,2172851;11406,4960174;267471,7574461;46182,4172667;16261,1717684;63224,173584;6657,2165223;11406,4965058;-0,00390619999961928;-3852,0567929;-2022,9503634;-26601,4076537;0,000762800000302377;-0,000488399999085232
"16";2020;289965,6689452;416862,611328;47612,7846681;64628,1455078;4608,1760101;8130,4683991;267487,5281981;42262,1330565;14247,1176453;36614,4501342;6659,4399034;11402,4100112;267487,5321044;46076,8075256;16330,4408112;64012,6691894;6659,4392394;11402,409584;-0,00390630000038072;-3814,6744691;-2083,3231659;-27398,2190552;0,000664000000142551;0,000427199998739525
"17";2021;288685,5004882;414800,8085937;45435,0239259;64415,5654296;4567,8233794;8063,9493714;267041,2119142;42541,9770505;14208,4642945;36517,2506103;6648,3315049;11373,1737211;267041,2283937;46687,1785277;16355,0240174;64748,9499511;6648,330597;11373,1739653;-0,0164794999873266;-4145,2014772;-2146,5597229;-28231,6993408;0,000907900000129302;-0,000244200000452111
"18";2022;316703,8710938;416714,611328;44118,0131837;66872,3159181;5130,3124695;9056,6390381;265917,8472902;41788,2181397;14115,9788209;36227,6682739;6604,8216553;11292,6491624;265917,8646238;45854,4192506;16318,3897706;65196,0478517;6604,8208465;11292,6496506;-0,0173335999716073;-4066,2011109;-2202,4109497;-28968,3795778;0,000808800000413612;-0,000488199999381322
"19";2023;335858,8007813;412823,5996094;42414,6071776;68616,748291;5517,2423094;9739,6126099;266580,7437744;42285,8386232;14172,452423;36397,5661011;6631,8403168;11339,0702362;266580,7563478;46290,3794862;16430,0621033;66093,5117188;6631,8394089;11339,0699309;-0,0125734000466764;-4004,54086299999;-2257,6096803;-29695,9456177;0,000907900000129302;0,000305299998217379
"20";2024;352119,1992188;410891,5703125;40464,7810058;69815,423828;5853,2951356;10332,3166809;264879,9061277;42031,7088622;14024,8302309;35971,5084228;6564,3538971;11222,3710175;264879,910034;46317,2206418;16336,7863159;66385,1789552;6564,3536302;11222,3707122;-0,00390630000038072;-4285,5117796;-2311,956085;-30413,6705324;0,000266899999587622;0,000305300000036368
"21";2025;550329,4531251;428021,0175783;46541,7321776;90158,1582031;9382,7723235;16550,2679901;261474,3234254;41695,4311525;13994,134613;35896,1838989;6383,3649548;10913,2090187;261474,3234253;44766,8363641;15769,1043579;59248,4017617;6383,3645231;10913,2092629;1,00000761449337e-07;-3071,4052116;-1774,9697449;-23352,2178628;0,000431700000262936;-0,000244199998633121
"22";2026;1099144,03125;498896,34375;78284,9414064;169884,7148436;19356,0131832;34090,8925776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;1099144,03125;498896,34375;78284,9414064;169884,7148436;19356,0131832;34090,8925776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;1047503,0625;494784,9453127;76508,1479492;164629,7626954;18322,7542724;32273,6452637;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1022,8373349;203,0221095;605,2866736;95,7852102;124,5019934;-0,000143800000159899;-16,3298447999999;-8,42332189999999;-114,2935143;1,36999999966747e-05;2,30000000556174e-06
"25";2029;995862,09375;491222,1171875;74837,3945314;159642,4257814;17291,4119874;30458,8884278;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1040,6516215;212,2112056;729,9705324;95,7852102;124,5019934;-0,000143800000159899;-34,1441313999999;-17,612418;-238,9773731;1,36999999966747e-05;2,30000000556174e-06
"26";2030;944221,125;487659,2890623;73166,6289061;154655,0791015;16260,0697023;28644,131592;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1058,4658478;221,4003008;854,6543349;95,7852102;124,5019934;-0,000143800000159899;-51,9583577000001;-26,8015132;-363,6611756;1,36999999966747e-05;2,30000000556174e-06
"27";2031;892580,15625;484096,4609375;71495,8803712;149667,7080078;15228,7274169;26829,3747559;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1076,2801188;230,5893978;979,3382091;95,7852102;124,5019934;-0,000143800000159899;-69,7726287;-35,9906102;-488,3450498;1,36999999966747e-05;2,30000000556174e-06
"28";2032;840939,1875;480533,6328127;69825,145996;144680,3710939;14197,3865969;25014,6179198;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1094,0943432;239,7784771;1104,0220302;95,7852102;124,5019934;-0,000143800000159899;-87,5868530999999;-45,1796895;-613,0288709;1,36999999966747e-05;2,30000000556174e-06
"29";2033;582734,4375;460525,2539063;61047,2021483;118673,2499999;9033,0105587;15930,8681641;9962,6297838;5032,5371857;972,9938525;2454,9656332;478,926045;622,5098811;9962,629757;5203,2572477;1061,0561362;3649,8523027;478,9259868;622,5098881;2,67999985226197e-05;-170,720062;-88,0622837000001;-1194,8866695;5,82000000122207e-05;-6,9999999823267e-06
"30";2034;163151,6718744;429967,8359377;47125,7321777;77243,9511718;647,6283113;1177,076172;16824,1623308;7985,4582367;1609,1018447;4119,2636339;764,9575697;1066,5811634;16824,1623308;8296,2808009;1769,4326352;6294,7364045;764,9574319;1066,5811672;0;-310,8225642;-160,3307905;-2175,4727706;0,000137800000061361;-3,79999983124435e-06
"31";2035;32131,8701322;466155,4687499;48697,5388183;77294,3564452;422,9129182;243,0806425;25449,2187503;11069,1247255;2361,9656141;6202,3876955;1076,586665;1648,5397721;25449,2205124;11495,1136304;2581,7022371;9183,9233245;1076,5866251;1648,5399092;-0,00176210000063293;-425,988904899998;-219,736623;-2981,535629;3,99000000470551e-05;-0,000137100000074497
"32";2036;0,0014649;530640,7773438;59107,2734375;99111,1381835;2398,5985872;2017,483467;33304,2062683;8079,6226195;3019,1622238;8112,2119141;1339,3200416;2194,7740994;33304,20784;8698,1787225;3338,2302266;12441,5451354;1339,3200236;2194,7741509;-0,00157169999874895;-618,556103000001;-319,0680028;-4329,3332213;1,79999999545544e-05;-5,15000001541921e-05
"33";2037;0;544571,0664062;73247,4741212;131318,4414063;4658,0127867;4859,258606;41062,8824919;5476,5955505;3656,0943147;10003,6249237;1589,5942201;2741,2340605;41062,886505;6333,9580308;4098,3460485;16004,3944702;1589,5940972;2741,2342436;-0,00401309999870136;-857,3624803;-442,2517338;-6000,7695465;0,000122899999951187;-0,000183099999958358
"34";2038;0,0010377;543040,1484376;89778,4716797;170863,8603516;6845,7367858;8751,8250121;47883,2729647;6263,9837952;4200,5722274;11694,7802735;1807,8241785;3232,5268288;47883,2705232;7410,1099092;4791,7768898;19716,6364746;1807,8240812;3232,5270578;0,00244150000071386;-1146,126114;-591,2046624;-8021,8562011;9,73000001067703e-05;-0,000228999999762891
"35";2039;0,0083007;518109,2695312;93941,2431642;170063,9843751;2990,7793541;4041,0946578;144201,8093261;18456,043396;8593,6835173;22540,9252319;3816,93647;6847,8842239;144201,8097532;20096,0376893;9439,6389314;34019,4176637;3816,9362869;6847,8841017;-0,000427100021624938;-1639,9942933;-845,955414100001;-11478,4924318;0,000183099999958358;0,00012220000007801
"36";2040;0,0042724;498913,9335937;90772,0073242;150548,7226562;286,9126587;531,2580337;149217,8715821;22822,0494996;8996,2225799;23814,0940554;3992,5450252;7210,9794387;149217,8672484;24993,2918548;10116,2126847;39010,8657228;3992,5444489;7210,9795529;0,00433369999518618;-2171,2423552;-1119,9901048;-15196,7716674;0,000576299999920593;-0,000114200000098208
"37";2041;2785,7050781;491935,7187499;88347,2558594;136172,1181639;261,727955;510,5905457;153184,6218261;25569,0217284;9316,1444548;24848,5056153;4145,2382622;7499,9789124;153184,6203002;28189,115921;10667,6652756;43186,8244629;4145,2381402;7499,9796678;0,00152589997742325;-2620,0941926;-1351,5208208;-18338,3188476;0,000121999999464606;-0,000755400000343798
"38";2042;25258,5234375;484760,953125;85101,4897462;120542,4575195;687,3951721;1233,8205643;179084,7170412;29531,1449586;10570,4467164;28049,2848511;4732,727974;8533,023224;179084,7296146;32543,2049408;12124,152336;49130,9954835;4732,727188;8533,0228347;-0,0125734000175726;-3012,0599822;-1553,7056196;-21081,7106324;0,000786000000516651;0,000389300001188531
"39";2043;51014,6153564;469897,6914062;80157,2114258;100885,399414;1162,761841;2083,0921325;203839,1392822;33698,1026611;11721,8627319;30992,8931276;5284,842266;9492,1942672;203839,1373292;36716,5088194;13446,7549591;54397,3887939;5284,8420409;9492,1934508;0,00195299999904819;-3018,4061583;-1724,8922272;-23404,4956663;0,000225100000534439;0,000816399999166606
"40";2044;124278,0139159;440986,3007813;71977,3071288;75168,7788088;2632,9059753;4647,216133;250066,4626466;40201,0054932;13771,6503906;35983,1881103;6255,2631492;11161,3084868;250066,4732669;42691,6197206;15649,3121032;61391,9528811;6255,262558;11161,3084868;-0,0106202999886591;-2490,6142274;-1877,6617126;-25408,7647708;0,000591199999689707;0
"41";2045;142175,5141602;413493,0527344;64029,9995118;67827,4809571;2971,3834381;5239,0959777;278056,4968261;44561,9610598;15028,2797548;39048,1099853;6855,2621689;12178,3845519;278056,5180662;46410,2403257;17035,9658662;65932,699707;6855,2615052;12178,3850022;-0,0212401000317186;-1848,2792659;-2007,6861114;-26884,5897217;0,000663700000586687;-0,000450300000011339
"42";2046;136356,4414063;385825,5957032;56335,7741699;67201,8623047;2828,7413177;4985,4713594;269158,8687744;44345,9470213;14692,7684325;38309,4260864;6722,3270571;11896,2890624;269158,8774415;45539,3056029;16817,3013153;66495,0068358;6722,3266294;11896,2893066;-0,00866710004629567;-1193,3585816;-2124,5328828;-28185,5807494;0,000427700000727782;-0,000244200000452111
"43";2047;170074,4296873;350217,7421876;50240,0473633;64748,9482422;3510,2494812;6183,2183381;277886,6536862;45402,0552978;15083,8303834;39270,1487428;6924,3758698;12207,8552245;277886,6779785;46001,6911316;17313,6755829;68724,9628904;6924,3751144;12207,8552853;-0,0242923000478186;-599,635833799999;-2229,8451995;-29454,8141476;0,000755400000343798;-6,0799999118899e-05
"44";2048;196532,1542969;306759,4414062;46041,3937987;64423,934326;3795,392784;6682,5102844;285591,6530763;46357,1774904;15434,0221864;40104,4846804;7100,8978807;12479,1092989;285591,661743;46286,7017517;17751,7145387;70637,9291994;7100,8970947;12479,1091386;-0,00866669998504221;70,4757386999991;-2317,6923523;-30533,444519;0,000786000000516651;0,000160300000061397
"45";2049;237012,6103516;258893,1992185;43529,0273437;65435,645752;4034,1125794;7100,8475037;292778,4368895;47430,8743897;15782,9710084;40968,7740478;7281,3735504;12749,8015444;292778,4282224;47126,5353395;18177,3610992;72471,361084;7281,3727419;12749,8023378;0,00866709998808801;304,339050200004;-2394,3900908;-31502,5870362;0,000808500000857748;-0,000793400000475231
"46";2050;276445,399414;211518,1259764;42730,5417479;69791,6596679;4378,4728547;7725,5608063;296491,5880127;47469,4971926;15874,0805359;41108,0904542;7341,9368668;12815,7694246;296491,6170655;47227,5945436;18333,9645082;73464,4782715;7341,9362334;12815,7689363;-0,0290527999750338;241,902648999996;-2459,8839723;-32356,3878173;0,000633399999060202;0,000488299998323782
"47";2051;304390,5566406;166844,178711;40880,6159668;73902,5385743;4857,5206757;8575,7043306;301048,5628663;47966,09375;16066,7821045;41502,8365479;7438,3315581;12950,2048645;301048,5745851;48067,8810729;18154,2530365;74668,126709;7438,3305969;12950,2048033;-0,0117188000003807;-101,787322899996;-2087,470932;-33165,2901611;0,000961199999437667;6,12000003457069e-05
"48";2052;361417,2226562;122843,1611328;36367,470703;79303,7709961;5971,3536531;10538,6670075;305582,6181638;48674,7205809;16290,4735109;42068,0904542;7555,5794297;13125,3476562;305582,605591;48725,8466797;18432,0311585;75962,8276368;7555,5783464;13125,3486938;0,0125727999839;-51,1260987999995;-2141,5576476;-33894,7371826;0,00108330000057322;-0,00103760000092734
"49";2053;423665,265625;71271,3623048;31595,694214;84541,3896484;7173,5576629;12656,7923278;309115,2441409;49009,6634521;16430,7737428;42367,2506103;7629,609215;13228,4238282;309115,2528074;48673,8119203;18481,5262146;76959,4853516;7629,6084289;13228,4238892;-0,00866650004172698;335,851531799999;-2050,7524718;-34592,2347413;0,000786099999459111;-6,10000006417977e-05
"50";2054;442526,6796875;38063,8074341;28592,7028809;92135,4331056;8911,513672;15520,993927;311632,4685058;49135,9034425;16508,1918639;42482,2210692;7674,4423447;13276,5956727;311632,4598386;49138,5530396;18610,2483826;77813,3354493;7674,4419252;13276,5954285;0,00866719998884946;-2,64959710000403;-2102,0565187;-35331,1143801;0,000419500000134576;0,000244200000452111
"51";2055;518655,229004;35163,9565432;30053,9793703;108099,961914;11923,5477296;20705,5988769;313917,3128663;49072,9777831;16558,8949889;42532,8125;7701,1449508;13311,6696776;313917,3128664;49194,8563843;18900,8705597;78517,2016603;7701,1438292;13311,6708983;-1,00000761449337e-07;-121,878601200006;-2341,9755708;-35984,3891603;0,00112159999935102;-0,0012206999999762
"52";2056;580126,4077149;33667,1235351;32842,2420656;125119,0415039;13656,0523225;23367,7017211;315308,9338377;48981,5184325;16573,6756285;42527,0843506;7718,3504945;13322,3250885;315308,9329834;48857,6706544;18900,8118134;79120,7922363;7718,3494646;13322,3252717;0,000854299985803664;123,847778100004;-2327,1361849;-36593,7078857;0,0010299000005034;-0,000183199999810313
"53";2057;583113,8432618;35708,6010741;37427,8388673;145822,9677735;16298,560852;27613,4570314;317197,3968506;49044,1646728;16632,2250673;42631,1032714;7749,2943802;13365,2919615;317197,3881835;49244,5265807;19185,8305818;79668,6791993;7749,2937776;13365,2922513;0,00866710004629567;-200,361907900005;-2553,6055145;-37037,5759279;0,000602600000092934;-0,000289799998427043
"54";2058;617372,0371093;36773,2377931;43822,1243896;165531,2763672;18856,2414245;31699,9048463;318581,687256;49060,4237059;16669,0234375;42683,1835939;7770,167862;13390,5416717;318581,6777342;49509,3760071;19452,9887392;80187,4812012;7770,1668243;13390,5427095;0,00952179997693747;-448,952301199999;-2783,9653017;-37504,2976073;0,0010377000007793;-0,00103779999881226
"55";2059;655590,4506836;35077,3027343;52624,9772948;187759,1582032;22039,7389527;36862,0537109;320320,2474365;49272,8515625;16741,6331178;42823,1395264;7809,4657669;13437,3484955;320320,2474365;49376,6086731;19548,5792082;80698,349121;7809,4651947;13437,349289;0;-103,757110599996;-2806,9460904;-37875,2095946;0,00057219999962399;-0,000793499999417691
"56";2060;706870,421875;37297,1567382;61603,2263181;210564,578125;25393,7053222;42313,6467284;321400,7443847;49120,9705809;16747,7328798;42799,8968506;7814,5472182;13444,1170045;321400,753052;49661,6921692;19575,7693636;81007,5048828;7814,5463103;13444,1170045;-0,00866729998961091;-540,721588300003;-2828,0364838;-38207,6080322;0,000907900000129302;0
"57";2061;769103,3623047;38475,76709;70618,9611816;233625,2851562;28880,5946045;47990,3936767;322655,5941161;49237,9447022;16797,4474184;42886,2790528;7838,7978133;13475,4978335;322655,598877;50040,0855104;19646,6310424;81416,9047851;7838,7971267;13475,498749;-0,00476089998846874;-802,140808199998;-2849,183624;-38530,6257323;0,000686599999426107;-0,000915500000701286
"58";2062;851671,095703;37135,3940431;80081,7783204;258093,6328126;32680,3594972;54214,1040037;322193,9317629;48646,171875;16690,6445311;42554,9118653;7793,3402786;13394,2674714;322193,9200441;49328,1251223;19556,8752899;81345,0771482;7793,3393174;13394,2676544;0,0117188000003807;-681,9532473;-2866,2307588;-38790,1652829;0,000961199999437667;-0,000183000000106404
"59";2063;954793,8027344;39449,334961;89903,7685548;283767,3203124;36785,4959717;60989,2763672;321198,0935058;47930,9425051;16555,8383484;42157,4414061;7730,2073592;13294,5379029;321198,1060794;49219,900696;19435,7312316;81155,0300293;7730,2060851;13294,5383911;-0,0125735999899916;-1288,9581909;-2879,8928832;-38997,5886232;0,00127410000004602;-0,000488199999381322
"60";2064;1051455,8867187;42463,2412108;99311,1787109;308205,53125;40721,8085937;67461,9384765;322726,6878663;48138,9783934;16629,993988;42304,9749756;7762,6429213;13343,6149447;322726,7004392;49944,7679444;19524,5565033;81518,8371582;7762,6421584;13343,6147461;-0,0125728999846615;-1805,789551;-2894,5625153;-39213,8621826;0,000762900000154332;0,000198600000658189
"61";2065;1123801,9765624;39979,8930664;107674,8247069;329679,7109374;44090,7392579;72937,267578;323289,025635;48105,6790772;16634,8520204;42311,6741942;7771,6790235;13349,8240813;323289,0169678;49596,246826;19548,3756562;81796,2546387;7771,6779938;13349,8238981;0,00866720004705712;-1490,5677488;-2913,5236358;-39484,5804445;0,00102969999989;0,000183199999810313
"62";2066;1267432,2539062;42981,1718787;116913,0917969;358041,9843751;48877,3291015;80890,8452148;323174,246948;47817,7974853;16225,2786559;42125,9910889;7748,3129194;13304,7450864;323174,2586667;49862,2847899;19145,2882234;81709,1015625;7748,3117751;13304,7453764;-0,0117186999996193;-2044,4873046;-2920,0095675;-39583,1104736;0,00114429999939603;-0,000289999999949941
"63";2067;1351310,6367187;44767,6203614;119275,7685545;376773,4277343;52417,8471681;86660,9394531;324845,8061523;48156,9621581;15871,975586;41596,3309325;7795,4755705;13386,6120912;324845,8031007;50473,4557802;18808,6724395;81414,1208496;7795,4742734;13386,6131287;0,0030515999533236;-2316,4936221;-2936,6968535;-39817,7899171;0,00129709999964689;-0,0010374999983469
"64";2068;1672215,3867188;67867,7641601;128855,0976566;409509,6093751;60234,1948242;99967,6567385;320163,3836061;47609,8587647;15837,161682;40138,0971682;7535,6294689;12931,4349326;320163,3953249;48328,3435014;18060,6720026;70290,4162894;7535,628708;12931,4344521;-0,0117188000003807;-718,484736699997;-2223,5103206;-30152,3191212;0,00076089999947726;0,000480500000776374
"65";2069;2434480,6875;147481,6640628;166583,2031256;501869,2031256;74797,3300776;125483,7539064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;2434480,6875;147481,6640628;166583,2031256;501869,2031256;74797,3300776;125483,7539064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"67";2071;2382839,8125;143370,283203;164806,4160156;496614,2890625;73764,0673828;123666,5029296;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1022,8373349;203,0221095;605,2866736;95,7852102;124,5019934;-0,000143800000159899;-16,3298447999999;-8,42332189999999;-114,2935143;1,36999999966747e-05;2,30000000556174e-06
"68";2072;2331198,9375;139807,4667968;163135,6972656;491627,0234375;72732,7177734;121851,7490234;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1040,6516215;212,2112056;729,9705324;95,7852102;124,5019934;-0,000143800000159899;-34,1441313999999;-17,612418;-238,9773731;1,36999999966747e-05;2,30000000556174e-06
"69";2073;2279558,0625;136244,6542969;161464,9824219;486639,7578125;71701,368164;120036,9951172;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1058,4658478;221,4003008;854,6543349;95,7852102;124,5019934;-0,000143800000159899;-51,9583577000001;-26,8015132;-363,6611756;1,36999999966747e-05;2,30000000556174e-06
"70";2074;2227917,1875;132681,8115235;159794,2373046;481652,4921875;70670,0185546;118222,2412109;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1076,2801188;230,5893978;979,3382091;95,7852102;124,5019934;-0,000143800000159899;-69,7726287;-35,9906102;-488,3450498;1,36999999966747e-05;2,30000000556174e-06
"71";2075;2176276,3125;129118,9443359;158123,4853514;476665,125;69638,6689453;116407,4873048;1992,5260707;1006,5074901;194,5987876;490,9931593;95,7852239;124,5019957;1992,5262145;1094,0943432;239,7784771;1104,0220302;95,7852102;124,5019934;-0,000143800000159899;-87,5868530999999;-45,1796895;-613,0288709;1,36999999966747e-05;2,30000000556174e-06
"72";2076;1918071,5625;109110,5107421;149345,5927734;450657,96875;64474,2880859;107323,7441408;9962,6297838;5032,5371857;972,9938525;2454,9656332;478,926045;622,5098811;9962,629757;5203,2572477;1061,0561362;3649,8523027;478,9259868;622,5098881;2,67999985226197e-05;-170,720062;-88,0622837000001;-1194,8866695;5,82000000122207e-05;-6,9999999823267e-06
"73";2077;1498488,84375;78553,0234375;135424,1689452;409228,6757812;56088,9028323;92569,9677734;16824,1623308;7985,4582367;1609,1018447;4119,2636339;764,9575697;1066,5811634;16824,1623308;8296,2808009;1769,4326352;6294,7364045;764,9574319;1066,5811672;0;-310,8225642;-160,3307905;-2175,4727706;0,000137800000061361;-3,79999983124435e-06
"74";2078;756150,3476563;25656,4556884;110996,9560546;336400,0722655;41257,1171876;66471,1874999;25449,2187503;11069,1247255;2361,9656141;6202,3876955;1076,586665;1648,5397721;25449,2205124;11626,7487563;2649,6034267;10105,2512512;1076,5866251;1648,5399092;-0,00176210000063293;-557,624030799998;-287,6378126;-3902,8635557;3,99000000470551e-05;-0,000137100000074497
"75";2079;65669,9717714;19621,3198242;92488,118164;278654,1816406;28577,8979492;43705,3190919;33304,2062683;13545,6467894;3019,1622238;8112,2119141;1339,3200416;2194,7740994;33304,20784;14333,7292979;3449,8153438;13955,6082154;1339,3200236;2194,7741509;-0,00157169999874895;-788,082508499998;-430,65312;-5843,3963013;1,79999999545544e-05;-5,15000001541921e-05
"76";2080;0,0015412;95821,3305663;99952,4726562;294264,7753908;28694,3728028;43345,8002931;41062,8824919;15848,1968689;3656,0943147;10003,6249237;1589,5942201;2741,2340605;41062,886505;16825,5966949;4189,8950423;17246,5947266;1589,5940972;2741,2342436;-0,00401309999870136;-977,399825999999;-533,8007276;-7242,9698029;0,000122899999951187;-0,000183099999958358
"77";2081;0,0005493;220137,6933594;115666,0996092;331735,8417968;30671,5246581;46874,0593263;47883,2729647;17752,632965;4200,5722274;11694,7802735;1807,8241785;3232,5268288;47883,2705232;19010,2205506;4878,9010696;20898,7983398;1807,8240812;3232,5270578;0,00244150000071386;-1257,5875856;-678,3288422;-9204,0180663;9,73000001067703e-05;-0,000228999999762891
