 ;;µmol/kg;;;kg/ha;;
        2009;           8;   3064.1699219;   9994.5068359;     94.8370972;     95.6982422;    301.5197144;     22.9239349
        2009;           9;   3064.1699219;   9994.5068359;     94.9107666;     95.6982422;    301.5197144;     22.9417419
        2009;          10;   3064.1699219;   9994.5068359;     94.8740921;     95.6982422;    301.5197144;     22.9328766
        2009;          11;   3064.1699219;   9994.5068359;     91.9110107;     95.6982422;    301.5197144;     22.2166443
        2009;          12;   3064.1699219;   9994.5068359;     89.4368210;     95.6982422;    301.5197144;     21.6185837
        2010;           1;   3064.1699219;   9994.5068359;     86.5186615;     95.6982422;    301.5197144;     20.9132118
        2010;           2;   3064.1699219;   9994.5068359;     85.2828445;     95.6982422;    301.5197144;     20.6144886
        2010;           3;   3064.1699219;   9994.5068359;     84.2305603;     95.6982422;    301.5197144;     20.3601322
        2010;           4;   3064.1699219;   9994.5068359;     83.9481277;     95.6982422;    301.5197144;     20.2918625
        2010;           5;   3064.1699219;   9994.5068359;     84.7276154;     95.6982422;    301.5197144;     20.4802818
        2010;           6;   3064.1699219;   9994.5068359;     86.0374908;     95.6982422;    301.5197144;     20.7969036
        2010;           7;   3064.1699219;   9994.5068359;     87.9364090;     95.6982422;    301.5197144;     21.2559052
        2010;           8;   3069.7861328;   9994.5068359;     93.1477585;     95.8736420;    301.5197144;     22.5155869
        2010;           9;   3069.7861328;   9994.5068359;     93.2530594;     95.8736420;    301.5197144;     22.5410423
        2010;          10;   3069.7861328;   9994.5068359;     92.5272141;     95.8736420;    301.5197144;     22.3655910
        2010;          11;   3069.7861328;   9994.5068359;     90.5062714;     95.8736420;    301.5197144;     21.8770924
        2010;          12;   3069.7861328;   9994.5068359;     88.1155472;     95.8736420;    301.5197144;     21.2992077
        2011;           1;   3069.7861328;   9994.5068359;     85.6880112;     95.8736420;    301.5197144;     20.7124252
        2011;           2;   3069.7861328;   9994.5068359;     84.2768326;     95.8736420;    301.5197144;     20.3713188
        2011;           3;   3069.7861328;   9994.5068359;     81.9175262;     95.8736420;    301.5197144;     19.8010273
        2011;           4;   3069.7861328;   9994.5068359;     80.4558334;     95.8736420;    301.5197144;     19.4477100
        2011;           5;   3069.7861328;   9994.5068359;     80.9115906;     95.8736420;    301.5197144;     19.5578728
        2011;           6;   3069.7861328;   9994.5068359;     82.6760559;     95.8736420;    301.5197144;     19.9843769
        2011;           7;   3069.7861328;   9994.5068359;     85.7275314;     95.8736420;    301.5197144;     20.7219810
        2011;           8;   3069.7861328;   9994.5068359;     88.3480530;     95.8736420;    301.5197144;     21.3554096
        2011;           9;   3069.7861328;   9994.5068359;     88.4050903;     95.8736420;    301.5197144;     21.3691959
        2011;          10;   3069.7861328;   9994.5068359;     88.2905960;     95.8736420;    301.5197144;     21.3415203
        2011;          11;   3069.7861328;   9994.5068359;     87.8452530;     95.8736420;    301.5197144;     21.2338734
        2011;          12;   3069.7861328;   9994.5068359;     87.0417938;     95.8736420;    301.5197144;     21.0396614
        2012;           1;   3069.7861328;   9994.5068359;     84.8587418;     95.8736420;    301.5197144;     20.5119781
        2012;           2;   3069.7861328;   9994.5068359;     83.9002457;     95.8736420;    301.5197144;     20.2802868
        2012;           3;   3069.7861328;   9994.5068359;     81.5623016;     95.8736420;    301.5197144;     19.7151623
        2012;           4;   3069.7861328;   9994.5068359;     80.9434509;     95.8736420;    301.5197144;     19.5655746
        2012;           5;   3069.7861328;   9994.5068359;     81.9466095;     95.8736420;    301.5197144;     19.8080559
        2012;           6;   3069.7861328;   9994.5068359;     84.7276154;     95.8736420;    301.5197144;     20.4802818
        2012;           7;   3069.7861328;   9994.5068359;     87.8146362;     95.8736420;    301.5197144;     21.2264709
        2012;           8;   3069.7861328;   9994.5068359;     89.6550980;     95.8736420;    301.5197144;     21.6713448
        2012;           9;   3069.7861328;   9994.5068359;     89.5589371;     95.8736420;    301.5197144;     21.6481037
        2012;          10;   3069.7861328;   9994.5068359;     89.2622070;     95.8736420;    301.5197144;     21.5763798
        2012;          11;   3069.7861328;   9994.5068359;     87.3729172;     95.8736420;    301.5197144;     21.1196995
        2012;          12;   3075.4062500;   9994.5068359;     85.2828445;     96.0491638;    301.5197144;     20.6144886
        2013;           1;   3075.4062500;   9994.5068359;     84.5049057;     96.0491638;    301.5197144;     20.4264488
        2013;           2;   3075.4062500;   9994.5068359;     84.7276154;     96.0491638;    301.5197144;     20.4802818
        2013;           3;   3075.4062500;   9994.5068359;     84.3687210;     96.0491638;    301.5197144;     20.3935299
        2013;           4;   3075.4062500;   9994.5068359;     84.4143295;     96.0491638;    301.5197144;     20.4045544
        2013;           5;   3075.4062500;   9994.5068359;     86.1132965;     96.0491638;    301.5197144;     20.8152256
        2013;           6;   3075.4062500;   9994.5068359;     88.3480530;     96.0491638;    301.5197144;     21.3554096
        2013;           7;   3081.0305176;   9994.5068359;     91.8269348;     96.2248154;    301.5197144;     22.1963196
        2013;           8;   3081.0305176;   9994.5068359;     91.6200485;     96.2248154;    301.5197144;     22.1463127
        2013;           9;   3081.0305176;   9994.5068359;     91.5494385;     96.2248154;    301.5197144;     22.1292439
        2013;          10;   3081.0305176;   9994.5068359;     91.6550369;     96.2248154;    301.5197144;     22.1547718
        2013;          11;   3081.0305176;   9994.5068359;     92.8746796;     96.2248154;    301.5197144;     22.4495831
        2013;          12;   3081.0305176;   9994.5068359;     93.6052475;     96.2248154;    301.5197144;     22.6261730
        2014;           1;   3081.0305176;   9994.5068359;     92.9304504;     96.2248154;    301.5197144;     22.4630623
        2014;           2;   3081.0305176;   9994.5068359;     88.6013260;     96.2248154;    301.5197144;     21.4166298
        2014;           3;   3081.0305176;   9994.5068359;     84.2768326;     96.2248154;    301.5197144;     20.3713188
        2014;           4;   3081.0305176;   9994.5068359;     83.5085602;     96.2248154;    301.5197144;     20.1856117
        2014;           5;   3081.0305176;   9994.5068359;     83.6079483;     96.2248154;    301.5197144;     20.2096329
        2014;           6;   3081.0305176;   9994.5068359;     85.8060532;     96.2248154;    301.5197144;     20.7409592
        2014;           7;   3086.6586914;   9994.5068359;     89.6071854;     96.4005966;    301.5197144;     21.6597672
        2014;           8;   3086.6586914;   9994.5068359;     90.6311340;     96.4005966;    301.5197144;     21.9072723
        2014;           9;   3086.6586914;   9994.5068359;     91.1073837;     96.4005966;    301.5197144;     22.0223923
        2014;          10;   3086.6586914;   9994.5068359;     91.2209549;     96.4005966;    301.5197144;     22.0498409
        2014;          11;   3086.6586914;   9994.5068359;     86.1884384;     96.4005966;    301.5197144;     20.8333893
        2014;          12;   3069.7861328;   9994.5068359;     85.1995850;     95.8736420;    301.5197144;     20.5943623
        2015;           1;   3064.1699219;   9994.5068359;     84.1840515;     95.6982422;    301.5197144;     20.3488884
        2015;           2;   3058.5576172;   9994.5068359;     82.6760559;     95.5229568;    301.5197144;     19.9843769
        2015;           3;   3058.5576172;   9994.5068359;     83.1527023;     95.5229568;    301.5197144;     20.0995922
        2015;           4;   3058.5576172;   9994.5068359;     84.1840515;     95.5229568;    301.5197144;     20.3488884
        2015;           5;   3058.5576172;   9994.5068359;     86.0374908;     95.5229568;    301.5197144;     20.7969036
        2015;           6;   3058.5576172;   9994.5068359;     88.4616776;     95.5229568;    301.5197144;     21.3828754
        2015;           7;   3058.5576172;   9994.5068359;     91.8269348;     95.5229568;    301.5197144;     22.1963196
        2015;           8;   3058.5576172;   9994.5068359;     91.6200485;     95.5229568;    301.5197144;     22.1463127
        2015;           9;   3058.5576172;   9994.5068359;     91.5494385;     95.5229568;    301.5197144;     22.1292439
        2015;          10;   3058.5576172;   9994.5068359;     91.6550369;     95.5229568;    301.5197144;     22.1547718
        2015;          11;   3058.5576172;   9994.5068359;     88.6838684;     95.5229568;    301.5197144;     21.4365807
        2015;          12;   3064.1699219;   9994.5068359;     84.4143295;     95.6982422;    301.5197144;     20.4045544
