 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2008;           3;  39510.8359375;  16350.5449219;   7475.3500977;   1313.2971191;      0.0035060;  31243.0214844;   5493.6816406;   1358.5621338;    340.9456482;    250.7533112;     25.9033203;      0.0000421;    723.2298584
        2008;           4;  39504.0468750;  16347.7255859;   7474.9155273;   1316.2220459;      0.0000000;  31238.2265625;   5524.6728516;   1358.3287354;    340.8868103;    250.7387543;     25.9610100;      0.0000000;    723.1189575
        2008;           5;  39496.6523438;  16341.3427734;   7473.5776367;   1316.8847656;      0.0000000;  31235.1875000;   5562.3618164;   1358.0744629;    340.7537537;    250.6938629;     25.9740829;      0.0000000;    723.0485840
        2008;           6;  39492.0273438;  16340.5839844;   7478.4843750;   1331.6588135;      0.0000000;  31227.2070312;   5576.9912109;   1357.9154053;    340.7379150;    250.8584595;     26.2654858;      0.0000000;    722.8638306
        2008;           7;  39491.3164062;  16342.9648438;   7482.9853516;   1342.8125000;      0.0000000;  31217.1718750;   5588.3769531;   1357.8908691;    340.7875366;    251.0094147;     26.4854755;      0.0000000;    722.6315308
        2008;           8;  39492.5390625;  16347.9736328;   7484.7792969;   1344.9951172;      0.0000000;  31208.0253906;   5599.3090820;   1357.9329834;    340.8920288;    251.0696106;     26.5285282;      0.0000000;    722.4197998
        2008;           9;  39494.0507812;  16352.4453125;   7485.6220703;   1347.2308350;      0.0000000;  31199.9238281;   5608.4951172;   1357.9849854;    340.9852600;    251.0978546;     26.5726261;      0.0000000;    722.2322998
        2008;          10;  39497.1367188;  16359.4326172;   7488.8286133;   1351.4387207;      0.0000000;  31189.9726562;   5610.9858398;   1358.0910645;    341.1309814;    251.2054291;     26.6556206;      0.0000000;    722.0019531
        2008;          11;  39482.6757812;  16365.1435547;   7487.1391602;   1369.7243652;      0.0002443;  31160.1523438;   5701.0336914;   1357.5938721;    341.2500305;    251.1487579;     27.0162849;      0.0000029;    721.3116455
        2008;          12;  39472.5039062;  16364.6347656;   7483.7080078;   1375.4876709;      0.0011580;  31146.7714844;   5760.5004883;   1357.2438965;    341.2394104;    251.0336761;     27.1299572;      0.0000139;    721.0018921
        2009;           1;  39464.1601562;  16361.7255859;   7480.6718750;   1376.3876953;      0.0018756;  31139.9707031;   5805.4316406;   1356.9572754;    341.1787720;    250.9318237;     27.1477146;      0.0000225;    720.8444214
        2009;           2;  39459.1914062;  16359.2597656;   7480.0151367;   1376.8657227;      0.0022474;  31136.2031250;   5831.8315430;   1356.7863770;    341.1273193;    250.9098053;     27.1571407;      0.0000270;    720.7572021
        2009;           3;  39451.8125000;  16356.1845703;   7478.2080078;   1376.7854004;      0.0029465;  31131.1601562;   5869.9086914;   1356.5325928;    341.0632019;    250.8491974;     27.1555538;      0.0000354;    720.6404419
        2009;           4;  39446.0039062;  16353.2353516;   7478.6181641;   1377.4576416;      0.0000000;  31126.9609375;   5898.9262695;   1356.3328857;    341.0017090;    250.8629303;     27.1688137;      0.0000000;    720.5433350
        2009;           5;  39433.4921875;  16345.5673828;   7477.3940430;   1382.1221924;      0.0000000;  31119.5644531;   5957.7841797;   1355.9027100;    340.8418274;    250.8218842;     27.2608185;      0.0000000;    720.3720703
        2009;           6;  39429.7070312;  16343.9599609;   7482.3046875;   1397.0074463;      0.0000000;  31112.8906250;   5968.9487305;   1355.7725830;    340.8083191;    250.9866028;     27.5544128;      0.0000000;    720.2175903
        2009;           7;  39428.9765625;  16346.1875000;   7484.5390625;   1403.5815430;      0.0000000;  31105.3730469;   5979.5615234;   1355.7473145;    340.8547363;    251.0615387;     27.6840782;      0.0000000;    720.0435181
        2009;           8;  39429.1718750;  16349.7998047;   7485.5659180;   1405.3632812;      0.0000000;  31098.3281250;   5990.2465820;   1355.7540283;    340.9300842;    251.0959930;     27.7192211;      0.0000000;    719.8804321
        2009;           9;  39429.8437500;  16353.1865234;   7485.7519531;   1407.3330078;      0.0000000;  31092.0058594;   5999.0747070;   1355.7772217;    341.0007019;    251.1022186;     27.7580757;      0.0000000;    719.7341309
        2009;          10;  39430.7148438;  16360.7910156;   7487.9345703;   1412.0185547;      0.0000000;  31081.8261719;   6005.7304688;   1355.8072510;    341.1593018;    251.1754303;     27.8504906;      0.0000000;    719.4984741
        2009;          11;  39422.2695312;  16361.1064453;   7485.3383789;   1411.3006592;      0.0009433;  31069.1894531;   6063.3793945;   1355.5168457;    341.1658630;    251.0883484;     27.8363304;      0.0000113;    719.2059937
        2009;          12;  39415.5546875;  16359.8613281;   7483.0947266;   1409.9379883;      0.0018939;  31062.3964844;   6103.3510742;   1355.2857666;    341.1398621;    251.0131073;     27.8094521;      0.0000228;    719.0487671
        2010;           1;  39405.9335938;  16355.3613281;   7479.4995117;   1404.6909180;      0.0027692;  31056.3886719;   6158.2246094;   1354.9550781;    341.0460510;    250.8925018;     27.7059593;      0.0000333;    718.9096069
        2010;           2;  39398.7460938;  16351.8232422;   7477.4335938;   1400.7348633;      0.0032611;  31051.7011719;   6199.7138672;   1354.7078857;    340.9722595;    250.8231812;     27.6279316;      0.0000392;    718.8010864
        2010;           3;  39388.9531250;  16347.5205078;   7475.1376953;   1397.9521484;      0.0040632;  31045.1132812;   6252.7768555;   1354.3712158;    340.8825684;    250.7461700;     27.5730457;      0.0000488;    718.6486816
        2010;           4;  39377.3242188;  16341.0625000;   7472.9423828;   1394.6209717;      0.0000000;  31038.2343750;   6315.0092773;   1353.9714355;    340.7478943;    250.6725464;     27.5073395;      0.0000000;    718.4893799
        2010;           5;  39367.6445312;  16335.2666016;   7470.9438477;   1395.6407471;      0.0000000;  31032.3222656;   6364.6557617;   1353.6384277;    340.6270447;    250.6054993;     27.5274563;      0.0000000;    718.3525391
        2010;           6;  39352.5429688;  16326.7890625;   7470.9589844;   1400.6140137;      0.0000000;  31020.1054688;   6443.4746094;   1353.1192627;    340.4502563;    250.6060028;     27.6255512;      0.0000000;    718.0697021
        2010;           7;  39349.1210938;  16326.2021484;   7478.1523438;   1419.4799805;      0.0000000;  31010.2128906;   6455.2363281;   1353.0015869;    340.4380188;    250.8473053;     27.9976616;      0.0000000;    717.8406982
        2010;           8;  39349.6250000;  16330.4960938;   7481.9355469;   1427.6710205;      0.0000000;  30999.4609375;   6466.1093750;   1353.0189209;    340.5275574;    250.9742126;     28.1592159;      0.0000000;    717.5917969
        2010;           9;  39351.6601562;  16335.7978516;   7482.8603516;   1430.2905273;      0.0000000;  30990.1191406;   6475.7788086;   1353.0889893;    340.6380920;    251.0052185;     28.2108841;      0.0000000;    717.3756104
        2010;          10;  39347.8359375;  16341.4111328;   7482.7709961;   1430.3095703;      0.0000000;  30974.7167969;   6518.6503906;   1352.9575195;    340.7551575;    251.0022430;     28.2112598;      0.0000000;    717.0190430
        2010;          11;  39338.4609375;  16340.2460938;   7478.7622070;   1423.4763184;      0.0008130;  30962.2792969;   6587.6391602;   1352.6350098;    340.7308655;    250.8677673;     28.0764828;      0.0000098;    716.7310791
        2010;          12;  39325.2070312;  16336.2949219;   7473.1484375;   1418.6334229;      0.0020901;  30952.1601562;   6662.9931641;   1352.1793213;    340.6484985;    250.6794586;     27.9809589;      0.0000251;    716.4968872
        2011;           1;  39317.5898438;  16332.6640625;   7469.7241211;   1412.1120605;      0.0026024;  30947.7246094;   6708.8217773;   1351.9172363;    340.5727539;    250.5645752;     27.8523350;      0.0000313;    716.3942261
        2011;           2;  39311.8984375;  16330.0078125;   7467.5468750;   1407.3566895;      0.0033005;  30944.4375000;   6742.1562500;   1351.7216797;    340.5173950;    250.4915314;     27.7585373;      0.0000397;    716.3181763
        2011;           3;  39300.8710938;  16325.6054688;   7463.1635742;   1401.6490479;      0.0043363;  30938.2382812;   6801.7915039;   1351.3425293;    340.4255676;    250.3445282;     27.6459656;      0.0000521;    716.1745605
        2011;           4;  39292.9023438;  16322.1250000;   7460.7651367;   1396.5567627;      0.0000000;  30933.8398438;   6845.4096680;   1351.0684814;    340.3529968;    250.2640839;     27.5455227;      0.0000000;    716.0728149
        2011;           5;  39286.3398438;  16317.3154297;   7458.2568359;   1394.5639648;      0.0000000;  30931.5468750;   6879.2602539;   1350.8428955;    340.2527161;    250.1799316;     27.5062199;      0.0000000;    716.0197144
        2011;           6;  39279.0781250;  16312.2246094;   7459.9262695;   1400.8608398;      0.0000000;  30926.4375000;   6911.4726562;   1350.5931396;    340.1465454;    250.2359314;     27.6304188;      0.0000000;    715.9014282
        2011;           7;  39275.7460938;  16311.6972656;   7466.2666016;   1417.9848633;      0.0000000;  30917.3300781;   6923.0375977;   1350.4787598;    340.1355591;    250.4486389;     27.9681683;      0.0000000;    715.6906128
        2011;           8;  39276.4218750;  16316.2265625;   7467.8300781;   1420.0449219;      0.0000000;  30908.9277344;   6934.1357422;   1350.5019531;    340.2299805;    250.5010529;     28.0088005;      0.0000000;    715.4961548
        2011;           9;  39277.5351562;  16320.3662109;   7468.4907227;   1422.2523193;      0.0000000;  30901.4394531;   6943.4804688;   1350.5402832;    340.3163147;    250.5232086;     28.0523415;      0.0000000;    715.3228149
        2011;          10;  39275.1718750;  16324.4082031;   7470.1079102;   1423.4489746;      0.0000000;  30888.6757812;   6975.3916016;   1350.4587402;    340.4006042;    250.5774689;     28.0759411;      0.0000000;    715.0273438
        2011;          11;  39265.9062500;  16326.8476562;   7467.9755859;   1424.9127197;      0.0002518;  30867.7832031;   7052.4653320;   1350.1402588;    340.4515076;    250.5059357;     28.1048126;      0.0000030;    714.5437012
        2011;          12;  39259.3164062;  16326.0107422;   7464.9287109;   1421.4315186;      0.0011243;  30859.5664062;   7098.4003906;   1349.9136963;    340.4340210;    250.4037476;     28.0361500;      0.0000135;    714.3535156
        2012;           1;  39248.8593750;  16321.6289062;   7459.3276367;   1414.5413818;      0.0022159;  30853.2109375;   7159.7041016;   1349.5543213;    340.3426514;    250.2158508;     27.9002495;      0.0000266;    714.2063599
        2012;           2;  39243.0820312;  16318.0380859;   7456.9389648;   1408.6721191;      0.0024427;  30850.3222656;   7195.4179688;   1349.3554688;    340.2677917;    250.1357269;     27.7844868;      0.0000294;    714.1395264
        2012;           3;  39232.6171875;  16313.2968750;   7451.9990234;   1401.5321045;      0.0034054;  30845.0117188;   7253.7280273;   1348.9956055;    340.1689148;    249.9700165;     27.6436558;      0.0000409;    714.0166016
        2012;           4;  39223.7851562;  16308.1025391;   7449.6333008;   1395.2764893;      0.0000000;  30840.8105469;   7303.0322266;   1348.6920166;    340.0605774;    249.8906708;     27.5202713;      0.0000000;    713.9193726
        2012;           5;  39213.6328125;  16301.2109375;   7447.4843750;   1395.4530029;      0.0000000;  30835.8593750;   7354.1088867;   1348.3430176;    339.9169006;    249.8185577;     27.5237541;      0.0000000;    713.8046875
        2012;           6;  39209.5234375;  16299.5312500;   7451.6044922;   1409.0583496;      0.0000000;  30830.4121094;   7364.1977539;   1348.2015381;    339.8818665;    249.9567719;     27.7921028;      0.0000000;    713.6786499
        2012;           7;  39208.1992188;  16301.0507812;   7453.5756836;   1415.7669678;      0.0000000;  30824.0058594;   7374.2910156;   1348.1561279;    339.9135437;    250.0228882;     27.9244232;      0.0000000;    713.5303345
        2012;           8;  39207.9648438;  16304.1601562;   7454.2539062;   1417.3850098;      0.0000000;  30817.9414062;   7384.5229492;   1348.1480713;    339.9783936;    250.0456543;     27.9563389;      0.0000000;    713.3899536
        2012;           9;  39208.2617188;  16307.1230469;   7454.1342773;   1419.2448730;      0.0000000;  30812.4746094;   7392.7241211;   1348.1583252;    340.0401611;    250.0416565;     27.9930210;      0.0000000;    713.2634277
        2012;          10;  39198.4687500;  16310.5703125;   7452.5234375;   1420.8632812;      0.0000833;  30794.8066406;   7458.2666016;   1347.8216553;    340.1120911;    249.9876251;     28.0249443;      0.0000010;    712.8543701
        2012;          11;  39184.4921875;  16305.5478516;   7446.1723633;   1412.3760986;      0.0012713;  30782.7089844;   7547.5253906;   1347.3409424;    340.0073242;    249.7745819;     27.8575420;      0.0000153;    712.5743408
        2012;          12;  39171.0468750;  16299.4707031;   7438.5869141;   1403.8173828;      0.0023764;  30774.9628906;   7625.8598633;   1346.8786621;    339.8805847;    249.5201111;     27.6887302;      0.0000286;    712.3950195
        2013;           1;  39166.4140625;  16297.4199219;   7437.0913086;   1401.3129883;      0.0024571;  30771.9316406;   7652.4960938;   1346.7194824;    339.8378296;    249.4699402;     27.6393356;      0.0000295;    712.3248901
        2013;           2;  39161.7578125;  16294.6318359;   7435.8227539;   1397.9675293;      0.0024239;  30769.0878906;   7680.3129883;   1346.5592041;    339.7796936;    249.4273834;     27.5733471;      0.0000291;    712.2590332
        2013;           3;  39156.5117188;  16292.0849609;   7435.3945312;   1396.8026123;      0.0024915;  30764.9140625;   7710.0532227;   1346.3787842;    339.7265930;    249.4130402;     27.5503731;      0.0000299;    712.1624146
        2013;           4;  39148.2773438;  16287.6513672;   7435.6499023;   1398.0943604;      0.0000000;  30758.5390625;   7752.8564453;   1346.0955811;    339.6341553;    249.4216156;     27.5758495;      0.0000000;    712.0148926
        2013;           5;  39140.9257812;  16284.6816406;   7436.2363281;   1407.1707764;      0.0000000;  30751.0292969;   7786.4541016;   1345.8430176;    339.5722351;    249.4412689;     27.7548733;      0.0000000;    711.8410034
        2013;           6;  39133.1523438;  16278.5341797;   7438.1772461;   1414.2270508;      0.0000000;  30742.7773438;   7830.2954102;   1345.5755615;    339.4440308;    249.5063934;     27.8940506;      0.0000000;    711.6499634
        2013;           7;  39130.9062500;  16279.4326172;   7446.6674805;   1438.2814941;      0.0000000;  30727.9316406;   7844.7021484;   1345.4984131;    339.4627686;    249.7911987;     28.3684959;      0.0000000;    711.3063354
        2013;           8;  39133.3281250;  16286.2177734;   7448.1142578;   1441.1058350;      0.0000000;  30715.0097656;   7860.6875000;   1345.5816650;    339.6042480;    249.8397064;     28.4242020;      0.0000000;    711.0072021
        2013;           9;  39131.4765625;  16293.6689453;   7446.7714844;   1443.5286865;      0.0000000;  30697.7910156;   7900.2832031;   1345.5179443;    339.7596130;    249.7946625;     28.4719925;      0.0000000;    710.6086426
        2013;          10;  39126.1250000;  16294.9501953;   7447.0292969;   1443.2175293;      0.0000000;  30680.8906250;   7959.2836914;   1345.3339844;    339.7863464;    249.8033142;     28.4658566;      0.0000000;    710.2174072
        2013;          11;  39120.4414062;  16295.0927734;   7449.0615234;   1450.4980469;      0.0000000;  30666.8710938;   8003.1455078;   1345.1384277;    339.7893372;    249.8714905;     28.6094551;      0.0000000;    709.8928833
        2013;          12;  39117.5820312;  16295.9482422;   7449.1240234;   1451.3575439;      0.0002697;  30658.7011719;   8030.4023438;   1345.0402832;    339.8071594;    249.8735962;     28.6264095;      0.0000032;    709.7037354
        2014;           1;  39112.6289062;  16294.3730469;   7447.0458984;   1446.6610107;      0.0013392;  30653.0000000;   8067.4770508;   1344.8698730;    339.7742920;    249.8038635;     28.5337734;      0.0000161;    709.5718384
        2014;           2;  39103.4375000;  16289.9257812;   7441.6479492;   1435.5507812;      0.0034059;  30647.6269531;   8127.4267578;   1344.5538330;    339.6815796;    249.6228027;     28.3146362;      0.0000409;    709.4474487
        2014;           3;  39091.9687500;  16283.6025391;   7435.9189453;   1422.2659912;      0.0042784;  30642.3339844;   8197.9433594;   1344.1595459;    339.5497131;    249.4306335;     28.0526066;      0.0000514;    709.3248901
        2014;           4;  39084.7734375;  16278.9882812;   7434.9409180;   1417.0572510;      0.0000000;  30638.6132812;   8238.6943359;   1343.9122314;    339.4534912;    249.3978119;     27.9498711;      0.0000000;    709.2387695
        2014;           5;  39071.2773438;  16269.1650391;   7431.6791992;   1413.7955322;      0.0000000;  30632.6035156;   8310.0527344;   1343.4479980;    339.2486572;    249.2884216;     27.8855381;      0.0000000;    709.0996094
        2014;           6;  39067.3632812;  16267.5468750;   7436.2729492;   1428.5802002;      0.0000000;  30626.2617188;   8320.5683594;   1343.3134766;    339.2149048;    249.4425049;     28.1771488;      0.0000000;    708.9528809
        2014;           7;  39066.5039062;  16269.7392578;   7438.6025391;   1435.8020020;      0.0000000;  30619.0039062;   8330.3769531;   1343.2839355;    339.2606506;    249.5206451;     28.3195896;      0.0000000;    708.7847900
        2014;           8;  39066.7148438;  16273.4990234;   7439.7006836;   1437.6889648;      0.0000000;  30612.2265625;   8339.7441406;   1343.2913818;    339.3390503;    249.5574799;     28.3568077;      0.0000000;    708.6279297
        2014;           9;  39067.3906250;  16276.9531250;   7439.8842773;   1439.7760010;      0.0000000;  30606.1660156;   8347.1748047;   1343.3145752;    339.4110718;    249.5636444;     28.3979740;      0.0000000;    708.4876099
        2014;          10;  39059.1289062;  16280.6181641;   7438.6289062;   1436.5373535;      0.0000000;  30588.7949219;   8413.1542969;   1343.0303955;    339.4874878;    249.5215302;     28.3340969;      0.0000000;    708.0855713
        2014;          11;  39048.0234375;  16278.6503906;   7433.8959961;   1427.0683594;      0.0006448;  30575.1875000;   8494.3203125;   1342.6484375;    339.4464417;    249.3627777;     28.1473331;      0.0000077;    707.7705688
        2014;          12;  39034.5703125;  16272.8154297;   7426.6630859;   1414.3282471;      0.0018295;  30566.0546875;   8580.1777344;   1342.1859131;    339.3247986;    249.1201782;     27.8960476;      0.0000220;    707.5591431
        2015;           1;  39029.2773438;  16269.6972656;   7424.7309570;   1408.1359863;      0.0017384;  30562.7753906;   8614.9404297;   1342.0040283;    339.2597656;    249.0553284;     27.7739105;      0.0000209;    707.4831543
        2015;           2;  39020.0351562;  16263.5156250;   7420.3623047;   1396.6987305;      0.0027843;  30558.5214844;   8674.6279297;   1341.6861572;    339.1308594;    248.9087982;     27.5483227;      0.0000335;    707.3847046
        2015;           3;  39012.7148438;  16258.5332031;   7418.9091797;   1390.6533203;      0.0028159;  30554.8417969;   8717.4355469;   1341.4343262;    339.0269775;    248.8600616;     27.4290848;      0.0000338;    707.2995605
        2015;           4;  39007.9531250;  16255.9570312;   7420.6274414;   1391.9460449;      0.0000000;  30550.3925781;   8742.6025391;   1341.2707520;    338.9732666;    248.9176941;     27.4545841;      0.0000000;    707.1965942
        2015;           5;  39004.7343750;  16254.5869141;   7422.4155273;   1401.8247070;      0.0000000;  30546.2929688;   8752.2089844;   1341.1599121;    338.9446716;    248.9776611;     27.6494274;      0.0000000;    707.1016846
        2015;           6;  39002.4453125;  16254.6191406;   7424.5634766;   1411.3991699;      0.0000000;  30540.7363281;   8761.9716797;   1341.0814209;    338.9453430;    249.0497284;     27.8382721;      0.0000000;    706.9730225
        2015;           7;  39002.0742188;  16257.2626953;   7424.5058594;   1413.0430908;      0.0000000;  30535.5507812;   8771.5126953;   1341.0684814;    339.0004883;    249.0477753;     27.8706989;      0.0000000;    706.8529663
        2015;           8;  39001.3554688;  16259.8085938;   7424.8315430;   1414.4174805;      0.0000000;  30530.5566406;   8781.0322266;   1341.0439453;    339.0535583;    249.0587006;     27.8978062;      0.0000000;    706.7374268
        2015;           9;  39001.2382812;  16262.3007812;   7424.4042969;   1416.1037598;      0.0000000;  30526.0273438;   8788.7158203;   1341.0399170;    339.1054993;    249.0443878;     27.9310665;      0.0000000;    706.6325684
        2015;          10;  39003.9062500;  16270.4218750;   7427.3862305;   1420.0551758;      0.0000000;  30517.8476562;   8784.5947266;   1341.1314697;    339.2748718;    249.1444092;     28.0090008;      0.0000000;    706.4432373
        2015;          11;  38995.4023438;  16272.0820312;   7423.4145508;   1414.4536133;      0.0005816;  30502.7656250;   8852.9824219;   1340.8392334;    339.3094788;    249.0111847;     27.8985176;      0.0000070;    706.0941162
        2015;          12;  38975.8593750;  16262.1025391;   7409.8129883;   1394.3172607;      0.0018736;  30492.3945312;   8976.7968750;   1340.1671143;    339.1013794;    248.5549164;     27.5013523;      0.0000225;    705.8540649
