;;;;;;;Soil Moisture;;;;;;;;Drainage;;;;;;;;EvapoTranspiration;;;;;;;;;;;;; ;
YEAR;DOY;RF;PET;AET;TF;In;Layer 1 ;Layer 2 ;Layer 3 ;Layer 4 ;Layer 5 ;Layer 6 ;Layer 7 ;Layer 8 ;Layer 1 ;Layer 2 ;Layer 3 ;Layer 4 ;Layer 5 ;Layer 6 ;Layer 7 ;Layer 8 ;Layer 1 ;Layer 2 ;Layer 3 ;Layer 4 ;Layer 5 ;Layer 6 ;Layer 7 ; Layer 8 ;
;;mm;mm;mm;mm;mm;%;%;%;%;%;%;%;%;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm; mm;
        2005;           1;    716.9099731;     42.9171867;      9.9482050;    570.1264038;    146.7837067;     44.4934235;     44.5119972;     42.3977737;     40.6430321;     38.6127510;     38.2610435;     38.1941261;     36.0854530;    559.7741089;    549.3713989;    538.8510742;    529.5211182;    520.1213379;    510.7164612;    501.3803711;    492.5281982;      2.0914874;      2.0914874;      2.0914874;      0.7872306;      0.7872306;      0.7872306;      0.7872306;      0.5248204
        2005;           2;    149.2699890;     86.6957855;     67.8767929;    113.2961121;     35.9738846;     38.5251961;     36.6147728;     33.9827728;     36.2919579;     34.6367569;     34.4381676;     34.5232544;     31.5617580;    103.1171646;     94.8168182;     89.4861832;     95.7136383;    103.5066833;    111.2148438;    118.7962723;    126.3538895;     14.2702579;     13.1915646;     13.2326937;      7.4875431;      5.3712888;      5.3712888;      5.3712888;      3.5808592
        2005;           3;    290.8799744;    128.8323669;    115.1626358;    220.0765228;     70.8034744;     41.0324936;     40.7939262;     38.3104515;     37.8423843;     35.6419220;     35.0582008;     34.7652702;     31.3462887;    199.2237396;    177.7869110;    153.6123199;    138.8554688;    124.7351608;    110.7170105;     96.7644196;     87.4184265;     24.2115250;     24.2115250;     24.2115250;      9.1131554;      9.1131554;      9.1131554;      9.1131554;      6.0754375
        2005;           4;    125.8200073;    135.7851257;    130.3879395;     92.5271606;     33.2928391;     36.9221001;     36.1790237;     33.5358315;     36.1222076;     34.3496704;     34.0060158;     33.9688950;     30.4694824;     79.9278107;     66.8743820;     53.5180893;     48.3130608;     42.9838715;     37.4788742;     31.7801437;     27.9995060;     23.5100536;     28.0741138;     26.2461109;     14.7250576;     10.3179760;     10.3179760;     10.3179760;      6.8786521
        2005;           5;     92.9199905;    165.1142273;     96.2013779;     68.5585632;     24.3614388;     33.2972565;     27.7589798;     24.9425087;     24.1743507;     24.6790886;     25.4712029;     26.1581783;     24.0442619;     35.7675552;      7.8768268;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     23.5194454;     15.4682693;      5.4877415;     10.4514065;     11.9666471;     11.5300770;     11.7163677;      6.0614262
        2005;           6;     60.8299980;    181.8438110;     67.2593842;     43.1516838;     17.6783199;     34.3249702;     31.0143909;     28.6834240;     23.9561996;     23.9000034;     24.0000000;     24.0000000;     22.2999935;     26.4619751;     17.4111156;      1.2207205;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     25.9612656;     21.4979172;     18.5794830;      1.2207205;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           7;      6.0599995;    305.6837463;      3.1176400;      3.1176398;      2.9423599;     28.8734989;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.1176400;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           8;      0.7500000;    299.5137329;      0.0032800;      0.0032800;      0.7467200;     28.7999916;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0032800;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;           9;     44.6800003;    224.6725616;     31.9947605;     31.9947605;     12.6852388;     31.8945103;     25.4775524;     24.5000000;     23.9000034;     23.9000034;     24.0000000;     24.0000000;     22.2999935;     10.6446886;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     21.3500748;     10.6446877;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;          10;     64.1800003;     78.5938339;     19.6404457;     45.7642021;     18.4158020;     34.1321259;     31.5157814;     28.9334755;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;     31.5352631;     14.3396568;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      6.6066656;      6.6066656;      6.4271135;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2005;          11;    816.1300659;     43.5444069;      1.8987892;    651.4866943;    164.6432953;     44.6374512;     44.7306747;     42.5225487;     40.4155312;     38.0606575;     37.3442612;     37.2144928;     34.8458824;    647.2058105;    641.2288818;    634.2510376;    612.2067871;    592.8740234;    573.8623657;    554.5800171;    542.2855835;      0.3991970;      0.3991970;      0.3991970;      0.1502567;      0.1502567;      0.1502567;      0.1502567;      0.1001712
        2005;          12;    447.4000244;     28.0309277;     11.7164936;    354.7664490;     92.6335602;     42.1040878;     42.2003670;     40.1858902;     39.3141747;     37.3393173;     37.0461960;     37.1086884;     34.5089989;    353.7151794;    352.9775696;    352.4661255;    353.6070251;    354.7816467;    355.9164429;    356.9505005;    358.1420898;      2.4632483;      2.4632483;      2.4632483;      0.9271604;      0.9271604;      0.9271604;      0.9271604;      0.6181070
        2006;           1;    716.9099731;     34.6801872;      2.6940777;    570.1264038;    146.7837067;     44.5177155;     44.5451241;     42.4487190;     40.6833496;     38.6611710;     38.3203354;     38.2666016;     36.2140007;    561.2913208;    552.4545898;    543.5984497;    535.1675415;    526.9211426;    518.9870605;    511.4906006;    504.7058411;      0.5663966;      0.5663966;      0.5663966;      0.2131903;      0.2131903;      0.2131903;      0.2131903;      0.1421268
        2006;           2;    149.2699890;     84.7203979;     70.6986771;    113.2961121;     35.9738846;     37.5584297;     35.2288818;     32.8791313;     35.8232841;     34.3974953;     34.2010689;     34.3275261;     31.3910236;    102.5561981;     94.1854324;     88.7400970;     95.4661407;    103.0897064;    110.6227417;    117.9380646;    125.2733307;     14.8305387;     13.3046913;     13.5612679;      8.4886703;      5.5945935;      5.5945935;      5.5945935;      3.7297289
        2006;           3;    290.8799744;     96.4574127;     81.7076416;    220.0765228;     70.8034744;     41.1178703;     40.9628372;     38.7770157;     38.0547600;     35.8419724;     35.2625160;     34.9820824;     31.6575413;    206.2615814;    191.8436737;    174.5622559;    161.0888367;    149.7630768;    138.6102142;    127.6770172;    120.5508118;     17.1780224;     17.1780224;     17.1780224;      6.4657636;      6.4657636;      6.4657636;      6.4657636;      4.3105092
        2006;           4;    125.8200073;    141.7818298;    133.7671814;     92.5271606;     33.2928391;     36.7852707;     35.9750443;     33.6140518;     35.7565231;     34.3313484;     34.0411034;     34.0417976;     30.6290340;     82.0465164;     70.9495850;     59.4092903;     54.8204575;     49.8945427;     44.7747154;     39.4271240;     35.6416283;     21.3877201;     26.1141453;     24.3568249;     21.1543522;     12.5264406;     10.5853891;     10.5853891;      7.0569263
        2006;           5;     92.9199905;    196.7287750;     74.6709213;     68.5585632;     24.3614388;     33.0557709;     27.9666233;     26.2667370;     24.1069660;     24.1188297;     24.5284424;     24.7641830;     22.9482155;     40.9082108;     19.1600113;      3.1397588;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     18.8832989;      9.5029526;      6.1124544;      4.1222777;      9.1554518;     10.6143150;     10.7735481;      5.5066242
        2006;           6;     60.8299980;    210.1773376;     76.3601456;     43.1516838;     17.6783199;     34.7363167;     31.0874062;     29.3911819;     26.2150021;     23.9000034;     24.0000000;     24.0000000;     22.2999935;     25.6002960;     16.4788094;      7.4419432;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     26.3184414;     21.3667393;     18.9446640;      9.7303066;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;           7;      6.0599995;    312.0007019;      3.1176398;      3.1176398;      2.9423599;     28.8957424;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      3.1176398;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;           8;      0.7500000;    262.5403442;      0.0032800;      0.0032800;      0.7467200;     28.7999916;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0032800;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;           9;     44.6800003;    230.6708527;     31.9947567;     31.9947605;     12.6852388;     32.1411324;     26.3919373;     24.5000000;     23.9000034;     23.9000034;     24.0000000;     24.0000000;     22.2999935;     13.2102070;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     18.7845554;     13.2102060;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;          10;     64.1800003;    115.5353241;     24.9674988;     45.7642021;     18.4158020;     33.7304306;     31.1255875;     28.8697968;     24.1831856;     23.9000053;     24.0000000;     24.0000000;     22.2999935;     32.3907166;     16.0431843;      1.8596842;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      7.9111009;      7.9111009;      7.8606977;      1.2845962;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;          11;    816.1300659;     40.7407494;      2.3192923;    651.4866943;    164.6432953;     44.6184692;     44.6785622;     42.3152199;     40.3202591;     38.0199471;     37.2460861;     37.1802940;     34.7184258;    644.9574585;    636.7396240;    628.0836792;    606.5813599;    587.2152100;    568.1700439;    548.8547363;    536.5379639;      0.4876026;      0.4876026;      0.4876026;      0.1835324;      0.1835324;      0.1835324;      0.1835324;      0.1223549
        2006;          12;    447.4000244;     31.3168964;     13.5986786;    354.7664490;     92.6335602;     42.0493469;     42.1453476;     40.1310196;     39.2966766;     37.3197708;     37.0292511;     37.0926247;     34.4914322;    353.3759460;    352.2586365;    351.3833008;    352.4151917;    353.4903259;    354.5360107;    355.4902649;    356.6582947;      2.8589542;      2.8589542;      2.8589542;      1.0761032;      1.0761032;      1.0761032;      1.0761032;      0.7174022
        2007;           1;    248.6900024;     41.5167465;     27.3856010;    193.0591431;     55.6308403;     40.2126884;     40.2591591;     38.2579460;     38.1062737;     36.1119881;     35.8208809;     35.8324471;     32.9334450;    191.7049713;    190.3992615;    189.1380005;    188.8024750;    188.6781921;    188.8215790;    189.2841797;    190.3604431;      5.7574844;      5.7574844;      5.7574844;      2.1671028;      2.1671028;      2.1671028;      2.1671028;      1.4447353
        2007;           2;    405.4099731;     63.2692642;     36.9087486;    318.3879395;     87.0220413;     40.6014481;     39.4603539;     37.0372086;     38.0768204;     35.9734879;     35.5829735;     35.4970322;     32.6094284;    301.8938904;    283.8412476;    266.5841675;    255.4595032;    244.6913605;    233.6827087;    222.5054474;    212.6866608;      7.0624022;      8.3366261;      7.2243819;      3.5761130;      2.9206975;      2.9206975;      2.9206975;      1.9471316
        2007;           3;    162.0399933;    105.9469910;     97.5370560;    118.4309540;     43.6090393;     39.5951424;     39.2016525;     36.8035545;     37.1900291;     35.0174370;     34.5969925;     34.2026672;     30.7986488;    103.3134995;     90.3958511;     77.6707077;     76.5941467;     75.7079468;     75.0055695;     74.4797516;     76.4524307;     20.5059643;     20.5059643;     20.5059643;      7.7183924;      7.7183924;      7.7183924;      7.7183924;      5.1455965
        2007;           4;    172.2299957;    125.1568298;    111.3051682;    128.9171295;     43.3128777;     38.8899307;     37.7422409;     35.1012154;     36.5886078;     34.5814705;     34.1808815;     34.0492020;     30.5901508;    103.8027954;     81.6692276;     64.2713242;     57.5302238;     51.2292480;     45.2674370;     39.7005920;     35.9887962;     23.2800217;     23.5210533;     23.0401192;      9.1683226;      8.8079042;      8.8079042;      8.8079042;      5.8719363
        2007;           5;     52.1100044;    173.2871246;    124.3432999;     36.2374382;     15.8725605;     33.5275040;     29.8255234;     28.5354347;     30.2615204;     28.2721272;     28.1118526;     28.0054359;     24.9895229;     22.8276119;     15.2748413;      3.7139761;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     24.9197159;     18.2659760;     16.1818676;     20.1478729;     13.4968462;     12.6550779;     12.2947159;      6.3812189
        2007;           6;     43.0800018;    195.1392212;     20.7439919;     26.3613605;     16.7186413;     31.3319321;     24.5000000;     24.5000000;     23.9000034;     23.9000034;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     20.7439919;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;           7;     18.0000000;    268.4740601;     15.7935677;     10.1762009;      7.8238001;     29.7671452;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     15.7935677;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;           8;     19.9799995;    238.4613953;     12.9642010;     12.9641991;      7.0158005;     30.2445259;     24.5000000;     24.5000000;     23.9000053;     23.9000053;     24.0000000;     24.0000000;     22.2999935;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     12.9642010;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
