"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"35633";0;0,0603199;0;5,0608377;0,0711829;238,4907379;"6";2409-05-01
"35634";0;0,0425198;0;5,0227175;0;238,540863;"6";2409-06-01
"35635";0;0,0305971;0;4,9698815;0;238,5946655;"6";2409-07-01
"35636";0;0,0380474;0;5,2223296;0;238,5288239;"6";2409-08-01
"35637";0;0,0460551;0;5,3130779;0;238,5167847;"6";2409-09-01
"35638";0,0048475;0,0529342;0,0002054;5,3865218;0;238,5093689;"6";2409-10-01
"35639";0,005165;0,0832059;0,0001005;5,3727508;0,0582018;238,6823425;"6";2409-11-01
"35640";0,0060413;0,0957661;8,02e-05;5,3652377;0,1018735;238,8236542;"6";2409-12-01
"35641";0,0078467;0,103045;6,14e-05;5,2386618;0,1577603;239,0384064;"6";2410-01-01
"35642";0,0095792;0,100734;0,0001179;5,1696963;0,2131757;239,0731659;"6";2410-02-01
"35643";0,0123342;0,1064825;0,0001171;5,116704;0,2890487;239,1042786;"6";2410-03-01
"35644";0;0,1012585;0;5,0799141;0,3557121;239,0802002;"6";2410-04-01
"35645";0;0,08381;0;4,9826541;0,4524288;239,043045;"6";2410-05-01
"35646";0;0,068629;0;4,9930515;0,3762459;238,9892426;"6";2410-06-01
"35647";0;0,0566656;0;4,9727702;0,3402871;238,9432831;"6";2410-07-01
"35648";0;0,0680297;0;5,2246275;0,3295975;238,8332062;"6";2410-08-01
"35649";0;0,0794904;0;5,3132863;0,3224073;238,7783203;"6";2410-09-01
"35650";0,004522;0,0899942;0,0002092;5,3899226;0,2844097;238,7313995;"6";2410-10-01
"35651";0,0068437;0,1156373;9,05e-05;5,2696142;0,3260661;238,8502655;"6";2410-11-01
"35652";0,0097036;0,1233783;7,07e-05;5,1794896;0,3534558;238,9480896;"6";2410-12-01
"35653";0,0146938;0,1270548;5,87e-05;5,0011144;0,3885125;239,1357727;"6";2411-01-01
"35654";0,0167338;0,1226652;0,0001121;4,9269376;0,4336398;239,150116;"6";2411-02-01
"35655";0,021007;0,1259841;0,000114;4,8610959;0,4929878;239,1564636;"6";2411-03-01
"35656";0,0069285;0,1181677;0;4,8177605;0,5477539;239,1156769;"6";2411-04-01
"35657";0,0020285;0,097743;0;4,7268491;0,6306787;239,0667419;"6";2411-05-01
"35658";0;0,0809454;0;4,7361288;0,5127208;239,0018463;"6";2411-06-01
"35659";0;0,0666937;0;4,7209072;0,440962;238,9434814;"6";2411-07-01
"35660";0;0,0790203;0;4,9621239;0,404873;238,8275146;"6";2411-08-01
"35661";0,0056037;0,0908949;0;5,0405493;0,3956777;238,7658081;"6";2411-09-01
"35662";0,0102182;0,1013037;0,0001933;5,104907;0,3615709;238,7133636;"6";2411-10-01
"35663";0,0146886;0,1253841;8,59e-05;4,9827981;0,3828944;238,8209991;"6";2411-11-01
"35664";0,0186738;0,1332687;7e-05;4,9183202;0,3983241;238,9033661;"6";2411-12-01
"35665";0,0247954;0,1361669;5,91e-05;4,7801614;0,4207331;239,0731964;"6";2412-01-01
"35666";0,0266677;0,1310392;0,0001133;4,7133727;0,4624746;239,0820007;"6";2412-02-01
"35667";0,0321021;0,1344254;0,0001139;4,663065;0,5157648;239,0770264;"6";2412-03-01
"35668";0,0171371;0,1255533;0;4,6266012;0,5665274;239,0276794;"6";2412-04-01
"35669";0,0115752;0,1044227;0;4,5411291;0,6425539;238,9716797;"6";2412-05-01
"35670";0;0,0860993;0;4,5570889;0,4885024;238,905838;"6";2412-06-01
"35671";0;0,071453;0;4,5489373;0,384333;238,8543243;"6";2412-07-01
"35672";0;0,084341;0;4,7809787;0,372366;238,743454;"6";2412-08-01
"35673";0,0054816;0,0969697;0;4,8576903;0,3638224;238,6840668;"6";2412-09-01
"35674";0,0100586;0,1081263;0,0001939;4,9209838;0,32865;238,6341705;"6";2412-10-01
"35675";0,0222066;0,1324554;8,68e-05;4,8351526;0,3524693;238,7363739;"6";2412-11-01
"35676";0,0299658;0,1401381;6,97e-05;4,7879496;0,3694685;238,817688;"6";2412-12-01
"35677";0,0386551;0,1431254;5,82e-05;4,6520958;0,3933115;238,9821014;"6";2413-01-01
"35678";0,0404096;0,1375715;0,0001122;4,584681;0,4339975;238,9822083;"6";2413-02-01
"35679";0,0471991;0,1419299;0,0001125;4,5277071;0,4867602;238,968811;"6";2413-03-01
"35680";0,0314775;0,1325359;0;4,4867878;0,535413;238,9101868;"6";2413-04-01
"35681";0,022217;0,10962;0;4,4039512;0,6102979;238,8432159;"6";2413-05-01
"35682";0;0,0913022;0;4,430285;0,456117;238,7671509;"6";2413-06-01
"35683";0;0,0772073;0;4,4268064;0,3865517;238,7044678;"6";2413-07-01
"35684";0;0,0913575;0;4,6540976;0,3724743;238,585556;"6";2413-08-01
"35685";0,0056346;0,1050214;0;4,7299194;0,3617146;238,5163879;"6";2413-09-01
"35686";0,0103242;0,1180362;0,0001993;4,7977686;0,3123879;238,4577026;"6";2413-10-01
"35687";0,0357167;0,1460581;8,64e-05;4,7105007;0,3363774;238,5574646;"6";2413-11-01
"35688";0,0487011;0,1529616;6,86e-05;4,6544676;0,353315;238,6427612;"6";2413-12-01
"35689";0,0601409;0,1533524;6,04e-05;4,5324845;0,3782406;238,8167877;"6";2414-01-01
"35690";0,0614359;0,1470874;0,0001125;4,4735565;0,420067;238,8213654;"6";2414-02-01
"35691";0,0682407;0,1493056;0,0001154;4,4312897;0,4744023;238,8130188;"6";2414-03-01
"35692";0,0523067;0,1391034;0;4,3989635;0,5250062;238,7594299;"6";2414-04-01
"35693";0,0390958;0,1151699;0;4,3210974;0,5997895;238,6981354;"6";2414-05-01
"35694";0,0033451;0,0959391;0;4,3406606;0,4369118;238,6323395;"6";2414-06-01
"35695";0;0,0800525;0;4,3445673;0,3132536;238,5876465;"6";2414-07-01
"35696";0,0001333;0,0946668;0;4,5699143;0,2775862;238,486618;"6";2414-08-01
"35697";0,0057193;0,1088298;0;4,6453509;0,2711948;238,4359283;"6";2414-09-01
"35698";0,0103146;0,1218426;0,0001945;4,70994;0,2278751;238,395401;"6";2414-10-01
"35699";0,0436656;0,1462478;8,7e-05;4,6495605;0,2685458;238,5089264;"6";2414-11-01
"35700";0,0599027;0,1535327;7,09e-05;4,625361;0,2965623;238,5980682;"6";2414-12-01
"35701";0,0729768;0,1552654;6,19e-05;4,5355067;0,3320617;238,7677155;"6";2415-01-01
"35702";0,0741311;0,1494349;0,0001156;4,4832716;0,3771257;238,7733917;"6";2415-02-01
"35703";0,0818899;0,1530449;0,0001172;4,4548621;0,4363356;238,7641907;"6";2415-03-01
"35704";0,0660424;0,1433034;0;4,4294562;0,4893544;238,7098236;"6";2415-04-01
"35705";0,0528348;0,1200494;0;4,3546515;0,5641202;238,6486816;"6";2415-05-01
"35706";0,0166268;0,1011004;0;4,3787975;0,4104199;238,5822601;"6";2415-06-01
"35707";0;0,082455;0;4,378118;0,2926725;238,5419769;"6";2415-07-01
"35708";0,0013499;0,0987859;0;4,6130013;0,206144;238,4454803;"6";2415-08-01
"35709";0,0072531;0,1137776;0;4,6907735;0,2014162;238,4022522;"6";2415-09-01
"35710";0,0120908;0,1280287;0,0001998;4,7597623;0,1557127;238,3697815;"6";2415-10-01
"35711";0,052282;0,1526094;9,01e-05;4,7103963;0,2110515;238,4930573;"6";2415-11-01
"35712";0,0715133;0,1603081;7,23e-05;4,6878266;0,2486648;238,5913696;"6";2415-12-01
"35713";0,0858738;0,1624399;6,14e-05;4,5724812;0,2939903;238,7687225;"6";2416-01-01
"35714";0,0866879;0,1562101;0,0001157;4,5120907;0,3410226;238,7746277;"6";2416-02-01
"35715";0,0954004;0,1609685;0,000117;4,4659376;0,4042346;238,7685089;"6";2416-03-01
"35716";0,0792212;0,1511686;0;4,4314361;0,4583728;238,7135773;"6";2416-04-01
"35717";0,0644434;0,1267101;0;4,3549085;0,5338145;238,6488342;"6";2416-05-01
"35718";0,0279575;0,1086471;0;4,387588;0,3989561;238,5735168;"6";2416-06-01
"35719";0,0030889;0,0904211;0;4,3915415;0,2968114;238,5252686;"6";2416-07-01
"35720";0,0061619;0,1080903;0;4,6232271;0,2340849;238,420105;"6";2416-08-01
"35721";0,012824;0,1250227;0;4,7050524;0,228016;238,3661652;"6";2416-09-01
"35722";0,0184233;0,1420651;0,0002096;4,7818446;0,1719823;238,3244324;"6";2416-10-01
"35723";0,0719636;0,1690044;9,23e-05;4,711421;0,2254499;238,4430542;"6";2416-11-01
"35724";0,0926202;0,1741453;7,29e-05;4,662631;0,2610343;238,5471344;"6";2416-12-01
"35725";0,105947;0,1724361;6,43e-05;4,5483537;0,3043664;238,7313843;"6";2417-01-01
"35726";0,1056569;0,1651358;0,0001172;4,4919891;0,3512095;238,7405701;"6";2417-02-01
"35727";0,1125018;0,1666515;0,0001207;4,4521556;0,4135312;238,7380981;"6";2417-03-01
"35728";0,09547;0,1556931;0;4,4229007;0,4681655;238,6873779;"6";2417-04-01
"35729";0,0780023;0,1307761;0;4,3495045;0,54207;238,6283264;"6";2417-05-01
"35730";0,0409563;0,1116792;0;4,3764706;0,3924794;238,5626068;"6";2417-06-01
"35731";0,0129087;0,0912846;0;4,3745966;0,2764955;238,5256042;"6";2417-07-01
"35732";0,0177704;0,1094152;0;4,6099391;0,1742848;238,4305725;"6";2417-08-01
"35733";0,0255791;0,1259513;0;4,688911;0,1701787;238,390152;"6";2417-09-01
"35734";0,0321565;0,141689;0,0002029;4,7588272;0,1207018;238,3611755;"6";2417-10-01
"35735";0,0815444;0,1652975;9,19e-05;4,7124863;0,1835811;238,4903259;"6";2417-11-01
"35736";0,1012697;0,1711839;7,45e-05;4,6904159;0,2258977;238,5950317;"6";2417-12-01
"35737";0,1140401;0,1706873;6,5e-05;4,597178;0,2763722;238,7753601;"6";2418-01-01
"35738";0,1135079;0,1639164;0,0001195;4,5446672;0,3255047;238,7857056;"6";2418-02-01
"35739";0,121179;0,1670194;0,0001218;4,515554;0,3914962;238,7822266;"6";2418-03-01
"35740";0,1045954;0,1566923;0;4,4907799;0,4479024;238,7312775;"6";2418-04-01
"35741";0,0866601;0,1320483;0;4,4162126;0,5233865;238,6735077;"6";2418-05-01
"35742";0,0496702;0,1131994;0;4,4452686;0,3819177;238,6066284;"6";2418-06-01
