"";"Ca_L1";"Mg_L1";"K_L1";"Na_L1";"NO3_L1";"NH4_L1";"SO4_L1";"Cl_L1";"P_L1";"DOC_L1";"pH_L1";"Al_L1";"R_L1";"HR_L1";"Si_L1";"Ca_L2";"Mg_L2";"K_L2";"Na_L2";"NO3_L2";"NH4_L2";"SO4_L2";"Cl_L2";"P_L2";"DOC_L2";"pH_L2";"Al_L2";"R_L2";"HR_L2";"Si_L2";"Ca_L3";"Mg_L3";"K_L3";"Na_L3";"NO3_L3";"NH4_L3";"SO4_L3";"Cl_L3";"P_L3";"DOC_L3";"pH_L3";"Al_L3";"R_L3";"HR_L3";"Si_L3";"Ca_L4";"Mg_L4";"K_L4";"Na_L4";"NO3_L4";"NH4_L4";"SO4_L4";"Cl_L4";"P_L4";"DOC_L4";"pH_L4";"Al_L4";"R_L4";"HR_L4";"Si_L4";"Ca_L5";"Mg_L5";"K_L5";"Na_L5";"NO3_L5";"NH4_L5";"SO4_L5";"Cl_L5";"P_L5";"DOC_L5";"pH_L5";"Al_L5";"R_L5";"HR_L5";"Si_L5";"Ca_L6";"Mg_L6";"K_L6";"Na_L6";"NO3_L6";"NH4_L6";"SO4_L6";"Cl_L6";"P_L6";"DOC_L6";"pH_L6";"Al_L6";"R_L6";"HR_L6";"Si_L6";"Ca_L7";"Mg_L7";"K_L7";"Na_L7";"NO3_L7";"NH4_L7";"SO4_L7";"Cl_L7";"P_L7";"DOC_L7";"pH_L7";"Al_L7";"R_L7";"HR_L7";"Si_L7";"Ca_L8";"Mg_L8";"K_L8";"Na_L8";"NO3_L8";"NH4_L8";"SO4_L8";"Cl_L8";"P_L8";"DOC_L8";"pH_L8";"Al_L8";"R_L8";"HR_L8";"Si_L8";"Date"
"12";28,9022007;51,5370369;19,5265121;58,015377;64,7787704;2,2457118;20,5204334;75,0264435;1,4550111;757,71521;4,7890625;0,16647;78,097023;30,1480026;185,8404999;32,7278862;66,1814651;19,2246475;77,8392181;103,3275299;1,4231036;19,3832703;78,1919632;0,9368367;1045,2141113;4,6054688;0,0345661;101,5643463;47,7519531;340,8014221;30,6062965;54,0438194;28,6849041;114,0325394;117,7654648;1,0576779;19,4094391;92,6256714;1,0048077;1163,3355713;4,3984375;0,1019709;104,9861679;61,2046242;510,0682983;45,57798;58,7279968;21,543026;112,7908478;142,0213013;2,1085005;21,5708828;109,5914917;0,9274031;918,0575562;4,4785156;0,6473329;85,3329086;45,8181839;518,8474121;49,4022179;75,2136002;17,7641907;134,9665222;167,8049469;1,7445619;21,6386395;126,6708069;0,6428187;899,1566162;4,65625;0,2686427;88,8638306;39,5871315;486,8208923;50,0263214;81,2635651;17,5158386;168,3605499;181,9881897;2,5817106;21,6248093;151,0577698;0,7039405;993,821106;4,6484375;0,2784562;97,9670792;44,0073776;450,1544189;57,5469322;79,3472672;19,3966846;167,6415253;170,3901978;1,9913821;21,6415234;164,6261749;0,7905692;1025,5461426;4,7285156;0,1951501;103,7403946;42,7662086;408,2040405;51,5111656;79,5658875;20,7769432;197,5748291;163,5638733;1,4893268;21,63727;176,2067413;0,7086818;1015,5619507;4,9628906;0,0799225;110,0330963;35,0471916;381,4184265;2005-11-01
"13";14,8719692;26,2996864;13,4674702;42,5621681;25,2063351;2,0931983;19,1175995;61,2133102;1,6535885;318,2141113;4,7910156;0,1542656;32,8174934;12,6416702;55,0470772;18,569931;37,3898506;14,5985184;54,1131821;45,0819016;1,5185832;19,6271229;66,0351791;1,0575399;522,6713867;4,7011719;0,0225523;52,4141731;22,2531662;127,0243683;19,6726494;35,0550041;22,9671173;75,1849518;61,8096848;1,1058549;19,7162037;72,0330582;1,0617409;663,8950806;4,5664062;0,0424291;63,6557007;31,1864624;218,4114227;29,261179;38,100235;17,410656;88,745636;82,7938766;2,0665033;21,4900627;82,4009171;0,839668;591,862854;4,6425781;0,2853816;58,2306175;26,3212223;298,1365662;33,4039192;50,1900711;14,6707287;104,3685074;104,0483475;1,6755365;21,6171474;93,5145035;0,5468528;606,2275391;4,8125;0,1382169;62,9263916;23,6775475;341,8140259;35,0867729;56,8618546;14,6491976;125,1271591;124,0382919;2,28528;21,6060486;107,8618393;0,5464505;662,5096436;4,7753906;0,160329;68,000145;26,6440868;366,9952393;41,6180305;60,2008133;16,4918213;138,8510132;135,3376007;1,952986;21,6590977;122,0139618;0,5545895;720,9934692;4,8339844;0,1271703;75,3185272;27,680542;376,9309387;40,9291191;63,2078094;18,2912178;152,4393768;139,878952;1,5355589;21,5642033;128,3273315;0,4580653;725,9511108;4,9980469;0,0706822;79,398262;24,3090363;376,4216309;2005-12-01
"14";10,0225973;17,4696159;11,0964851;36,875988;11,1490765;2,4700544;19,4724102;49,082634;1,5584172;195,0142365;4,875;0,1148687;20,6170406;7,2421398;18,1966267;11,7696104;23,4824333;11,7419128;40,9340134;18,2344131;1,8374885;19,9605103;52,000248;0,9877076;308,7225647;4,7929688;0,0156083;31,8574848;12,245739;40,8038673;12,479557;22,3923454;18,1541805;49,7596359;25,0771847;1,2306045;19,8776188;55,3740387;0,9869065;388,5692139;4,7109375;0,0218271;39,0879364;16,4219551;72,1458435;17,1646996;22,6107578;13,5641022;64,8498306;35,7687149;2,0978572;21,7403793;60,36726;0,82684;357,5221558;4,796875;0,1486115;36,9368134;14,1377869;114,2614899;20,1036835;29,7753906;11,5130224;75,0683594;47,4045944;1,6731383;21,8277969;66,5489883;0,544037;378,4442749;4,9804688;0,075976;41,1978683;12,8656063;149,1372375;21,3819618;34,3752327;11,4669342;86,4293976;60,2430954;2,0401161;21,7167244;74,146553;0,5461341;415,572876;4,9570312;0,0818655;44,9545135;14,4130459;182,2433624;25,316515;37,6206665;12,8612413;100,8302841;72,0953522;1,8371415;21,6472359;83,0071869;0,5578043;465,3627014;5,0644531;0,05745;51,7776604;14,7027311;211,9627533;27,1362019;40,2982063;14,7757893;108,6428528;79,5183487;1,5216347;21,5466003;88,4953842;0,4571064;478,2264404;5,2050781;0,0376606;55,0297699;13,2882967;229,2892456;2006-01-01
"15";16,5694962;28,690464;15,384757;48,179863;43,0682907;3,6267953;22,3852196;37,8853416;4,392724;555,7633667;4,71875;0,2496629;56,0457077;23,3490677;42,8271828;20,466074;40,5866585;17,0070229;56,2030792;48,6293297;3,0900178;23,9352779;53,122406;3,0755565;741,875;4,6972656;0,0280382;74,3030777;31,6790695;76,3820343;22,2966671;40,0283012;27,5881176;70,8052139;50,0089874;2,2009532;25,6732159;66,5569839;3,5880232;856,9735107;4,6835938;0,0318797;85,4535141;36,9712906;123,2339096;20,5319157;27,1057987;15,351779;72,2478638;43,6178818;2,7570231;23,1150627;61,2828598;2,0614552;480,0024719;4,84375;0,1319921;50,287735;18,28405;118,4026794;23,9012775;35,1919708;13,0718336;82,7941971;54,5400772;2,1207616;23,6104641;68,1811752;1,3664217;502,8096008;5,0605469;0,0633905;55,8889732;15,9409733;142,8947754;25,2689476;40,2717514;12,9647417;93,1438751;64,7208328;2,5158343;23,5163097;75,0821915;1,3264246;530,0696411;5,1640625;0,0461612;60,4220123;15,3022232;171,084671;29,8629456;43,4594879;14,5568771;110,4641037;73,2007217;2,3296657;23,4573174;82,5984573;1,315762;598,368042;5,5859375;0,0150974;74,1423416;11,3388062;200,465683;35,4744987;43,6017113;17,6174374;118,750206;79,7956009;2,0359049;23,4322948;88,7904205;1,1146846;611,0307617;6,21875;0,00334;81,7637024;5,526423;219,4552155;2006-02-01
"16";20,5268574;35,2411919;17,1974049;53,5491333;51,0806999;4,2801123;22,7634087;49,2927818;4,4321294;661,2120972;4,6992188;0,2748644;66,2657318;28,1931343;52,9590454;27,8532791;54,7663498;20,3068008;65,2937088;75,4943695;4,1532531;25,0488739;57,943203;3,1176851;1029,4559326;4,6445312;0,0370399;101,3488998;45,7162437;101,1116333;32,3290787;58,1365852;33,5413017;82,642952;86,0775528;3,1155665;26,1430244;70,7053909;3,8557415;1295,2116699;4,6035156;0,0472061;125,7736816;59,2565804;164,2855682;26,4478073;35,035614;17,4283104;80,5619049;62,693512;3,5734713;22,9471588;61,1032028;2,6464558;683,9720459;4,8242188;0,1414906;71,244751;26,465538;133,8858032;30,1589146;44,1169128;14,7280331;91,2577438;72,0373154;2,6748521;23,6130009;68,9949951;1,9576113;710,5227661;5,0527344;0,0651252;78,8207016;22,6825542;147,8885193;32,122467;50,6870384;14,6895256;102,152359;79,2014923;3,157474;23,631031;76,7316818;2,1713328;746,0085449;5,3105469;0,0309005;87,834198;18,7384682;172,0183411;38,8625641;54,8534889;16,733326;124,2887268;83,2135391;3,0380886;23,6451683;85,8663101;2,4816215;881,0366821;6,0546875;0,0049559;116,0979919;9,7644024;204,2930145;51,355217;50,3068733;21,3706837;135,5816345;89,6777115;2,7992282;23,6188946;94,5675278;2,6956577;928,7851562;7,5839844;0,0001438;131,4886932;1,194904;229,0448456;2006-03-01
"17";48,9761238;83,2863998;30,2076492;91,9982834;133,4088135;6,9899774;28,3563137;78,3074188;14,3386383;1923,8935547;4,4902344;0,9731628;179,5815887;95,2603455;149,4154663;62,7706375;122,0630646;34,3444786;107,6250153;188,1493073;7,6644301;30,330862;85,9671021;9,5955315;2713,6928711;4,4238281;0,143178;247,2327881;140,4376221;247,7953949;66,8079758;120,2231369;53,4206009;130,743103;187,5416107;5,7592435;30,5961533;103,0897064;10,5831366;3078,232666;4,4082031;0,1592909;278,8164673;160,9311066;364,8589172;38,7716522;51,457058;21,7010937;99,0813522;98,7425461;5,3036118;23,8494244;68,7451935;5,5109782;1115,1291504;4,7304688;0,2182024;112,8716583;46,432518;186,4510345;43,7430954;63,4921417;18,3365059;111,2788315;108,5298157;3,8841412;24,6853504;77,1885529;3,9224744;1209,9088135;4,8867188;0,1216967;128,3423004;44,5017967;178,7501831;45,3908691;70,7369766;17,9926872;121,7389374;108,0009384;4,4870448;24,5214615;84,6760712;4,4015484;1243,3708496;5,1855469;0,0462952;142,4386597;35,1857834;195,5365448;54,9907341;74,5181198;20,5620403;150,1618652;101,8218384;4,4184713;24,7699623;96,5005493;5,0686436;1525,1634521;5,5957031;0,0157562;189,2801514;28,6003399;230,9888153;76,6319733;60,7119789;26,9669342;163,3601685;107,760704;4,188211;24,5877056;106,4711075;5,5823302;1613,7374268;5,8398438;0,0087201;207,470459;23,0634861;261,5515442;2006-04-01
"18";77,6894989;131,2349701;36,7039261;106,4974442;225,5723572;7,1211782;24,4187336;66,2047195;23,2777443;3474,9118652;4,3222656;2,2966514;304,5942688;191,8217773;284,0061646;127,662941;248,2005768;50,3162117;166,2121429;350,6459045;7,8770151;26,3757992;124,8916931;0;4294,6499023;4,9707031;0,0132881;466,2958374;147,2256317;729,1514282;122,2310333;220,6165924;71,6354446;191,7691193;302,8823547;6,048727;23,740427;154,033783;0;4555,6791992;4,828125;0,0210688;475,0846558;175,7266693;944,7555542;101,7027969;134,7499695;49,4767189;226,1785736;278,5648193;14,2556095;45,6469765;150,3478088;18,1496906;2946,1936035;4,6679688;0,5692264;292,2928162;128,5920258;463,1126099;97,4178543;140,0797882;33,1817093;199,256958;248,2283936;8,319273;34,6310768;128,2847748;11,5268621;3155,5895996;4,6425781;0,4897714;310,4636841;140,3348236;308,6869507;91,8817978;140,8228455;30,0587521;200,6550293;206,8074951;9,1488047;32,304718;131,1088562;12,8980742;3007,6643066;4,921875;0,1469115;322,2192383;107,4470901;314,4508057;98,6339264;125,7042313;30,6203518;222,0037689;151,2332611;8,2049007;29,6706619;132,8131256;12,9277735;3443,5939941;5,0292969;0,0908881;379,7206421;112,2213287;329,502655;137,2219543;81,0395508;39,6005859;233,2429352;157,2060547;7,7460089;28,4163628;145,4258881;13,8411188;3496,2861328;4,921875;0,12708;374,5666809;124,902832;363,5823059;2006-05-01
"19";228,7955475;380,5508118;77,2024765;212,911911;632,3933105;14,7974339;37,9842606;99,9558105;80,3296356;11763,3222656;4,0859375;14,5131493;936,2566528;744,2180176;765,8825684;232,7312927;452,4613037;70,3870392;243,716095;701,4104614;8,5437012;30,9389973;167,3126068;12,0393991;8897,9033203;4,4707031;0,1218088;824,7184448;446,4108276;1485,6074219;124,483078;225,7705536;57,0878525;167,0568237;312,7487793;3,8032687;15,3984165;140,625;0;4100,1113281;5,0410156;0,0061414;453,4803772;132,2498016;1293,8192139;115,4644547;152,749588;35,2190819;165,9608002;315,8578186;7,6535425;20,1535759;124,2187424;0;2298,0310059;5,3007812;0,0288287;270,0158081;58,2743683;506,8825989;109,1267395;156,121994;26,7714443;169,3838806;284,4631653;5,5402999;20,2390251;115,2343826;0;2682,2512207;5,0898438;0,0527405;300,3338623;82,8448868;309,3229675;104,7460709;159,3485413;25,9059181;185,8942108;236,5917664;7,2024188;21,271225;124,0740814;0;2828,2597656;5,5292969;0,0166621;347,1250916;56,9120483;329,0973816;125,5180283;156,1968384;31,5984669;235,6707611;182,1129456;8,0502872;24,818716;148,0075378;0;3669,7956543;5,6816406;0,0129716;461,5778503;62,6787109;390,4656372;183,9185333;102,6331177;44,7838097;286,0831909;212,0999908;8,3642454;27,3738232;179,7933655;0;4157,8955078;5,171875;0,0545729;474,8180237;119,1670456;480,6377258;2006-06-01
"20";306,8750305;512,395752;67,3265915;193,6036835;777,1524658;5,2220559;18,4506798;97,7097549;3,5618081;12163,0058594;4,3066406;2,0714042;1059,6695557;677,902771;1316,7952881;246,256012;481,5028687;54,2494011;207,5191498;742,0374146;3,6207156;14,4267702;152,34375;0,2858741;8008,1132812;4,75;0,0176982;815,5378418;328,478302;1944,6074219;123,0106125;224,4371033;57,1261864;169,7309875;312,2307739;2,9091735;14,341321;141,40625;0;3690,1000977;5,4433594;0,0019822;445,9848022;81,1723328;1694,5026855;113,0098877;149,740448;34,8015137;164,5358734;342,4898071;5,435298;19,8048782;123,4374924;0;1792,4641113;5,71875;0,0100124;226,6839905;29,3823185;554,852356;111,7570496;159,6731567;27,0533581;171,0641174;317,1669617;4,4659667;19,8903275;115,0390701;0;2279,9135742;5,4707031;0,0184866;276,9382019;48,763752;310,0056458;107,0240479;162,4289246;25,5711956;184,6819611;257,0220947;6,4189472;19,958004;121,875;0;2545,4338379;6,1191406;0,0038716;337,5640259;26,0693874;329,6817627;127,0178528;156,9050903;29,233036;221,4418182;185,1906891;7,0578322;20,7639141;143,359375;0;3302,815918;6,6855469;0,0010382;455,7250366;16,1058273;390,7843018;178,5897675;98,2401352;38,3993759;264,3431702;217,0159149;6,8229856;20,2763042;171,875;0;3742,105957;5,2929688;0,029445;438,9700623;95,6165543;481,112854;2006-07-01
"21";336,5805054;566,4860229;63,7932549;186,6371765;749,7348633;2,2164171;15,1044416;93,75;3,1834164;10946,7050781;4,9921875;0,0719493;1195,3989258;368,4160767;1891,2304688;247,1896362;488,0406494;54,7219124;211,7127838;738,473999;1,9762577;15,2648411;151,5625;0,991432;7207,3017578;5,1816406;0,0040172;824,9144897;204,700119;2421,6533203;121,5771484;223,2436371;57,1900406;172,306366;305,9833984;2,196703;15,216013;140,625;0;3321,090332;6,2324219;0,0002971;444,9186401;29,52285;2105,5195312;109,8429794;145,8114471;34,2694321;162,5976257;359,5068054;3,7927411;20,1037617;125,0000076;0;1398,1219482;6,265625;0,0027498;187,816391;11,9153309;606,4555054;113,1860504;161,5805969;27,1844578;171,9992828;345,5683594;3,4948878;20,1892109;115,2343826;0;1937,9265137;5,9394531;0,005909;252,1878662;24,6588039;310,7202759;108,4551926;164,3206787;25,6875019;185,6082916;277,8821411;5,7866626;20,2556438;123,4374847;0;2290,8903809;7,0683594;0,0004289;320,8002319;6,4698257;330,3098145;124,8964996;154,4120483;28,952877;220,0632324;188,6757812;6,6369929;20,8394909;143,1640625;0;2972,5341797;9,4726562;1,7e-06;424,5093689;0,1383751;391,1252136;168,5110626;93,8581467;37,1991425;260,2004089;222,3651123;6,299263;20,4433079;168,75;0;3367,8952637;5,3632812;0,0244029;400,8144531;80,3134613;481,6629028;2006-08-01
"22";285,1092529;483,307251;70,8527679;200,7708435;670,2331543;2,3417089;23,9601707;99,7584991;4,7236552;8567,2109375;5,2734375;0,0450609;1000,8118286;223,0756073;1897,5977783;235,0375671;468,9284668;53,5629272;210,4315186;705,7349854;1,1272136;15,2648411;153,125;0;6486,5712891;5,4667969;0,0018671;787,355957;139,2971344;2733,5166016;112,4712219;207,7549286;55,2533684;169,7722626;291,9914246;1,5785378;15,216013;142,1875;0;2988,9812012;6,3105469;0,0002477;402,9483032;24,0490265;2384,2878418;104,6747818;139,2208862;33,4143066;159,1407013;367,0818481;2,6369305;20,1037617;125,0000076;0;1090,5350342;6,7382812;0,000919;150,8483276;4,9424129;646,6079712;113,0006866;161,2935486;27,1233501;171,9494171;367,2770996;2,6641955;20,1892109;115,0390701;0;1647,2375488;6,7324219;0,0009316;227,7929688;7,5266814;311,2685242;109,4808197;165,6557007;25,7604218;186,2815094;298,2841492;5,1649685;20,2556438;123,4374847;0;2061,8012695;9,2773438;2,6e-06;294,4035645;0,139501;330,8024292;123,0795593;152,2645111;28,7113419;218,8720856;192,2512054;6,2488499;20,8394909;143,359375;0;2675,2807617;9,9101562;6e-07;382,1303711;0,0525987;391,4458313;161,9798279;90,031517;36,3962097;257,4377747;227,8509827;5,8720145;20,4433079;168,75;0;3031,1057129;5,4921875;0,017507;369,6100159;63,405117;482,1965332;2006-09-01
"23";264,1610718;448,541687;64,8936157;188,8389435;655,9208374;2,4590337;23,4729004;121,8967361;7,3730469;7678,6337891;5,1230469;0,0622826;866,7880249;230,1597748;1868,0179443;215,0193176;432,7059937;51,299881;204,993988;715,1213379;0,7386095;18,3262653;150;0,8091156;5837,9140625;5,1191406;0,0048263;658,3799438;175,6078644;2900,3205566;99,8146362;185,0346832;52,1955452;163,8750916;312,1838074;1,2472723;18,2774372;141,40625;0,6766641;2690,0830078;5,1328125;0,0046334;304,3788757;79,9187164;2544,746582;97,7849274;130,2985687;32,2887726;154,1992035;380,9248352;1,9147521;21,1498547;112,5;0,0733114;850,6173096;5,8964844;0,0065424;110,1327591;11,3840055;670,2960205;111,5554276;159,3278961;26,9466915;171,0789795;393,7561035;2,0571377;21,2353039;115,2343826;0;1400,1519775;6,4589844;0,0017544;190,7421722;9,2795553;311,593689;110,4004669;166,9311066;25,8710213;186,8112488;325,9481201;4,6816125;21,2973785;122,6562347;0;1855,6210938;9,609375;1,2e-06;265,022522;0,06622;331,1042175;122,2831497;151,5663605;28,6131325;218,2520905;201,2084961;6,0591555;21,3603592;143,1640625;0;2407,7526855;10,1816406;3e-07;343,9374695;0,027247;391,6988831;158,7155304;90,090683;36,0117035;255,9345703;238,861145;5,6472259;21,2841702;175;0;2727,9951172;5,6425781;0,0120503;341,0846252;48,6290245;482,6117859;2006-10-01
"24";26,9686489;45,9101601;18,6313705;56,6157646;68,4511566;2,3950474;19,6738892;59,335434;1,7562181;815,8484497;4,6621094;0,2845833;80,7856293;35,7641449;184,9658508;30,7243176;61,787281;19,4408512;65,1859894;99,675209;1,5983368;19,2888222;60,9238815;1,1194291;1031,5523682;4,5742188;0,0399054;99,1741562;48,190464;327,0255432;29,8581371;56,508831;28,2084751;75,2556381;112,8699493;1,2953947;19,2408142;67,0873337;1,1971265;1101,1168213;4,4023438;0,0988984;99,5169983;57,7854042;467,3816528;39,4246254;54,1393509;20,8839188;92,646759;135,6895905;2,2652493;21,4491673;72,5070114;1,1191772;876,9457397;4,5253906;0,5054922;82,8878708;42,39011;484,1116638;46,3923302;65,9636612;17,5508194;104,3693466;164,1215515;1,9705589;21,5650997;78,358223;0,7757872;857,2876587;4,6699219;0,2517359;85,1060257;37,3636475;466,7739258;49,181015;74,8928604;17,2618141;116,4950562;186,2608643;3,3704426;21,6249752;85,1239853;0,8497648;938,1261597;4,6640625;0,2585062;92,9530563;41,0649681;451,279541;57,2739601;79,6678391;19,5109615;138,850708;190,2903137;4,4777627;21,5684719;94,8316956;0,9553023;1110,6154785;4,9492188;0,0835224;119,8848648;38,7745018;443,7801514;64,0041428;80,7196884;22,6560688;152,1994171;196,8337402;3,9533007;21,5653648;104,6300354;0,8531226;1216,9268799;5,0117188;0,0677604;133,5765991;40,270092;447,7644043;2006-11-01
"25";13,9125614;23,4909897;12,9437504;41,4797478;26,5030155;2,2013142;18,71348;53,3897476;1,7504035;342,637207;4,7148438;0,2127946;34,5102921;14,4378796;55,1165543;17,9493179;35,8321114;15,0632591;48,6068153;46,0439148;1,6681753;19,8682442;55,1788216;1,1256702;545,6205444;4,671875;0,0258078;54,2001839;23,7456112;124,8757629;19,6508713;37,3598938;23,0284595;57,1904678;62,2023315;1,3115569;19,8089561;58,5496979;1,127021;675,421814;4,5527344;0,0456416;64,4547119;32,0341225;208,6816254;26,8495102;37,3050156;17,3968277;73,7906494;81,5780716;2,2371931;21,4056454;61,9746094;0,8895808;590,7124023;4,6523438;0,2731365;58,3052139;26,0822792;281,6499939;32,6166954;46,0970421;14,826149;83,9052887;102,8722534;1,8815389;21,6382599;66,5065842;0,5790606;600,9689331;4,7910156;0,1507456;61,9780655;23,8746529;324,8492126;34,9469337;52,9577026;14,5795631;93,3927689;125,0860596;2,9000363;21,700819;71,9211426;0,5786339;650,6122437;4,7246094;0,1985264;65,7324295;27,2121716;354,3897705;40,7738342;58,2084045;16,4693813;110,5188446;141,8754578;3,9049308;21,7170963;78,1232529;0,5874697;734,4599609;4,9023438;0,0988059;78,2548294;26,6680279;375,5319214;45,2497978;61,7810249;18,9414482;118,8034592;151,8766022;3,4959486;21,6216888;83,070755;0,4842924;769,2302246;5,0722656;0,055849;85,7551041;24,1349316;386,4168091;2006-12-01
"26";14,7738132;24,7854023;13,7363091;44,0838318;29,7317314;2,6062434;19,8516483;55,110218;2,4287589;373,9672546;4,6992188;0,2424815;37,478466;15,9454288;45,7185822;18,1820107;36,0853958;15,6878204;49,4048767;43,7526474;2,0069342;21,0374737;57,6009903;1,555885;547,8687744;4,6933594;0,0250291;54,8034019;23,4635696;95,6701965;19,634552;37,390007;23,7397499;56,6325607;55,6206398;1,5291634;21,174612;60,2203064;1,567108;658,8200684;4,6230469;0,0346498;64,3979416;29,719223;158,8318481;24,0447178;33,594593;16,694273;69,0387115;66,8151474;2,3383465;21,8715153;60,8844604;1,1073924;514,8763428;4,71875;0,2072122;51,9224701;21,6312943;208,3187103;29,4989681;41,4953651;14,3110914;78,4648743;85,3013992;1,9101062;22,1463604;64,3535233;0,7328475;530,9386597;4,8867188;0,1070181;56,31987;19,5285187;253,920517;31,9641819;48,0681381;14,1079741;86,8990784;105,2139206;2,8345354;22,1738663;68,7755661;0,7329413;573,6536255;4,8535156;0,1208402;60,271019;21,679493;293,0281982;38,4225197;53,9385757;16,177618;103,8806839;122,0290222;3,9285362;22,1533012;73,8773346;0,7449512;643,602478;5,234375;0,0355592;74,5473404;17,3958702;325,7418518;45,7411537;56,1881027;19,2394962;111,2153854;132,7156982;3,6655958;22,0226803;77,0362015;0,6322727;663,734314;5,8632812;0,0072342;85,5864105;9,2327795;342,997406;2007-01-01
"27";13,0090389;21,6183681;12,8368425;43,1771469;22,389225;3,0320973;18,9423752;56,369503;2,4660585;327,166626;4,7226562;0,2193103;33,0337906;13,7043009;25,5676765;16,3543243;32,1202469;14,9014835;46,448452;33,9074516;2,4596651;21,0394344;57,1940079;1,6399248;505,9623413;4,6875;0,025699;50,5159988;21,7643394;54,400589;17,7584953;33,8689003;22,4614201;51,6848984;42,8721046;1,7950474;21,1700039;59,4184456;1,7306349;623,7137451;4,6269531;0,0340253;61,0461121;28,0558529;92,7487488;21,2547798;29,9111366;15,8172388;63,0116005;50,7282486;2,679245;21,9945011;57,8845863;1,3612528;492,0444641;4,7460938;0,185127;50,048378;20,2436981;128,1803284;26,0566826;36,4411201;13,5444622;71,2327957;64,819046;2,1067345;22,331461;60,7388229;0,9177583;511,8958435;4,9082031;0,0995455;54,6313248;18,496664;165,0810547;28,0901852;41,8896408;13,2851496;78,3845215;80,8093872;2,8768487;22,3538513;64,2752228;0,9504285;551,4942627;4,8847656;0,1083308;58,46772;20,3171673;203,6703033;34,035408;47,1757851;15,314353;93,6636581;96,1009979;3,9614456;22,3339062;68,8230972;1,005188;624,8342285;5,21875;0,0374605;72,1219101;17,1401157;242,4609375;41,8935776;49,5940742;18,5436764;100,4173431;107,2183075;3,7890494;22,3042011;71,8692017;0,8703834;650,3845825;5,8339844;0,007858;83,5539627;9,3581324;267,4726868;2007-02-01
"28";29,8883266;49,1393089;21,5134678;71,4123611;73,5397263;5,4608164;24,0773411;78,0547714;8,7837887;1058,6361084;4,5136719;0,7219901;99,6468048;51,5869484;63,7569427;35,948513;69,7538986;24,6464539;73,7054291;95,0991669;5,0071182;26,094593;78,1815033;6,171999;1447,4598389;4,4824219;0,0865836;134,730423;72,0495529;112,6501236;35,658371;67,9290009;35,5462685;78,3130798;92,9520111;3,568351;26,2267418;80,1559982;7,0292821;1571,8823242;4,4746094;0,091286;145,8991699;78,6554489;170,4642334;28,7510681;40,5061569;19,0148602;74,6550293;71,4213867;4,0795126;23,0303192;63,3327484;4,4577365;768,786499;4,7089844;0,2309311;77,2876205;32,5390396;145,7600098;35,7013359;49,5858994;16,5799351;84,6696854;88,0229492;3,1109695;24,2612782;67,0819702;3,1588056;850,1403198;4,8242188;0,1483092;88,5533905;32,895237;174,3871002;37,4237785;55,1465721;16,0175304;90,9427109;100,3765564;3,9814255;24,2514839;70,3854218;3,0814023;881,253418;4,8574219;0,1304478;92,6944351;33,1989288;209,9567413;45,1735611;60,084362;18,4629211;109,323204;109,9312134;5,335669;24,2385654;73,9210663;3,0694759;1017,6116943;5,2363281;0,038757;117,9191589;27,4539509;249,3375854;58,4050827;57,6815948;22,888731;115,255661;119,5602646;5,1903324;24,1294403;77,1200027;2,6919112;1038,3511963;5,7792969;0,0097069;132,43367;15,9022217;274,978363;2007-03-01
"29";49,5771484;80,8103561;28,6682205;94,3088303;130,2915192;6,440536;24,6775703;97,019104;11,4041071;1861,7949219;4,4296875;1,2038709;169,9889526;95,9817886;141,6735077;67,2077637;129,0760345;35,2199173;106,0475159;196,2862244;7,329349;27,0111961;106,7187347;8,7001429;2823,1877441;4,3535156;0,1912781;250,4725037;152,8400574;253,1031189;68,7969742;130,9962769;52,276207;117,8726196;186,518692;5,7378907;27,5140953;115,6089706;10,9288301;3240,2590332;4,3535156;0,1988376;287,4749451;175,4192047;384,1382141;37,8303986;53,2572174;22,0625343;86,4190826;100,0522537;5,3242331;23,357933;69,9557877;6,079442;1010,8173218;4,7089844;0,2359497;101,6194534;42,7830353;182,4043884;52,3842773;72,3013916;20,5647659;103,9061279;131,8103027;4,2383475;24,6032391;76,6729431;4,6918573;1396,3687744;4,7460938;0,2127176;142,0318451;57,4494095;206,4579315;53,7254524;78,2962036;19,6739578;110,2103577;136,5089111;5,3538928;24,6272144;79,4245834;5,0515709;1405,5476074;4,8945312;0,1192408;149,4267273;51,3658066;248,4408264;66,4744568;84,1525421;23,0450001;135,0813446;136,0936432;7,2100401;25,0321465;84,8165512;5,5342908;1712,6628418;5,3066406;0,0335313;201,4827271;43,183403;294,7723083;92,3149414;67,7639389;29,6735916;142,626297;148,6576843;7,2610979;24,7952137;88,5572128;5,9656978;1736,302124;5,6054688;0,0155856;215,8234558;32,2197227;324,8429871;2007-04-01
