"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"286";2290;29,6839771;9,4796686;3,0896673;25,0828304;1,46165;2,4559867;27,1451206;5,7162437;2,031934;7,8057418;1,2422405;2,1094925;54,1159096;5,6474705;2,0063684;7,704237;1,226554;2,0828154;17,5849667;-0,0224549;-0,0284536;-0,0457645;0,9801409;2,4412134;71,7008763;4,5240288;2,2066949
"287";2291;29,8885326;9,5911541;3,1015639;25,1621666;1,4673194;2,464905;27,1495667;5,7171392;2,0322635;7,8070312;1,242442;2,1098342;54,2899399;5,6581311;2,010318;7,7198119;1,2289691;2,0869164;17,8302155;-0,0220576;-0,0284188;-0,0457053;0,978577;2,4340315;72,1201554;4,5209479;2,2075461
"288";2292;30,0755768;9,5995274;3,128468;25,269928;1,4849377;2,4933252;27,2212868;5,7322083;2,0376284;7,8276625;1,2457222;2,1154041;54,4561996;5,6684942;2,0141404;7,7348356;1,2313054;2,090884;17,9121017;-0,0227898;-0,0283837;-0,0456457;0,977037;2,4446931;72,3683013;4,5355771;2,2083424
"289";2293;29,5520992;9,4489222;3,0862632;25,0940037;1,4514663;2,4389467;27,2163906;5,7311478;2,0372581;7,8262591;1,2454959;2,1150198;54,6141586;5,6783214;2,0177515;7,7490005;1,2335131;2,0946331;17,2898922;-0,0229734;-0,0283483;-0,0455862;0,975466;2,4079821;71,9040508;4,5026152;2,2089791
"290";2294;29,8863163;9,6840229;3,1195023;25,2660007;1,4721456;2,4713218;27,2011738;5,7279191;2,0361166;7,8218875;1,2447977;2,1138349;54,7526932;5,6861782;2,0206442;7,7603641;1,2352816;2,0976362;17,5830975;-0,0230073;-0,0283155;-0,0455304;0,9739618;2,4315298;72,3357907;4,529166;2,2092434
"291";2295;30,0656624;9,5969524;3,1322269;25,255415;1,4827299;2,489856;27,2633743;5,7409987;2,0407712;7,8397794;1,2476431;2,1186669;54,884201;5,6937661;2,0234275;7,7712698;1,2369832;2,1005256;17,6800747;-0,0229959;-0,0282797;-0,0454702;0,9724028;2,4211543;72,5642757;4,5216799;2,209386
"292";2296;29,9094543;9,6622066;3,1338909;25,4205875;1,4787124;2,4809711;27,2381077;5,7356644;2,038878;7,8325181;1,2464862;2,1167023;55,006916;5,7006664;2,0259531;7,7811565;1,2385277;2,1031487;17,3186092;-0,0229734;-0,0282433;-0,0454093;0,9708461;2,4423671;72,3255252;4,5455158;2,2093738
"293";2297;29,7759171;9,6224403;3,1110349;25,2289371;1,461937;2,4558909;27,2553368;5,7392797;2,0401661;7,8374767;1,2472737;2,1180398;55,1166573;5,7064209;2,0280614;7,7894125;1,2398168;2,1053379;17,3482628;-0,022944;-0,0282063;-0,0453466;0,96933;2,4003479;72,4649201;4,5056858;2,2091468
"294";2298;30,1742954;9,6662884;3,1500614;25,3824806;1,4893631;2,4990163;27,2719479;5,7427673;2,0414095;7,842257;1,2480333;2,1193297;55,2198296;5,7118173;2,0300324;7,7971191;1,2410222;2,1073847;17,5028152;-0,0229138;-0,0281694;-0,0452848;0,9677398;2,4194746;72,7226448;4,5268593;2,208762
"295";2299;29,8048;9,6418362;3,1312981;25,4282894;1,4725931;2,4712541;27,28372;5,7452397;2,0422904;7,8456483;1,2485721;2,120244;55,3170662;5,7168946;2,031883;7,8043423;1,2421534;2,1093054;17,0764332;-0,0228839;-0,0281334;-0,045225;0,9662739;2,4179976;72,3934994;4,527303;2,2084273
"296";2300;30,0263958;9,7258034;3,147089;25,5053196;1,4812227;2,4853535;27,2692013;5,7421756;2,041203;7,841475;1,2479072;2,1191154;55,4040184;5,7210469;2,0333979;7,8102574;1,2430794;2,1108782;17,335041;-0,0228547;-0,0280957;-0,0451619;0,9647914;2,4228806;72,7390594;4,5337588;2,2078708
"297";2301;29,8571548;9,5886545;3,1234751;25,3127747;1,4663497;2,462626;27,2959747;5,7478065;2,0432062;7,849175;1,2491323;2,1211951;55,4848862;5,7248645;2,0347886;7,8156824;1,2439295;2,1123219;17,1507015;-0,0228203;-0,0280574;-0,045098;0,9632561;2,3811846;72,6355877;4,4935065;2,2071856
"298";2302;29,7483215;9,6154213;3,1296816;25,4068451;1,4670269;2,4634478;27,3032722;5,7493382;2,0437522;7,8512735;1,2494659;2,121762;55,5623436;5,7286186;2,0361509;7,8209882;1,2447625;2,1137364;16,8484116;-0,0227911;-0,0280224;-0,0450397;0,9616923;2,3890955;72,4107552;4,5028319;2,2064548
"299";2303;30,0929184;9,7608299;3,1580191;25,5588417;1,4852998;2,4914896;27,2977638;5,7481728;2,0433388;7,84969;1,2492136;2,1213336;55,6322174;5,7317429;2,0372858;7,8254113;1,2454567;2,1149156;17,2198944;-0,0227591;-0,027984;-0,0449755;0,9602073;2,4079173;72,8521118;4,5228329;2,205664
"300";2304;30,0039577;9,7097082;3,150043;25,5016823;1,4795229;2,4824071;27,3337879;5,7557569;2,0460348;7,8600492;1,2508619;2,1241326;55,7000656;5,7349997;2,0384645;7,8299899;1,246177;2,1161389;17,0920601;-0,022731;-0,0279474;-0,0449147;0,9587032;2,3912184;72,7921257;4,5073573;2,2048802
"301";2305;29,9231224;9,6035538;3,1387894;25,4406528;1,4706637;2,4692631;27,312933;5,7513633;2,0444739;7,8540554;1,2499079;2,1225121;55,7633972;5,7379422;2,0395272;7,8341179;1,2468268;2,1172426;16,7408829;-0,0226991;-0,0279075;-0,0448491;0,9572374;2,3736892;72,5042801;4,4909318;2,2040642
"302";2306;29,9377899;9,7328482;3,1521399;25,555685;1,4761095;2,4777071;27,3389034;5,7568293;2,0464184;7,8615232;1,2510961;2,1245308;55,8211365;5,7405047;2,0404532;7,8377123;1,247393;2,1182044;16,9789181;-0,0226676;-0,0278705;-0,0447876;0,9556592;2,3834922;72,8000546;4,5016966;2,2030522
"303";2307;30,0385494;9,7916279;3,1674521;25,6473751;1,4857895;2,4913373;27,3690662;5,7631783;2,0486758;7,8701949;1,2524756;2,1268742;55,8808517;5,7436299;2,0415773;7,8420625;1,2480804;2,1193714;16,9729099;-0,0226379;-0,0278361;-0,0447301;0,9542148;2,3917632;72,8537616;4,5111346;2,2022952
"304";2308;30,0819092;9,7733297;3,1661584;25,6630535;1,4843683;2,489852;27,3543167;5,7600708;2,0475717;7,8659544;1,2518008;2,1257284;55,9367905;5,7464809;2,0426023;7,8460264;1,2487068;2,1204357;16,72966;-0,0227158;-0,0277974;-0,044667;0,952749;2,3859663;72,6664505;4,506402;2,2014558
"305";2309;30,0527573;9,7540331;3,1719089;25,7148991;1,4868751;2,4924159;27,3863716;5,7668204;2,0499711;7,8751731;1,2532676;2,1282189;55,9898338;5,7492476;2,0435948;7,8498621;1,2493135;2,1214666;16,3274574;-0,0237506;-0,0280338;-0,0450651;0,9008322;2,3395531;72,3172912;4,4610197;2,1501457
"306";2310;30,0511417;9,7911482;3,1739898;25,8213463;1,484248;2,4894526;27,3588753;5,7610312;2,0479136;7,8672671;1,2520095;2,1260822;56,0378571;5,7515459;2,0444195;7,8530517;1,249818;2,122323;16,6250687;-0,0225096;-0,0274764;-0,0441908;0,9002774;2,3544705;72,6629258;4,4767935;2,1500954
"307";2311;29,8830338;9,710721;3,1582034;25,7583103;1,4747024;2,4723766;27,3708305;5,763545;2,0488074;7,8707023;1,2525561;2,1270106;56,0799942;5,7533355;2,0450633;7,8555408;1,2502115;2,1229911;16,3222466;-0,0221389;-0,0272934;-0,0439032;0,8990889;2,3365438;72,4022408;4,4595349;2,1493004
"308";2312;30,0453854;9,9505253;3,193207;26,0480213;1,4936692;2,5006204;27,3844051;5,7664032;2,0498235;7,8746061;1,2531774;2,1280656;56,120945;5,755198;2,0457311;7,858119;1,2506195;2,1236844;16,6309471;-0,0220148;-0,0272182;-0,0437839;0,8977546;2,3760338;72,7518921;4,4997182;2,1483741
"309";2313;30,3497868;9,9119835;3,2012239;26,004797;1,5002856;2,5136538;27,3861237;5,7667646;2,0499518;7,8751001;1,2532558;2,1281986;56,1600304;5,7570176;2,0463829;7,8606343;1,2510182;2,124361;17,2941666;-0,0214744;-0,0268967;-0,0432466;0,9467229;2,4123666;73,454197;4,5367276;2,1977411
"310";2314;28,0455856;8,2077055;2,7245626;20,2667274;1,3178912;2,2076404;16,3598042;3,4449325;1,2245914;4,7043939;0,7486648;1,2713339;55,664875;5,6776948;2,0181897;7,7523375;1,2337819;2,0950916;16,6772976;-0,0222466;-0,0273695;-0,0439834;0,9444465;2,2198286;72,3421726;4,3149202;2,1782284
"311";2315;0;0;0;0;0;0;0;0;0;0;0;0;50,7410622;5,0172706;1,7834249;6,8504519;1,0902549;1,8513621;6,9244518;-0,039446;-0,027259;-0,0437999;0,9430547;1,1619395;57,665514;3,0133016;2,0333096
"312";2316;0;0;0;0;0;0;0;0;0;0;0;0;44,7168617;4,2482471;1,5100554;5,8002591;0,9231258;1,5675539;6,014781;-0,04997;-0,0267781;-0,0430284;0,9421676;1,0638059;50,7316427;2,6313598;1,8652934
"313";2317;0,2762971;0,4099326;0,0493445;0,1828812;0,0307423;0,038563;0;0;0;0;0;0;39,4861107;3,5971196;1,2785952;4,911067;0,781619;1,3272544;6,0520496;-0,0522459;-0,0262321;-0,0421566;0,9413713;1,0414487;45,5381603;2,3687031;1,7229903
"314";2318;0,279088;0,4170723;0,0515779;0,232239;0,0307423;0,038563;0;0;0;0;0;0;34,9459991;3,0458138;1,0826191;4,1581917;0,6618057;1,1237944;6,3690319;-0,0522744;-0,0257187;-0,0413396;0,9405416;1,0399348;41,315031;2,1637292;1,6023473
"315";2319;0,279088;0,4242119;0,0538113;0,2816573;0,0307423;0,038563;0;0;0;0;0;0;30,9982586;2,5790255;0,9166875;3,5207374;0,5603607;0,9515261;6,7711034;-0,0517396;-0,025256;-0,0406048;0,9396927;1,0432764;37,769362;1,9948025;1,5000534
"316";2320;0,279088;0,4313515;0,0560447;0,3311884;0,0307423;0,038563;0;0;0;0;0;0;27,559206;2,183799;0,7761939;2,9810088;0,4744676;0,8056674;7,2010932;-0,0511102;-0,0248488;-0,0399594;0,9387313;1,0472734;34,7602992;1,8529408;1,4131989
"317";2321;0,279088;0,4384911;0,0582782;0,3807961;0,0307423;0,038563;0;0;0;0;0;0;24,5574608;1,849162;0,6572388;2,5240233;0,4017426;0,6821697;7,6386967;-0,050501;-0,0244856;-0,0393833;0,937727;1,0515473;32,1961575;1,733717;1,3394696
"318";2322;1,3954397;2,0789819;0,2578465;1,1762173;0,1537113;0,1928147;0;0;0;0;0;0;21,9321404;1,5658269;0,5565202;2,1370962;0,3401666;0,5776048;8,0728283;-0,0499416;-0,0241605;-0,0388646;0,9366773;1,0590152;30,0049687;1,63662;1,2768439
"319";2323;2,3565164;3,3080885;0,4299174;2,0466442;0,2455131;0,3303603;0;0;0;0;0;0;19,6312809;1,3259284;0,4712421;1,8094867;0,2880306;0,4890703;8,4998789;-0,0494366;-0,0238698;-0,0383976;0,9355271;1,0700459;28,1311598;1,5591162;1,2235577
"320";2324;3,564606;4,6222615;0,6433186;3,3287914;0,3455305;0,5106148;0;0;0;0;0;0;17,6104794;1,1228076;0,3990378;1,5321015;0,2438873;0,4141087;8,91611;-0,0489717;-0,0236057;-0,0379728;0,9343817;1,087834;26,5265894;1,5019427;1,178269
"321";2325;4,6648335;5,721314;0,8430085;4,723577;0,4298548;0,6798042;0;0;0;0;0;0;15,8317938;0,9508264;0,3379028;1,2972412;0,2065114;0,350639;9,3192511;-0,048549;-0,0233649;-0,0375859;0,9332482;1,1203914;25,1510449;1,4710304;1,1397596
"322";2326;5,7515712;6,7443156;1,0297015;5,8665299;0,5101803;0,8490634;0;0;0;0;0;0;14,2627411;0,8052109;0,2861401;1,0983859;0,1748654;0,2968996;9,7072973;-0,0481588;-0,0231459;-0,0372333;0,9320549;1,1621611;23,9700384;1,4590607;1,1069203
"323";2327;6,7068853;7,6516285;1,2070991;7,1742339;0,5802212;1,001235;0;0;0;0;0;0;12,8754969;0,6819189;0,2423129;0,9300162;0,1480709;0,2513987;10,0790462;-0,0477963;-0,0229425;-0,0369064;0,9308449;1,2210265;22,9545431;1,4724252;1,0789158
"324";2328;20,1979752;7,8035092;2,3282051;11,3304434;1,2250458;2,121047;11,3366632;2,7937872;0,8528072;2,8662093;0,5213711;0,8853586;12,8044882;0,7661332;0,2629654;0,9823283;0,1606967;0,2728388;13,0626602;-0,0376172;-0,0227848;-0,0366524;0,9296087;1,8898699;25,8671484;2,1627087;1,0903054
"325";2329;20,9005585;5,5838909;2,4679298;12,4836769;1,2814074;2,2335114;10,7249622;2,8162916;0,8404099;2,814816;0,5137917;0,872488;14,2893705;1,0783641;0,3524359;1,266463;0,2153951;0,365724;15,0853071;-0,0213993;-0,0227873;-0,0366569;0,928107;2,0306137;29,3746776;2,3963377;1,1435021
"326";2330;21,4561729;5,6485066;2,462507;13,6695662;1,3304143;2,3230255;10,4532204;2,8853343;0,8491486;2,8359187;0,5191341;0,8815599;15,450448;1,3495344;0,4278139;1,5051076;0,2614779;0,4439787;15,9649248;-0,0160921;-0,0228367;-0,0367362;0,9266651;2,1186211;31,4153728;2,5625998;1,188143
"327";2331;25,083931;5,8772817;1,925034;15,301609;1,5189691;2,6429987;12,3545141;3,4637697;1,0272872;3,4738424;0,6280409;1,0664984;16,6139297;1,6293726;0,5057334;1,7556232;0,3091145;0,524872;18,3977909;-0,0146684;-0,0228937;-0,0368279;0,9251465;2,3828833;35,0117206;2,9077553;1,234261
"328";2332;28,5512161;5,5658741;1,8306003;16,6784573;1,4994302;2,468271;14,3565054;3,8111322;1,169621;4,0669847;0,7150578;1,214265;18,0675259;1,9360549;0,5959249;2,0614016;0,3642538;0,6185057;20,9081364;-0,0075056;-0,0229729;-0,0369554;0,9235684;2,2594936;38,9756623;2,8779993;1,2878222
"329";2333;35,0261612;5,7804861;1,9290941;18,4456062;1,0296417;1,7467579;18,3472443;4,6412168;1,4671069;5,215353;0,896928;1,5231057;20,0232105;2,2828774;0,7050437;2,4502387;0,4309643;0,7317891;25,9021091;-0,0016041;-0,0230793;-0,0371265;0,921959;1,8944024;45,9253196;2,6261915;1,3529233
"330";2334;31,9851513;5,8640471;1,9902527;18,8867702;0,9684918;1,6468987;20,0050869;4,8588104;1,5753523;5,7023158;0,963105;1,6354828;22,4409485;2,6600089;0,829561;2,9085298;0,507089;0,8610588;27,5774517;0,0022837;-0,0232311;-0,0373703;0,9203426;1,7275352;50,0184002;2,588594;1,4274316
"331";2335;21,130949;5,8203545;1,9849472;14,8754826;0,9869146;1,6789757;19,1538696;4,5014143;1,4901631;5,4714084;0,9110237;1,5470419;24,6686611;2,9712627;0,9376944;3,3197796;0,573197;0,9733191;18,6609421;0,0042576;-0,0233919;-0,0376292;0,9187404;1,708012;43,3296032;2,6813311;1,4919374
"332";2336;25,643528;6,5539393;2,2479057;15,6771927;1,190909;2,0215921;19,3428173;4,420208;1,4897228;5,535161;0,9107546;1,5465844;26,4885139;3,1986043;1,0218335;3,652036;0,6246362;1,0606695;20,4833565;0,0004157;-0,0235198;-0,0378354;0,917088;1,9016393;46,9718704;2,9623088;1,5417242
"333";2337;25,6595154;6,5770321;2,2709055;16,2058735;1,1848015;2,0104074;19,6663723;4,4029098;1,5036446;5,6348505;0,9192663;1,5610383;28,1333466;3,3846946;1,0945563;3,9477036;0,6690962;1,1361682;20,4705334;-0,0011618;-0,0236177;-0,0379925;0,9155313;1,9160211;48,60388;3,0521893;1,5846275
"334";2338;24,7923908;6,5075245;2,2418993;16,417057;1,1594412;1,9659336;19,8887138;4,3880773;1,5128572;5,7035871;0,9248984;1,5706022;29,629858;3,5400951;1,1580399;4,2115417;0,7079073;1,2020746;19,4753723;0,0008122;-0,0236949;-0,0381169;0,9139949;1,8946239;49,1052303;3,0966985;1,6219022
"335";2339;27,6354618;7,1325111;2,4560878;17,6788692;1,2654606;2,1451411;20,4883766;4,4691043;1,5522904;5,8795471;0,9490063;1,6115408;31,0103798;3,6744692;1,2147312;4,4507046;0,7425659;1,2609297;21,0039139;-0,0046785;-0,0237548;-0,0382134;0,9125206;1,9841635;52,0142937;3,2450932;1,6550865
"336";2340;27,5169086;7,120357;2,4554365;18,1330566;1,2903286;2,186666;21,0426922;4,5518017;1,589682;6,041595;0,9718659;1,6503596;32,3661079;3,80246;1,2692269;4,6814766;0,7758823;1,3175056;21,1249332;-0,0078567;-0,0238065;-0,0382964;0,9110058;2,0261919;53,4910411;3,3436975;1,6868881
"337";2341;26,2431736;7,0215564;2,413074;18,2219677;1,2478021;2,1139781;21,4226646;4,6061187;1,6150274;6,1528563;0,9873611;1,6766721;33,6669922;3,9217792;1,3203472;4,8984957;0,807135;1,3705767;19,9253979;-0,0050354;-0,0238552;-0,0383747;0,9095054;1,9753852;53,5923901;3,3459619;1,7166404
"338";2342;27,4750595;7,4537935;2,5533082;19,0512848;1,2630934;2,1392386;21,8827724;4,6830859;1,6470671;6,2867155;1,0069488;1,7099347;34,8925323;4,0313625;1,3675007;5,0990214;0,8359627;1,4195299;20,2784462;-0,0101984;-0,0238968;-0,0384414;0,9081411;1,9864714;55,1709785;3,4060013;1,7441038
"339";2343;27,7595444;7,4768233;2,5683804;19,4955883;1,3102331;2,2179596;22,3533382;4,7667732;1,680434;6,4232283;1,027348;1,7445756;36,0841064;4,1374106;1,4127825;5,2908664;0,8636463;1,4665405;20,5532169;-0,0146588;-0,0239326;-0,0384994;0,9065868;2,0553615;56,6373233;3,521902;1,7702331
"340";2344;27,2740726;7,4683595;2,5631373;19,7095642;1,2883908;2,1810849;22,6696568;4,8212872;1,7026536;6,5151286;1,0409322;1,7676436;37,224926;4,2379718;1,455451;5,4710765;0,889732;1,5108379;19,826952;-0,0159649;-0,023969;-0,038558;0,9051808;2,0234871;57,051878;3,534325;1,7949128
"341";2345;27,3083382;7,5925703;2,5870059;20,03265;1,2899979;2,1827397;23,0148849;4,8845978;1,7273636;6,6151319;1,056039;1,7932973;38,3028984;4,3319702;1,4951162;5,6381507;0,9139818;1,5520167;19,8161316;-0,0163692;-0,0239991;-0,0386062;0,903783;2,024327;58,11903;3,5763437;1,8177648
"342";2346;27,5108147;7,6673884;2,6212127;20,3972569;1,3016165;2,2021155;23,3286743;4,9432025;1,7499518;6,7059474;1,0698488;1,8167474;39,3287506;4,4209728;1,5323534;5,7943511;0,9367472;1,5906757;19,766573;-0,0165207;-0,024026;-0,0386494;0,9022981;2,0446446;59,0953236;3,6353203;1,8390453
"343";2347;27,3884544;7,7152319;2,6340275;20,6393089;1,2986557;2,1964307;23,6174774;4,9980989;1,7708567;6,789454;1,0826288;1,8384501;40,3029633;4,505095;1,56724;5,9400678;0,9580759;1,626895;19,3090668;-0,0165967;-0,0240488;-0,0386859;0,9009075;2,0405736;59,6120301;3,6674686;1,8589834
"344";2348;27,7394295;7,8927417;2,6751668;21,0038948;1,3154371;2,2234304;23,8981552;5,0524583;1,7912953;6,8705392;1,0951236;1,859668;41,2270889;4,5845699;1,5999044;6,0758991;0,9780457;1,6608063;19,5762234;-0,0166476;-0,0240688;-0,0387182;0,8994848;2,0639832;60,8033123;3,7247895;1,8775305
"345";2349;28,0035229;7,9564762;2,7075503;21,3380775;1,3293715;2,2472534;24,1706085;5,1060133;1,8112298;6,949183;1,1073107;1,8803633;42,1078377;4,6602435;1,6306973;6,20331;0,9968708;1,6927745;19,6463528;-0,0166894;-0,0240877;-0,0387489;0,8980392;2,0908637;61,7541905;3,7836382;1,89491
"346";2350;27,9562988;8,0228071;2,7241652;21,5699081;1,3299104;2,2469981;24,4318466;5,1579747;1,8304164;7,0245395;1,1190407;1,9002827;42,9482498;4,7324352;1,6597804;6,3230433;1,0146509;1,7229676;19,253231;-0,0167256;-0,0241009;-0,0387698;0,8965997;2,0901897;62,2014808;3,8131573;1,9112506
"347";2351;28,077179;8,1148996;2,7431595;21,8079414;1,3335407;2,2529199;24,6653252;5,2046704;1,847596;7,0918684;1,1295437;1,9181176;43,748703;4,8010993;1,6871853;6,4353337;1,0314051;1,7514188;19,3717155;-0,016762;-0,0241149;-0,0387924;0,8952929;2,0942235;63,1204185;3,8456423;1,926698
"348";2352;28,1107616;8,14184;2,7599237;22,0216656;1,3369145;2,2588868;24,913332;5,254909;1,8659209;7,1633401;1,140747;1,937142;44,5132675;4,8667221;1,713131;6,5411291;1,0472672;1,7783548;19,2609787;-0,0167911;-0,024124;-0,0388073;0,8938605;2,1035006;63,7742462;3,8818554;1,9411277
"349";2353;28,1170464;8,21171;2,7801104;22,2288055;1,3416677;2,2655549;25,0748768;5,2872992;1,8778169;7,2099204;1,14802;1,9494922;45,2385864;4,9286823;1,7374382;6,639842;1,0621277;1,8035905;18,3195152;-0,0173666;-0,0244557;-0,0393391;0,8443744;2,065063;63,5581016;3,8686535;1,9065021
"350";2354;28,4602203;8,374547;2,8146858;22,5144176;1,3584069;2,2928693;25,294487;5,332232;1,8940982;7,2731767;1,1579734;1,9663944;45,9238472;4,9869337;1,7601309;6,731658;1,0760012;1,8271495;18,79706;-0,0166939;-0,0239427;-0,0385154;0,843877;2,1000485;64,7209072;3,927198;1,9198782
"351";2355;28,6690292;8,4351454;2,8418441;22,7669086;1,3709381;2,3133495;25,5085793;5,376245;1,9099948;7,334825;1,1676921;1,9828984;46,5829468;5,0431738;1,7818472;6,8191113;1,0892777;1,8496957;18,8168278;-0,016526;-0,0238022;-0,0382896;0,8428537;2,1271594;65,3997746;3,9768551;1,9321314
"352";2356;28,6866055;8,5298691;2,8635902;22,9736347;1,3773514;2,323554;25,6850357;5,4125276;1,9230977;7,385632;1,1757022;1,9965011;47,2137299;5,0969772;1,8024683;6,9018226;1,1018848;1,8711042;18,5324383;-0,0164981;-0,0237697;-0,0382372;0,8416114;2,1382644;65,7461682;4,0093686;1,9434962
"353";2357;28,886837;8,6342764;2,8840752;23,1713428;1,384666;2,3353119;25,8557281;5,4477563;1,9357883;7,4347706;1,1834608;2,009676;47,8136292;5,1479692;1,8218907;6,9794559;1,1137587;1,8912674;19,2530975;-0,0159559;-0,0234355;-0,0377011;0,8883223;2,194582;67,0667267;4,0858494;2,002081
"354";2358;29,0790596;8,7116022;2,9131856;23,3916016;1,3987738;2,3590798;26,0221176;5,4822102;1,9481723;7,4826608;1,1910322;2,0225332;48,3862;5,1965494;1,8402797;7,0527129;1,1250011;1,9103583;18,9821987;-0,0166695;-0,0239567;-0,0385384;0,8862144;2,2038035;67,3683987;4,1141618;2,0112155
"355";2359;28,7673244;8,6652002;2,9012284;23,42626;1,3845357;2,3341939;26,1716728;5,5132298;1,9593099;7,5257049;1,1978413;2,0340962;48,9326591;5,2428021;1,8576893;7,1218472;1,1356443;1,9284325;18,3729477;-0,0168852;-0,0241044;-0,0387758;0,884568;2,1847141;67,3056068;4,1131466;2,0202123
"356";2360;28,9506874;8,8425856;2,9322581;23,6350155;1,397989;2,3552835;26,3077335;5,5414915;1,9694473;7,5648608;1,2040391;2,0446205;49,4507446;5,2863808;1,874015;7,1865125;1,1456252;1,9453815;18,4612427;-0,0169574;-0,0241444;-0,0388399;0,8831213;2,2047176;67,9119873;4,1500991;2,0287465
"357";2361;29,1044655;8,8920527;2,9509478;23,7843132;1,4077441;2,3705852;26,4427986;5,5696115;1,979519;7,6037254;1,2101966;2,0550766;49,94384;5,3276978;1,8894223;7,2473793;1,1550444;1,9613768;18,4183636;-0,0169898;-0,024155;-0,0388569;0,8817894;2,2242317;68,3622036;4,1856085;2,0368338
"358";2362;29,1241226;8,9211788;2,9638429;23,9295464;1,4108843;2,3765469;26,5071602;5,5828996;1,9843049;7,622252;1,2131221;2,0600455;50,4062653;5,3658924;1,9036195;7,3033681;1,1637242;1,9761162;18,0956383;-0,0170066;-0,0241524;-0,038853;0,8804718;2,2324841;68,5019036;4,2086003;2,044196
"359";2363;29,2208366;9,0274515;2,9791565;24,0627384;1,4171627;2,3863347;26,6148739;5,6053648;1,9923415;7,6532445;1,2180356;2,0683889;50,8368988;5,4009109;1,9166015;7,3544836;1,1716611;1,9895936;18,2161236;-0,0170195;-0,0241476;-0,0388453;0,8791602;2,2454998;69,0530224;4,2350934;2,0508213
"360";2364;29,2661495;9,0553598;2,9903259;24,1656666;1,4208403;2,3923604;26,7104092;5,6253061;1,9994725;7,6807313;1,2223951;2,0757916;51,2448616;5,4338775;1,9287789;7,4023352;1,179106;2,0022352;18,1092606;-0,017029;-0,0241423;-0,0388364;0,8778043;2,2576199;69,3541222;4,2598551;2,0569103
"361";2365;29,163805;9,053998;2,9928036;24,2381897;1,4187366;2,3881469;26,775301;5,6388249;2,0043118;7,6994028;1,2253536;2,0808156;51,627636;5,4643917;1,9400201;7,4464378;1,1859784;2,0139055;17,7184105;-0,0170377;-0,0241346;-0,0388244;0,8763911;2,2572505;69,3460465;4,271156;2,0623695
"362";2366;29,4263401;9,1746063;3,0163546;24,3927631;1,430797;2,4081378;26,8089561;5,6457901;2,0068164;7,7090874;1,2268848;2,0834157;51,9795036;5,4916968;1,9500645;7,485815;1,1921196;2,0243337;17,9422226;-0,0170419;-0,0241252;-0,0388092;0,8751895;2,274457;69,9217262;4,2987907;2,0673091
"363";2367;29,5969505;9,2744846;3,040853;24,5731716;1,4462652;2,4323635;26,9030285;5,6655002;2,0138469;7,736145;1,2311823;2,0907145;52,3087234;5,5169382;1,9593281;7,522079;1,1977829;2,0339508;17,9657993;-0,0170488;-0,024115;-0,0387927;0,8738229;2,3017898;70,2745227;4,3357406;2,0716058
"364";2368;29,6083679;9,2757769;3,0480001;24,6697311;1,4472233;2,4334662;26,9320412;5,6715293;2,0160089;7,7444973;1,2325042;2,0929592;52,6178169;5,540309;1,9678866;7,5555358;1,2030146;2,042835;17,6869526;-0,0170507;-0,0241045;-0,0387758;0,8724993;2,3037004;70,3047695;4,3465354;2,0755139
"365";2369;29,5346222;9,3141384;3,0467403;24,70961;1,4428504;2,4261239;26,9920807;5,6841035;2,0204949;7,7617674;1,235247;2,0976162;52,9039917;5,5614853;1,9756281;7,5857763;1,2077479;2,0508726;17,7184105;-0,017049;-0,0240897;-0,0387518;0,8712199;2,2999434;70,6224022;4,350816;2,0789678
"366";2370;29,6220837;9,3883944;3,0661602;24,844099;1,4524627;2,4424047;27,0461521;5,6954341;2,0245357;7,7773209;1,2377175;2,1018112;53,173687;5,5812793;1,9828479;7,6139364;1,2121615;2,0583675;17,6568317;-0,0170516;-0,0240755;-0,038729;0,8698785;2,3165128;70,8305187;4,3748803;2,08204
"367";2371;29,5164928;9,3631878;3,0625651;24,8702888;1,4483062;2,4336882;27,0774002;5,7019672;2,0268695;7,7863092;1,2391444;2,1042345;53,4255066;5,599442;1,9894612;7,6397085;1,216205;2,0652342;17,300108;-0,0170505;-0,0240607;-0,0387053;0,8686231;2,3103192;70,7256146;4,3755534;2,0848281
"368";2372;29,6827621;9,3932667;3,0701084;24,9279537;1,4506303;2,4390552;27,0770454;5,7018561;2,0268388;7,7862134;1,2391257;2,1042025;53,6537857;5,6152067;1,9951996;7,6620674;1,2197132;2,0711918;17,4885216;-0,0172868;-0,0240454;-0,0386808;0,8672588;2,3030729;71,1423073;4,3742647;2,086972
"369";2373;29,7820911;9,5042534;3,0929184;25,0947952;1,4646566;2,4613125;27,1322479;5,71345;2,0309668;7,8020906;1,2416493;2,1084888;53,8651543;5,629519;2,0004017;7,6823206;1,2228938;2,0765922;17,4783707;-0,0177715;-0,0240286;-0,0386535;0,8660561;2,3226607;71,343525;4,3992529;2,0889499
