"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"1";"        2005";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;4,671906;0;0;0;0;0;0;0,5408752;0,6841785;0,9499947;0,1019581;3,3636646;5,5308361;0,1833626;NA;2005;35,2049789;17,170763;3,5227361;18,3853416;2,014662;3,4167979;26,8229275;7,060205;2,0077941;7,71315;1,2274824;2,0844312;8,5917835;3,7796714;1,0391767;1,0086856;0,1026311;0,6045595;-401,6073303;0;0;-0,0009044;-22,1379642;-37,6828156;NA
"2";"        2006";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;5,3895454;0;0;0;0;0;0;0,5797572;0,6832559;0,9432066;0,1003806;3,359345;5,5158858;0,2189653;NA;2006;39,2049904;19,3239098;3,9479537;20,8889675;2,2544148;3,8089252;27,4480991;7,2247601;2,0545902;7,892921;1,2560916;2,1330132;9,7953424;4,0221605;1,1098833;1,4263318;0,1719294;0,701178;-83,2856445;0;0;-0,0022353;-3,9694746;-6,1119084;NA
"3";"        2007";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;5,8784666;0;0;0;0;0;0;0,6319303;0,6984568;0,9618592;0,1040539;3,4374516;5,6425648;0,2553304;NA;2007;38,948082;18,6472473;3,9343355;21,2089272;2,2382946;3,7689762;27,5701637;7,2568865;2,0637271;7,928021;1,2616774;2,142499;10,9339018;4,2516694;1,1768013;1,821313;0,2374634;0,7925739;5,8422637;0;0;-0,0026457;1,1386961;2,7519991;NA
"4";"        2008";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;6,3534026;0;0;0;0;0;0;0,6608878;0,7069309;0,9721931;0,1066024;3,4838717;5,7178793;0,2744365;NA;2008;38,8799973;9,9127455;3,9500575;21,6350765;2,2369077;3,7557235;26,6625137;7,2200375;2,0566206;7,9007215;1,2573332;2,1351218;11,9855766;4,4677792;1,2398372;2,1937428;0,2992603;0,8787255;30,1684799;0;0;-0,002774;2,5737607;5,2342529;NA
"5";"        2009";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;6,2708025;0;0;0;0;0;0;0,6702277;0,7093439;0,975033;0,1074314;3,4977021;5,7402444;0,2805995;NA;2009;38,9499817;8,2145386;3,9267333;21,6109791;2,2486782;3,766058;24,4999886;6,1910987;1,8715991;7,1899409;1,1442182;1,9430375;12,8935938;4,6443872;1,2944372;2,5265701;0,3546152;0,9549754;37,1567154;0;0;-0,0028168;2,9679987;5,9224625;NA
"6";"        2010";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;6,2235885;0;0;0;0;0;0;0,6705247;0,7078969;0,9720662;0,1072053;3,4900653;5,7282186;0,2814195;NA;2010;38,8796806;7,6273274;3,1311893;18,9106102;2,2014585;3,7540708;23,1052151;5,498601;1,7526333;6,7329226;1,0714878;1,819531;13,6201324;4,7519045;1,3349501;2,7985036;0,400148;1,0155233;38,7749519;0;0;-0,0028326;3,0682833;6,0895882;NA
"7";"        2011";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;6,3747735;0;0;0;0;0;0;0,6686953;0,7059807;0,9685094;0,1068037;3,4797161;5,7117882;0,2807842;NA;2011;38,4165688;7,464016;2,3898098;14,9500494;1,3675923;2,3180978;22,4861069;5,1370916;1,6978503;6,5224686;1,0379961;1,762657;14,2439222;4,8210721;1,3678294;3,034729;0,4398742;1,0671314;38,5751228;0;0;-0,0028388;3,098686;5,7583833;NA
"8";"        2012";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;6,702569;0;0;0;0;0;0;0,6675804;0,7047012;0,9662414;0,1065485;3,4727778;5,7007999;0,2804606;NA;2012;30,2560787;7,7920904;2,476532;15,4242592;1,3720593;2,3175931;22,4891815;4,9976025;1,692964;6,5036969;1,0350087;1,757584;14,8091564;4,8700233;1,3966671;3,2494156;0,476056;1,1135874;37,6168251;0;0;-0,0028415;3,0796084;5,738565;NA
"9";"        2013";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;7,0966191;0;0;0;0;0;0;0,6660531;0,7026552;0,962499;0,1061435;3,461741;5,6833153;0,2801327;NA;2013;29,0939407;7,6786075;2,5241573;15,9890671;1,4024239;2,3681228;22,7224236;4,9598365;1,7072511;6,5585828;1,0437431;1,7724165;15,3475389;4,9102783;1,4239767;3,4525678;0,5102922;1,1575565;36,4013939;0;0;-0,0028428;3,0671263;5,7159486;NA
"10";"        2014";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;7,4382715;0;0;0;0;0;0;0,6670331;0,7018265;0,9606262;0,1060479;3,4575257;5,6766772;0,2812188;NA;2014;28,4306927;7,6524467;2,4982672;16,1302853;1,3701506;2,3135452;22,7640877;4,9127126;1,7083284;6,5627217;1,044402;1,773535;15,860858;4,9449563;1,4499575;3,6452816;0,5427635;1,1992984;35,6886864;0;0;-0,0028434;3,0528884;5,6797457;NA
"11";"        2015";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;7,8495064;0;0;0;0;0;0;0,666598;0,7020795;0,9610324;0,1060877;3,4585049;5,6784773;0,2807642;NA;2015;29,6221542;8,0197029;2,5879164;16,8456535;1,4215873;2,4001436;23,0865345;4,9441862;1,7311348;6,6503367;1,0583447;1,7972124;16,3516178;4,9761343;1,4748218;3,8286755;0,5736547;1,2390815;35,5867004;0;0;-0,0028437;3,0381775;5,661016;NA
"12";"        2016";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;8,2634182;0;0;0;0;0;0;0,6651824;0,7003606;0,9579105;0,1057381;3,4491997;5,6637321;0,2803927;NA;2016;29,8015995;7,9191861;2,6279984;17,3598728;1,4371282;2,4247434;23,4316998;4,9925632;1,7560844;6,746181;1,073598;1,8231144;16,832901;5,0074544;1,4995503;4,0068135;0,603617;1,2779709;35,5888367;0;0;-0,0028437;3,0233181;5,6392312;NA
"13";"        2017";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;8,5903139;0;0;0;0;0;0;0,6661317;0,6996144;0,9561977;0,10566;3,4454014;5,6577716;0,281414;NA;2017;28,8317089;7,8662624;2,5845659;17,3985615;1,389374;2,3445542;23,4503059;4,9797006;1,7568645;6,7491755;1,0740749;1,8239237;17,295475;5,0374503;1,5234413;4,177269;0,6322703;1,3152814;35,1349335;0;0;-0,0028436;3,0084443;5,5954952;NA
"14";"        2018";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;8,9778748;0;0;0;0;0;0;0,6656741;0,6999066;0,9567168;0,1056995;3,4466047;5,6598897;0,2809373;NA;2018;29,9605293;8,2434731;2,6728091;18,0849419;1,4391918;2,4279625;23,7725658;5,0361161;1,7805686;6,8402367;1,0885665;1,8485329;17,737854;5,0660453;1,5463655;4,3398013;0,6595812;1,350919;35,2368584;0;0;-0,0028433;2,9937766;5,5812235;NA
"15";"        2019";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;9,3583193;0;0;0;0;0;0;0,6641434;0,6982259;0,9536947;0,1053557;3,4374955;5,6454597;0,2804541;NA;2019;29,938818;8,0957031;2,6926327;18,4827728;1,4417784;2,4320538;24,0333099;5,0829325;1,7997907;6,9140816;1,100318;1,8684887;18,1712379;5,0956974;1,5691394;4,4977918;0,6860923;1,3857706;35,2584915;0;0;-0,0028428;2,9790847;5,5596333;NA
"16";"        2020";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;9,652215;0;0;0;0;0;0;0,6650127;0,6976688;0,9523633;0,1053072;3,4346564;5,6410379;0,2813351;NA;2020;28,954895;8,0427685;2,6474273;18,4892216;1,3938986;2,3518956;24,1270447;5,0969238;1,8065969;6,9402285;1,1044787;1,8755544;18,5883121;5,1248655;1,5911911;4,6492701;0,7114941;1,4192775;34,7362022;0;0;-0,0028422;2,9645267;5,5065179;NA
"17";"        2021";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,0183296;0;0;0;0;0;0;0,6645468;0,6979632;0,9528806;0,1053439;3,4358799;5,6431732;0,2808526;NA;2021;30,3366661;8,4484863;2,7520947;19,2278461;1,4554331;2,4549618;24,3539753;5,1405206;1,8234302;7,0048971;1,1147701;1,8930305;18,9875698;5,1531835;1,6123847;4,7939277;0,7357422;1,4513338;34,9877281;0;0;-0,0028415;2,9500737;5,4992814;NA
"18";"        2022";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,3835754;0;0;0;0;0;0;0,6631547;0,6965587;0,9503816;0,1050473;3,4282393;5,6310625;0,2803704;NA;2022;30,3665142;8,3324642;2,7802725;19,6616707;1,4652427;2,4703045;24,6608677;5,2021399;1,8462925;7,0927262;1,1287472;1,9167658;19,3787823;5,1826253;1,6334265;4,9346824;0,7593051;1,4827042;35,0996704;0;0;-0,0028407;2,9356642;5,4703331;NA
"19";"        2023";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,647953;0;0;0;0;0;0;0,6640607;0,6960175;0,949086;0,1050031;3,4255154;5,6268039;0,2812714;NA;2023;29,2686119;8,275177;2,7298727;19,58074;1,4126819;2,381151;24,7239513;5,2131987;1,8509328;7,1105537;1,1315848;1,9215833;19,7568741;5,2120156;1,6539137;5,0701718;0,781969;1,5130008;34,5568085;0;0;-0,0028397;2,9213068;5,4378495;NA
"20";"        2024";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,9711657;0;0;0;0;0;0;0,6636491;0,6962366;0,9494894;0,1050283;3,426399;5,6283593;0,2808658;NA;2024;30,4547596;8,6648073;2,822257;20,1993313;1,4665782;2,4720252;24,9382;5,2566557;1,8669101;7,1719317;1,1413523;1,9381703;20,1183624;5,2405076;1,6735618;5,1994858;0,8035927;1,541957;34,7728691;0;0;-0,0028387;2,9070787;5,4146433;NA
"21";"        2025";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;11,2848539;0;0;0;0;0;0;0,6621885;0,6947627;0,9468903;0,1047197;3,4184198;5,6156888;0,2803552;NA;2025;30,3029842;8,5011864;2,8313966;20,4699059;1,4641567;2,4673519;25,1568165;5,3014579;1,8832301;7,2346249;1,1513296;1,9551129;20,4711342;5,2696414;1,6929399;5,324976;0,8245542;1,5701894;34,8184853;0;0;-0,0028375;2,892889;5,3799071;NA
"22";"        2026";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;11,5146074;0;0;0;0;0;0;0,663135;0,6943112;0,9457647;0,1046898;3,4161618;5,6121716;0,2812551;NA;2026;29,4093704;8,4658623;2,7928874;20,4154644;1,4221617;2,3969665;25,1899853;5,3075056;1,8856791;7,2440314;1,1528261;1,9576548;20,8094215;5,2980824;1,7115952;5,4450617;0,8446044;1,597254;34,3378067;0;0;-0,0028362;2,8787901;5,3522787;NA
"23";"        2027";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;11,8016319;0;0;0;0;0;0;0,6625453;0,6946289;0,9463909;0,1047249;3,4175553;5,6145263;0,2806666;NA;2027;30,3943329;8,7898903;2,8596661;20,9879627;1,4614846;2,4633033;25,3598728;5,3425679;1,89837;7,2927852;1,1605847;1,97083;21,131525;5,3253512;1,7293807;5,559329;0,8636803;1,6230218;34,5314293;0;0;-0,0028348;2,8647871;5,314405;NA
"24";"        2028";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;12,103179;0;0;0;0;0;0;0,6612838;0,6934232;0,9442632;0,1044673;3,4110026;5,6041241;0,2802007;NA;2028;30,6648064;8,7133598;2,9051876;21,362545;1,4848788;2,5011277;25,5923042;5,3909717;1,9157484;7,3595457;1,1712087;1,9888715;21,4460602;5,3531504;1,746922;5,6703191;0,8821896;1,6481644;34,7022743;0;0;-0,0028333;2,8508217;5,2920194;NA
"25";"        2029";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;12,3077908;0;0;0;0;0;0;0,6622053;0,6928518;0,9429443;0,1044174;3,4081569;5,5996418;0,2811302;NA;2029;29,5470352;8,6416607;2,8488019;21,1250782;1,4314032;2,4102316;25,6180248;5,3959708;1,9176579;7,3668838;1,172377;1,9908543;21,7488613;5,3804841;1,7638901;5,7768993;0,8999543;1,6723611;34,2240601;0;0;-0,0028316;2,8369622;5,2598963;NA
"26";"        2030";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;12,5704193;0;0;0;0;0;0;0,6618161;0,6933379;0,9438678;0,1044831;3,4104512;5,6034184;0,2806381;NA;2030;30,6512413;9,0063286;2,9308946;21,4864788;1,4803251;2,493701;25,7792492;5,4295959;1,9297137;7,413197;1,1797476;2,003371;22,0371437;5,4066601;1,7800586;5,8783283;0,9168585;1,695397;34,4337769;0;0;-0,0028299;2,8231504;5,236671;NA
"27";"        2031";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;12,8286495;0;0;0;0;0;0;0,6604903;0,6920671;0,9416449;0,1042095;3,403584;5,5924835;0,2801516;NA;2031;30,5768642;8,8642626;2,9475794;21,6772366;1,4847156;2,5001233;25,9607716;5,4675717;1,943293;7,465363;1,1880491;2,0174685;22,3183002;5,4331326;1,7959657;5,9767847;0,9332519;1,7178483;34,4709167;0;0;-0,0028281;2,8094532;5,2135758;NA
"28";"        2032";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;12,9973459;0;0;0;0;0;0;0,6613726;0,6916277;0,9405758;0,1041789;3,4014084;5,5890727;0,2809972;NA;2032;29,5464649;8,7983236;2,893337;21,3529167;1,4337665;2,4145625;25,964016;5,46806;1,9435284;7,46627;1,1881932;2,0177133;22,5873814;5,4587603;1,8112254;6,0709019;0,9489185;1,7393329;34,0041275;0;0;-0,0028262;2,7958276;5,1757107;NA
"29";"        2033";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,2226391;0;0;0;0;0;0;0,6610427;0,6920692;0,9413992;0,1042443;3,4034915;5,5925198;0,2805608;NA;2033;30,5741062;9,1454716;2,9694104;21,3296089;1,4807667;2,4933972;26,1454372;5,5061078;1,9571031;7,5184169;1,1964924;2,031805;22,8440285;5,4833713;1,8257966;6,1606212;0,9638511;1,7598246;34,1058464;0;0;-0,0028241;2,7822499;5,1604428;NA
"30";"        2034";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,4492846;0;0;0;0;0;0;0,6597813;0,6908668;0,9393104;0,1039889;3,3970003;5,5821867;0,2800913;NA;2034;30,6408291;9,0231571;2,994158;21,4278584;1,4907985;2,5094366;26,257967;5,5296812;1,9655221;7,5507584;1,2016388;2,0405452;23,0940094;5,5080953;1,840098;6,2476501;0,9783236;1,7797729;34,1091805;0;0;-0,002822;2,7687609;5,1423316;NA
"31";"        2035";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,5948391;0;0;0;0;0;0;0,6608039;0,6904415;0,9382804;0,103961;3,3949647;5,5789466;0,2810483;NA;2035;29,6920319;8,977684;2,9489071;21,5249481;1,4487824;2,4373221;26,2662983;5,5313406;1,9661423;7,5531406;1,2020179;2,0411894;23,3318939;5,5317001;1,8537092;6,3304658;0,9920952;1,7987565;33,7983475;0;0;-0,0028198;2,7553244;5,100903;NA
"32";"        2036";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,7867327;0;0;0;0;0;0;0,6604324;0,6909124;0,9391666;0,1040286;3,3972077;5,5826368;0,2805663;NA;2036;30,5757046;9,3114758;3,0135071;21,6552868;1,4874887;2,5021684;26,3768139;5,5545368;1,9744123;7,5849113;1,2070738;2,0497751;23,5574284;5,5540571;1,8666004;6,4090405;1,0051631;1,8167585;33,8652039;0;0;-0,0028175;2,7419646;5,0923367;NA
"33";"        2037";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,9774561;0;0;0;0;0;0;0,6591609;0,6898218;0,9372978;0,103788;3,3913031;5,5732269;0,2800472;NA;2037;30,4725094;9,1319456;3,0189075;21,7665081;1,4868512;2,5009832;26,4666519;5,5733938;1,9811348;7,6107335;1,2111838;2,0567536;23,7753448;5,5760851;1,8791151;6,4847722;1,0177521;1,8341472;33,8156433;0;0;-0,0028151;2,7286692;5,0679212;NA
"34";"        2038";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;14,0935383;0;0;0;0;0;0;0,6601722;0,6895632;0,9365802;0,103792;3,3901184;5,5713649;0,2809199;NA;2038;29,6182976;9,0932274;2,9784162;21,9232235;1,4482584;2,4364505;26,470232;5,5741;1,9814003;7,6117549;1,2113461;2,0570297;23,9821949;5,5969877;1,8909835;6,5567069;1,0297109;1,850656;33,5564384;0;0;-0,0028126;2,7154908;5,0265112;NA
"35";"        2039";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;14,2665691;0;0;0;0;0;0;0,659871;0,6901152;0,9376124;0,1038714;3,3927846;5,5757284;0,280468;NA;2039;30,5955048;9,4197693;3,0437648;22,0696106;1,4902797;2,5061054;26,5425301;5,5892854;1,9868108;7,6325388;1,2146537;2,0626466;24,1773911;5,6165719;1,9021509;6,6247015;1,0410191;1,8662393;33,5756035;0;0;-0,00281;2,7023435;5,022902;NA
"36";"        2040";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;14,4421043;0;0;0;0;0;0;0,658575;0,6890231;0,9357428;0,1036311;3,3868725;5,5663042;0,2799273;NA;2040;30,4907684;9,2439098;3,0498884;22,2070618;1,4902133;2,5063984;26,650177;5,6119218;1,9948674;7,6634912;1,2195793;2,0710111;24,3661594;5,6358786;1,9130011;6,6903014;1,0519229;1,8813057;33,509079;0;0;-0,0028073;2,6892729;4,9944344;NA
"37";"        2041";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;14,3568335;0;0;0;0;0;0;0,6595637;0,6886618;0,934854;0,1036153;3,3851883;5,5636134;0,2808264;NA;2041;29,4448719;9,2230816;2,9962103;22,2356644;1,4422959;2,425051;26,5944786;5,6107693;1,9906976;7,5564322;1,2170304;2,0666821;24,5445004;5,6542768;1,923224;6,7501764;1,0622448;1,8955442;33,2620926;0;0;-0,0028046;2,6762619;4,9515104;NA
"38";"        2042";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;14,1473036;0;0;0;0;0;0;0,6590539;0,6890852;0,9356854;0,1036694;3,3871837;5,5668974;0,2802562;NA;2042;29,7878208;9,5401793;3,0106928;22,0283527;1,4484807;2,4358516;26,5371037;5,633101;1,9864023;7,3790488;1,2144047;2,0622232;24,7074947;5,6716309;1,9324433;6,7978139;1,0717653;1,9085739;33,234642;0;0;-0,0028017;2,6633303;4,9277225;NA
"39";"        2043";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,984108;0;0;0;0;0;0;0,6578768;0,688053;0,933935;0,1034394;3,3816175;5,5579967;0,279792;NA;2043;29,7304325;9,4061146;3,0173552;21,941658;1,4538093;2,4443324;26,5903416;5,6784506;1,9903864;7,2534962;1,2168401;2,0663595;24,8602009;5,6897407;1,9410311;6,833426;1,0807222;1,9207895;33,1778755;0;0;-0,0027987;2,6504986;4,9091868;NA
"40";"        2044";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,8644495;0;0;0;0;0;0;0,6589191;0,6879685;0,9335463;0,1034707;3,381357;5,5575933;0,2806191;NA;2044;29,2597942;9,2605724;2,9791148;21,7256737;1,4237777;2,3961027;26,5423851;5,6788311;1,9867963;7,1385508;1,2146454;2,0626326;25,0033245;5,7078567;1,9490316;6,8596134;1,0891515;1,9322459;32,9260788;0;0;-0,0027955;2,6376815;4,8689218;NA
"41";"        2045";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,792944;0;0;0;0;0;0;0,6580966;0,6861763;0,9302031;0,1031591;3,371675;5,542356;0,2807189;NA;2045;30,0730953;9,6718025;3,0437002;21,801609;1,4642849;2,4619875;26,5846462;5,7123575;1,989959;7,0508318;1,216579;2,0659163;25,1364021;5,7253518;1,9564031;6,8780022;1,0970377;1,9429078;31,48563;0;0;-0,0027773;2,4587386;4,7198329;NA
"42";"        2046";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,745636;0;0;0;0;0;0;0,6567463;0,685351;0,9289063;0,1029473;3,3672516;5,5351911;0,2800392;NA;2046;29,6955891;9,4803839;3,0246117;21,7239056;1,448393;2,4360723;26,6345692;5,7506542;1,9936953;6,9874139;1,2188636;2,0697954;25,2639618;5,7437415;1,963478;6,8907008;1,1045916;1,9531279;31,6764469;0;0;-0,0027925;2,4474299;4,6908393;NA
"43";"        2047";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,7226124;0;0;0;0;0;0;0,6581448;0,6853344;0,9285871;0,1030149;3,3673711;5,5354433;0,2811046;NA;2047;29,5442467;9,4637976;3,0307276;21,8365993;1,4479077;2,4329965;26,6486816;5,7561831;1,9947519;6,9377408;1,2195096;2,0708923;25,3851433;5,762074;1,9701856;6,8991194;1,1117784;1,9628392;31,549614;0;0;-0,0027944;2,4361768;4,6725988;NA
"44";"        2048";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,7273378;0;0;0;0;0;0;0,6575392;0,6854639;0,9289068;0,1030071;3,3678584;5,5362616;0,2805958;NA;2048;29,9785042;9,7038469;3,0471373;21,701067;1,4549698;2,4480212;26,6661549;5,7702198;1,9960599;6,8899069;1,2203089;2,0722501;25,49893;5,7794132;1,9764435;6,9040508;1,1185563;1,9719648;31,6038494;0;0;-0,0027926;2,425;4,6507678;NA
"45";"        2049";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,7394905;0;0;0;0;0;0;0,6569563;0,6867225;0,9313671;0,1031808;3,3743191;5,5465422;0,279629;NA;2049;29,8438282;9,642458;3,0557103;21,8618908;1,4578768;2,4499137;26,7141685;5,808228;1,9996539;6,8589492;1,2225063;2,0759814;25,6073208;5,7969923;1,982396;6,9061999;1,1250196;1,9806588;33,1255074;0;0;-0,0028061;2,5779645;4,7764921;NA
"46";"        2050";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,774766;0;0;0;0;0;0;0,6583757;0,6870863;0,9317989;0,1032974;3,376476;5,549962;0,280571;NA;2050;29,6855907;9,5381775;3,0535326;21,9435062;1,4538041;2,4434836;26,7390118;5,8077807;2,0015132;6,8387933;1,2236431;2,0779116;25,7110043;5,8144646;1,988091;6,9066262;1,1312032;1,9889767;32,7307854;0;0;-0,002783;2,5654938;4,753849;NA
"47";"        2051";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,8282957;0;0;0;0;0;0;0,6581152;0,687628;0,9328734;0,1033699;3,3792012;5,5543146;0,2801623;NA;2051;30,2532558;9,8789854;3,0998802;22,0523834;1,4790224;2,4848237;26,8077507;5,8250031;2,0066583;6,8285203;1,2267885;2,0832524;25,8100548;5,8309107;1,9935273;6,9060006;1,1371148;1,996925;32,7031326;0;0;-0,0027741;2,5531788;4,7477293;NA
"48";"        2052";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,8645086;0;0;0;0;0;0;0,6567292;0,6865584;0,9309959;0,1031449;3,3732986;5,5450201;0,2795213;NA;2052;29,7519817;9,6292696;3,065618;21,9359226;1,4533271;2,4432557;26,8715572;5,8461943;2,0114338;6,8203607;1,2297082;2,0882101;25,9069653;5,8473339;1,9988877;6,9048419;1,142871;2,0046971;32,5829124;0;0;-0,002769;2,5409141;4,7112851;NA
"49";"        2053";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,9029398;0;0;0;0;0;0;0,6579908;0,6867449;0,9310952;0,103232;3,3744748;5,5469174;0,2804056;NA;2053;29,5456009;9,6172609;3,0626655;22,0786724;1,4461551;2,4311628;26,8493557;5,8401446;2,0097721;6,8030047;1,2286923;2,0864854;25,9986572;5,8629451;2,0039382;6,9028778;1,1483338;2,0120554;32,422821;0;0;-0,0027649;2,5286877;4,6823931;NA
"50";"        2054";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,9713402;0;0;0;0;0;0;0,6578222;0,6873437;0,9321818;0,1033289;3,3774016;5,5517101;0,2800289;NA;2054;30,2822495;9,9873981;3,1203854;22,2550011;1,482617;2,4897075;26,902853;5,8588433;2,0137761;6,8004656;1,2311399;2,0906415;26,0846958;5,8775587;2,0086398;6,9003282;1,1534864;2,0189645;32,436245;0;0;-0,0027611;2,5165448;4,6883464;NA
"51";"        2055";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;14,0284557;0;0;0;0;0;0;0,6566124;0,6863771;0,9305719;0,1031085;3,372211;5,5433803;0,2795082;NA;2055;29,9964485;9,7612123;3,1079092;22,2437553;1,4720936;2,4721866;26,9704723;5,8769035;2,0188379;6,8025122;1,2342342;2,0958962;26,1691208;5,8922582;2,0132933;6,8979106;1,1585163;2,0257401;32,3645096;0;0;-0,0027574;2,5044832;4,6571097;NA
