"";"YEAR";"Month";"DW_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"DW_Brk";"N_Brk";"Ca_Brk";"Mg_Brk";"K_Brk";"S_Brk";"P_Brk";"DW_Brh";"N_Brh";"Ca_Brh";"Mg_Brh";"K_Brh";"S_Brh";"P_Brh";"DW_Bol";"N_Bol";"Ca_Bol";"Mg_Bol";"K_Bol";"S_Bol";"P_Bol"
"1389";2120;7;429,8984375;4,397397;1,4264503;0,4056564;1,9479644;0,3303597;0,5615211;177,1561279;0,4205796;0,3366213;0,0593508;0,3310638;0,0351247;0,0978975;90,7540131;0,1311186;0,1477793;0,0240544;0,0968146;0,0106282;"      0.0221957";2768,2858887;0,7555642;1,387166;0,1535749;0,6062331;0,1042295;0,1178155
"1390";2120;8;445,1319885;4,5532198;1,4769968;0,420031;2,0169907;0,3420661;0,5814186;177,6990967;0,4216921;0,337653;0,0595327;0,3320785;0,0352324;0,0981975;92,0571136;0,1329021;0,1499012;0,0243997;0,0982047;0,0107808;"      0.0225144";2792,9360352;0,7618018;1,399518;0,1549424;0,6116313;0,1051577;0,1188646
"1391";2120;9;445,1319885;4,5532198;1,4769968;0,420031;2,0169907;0,3420661;0,5814186;177,6990967;0,4216921;0,337653;0,0595327;0,3320785;0,0352324;0,0981975;92,0571136;0,1329021;0,1499012;0,0243997;0,0982047;0,0107808;"      0.0225144";2792,9360352;0,7618018;1,399518;0,1549424;0,6116313;0,1051577;0,1188646
"1392";2120;10;445,1319885;4,5532198;1,4769968;0,420031;2,0169907;0,3420661;0,5814186;177,6990967;0,4216921;0,337653;0,0595327;0,3320785;0,0352324;0,0981975;92,0571136;0,1329021;0,1499012;0,0243997;0,0982047;0,0107808;"      0.0225144";2792,9360352;0,7618018;1,399518;0,1549424;0,6116313;0,1051577;0,1188646
"1393";2120;11;461,3182068;4,7187872;1,5307044;0,4353044;2,0903342;0,3545045;0,6025606;178,3631744;0,4230528;0,3389149;0,0597552;0,3333195;0,035364;0,0985645;93,6509247;0,1350835;0,1524965;0,0248222;0,0999049;0,0109675;"      0.0229042";2823,0856934;0,7694311;1,4146259;0,156615;0,6182339;0,1062928;0,1201477
"1394";2120;12;462,4644775;4,7305121;1,5345079;0,436386;2,0955281;0,3553854;0,6040578;178,3665619;0,4230598;0,3389213;0,0597563;0,3333259;0,0353647;0,0985664;93,6590958;0,1350947;0,1525098;0,0248243;0,0999137;0,0109684;"      0.0229062";2823,2399902;0,7694701;1,4147032;0,1566236;0,6182677;0,1062987;0,1201543
"1395";2121;1;464,2034607;4,7483006;1,5402778;0,438027;2,1034079;0,3567217;0,6063292;178,3698883;0,4230666;0,3389276;0,0597575;0,3333321;0,0353654;0,0985682;93,6663055;0,1351045;0,1525215;0,0248263;0,0999214;0,0109693;"      0.0229080";2823,3134766;0,7694888;1,4147401;0,1566277;0,6182838;0,1063014;0,1201575
"1396";2121;2;465,9424133;4,7660875;1,5460479;0,4396679;2,1112874;0,358058;0,6086007;178,37323;0,4230734;0,338934;0,0597586;0,3333384;0,035366;0,09857;93,6735382;0,1351144;0,1525333;0,0248282;0,0999291;0,0109701;"      0.0229098";2823,387207;0,7695073;1,414777;0,1566317;0,6182999;0,1063042;0,1201606
"1397";2121;3;483,0261536;4,940836;1,6027337;0,4557883;2,1886978;0,3711862;0,6309149;178,7016296;0,4237463;0,339558;0,0598686;0,3339521;0,0354312;0,0987515;94,3850861;0,1360883;0,1536919;0,0250168;0,1006881;0,0110534;"      0.0230838";2830,6396484;0,7713427;1,4184111;0,1570341;0,6198882;0,1065773;0,1204692
"1398";2121;4;522,8900757;5,3486009;1,7350065;0,4934042;2,3693295;0,40182;0,682984;180,586853;0,4276091;0,3431402;0,0605002;0,3374752;0,0358049;0,0997933;98,4697418;0,1416788;0,1603432;0,0260994;0,1050456;0,0115318;"      0.0240828";2872,2717285;0,7818775;1,4392728;0,1593437;0,6290052;0,1081448;0,1222411
