 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2006;           6;  12719.3281250;   6742.3579102;   2446.3425293;     37.2493286;      0.0000000;  27730.9453125;   2811.4228516;    736.5722046;    236.7841187;    138.2039032;      1.2373676;      0.0000000;   1081.1250000
        2006;           7;  12717.9150391;   6741.6821289;   2445.0700684;     37.9757118;      0.0000000;  27730.8632812;   2816.4426270;    736.4904175;    236.7603912;    138.1320190;      1.2614971;      0.0000000;   1081.1217041
        2006;           8;  12716.5000000;   6741.0087891;   2443.6574707;     38.6646805;      0.0000000;  27730.7929688;   2821.5070801;    736.4084473;    236.7367401;    138.0522003;      1.2843835;      0.0000000;   1081.1190186
        2006;           9;  12715.2626953;   6740.4155273;   2442.4562988;     39.3057404;      0.0000000;  27730.7285156;   2825.7963867;    736.3368530;    236.7159119;    137.9843597;      1.3056785;      0.0000000;   1081.1164551
        2006;          10;  12715.3105469;   6740.5224609;   2443.7600098;     39.9645081;      0.0000000;  27730.6738281;   2823.7390137;    736.3395996;    236.7196655;    138.0579834;      1.3275619;      0.0000000;   1081.1145020
        2006;          11;  12731.7207031;   6780.1240234;   2382.8544922;     33.2776909;      0.0001957;  27729.3125000;   2783.4377441;    737.2898560;    238.1104126;    134.6172028;      1.1054357;      0.0000040;   1081.0612793
        2006;          12;  12736.9345703;   6792.5576172;   2365.9204102;     33.9208298;      0.0014239;  27728.9882812;   2765.2663574;    737.5917969;    238.5470734;    133.6605225;      1.1267999;      0.0000288;   1081.0487061
        2007;           1;  12739.3759766;   6798.3701172;   2358.4375000;     34.5167351;      0.0024936;  27728.8554688;   2756.2258301;    737.7332153;    238.7511902;    133.2377777;      1.1465950;      0.0000505;   1081.0435791
        2007;           2;  12741.5859375;   6803.6323242;   2349.1589355;     36.4071846;      0.0046489;  27728.7578125;   2748.8151855;    737.8610840;    238.9360046;    132.7135925;      1.2093929;      0.0000941;   1081.0396729
        2007;           3;  12742.5810547;   6806.0419922;   2339.6821289;     34.6830330;      0.0077931;  27728.6796875;   2753.5178223;    737.9188232;    239.0206299;    132.1782074;      1.1521192;      0.0001577;   1081.0366211
        2007;           4;  12743.7607422;   6809.2758789;   2328.9086914;     33.0451508;      0.0004999;  27728.5195312;   2757.4755859;    737.9870605;    239.1342010;    131.5695801;      1.0977110;      0.0000101;   1081.0303955
        2007;           5;  12742.1337891;   6808.1733398;   2323.0810547;     32.0121384;      0.0000000;  27728.3808594;   2770.2175293;    737.8928223;    239.0954742;    131.2403564;      1.0633959;      0.0000000;   1081.0250244
        2007;           6;  12740.6074219;   6807.2207031;   2322.3544922;     32.8308411;      0.0000000;  27728.1679688;   2775.8925781;    737.8044434;    239.0620270;    131.1993103;      1.0905920;      0.0000000;   1081.0167236
        2007;           7;  12739.2519531;   6806.6103516;   2321.3542480;     33.5813179;      0.0000000;  27727.9824219;   2780.5319824;    737.7259521;    239.0405884;    131.1427917;      1.1155218;      0.0000000;   1081.0093994
        2007;           8;  12737.8740234;   6805.9921875;   2320.3513184;     34.3593559;      0.0000000;  27727.8242188;   2785.2619629;    737.6462402;    239.0188904;    131.0861359;      1.1413671;      0.0000000;   1081.0032959
        2007;           9;  12736.6513672;   6805.4448242;   2319.7109375;     35.1608276;      0.0000000;  27727.6875000;   2789.1337891;    737.5753784;    238.9996490;    131.0499573;      1.1679908;      0.0000000;   1080.9979248
        2007;          10;  12741.4130859;   6817.0654297;   2300.1562500;     34.3956146;      0.0021139;  27726.9960938;   2778.7329102;    737.8511963;    239.4077606;    129.9452362;      1.1425714;      0.0000428;   1080.9709473
        2007;          11;  12747.3105469;   6831.3930664;   2277.2961426;     34.3208275;      0.0010281;  27726.1210938;   2763.7863770;    738.1926880;    239.9109344;    128.6537781;      1.1400872;      0.0000208;   1080.9368896
        2007;          12;  12756.4765625;   6853.3500977;   2240.8898926;     35.0111656;      0.0013343;  27725.4785156;   2739.2307129;    738.7234497;    240.6820374;    126.5970306;      1.1630192;      0.0000270;   1080.9117432
        2008;           1;  12760.6230469;   6863.2231445;   2225.3430176;     36.8613434;      0.0025740;  27725.2988281;   2725.2727051;    738.9636230;    241.0287933;    125.7187347;      1.2244793;      0.0000521;   1080.9049072
        2008;           2;  12762.9658203;   6868.8369141;   2212.8405762;     36.2061844;      0.0042460;  27725.1875000;   2722.8571777;    739.0992432;    241.2259216;    125.0124207;      1.2027159;      0.0000859;   1080.9005127
        2008;           3;  12765.7119141;   6875.4331055;   2199.8566895;     35.4825935;      0.0050702;  27725.0468750;   2718.3762207;    739.2583008;    241.4575500;    124.2789001;      1.1786793;      0.0001026;   1080.8950195
        2008;           4;  12768.1123047;   6881.5898438;   2185.0253906;     34.1490555;      0.0000000;  27724.8652344;   2718.0485840;    739.3972778;    241.6737671;    123.4410172;      1.1343813;      0.0000000;   1080.8879395
        2008;           5;  12766.3603516;   6880.3325195;   2174.6406250;     31.3282013;      0.0000000;  27724.7421875;   2737.4753418;    739.2958374;    241.6296387;    122.8543396;      1.0406766;      0.0000000;   1080.8831787
        2008;           6;  12764.9033203;   6879.6420898;   2172.9326172;     32.0486755;      0.0000000;  27724.4843750;   2743.5507812;    739.2114868;    241.6053925;    122.7578430;      1.0646096;      0.0000000;   1080.8731689
        2008;           7;  12763.4843750;   6878.9555664;   2172.2526855;     32.9417343;      0.0000000;  27724.2343750;   2748.2944336;    739.1292725;    241.5812683;    122.7194290;      1.0942757;      0.0000000;   1080.8632812
        2008;           8;  12762.1025391;   6878.3642578;   2171.4343262;     33.8246613;      0.0000000;  27724.0214844;   2752.9941406;    739.0493164;    241.5605164;    122.6732178;      1.1236053;      0.0000000;   1080.8551025
        2008;           9;  12760.8720703;   6877.8354492;   2170.8603516;     34.6892014;      0.0000000;  27723.8398438;   2756.7048340;    738.9779053;    241.5419312;    122.6407776;      1.1523241;      0.0000000;   1080.8480225
        2008;          10;  12763.6582031;   6884.7377930;   2155.9594727;     33.3791466;      0.0042149;  27723.1972656;   2755.3967285;    739.1392822;    241.7843323;    121.7989655;      1.1088058;      0.0000853;   1080.8229980
        2008;          11;  12780.8662109;   6927.3710938;   2068.3850098;     30.6335602;      0.0007115;  27720.4433594;   2734.3754883;    740.1358032;    243.2815857;    116.8515244;      1.0176016;      0.0000144;   1080.7154541
        2008;          12;  12790.1269531;   6949.7871094;   2024.6734619;     31.4128456;      0.0008144;  27719.5781250;   2716.5151367;    740.6721191;    244.0687866;    114.3820877;      1.0434883;      0.0000165;   1080.6817627
        2009;           1;  12795.5136719;   6962.8110352;   1997.6989746;     32.2853165;      0.0017897;  27719.2011719;   2706.8813477;    740.9840698;    244.5261841;    112.8581848;      1.0724705;      0.0000362;   1080.6671143
        2009;           2;  12797.9121094;   6968.6694336;   1984.9416504;     32.4865036;      0.0032475;  27718.9785156;   2703.5463867;    741.1229248;    244.7319183;    112.1374741;      1.0791535;      0.0000657;   1080.6584473
        2009;           3;  12802.0039062;   6978.6030273;   1961.6446533;     32.3375664;      0.0035473;  27718.7128906;   2699.7885742;    741.3599854;    245.0807953;    110.8213348;      1.0742062;      0.0000718;   1080.6480713
        2009;           4;  12803.8300781;   6983.4931641;   1945.2094727;     30.5647278;      0.0000000;  27718.4843750;   2705.2968750;    741.4656982;    245.2525177;    109.8928375;      1.0153151;      0.0000000;   1080.6392822
        2009;           5;  12805.2246094;   6990.2509766;   1917.2269287;     27.8775024;      0.0000000;  27717.7753906;   2721.7370605;    741.5463867;    245.4898376;    108.3119888;      0.9260494;      0.0000000;   1080.6115723
        2009;           6;  12803.3984375;   6988.8569336;   1919.7261963;     29.6415367;      0.0000000;  27717.1054688;   2726.0498047;    741.4406738;    245.4408722;    108.4531860;      0.9846480;      0.0000000;   1080.5854492
        2009;           7;  12802.1005859;   6988.4653320;   1919.8178711;     30.7478638;      0.0000000;  27716.5527344;   2729.8229980;    741.3655396;    245.4271240;    108.4583664;      1.0213985;      0.0000000;   1080.5638428
        2009;           8;  12800.7626953;   6988.0244141;   1919.6816406;     31.8473091;      0.0000000;  27716.0976562;   2733.7189941;    741.2880249;    245.4116516;    108.4506683;      1.0579206;      0.0000000;   1080.5461426
        2009;           9;  12799.5693359;   6987.6210938;   1919.7032471;     32.9261246;      0.0000000;  27715.7226562;   2736.9257812;    741.2189941;    245.3974915;    108.4518814;      1.0937572;      0.0000000;   1080.5316162
        2009;          10;  12805.2148438;   7001.5771484;   1893.8026123;     32.3073311;      0.0010584;  27714.7148438;   2727.3706055;    741.5458984;    245.8876038;    106.9886551;      1.0732018;      0.0000214;   1080.4921875
        2009;          11;  12815.2050781;   7026.1206055;   1845.5120850;     30.7844429;      0.0008165;  27713.5390625;   2711.5463867;    742.1243896;    246.7495422;    104.2605286;      1.0226136;      0.0000165;   1080.4464111
        2009;          12;  12820.8408203;   7039.8115234;   1819.6372070;     31.1096745;      0.0010938;  27713.0839844;   2699.8806152;    742.4508057;    247.2303467;    102.7987442;      1.0334173;      0.0000221;   1080.4285889
        2010;           1;  12827.3974609;   7055.8657227;   1782.9497070;     29.8576145;      0.0025926;  27712.6464844;   2693.9157715;    742.8305054;    247.7941589;    100.7261124;      0.9918258;      0.0000525;   1080.4116211
        2010;           2;  12831.2167969;   7065.2949219;   1758.7469482;     28.1290798;      0.0039032;  27712.3183594;   2694.3935547;    743.0516357;    248.1252899;     99.3588104;      0.9344065;      0.0000790;   1080.3988037
        2010;           3;  12837.3261719;   7080.3759766;   1723.4891357;     27.1897202;      0.0039217;  27711.8144531;   2689.6667480;    743.4053955;    248.6549377;     97.3669510;      0.9032024;      0.0000794;   1080.3791504
        2010;           4;  12843.0927734;   7095.1372070;   1684.4230957;     25.8616829;      0.0000001;  27711.1855469;   2690.9199219;    743.7393799;    249.1733246;     95.1599503;      0.8590869;      0.0000000;   1080.3544922
        2010;           5;  12842.9550781;   7098.1054688;   1664.1839600;     23.7932835;      0.0000000;  27710.6757812;   2709.0375977;    743.7314453;    249.2775726;     94.0165558;      0.7903777;      0.0000000;   1080.3348389
        2010;           6;  12846.5742188;   7111.1694336;   1615.7900391;     21.5559731;      0.0000000;  27708.5449219;   2732.6857910;    743.9410400;    249.7363739;     91.2825851;      0.7160575;      0.0000000;   1080.2515869
        2010;           7;  12844.7216797;   7109.7158203;   1620.5909424;     23.5559502;      0.0000000;  27707.1289062;   2736.8439941;    743.8337402;    249.6853027;     91.5538101;      0.7824938;      0.0000000;   1080.1964111
        2010;           8;  12843.6279297;   7109.7070312;   1621.3747559;     24.6864643;      0.0000000;  27705.9980469;   2740.4645996;    743.7703857;    249.6850128;     91.5980911;      0.8200479;      0.0000000;   1080.1523438
        2010;           9;  12842.6572266;   7109.6904297;   1622.3496094;     25.8540554;      0.0000000;  27705.0937500;   2742.9692383;    743.7141724;    249.6844330;     91.6531677;      0.8588336;      0.0000000;   1080.1170654
        2010;          10;  12852.0058594;   7133.7485352;   1572.6962891;     25.4654217;      0.0002682;  27701.9609375;   2735.4780273;    744.2555542;    250.5293274;     88.8480453;      0.8459237;      0.0000054;   1079.9949951
        2010;          11;  12865.3710938;   7167.4931641;   1501.3725586;     24.9094086;      0.0000775;  27699.1601562;   2721.6555176;    745.0295410;    251.7144012;     84.8186798;      0.8274537;      0.0000016;   1079.8858643
        2010;          12;  12878.5078125;   7200.1914062;   1433.2347412;     25.3851547;      0.0010791;  27697.8027344;   2701.6606445;    745.7902832;    252.8627167;     80.9692917;      0.8432573;      0.0000218;   1079.8328857
        2011;           1;  12884.3076172;   7214.6386719;   1400.2717285;     25.2865448;      0.0021047;  27697.2910156;   2695.9150391;    746.1260986;    253.3701019;     79.1070786;      0.8399817;      0.0000426;   1079.8129883
        2011;           2;  12887.5781250;   7222.7978516;   1380.1890869;     24.8203812;      0.0029974;  27696.9980469;   2694.4125977;    746.3154907;    253.6566162;     77.9725266;      0.8244964;      0.0000607;   1079.8015137
        2011;           3;  12896.7119141;   7245.6079102;   1330.9829102;     24.4831047;      0.0033588;  27696.3398438;   2682.0317383;    746.8444824;    254.4576874;     75.1926651;      0.8132926;      0.0000680;   1079.7757568
        2011;           4;  12901.9648438;   7259.2319336;   1298.8800049;     23.5866261;      0.0000000;  27695.8203125;   2678.7629395;    747.1486816;    254.9361572;     73.3790436;      0.7835128;      0.0000000;   1079.7556152
        2011;           5;  12900.0439453;   7257.7675781;   1289.4605713;     21.1613083;      0.0000000;  27695.5937500;   2698.0163574;    747.0373535;    254.8847351;     72.8469009;      0.7029473;      0.0000000;   1079.7467041
        2011;           6;  12898.3808594;   7256.7138672;   1288.7917480;     22.1858959;      0.0000000;  27695.2656250;   2704.3076172;    746.9410400;    254.8477173;     72.8091202;      0.7369827;      0.0000000;   1079.7340088
        2011;           7;  12896.9580078;   7256.1152344;   1287.0046387;     22.8111115;      0.0000000;  27694.9804688;   2710.1408691;    746.8587036;    254.8267059;     72.7081604;      0.7577515;      0.0000000;   1079.7227783
        2011;           8;  12895.5498047;   7255.5693359;   1285.5100098;     23.6068192;      0.0000000;  27694.7460938;   2715.6328125;    746.7771606;    254.8075256;     72.6237183;      0.7841837;      0.0000000;   1079.7137451
        2011;           9;  12894.3115234;   7255.0937500;   1284.4060059;     24.4474449;      0.0000000;  27694.5566406;   2719.9135742;    746.7053833;    254.7908173;     72.5613480;      0.8121080;      0.0000000;   1079.7062988
        2011;          10;  12898.3759766;   7265.7524414;   1260.5848389;     22.6427231;      0.0030868;  27693.3593750;   2719.6823730;    746.9409180;    255.1651611;     71.2155914;      0.7521579;      0.0000625;   1079.6595459
        2011;          11;  12912.5517578;   7302.7270508;   1188.1186523;     21.7653713;      0.0005410;  27689.6816406;   2701.7919922;    747.7617188;    256.4636536;     67.1216812;      0.7230134;      0.0000109;   1079.5162354
        2011;          12;  12920.2207031;   7322.2539062;   1150.6474609;     22.1398315;      0.0005961;  27688.1894531;   2688.9240723;    748.2058105;    257.1494141;     65.0047836;      0.7354525;      0.0000121;   1079.4580078
        2012;           1;  12929.7968750;   7346.5361328;   1100.1579590;     22.2593212;      0.0013520;  27687.1074219;   2674.6762695;    748.7603760;    258.0021973;     62.1524239;      0.7394217;      0.0000274;   1079.4158936
        2012;           2;  12932.9101562;   7354.5849609;   1078.4348145;     20.7929134;      0.0023886;  27686.6113281;   2677.0185547;    748.9407349;    258.2848511;     60.9251976;      0.6907099;      0.0000483;   1079.3964844
        2012;           3;  12940.0595703;   7372.6630859;   1041.7174072;     22.4056587;      0.0025820;  27685.9843750;   2663.7460938;    749.3547363;    258.9197388;     58.8508759;      0.7442828;      0.0000523;   1079.3720703
        2012;           4;  12944.0937500;   7383.6899414;   1012.1407471;     20.0640354;      0.0000001;  27685.2246094;   2667.5996094;    749.5883179;    259.3069763;     57.1799698;      0.6664975;      0.0000000;   1079.3425293
        2012;           5;  12944.3857422;   7388.2709961;    990.5445557;     18.1692944;      0.0000000;  27684.1386719;   2684.6250000;    749.6052246;    259.4678650;     55.9599113;      0.6035571;      0.0000000;   1079.3001709
        2012;           6;  12942.7001953;   7387.1743164;    991.8521729;     19.9215660;      0.0000000;  27683.3710938;   2689.4929199;    749.5076294;    259.4293518;     56.0337830;      0.6617650;      0.0000000;   1079.2702637
        2012;           7;  12941.4638672;   7386.9599609;    990.8887939;     20.9252033;      0.0000000;  27682.7753906;   2694.0676270;    749.4359741;    259.4218140;     55.9793625;      0.6951043;      0.0000000;   1079.2470703
        2012;           8;  12940.1914062;   7386.6777344;    989.8072510;     21.9737492;      0.0000000;  27682.3164062;   2698.7832031;    749.3623657;    259.4119263;     55.9182587;      0.7299355;      0.0000000;   1079.2291260
        2012;           9;  12939.0488281;   7386.3906250;    988.8848877;     22.9903374;      0.0000000;  27681.9609375;   2702.4025879;    749.2962036;    259.4018250;     55.8661499;      0.7637051;      0.0000000;   1079.2152100
        2012;          10;  12951.6845703;   7420.4326172;    926.6625366;     20.3922005;      0.0006981;  27677.7812500;   2686.6313477;    750.0279541;    260.5973206;     52.3509560;      0.6773988;      0.0000141;   1079.0523682
        2012;          11;  12964.6386719;   7454.8730469;    862.6660156;     18.9327316;      0.0008585;  27674.2441406;   2667.8837891;    750.7780151;    261.8068542;     48.7355309;      0.6289173;      0.0000174;   1078.9144287
        2012;          12;  12976.0585938;   7484.6909180;    809.9472656;     18.7502193;      0.0012858;  27672.3593750;   2643.9196777;    751.4393921;    262.8540344;     45.7572327;      0.6228546;      0.0000260;   1078.8409424
        2013;           1;  12979.2705078;   7493.1953125;    793.4314575;     18.3391933;      0.0016192;  27671.6289062;   2639.4895020;    751.6253662;    263.1526794;     44.8241882;      0.6092010;      0.0000328;   1078.8123779
        2013;           2;  12981.3945312;   7499.0390625;    779.3394775;     17.1503468;      0.0023874;  27670.8300781;   2641.2399902;    751.7484741;    263.3579102;     44.0280762;      0.5697092;      0.0000483;   1078.7813721
        2013;           3;  12983.9130859;   7506.1679688;    762.4911499;     16.0674381;      0.0027621;  27669.5019531;   2643.9382324;    751.8942261;    263.6082458;     43.0762405;      0.5337365;      0.0000559;   1078.7294922
        2013;           4;  12986.7714844;   7515.2143555;    740.8657227;     15.2976341;      0.0000207;  27666.8789062;   2650.4489746;    752.0597534;    263.9259949;     41.8545341;      0.5081648;      0.0000004;   1078.6271973
        2013;           5;  12988.4785156;   7523.9277344;    723.9957886;     16.1527081;      0.0000000;  27663.5214844;   2655.6501465;    752.1586304;    264.2319946;     40.9014854;      0.5365691;      0.0000000;   1078.4963379
        2013;           6;  12986.6103516;   7522.6274414;    720.5895996;     16.4003220;      0.0000000;  27660.8457031;   2673.1335449;    752.0504150;    264.1863403;     40.7090530;      0.5447944;      0.0000000;   1078.3920898
        2013;           7;  12985.3271484;   7522.2348633;    723.2821655;     18.6112137;      0.0000000;  27658.1093750;   2679.8317871;    751.9760742;    264.1725159;     40.8611679;      0.6182370;      0.0000000;   1078.2854004
        2013;           8;  12984.5625000;   7522.8554688;    722.4738770;     19.6891251;      0.0000000;  27655.9648438;   2686.3139648;    751.9318237;    264.1943054;     40.8155060;      0.6540436;      0.0000000;   1078.2017822
        2013;           9;  12986.7001953;   7531.5874023;    709.9843140;     20.2705288;      0.0000000;  27652.3710938;   2687.2016602;    752.0556641;    264.5009766;     40.1099167;      0.6733570;      0.0000000;   1078.0616455
        2013;          10;  12993.7617188;   7552.0229492;    681.7770386;     19.1369400;      0.0006129;  27644.4453125;   2685.2976074;    752.4645996;    265.2186584;     38.5163727;      0.6357009;      0.0000124;   1077.7525635
        2013;          11;  12999.8789062;   7569.5722656;    661.9636230;     19.2913532;      0.0003586;  27637.5761719;   2678.2924805;    752.8189087;    265.8349609;     37.3970337;      0.6408303;      0.0000073;   1077.4848633
        2013;          12;  13004.7050781;   7582.7607422;    646.9425659;     19.1734695;      0.0000001;  27633.3769531;   2669.9614258;    753.0983276;    266.2981262;     36.5484314;      0.6369144;      0.0000000;   1077.3210449
        2014;           1;  13009.3154297;   7595.4228516;    628.9650879;     18.3039722;      0.0005218;  27630.5390625;   2662.8291016;    753.3652954;    266.7428284;     35.5328102;      0.6080310;      0.0000106;   1077.2105713
        2014;           2;  13016.8193359;   7615.9936523;    597.1929321;     16.9116669;      0.0014464;  27628.0214844;   2647.3190918;    753.7998047;    267.4652100;     33.7378693;      0.5617806;      0.0000293;   1077.1124268
        2014;           3;  13023.0234375;   7633.6713867;    566.7418823;     15.0871820;      0.0022905;  27625.5917969;   2639.1872559;    754.1590576;    268.0860596;     32.0175629;      0.5011739;      0.0000464;   1077.0177002
        2014;           4;  13024.8281250;   7640.0776367;    551.5792847;     13.4818306;      0.0001195;  27623.3691406;   2646.0947266;    754.2636719;    268.3110352;     31.1609707;      0.4478465;      0.0000024;   1076.9309082
        2014;           5;  13024.2656250;   7644.2705078;    532.8207397;     12.3541994;      0.0000000;  27618.6757812;   2672.9418945;    754.2310791;    268.4583130;     30.1012211;      0.4103883;      0.0000000;   1076.7480469
        2014;           6;  13023.0263672;   7644.0170898;    535.2532959;     14.5265665;      0.0000000;  27616.0332031;   2679.0908203;    754.1592407;    268.4493713;     30.2386475;      0.4825511;      0.0000000;   1076.6450195
        2014;           7;  13022.2753906;   7644.7094727;    533.9357300;     15.4409676;      0.0000000;  27614.0078125;   2685.8981934;    754.1157837;    268.4736938;     30.1642132;      0.5129261;      0.0000000;   1076.5659180
        2014;           8;  13021.3535156;   7645.0410156;    532.2457886;     16.2706013;      0.0000000;  27612.3984375;   2692.6628418;    754.0624390;    268.4853210;     30.0687447;      0.5404853;      0.0000000;   1076.5032959
        2014;           9;  13020.5107422;   7645.2714844;    530.7871704;     17.0831909;      0.0000000;  27611.1113281;   2698.3769531;    754.0136108;    268.4934082;     29.9863377;      0.5674783;      0.0000000;   1076.4530029
        2014;          10;  13028.3554688;   7670.4023438;    497.8481140;     15.0117035;      0.0007881;  27600.5878906;   2699.0202637;    754.4678955;    269.3760071;     28.1254768;      0.4986666;      0.0000159;   1076.0428467
        2014;          11;  13037.6689453;   7698.5781250;    465.8127136;     14.1866617;      0.0003059;  27591.1621094;   2685.2214355;    755.0072021;    270.3655090;     26.3156624;      0.4712600;      0.0000062;   1075.6754150
        2014;          12;  13047.2871094;   7727.3671875;    431.7455750;     13.5057812;      0.0007473;  27584.4667969;   2663.3005371;    755.5641479;    271.3765259;     24.3910732;      0.4486421;      0.0000151;   1075.4143066
        2015;           1;  13049.0380859;   7733.4462891;    420.6310425;     12.5600939;      0.0013392;  27581.7421875;   2667.8188477;    755.6655884;    271.5900269;     23.7631664;      0.4172277;      0.0000271;   1075.3081055
        2015;           2;  13052.9306641;   7746.1137695;    403.2284546;     12.0595036;      0.0016844;  27577.5078125;   2665.1879883;    755.8909912;    272.0349121;     22.7800236;      0.4005989;      0.0000341;   1075.1430664
        2015;           3;  13054.5664062;   7752.0424805;    394.0969543;     11.6963453;      0.0025006;  27574.2324219;   2669.5676270;    755.9857788;    272.2431030;     22.2641487;      0.3885353;      0.0000506;   1075.0153809
        2015;           4;  13055.1074219;   7754.8730469;    390.5811462;     12.1828289;      0.0001463;  27570.8671875;   2675.8205566;    756.0170898;    272.3424988;     22.0655251;      0.4046956;      0.0000030;   1074.8841553
        2015;           5;  13053.9882812;   7754.8935547;    389.9723816;     13.5257349;      0.0000000;  27568.9687500;   2683.1105957;    755.9522705;    272.3432312;     22.0311356;      0.4493049;      0.0000000;   1074.8100586
        2015;           6;  13052.9794922;   7755.1357422;    389.1986084;     15.0841980;      0.0000000;  27567.2949219;   2688.8332520;    755.8938599;    272.3517456;     21.9874210;      0.5010747;      0.0000000;   1074.7449951
        2015;           7;  13052.0068359;   7755.4174805;    387.1191406;     15.9576626;      0.0000000;  27566.0019531;   2695.3510742;    755.8375854;    272.3616333;     21.8699436;      0.5300900;      0.0000000;   1074.6944580
        2015;           8;  13050.8994141;   7755.4091797;    384.7643738;     16.7056770;      0.0000000;  27564.9570312;   2702.1716309;    755.7733765;    272.3613281;     21.7369137;      0.5549379;      0.0000000;   1074.6538086
        2015;           9;  13049.9062500;   7755.3627930;    382.7098999;     17.4279118;      0.0000000;  27564.1035156;   2708.1359863;    755.7158813;    272.3597412;     21.6208458;      0.5789295;      0.0000000;   1074.6203613
        2015;          10;  13051.7568359;   7760.4531250;    380.7801514;     17.5897293;      0.0000000;  27562.3300781;   2701.4099121;    755.8230591;    272.5384521;     21.5118294;      0.5843047;      0.0000000;   1074.5512695
        2015;          11;  13061.9531250;   7791.9213867;    358.7409058;     14.9863729;      0.0000026;  27552.1699219;   2673.0632324;    756.4135132;    273.6436157;     20.2667427;      0.4978251;      0.0000001;   1074.1551514
        2015;          12;  13073.5244141;   7827.5478516;    329.7291870;     13.2139359;      0.0006362;  27543.9082031;   2634.2446289;    757.0836182;    274.8947754;     18.6277485;      0.4389474;      0.0000129;   1073.8331299
