 ;;µmol/kg;;;kg/ha;;
 YEAR;Month;SO4;PO4;Chloride;SO4;PO4;Chloride
        2012;           5;   3813.9724121;   9994.5068359;     67.5493088;    181.6087952;    459.7099915;     24.8943043
        2012;           6;   3813.9724121;   9994.5068359;     70.4944229;    181.6087952;    459.7099915;     25.9796829
        2012;           7;   3813.9724121;   9994.5068359;     76.9490356;    181.6087952;    459.7099915;     28.3584347
        2012;           8;   3813.9724121;   9994.5068359;     78.4477386;    181.6087952;    459.7099915;     28.9107590
        2012;           9;   3813.9724121;   9994.5068359;     78.5416412;    181.6087952;    459.7099915;     28.9453678
        2012;          10;   3827.8037109;   9994.5068359;     79.3560486;    182.2673950;    459.7099915;     29.2455082
        2012;          11;   3848.5976562;   9994.5068359;     75.9031677;    183.2575073;    459.7099915;     27.9729996
        2012;          12;   3876.4104004;   9994.5068359;     71.7549667;    184.5818634;    459.7099915;     26.4442368
        2013;           1;   3883.3791504;   9994.5068359;     71.0184250;    184.9136963;    459.7099915;     26.1727962
        2013;           2;   3890.3542480;   9994.5068359;     70.7383652;    185.2458344;    459.7099915;     26.0695858
        2013;           3;   3897.3354492;   9994.5068359;     70.8188705;    185.5782471;    459.7099915;     26.0992508
        2013;           4;   3904.3232422;   9994.5068359;     72.9926910;    185.9109955;    459.7099915;     26.9003830
        2013;           5;   3904.3232422;   9994.5068359;     75.3783646;    185.9109955;    459.7099915;     27.7795868
        2013;           6;   3904.3232422;   9994.5068359;     79.9535294;    185.9109955;    459.7099915;     29.4657001
        2013;           7;   3904.3232422;   9994.5068359;     85.5844193;    185.9109955;    459.7099915;     31.5408783
        2013;           8;   3904.3232422;   9994.5068359;     87.6659546;    185.9109955;    459.7099915;     32.3079987
        2013;           9;   3904.3232422;   9994.5068359;     86.9602737;    185.9109955;    459.7099915;     32.0479317
        2013;          10;   3911.3168945;   9994.5068359;     84.8847504;    186.2440033;    459.7099915;     31.2830257
        2013;          11;   3918.3171387;   9994.5068359;     84.6746445;    186.5773315;    459.7099915;     31.2055950
        2013;          12;   3925.3234863;   9994.5068359;     81.6522064;    186.9109650;    459.7099915;     30.0917225
        2014;           1;   3932.3361816;   9994.5068359;     77.3659973;    187.2448730;    459.7099915;     28.5120983
        2014;           2;   3953.4116211;   9994.5068359;     69.5246048;    188.2483978;    459.7099915;     25.6222725
        2014;           3;   3974.5434570;   9994.5068359;     68.0762100;    189.2546539;    459.7099915;     25.0884838
        2014;           4;   3981.5998535;   9994.5068359;     68.8607407;    189.5906525;    459.7099915;     25.3776131
        2014;           5;   3981.5998535;   9994.5068359;     70.5761414;    189.5906525;    459.7099915;     26.0098019
        2014;           6;   3981.5998535;   9994.5068359;     73.0624924;    189.5906525;    459.7099915;     26.9261074
        2014;           7;   3988.6625977;   9994.5068359;     82.0045319;    189.9269409;    459.7099915;     30.2215633
        2014;           8;   3988.6625977;   9994.5068359;     82.0045319;    189.9269409;    459.7099915;     30.2215633
        2014;           9;   3988.6625977;   9994.5068359;     82.0045319;    189.9269409;    459.7099915;     30.2215633
        2014;          10;   3995.7316895;   9994.5068359;     79.6157913;    190.2635498;    459.7099915;     29.3412304
        2014;          11;   4009.8881836;   9994.5068359;     76.4086914;    190.9376373;    459.7099915;     28.1592999
        2014;          12;   4038.2766113;   9994.5068359;     73.7432938;    192.2893982;    459.7099915;     27.1770058
        2015;           1;   4045.3894043;   9994.5068359;     72.4949493;    192.6280975;    459.7099915;     26.7169476
        2015;           2;   4059.6335449;   9994.5068359;     68.0289536;    193.3063507;    459.7099915;     25.0710716
        2015;           3;   4066.7651367;   9994.5068359;     66.9563065;    193.6459351;    459.7099915;     24.6757641
        2015;           4;   4066.7651367;   9994.5068359;     68.3106232;    193.6459351;    459.7099915;     25.1748753
        2015;           5;   4066.7651367;   9994.5068359;     69.8257599;    193.6459351;    459.7099915;     25.7332573
        2015;           6;   4066.7651367;   9994.5068359;     76.9490356;    193.6459351;    459.7099915;     28.3584347
        2015;           7;   4066.7651367;   9994.5068359;     79.2681961;    193.6459351;    459.7099915;     29.2131252
        2015;           8;   4066.7651367;   9994.5068359;     79.1797104;    193.6459351;    459.7099915;     29.1805172
        2015;           9;   4066.7651367;   9994.5068359;     79.1797104;    193.6459351;    459.7099915;     29.1805172
        2015;          10;   4066.7651367;   9994.5068359;     79.4432526;    193.6459351;    459.7099915;     29.2776413
        2015;          11;   4081.0473633;   9994.5068359;     77.2111893;    194.3260193;    459.7099915;     28.4550476
        2015;          12;   4124.0429688;   9994.5068359;     72.8521194;    196.3733368;    459.7099915;     26.8485775
