"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"11";2015;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7704132;2,8937292;6,8157582;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2945813;0,6215447;5,9145026;0;0;0;0;0;0;0;11,6352396;5,2332335;11,7042475;3,5374987;3,7977445;10,9917889;11,2911549;19,5200577;34,5289688;0;3,0409083;2,975848;1,5240458;3,72e-05;0,0440494;0,3157276;3,5591989;21,3093204;34,5985527;0,5040793;1,2171229;0,97292;0,5466667;0,1866579;5,2529392;8,6551361;0,3858184
"12";2016;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7781699;2,8974538;6,8511982;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3023382;0,6252691;5,9499416;0;0;0;0;0;0;0;11,5130711;5,2300291;11,8263569;3,5374987;3,815032;11,0291824;11,2874413;19,5200577;34,5289688;0;3,0790854;3,0230315;1,5265326;3,51e-05;0,0423789;0,3205543;3,4811981;20,8617306;34,5985527;0,5338131;1,2151501;0,9700832;0,5442268;0,1856049;5,2319751;8,6230278;0,3875009
"13";2017;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7882266;2,9022818;6,8971434;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3123949;0,6300973;5,9958873;0;0;0;0;0;0;0;11,4120121;5,226439;11,920064;3,5374987;3,8278706;11,0569563;11,2838583;19,5200577;34,5289688;0;3,1092188;3,0620914;1,5265149;3,31e-05;0,0407229;0,3288269;3,4058414;20,4833546;34,5985527;0,5656049;1,2129993;0,967246;0,5417706;0,1844875;5,2102861;8,5899916;0,3892178
"14";2018;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7992365;2,9075682;6,9474425;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3234047;0,6353831;6,046186;0;0;0;0;0;0;0;11,327527;5,2225733;11,991684;3,5374987;3,8374166;11,0776043;11,2803869;19,5200577;34,5289688;0;3,1283131;3,0901189;1,5238718;3,12e-05;0,0390822;0,3310573;3,336004;20,1847172;34,5985527;0,5846186;1,2111765;0,9650043;0,5398191;0,1835529;5,1926227;8,5632076;0,3906119
"15";2019;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8094294;2,9124615;6,9940109;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3335977;0,640277;6,0927544;0;0;0;0;0;0;0;11,2560825;5,2185178;12,0461264;3,5374987;3,8445253;11,0929813;11,2770214;19,5200577;34,5289688;0;3,1350582;3,105823;1,518124;2,94e-05;0,0374606;0,3339578;3,2707758;19,950449;34,5985527;0,606705;1,2094511;0,9627929;0,5379035;0,1826833;5,1756177;8,5373373;0,3919201
"16";2020;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8200448;2,9175582;7,0425091;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3442134;0,6453736;6,1412535;0;0;0;0;0;0;0;11,1949329;5,2143407;12,0872269;3,5374987;3,8498044;11,1044035;11,2737541;19,5200577;34,5289688;0;3,1338456;3,1135972;1,5104971;2,76e-05;0,0358513;0,3350438;3,207339;19,7883186;34,5985527;0,616024;1,2078608;0,9605959;0,5360042;0,1818604;5,1591449;8,5121565;0,3932046
"17";2021;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8284104;2,9215751;7,08073;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3525791;0,6493902;6,1794739;0;0;0;0;0;0;0;11,1419373;5,2100911;12,1179647;3,5374987;3,8536952;11,1128263;11,2705793;19,5200577;34,5289688;0;3,125591;3,1143174;1,50125;2,59e-05;0,0342486;0,33298;3,1466758;19,6772652;34,5985527;0,6171262;1,2063944;0,9583951;0,5341176;0,1810964;5,1432433;8,4876881;0,3944355
"18";2022;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,838088;2,9262211;7,1249428;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3622566;0,6540365;6,2236867;0;0;0;0;0;0;0;11,0954247;5,2058134;12,1406622;3,5374987;3,8565245;11,1189518;11,2674913;19,5200577;34,5289688;0;3,1079063;3,1054993;1,4899832;2,43e-05;0,0326544;0,3326414;3,0904746;19,6014767;34,5985527;0,6238114;1,2053699;0,9568912;0,532812;0,1805403;5,1319752;8,4704685;0,3953608
"19";2023;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8460481;2,9300427;7,1613054;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3702165;0,6578579;6,2600489;0;0;0;0;0;0;0;11,0540886;5,2015328;12,1571245;3,5374987;3,8585503;11,1233444;11,2644835;19,5200577;34,5289688;0;3,0886757;3,0949988;1,4785556;2,27e-05;0,0310654;0,3315978;3,0363593;19,5623322;34,5985527;0,6261402;1,2042381;0,9550011;0,5311937;0,1799247;5,1186619;8,4498978;0,3964256
"20";2024;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8533046;2,9335268;7,1944613;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3774736;0,6613423;6,2932048;0;0;0;0;0;0;0;11,0169086;5,1972756;12,1687632;3,5374987;3,8599663;11,1264181;11,2615576;19,5200577;34,5289688;0;3,0683489;3,0832405;1,4669538;2,12e-05;0,0294826;0,3298996;2,986357;19,5471306;34,5985527;0,6249144;1,2033221;0,9533831;0,5298105;0,1794174;5,1074486;8,4325275;0,3973278
"21";2025;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8606236;2,9370406;7,2278957;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3847917;0,6648557;6,3266392;0;0;0;0;0;0;0;10,9830885;5,1930604;12,1766729;3,5374987;3,8609197;11,1284895;11,258707;19,5200577;34,5289688;0;3,045512;3,0687776;1,4548993;1,98e-05;0,0279086;0,3281817;2,9389539;19,5376205;34,5985527;0,6229025;1,2026138;0,9521402;0,5287417;0,1790085;5,0986352;8,418931;0,3980719
"22";2026;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;10,2449684;4,9609771;11,2599525;3,5374987;3,6366091;10,6961918;11,1197987;19,5200577;34,5289688;0;3,0545831;3,0814962;1,4591584;0,0184777;0,5308705;0,8507505;3,0027018;19,6010609;34,5985527;0,6226755;1,21231;0,9629952;0,5376297;0,1823405;5,1704335;8,5317049;0,395848
"23";2027;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;8,4909983;4,4007616;9,0137196;3,5374987;3,0533214;9,4435701;10,7849407;19,5200577;34,5289688;0;3,0291369;3,0561023;1,4618281;0,0364481;0,8394586;1,1638743;2,9675729;19,5176144;34,5985527;0,5378513;1,2232277;0,972779;0,5453631;0,1850372;5,2333608;8,6306829;0,3963145
"24";2028;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4808221;2,274581;0,9240567;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;7,1202922;3,9635651;7,2630253;3,5374987;2,5626926;8,3865395;10,5235834;19,5200577;34,5289688;0;2,9831338;3,0099769;1,4589252;0,0804835;1,2427558;1,5965576;2,934052;19,3762836;34,5985527;0,4735631;1,2343137;0,9837638;0,5541788;0,1881278;5,304625;8,7426128;0,3956568
"25";2029;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4862478;2,2771859;0,9488452;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;6,0482297;3,6222115;5,8983393;3,5374987;2,1676409;7,5343666;10,3194923;19,5200577;34,5289688;0;2,943574;2,9703729;1,4577734;0,1496339;1,6092721;2,0163217;2,9020705;19,2987404;34,5985527;0,408161;1,2446178;0,9944425;0,5628237;0,1911511;5,3742328;8,8518181;0,3945327
"26";2030;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4916735;2,2797909;0,9736336;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;5,2088904;3,3555307;4,8343453;3,5374987;1,8549875;6,8596005;10,160018;19,5200577;34,5289688;0;2,9164546;2,9433458;1,4595232;0,2295873;1,9077436;2,3807919;2,8715117;19,2919159;34,5985527;0,3649509;1,2537322;1,0041116;0,5707074;0,1939243;5,4377332;8,9512758;0,3932166
"27";2031;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4970994;2,2823954;0,9984221;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;4,5509262;3,147033;4,00459;3,5374987;1,6092256;6,3290973;10,0353069;19,5200577;34,5289688;0;2,9074848;2,9346743;1,4660934;0,3118615;2,1516469;2,6892283;2,8422716;19,3875217;34,5985527;0,3306354;1,2619116;1,0130793;0,578069;0,1965094;5,4969225;9,0438557;0,3917007
"28";2032;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5025251;2,2850003;1,0232103;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;4,0343418;2,9838731;3,3573105;3,5374987;1,4164997;5,9130549;9,9376907;19,5200577;34,5289688;0;2,9131796;2,9408488;1,4769292;0,3902374;2,3492527;2,9356723;2,8142948;19,5439281;34,5985527;0,2737429;1,2687495;1,0204633;0,5841479;0,1986659;5,54601;9,1205168;0,3904515
"29";2033;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5279133;2,29719;1,1392004;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;3,6279795;2,8560472;2,8521869;3,5374987;1,2654135;5,5869031;9,861186;19,5200577;34,5289688;0;2,9314513;2,9597528;1,4908274;0,4610384;2,5075023;3,1380012;2,7874672;19,7128868;34,5985527;0,2222721;1,2745699;1,0265336;0,5891606;0,2005014;5,5869718;9,1843224;0,3894323
"30";2034;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5706379;2,3177025;1,3343936;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0948062;0,0455177;0,4331375;0;0;0;0;0;0;0;3,3075669;2,7557607;2,4578145;3,5374987;1,1468862;5,3310471;9,8011389;19,5200577;34,5289688;0;2,9551244;2,9841282;1,5066878;0,5237508;2,6356754;3,2959859;2,7617409;19,8593292;34,5985527;0,1588872;1,2797782;1,0321347;0,593806;0,2021894;5,6247978;9,2432184;0,3883557
"31";2035;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6459132;2,3538427;1,6783022;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,1700818;0,0816584;0,7770458;0;0;0;0;0;0;0;3,0541973;2,6769428;2,1497297;3,5374987;1,0537739;5,1300669;9,7539206;19,5200577;34,5289688;0;2,9709661;3,0006037;1,5205998;0,5790169;2,7413175;3,4387858;2,7289972;19,9304848;34,5985527;0,1239859;1,2831495;1,0346365;0,5958101;0,2029344;5,6419215;9,2697163;0,388723
"32";2036;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,7457423;2,4017723;2,1343875;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,2699109;0,1295876;1,2331311;0;0;0;0;0;0;0;2,8531413;2,6148643;1,9088781;3,5374987;0,9804889;4,9718971;9,7167063;19,5200577;34,5289688;0;2,9816251;3,01194;1,5322461;0,627819;2,8299925;3,5662348;2,6605709;19,9247608;34,5985527;0,1046422;1,2865736;1,0376805;0,5982993;0,2038698;5,6625409;9,3018389;0,3886106
"33";2037;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,8630708;2,4581032;2,6704214;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,3872394;0,1859186;1,7691653;0;0;0;0;0;0;0;2,6929238;2,5658412;1,7204164;3,5374987;0,92267;4,8471217;9,6872959;19,5200577;34,5289688;0;3,0418582;3,0777588;1,556681;0,3641407;1,7567016;2,2199759;2,6324143;20,0438232;34,5985527;0,0867178;1,2877684;1,0387532;0,5992143;0,2042567;5,6706786;9,3141966;0,3883469
"34";2038;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,9911166;2,5195796;3,2554193;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,5152851;0,2473949;2,3541627;0;0;0;0;0;0;0;2,5646043;2,5270026;1,5727829;3,5374987;0,8769171;4,7483988;9,6639738;19,5200577;34,5289688;0;3,1744866;3,2208633;1,6031219;0,0061515;0,1983661;0,3871035;2,606297;20,3551121;34,5985527;0,2474514;1,285951;1,0372243;0,5979868;0,203723;5,660347;9,2979546;0,3883546
