"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"49";2053;55848,7045899;504644,1054688;149517,3388669;381826,4492187;207032,6533202;54583,1398925;285290,034912;47538,5133668;18279,6988448;47488,0248413;17935,0173949;16365,313476;255640,845459;50466,0476227;20597,3847504;61198,0477294;17935,0179141;16365,3149412;29649,189453;-2927,53425590001;-2317,6859056;-13710,0228881;-0,000519199998961994;-0,00146520000089367
"50";2054;56811,6474608;507907,3906249;158250,7460938;403582,3066407;206556,3378906;55490,9270019;284102,7846676;46882,5603027;18163,2850188;47231,1201935;18083,091156;16265,9179692;254618,1552733;49875,296341;20532,5991668;61246,538208;18083,0914917;16265,9179692;29484,6293943;-2992,7360383;-2369,314148;-14015,4180145;-0,000335700002324302;0
"51";2055;57169,4882813;510542,1171875;163259,9169922;425498,0800781;206476,2832031;56710,9962159;282264,3742674;46226,5366515;17574,4326705;46912,5290833;18064,8501587;16166,53125;253305,21167;49280,280838;19992,0405273;61213,6068115;18064,8501587;16166,53125;28959,1625974;-3053,7441865;-2417,6078568;-14301,0777282;0;0
"52";2056;58906,7583008;514648,5664064;165369,2832032;449187,3789062;206489,3203126;59121,7973632;280185,2260743;45509,328949;17226,1841964;46545,7064361;18100,7217104;16039,0356444;251911,7375488;48615,6297912;19685,4028016;61092,9377441;18100,7223208;16039,0356444;28273,4885255;-3106,3008422;-2459,2186052;-14547,231308;-0,000610399998549838;0
"53";2057;59678,7221682;518139,9335939;166384,8759765;474494,6171874;206562,1884766;62395,6416013;279267,4665525;44822,947647;17052,8702621;46375,186844;18136,6188355;15980,29248;251147,5627441;47974,1880188;19547,6698303;61132,8927002;18136,6192017;15980,29248;28119,9038084;-3151,2403718;-2494,7995682;-14757,7058562;-0,000366199998097727;0
"54";2058;61148,6220704;521115,4843752;167363,961914;489974,2460938;206902,4326172;66672,4052736;278349,6596676;44393,4456023;16952,4252931;44736,743698;18150,8070983;15921,552246;250297,6518552;47583,4256897;19477,8871459;59675,8363039;18150,8073731;15921,552246;28052,0078124;-3189,9800874;-2525,4618528;-14939,0926059;-0,000274800000624964;0
"55";2059;61211,0932618;523371,5078126;167986,4238282;494079,8281249;206761,9521485;71438,4191894;278339,6276854;43956,5841216;16849,4421614;43862,4140624;18245,3631287;15888,1391604;249927,5854494;47181,4137267;19402,4937744;58964,7082519;18245,364624;15888,1391604;28412,042236;-3224,8296051;-2553,051613;-15102,2941895;-0,00149530000271625;0
"56";2060;61347,8208008;525228,3593749;168293,2578127;494843,1328123;206908,540039;76280,286621;276643,75;43474,9973602;16751,5586778;43606,744522;18169,8652343;15807,6855468;248602,0229492;46733,6097412;19331,3609008;58867,2775878;18169,865204;15807,6855468;28041,7270508;-3258,612381;-2579,802223;-15260,5330658;3,02999978885055e-05;0
"57";2061;62334,2749023;527182,6171875;169008,4248046;496881,1445313;207176,7119142;81834,0966796;276630,8100584;43283,1002808;16717,5638121;43523,0151826;18215,3079528;15792,364746;248288,267334;46571,2051391;19320,7155607;58921,664917;18215,3089598;15792,364746;28342,5427244;-3288,1048583;-2603,1517486;-15398,6497344;-0,0010069999989355;0
"58";2062;62939,7563476;530267,0429687;169719,2050782;498807,7929687;207894,9492188;87805,1323241;272979,7851562;42518,1784058;16517,9482573;42971,9930115;17965,1508176;15624,2226564;245957,3745115;45832,4025879;19141,7736205;58492,9432374;17965,1525878;15624,2226564;27022,4106447;-3314,22418210001;-2623,8253632;-15520,9502259;-0,00177020000046468;0
"59";2063;66633,3583985;534478,0703127;170775,9296877;501742,4609373;209291,6640625;94325,2929688;269196,1914061;41635,9343262;16322,5181504;42438,4908447;17591,2859191;15470,5546872;243811,3625491;44971,4826355;18963,229187;58059,3247071;17591,2873534;15470,5546872;25384,828857;-3335,5483093;-2640,7110366;-15620,8338624;-0,00143430000025546;0
"60";2064;63241,7636719;535047,3515625;170902,5380859;502085,0312501;209543,4541016;100390,1826173;269828,7197263;41390,60614;16245,3765791;42219,44104;17510,3098756;15491,416992;244025,8454588;44748,0960082;18903,4579316;57943,0317382;17510,3107605;15491,4155268;25802,8742675;-3357,48986820001;-2658,0813525;-15723,5906982;-0,000884900000528432;0,00146520000089367
"61";2065;60717,8764649;543685,2890623;175980,4521485;512384,1992189;209388,9785155;105240,2607422;244783,0500489;40526,8547058;15880,9238451;41312,0014799;17491,7565306;12669,1818237;219038,2714845;43109,4990288;17925,5666324;53406,8591635;17491,7572783;12669,1819152;25744,7785644;-2582,644323;-2044,6427873;-12094,8576836;-0,00074769999991986;-9,15000000532018e-05
"62";2066;41627,7895843;596919,3007811;178406,0712892;508042,3476563;236550,2929687;83409,9396971;267215,0952148;34706,7313385;13698,8852311;36843,6750943;12523,2634585;15352,2246096;249738,5048825;35078,1867447;13992,9632034;38583,2642213;12523,263153;15352,2246096;17476,5903323;-371,455406199995;-294,077972300001;-1739,589127;0,000305499999740277;0
"63";2067;41612,2836847;613999,1015624;173828,7021484;495964,9921876;249327,6542967;61979,1442872;268265,4709474;29793,5858766;15777,8710403;42625,1462707;8808,177887;15396,4951176;241980,2614746;30637,3759309;16445,8899002;46576,7297669;8808,1784362;15396,4936524;26285,2094728;-843,790054300003;-668,018859900001;-3951,5834962;-0,00054920000002312;0,00146519999907468
"64";2068;2998777,3125;865551,9375;311401,78125;913923,46875;341372,4375;265693,6406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;2998777,3125;865551,9375;311401,78125;913923,46875;341372,4375;265693,6406256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;2958435;855253,296875;307696,9609375;903040,171875;333831,5624998;261816,9082033;4800,9741557;0;0;0;0;0;4800,9745023;12,4522492;9,8582863;58,3156098;0;0;-0,000346600000739272;-12,4522492;-9,8582863;-58,3156098;0;0
"67";2071;2918092,6875;840596,515625;302894,6406249;888962,109375;321973,6640625;257183,9472655;4800,9741557;0;0;0;0;0;4800,9745023;25,990228;20,5761311;121,7158438;0;0;-0,000346600000739272;-25,990228;-20,5761311;-121,7158438;0;0
"68";2072;2877750,375;825939,734375;298092,3203125;874884,046875;310115,7656251;252550,9863281;4800,9741557;0;0;0;0;0;4800,9745023;39,5282069;31,2939785;185,1160955;0;0;-0,000346600000739272;-39,5282069;-31,2939785;-185,1160955;0;0
"69";2073;2837408,0625;811282,953125;293290,0000001;860805,984375;298257,8671876;247918,0253907;4800,9741557;0;0;0;0;0;4800,9745023;53,066186;42,0118204;248,5163125;0;0;-0,000346600000739272;-53,066186;-42,0118204;-248,5163125;0;0
"70";2074;2797065,75;796626,171875;288487,6796874;846727,921875;286399,9687501;244134,814453;4800,9741557;0;0;0;0;141,6159151;4800,9745023;66,6041611;52,7296619;311,9165383;0;141,6159261;-0,000346600000739272;-66,6041611;-52,7296619;-311,9165383;0;-1,10000000006494e-05
"71";2075;2595353,625;740774,6679689;268866,2343749;789116,3359375;256703,3847657;229843,2578124;24004,8696138;0;0;0;2072,5418245;770,5892795;24004,8707579;129,9511328;102,8806482;608,5792046;2072,5416983;770,5891948;-0,00114409999878262;-129,9511328;-102,8806482;-608,5792046;0,000126200000067911;8,46999998884712e-05
"72";2076;2267571,375;655720,4570313;232319,34375;683297,1875002;238491,4804687;206891,5976562;39192,9812015;4801,3236313;0;0;6408,229431;1386,526794;39192,9816286;5037,8779126;187,2770339;1107,816704;6408,2297362;1386,5267028;-0,000427099999797065;-236,5542813;-187,2770339;-1107,816704;-0,000305200001093908;9,11999998152169e-05
"73";2077;1687648,875;593145,1328125;194045,1035155;567967,6523437;220407,1035155;166441,6513671;55971,6138304;15899,4663543;2942,2107049;7707,2965354;7709,3207245;2213,859192;55971,6174926;16323,8451346;3278,1846026;9694,7124709;7709,3207856;2213,859192;-0,00366220000432804;-424,3787803;-335,9738977;-1987,4159355;-6,10999995842576e-05;0
"74";2078;931228,125;524309,8281249;155290,2949218;452911,3046876;196613,9658201;113880,446289;69536,9920045;22255,3372955;3974,8333416;10513,5291635;8299,0868377;2963,2710576;69536,9883422;22928,8009032;4508,0059204;13667,4550782;8299,087387;2963,270874;0,00366230000508949;-673,4636077;-533,1725788;-3153,9259147;-0,000549300000784569;0,000183599999672879
"75";2079;48737,1757813;443036,8632813;109915,143555;318257,6484377;168787,8828124;52640,6552733;82207,5402221;28586,0426943;4897,8490164;12740,3065415;8622,8056334;3702,6716304;82207,5518798;29552,2605515;5662,7889481;17265,2233581;8622,8058775;3702,6712644;-0,0116577000007965;-966,217857199998;-764,9399317;-4524,9168166;-0,000244100001509651;0,000366000000212807
"76";2080;0,0053711;554670,597656;109041,6728516;304960,935547;193657,6123047;35227,3516846;92049,5950319;33476,6789245;5641,6693002;14537,432953;8754,0018159;4305,4094244;92049,5969241;34627,1504592;6552,4826356;19925,2483827;8754,002121;4305,4097904;-0,00189220000174828;-1150,4715347;-910,8133354;-5387,8154297;-0,000305100000332459;-0,000365999999303313
"77";2081;321406,5253907;555329,8476564;133595,9941406;364413,6171875;222005,6367186;44667,020752;171674,7218017;31898,3307341;11219,0767671;28529,4277802;11314,3085019;9685,5644532;171674,7366945;33126,247734;12191,2002563;34279,9212951;11314,3090513;9685,5644532;-0,0148927999834996;-1227,9169999;-972,123489200001;-5750,4935149;-0,000549399999727029;0
"78";2082;42574,3320313;506092,292969;117427,0673828;309859,7519532;224279,4726563;19597,3008424;178525,5986325;45574,439743;11696,1656723;29744,3375854;11572,2759244;10065,8789064;177497,966919;46991,7475663;12818,2291719;36381,7808228;11572,2770387;10065,8789064;1027,63171349998;-1417,30782330001;-1122,0634996;-6637,4432374;-0,00111430000106338;0
"79";2083;50995,3737793;576131,1796875;120593,3603516;303801,9492188;239018,3359376;15911,1990967;183559,6451418;40705,2332459;12007,8101387;30603,6405792;9711,4883117;10307,843994;182359,9399416;42356,4199219;13315,0353623;38336,3814087;9711,4884948;10307,843262;1199,7052002;-1651,186676;-1307,2252236;-7732,7408295;-0,000183100000867853;0,000732000002244604
"80";2084;70372,668457;561807,4062501;127733,3945313;308527,3476562;237028,9804687;17171,2080078;206015,3427733;36482,7396545;13510,5506438;34469,870285;10233,5929869;11726,4008784;204034,0527347;38369,4104462;15004,203987;43305,4058228;10233,593048;11726,4016116;1981,29003860001;-1886,6707917;-1493,6533432;-8835,5355378;-6,10999995842576e-05;-0,00073319999864907
"81";2085;61189,5183106;511892,5351562;132427,0869141;311901,7460937;226630,2988281;20855,8558351;225759,3601073;44744,772827;14824,4714506;37892,9881286;11963,6977539;12996,594726;218471,9440917;46788,5630798;16442,5137178;47464,3424684;11963,6984555;12996,5961912;7287,4160156;-2043,7902528;-1618,0422672;-9571,3543398;-0,00070159999995667;-0,00146520000089367
"82";2086;111852,2763672;496040,3593752;147685,4199217;349173,2402343;222223,9277344;31631,231079;262393,4716797;52406,5072631;17292,3645934;44225,4367521;14555,4519041;15413,5898436;237130,838135;54496,6461792;18947,1000061;54013,850647;14555,4527283;15413,5898436;25262,6335447;-2090,1389161;-1654,7354127;-9788,4138949;-0,000824200000351993;0
"83";2087;60718,0820312;489765,140625;163118,9990234;388432,9746096;219404,6015626;39114,8378907;284949,9672851;53830,4214784;18781,9921112;48082,5679933;15376,5697936;16864,6787112;247837,5546876;55938,4273374;20450,871109;57954,6402589;15376,570862;16864,677246;37112,4125975;-2108,005859;-1668,8789978;-9872,0722656;-0,0010684000008041;0,00146519999907468
"84";2088;52893,1552733;516409,3203125;167705,2539062;428829,3554688;226611,2050781;44913,6950685;286286,9682617;51471,2070923;17275,8526077;48199,2371521;15234,4863585;16841,0375976;246856,5244138;53641,5810851;18994,1160431;58363,4221192;15234,4869689;16841,0375976;39430,4438479;-2170,3739928;-1718,2634354;-10164,1849671;-0,000610399998549838;0
