"";"SO4";"PO4";"Cl";"group_id";"Date"
"13010";40,9955139;177,4894257;27,4279766;"3";2097-02-01
"13011";40,9955139;177,4894257;27,5563984;"3";2097-03-01
"13012";40,9955139;177,4894257;27,6908302;"3";2097-04-01
"13013";40,9149895;177,4894257;27,8946686;"3";2097-05-01
"13014";40,7537727;177,4894257;28,1404419;"3";2097-06-01
"13015";40,7537727;177,4894257;28,4727249;"3";2097-07-01
"13016";40,7537727;177,4894257;29,0049782;"3";2097-08-01
"13017";40,6730804;177,4894257;28,9885197;"3";2097-09-01
"13018";40,6730804;177,4894257;28,9885197;"3";2097-10-01
"13019";40,6730804;177,4894257;27,2166862;"3";2097-11-01
"13020";40,6730804;177,4894257;27,6822815;"3";2097-12-01
"13021";40,6730804;177,4894257;26,5810127;"3";2098-01-01
"13022";40,6730804;177,4894257;26,5278587;"3";2098-02-01
"13023";40,6730804;177,4894257;26,7793026;"3";2098-03-01
"13024";40,6730804;177,4894257;26,9145317;"3";2098-04-01
"13025";40,5923347;177,4894257;27,1051903;"3";2098-05-01
"13026";40,4306755;177,4894257;27,3426952;"3";2098-06-01
"13027";40,4306755;177,4894257;27,7244434;"3";2098-07-01
"13028";40,4306755;177,4894257;28,2503357;"3";2098-08-01
"13029";40,3497581;177,4894257;28,2709656;"3";2098-09-01
"13030";40,3497581;177,4894257;28,2503357;"3";2098-10-01
"13031";40,3497581;177,4894257;27,8874283;"3";2098-11-01
"13032";40,3497581;177,4894257;27,8505554;"3";2098-12-01
"13033";40,3497581;177,4894257;27,4687748;"3";2099-01-01
"13034";40,3497581;177,4894257;27,2981033;"3";2099-02-01
"13035";40,3497581;177,4894257;27,0661888;"3";2099-03-01
"13036";40,3497581;177,4894257;27,079298;"3";2099-04-01
"13037";40,2687874;177,4894257;27,252121;"3";2099-05-01
"13038";40,1066818;177,4894257;27,5084095;"3";2099-06-01
"13039";40,1066818;177,4894257;26,2989407;"3";2099-07-01
"13040";40,1066818;177,4894257;26,7636013;"3";2099-08-01
"13041";40,0255394;177,4894257;26,7636013;"3";2099-09-01
"13042";40,0255394;177,4894257;26,7636013;"3";2099-10-01
"13043";40,0255394;177,4894257;27,4071255;"3";2099-11-01
"13044";40,0255394;177,4894257;27,5278072;"3";2099-12-01
"13045";40,0255394;177,4894257;27,3205681;"3";2100-01-01
"13046";40,0255394;177,4894257;27,4279766;"3";2100-02-01
"13047";40,0255394;177,4894257;27,5563984;"3";2100-03-01
"13048";40,0255394;177,4894257;27,6908302;"3";2100-04-01
"13049";39,9443474;177,4894257;27,8946686;"3";2100-05-01
"13050";39,7817879;177,4894257;28,1404419;"3";2100-06-01
"13051";39,7817879;177,4894257;28,4727249;"3";2100-07-01
"13052";39,7817879;177,4894257;29,0049782;"3";2100-08-01
"13053";39,7004128;177,4894257;28,9885197;"3";2100-09-01
"13054";39,7004128;177,4894257;28,9885197;"3";2100-10-01
"13055";39,7004128;177,4894257;27,2166862;"3";2100-11-01
"13056";39,7817879;177,4894257;27,6822815;"3";2100-12-01
"13057";39,7817879;177,4894257;26,5810127;"3";2101-01-01
"13058";39,7817879;177,4894257;26,5278587;"3";2101-02-01
"13059";39,7817879;177,4894257;26,7793026;"3";2101-03-01
"13060";39,7817879;177,4894257;26,9145317;"3";2101-04-01
"13061";39,7004128;177,4894257;27,1051903;"3";2101-05-01
"13062";39,5782623;177,4894257;27,3426952;"3";2101-06-01
"13063";39,5375175;177,4894257;27,7244434;"3";2101-07-01
"13064";39,5375175;177,4894257;28,2503357;"3";2101-08-01
"13065";39,4559746;177,4894257;28,2709656;"3";2101-09-01
"13066";39,4559746;177,4894257;28,2503357;"3";2101-10-01
"13067";39,4559746;177,4894257;27,8874283;"3";2101-11-01
"13068";39,4559746;177,4894257;27,8505554;"3";2101-12-01
"13069";39,4559746;177,4894257;27,4687748;"3";2102-01-01
"13070";39,4559746;177,4894257;27,2981033;"3";2102-02-01
"13071";39,4559746;177,4894257;27,0661888;"3";2102-03-01
"13072";39,4559746;177,4894257;27,079298;"3";2102-04-01
"13073";39,3743896;177,4894257;27,252121;"3";2102-05-01
"13074";39,2927361;177,4894257;27,5084095;"3";2102-06-01
"13075";39,2927361;177,4894257;26,2989407;"3";2102-07-01
"13076";39,2927361;177,4894257;26,7636013;"3";2102-08-01
"13077";39,2110291;177,4894257;26,7636013;"3";2102-09-01
"13078";39,2110291;177,4894257;26,7636013;"3";2102-10-01
"13079";39,2110291;177,4894257;27,4071255;"3";2102-11-01
"13080";39,2110291;177,4894257;27,5278072;"3";2102-12-01
"13081";39,2110291;177,4894257;27,3205681;"3";2103-01-01
"13082";39,2110291;177,4894257;27,4279766;"3";2103-02-01
"13083";39,2110291;177,4894257;27,5563984;"3";2103-03-01
"13084";39,2110291;177,4894257;27,6908302;"3";2103-04-01
"13085";39,1292686;177,4894257;27,8946686;"3";2103-05-01
"13086";39,0474396;177,4894257;28,1404419;"3";2103-06-01
"13087";39,0474396;177,4894257;28,4727249;"3";2103-07-01
"13088";39,0474396;177,4894257;29,0049782;"3";2103-08-01
"13089";38,9655685;177,4894257;28,9885197;"3";2103-09-01
"13090";38,9655685;177,4894257;28,9885197;"3";2103-10-01
"13091";39,0065155;177,4894257;27,2166862;"3";2103-11-01
"13092";39,0474396;177,4894257;27,6822815;"3";2103-12-01
"13093";39,0883636;177,4894257;26,5810127;"3";2104-01-01
"13094";39,1292686;177,4894257;26,5278587;"3";2104-02-01
"13095";39,1292686;177,4894257;26,7793026;"3";2104-03-01
"13096";39,1292686;177,4894257;26,9145317;"3";2104-04-01
"13097";39,0474396;177,4894257;27,1051903;"3";2104-05-01
"13098";38,9655685;177,4894257;27,3426952;"3";2104-06-01
"13099";38,9655685;177,4894257;27,7244434;"3";2104-07-01
"13100";38,9655685;177,4894257;28,2503357;"3";2104-08-01
"13101";38,8836327;177,4894257;28,2709656;"3";2104-09-01
"13102";38,8836327;177,4894257;28,2503357;"3";2104-10-01
"13103";38,9655685;177,4894257;27,8874283;"3";2104-11-01
"13104";39,0474396;177,4894257;27,8505554;"3";2104-12-01
"13105";39,1292686;177,4894257;27,4687748;"3";2105-01-01
"13106";39,1292686;177,4894257;27,2981033;"3";2105-02-01
"13107";39,1292686;177,4894257;27,0661888;"3";2105-03-01
"13108";39,1292686;177,4894257;27,079298;"3";2105-04-01
"13109";39,0474396;177,4894257;27,252121;"3";2105-05-01
"13110";38,9655685;177,4894257;27,5084095;"3";2105-06-01
"13111";38,9655685;177,4894257;26,2989407;"3";2105-07-01
"13112";38,9655685;177,4894257;26,7636013;"3";2105-08-01
"13113";38,8836327;177,4894257;26,7636013;"3";2105-09-01
"13114";38,8836327;177,4894257;26,7636013;"3";2105-10-01
"13115";38,9655685;177,4894257;27,4071255;"3";2105-11-01
"13116";39,0474396;177,4894257;27,5278072;"3";2105-12-01
"13117";39,1292686;177,4894257;27,3205681;"3";2106-01-01
"13118";39,1292686;177,4894257;27,4279766;"3";2106-02-01
"13119";39,1292686;177,4894257;27,5563984;"3";2106-03-01
"13120";39,1292686;177,4894257;27,6908302;"3";2106-04-01
"13121";39,0474396;177,4894257;27,8946686;"3";2106-05-01
"13122";38,9655685;177,4894257;28,1404419;"3";2106-06-01
"13123";38,9655685;177,4894257;28,4727249;"3";2106-07-01
"13124";38,9655685;177,4894257;29,0049782;"3";2106-08-01
"13125";38,8836327;177,4894257;28,9885197;"3";2106-09-01
"13126";38,8836327;177,4894257;28,9885197;"3";2106-10-01
"13127";38,9655685;177,4894257;27,2166862;"3";2106-11-01
"13128";39,0474396;177,4894257;27,6822815;"3";2106-12-01
"13129";39,1292686;177,4894257;26,5810127;"3";2107-01-01
