"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"1";"        2005";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;5,8511252;0;0;0;0;0;0;2,7647395;1,5373487;0,5018891;0,4808543;5,3144779;12,7479172;0,7169258;NA;2005;39,3523026;21,3493977;4,7727208;24,3935432;6,5229144;3,6445169;20,404583;7,8727846;2,5378816;10,2637501;1,6183732;2,0844312;22,112009;17,2156277;3,305567;3,8169835;2,6431694;1,9746349;-309,0935059;-0,0086375;-0,0052381;-0,0084263;-26,6125164;-19,4354763;NA
"2";"        2006";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;6,7499027;0;0;0;0;0;0;2,8333776;1,5592201;0,5053425;0,4916911;5,363307;12,9935083;0,7275991;NA;2006;39,3122787;22,8248844;4,7850623;25,3734818;6,5875664;3,9114282;20,8801575;8,0562763;2,5970323;10,5029688;1,656093;2,1330132;20,5002747;14,3369493;2,9607866;4,9048462;2,2842057;1,8838507;-71,0909805;-0,0159455;-0,00967;-0,0155557;-4,8631568;-2,4490733;NA
"3";"        2007";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;7,3622293;0;0;0;0;0;0;2,8685915;1,5695702;0,4950872;0,4862404;5,2968531;13,0381632;0,7340682;NA;2007;39,1732216;22,7209396;4,8029051;25,959938;6,6833177;3,8974559;20,973011;8,0921011;2,6085811;10,549675;1,6634576;2,142499;20,3535118;12,9426594;2,856993;5,9563565;2,1355686;1,9126385;-4,0857377;-0,0183971;-0,0111568;-0,0179474;1,2877628;2,3213983;NA
"4";"        2008";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;8,0065975;0;0;0;0;0;0;2,9025269;1,5820419;0,4880132;0,480523;5,2425303;13,1016207;0,7392002;NA;2008;31,9426918;22,5326366;4,8310299;26,6293049;6,8277702;3,892113;21,0502129;8,1218872;2,6181831;10,5885029;1,6695805;2,1503851;20,6864071;12,1774311;2,8412495;6,8756194;2,0704472;1,9758935;10,123662;-0,0193922;-0,0117602;-0,0189181;3,0560977;3,6417954;NA
"5";"        2009";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;8,4276018;0;0;0;0;0;0;2,952682;1,5987585;0,4731455;0,4754512;5,1663003;13,171958;0,7497597;NA;2009;30,3485279;22,2905598;4,8325629;26,9946041;6,8943381;3,8716774;20,6818275;8,0101852;2,5821748;10,4428778;1,6466185;2,1208105;21,0907536;11,6824837;2,850471;7,6312647;2,036072;2,0391455;12,1970024;-0,0199179;-0,0120791;-0,019431;3,5695882;3,9828546;NA
"6";"        2010";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;8,4895639;0;0;0;0;0;0;2,9606907;1,6001481;0,4691186;0,4724948;5,1358685;13,1669302;0,7516829;NA;2010;30,2385063;20,9606266;4,8071346;26,9561291;5,873064;3,8408911;19,5515213;7,6278596;2,4589276;9,9444408;1,5680255;2,0195839;21,3014603;11,2682533;2,8475451;8,1753235;2,0030549;2,0798287;12,2247868;-0,0202493;-0,01228;-0,0197543;3,2425923;4,0477548;NA
"7";"        2011";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;8,9408054;0;0;0;0;0;0;2,9818861;1,6085413;0,4695604;0,4738804;5,1410413;13,2451305;0,7533403;NA;2011;30,0903645;16,7675972;4,7974777;27,2828026;4,7696238;3,8101063;19,338131;7,5858064;2,4453712;9,8896141;1,5593805;2,00845;21,3683453;10,9073153;2,8356917;8,5721645;1,9705709;2,1045666;11,6729736;-0,0204641;-0,0124103;-0,0199639;3,2185841;4,031949;NA
"8";"        2012";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;9,4538126;0;0;0;0;0;0;3,0059273;1,6164331;0,4602185;0,4684609;5,0840669;13,2571516;0,7599765;NA;2012;29,9182243;16,1331348;4,6239495;27,6523952;4,5612459;3,7706161;19,2857647;7,5909419;2,447027;9,8963079;1,5604368;2,0098104;21,3897438;10,6063709;2,8239143;8,8873148;1,9427308;2,1230121;11,7111444;-0,0206159;-0,0125023;-0,0201119;3,1678367;3,9948359;NA
"9";"        2013";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;9,9762249;0;0;0;0;0;0;3,006439;1,6157081;0,4584199;0,4663868;5,0667939;13,2416201;0,7607239;NA;2013;29,8262291;15,9681683;4,104166;27,6049786;4,5342774;3,7524223;19,3314037;7,6251287;2,4580472;9,9408789;1,567464;2,0188615;21,3925457;10,3559704;2,8135407;9,1447773;1,9193373;2,1376998;11,5040293;-0,0207316;-0,0125726;-0,0202249;3,1419055;3,9572523;NA
"10";"        2014";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;10,4910374;0;0;0;0;0;0;3,0310197;1,6258289;0,4584484;0,4687074;5,0762854;13,3323154;0,7629386;NA;2014;29,7342892;15,8802061;4,11445;25,758028;4,5047493;3,7342269;19,3712673;7,6513042;2,4664853;9,9750051;1,5728447;2,0257914;21,3867741;10,1466064;2,8045921;9,3577538;1,8996675;2,1496627;10,9650068;-0,0208255;-0,0126295;-0,0203164;3,1192701;3,9277091;NA
"11";"        2015";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,9937792;0;0;0;0;0;0;3,0540979;1,6332772;0,4517097;0,4652731;5,0365329;13,3578367;0,7690496;NA;2015;29,7017975;15,8500214;4,1325355;26,2309303;4,5370154;3,6626883;19,4500141;7,6892829;2,4787288;10,0245209;1,5806524;2,0358472;21,3772697;9,9705877;2,7968962;9,5353909;1,8830615;2,1595228;11,1191235;-0,0209039;-0,012677;-0,0203929;3,1013548;3,8790181;NA
"12";"        2016";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;11,4692888;0;0;0;0;0;0;3,0515237;1,6315943;0,4507826;0,4636943;5,0250793;13,338006;0,7692922;NA;2016;29,5587234;15,827383;4,1416883;26,6361561;4,5349636;3,1493268;19,5375919;7,7285132;2,4913752;10,0756674;1,5887169;2,0462344;21,3696651;9,8229933;2,7906661;9,6861906;1,8692263;2,1680472;10,9456377;-0,0209599;-0,012711;-0,0204475;3,0806797;3,8315575;NA
"13";"        2017";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;11,9351673;0;0;0;0;0;0;3,0756094;1,6417305;0,4507287;0,4661564;5,0353451;13,4282303;0,7712522;NA;2017;29,526722;15,8011074;4,1567936;27,0896511;4,5047164;3,147047;19,5571079;7,7393813;2,4948785;10,0898352;1,5909508;2,0491116;21,3578854;9,6959448;2,7847872;9,8117123;1,8571113;2,1747909;10,4344997;-0,0209507;-0,0127054;-0,0204385;3,0532041;3,7972279;NA
"14";"        2018";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;12,3842068;0;0;0;0;0;0;3,0949247;1,6479208;0,445318;0,4631943;5,0026712;13,448945;0,7767853;NA;2018;29,2528858;15,6760874;4,1488929;27,3867054;4,4767127;3,1048074;19,6508007;7,7786407;2,5075343;10,1410151;1,5990206;2,0595062;21,3449554;9,5863829;2,7794158;9,917449;1,8465431;2,1802585;10,4794817;-0,0208995;-0,0126743;-0,0203886;3,0332706;3,752121;NA
"15";"        2019";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;12,8051414;0;0;0;0;0;0;3,088203;1,6448418;0,4453049;0,4620796;4,9967914;13,4221315;0,7761391;NA;2019;28,9703369;15,5270872;4,1384463;27,6761551;4,3919711;3,0749407;19,701025;7,8000536;2,514437;10,168932;1,6034224;2,065176;21,3339252;9,4921589;2,7747791;10,0082426;1,8374472;2,1849406;10,1564541;-0,0208063;-0,0126178;-0,0202977;2,993078;3,721823;NA
"16";"        2020";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,208065;0;0;0;0;0;0;3,1142542;1,655582;0,4446678;0,4642853;5,0037713;13,5144157;0,7786398;NA;2020;28,981678;15,598237;4,1613903;28,0874195;4,4243488;3,0841942;19,7736759;7,8299103;2,5240619;10,2078562;1,60956;2,0730805;21,3231182;9,4099369;2,7705486;10,0859356;1,8294365;2,1888125;9,6015358;-0,0206716;-0,0125361;-0,0201663;2,9921985;3,6783316;NA
"17";"        2021";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;13,6009893;0;0;0;0;0;0;3,1295431;1,6604512;0,4404964;0,4618903;4,9783068;13,5300045;0,7833777;NA;2021;28,8824825;15,5190935;4,1651788;28,4338493;4,3932257;3,0657105;19,7831573;7,8344541;2,525527;10,2137804;1,6104938;2,0742836;21,3090668;9,3362274;2,7662001;10,1509714;1,8220333;2,1916456;9,7418928;-0,0205201;-0,0124443;-0,0200185;2,9588399;3,6420379;NA
"18";"        2022";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,979764;0;0;0;0;0;0;3,1251042;1,6582558;0,4403396;0,4609897;4,9730182;13,5101213;0,7831803;NA;2022;28,7467327;15,4948502;4,1705499;28,7342224;4,4044509;3,0480499;19,8644886;7,867239;2,5360956;10,2565222;1,6172332;2,0829639;21,2943573;9,2703466;2,7620039;10,2065315;1,8152928;2,1938202;9,5532808;-0,0203619;-0,0123483;-0,0198641;2,9524174;3,6055944;NA
"19";"        2023";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;14,333787;0;0;0;0;0;0;3,1492169;1,6684338;0,4399782;0,4632647;4,9815154;13,5986538;0,7851788;NA;2023;28,7861557;15,590951;4,1947727;29,1263046;4,4404664;3,0595195;19,912035;7,8864956;2,5423028;10,2816238;1,6211914;2,0880618;21,2827415;9,2124176;2,7583959;10,2560644;1,8093981;2,1958265;9,0675211;-0,0202017;-0,0122512;-0,0197079;2,9456785;3,5777771;NA
"20";"        2024";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;14,6731434;0;0;0;0;0;0;3,162426;1,6725647;0,4364099;0,4611237;4,9594193;13,6109505;0,7895833;NA;2024;28,5559216;15,5021696;4,1847539;29,3493977;4,3772969;3,0238934;19,938488;7,8972883;2,5457814;10,2956924;1,62341;2,0909185;21,269186;9,1593351;2,754699;10,2982101;1,803841;2,1972163;9,164567;-0,0200405;-0,0121534;-0,0195506;2,9125118;3,5378835;NA
"21";"        2025";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;11,2604256;0;0;0;0;0;0;3,1593664;1,6709049;0,4362518;0,4602557;4,9542227;13,5954847;0,7896224;NA;2025;25,2346992;14,7565136;3,9940801;25,7899284;4,3519874;2,459151;11,692502;4,6313114;1,4929565;6,0378404;0,9520379;1,2262051;20,8954353;8,9697266;2,7047379;10,1479626;1,7700167;2,1610134;8,4129858;-0,0198825;-0,0120576;-0,0193965;2,899857;3,3488231;NA
"22";"        2026";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;3,1877043;1,6861449;0,4419218;0,4676255;5,0118952;13,7482586;0,7909316;NA;2026;0;0;0;0;0;0;0;0;0;0;0;0;18,1041546;7,8520823;2,3433027;8,735939;1,5483503;1,8777841;-5,3196378;-0,0196537;-0,0119188;-0,0191732;2,566582;2,9773371;NA
"23";"        2027";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;3,2117274;1,6997923;0,4457512;0,4733729;5,0580006;13,869873;0,7934407;NA;2027;0;0;0;0;0;0;0;0;0;0;0;0;14,9427605;6,5919189;1,9353851;7,1303616;1,2965813;1,5552102;-12,2260561;-0,0189858;-0,0115138;-0,0185217;2,5490587;2,9491758;NA
"24";"        2028";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,041737;0;0;0;0;0;0;3,2113395;1,7039207;0,4530255;0,4803989;5,120892;13,9353189;0,7906673;NA;2028;0,67246;0,362267;0,0564217;0,2969176;0,2830563;0,0478514;0;0;0;0;0;0;12,3690929;5,5584102;1,603478;5,8278098;1,0899569;1,2917418;-12,3558283;-0,018193;-0,011033;-0,0177482;2,5335827;2,9225769;NA
"25";"        2029";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,0932969;0;0;0;0;0;0;3,2336078;1,7187963;0,4627234;0,4918412;5,2121196;14,1089125;0,788158;NA;2029;0,67246;0,3689903;0,0588058;0,3484776;0,2830563;0,0478514;0;0;0;0;0;0;10,2715664;4,7091336;1,3331159;4,7704659;0,9200693;1,0762662;-11,2447529;-0,0174231;-0,0105661;-0,0169972;2,5185847;2,8965158;NA
"26";"        2030";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,1534333;0;0;0;0;0;0;3,2457407;1,7265185;0,4658156;0,4966057;5,2500515;14,1806669;0,7897443;NA;2030;0,67246;0,376832;0,0615864;0,408614;0,2830563;0,0478514;0;0;0;0;0;0;8,5599651;4,0097308;1,1126072;3,9116056;0,7801032;0,899785;-9,4074116;-0,016717;-0,0101379;-0,0163084;2,5036726;2,8708329;NA
"27";"        2031";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,2142372;0;0;0;0;0;0;3,2212131;1,7202649;0,4741444;0,5017083;5,3076406;14,1626205;0,7843905;NA;2031;0,67246;0,3847607;0,0643979;0,4694179;0,2830563;0,0478514;0;0;0;0;0;0;7,1613231;3,4323637;0,9324996;3,2134562;0,6645309;0,7550095;-7,9847989;-0,0160806;-0,009752;-0,0156875;2,4886317;2,8452497;NA
"28";"        2032";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,2752176;0;0;0;0;0;0;3,2310402;1,7296612;0,4877213;0,514687;5,4164076;14,3155556;0,7794809;NA;2032;0,67246;0,3927124;0,0672176;0,5303983;0,2830563;0,0478514;0;0;0;0;0;0;6,0166106;2,9544668;0,7851507;2,6454833;0,568868;0,6360338;-7,129262;-0,0155094;-0,0094055;-0,0151302;2,4735856;2,8198903;NA
"29";"        2033";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,4652308;0;0;0;0;0;0;3,2441959;1,7366194;0,4873052;0,5179035;5,4343023;14,3671751;0,7818752;NA;2033;3,3623002;1,844788;0,293971;1,741134;0,7453875;0,2392569;0;0;0;0;0;0;5,0780678;2,5577371;0,6643798;2,1829932;0,4894727;0,5380698;-5,0122395;-0,0149957;-0,0090941;-0,0146292;2,4584825;2,7947752;NA
"30";"        2034";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,8682747;0;0;0;0;0;0;3,2088773;1,7241454;0,4952531;0,5226712;5,4865541;14,3029184;0,7760949;NA;2034;5,4896584;3,7274141;0,5156708;3,019635;1,1015939;0,4294595;0;0;0;0;0;0;4,3070331;2,2273281;0,5651861;1,8060148;0,4233873;0,4572346;-2,2413168;-0,0145325;-0,0088131;-0,0141773;2,4432502;2,7723901;NA
"31";"        2035";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;1,5069803;0;0;0;0;0;0;3,1995597;1,7247734;0,5082296;0,5292557;5,5617285;14,3679771;0,7698646;NA;2035;7,8397994;5,0106249;0,8057445;4,7127476;1,2731388;0,6857154;0;0;0;0;0;0;3,6722052;1,9511831;0,483524;1,4983903;0,3682072;0,3903775;0,1555858;-0,014113;-0,0085587;-0,013768;2,4281061;2,7615325;NA
"32";"        2036";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;2,4213378;0;0;0;0;0;0;3,2137861;1,7310039;0,5068384;0,5340819;5,5830503;14,4186344;0,7728729;NA;2036;9,7398653;4,8945651;1,078043;6,5319481;1,3207822;0,9178365;0;0;0;0;0;0;3,1482322;1,7195063;0,4161182;1,2470465;0,3219761;0,33494;3,0591187;-0,013731;-0,0083271;-0,0133954;2,4129791;2,7523913;NA
"33";"        2037";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;3,5616558;0;0;0;0;0;0;3,165355;1,7120727;0,515011;0,5378102;5,6304188;14,3030539;0,7664617;NA;2037;11,514596;5,995203;1,3551091;8,5428982;1,408601;1,1468564;0;0;0;0;0;0;2,7145698;1,5243359;0,3603169;1,0414008;0,2831014;0,2888445;5,4750233;-0,0133817;-0,0081152;-0,0130546;2,3978903;2,7523336;NA
"34";"        2038";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;4,8843584;0;0;0;0;0;0;3,1503954;1,7111629;0,5204946;0,5357233;5,6429281;14,2950783;0,7608497;NA;2038;12,8931484;6,9842463;1,5970548;10,5682478;1,4936814;1,3335472;0;0;0;0;0;0;2,3545647;1,3591921;0,3139717;0,8728848;0,2502851;0,2504014;7,0383606;-0,0130609;-0,0079207;-0,0127416;2,3828418;2,7509928;NA
"35";"        2039";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;6,3496099;0;0;0;0;0;0;3,1963122;1,7268162;0,5168322;0,5427815;5,6607871;14,4357834;0,7687331;NA;2039;22,5589237;11,0550737;2,686779;17,5041313;2,4216053;2,4794288;8,2971287;3,2867699;1,0595281;4,2849612;0,6756465;0,8702191;2,7536843;1,4956859;0,3645997;1,0955373;0,2793873;0,2915462;13,0234547;-0,0128138;-0,0077708;-0,0125005;2,5040576;2,9145598;NA
"36";"        2040";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;7,5402865;0;0;0;0;0;0;3,2099588;1,7280582;0,505054;0,5345036;5,5797005;14,3888063;0,7747006;NA;2040;22,3178978;14,5635872;3,0617352;19,1698151;2,7886887;2,5972264;8,2392521;3,2638423;1,0521373;4,2550726;0,6709336;0,864149;3,9673381;1,9558073;0,5192644;1,7380111;0,374948;0,4181211;15,8618355;-0,0128251;-0,0077777;-0,0125116;2,4213846;2,9154115;NA
"37";"        2041";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;8,8177118;0;0;0;0;0;0;3,2453024;1,7419747;0,5028176;0,5318819;5,5553031;14,4932079;0,7780131;NA;2041;22,879488;13,7806425;3,0565839;20,7832165;2,667109;2,6721725;8,3364697;3,3023524;1,0645514;4,3052793;0,6788501;0,8743451;4,9404025;2,3216023;0,6432202;2,2554381;0,451065;0,5194844;15,8845081;-0,0129178;-0,0078339;-0,012602;2,4244764;2,9066861;NA
"38";"        2042";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;10,0636606;0;0;0;0;0;0;3,2935119;1,7576303;0,4859115;0,5236323;5,4586711;14,5365677;0,7897018;NA;2042;24,4383259;14,562211;3,358146;22,7255077;2,8910453;2,9814138;10,570261;4,187232;1,3498021;5,4588966;0,8607507;1,1086296;5,9213233;2,6914854;0,7681871;2,7761633;0,5279802;0,6217083;16,5404472;-0,0130187;-0,0078951;-0,0127005;2,4502852;2,9496975;NA
"39";"        2043";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;11,1369648;0;0;0;0;0;0;3,2931185;1,7532002;0,4776929;0,5157636;5,3902864;14,4596758;0,793439;NA;2043;25,8677044;15,6631441;3,6108773;24,3279743;3,1583614;3,2447023;12,7908487;5,0668817;1,6333668;6,6056952;1,0415761;1,3415291;7,1362762;3,1550353;0,9230429;3,4170327;0,6241161;0,7485242;16,9654961;-0,0131645;-0,0079835;-0,0128427;2,4704199;2,9846294;NA
"40";"        2044";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;12,0254192;0;0;0;0;0;0;3,3320231;1,7666496;0,470871;0,5113333;5,340898;14,5427237;0,7988114;NA;2044;28,7309341;17,0847416;4,0026293;26,7645626;3,5812509;3,3169637;17,0600319;6,7580485;2,1785336;8,8104696;1,3892215;1,7892895;8,7166319;3,764266;1,124561;4,2459259;0,7501709;0,913716;17,4939671;-0,0133804;-0,0081144;-0,0130533;2,5136275;3,0724015;NA
"41";"        2045";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;12,6583948;0;0;0;0;0;0;3,3518322;1,7674092;0,4555229;0,4984918;5,2228765;14,47159;0,8090204;NA;2045;29,2847099;17,6677132;4,1985307;28,001976;3,6900136;3,331502;19,4017048;7,6856647;2,4775605;10,0198021;1,5799075;2,0348885;10,6423216;4,5111976;1,3701771;5,2525158;0,9045078;1,1151818;17,2586002;-0,0137326;-0,008328;-0,0133969;2,4059703;3,0808477;NA
"42";"        2046";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;13,2334404;0;0;0;0;0;0;3,3450189;1,7597733;0,4488833;0,4911568;5,1609192;14,3794651;0,8119387;NA;2046;28,8541374;16,9724102;4,1841235;28,135622;3,5906384;3,1502726;18,3472137;7,2679443;2,3429036;9,4752207;1,4940388;1,9242911;12,3441238;5,1702986;1,5872017;6,1428676;1,0407696;1,2932205;16,3929749;-0,0139933;-0,0084862;-0,0136513;2,3713019;3,023983;NA
"43";"        2047";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,8980665;0;0;0;0;0;0;3,3678377;1,7668064;0,4436194;0,4875064;5,1212072;14,41749;0,8152767;NA;2047;29,5147591;16,8426685;4,2497778;28,9999466;3,7264996;3,206702;19,2555752;7,62778;2,4589;9,944334;1,5680082;2,019562;13,6824379;5,6862335;1,7578082;6,8449221;1,1475818;1,4331894;15,0061951;-0,014272;-0,0086552;-0,0139232;2,3727245;3,0198107;NA
"44";"        2048";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;14,4740744;0;0;0;0;0;0;3,3848736;1,7692919;0,4373123;0,4831825;5,0755005;14,4120865;0,8220309;NA;2048;29,7018509;17,0002232;4,3231883;29,7315731;3,8323164;3,2247839;20,0335445;7,9359603;2,5582457;10,3461103;1,6313596;2,1011574;14,9216547;6,1636958;1,9157586;7,4952536;1,2464674;1,5628172;14,4091339;-0,0145246;-0,0088083;-0,0141695;2,3707709;3,0172443;NA
"45";"        2049";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;14,9832897;0;0;0;0;0;0;3,3768227;1,7642868;0,4348057;0,4789951;5,0456638;14,3541336;0,8229033;NA;2049;30,208828;17,168457;4,4170914;30,5204697;3,9919262;3,3005731;20,7286777;8,2113285;2,6470137;10,7051077;1,6879658;2,1740654;16,0586796;6,6014171;2,0606592;8,0922899;1,3371667;1,6817757;14,2754536;-0,0147177;-0,0089254;-0,0143579;2,4214778;3,054595;NA
"46";"        2050";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;15,4320784;0;0;0;0;0;0;3,3984103;1,7717149;0,4307937;0,4769595;5,0196557;14,3998461;0,8259758;NA;2050;30,3778553;17,2809677;4,4748988;31,1030884;4,0954723;3,2791431;21,3390427;8,4531116;2,7249553;11,0203199;1,7376682;2,238081;17,0993443;7,0016699;2,1932542;8,6390743;1,4201468;1,7906742;12,6739454;-0,015025;-0,0091118;-0,0146577;2,4638104;3,0286932;NA
"47";"        2051";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;15,8079977;0;0;0;0;0;0;3,4063182;1,7717991;0,4264913;0,4733701;4,9860706;14,3791447;0,8310038;NA;2051;30,4565201;17,3098907;4,5123544;31,5331154;4,1557121;3,2801158;21,8478374;8,6546612;2,789928;11,283082;1,7790998;2,2914441;18,0436115;7,3643904;2,3135397;9,1356125;1,4953964;1,8895037;12,0355721;-0,0152202;-0,0092302;-0,0148481;2,4641762;3,0161161;NA
"48";"        2052";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;16,1288872;0;0;0;0;0;0;3,4043245;1,7686777;0,4250818;0,4718057;4,9708405;14,352561;0,8321381;NA;2052;30,6643238;17,3931503;4,5605679;31,9789028;4,2630434;3,2967777;22,2833405;8,8271761;2,845541;11,5079956;1,8145632;2,3371205;18,8933678;7,6902962;2,4217567;9,582901;1,5630606;1,978459;11,2759781;-0,0153643;-0,0093176;-0,0149887;2,467263;3,003839;NA
"49";"        2053";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;16,4169655;0;0;0;0;0;0;3,4239585;1,7758808;0,4223711;0,4709494;4,955389;14,4029751;0,8344739;NA;2053;30,9114647;17,4574795;4,6065822;32,3969002;4,3278952;3,3169429;22,6792526;8,9840107;2,8960989;11,7124577;1,8468031;2,3786449;19,6553478;7,9820147;2,5187664;9,9844465;1,6236813;2,0582433;10,2221422;-0,0154755;-0,009385;-0,0150972;2,4628942;2,9870777;NA
"50";"        2054";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;16,666254;0;0;0;0;0;0;3,4322951;1,7770083;0,4190625;0,4681792;4,9301152;14,3936348;0,8390545;NA;2054;30,8804283;17,3562126;4,616713;32,6222992;4,342382;3,3059983;23,0162907;9,117527;2,9391387;11,8865213;1,8742491;2,413995;20,3382339;8,2429552;2,6056795;10,3447552;1,6779575;2,1297638;9,8617811;-0,0155613;-0,009437;-0,0151809;2,4556465;2,9671366;NA
