"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"413";2417;18,7843456;10,0311422;2,3156276;13,00632;2,2004952;2,0950708;8,4909458;3,2760966;1,0560873;3,4392426;0,6734527;0,8673931;1,5624163;0,6108716;0,194258;0,6311081;0,1267702;0,1585543;13,6866055;0,0005513;0,0003344;5,54e-05;0,8079388;0,4650975;15,2490218;0,6236518;0,934709
"414";2418;20,6078873;10,6487265;2,7152331;13,2048855;1,9534745;2,262125;8,2349319;3,1773176;1,0242445;3,3289919;0,6531472;0,84124;2,8856597;1,1207703;0,3588499;1,1668462;0,2314873;0,2938175;15,5784149;0,0003324;0,0002016;0,0003127;0,6104072;0,5009089;18,4640746;0,7947264;0,8418945
"415";2419;19,8728561;10,1248646;2,5367749;14,1164303;1,9315782;2,0714269;8,1621008;3,1492171;1,0151861;3,2954867;0,6473706;0,8337997;3,9157033;1,5175691;0,4869728;1,5828474;0,3129596;0,399125;14,9230108;4,5e-05;2,73e-05;0,0002669;0,6029572;0,5231184;18,8387141;0,9222434;0,9159168
"416";2420;20,5620689;10,658514;2,566747;14,31633;1,9171039;1,9547547;10,0362082;3,8723123;1,2482839;4,0489435;0,796014;1,0252495;4,90557;1,8988982;0,6100977;1,9818965;0,3912575;0,5003238;14,388629;-0,0002359;-0,0001431;0,0011426;0,5784456;0,6150501;19,294199;1,1153739;0,9697031
"417";2421;17,4069443;7,7833838;2,1218178;13,3030386;1,3820812;1,4953971;11,3699808;4,3869271;1,4141756;4,5846629;0,9018012;1,161501;6,0220346;2,329108;0,7489675;2,4315841;0,4796096;0,6144502;12,705905;-0,000538;-0,0003262;0,002129;0,5060451;0,5465584;18,7279396;1,1610086;0,9856547
"418";2422;15,6766472;8,1113729;2,3168139;14,0327282;1,4892173;1,6292727;14,2206326;5,4868064;1,7687348;5,731679;1,1278985;1,4527098;7,302464;2,822619;0,9082302;2,9470589;0,5809804;0,7453212;9,8079481;-0,0008667;-0,0005256;0,0024743;0,5096475;0,6303353;17,1104121;1,3756565;1,0906279
"419";2423;16,5766563;8,4372444;2,4644966;14,4008741;1,5546415;1,7003231;15,3649759;5,9283314;1,9110652;6,1906314;1,218661;1,5696098;8,7362528;3,3753395;1,0865666;3,5240486;0,6945286;0,8918538;8,3766851;-0,0012488;-0,0007573;0,0023399;0,5118976;0,6880264;17,1129379;1,5798802;1,2064262
"420";2424;16,0545387;8,1647615;2,4211631;14,1664133;1,4972682;1,6362768;13,8998766;5,3630462;1,7288386;5,5987291;1,1024573;1,419942;9,8876495;3,8191409;1,2297789;3,9870195;0,7856926;1,0095332;7,1058512;-0,0016295;-0,0009882;0,0020486;0,5062706;0,653616;16,9935007;1,6631492;1,2919632
"421";2425;16,2843952;8,0215902;2,4181979;14,3320484;1,5018928;1,6615655;14,0811014;5,4329677;1,7513796;5,6704907;1,1168311;1,4384556;10,6781874;4,1237478;1,3281078;4,304503;0,8482488;1,0903441;5,8944602;-0,0019284;-0,0011695;0,0017855;0,5057546;0,6633804;16,5726476;1,7537245;1,3540034
"422";2426;16,5101318;8,0677938;2,4505093;14,53018;1,5182765;1,6837642;14,2813654;5,5102382;1,7762877;5,7501726;1,1327149;1,4589133;11,3527126;4,3836288;1,4120069;4,5752211;0,9016159;1,1592987;5,3140602;-0,0021664;-0,0013138;0,0015637;0,5053367;0,6777697;16,6667728;1,8370684;1,4069526
"423";2427;16,7011604;8,1083708;2,4800174;14,7214918;1,5385221;1,7018925;14,4880924;5,5900002;1,8019998;5,8326545;1,1491112;1,4800316;11,9363441;4,6084743;1,4846005;4,8093424;0,9477859;1,2189642;4,8379531;-0,0023632;-0,0014331;0,0013743;0,5051504;0,6910623;16,7742972;1,9100265;1,4529363
"424";2428;16,6257648;8,0689096;2,4863589;14,8060999;1,5306029;1,6929476;14,6700163;5,660192;1,8246269;5,9053092;1,1635399;1,4986161;12,4456921;4,8046899;1,5479547;5,0135903;0,9880754;1,271037;4,1559668;-0,0025299;-0,0015342;0,001211;0,5032526;0,6875358;16,6016589;1,9585728;1,491328
"425";2429;16,7884045;8,1249313;2,5102785;14,9687328;1,5431281;1,7088046;14,8451834;5,727777;1,8464142;5,9753671;1,1774334;1,5165107;12,8906097;4,9760723;1,6032945;5,1919513;1,0232645;1,316524;3,8474;-0,0026727;-0,0016208;0,0010691;0,5022505;0,6980851;16,7380097;2,0146091;1,525515
"426";2430;16,9368706;8,1701508;2,533869;15,1237755;1,5599505;1,7225643;15,01758;5,7942934;1,8678567;6,0444074;1,1911072;1,5341219;13,2832441;5,1273112;1,6521311;5,3493276;1,0543165;1,3566667;3,5775042;-0,0027962;-0,0016957;0,000944;0,5014694;0,7082116;16,8607483;2,0648783;1,5557859
"427";2431;17,0074406;8,2019472;2,5508122;15,2469959;1,5662134;1,7289218;15,1790161;5,8565807;1,8879361;6,1091065;1,2039111;1,5506128;13,6325312;5,261848;1,6955757;5,4893212;1,0819392;1,3923777;3,1174593;-0,0029036;-0,0017609;0,0008335;0,500154;0,7133771;16,7499905;2,1057548;1,5820932
"428";2432;17,0927868;8,2333002;2,568202;15,3676329;1,5739787;1,7366095;15,3320436;5,9156237;1,9069692;6,1704817;1,2160482;1,5662457;13,9447832;5,3821197;1,7344146;5,6144753;1,1066328;1,4243027;2,9692872;-0,0029982;-0,0018182;0,0007345;0,4985503;0,7183205;16,9140704;2,1426232;1,6051831
"429";2433;17,1361351;8,2591105;2,5815499;15,47048;1,5733802;1,7412488;15,4726858;5,9698882;1,9244627;6,2269173;1,227203;1,5806131;14,2252178;5,4901357;1,7692959;5,7268858;1,1288099;1,4529746;2,801379;-0,0030814;-0,0018687;0,0006455;0,4965672;0,7220671;17,0265968;2,1750417;1,6253771
"430";2434;17,120142;8,2493391;2,5877826;15,5388317;1,5723233;1,7387064;15,5937262;6,0165896;1,9395171;6,2754998;1,2368034;1,5929779;14,4771032;5,5871544;1,8006266;5,8278632;1,1487296;1,4787284;2,4067874;-0,0031553;-0,0019135;0,000565;0,4945291;0,7210149;16,8838906;2,1997433;1,6432587
"431";2435;17,2331715;8,2944527;2,6050777;15,6506834;1,5802172;1,7503586;15,7117357;6,0621214;1,9541948;6,3228903;1,2461631;1,6050328;14,7031002;5,6742005;1,828737;5,9184723;1,1666013;1,501834;2,3373599;-0,0032208;-0,0019532;0,0004923;0,4928304;0,7279711;17,0404601;2,2298051;1,6594317
"432";2436;17,3081417;8,328289;2,619215;15,7459135;1,5863631;1,7576489;15,8255148;6,1060228;1,9683465;6,3686023;1,255188;1,6166564;14,9079618;5,7531099;1,8542176;6,0006256;1,1828026;1,5227793;2,2640252;-0,0032787;-0,0019883;0,0004263;0,4910483;0,7327058;17,171987;2,2554851;1,6738509
"433";2437;17,4072914;8,3658342;2,6345503;15,8480558;1,5972464;1,7671248;15,9358292;6,1485863;1,982067;6,4129376;1,2639375;1,6279254;15,09484;5,8250904;1,8774618;6,0755835;1,1975826;1,541885;1,9749608;-0,0033307;-0,0020198;0,0003661;0,4897116;0,7388241;17,0698008;2,2807091;1,6872942
"434";2438;17,4907265;8,4051676;2,6502738;15,944725;1,6014482;1,7759809;16,046627;6,1913357;1,9958481;6,4574776;1,2727253;1,6392438;15,2670164;5,891417;1,898878;6,1446657;1,2112014;1,5594887;1,9891871;-0,0033773;-0,0020482;0,0003104;0,4877421;0,7434528;17,2562035;2,3029415;1,6989435
"435";2439;17,60993;8,4576435;2,6674898;16,0532799;1,6126382;1,7878284;16,156744;6,2338219;2,0095439;6,5017543;1,281459;1,650493;15,4271803;5,9531188;1,9187993;6,2089434;1,2238708;1,5758626;1,9924595;-0,0034197;-0,0020739;0,0002587;0,486289;0,7518551;17,4196398;2,3277177;1,7101598
"436";2440;17,5353603;8,4360561;2,6676092;16,0813637;1,6016499;1,7793703;16,2476501;6,2688994;2,0208514;6,5383101;1,2886696;1,6597801;15,576478;6,0106382;1,9373691;6,2688766;1,2356825;1,5911255;1,7061672;-0,0034587;-0,0020975;0,0002102;0,4836846;0,7469401;17,2826452;2,3380656;1,7193671
"437";2441;17,4082699;8,4279938;2,6686506;16,1109829;1,5908204;1,775304;16,3209019;6,2971606;2,0299618;6,5677633;1,2944791;1,6672627;15,712863;6,0631843;1,9543327;6,3236341;1,2464727;1,605068;1,0841913;-0,0036485;-0,0022126;1,45e-05;0,4494874;0,7642263;16,7970543;2,3692943;1,6959601
"438";2442;17,6612358;8,4913788;2,6877332;16,2229977;1,6055559;1,7936472;16,4009666;6,3280511;2,0399203;6,5999651;1,3008293;1,6754417;15,8369961;6,1110115;1,9697726;6,3734813;1,2562944;1,6177579;1,1967648;-0,0035999;-0,0021831;2,73e-05;0,4487283;0,7770346;17,0337609;2,3947925;1,7050227
"439";2443;17,7128048;8,5076008;2,6984172;16,2906914;1,6117946;1,7984333;16,48283;6,3596358;2,050102;6,6328921;1,3073218;1,6838042;15,9531565;6,1557679;1,9842205;6,4201369;1,2654858;1,6296316;1,0222443;-0,0036058;-0,0021867;4,2e-06;0,4473951;0,7804372;16,9754008;2,4100688;1,7128809
"440";2444;17,8025341;8,5510206;2,712507;16,3728409;1,6171577;1,8078041;16,5678806;6,3924513;2,0606799;6,6671071;1,3140676;1,6924924;16,0628967;6,1980529;1,9978697;6,4642215;1,2741702;1,6408489;1,1114415;-0,0036258;-0,0021988;-2,78e-05;0,4457549;0,7859822;17,1743382;2,4268311;1,7199251
"441";2445;16,0478935;7,9265566;2,5678911;14,1008539;1,6146455;1,8296071;9,7495327;3,7617018;1,2126274;3,9233217;0,7732761;0,9959639;15,8621111;6,1202931;1,972736;6,3831315;1,2582918;1,6203109;1,633634;-0,0034834;-0,0021125;7,91e-05;0,4754704;0,7804779;17,4957451;2,4007888;1,7337622
"442";2446;0;0;0;0;0;0;0;0;0;0;0;0;13,580368;5,2422771;1,6885637;5,4645042;1,07848;1,3867697;-2,2266564;-0,003351;-0,0020322;-0,0027596;0,4620634;0,1322683;11,3537116;1,519038;1,5405434
"443";2447;0;0;0;0;0;0;0;0;0;0;0;0;10,968092;4,238018;1,3637366;4,4135661;0,8724798;1,1194794;-3,8036194;-0,0028169;-0,0017083;-0,0044073;0,4628712;0,1307651;7,1644726;1,2502445;1,335351
"444";2448;0,67246;0,3641225;0,0570797;0,3074292;0,2830563;0;0;0;0;0;0;0;8,8590479;3,4267561;1,1014866;3,5650587;0,7060004;0,9037403;-2,7531903;-0,0022086;-0,0013394;-0,0043537;0,4643766;0,1310313;6,1058576;1,0347716;1,170377
"445";2449;0,67246;0,3720837;0,0599027;0,3477601;0,2830563;0,0438638;0;0;0;0;0;0;7,1562071;2,7713315;0,889748;2,8799541;0,5714403;0,7296061;-1,1919894;-0,0016508;-0,0010011;-0,0036716;0,4657843;0,1316572;5,9642177;0,8612633;1,0372246
"446";2450;0,67246;0,3770604;0,0616675;0,3775605;0,2557719;0,0478514;0;0;0;0;0;0;5,7812591;2,241749;0,7187831;2,3267541;0,4626622;0,5890499;0,267124;-0,001173;-0,0007114;-0,0030361;0,4668838;0,1322642;6,0483831;0,7213141;0,929546
"447";2451;0,67246;0,3850187;0,0644894;0,4297076;0,1232993;0,0478514;0;0;0;0;0;0;4,6710019;1,813792;0,5807322;1,8800348;0,374711;0,4755942;1,5402291;-0,0007751;-0,0004701;-0,0025854;0,4677076;0,1327492;6,211231;0,6083434;0,8424186
"448";2452;0,67246;0,3929886;0,0673155;0,4825515;0,1253591;0,0478514;0;0;0;0;0;0;3,7744205;1,4679115;0,4692515;1,519277;0,3035855;0,3840112;2,5641098;-0,0004473;-0,0002713;-0,0023135;0,4682496;0,1331255;6,3385303;0,5171367;0,7718351
"449";2453;3,3623002;1,8450201;0,2940533;1,4989594;0,5353656;0,2392569;0;0;0;0;0;0;3,0503421;1,1883227;0,379221;1,2279166;0,2460546;0,3100819;3,6811612;-0,0001789;-0,0001085;-0,0019295;0,4685283;0,133371;6,7315033;0,4434529;0,7145829
"450";2454;5,4896584;2,3147707;0,5159543;2,5640135;0,8327752;0,4294595;0;0;0;0;0;0;2,4655306;0,9622827;0,3065078;0,9925849;0,1995093;0,2504012;5,2402587;4,05e-05;2,46e-05;-0,001598;0,4686468;0,1339488;7,7057893;0,38435;0,6681561
"451";2455;7,0399218;3,1410587;0,8060578;3,8689764;0,9631301;0,6857154;0;0;0;0;0;0;1,9931589;0,7795017;0,2477759;0,8024902;0,1618424;0,2022213;6,6666451;0,0002195;0,0001331;-0,0011764;0,4685691;0,1467764;8,659804;0,3489977;0,6304115
"452";2456;8,6844912;3,961937;1,0239742;5,1900263;1,0213623;0,9178365;0;0;0;0;0;0;1,611573;0,6316713;0,2003327;0,6489216;0,1313519;0,1633243;8,2419376;0,0003655;0,0002217;-0,0007956;0,468374;0,1602749;9,8535106;0,3235992;0,5997259
"453";2457;10,3073311;4,8624349;1,1704426;6,7036982;1,1179118;1,1135676;0;0;0;0;0;0;1,3032923;0,5120819;0,1620045;0,5248471;0,1066632;0,1319203;9,6922359;0,0004846;0,0002939;-0,000526;0,4680859;0,1816081;10,9955282;0,3135284;0,5747491
"454";2458;11,7880802;5,6586657;1,3719002;8,2301779;1,2029442;1,248057;0;0;0;0;0;0;1,054206;0,415315;0,1310366;0,4245901;0,0866657;0,1065645;10,7876148;0,0005812;0,0003524;-0,000255;0,4687167;0,2028948;11,8418208;0,3094593;0,5553824
"455";2459;18,7534332;10,015584;2,3119614;12,8609591;2,1563716;2,0904193;8,4559917;3,2626102;1,0517393;3,4249909;0,6706802;0,8638225;1,5577185;0,6089288;0,1936734;0,6291814;0,1263625;0,1580894;13,568655;0,0006119;0,0003711;0,0001653;0,7443945;0,4581484;15,1263735;0,6162378;0,870757
"456";2460;20,198225;10,3916969;2,6774817;13,1702595;1,9425099;2,2279847;8,2040281;3,1653941;1,0204008;3,3164301;0,6506959;0,8380831;2,8746576;1,1164063;0,3574813;1,1623586;0,2305825;0,2927074;15,2456017;0,0003933;0,0002385;0,0004158;0,5681721;0,4939133;18,1202593;0,7866207;0,7987546
"457";2461;19,7389221;10,0810652;2,5317554;14,0896435;1,9251127;2,0683777;8,141305;3,1411934;1,0125991;3,2870276;0,6457208;0,8316754;3,901794;1,5120928;0,4852426;1,5771798;0,3118268;0,3977167;14,6092682;0,0001059;6,42e-05;0,0003056;0,5623161;0,516251;18,5110622;0,9139677;0,8741429
"458";2462;20,3735046;10,5520611;2,5442753;14,2204199;1,8944026;1,931548;10,0041437;3,859941;1,2442956;4,0359569;0,7934706;1,0219742;4,8897519;1,8926945;0,6081299;1,9754564;0,3899759;0,4987194;14,0850372;-0,0001752;-0,0001062;0,0011106;0,5299076;0,609022;18,9747891;1,1077414;0,9198835
"459";2463;17,5608196;7,7545614;2,118294;13,273797;1,3782147;1,4953774;11,3342323;4,3731341;1,4097292;4,5702019;0,8989654;1,1578494;6,0022826;2,3213959;0,7465104;2,4235582;0,4780184;0,612443;12,5714245;-0,0004774;-0,0002895;0,002039;0,464929;0,5400062;18,5737071;1,1524492;0,9429474
"460";2464;15,6661558;8,0933723;2,3137667;14,0085192;1,486648;1,6277875;14,1847315;5,4729548;1,7642686;5,7171569;1,1250504;1,4490422;7,2795839;2,8137097;0,9053841;2,9377744;0,5791434;0,7429935;9,7354479;-0,0008061;-0,0004888;0,0023577;0,4688783;0,6272383;17,0150318;1,3702318;1,0480217
"461";2465;16,5772247;8,4265375;2,4624903;14,3835649;1,5533575;1,7003636;15,3347588;5,9166751;1,9073071;6,178411;1,216264;1,5665237;8,7113504;3,3656576;1,0834688;3,5139494;0,6925333;0,8893182;8,3013802;-0,0011882;-0,0007206;0,0022155;0,4712901;0,6912418;17,0127306;1,58056;1,1638234
"462";2466;16,0588512;8,1577759;2,4196768;14,1530848;1,4965153;1,6363677;13,8785067;5,354804;1,7261815;5,5900888;1,1007628;1,4177603;9,8625164;3,8093796;1,2266525;3,9768333;0,7836812;1,0069735;7,0288768;-0,0015696;-0,0009519;0,0019232;0,4658238;0,6550649;16,8913932;1,6620384;1,249505
"463";2467;16,2843952;8,0164232;2,4170127;14,3213205;1,5013093;1,6615899;14,0639915;5,4263697;1,7492518;5,6635766;1,1154745;1,4367083;10,6541538;4,1144171;1,3251183;4,2947664;0,8463263;1,0878961;5,8384237;-0,0018692;-0,0011336;0,0016602;0,465431;0,6659839;16,4925775;1,75388;1,3117573
"464";2468;16,5121765;8,064642;2,4497728;14,5224361;1,5180199;1,6840029;14,2679224;5,505054;1,7746164;5,7447405;1,1316493;1,4575413;11,3303308;4,3749409;1,409223;4,5661569;0,8998263;1,1570193;5,2478051;-0,0021081;-0,0012784;0,0014388;0,4651174;0,6809103;16,5781359;1,8379296;1,3649437
"465";2469;16,7012444;8,1055136;2,4793055;14,7147856;1,5382074;1,7019281;14,4773455;5,5858545;1,8006636;5,82831;1,1482592;1,478934;11,915926;4,6005487;1,4820607;4,8010745;0,9461538;1,2168851;4,7640166;-0,0023063;-0,0013986;0,0012504;0,465008;0,6939192;16,6799426;1,9108043;1,4111618
"466";2470;16,6270466;8,0670443;2,4859037;14,8012056;1,5304627;1,6930943;14,661521;5,6569157;1,823571;5,9018769;1,1628667;1,4977487;12,4273348;4,7975636;1,5456707;5,0061569;0,9866078;1,2691675;4,0882425;-0,0024743;-0,0015005;0,0010875;0,4632592;0,6903183;16,5155773;1,9594858;1,449867
"467";2471;16,7891159;8,1234102;2,5098739;14,9647512;1,5429788;1,7088921;14,8384609;5,7251859;1,8455787;5,972652;1,1769009;1,5158237;12,8743095;4,9697466;1,601267;5,1853538;1,0219615;1,3148642;3,7682216;-0,0026187;-0,0015881;0,0009456;0,4623496;0,7014439;16,6425311;2,0163081;1,4843111
"468";2472;16,9345284;8,1687002;2,5334892;15,1202641;1,5597807;1,7225558;15,012126;5,7921906;1,8671782;6,0422029;1,1906749;1,5335643;13,2689028;5,1217432;1,6503472;5,3435249;1,0531701;1,3552064;3,4916801;-0,0027433;-0,0016636;0,0008212;0,4616278;0,7119672;16,7605829;2,0671736;1,5147979
"469";2473;17,0063839;8,2004709;2,5504026;15,2437716;1,5659895;1,7288191;15,1744394;5,8548183;1,8873672;6,1072617;1,2035488;1,5501462;13,619978;5,2569747;1,6940141;5,4842443;1,0809358;1,3910997;3,0316014;-0,002852;-0,0017296;0,0007111;0,4604159;0,7176356;16,6515794;2,1087353;1,5413517
"470";2474;17,0897217;8,2321014;2,5678549;15,364912;1,5737877;1,736529;15,3281813;5,9141388;1,9064894;6,1689267;1,2157428;1,5658517;13,9338303;5,3778667;1,7330523;5,6100473;1,1057571;1,4231876;2,8706727;-0,0029479;-0,0017877;0,0006125;0,4588888;0,7231408;16,804503;2,1463284;1,5646459
"471";2475;17,132719;8,2576189;2,5811157;15,4675093;1,5730982;1,741017;15,4692078;5,9685507;1,9240299;6,2255187;1,2269279;1,580258;14,2156687;5,4864264;1,7681077;5,7230253;1,1280466;1,4520025;2,6923118;-0,0030322;-0,0018389;0,0005243;0,4569937;0,7271937;16,9079805;2,1791962;1,5850403
"472";2476;17,1207924;8,2477169;2,5873139;15,5359192;1,572005;1,73844;15,5904684;6,0153346;1,9391111;6,2741899;1,2365453;1,5926447;14,4687462;5,5839081;1,7995859;5,8244839;1,1480612;1,4778771;2,3036313;-0,0031072;-0,0018843;0,0004446;0,455049;0,7264389;16,7723775;2,204316;1,6031102
"473";2477;17,2255211;8,2930393;2,6046338;15,6478252;1,5799177;1,7500865;15,7086525;6,0609345;1,95381;6,321651;1,245919;1,6047176;14,6957388;5,6713419;1,8278201;5,9155006;1,1660128;1,5010844;2,222816;-0,0031738;-0,0019247;0,0003725;0,4534267;0,7335895;16,9185548;2,2346739;1,6194395
"474";2478;17,3030548;8,32652;2,6186941;15,7427959;1,5859952;1,757296;15,8224459;6,1048388;1,9679633;6,3673668;1,2549443;1,6163422;14,9014244;5,7505713;1,853404;5,9979897;1,1822804;1,5221137;2,1370251;-0,0032329;-0,0019606;0,0003071;0,4517319;0,7391807;17,0384495;2,2612944;1,6340123
"475";2479;17,4071255;8,3638;2,633939;15,8445892;1,5967975;1,7666807;15,9326248;6,1473508;1,9816679;6,4116468;1,2636834;1,6275978;15,0889578;5,8228083;1,8767295;6,0732121;1,1971123;1,5412862;1,8560425;-0,0032853;-0,0019924;0,0002475;0,4504865;0,7461119;16,9450003;2,2873981;1,6475988
"476";2480;17,4808578;8,4031315;2,6496592;15,9411707;1,6010025;1,775542;16,0433044;6,1900554;1,995434;6,4561391;1,2724618;1,6389043;15,2616396;5,8893313;1,8982079;6,1424966;1,2107716;1,558941;1,8601501;-0,0033325;-0,002021;0,0001928;0,448626;0,7517974;17,1217897;2,3107384;1,6593976
"477";2481;17,6006775;8,4552727;2,6667695;16,0492725;1,6121075;1,7873009;16,1531887;6,2324505;2,0091009;6,5003195;1,2811767;1,6501292;15,4221792;5,9511786;1,9181759;6,206924;1,223471;1,5753531;1,8411819;-0,0033753;-0,0020469;0,0001418;0,4472589;0,7603448;17,2633611;2,3356979;1,6707299
"478";2482;17,5374756;8,4339228;2,6669621;16,0775928;1,6011888;1,778922;16,244009;6,2674923;2,0203969;6,536839;1,2883801;1,6594073;15,5717478;6,0088019;1,9367791;6,2669635;1,235304;1,5906433;1,5691488;-0,0034146;-0,0020708;9,43e-05;0,444744;0,7551418;17,1408966;2,3457851;1,680048
"479";2483;17,4925461;8,4310741;2,6696386;16,1139851;1,5918378;1,7765007;16,3192329;6,2965159;2,0297539;6,5670881;1,2943465;1,6670921;15,7084684;6,0614791;1,9537846;6,3218579;1,2461213;1,60462;1,5520173;-0,0034502;-0,0020924;4,99e-05;0,4420412;0,7531141;17,2604857;2,3577341;1,6881625
"480";2484;17,6710415;8,4966736;2,6893589;16,2295933;1,6070498;1,7954055;16,402298;6,3285627;2,0400851;6,6004958;1,3009348;1,6755769;15,8333864;6,1096072;1,9693222;6,3720226;1,2560049;1,6173894;1,5568929;-0,0034823;-0,0021118;9e-06;0,4409386;0,7661598;17,3902793;2,3835492;1,6969435
"481";2485;17,652586;8,5073843;2,6982744;16,290741;1,6116122;1,7981825;16,4842319;6,3601751;2,050276;6,6334529;1,3074334;1,6839468;15,9505634;6,1547542;1,9838961;6,4190855;1,2652773;1,6293668;0,750612;-0,003663;-0,0022214;-0,0001745;0,4106374;0,7884964;16,7011754;2,4178632;1,6759147
"482";2486;17,7974262;8,5495701;2,7120528;16,371315;1,6167328;1,8072824;16,5682144;6,3925767;2,0607216;6,6672387;1,3140944;1,6925262;16,0609818;6,1973042;1,9976301;6,4634433;1,2740163;1,6406535;0,8950773;-0,0036112;-0,00219;-0,0001573;0,4092686;0,7941287;16,9560591;2,4347822;1,6832849
"483";2487;15,911932;7,9180045;2,565208;14,0900564;1,6122241;1,8268278;9,7478418;3,7610476;1,2124174;3,9226394;0,7731423;0,9957913;15,8604279;6,1196318;1,9725254;6,3824453;1,2581559;1,6201392;0,8831554;-0,0036043;-0,0021858;-0,0001723;0,4083704;0,8080434;16,7435833;2,4281826;1,6665263
"484";2488;0;0;0;0;0;0;0;0;0;0;0;0;13,5787792;5,2416267;1,6883656;5,4638572;1,0783441;1,3866106;-2,7738616;-0,003386;-0,0020534;-0,0028081;0,3971994;0,0906614;10,8049176;1,477272;1,4755435
"485";2489;0;0;0;0;0;0;0;0;0;0;0;0;10,9667444;4,2374344;1,3635684;4,4130149;0,8723557;1,1193483;-3,7757349;-0,0026746;-0,001622;-0,0042894;0,424661;0,0975608;7,1910095;1,2169091;1,2970167
"486";2490;0,67246;0,3641225;0,0570797;0,3076036;0,2830563;0;0;0;0;0;0;0;8,8578987;3,4262323;1,101343;3,5645878;0,7058874;0,9036316;-2,9010952;-0,0021381;-0,0012966;-0,0042878;0,4260683;0,0976616;5,9568035;1,0012932;1,1319557
"487";2491;0,67246;0,3720837;0,0599027;0,3471079;0,2830563;0,0438638;0;0;0;0;0;0;7,1552253;2,7708633;0,8896256;2,8795519;0,5713378;0,7295161;-1,3947619;-0,0016006;-0,0009707;-0,0036208;0,4274948;0,0982867;5,7604634;0,8278028;0,9988326
"488";2492;0,67246;0,377058;0,0616666;0,3774034;0,2556528;0,0478514;0;0;0;0;0;0;5,7804198;2,2413304;0,7186783;2,3264093;0,4625694;0,5889751;0,0464186;-0,0011286;-0,0006844;-0,0029914;0,4286996;0,0989338;5,8268384;0,6879089;0,891269
"489";2493;0,67246;0,3850186;0,0644894;0,429611;0,1230548;0,0478514;0;0;0;0;0;0;4,6702833;1,8134181;0,5806423;1,8797392;0,3746271;0,4755321;1,3145145;-0,0007321;-0,000444;-0,0025429;0,4295894;0,0994769;5,9847978;0,575009;0,8042165
"490";2494;0,67246;0,3929889;0,0673156;0,48256;0,1252758;0,0478514;0;0;0;0;0;0;3,7738035;1,4675771;0,4691744;1,5190223;0,3035098;0,3839595;2,3366587;-0,0004052;-0,0002457;-0,0022708;0,4302164;0,0999162;6,1104622;0,4838757;0,7337262
"491";2495;3,3623002;1,8450222;0,2940541;1,499117;0,535508;0,2392569;0;0;0;0;0;0;3,0498111;1,1880242;0,3791546;1,2276969;0,2459865;0,3100387;3,4816952;-0,0001371;-8,32e-05;-0,0018878;0,4305838;0,1002376;6,5315063;0,4102763;0,6765703
"492";2496;5,4896584;2,3146107;0,5159542;2,5639031;0,83271;0,4294595;0;0;0;0;0;0;2,4650724;0,962016;0,3064505;0,9923949;0,1994481;0,2503651;5,1287537;8,23e-05;4,99e-05;-0,0015575;0,4307804;0,1011013;7,5938261;0,3514664;0,6302285
"493";2497;7,1462898;3,1119876;0,8059019;3,8419011;0,9528823;0,6857154;0;0;0;0;0;0;1,992763;0,7792639;0,2477264;0,8023256;0,1617874;0,2021911;6,6175547;0,0002613;0,0001585;-0,0011405;0,4307962;0,1141215;8,6103177;0,3163126;0,5925836
"494";2498;8,6157312;3,9450049;1,0171285;5,1786752;1,016688;0,9178365;0;0;0;0;0;0;1,6112301;0,6314591;0,2002899;0,6487787;0,1313026;0,1632989;8,1557474;0,0004075;0,0002471;-0,0007658;0,4306853;0,1286228;9,7669775;0,2919217;0,5619879
"495";2499;10,289547;4,846365;1,1683638;6,6920371;1,1142366;1,1049619;0;0;0;0;0;0;1,302995;0,5118927;0,1619674;0,5247229;0,1066191;0,1318988;9,5867748;0,0005267;0,0003194;-0,0004936;0,4304787;0,1523642;10,8897698;0,284263;0,5370978
"496";2500;11,7548494;5,6436071;1,3682803;8,217989;1,1999035;1,2463083;0;0;0;0;0;0;1,0539479;0,4151464;0,1310043;0,424482;0,0866262;0,1065463;10,6760759;0,0006246;0,0003788;-0,0002185;0,4311711;0,1737906;11,7300238;0,2803369;0,5177973
"497";2501;18,665514;9,9484425;2,3094032;12,7663317;2,1277521;2,0871501;8,4317312;3,2532485;1,0487217;3,4152222;0,6687557;0,8613436;1,5557762;0,6081156;0,1934318;0,6283953;0,1261909;0,1578985;13,4139051;0,0006555;0,0003975;0,0002029;0,6930399;0,43144;14,9696813;0,5893385;0,8192308
"498";2502;19,8250656;10,2842007;2,6536;13,1496992;1,9361056;2,2061124;8,1835966;3,15751;1,0178595;3,3082042;0,6490752;0,8359956;2,8682175;1,1138628;0,3566802;1,1597618;0,2300555;0,2920563;14,9129591;0,0004382;0,0002657;0,0004334;0,5306985;0,4698781;17,7811766;0,7619344;0,760754
