"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"15";2019;52,0877479;24,4030373;12,1223382;28,5047302;5,5201125;11,374888;199,5164185;0,0041795;0,0041795;0,0041795;11,3482363;2,0517158;53,0318802;0,0036883;0,0036883;0,0036883;0,0462341;1,1468234;180,6564836;0,0357277;0,0357277;0,0357277;0,1730302;1,5208822;127,2353325;0,0392643;0,0392643;0,0392643;0,2188865;2,6737904;0;9,932675592;3,68720197952;9,767117971716;11,13244469836;2,9386665095;5,35251914316
"16";2020;52,127638;24,2504663;12,105149;28,6098475;5,5099224;11,402274;198,9964179;0,0044966;0,0044966;0,0044966;11,2772658;2,0394117;53,0523868;0,0037812;0,0037812;0,0037812;0,0462499;1,1455998;180,355219;0,0358014;0,0358014;0,0358014;0,1733964;1,5121519;127,5425501;0,0394503;0,0394503;0,0394503;0,2193331;2,665283;0;9,907637166;3,69457661786;9,70607116274;11,173638624846;2,93454783281;5,32638165108
"17";2021;52,1499209;24,1182379;12,087668;28,6884686;5,5000201;11,4216675;198,4816023;0,0048116;0,0048116;0,0048116;11,207045;2,0271637;53,0747157;0,0038058;0,0038058;0,0038058;0,0462671;1,1444302;180,1231938;0,035868;0,035868;0,035868;0,1737287;1,5040362;127,6900092;0,0395883;0,0395883;0,0395883;0,2197176;2,6559797;0;9,871166116;3,6993030115;9,65317885794;11,204475021956;2,93035944938;5,30058764984
"18";2022;52,1603065;24,0021822;12,070064;28,7465222;5,4903889;11,4348829;197,9738273;0,0051246;0,0051246;0,0051246;11,1376321;2,0150355;53,0987462;0,0038229;0,0038229;0,0038229;0,0462856;1,143319;179,9111958;0,0359298;0,0359298;0,0359298;0,174035;1,4955331;127,9552087;0,0396859;0,0396859;0,0396859;0,2200651;2,6465344;0;9,83121132;3,70227312741;9,60676904652;11,22727103266;2,92614185134;5,2751479116
"19";2023;52,1626638;23,8990425;12,0524554;28,7886296;5,4810141;11,4433312;197,471221;0,0054346;0,0054346;0,0054346;11,0690123;2,0029467;53,1244023;0,0038405;0,0038405;0,0038405;0,046305;1,1422564;179,5634566;0,0359875;0,0359875;0,0359875;0,1743216;1,4854678;127,9303866;0,0397682;0,0397682;0,0397682;0,2203873;2,6363366;0;9,809859948;3,70426288797;9,565535892096;11,243832828166;2,921923402625;5,25005095888
"20";2024;52,1597726;23,8062729;12,0349409;28,8184039;5,4718869;11,448113;196,9731416;0,0057421;0,0057421;0,0057421;11,0011578;1,9909358;53,1515893;0,0038581;0,0038581;0,0038581;0,0463257;1,1412424;179,4149047;0,0360423;0,0360423;0,0360423;0,1752622;1,4772449;128,2120805;0,039844;0,039844;0,039844;0,2210044;2,6262273;0;9,76052133;3,70457066783;9,528458819252;11,255572784626;2,917727922135;5,2250690695
"21";2025;65,1009171;28,9942988;15,3370653;37,5713651;7,6380209;15,4784182;196,4857102;0,0060472;0,0060472;0,0060472;10,9342097;1,979181;53,1803459;0,0038763;0,0038763;0,0038763;0,0463477;1,1403023;198,0255146;0,0394199;0,0394199;0,0394199;0,1924716;1,7968969;134,6625195;0,0405361;0,0405361;0,0405361;0,2248182;2,6780246;0;8,898555778;4,85011950231;11,606380743836;14,676604268552;3,71956248643;5,8925507354
"22";2026;95,0007434;39,4451612;22,0062278;55,2273731;12,3022194;23,8253987;196,6224938;0,0063911;0,0063911;0,0063911;10,8692859;1,9800082;53,2398504;0,0038991;0,0038991;0,0038991;0,0463926;1,1414708;259,9117633;0,0480519;0,0480519;0,0480519;0,2402589;4,1705331;235,1973582;0,0474609;0,0474609;0,0474609;0,2618697;4,0388156;0;4,439606346;6,70032041586;15,791346820304;21,576509795054;5,33848800935;7,35175759584
"23";2027;78,8479945;32,2650634;17,6522399;43,9277788;9,8689902;18,916487;197,6281982;0,0067895;0,0067895;0,0067895;10,8068697;1,9889182;53,3422327;0,0039288;0,0039288;0,0039288;0,04647;1,144577;244,7127522;0,0466558;0,0466558;0,0466558;0,2332783;3,9362156;284,4396019;0,0501235;0,0501235;0,0501235;0,2768229;4,8428765;0;4,44688167;5,25535801912;12,914569989796;17,15929602925;4,28068740348;6,55389166096
"24";2028;63,6835624;26,5218633;14,2096401;35,0206936;7,9438239;15,0535955;198,7603397;0,0071911;0,0071911;0,0071911;10,7450747;1,9988278;53,451378;0,0039598;0,0039598;0,0039598;0,0465522;1,1478992;227,8180361;0,0446011;0,0446011;0,0446011;0,2230063;3,6849829;285,5665435;0,0495337;0,0495337;0,0495337;0,2742863;4,8973756;0;4,84762124;4,13989629188;10,613909504508;13,677764221928;3,444560525805;5,92016507138
"25";2029;50,9600411;21,9161132;11,4831788;27,9905018;6,4180756;12,0103632;199,7914919;0,0075744;0,0075744;0,0075744;10,6837862;2,0084018;53,5521979;0,0039892;0,0039892;0,0039892;0,0466279;1,1509819;216,0089474;0,042485;0,042485;0,042485;0,2124247;3,5325885;275,8755208;0,0478674;0,0478674;0,0478674;0,2660193;4,7798415;0;4,863961984;3,24756886205;8,769110753976;10,930077047376;2,78250158601;5,41475353426
"26";2030;40,7080802;18,2122637;9,3199779;22,4338819;5,2066526;9,6098377;200,6881257;0,0079339;0,0079339;0,0079339;10,622967;2,0174491;53,6399997;0,0040166;0,0040166;0,0040166;0,046694;1,1536874;206,5544071;0,0404956;0,0404956;0,0404956;0,202478;3,4112458;265,788536;0,0459513;0,0459513;0,0459513;0,2564072;4,6539959;0;4,877851832;2,5445078977;7,28569737352;8,758468171796;2,25730650741;5,01006159696
"27";2031;32,5777594;15,2248032;7,6002631;18,0351828;4,2428636;7,7136491;201,4612909;0,0082689;0,0082689;0,0082689;10,5626081;2,0260118;53,7139546;0,0040415;0,0040415;0,0040415;0,0467496;1,1559934;199,0835;0,0386849;0,0386849;0,0386849;0,1934238;3,3144269;257,1305352;0,0440828;0,0440828;0,0440828;0,2470045;4,5447933;0;4,893777042;1,9898949698;6,089302614272;7,039503723464;1,839851337655;4,68462255674
"28";2032;26,169374;12,8074713;6,2301376;14,5472399;3,4744046;6,2135418;202,130373;0,0085807;0,0085807;0,0085807;10,5027101;2,0341689;53,77464;0,0040646;0,0040646;0,0040646;0,0467949;1,1579162;193,1700554;0,0370576;0,0370576;0,0370576;0,1852873;3,2361271;250,1407316;0,0423581;0,0423581;0,0423581;0,2383131;4,4547591;0;4,918156824;1,55208744092;5,121309795744;5,67654595774;1,507313633135;4,42165986444
"29";2033;21,1281486;10,8448101;5,1359345;11,7764031;2,8602232;5,0247765;202,6968251;0,0088715;0,0088715;0,0088715;10,4432766;2,0418828;53,823034;0,0040856;0,0040856;0,0040856;0,0468312;1,1594802;183,36948;0,0356037;0,0356037;0,0356037;0,178018;2,9114219;235,3806875;0,0407996;0,0407996;0,0407996;0,2304534;4,2664825;0;5,663769118;1,28687702278;4,335452899204;4,593886328482;1,241791619015;4,20802946508
"30";2034;17,1627372;9,2455469;4,259815;9,5708449;2,3680728;4,0809892;203,1251169;0,0091435;0,0091435;0,0091435;10,3843107;2,0488158;53,8602084;0,0041045;0,0041045;0,0041045;0,0468589;1,1606871;176,0749207;0,0343084;0,0343084;0,0343084;0,1715423;2,6090957;217,0648508;0,0394048;0,0394048;0,0394048;0,2234111;3,9905821;0;6,189810676;1,09036367021;3,69516029032;3,7321699664;1,029231706805;4,03341768872
"31";2035;14,0408454;7,9374203;3,556327;7,8114433;1,9725988;3,3301735;203,4161149;0,0093982;0,0093982;0,0093982;10,3258177;2,0547421;53,8871915;0,0041222;0,0041222;0,0041222;0,0468788;1,1615427;170,4077653;0,0331565;0,0331565;0,0331565;0,1657827;2,330235;198,7775708;0,0381617;0,0381617;0,0381617;0,2171273;3,7023731;0;6,5868873;0,94603458182;3,17147918312;3,0448290813;0,858590822535;3,88972239628
"32";2036;11,5795145;6,8631282;2,98972;6,4046673;1,6538476;2,7315459;203,5741115;0,0096377;0,0096377;0,0096377;10,267799;2,0594982;53,9049557;0,0041381;0,0041381;0,0041381;0,0468923;1,1620559;165,8899463;0,0321329;0,0321329;0,0321329;0,1606651;2,1140492;183,157668;0,037056;0,037056;0,037056;0,2115323;3,4472107;0;6,896915158;0,82906532053;2,74145208108;2,495301647658;0,72118398764;3,7705706689
"33";2037;9,6353603;5,9771494;2,5318408;5,2770099;1,396096;2,2531004;203,611024;0,0098633;0,0098633;0,0098633;10,2102559;2,0631011;53,9143633;0,0041528;0,0041528;0,0041528;0,046899;1,1622409;162,424266;0,0312239;0,0312239;0,0312239;0,1561199;1,8986644;171,5474091;0,0360739;0,0360739;0,0360739;0,206555;3,2253043;0;7,115096562;0,74871123987;2,386841919488;2,054853763314;0,61017221261;3,6709443792
"34";2038;8,0962325;5,2432533;2,1604974;4,3706475;1,1869413;1,8696996;203,5447311;0,0100765;0,0100765;0,0100765;10,1531902;2,0655871;53,9162161;0,0041662;0,0041662;0,0041662;0,0469002;1,1621211;159,4202356;0,0304164;0,0304164;0,0304164;0,1520829;1,763713;162,9834242;0,0352021;0,0352021;0,0352021;0,2021288;3,0497557;0;7,31090192;0,67253637489;2,093134774184;1,700883265448;0,520165280375;3,58688838116
"35";2039;8,3997782;5,3995634;2,2658887;4,6650602;1,2011713;1,9639833;203,3058902;0,0102789;0,0102789;0,0102789;10,0966025;2,0642531;53,9113457;0,0041785;0,0041785;0,0041785;0,0468962;1,1614062;154,4202385;0,0300222;0,0300222;0,0300222;0,1501109;1,2569878;136,8145666;0,0345185;0,0345185;0,0345185;0,1986447;2,7334461;0;8,019960186;0,85825569142;2,156016703276;1,816226001562;0,54592563947;3,57394072574
"36";2040;11,4631206;6,7604454;3,0135493;6,575318;1,5122454;2,6974421;202,8283583;0,0104751;0,0104751;0,0104751;10,0405107;2,0586547;53,9029228;0,0041907;0,0041907;0,0041907;0,0468899;1,160145;155,9113875;0,0303236;0,0303236;0,0303236;0,1516167;1,2672993;122,0340146;0,034433;0,034433;0,034433;0,1981512;2,5127378;0;8,173212796;1,08048058575;2,701361613644;2,56305746511;0,72761897944;3,65520529164
"37";2041;14,0837461;7,7891621;3,5854821;8,0441555;1,7486563;3,2613089;202,2764465;0,0106702;0,0106702;0,0106702;9,9849343;2,0523306;53,8946112;0,0042026;0,0042026;0,0042026;0,0468835;1,1588409;157,244535;0,0305978;0,0305978;0,0305978;0,1529896;1,2776603;119,5417819;0,0346276;0,0346276;0,0346276;0,1990587;2,4570034;0;8,276192064;1,24994275824;3,11359841822;3,137312624342;0,866608021225;3,7127406806
"38";2042;16,5728479;8,7540864;4,1235522;9,4276736;1,9736916;3,794515;201,6792746;0,0108658;0,0108658;0,0108658;9,929875;2,0449331;53,8875002;0,0042144;0,0042144;0,0042144;0,0468779;1,157459;157,5921107;0,0308732;0,0308732;0,0308732;0,154367;1,2171299;117,2435736;0,0348747;0,0348747;0,0348747;0,2002289;2,4159058;0;8,492401652;1,43153194654;3,50026950004;3,678209330876;0,99736656364;3,76679339176
"39";2043;19,6155648;9,9906287;4,8055057;11,172357;2,2670727;4,470599;201,0153766;0,011062;0,011062;0,011062;9,8753253;2,0357636;53,8821393;0,0042268;0,0042268;0,0042268;0,0468739;1,1559344;158,4744153;0,0313054;0,0313054;0,0313054;0,1556132;1,1950576;114,6053416;0,0352229;0,0352229;0,0352229;0,2015298;2,3759094;0;8,701913654;1,6449111585;3,995731612828;4,360253375328;1,163058002015;3,84296320688
"40";2044;23,5235013;11,6329459;5,7022957;13,4563286;2,6603218;5,3534994;200,2714777;0,0112608;0,0112608;0,0112608;9,8212498;2,0241394;53,8795949;0,0042396;0,0042396;0,0042396;0,0468717;1,1542336;159,3229089;0,0319654;0,0319654;0,0319654;0,1589127;1,1619189;110,3668843;0,0357319;0,0357319;0,0357319;0,203621;2,3415573;0;9,026089814;1,92500845303;4,653721823388;5,25306027152;1,380910716855;3,95064444334
"41";2045;28,5382305;13,7585914;6,8549254;16,382508;3,1715209;6,4913355;199,4525394;0,0114645;0,0114645;0,0114645;9,7675853;2,0098797;53,8816546;0,0042534;0,0042534;0,0042534;0,0468734;1,1523828;161,832335;0,0329238;0,0329238;0,0329238;0,1637025;1,1966889;107,5636525;0,0365096;0,0365096;0,0365096;0,207333;2,3396837;0;9,262180886;2,26221179511;5,505293060396;6,396842820726;1,660873935605;4,09579442622
"42";2046;33,4460725;15,7776906;7,949712;19,1621973;3,6582718;7,5761478;198,6205726;0,0116756;0,0116756;0,0116756;9,7143776;1,994773;53,8902663;0,0042679;0,0042679;0,0042679;0,0468797;1,1506095;165,3284726;0,0339166;0,0339166;0,0339166;0,1686645;1,2462256;108,8056855;0,0374634;0,0374634;0,0374634;0,2120015;2,3698075;0;9,34334415;2,57815810344;6,314153981696;7,483340114174;1,92677182655;4,23319755894
"43";2047;37,3835191;17,3332562;8,7968395;21,3181533;4,0343272;8,4194568;197,8266849;0,0118945;0,0118945;0,0118945;9,6616633;1,9799512;53,9060304;0,0042838;0,0042838;0,0042838;0,0468915;1,1490482;168,1064334;0,0347262;0,0347262;0,0347262;0,1726701;1,2828431;111,8135996;0,0383722;0,0383722;0,0383722;0,2164491;2,406499;0;9,394527884;2,82340014953;6,93732572262;8,326044839168;2,13252259579;4,33557652024
"44";2048;40,4834396;18,5292461;9,451563;22,9892802;4,3244481;9,074241;197,0771578;0,0121198;0,0121198;0,0121198;9,6094391;1,9654164;53,9282415;0,0043003;0,0043003;0,0043003;0,046908;1,1476805;170,181237;0,0353625;0,0353625;0,0353625;0,1755764;1,3083342;114,6678504;0,03914;0,03914;0,03914;0,2200732;2,4368497;0;9,433110456;3,01379079504;7,416465922584;8,97926134175;2,291553248915;4,41091444248
"45";2049;42,905833;19,446459;9,9568627;24,283653;4,5478902;9,5820233;196,3649235;0,0123501;0,0123501;0,0123501;9,5576797;1,9510996;53,9558461;0,0043181;0,0043181;0,0043181;0,0469286;1,1464711;171,6275908;0,0358553;0,0358553;0,0358553;0,178038;1,3254095;116,8937097;0,0397574;0,0397574;0,0397574;0,2229826;2,4588107;0;9,470043198;3,16132883998;7,783942964888;9,485232586844;2,414302540375;4,46516672714
"46";2050;44,7931965;20,1476752;10,3461589;25,2853278;4,719619;9,975302;195,6862737;0,0125841;0,0125841;0,0125841;9,5063738;1,9370863;53,9878201;0,0043365;0,0043365;0,0043365;0,0469526;1,145403;172,8296881;0,0362346;0,0362346;0,0362346;0,1799341;1,3384989;119,0857348;0,0402443;0,0402443;0,0402443;0,2253175;2,4743974;0;9,470969494;3,27473354718;8,064904138772;9,876810590754;2,50888566662;4,50316641922
"47";2051;46,262162;20,6816745;10,6454452;26,0596932;4,8512661;10,2794696;195,0397582;0,0128197;0,0128197;0,0128197;9,4555447;1,9233636;54,0232956;0,0043554;0,0043554;0,0043554;0,046979;1,1444536;173,5366257;0,0365268;0,0365268;0,0365268;0,1810702;1,3447474;120,7812996;0,0406258;0,0406258;0,0406258;0,2269786;2,4843538;0;9,48714123;3,36274917226;8,278887015224;10,179549845378;2,581613445205;4,52871243636
"48";2052;47,4051989;21,0863274;10,8749232;26,6575964;4,9518664;10,5143444;194,4144631;0,0130565;0,0130565;0,0130565;9,4051534;1,9097748;54,0615872;0,0043747;0,0043747;0,0043747;0,0470079;1,1435894;173,9515077;0,0367521;0,0367521;0,0367521;0,1821967;1,3465605;121,8506397;0,0409253;0,0409253;0,0409253;0,2282922;2,4889321;0;9,501541602;3,43071992939;8,441060320168;10,413322534784;2,63739086818;4,54444828586
"49";2053;48,2947308;21,3910437;11,0503012;27,1185748;5,0284405;10,6953716;193,8054147;0,0132939;0,0132939;0,0132939;9,3551877;1,8963167;54,1021466;0,0043944;0,0043944;0,0043944;0,0470382;1,1426872;174,2322349;0,0369273;0,0369273;0,0369273;0,1830715;1,3463881;122,713212;0,0411615;0,0411615;0,0411615;0,2293724;2,489873;0;9,501507484;3,48266947194;8,563203351828;10,593580188572;2,68003160879;4,55269847802
"50";2054;48,9880072;21,6186224;11,1837779;27,4733561;5,0864365;10,8345902;193,212241;0,0135306;0,0135306;0,0135306;9,3056649;1,8830323;54,1445631;0,0044144;0,0044144;0,0044144;0,0470698;1,1410516;174,3950749;0,0370648;0,0370648;0,0370648;0,1837568;1,3448933;123,5326539;0,04135;0,04135;0,04135;0,2302367;2,4883065;0;9,492724262;3,52213423324;8,654447547032;10,732331366462;2,712497231285;4,55519527876
"51";2055;49,5335747;21,7867651;11,2848299;27,7458149;5,1300838;10,9413619;192,6350249;0,0137665;0,0137665;0,0137665;9,2565973;1,869934;54,1885091;0,0044345;0,0044345;0,0044345;0,0471028;1,1394195;174,4795111;0,0371735;0,0371735;0,0371735;0,1843008;1,3417239;124,3483014;0,0415024;0,0415024;0,0415024;0,2309278;2,484816;0;9,47647239;3,5521264484;8,721883392156;10,838907040742;2,737088835845;4,55328312418
"52";2056;49,9632967;21,9091864;11,3608206;27,9545177;5,1626631;11,0229797;192,0739566;0,0140013;0,0140013;0,0140013;9,2079953;1,8570359;54,233722;0,0044551;0,0044551;0,0044551;0,0471365;1,1378476;174,4918099;0,0372615;0,0372615;0,0372615;0,1847395;1,3376406;125,1464075;0,0416283;0,0416283;0,0416283;0,2314869;2,4799432;0;9,456362076;3,5746735375;8,771003783912;10,92056305735;2,75559405522;4,54800559934
"53";2057;50,3027656;21,9965079;11,4174577;28,1138612;5,1867185;11,0851108;191,5271309;0,0142349;0,0142349;0,0142349;9,1598413;1,8443011;54,2800116;0,0044755;0,0044755;0,0044755;0,0471711;1,1363267;174,3836001;0,037334;0,037334;0,037334;0,1851016;1,3317639;125,7444016;0,0417342;0,0417342;0,0417342;0,2319476;2,473728;0;9,442481496;3,5917915856;8,806063310688;10,982926165858;2,76939885773;4,54016349892
"54";2058;50,5710979;22,0569495;11,4591768;28,2350366;5,2042193;11,1321596;190,9912443;0,0144669;0,0144669;0,0144669;9,1121309;1,8316767;54,3272233;0,0044964;0,0044964;0,0044964;0,0472062;1,1348444;174,2188263;0,037395;0,037395;0,037395;0,1854079;1,3247739;126,1805149;0,0418252;0,0418252;0,0418252;0,2323354;2,4661693;0;9,428092226;3,60461762528;8,830354416264;11,03037018133;2,779580246535;4,53038010138
"55";2059;50,7831279;22,0968708;11,4894139;28,3267226;5,2166923;11,1675468;190,4638042;0,0146974;0,0146974;0,0146974;9,0648478;1,8191397;54,375244;0,0045171;0,0045171;0,0045171;0,0472423;1,1333945;173,9667111;0,0374483;0,0374483;0,0374483;0,1855077;1,3170846;126,4241388;0,0419062;0,0419062;0,0419062;0,232593;2,4576403;0;9,41923094;3,61407570843;8,846424291124;11,066286855266;2,78697244215;4,51918798744
"56";2060;50,9507391;22,1211846;11,5108323;28,3956518;5,225318;11,1939353;189,9439322;0,0149261;0,0149261;0,0149261;9,0179875;1,8067031;54,4239702;0,0045386;0,0045386;0,0045386;0,0472786;1,1319767;173,7700337;0,0374959;0,0374959;0,0374959;0,1859118;1,3095523;126,7540655;0,0419797;0,0419797;0,0419797;0,2329055;2,4487167;0;9,397449264;3,62072936517;8,856240867248;11,09330760036;2,792222200625;4,50680042022
"57";2061;51,0833743;22,1336823;11,5254924;28,447047;5,2310089;11,2133882;189,4321663;0,0151531;0,0151531;0,0151531;8,971565;1,794351;54,4733354;0,0045595;0,0045595;0,0045595;0,0473154;1,130587;173,4689883;0,0375398;0,0375398;0,0375398;0,1859644;1,3005595;126,9606172;0,042048;0,042048;0,042048;0,2331449;2,439165;0;9,386517322;3,62571355309;8,861322824656;11,113473684094;2,795829840385;4,4937250057
"58";2062;51,1883993;22,1372844;11,5349896;28,4849537;5,2344693;11,2274998;188,9294006;0,0153781;0,0153781;0,0153781;8,9255765;1,7821392;54,5232841;0,0045804;0,0045804;0,0045804;0,0473525;1,1290875;173,3353464;0,037581;0,037581;0,037581;0,186337;1,2952686;127,4882088;0,0421123;0,0421123;0,0421123;0,2334266;2,4305524;0;9,34954349;3,62794051288;8,86284006194;11,128366307784;2,798182807435;4,47997104128
