"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"11";2015;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7464573;2,8822279;6,7063103;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2706256;0,6100433;5,8050547;0;0;0;0;0;0;0;10,9641142;5,0168891;10,8293009;3,5374973;3,5505359;10,460947;11,1619396;19,5200577;34,5289688;0;3,5864799;4,5558338;1,9222314;0,0122858;0,165582;0,4568186;4,5463557;20,0589542;35,3048782;0,597509;3,2582548;1,9585363;0,5692244;0,6161571;6,3102932;16,4293194;0,4939378
"12";2016;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7538967;2,8857996;6,7403007;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2780653;0,6136152;5,8390441;0;0;0;0;0;0;0;10,9148645;5,03719;11,0464735;3,5374973;3,5918183;10,5497532;11,172267;19,5200577;34,5289688;0;3,5896358;4,4861836;1,8548015;0,0119915;0,1625593;0,4500662;4,5054016;20,0705585;34,9715919;0,5860554;3,276226;1,9656856;0,5659398;0,6149619;6,2923427;16,473793;0,4956672
"13";2017;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7631826;2,8902578;6,782722;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2873509;0,6180733;5,8814659;0;0;0;0;0;0;0;10,8852711;5,0566382;11,2333508;3,5374973;3,6275961;10,6266718;11,1824417;19,5200577;34,5289688;0;3,6078956;4,4341106;1,795485;0,0115607;0,1586898;0,4434899;4,4634562;20,0794106;34,7892303;0,5785677;3,2926366;1,9722039;0,5628687;0,6138599;6,2756877;16,5139904;0,497269
"14";2018;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7727826;2,8948672;6,826581;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2969507;0,6226826;5,9253254;0;0;0;0;0;0;0;10,8711166;5,0754457;11,3966618;3,5374973;3,6593337;10,6948414;11,1925125;19,5200577;34,5289688;0;3,6378059;4,3971286;1,7432843;0,0114548;0,156815;0,4399771;4,4236298;20,0822887;34,6921844;0,5741136;3,3078558;1,9783564;0,5601867;0,6129564;6,2615047;16,5527096;0,4986978
"15";2019;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7811379;2,8988786;6,8647523;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3053061;0,6266942;5,9634967;0;0;0;0;0;0;0;10,8677444;5,0933342;11,5398512;3,5374973;3,687762;10,7559433;11,2022552;19,5200577;34,5289688;0;3,6733882;4,36623;1,6971543;0,0113762;0,1552799;0,4365828;4,3856444;20,086956;34,6425858;0,5699549;3,3219216;1,9839823;0,5575568;0,6119968;6,2472525;16,5871983;0,5000825
"16";2020;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7886076;2,9024653;6,8988805;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,312776;0,6302807;5,9976249;0;0;0;0;0;0;0;10,8706198;5,1097956;11,6644182;3,5374973;3,7130606;10,8102808;11,2113132;19,5200577;34,5289688;0;3,7099488;4,3397155;1,6551718;0,0109469;0,1515206;0,4308182;4,3471222;20,0816021;34,6165009;0,5669381;3,3349011;1,9892101;0,5551258;0,6110561;6,2338638;16,6190395;0,5013375
"17";2021;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7947381;2,9054089;6,9268904;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3189065;0,633224;6,0256338;0;0;0;0;0;0;0;10,8771143;5,1247258;11,7727156;3,5374973;3,7356138;10,858778;11,219593;19,5200577;34,5289688;0;3,7455301;4,3165855;1,615662;0,0106776;0,1490989;0,4263971;4,3083057;20,0829544;34,6041603;0,5643667;3,3470764;1,9941847;0,5529141;0,610305;6,2222824;16,6498051;0,502481
"18";2022;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8010468;2,9084377;6,9557123;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3252152;0,6362529;6,0544572;0;0;0;0;0;0;0;10,8856535;5,1381931;11,8671799;3,5374973;3,7558029;10,9020729;11,2271061;19,5200577;34,5289688;0;3,7764981;4,2902641;1,5772394;0,0104256;0,1468034;0,4227051;4,2713881;20,0886784;34,5980568;0,5614647;3,3572528;1,9982976;0,5509447;0,6095545;6,211575;16,6744843;0,5034767
"19";2023;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8068149;2,9112074;6,9820681;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3309838;0,6390225;6,080812;0;0;0;0;0;0;0;10,896821;5,1508379;11,9520922;3,5374973;3,7745519;10,9423389;11,2342072;19,5200577;34,5289688;0;3,8084183;4,269835;1,5401201;0,0099959;0,1433176;0,417514;4,2339215;20,0923939;34,5953979;0,5583258;3,3696628;2,003408;0,5487918;0,6088487;6,2004642;16,7064571;0,5046573
"20";2024;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,811887;2,9136424;7,005239;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3360555;0,6414573;6,103982;0;0;0;0;0;0;0;10,9078684;5,1621284;12,0266075;3,5374973;3,7915289;10,9787836;11,2405643;19,5200577;34,5289688;0;3,8364251;4,2486448;1,5029238;0,0098923;0,1419047;0,4142679;4,1984997;20,0941143;34,5943947;0,5550467;3,3798747;2,0076013;0,5469021;0,6080646;6,1899433;16,7316799;0,5056519
"21";2025;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,5015383;2,7646396;5,5873613;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,0257066;0,492455;4,6861043;0;0;0;0;0;0;0;12,9906559;5,9663525;15,4448929;3,5374973;4,4968219;12,4689932;11,9339457;19,5200577;34,5289688;0;4,0900345;4,4620218;1,504992;0,0242093;0,232637;0,5173136;4,1646457;20,6214924;34,5939674;0,5505199;3,3930922;2,0100718;0,5385754;0,6011407;6,1254506;16,7127056;0,508764
"22";2026;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;17,1053028;7,564569;22,230648;3,5374987;6,4606657;16,676878;13,4108229;19,5200577;34,5289688;0;4,5049911;4,5206823;1,6254227;0,0766791;0,536092;0,7984203;4,2283401;22,2053757;34,5939674;0,2586738;3,2363942;1,9242572;0,5046846;0,5438637;5,719883;15,8030167;0,5058863
"23";2027;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4758315;2,2721848;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;14,2689571;6,5191197;17,872221;3,5374987;5,457489;14,5504818;12,6399641;19,5200577;34,5289688;0;4,9535866;4,5228271;1,815141;0,0766644;0,5505474;0,7692627;4,1994247;22,1363983;34,5939674;0,1760301;3,2930524;1,9516408;0,5064667;0,5489416;5,752522;16,0310707;0,5101798
"24";2028;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4808221;2,274581;0,9240567;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;11,9991474;5,6923108;14,4359035;3,5374987;4,5210276;12,5476503;12,0299072;19,5200577;34,5289688;0;5,3833547;4,5644794;1,9833138;0,0667181;0,4970987;0,6995561;4,1656365;21,5154057;34,5939674;0,165489;3,344532;1,9778529;0,5114127;0,5576011;5,8139267;16,2689381;0,5129074
"25";2029;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4862478;2,2771859;0,9488452;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;10,1779604;5,0373278;11,7230635;3,537499;3,7365463;10,8653021;11,5462847;19,5200577;34,5289688;0;5,7723603;4,6076307;2,1279032;0,0667433;0,49657;0,7043686;4,1375003;20,7893143;34,5939674;0,1771184;3,3869104;2,0005188;0,5175761;0,5669537;5,8832307;16,4839935;0,5143749
"26";2030;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4916735;2,2797909;0,9736336;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;8,7126122;4,5175104;9,5783176;3,537499;3,104614;9,5091;11,1621799;19,5200577;34,5289688;0;6,0993276;4,6283865;2,2479706;0,0668365;0,499036;0,7093928;4,1098928;20,1915798;34,5939674;0,1830028;3,4244552;2,0211565;0,5238214;0,5761637;5,9522071;16,6827278;0,5152398
"27";2031;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4970994;2,2823954;0,9984221;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;7,5300221;4,1041369;7,8800473;3,5374987;2,6033156;8,4333153;10,856492;19,5200577;34,5289688;0;6,3535519;4,6197948;2,34287;0,0668701;0,5014989;0,7120022;4,0827751;19,7946739;34,5939674;0,1841291;3,4562891;2,0392854;0,5302222;0,5851242;6,0205655;16,8614616;0,5155605
"28";2032;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,5010939;2,2843137;1,0166714;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0252624;0,0121288;0,1154151;0;0;0;0;0;0;0;6,5725503;3,7746873;6,5330114;3,5374987;2,207968;7,5852561;10,6126738;19,5200577;34,5289688;0;6,5418854;4,5865102;2,4158432;0,0668229;0,5038558;0,7092659;4,0561523;19,5845757;34,5939674;0,1751285;3,4800317;2,0537419;0,5367313;0,5934096;6,0859962;17,009882;0,5152524
"29";2033;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,517177;2,2920349;1,0901492;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0413453;0,0198504;0,1888928;0;0;0;0;0;0;0;5,7946863;3,5114906;5,4625812;3,5374987;1,8967419;6,9180574;10,4177303;19,5200577;34,5289688;0;6,6725321;4,5446787;2,4657886;0,0478352;0,398484;0,5818109;4,0083923;19,4793282;34,5939674;0,1697339;3,5083025;2,0696824;0,5421457;0,6020613;6,1487269;17,1692314;0,515344
"30";2034;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,552699;2,3090899;1,2524379;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,0768676;0,0369051;0,3511816;0;0;0;0;0;0;0;5,1604447;3,3006713;4,6102366;3,5374987;1,6517299;6,393198;10,2614584;19,5200577;34,5289688;0;6,7406301;4,4969425;2,4916344;0,0383408;0,3481119;0,5182735;3,9749432;19,4459171;34,5939674;0,1631374;3,5284369;2,0819864;0,547736;0,6097161;6,2073545;17,2974987;0,5148961
"31";2035;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6090286;2,3361344;1,5097895;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,1331973;0,0639497;0,6085332;0;0;0;0;0;0;0;4,6413202;3,1313236;3,9300637;3,5374987;1,4586595;5,9799571;10,135829;19,5200577;34,5289688;0;6,7543015;4,4519663;2,4989605;0,0310556;0,3067252;0,4658041;3,9613273;19,4555969;34,5939674;0,1562524;3,5379672;2,0895097;0,5537208;0,6166345;6,2639046;17,3872528;0,5137308
"32";2036;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,6892813;2,3746648;1,8764358;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,2134498;0,10248;0,9751796;0;0;0;0;0;0;0;4,2147031;2,9948683;3,3859997;3,5374987;1,3062876;5,6541309;10,0345278;19,5200577;34,5289688;0;6,7420826;4,4009113;2,4875686;0,0282418;0,281778;0,4364884;3,9351912;19,4732971;34,5939674;0,153674;3,5490084;2,097461;0,5593021;0,6234909;6,3184576;17,4795685;0,5127955
"33";2037;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,7893416;2,4227049;2,3335772;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,3135101;0,1505202;1,432321;0;0;0;0;0;0;0;3,8626263;2,8845472;2,9497018;3,5374982;1,1858011;5,39675;9,9525747;19,5200577;34,5289688;0;6,7191606;4,3479176;2,4621434;0,0257048;0,2583606;0,4086939;3,9086895;19,4979839;34,5939674;0,1505491;3,5575521;2,1040063;0,5645939;0,6299487;6,3698058;17,5595417;0,5118183
"34";2038;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,9055147;2,4784808;2,8643334;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0,4296833;0,2062964;1,9630766;0;0;0;0;0;0;0;3,5707841;2,7950342;2,5988698;3,5374982;1,0903035;5,1929779;9,8860378;19,5200577;34,5289688;0;6,67975;4,3006043;2,4277909;0,0239973;0,2428721;0,3906795;3,8824737;19,5204563;34,5939674;0,1494037;3,5641792;2,1095231;0,5697459;0,6361473;6,41924;17,6307278;0,5107811
