"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"1";2005;235,4776668;36,7693506;16,7418939;9,7995837;10,8078082;7,5010558;186,3161591;3,44e-05;3,44e-05;3,44e-05;2,307351;5,1957948;31,1409782;3,44e-05;3,44e-05;3,44e-05;0,0490372;0,4740807;79,4854565;0,09112;0,09112;0,0880138;0,0861856;0,8221453;51,4645696;0,0442665;0,0442665;0,0429526;0,0668274;0,6195384;0;47,923171716;3,67759623141;14,6991814814;3,797043049214;4,046978957315;4,17708893616
"2";2006;170,9734367;24,9639129;11,6196448;9,9430471;7,1609341;5,6344786;186,0344211;0,000205;0,0002051;0,0002042;2,3015248;5,1747703;31,1570217;0,000205;0,0002051;0,0002042;0,0490367;0,4742517;76,8747276;0,0877311;0,0886706;0,0851169;0,0837375;0,7890045;84,123096;0,0757071;0,0760779;0,0732434;0,1139902;1,0782888;0;39,218638228;3,10326969068;9,969460773968;3,854333387712;2,802653128865;3,00681808084
"3";2007;178,0210776;24,7788391;11,7230479;12,3035604;6,9753723;5,9985537;185,8137616;0,0004289;0,0004302;0,0004274;2,2948141;5,154985;31,1920439;0,0004289;0,0004302;0,0004274;0,0490548;0,4746937;78,4972625;0,0880769;0,0898542;0,0866162;0,0774958;0,8129583;92,8533638;0,0848507;0,0859437;0,0827564;0,1245125;1,2230246;0;39,947260738;3,20247774988;9,895241745236;4,776747948168;2,827552288895;2,94717660636
"4";2008;183,6075425;24,5820222;11,789509;14,1911373;6,8084396;6,2925864;185,6247405;0,0006707;0,0006736;0,0006693;2,2884825;5,1357953;31,2346348;0,0006707;0,0006736;0,0006693;0,0490793;0,4752416;79,8806557;0,0880497;0,0908707;0,0876325;0,0770439;0,8291284;96,9233613;0,0876452;0,089674;0,0864473;0,1259382;1,27739;0;40,509227822;3,28258874701;9,816473208832;5,514449989618;2,843517757295;2,89177295092
"5";2009;187,8990769;24,3537465;11,8167225;15,6915453;6,6496821;6,5268298;185,4511624;0,0009193;0,0009251;0,000919;2,280913;5,1168576;31,281791;0,0009193;0,0009251;0,000919;0,0491076;0,4758523;81,0578695;0,0881027;0,0917406;0,0886395;0,077888;0,841399;98,8574368;0,088589;0,0915614;0,0883938;0,1264943;1,3027083;0;40,920931772;3,34546871748;9,725067827956;6,100783420304;2,84998169635;2,83817789626
"6";2010;191,3628262;24,127647;11,8257394;16,919123;6,5049736;6,7204365;185,284111;0,0011718;0,0011816;0,0011739;2,2726639;5,0981079;31,3327675;0,0011718;0,0011816;0,0011739;0,0491384;0,4765146;82,1025305;0,0862194;0,0925098;0,0894084;0,0786318;0,8540045;100,3006836;0,0882084;0,0928511;0,0897262;0,1272285;1,3194489;0;41,236216938;3,39571800703;9,635312135544;6,58054078573;2,85204864216;2,78890122742
"7";2011;194,2334823;23,9156524;11,8255993;17,9478692;6,3752999;6,8835632;185,1251898;0,0014267;0,0014412;0,0014319;2,2642049;5,0795641;31,3874273;0,0014267;0,0014412;0,0014319;0,0491716;0,4772261;83,0807624;0,0861236;0,0932027;0,0897701;0,0792997;0,8674754;101,6954784;0,0877209;0,0939153;0,0906279;0,1279555;1,3343233;0;41,478907358;3,43632339343;9,55049372618;6,98271943038;2,85190927729;2,74440175506
"8";2012;196,5535556;23,7117439;11,8154106;18,8053947;6,2575982;7,0189404;184,9730912;0,0016842;0,001704;0,0016928;2,2552921;5,0612441;31,445791;0,0016842;0,001704;0,0016928;0,0492074;0,4779874;83,897401;0,08694;0,0938268;0,089682;0,079899;0,8792443;102,918046;0,0881351;0,0948682;0,0910974;0,1286322;1,3478551;0;41,668094412;3,46893117994;9,468551370956;7,31813120239;2,84934509979;2,70361701078
"9";2013;198,349191;23,509704;11,7938451;19,4814768;6,1489912;7,1285185;184,8252911;0,0019439;0,0019695;0,0019563;2,2462711;5,0431612;31,5078683;0,0019439;0,0019695;0,0019563;0,049246;0,4787987;84,9568258;0,0874981;0,0943849;0,0897566;0,0804327;0,8911526;104,1071697;0,0888826;0,095743;0,0914194;0,1292488;1,3608838;0;41,750471882;3,49357924287;9,387462273848;7,58253963797;2,844032488585;2,66573436976
"10";2014;199,6320098;23,3031136;11,7591788;19,9701782;6,0467506;7,2135601;184,6836754;0,0022059;0,0022372;0,0022213;2,2376792;5,0252904;31,5736381;0,0022059;0,0022372;0,0022213;0,0492866;0,4796591;85,7710921;0,0879935;0,0948806;0,0862978;0,0823532;0,9001386;105,4633547;0,0896516;0,0965524;0,0901663;0,1304837;1,37217;0;41,796243034;3,51159907543;9,30457556776;7,775068042666;2,83555142897;2,62958575796
"11";2015;200,2397725;23,0688054;11,7005539;20,2932384;5,9442903;7,2686648;184,5475617;0,0024699;0,0025069;0,0024848;2,2298514;5,0084292;31,6430328;0,0024699;0,0025069;0,0024848;0,0493299;0,480568;86,2968337;0,0881803;0,0953006;0,0792049;0,0891515;1,0161569;106,3489153;0,0902478;0,0972973;0,0856441;0,1345294;1,4401672;0;41,78867007;3,48751221987;9,2107051522;7,904254324934;2,82126611661;2,59204785812
"12";2016;199,5617323;22,7385314;11,582933;20,3764311;5,8243152;7,2714305;184,4211227;0,0027356;0,0027785;0,0027424;2,2241739;4,9939089;31,7159048;0,0027356;0,0027785;0,0027424;0,0493752;0,4815237;87,0804328;0,0887059;0,0955927;0,0790655;0,0924189;1,2545907;110,5451011;0,0909485;0,0979453;0,082829;0,1389298;1,6158519;0;41,566339108;3,41002887239;9,078240386436;7,93693622584;2,79267337434;2,55071610612
"13";2017;197,7664516;22,3247753;11,4140207;20,2626088;5,6890841;7,2287287;184,3490964;0,0030029;0,0030514;0,0029984;2,2190612;4,9810073;31,7920014;0,0030029;0,0030514;0,0029984;0,0494231;0,4825223;87,3411324;0,0888771;0,0957637;0,0792289;0,0925865;1,2577158;116,4060394;0,0915199;0,0984714;0,082306;0,1410932;1,7045141;0;41,268418184;3,39184065594;8,912462004836;7,892470187734;2,75164400662;2,50566815128
"14";2018;195,4717174;21,8867924;11,2262263;20,0484148;5,5522159;7,1642803;184,2897101;0,003271;0,0033252;0,0032543;2,2140981;4,9683732;31,8709808;0,003271;0,0033252;0,0032543;0,0494727;0,4835596;87,4971332;0,0916222;0,0958694;0,0793391;0,0926891;1,2617259;118,4086209;0,0929825;0,098904;0,0824281;0,1418251;1,7323243;0;40,917001202;3,36672627772;8,735943295312;7,8087815834;2,706041434405;2,46016414294
"15";2019;193,027793;21,4569625;11,0375529;19,7910768;5,4209548;7,0916647;184,2335366;0,0035416;0,0035994;0,0035105;2,2092493;4,9558904;31,9525305;0,0035416;0,0035994;0,0035105;0,0495241;0,4846311;87,6125985;0,0931699;0,0959449;0,0794141;0,0940841;1,267968;119,1234085;0,0952709;0,0992834;0,0827084;0,1426681;1,7449509;0;40,550822354;3,33843812487;8,563172853992;7,708238417736;2,66023265857;2,416080072
"16";2020;190,5481963;21,0438813;10,8532479;19,5153237;5,2968947;7,0154876;184,1789417;0,0038142;0,003874;0,0037667;2,2045913;4,9435968;32,0363643;0,0038142;0,003874;0,0037667;0,0495768;0,4857329;87,7033227;0,0944715;0,0960019;0,0794735;0,0928152;1,2715975;119,4548817;0,097037;0,099632;0,0830166;0,1428515;1,7528183;0;40,183334142;3,30991469293;8,39721405024;7,600501415562;2,615490216;2,37521985848
"17";2021;188,080273;20,6497862;10,6750824;19,2341959;5,1801659;6,9378187;184,125607;0,004088;0,0041489;0,0040236;2,1999914;4,93147;32,1222161;0,004088;0,0041489;0,0040236;0,0496311;0,4868619;87,7773229;0,0950352;0,0960461;0,0795236;0,0928561;1,2734552;119,666709;0,0983006;0,0999624;0,0833251;0,1425671;1,7573092;0;39,819997994;3,28152963495;8,23916031764;7,490666922982;2,57224316286;2,33630876472
"18";2022;185,6970881;20,2799201;10,5063438;18,9602717;5,0716787;6,861658;184,0727964;0,0043624;0,0044242;0,0042808;2,1954285;4,9194384;32,2098463;0,0043624;0,0044242;0,0042808;0,0496866;0,4880145;87,8435276;0,095293;0,0960844;0,0795622;0,0942249;1,2754621;119,8369693;0,0991177;0,1002814;0,0836273;0,1430979;1,7609161;0;39,469689966;3,25359494271;8,09093943202;7,383653507494;2,53128884898;2,29962606538
"19";2023;183,4582515;19,9384406;10,349678;18,7027494;4,9721333;6,7894614;184,0206442;0,0046373;0,0046996;0,0045374;2,190941;4,9075483;32,2990447;0,0046373;0,0046996;0,0045374;0,0497431;0,4891881;87,9117693;0,0953329;0,0961243;0,0746003;0,0942654;1,2756478;119,9974013;0,099656;0,1005971;0,0813154;0,1437267;1,7636529;0;39,139397696;3,22749578043;7,9541822862;7,28500776777;2,493268464565;2,26626013334
"20";2024;181,3288297;19,620074;10,2026546;18,4596255;4,8799972;6,7200941;183,9693456;0,0049124;0,0049754;0,0047876;2,1864992;4,8957981;32,3896195;0,0049124;0,0049754;0,0047876;0,0498003;0,4903802;87,9791084;0,0953719;0,0961634;0,0746458;0,0943049;1,2763805;120,1559391;0,1000338;0,1009123;0,0798947;0,143974;1,7651842;0;38,824669366;3,20214677349;7,82668830702;7,190031218954;2,45759195713;2,2352845949
"21";2025;179,3213468;19,3246592;10,0655092;18,2329978;4,7950059;6,6541881;183,918478;0,0051879;0,005251;0,0050364;2,1820729;4,8841314;32,4813843;0,0051879;0,005251;0,0050364;0,0498588;0,4915879;88,0477055;0,0954119;0,0962033;0,0746853;0,0943454;1,2808969;120,3149701;0,1003663;0,1012275;0,079703;0,1441139;1,7688829;0;38,526896702;3,17672377922;7,708392250752;7,101506152922;2,424316054545;2,20660432804
"22";2026;177,3991196;19,0471672;9,9358525;18,0193457;4,7157534;6,590495;183,8683338;0,0054636;0,0055272;0,0052838;2,1776867;4,8726216;32,5741758;0,0054636;0,0055272;0,0052838;0,0499176;0,4928093;88,1148776;0,0956524;0,0962422;0,0719457;0,0943847;1,2793212;120,4755508;0,1007562;0,1015433;0,0788995;0,1442244;1,7716234;0;38,241360612;3,15392143538;7,597198663584;7,019140312124;2,392860669375;2,17977716124
"23";2027;175,4433776;18,7743322;9,8068728;17,8063306;4,6388777;6,5246622;183,819158;0,0057393;0,005803;0,0055242;2,1733246;4,8612316;32,6678483;0,0057393;0,005803;0,0055242;0,0499769;0,4940427;88,1674145;0,0956804;0,0962702;0,0719728;0,0944132;1,287951;120,6299039;0,1011627;0,1018539;0,0778317;0,1443217;1,7761982;0;37,953316954;3,12733288516;7,487956577236;6,93593906436;2,36157238108;2,15372318546
"24";2028;173,446552;18,5044279;9,6778627;17,5929072;4,5638165;6,4565063;183,7707177;0,0060153;0,0060795;0,0057618;2,1690069;4,8499654;32,7622416;0,0060153;0,0060795;0,0057618;0,0500368;0,4952854;88,2034853;0,0956962;0,0962861;0,0719875;0,0944295;1,2865731;120,770132;0,1014889;0,1021536;0,0777139;0,1444063;1,7803619;0;37,661929816;3,10316259642;7,37989400772;6,85258193287;2,330279815105;2,12826908434
"25";2029;171,4713106;18,2430498;9,5519837;17,3851728;4,4917898;6,3884766;183,7228257;0,0062915;0,0063561;0,0059974;2,164707;4,8387385;32,8571869;0,0062915;0,0063561;0,0059974;0,0500972;0,4965358;88,2336303;0,0958673;0,0962952;0,0706365;0,0944392;1,2861644;120,9166899;0,1018433;0,1024449;0,0773009;0,1444819;1,7820907;0;37,37447084;3,07874340179;7,27518624024;6,771982266026;2,29974994003;2,10379566656
"26";2030;169,4784543;17,9854659;9,4268757;17,1786678;4,4215452;6,3191743;183,6756758;0,0065678;0,0066326;0,00623;2,1604303;4,8275923;32,9525586;0,0065678;0,0066326;0,00623;0,0501578;0,4977916;88,2474736;0,0958679;0,0962958;0,0711479;0,0944402;1,2872746;121,047062;0,1022049;0,1027284;0,0771445;0,1445498;1,7833855;0;37,08693191;3,0534846724;7,172067406008;6,691133935902;2,269409498125;2,07990381718
"27";2031;167,5163156;17,7360097;9,3049827;16,97796;4,3540297;6,2504895;183,6288403;0,0068443;0,0069093;0,006462;2,1561728;4,8164778;33,0482053;0,0068443;0,0069093;0,006462;0,0502186;0,4990514;88,2570888;0,095864;0,096292;0,0719979;0,0944368;1,2880754;121,1291618;0,1025028;0,1030044;0,0777723;0,1446105;1,7855202;0;36,804329394;3,02852282143;7,0722077124;6,612419574618;2,23985158;2,05689448342
"28";2032;165,629037;17,4986646;9,1885436;16,7871969;4,2901168;6,1841434;183,5824141;0,0071206;0,0071859;0,0066964;2,151952;4,8054437;33,1440051;0,0071206;0,0071859;0,0066964;0,0502795;0,5003131;88,2667413;0,0958598;0,0962878;0,0706222;0,0944333;1,2955103;121,2458373;0,1027827;0,1032782;0,0778155;0,1446689;1,7899606;0;36,532259372;3,00225558496;6,977201703304;6,538464534678;2,211619305185;2,0350519413
"29";2033;163,7811174;17,2693096;9,0754726;16,6023296;4,2287421;6,1188509;183,5366297;0,007397;0,0074626;0,0069283;2,1478155;4,7946209;33,2398419;0,007397;0,0074626;0,0069283;0,0503404;0,5015752;88,2728072;0,0958532;0,0962811;0,0706151;0,0944271;1,2959113;121,3560181;0,1030555;0,1035497;0,0775673;0,1447251;1,7949647;0;36,266291586;2,97855848685;6,885398808584;6,466278561944;2,184206279005;2,0140510383
"30";2034;161,994101;17,0497432;8,9668168;16,4252297;4,1702708;6,0554704;183,491167;0,0076734;0,0077392;0,0071589;2,1436784;4,7838153;33,3356048;0,0076734;0,0077392;0,0071589;0,0504011;0,5028365;88,278304;0,0958457;0,0962737;0,0706031;0,0944202;1,2953396;121,4423238;0,1033261;0,1038198;0,0776565;0,14478;1,7970661;0;36,00897496;2,95576010717;6,797519153884;6,39713089479;2,157866513015;1,9939809974
"31";2035;160,2719607;16,8399954;8,8626768;16,2559941;4,1146545;5,99419;183,4460286;0,00795;0,0080161;0,0073889;2,1395596;4,7730597;33,4311945;0,00795;0,0080161;0,0073889;0,0504618;0,504095;88,283867;0,0958388;0,0962668;0,0705957;0,0950026;1,2944355;121,5437869;0,1035957;0,1040893;0,0778396;0,1450369;1,7979791;0;35,760777122;2,93373055774;6,713574241016;6,331055978554;2,132624263605;1,9746432069
"32";2036;158,582024;16,6363953;8,7611728;16,090981;4,0609604;5,9338138;183,4014616;0,0082265;0,0082927;0,0076192;2,1354902;4,7625137;33,5265304;0,0082265;0,0082927;0,0076192;0,0505224;0,5053506;88,2866046;0,0958295;0,0962575;0,0705843;0,0949936;1,293722;121,6436815;0,1038641;0,1043582;0,0780496;0,145367;1,7985928;0;35,51756334;2,91198692335;6,632094002148;6,266633656582;2,1080232044;1,9561271142
"33";2037;156,9407382;16,4403455;8,6631137;15,9316479;4,0094802;5,8749922;183,3572201;0,008503;0,0085693;0,0078491;2,1314344;4,7519685;33,6215317;0,008503;0,0085693;0,0078491;0,0505829;0,5066016;88,2882174;0,0958195;0,0962475;0,0705686;0,094984;1,2950261;121,7413149;0,104131;0,1046255;0,0782645;0,1454969;1,8002023;0;35,281363726;2,89010014562;6,55363990204;6,204433625832;2,084259598275;1,93832535036
"34";2038;155,3791893;16,2547829;8,5701144;15,7809982;3,9608818;5,8189227;183,3134411;0,0087795;0,0088463;0,008079;2,1273997;4,7414671;33,7161194;0,0087795;0,0088463;0,008079;0,0506431;0,507847;88,2950866;0,0958116;0,0962397;0,0705617;0,0949766;1,2933898;121,8563108;0,1043988;0,1048932;0,0784815;0,1455707;1,8009511;0;35,055656132;2,8699899;6,479387810608;6,14562519019;2,06172533905;1,92145355094
"35";2039;153,843857;16,0739912;8,4791892;15,6333338;3,9137559;5,7636132;183,2703209;0,0090559;0,0091229;0,0083092;2,1233737;4,7311682;33,810221;0,0090559;0,0091229;0,0083092;0,0507028;0,5090861;88,2952485;0,0958022;0,0962302;0,070551;0,0949674;1,2940576;121,9862815;0,1046667;0,1051617;0,0787022;0,1456289;1,8020897;0;34,834650116;2,84946416086;6,407048266124;6,08798555016;2,039695505795;1,90505720132
"36";2040;152,3491442;15,8992562;8,3910663;15,4899996;3,86838;5,7096306;183,2275656;0,0093324;0,0093996;0,0085391;2,119364;4,7208659;33,9037815;0,0093324;0,0093996;0,0085391;0,050762;0,5103178;88,2963124;0,0957919;0,09622;0,0705357;0,0949575;1,2950204;122,0673731;0,104933;0,1054282;0,0789197;0,1456805;1,8039329;0;34,619255636;2,82925694817;6,337136405492;6,03204061294;2,018346965995;1,8892273519
"37";2041;150,9318881;15,7341763;8,3076953;15,3546732;3,8255934;5,6583816;183,1851402;0,0096089;0,0096764;0,008769;2,1153734;4,7105997;33,9967395;0,0096089;0,0096764;0,008769;0,0508211;0,5115415;88,3035516;0,0957843;0,0962123;0,0705281;0,0949502;1,2926216;122,1465798;0,1052011;0,1056963;0,079138;0,1457319;1,8042545;0;34,413886738;2,81094859909;6,271092840684;5,979223554818;1,99815279217;1,87423292196
"38";2042;149,5182473;15,5710209;8,2249996;15,219633;3,7835119;5,6070996;183,143352;0,0098855;0,0099531;0,0089988;2,1113878;4,7005288;34,0890547;0,0098855;0,0099531;0,0089988;0,0508796;0,5127566;88,3044728;0,0957738;0,0962019;0,0705185;0,0949401;1,2924733;122,2750465;0,1054686;0,1059643;0,0793588;0,1457824;1,8046824;0;34,20999771;2,79199353447;6,205821740776;5,926519138034;1,97812338194;1,85946704776
"39";2043;148,1445353;15,4133794;8,1449203;15,0885502;3,742976;5,5571676;183,1018758;0,010162;0,0102301;0,0092287;2,1074153;4,6904418;34,1806638;0,010162;0,0102301;0,0092287;0,0509375;0,5139623;88,3044457;0,0957627;0,0961909;0,0705031;0,0949294;1,2910828;122,3764657;0,1057341;0,1062297;0,0795766;0,1458302;1,8049196;0;34,011875156;2,77383628802;6,142760591812;5,875364292284;1,958730106475;1,84520108514
"40";2044;146,8455932;15,2646972;8,0693187;14,9649549;3,7047967;5,5099125;183,0607367;0,0104385;0,0105068;0,0094586;2,1034553;4,680392;34,2715418;0,0104385;0,0105068;0,0094586;0,0509952;0,5151585;88,3103833;0,0957553;0,0961834;0,0704933;0,0949223;1,2940872;122,4833507;0,1060018;0,1064978;0,079795;0,1458796;1,8071384;0;33,823432524;2,75515849781;6,083288489104;5,827134719796;1,940424212405;1,83169350182
"41";2045;145,5496189;15,117497;7,994243;14,8413879;3,6671568;5,46264;173,1684956;0,0103843;0,010446;0,0094089;1,9316736;4,4222854;33,4533553;0,0103843;0,010446;0,0094089;0,0471761;0,50101;86,8303971;0,0920467;0,0923954;0,0699227;0,0912661;1,2681602;122,0088787;0,1048351;0,1052937;0,0798835;0,142891;1,7966725;0;32,464280436;2,66861218244;6,025761074296;5,779026155618;1,92308295948;1,76572511458
"42";2046;144,2963769;14,9757549;7,9218295;14,7219098;3,6309979;5,4168614;173,1448313;0,0106493;0,0107114;0,0096336;1,9280808;4,4131694;33,5430919;0,0106493;0,0107114;0,0096336;0,0472343;0,5021927;86,8291863;0,0920103;0,0923587;0,0698831;0,0912297;1,2690259;120,7661762;0,1032168;0,103641;0,0795732;0,1397024;1,7779657;0;32,285683066;2,65134321753;5,969077299364;5,732415944094;1,90555628371;1,7529923894
"43";2047;143,115925;14,842468;7,8536901;14,6095959;3,5970261;5,373718;173,1182984;0,0109126;0,0109746;0,0098576;1,9245017;4,4040365;33,6314313;0,0109126;0,0109746;0,0098576;0,047291;0,503356;86,8369654;0,0920046;0,0923533;0,0698805;0,0912246;1,2661367;120,4738828;0,1029439;0,1033585;0,0796408;0,1388383;1,7721816;0;32,11561612;2,63604803266;5,91576904576;5,68859205154;1,88906028577;1,74095520592
"44";2048;141,9363186;14,7101705;7,7858766;14,4970031;3,5634342;5,3305075;173,0914676;0,0111751;0,0112374;0,0100819;1,9209257;4,3950596;33,7187801;0,0111751;0,0112374;0,0100819;0,047347;0,504506;86,839568;0,0921557;0,0923451;0,0698745;0,0912167;1,2690299;120,4913187;0,1031251;0,1034626;0,0798175;0,1386297;1,7723156;0;31,946350548;2,61898957084;5,862794144324;5,64466056129;1,872644081145;1,72904170992
"45";2049;140,7797167;14,5810587;7,7195735;14,386403;3,5307385;5,2880735;182,8992376;0,0118016;0,0118708;0,0106113;2,0845703;4,6321286;34,7225844;0,0118016;0,0118708;0,0106113;0,0512836;0,5210973;88,3350767;0,095695;0,096123;0,0704249;0,0948636;1,2904409;121,1383905;0,104769;0,1051572;0,0801583;0,1416438;1,7838776;0;32,948142864;2,67263704364;5,809883965628;5,601409923612;1,855764841965;1,76985473112
"46";2050;139,6830861;14,4588638;7,6567748;14,2816057;3,4998253;5,247816;182,8561287;0,0120751;0,0121443;0,0108406;2,080686;4,6224057;34,8075834;0,0120751;0,0121443;0,0108406;0,0513367;0,522214;88,3415228;0,0957145;0,0961426;0,0704414;0,0948836;1,2894523;122,5422564;0,1068745;0,1073411;0,0809138;0,1449153;1,8037385;0;32,78767688;2,65746428318;5,761014930544;5,560519475802;1,840563328325;1,75869224062
"47";2051;138,5947747;14,3382247;7,5946484;14,1772812;3,4693954;5,2077955;182,8165435;0,0123509;0,0124202;0,0110703;2,0768131;4,612909;34,892271;0,0123509;0,0124202;0,0110703;0,0513897;0,523327;88,3442095;0,0957056;0,0961339;0,0704353;0,0948752;1,2875972;123,018053;0,1076609;0,1081497;0,0812853;0,1458716;1,8089685;0;32,629395218;2,64270333081;5,7127817012;5,519822875876;1,825532678835;1,74769745598
"48";2052;137,5476642;14,2224597;7,5349698;14,0768221;3,440239;5,1692577;182,7781934;0,0126269;0,0126969;0,0113001;2,072952;4,6034063;34,9762028;0,0126269;0,0126969;0,0113001;0,0514428;0,5244303;88,3485174;0,0956978;0,096126;0,0704218;0,0948677;1,2925352;123,2150785;0,1080748;0,1085702;0,081549;0,146174;1,8134681;0;32,476827628;2,62629588936;5,666501455488;5,480640502392;1,811096967135;1,73711444998
"49";2053;136,5589939;14,1132853;7,4786606;13,9820136;3,4127619;5,1328541;182,7404309;0,0129037;0,0129736;0,0115299;2,0691204;4,593933;35,059245;0,0129037;0,0129736;0,0115299;0,051495;0,5255218;88,3570616;0,0956938;0,0961221;0,070415;0,0948641;1,2907514;123,3361901;0,108387;0,1088842;0,0817812;0,146294;1,8155545;0;32,331930848;2,61264025629;5,622861256352;5,44366478093;1,797479215905;1,72707803492
"50";2054;135,564962;14,0041114;7,4222294;13,8862767;3,38537;5,0961893;182,7030958;0,0131802;0,0132504;0,0117596;2,0652934;4,5846369;35,1413589;0,0131802;0,0132504;0,0117596;0,0515467;0,526601;88,3623983;0,0956873;0,0961155;0,0704109;0,0948578;1,2880507;123,4342003;0,1086693;0,1091673;0,0820072;0,1463611;1,8151541;0;32,18679233;2,59924257235;5,579222139268;5,406324978892;1,783832493115;1,71707127536
"51";2055;134,6005598;13,898488;7,3675736;13,793233;3,358911;5,0605857;182,666118;0,013457;0,0135273;0,0119895;2,0614717;4,5753124;35,2225276;0,013457;0,0135273;0,0119895;0,0515978;0,5276674;88,3680458;0,0956809;0,0961091;0,0704015;0,0948518;1,2897449;123,5238285;0,1089425;0,1094412;0,0822312;0,1464122;1,81618;0;32,04580848;2,58480364604;5,537006000716;5,37004031458;1,77061725699;1,70736520654
"52";2056;133,6952647;13,7993974;7,3162856;13,7059383;3,3340975;5,0271578;182,6295052;0,0137336;0,0138044;0,0122191;2,0576706;4,5660123;35,3027511;0,0137336;0,0138044;0,0122191;0,0516484;0,5287215;88,3781502;0,0956778;0,096106;0,0692684;0,0948491;1,2918252;123,6134109;0,1092157;0,1097145;0,0818134;0,1464607;1,8186362;0;31,912526758;2,57092651553;5,497406544432;5,33644262122;1,7582198112;1,6981922314
"53";2057;132,7892067;13,7006679;7,2650905;13,6182262;3,3094377;4,9936557;182,5932575;0,0140103;0,0140812;0,0124473;2,0538864;4,5568916;35,3820212;0,0140103;0,0140812;0,0124473;0,0516982;0,5297628;88,3860939;0,0956731;0,0961014;0,0703916;0,0948448;1,289507;123,7023677;0,1094887;0,1099876;0,0823291;0,1465081;1,819272;0;31,779491842;2,55844418091;5,457952483876;5,301799017262;1,745845236415;1,68907446358
"54";2058;131,9020278;13,6042756;7,2150494;13,5321283;3,2854041;4,96082;182,5573254;0,014287;0,0143581;0,0126769;2,0501081;4,5477363;35,4603391;0,014287;0,0143581;0,0126769;0,0517475;0,5307909;88,3933717;0,0956682;0,0960965;0,0703835;0,0948403;1,2884296;123,7887755;0,1097604;0,1102596;0,0828024;0,146553;1,8191924;0;31,64923741;2,54577323899;5,419435159744;5,268229396266;1,73375123855;1,68015941114
"55";2059;131,0641541;13,5133152;7,1678122;13,4508102;3,2627358;4,929801;182,5217399;0,0145637;0,0146351;0,0129059;2,0463403;4,5385934;35,5376965;0,0145637;0,0146351;0,0129059;0,051796;0,5318066;88,4042116;0,095666;0,0960943;0,0663953;0,0948384;1,2916661;123,8761626;0,1100337;0,110533;0,0808283;0,146599;1,8209237;0;31,525435536;2,53233275451;5,383093641804;5,238084486384;1,72233809665;1,67168460662
"56";2060;130,2292583;13,423008;7,120844;13,3694963;3,2402778;4,8988565;182,4864659;0,0148406;0,0149123;0,0131302;2,0425845;4,5296071;35,6141044;0,0148406;0,0149123;0,0131302;0,0518438;0,5328096;88,4134326;0,0956626;0,0960908;0,0692805;0,0948353;1,2903971;123,9629631;0,1103074;0,1108069;0,0814832;0,1466448;1,8225725;0;31,402320824;2,52035919505;5,34701446136;5,20525201908;1,710990699775;1,6632814562
"57";2061;129,4181872;13,3354648;7,0752758;13,2903555;3,2185352;4,8687749;182,4515391;0,0151173;0,0151889;0,0133568;2,0388381;4,5206013;35,6895656;0,0151173;0,0151889;0,0133568;0,0518911;0,5338002;88,4230921;0,0956595;0,0960878;0,0688608;0,0948326;1,2871785;124,0484361;0,1105807;0,1110807;0,0820202;0,1466895;1,822126;0;31,282528788;2,50925062769;5,312042781176;5,17456223947;1,699983305545;1,65511054842
"58";2062;128,6428995;13,2518865;7,0317487;13,2146339;3,197794;4,8400077;182,416917;0,0153939;0,0154662;0,0135832;2,0351024;4,5116074;35,7640873;0,0153939;0,0154662;0,0135832;0,0519379;0,5347782;88,434982;0,0956582;0,0960867;0,0663299;0,0948319;1,2913467;124,1345769;0,1108554;0,1113557;0,0808315;0,1467349;1,8235372;0;31,16747683;2,49626512348;5,278659312872;5,146034657456;1,68947170901;1,6472634787
"59";2063;127,8630357;13,1681225;6,98806;13,1381818;3,177051;4,8110399;182,3826494;0,0156711;0,0157431;0,0138062;2,0313792;4,5027348;35,8376666;0,0156711;0,0157431;0,0138062;0,0519839;0,5357433;88,4444854;0,095655;0,0960834;0,0663316;0,0935902;1,2861479;124,2192985;0,1111299;0,1116304;0,0802804;0,1462721;1,8229376;0;31,052167958;2,48615601996;5,245202425336;5,116229939272;1,678921273085;1,639817704
"60";2064;127,0904044;13,085357;6,9448455;13,0622324;3,1565885;4,7823158;182,348668;0,0159478;0,0160204;0,0140284;2,0276476;4,4937999;35,9103096;0,0159478;0,0160204;0,0140284;0,0520291;0,5366962;88,4528215;0,0956511;0,0960795;0,0663816;0,0948254;1,2868599;124,3018369;0,1114033;0,1119042;0,080315;0,1462975;1,8232428;0;30,938075126;2,47427252126;5,212145776812;5,086602569616;1,66848633452;1,63166507042
