"";"YEAR";"Month";"DW_F";"N_F";"Ca_F";"Mg_F";"K_F";"S_F";"P_F";"DW_Brk";"N_Brk";"Ca_Brk";"Mg_Brk";"K_Brk";"S_Brk";"P_Brk";"DW_Brh";"N_Brh";"Ca_Brh";"Mg_Brh";"K_Brh";"S_Brh";"P_Brh";"DW_Bol";"N_Bol";"Ca_Bol";"Mg_Bol";"K_Bol";"S_Bol";"P_Bol"
"4654";2392;8;8787,9052734;147,7078705;23,4344807;10,481658;49,870739;8,3472071;12,3045712;3270,9311523;8,2162323;7,3002987;1,1216413;4,6085753;0,3052391;1,1831315;3678,7207031;14,8397417;22,4367657;1,8282269;6,838841;0,8257526;"      1.8395861";34823,5195312;28,2206001;9,6883125;2,0767636;10,2217731;13,5790539;1,7413898
"4655";2392;9;8533,8457031;143,4376221;22,7569847;10,1786308;48,4289703;8,1058893;11,9488459;3270,9311523;8,2162323;7,3002987;1,1216413;4,6085753;0,3052391;1,1831315;3678,7207031;14,8397417;22,4367657;1,8282269;6,838841;0,8257526;"      1.8395861";34823,5195312;28,2206001;9,6883125;2,0767636;10,2217731;13,5790539;1,7413898
"4656";2392;10;8039,5014648;135,1286469;21,4387302;9,5890093;45,6236;7,6363354;11,2566776;3270,9311523;8,2162323;7,3002987;1,1216413;4,6085753;0,3052391;1,1831315;3678,7207031;14,8397417;22,4367657;1,8282269;6,838841;0,8257526;"      1.8395861";34823,5195312;28,2206001;9,6883125;2,0767636;10,2217731;13,5790539;1,7413898
"4657";2392;11;8347,0908203;140,2986298;22,2574787;9,955883;47,3691521;7,9284997;11,687356;3286,6982422;8,2558384;7,3324637;1,1270481;4,6307902;0,3067105;1,1888345;3682,8085938;14,8562298;22,4586773;1,8302585;6,8464398;0,8266701;"      1.8416302";34932,1367188;28,3086243;9,7143812;2,0832415;10,2536564;13,6214075;1,7468214
"4658";2392;12;8493,8974609;142,7661591;22,6483173;10,1309853;48,2022591;8,0679445;11,892909;3294,3662109;8,2750988;7,348105;1,1296775;4,6415939;0,3074261;1,191608;3684,7963867;14,8642492;22,4693279;1,8312464;6,8501353;0,8271163;"      1.8426244";34984,9570312;28,3514309;9,7270584;2,0863917;10,2691612;13,6420059;1,7494627
"4659";2393;1;8692,6914062;146,1074982;23,1777287;10,3680944;49,3304062;8,2567701;12,1712561;3296,0373535;8,2792969;7,3515139;1,1302506;4,643949;0,307582;1,1922123;3685,2143555;14,8659344;22,4715672;1,831454;6,8509121;0,8272102;"      1.8428333";34996,6367188;28,3608932;9,7298603;2,0870879;10,2725878;13,6465588;1,7500468
"4660";2393;2;8846,4169922;148,6912994;23,5870438;10,5514469;50,2027893;8,4027863;12,3864985;3304,135498;8,2996387;7,3680344;1,1330276;4,6553588;0,3083377;1,1951416;3687,2387695;14,8741026;22,4824162;1,83246;6,8546758;0,8276646;"      1.8438457";35053,2226562;28,4067516;9,7434416;2,0904624;10,2891979;13,668623;1,7528764
"4661";2393;3;9004,2607422;151,3443756;24,0073299;10,7397137;51,0985413;8,5527143;12,6075087;3313,0285645;8,3219795;7,3861766;1,136077;4,6678891;0,3091676;1,1983584;3689,4619141;14,8830709;22,4943352;1,8335651;6,8588095;0,8281637;"      1.8449574";35115,3632812;28,4571114;9,7583551;2,0941687;10,3074389;13,6928549;1,7559841
"4662";2393;4;9161,2578125;153,9832153;24,4254303;10,9269695;51,9894829;8,7018385;12,8273296;3336,3852539;8,3806477;7,4338241;1,1440865;4,7007976;0,3113472;1,2068067;3695,3012695;14,9066257;22,5256367;1,8364669;6,8696647;0,8294744;"      1.8478774";35278,5664062;28,5893669;9,7975245;2,1039014;10,3553429;13,7564955;1,7641451
"4663";2393;5;9084,3994141;152,6913757;24,2198563;10,8352985;51,5533218;8,6288347;12,7197161;3374,9807129;8,4775963;7,5125599;1,1573213;4,7551765;0,3149489;1,2207671;3704,9501953;14,9455509;22,5773525;1,8412622;6,8876023;0,8316402;"      1.8527024";35548,2539062;28,8079185;9,8622494;2,1199849;10,4345055;13,8616581;1,777631
"4664";2393;6;9200,5898438;154,6443024;24,5291443;10,9738836;52,2126923;8,7391977;12,8824034;3393,4526367;8,5239973;7,5502424;1,1636556;4,7812028;0,3166727;1,2274487;3709,5681152;14,9641819;22,6021023;1,8435571;6,8961868;0,8326768;"      1.8550115";35677,328125;28,9125175;9,8932276;2,1276824;10,472393;13,9119883;1,7840856
"4665";2393;7;9239,9335938;155,305603;24,6337776;11,0208111;52,4359703;8,7765684;12,9374895;3404,2160645;8,551033;7,5721998;1,1673465;4,7963681;0,3176771;1,2313417;3712,2587891;14,9750366;22,6165237;1,8448943;6,9011893;0,8332809;"      1.8563571";35752,5351562;28,973465;9,9112768;2,1321678;10,4944677;13,9413147;1,7878463
"4666";2393;8;9108,5996094;153,098114;24,2836361;10,8641634;51,6906586;8,6518211;12,7536011;3404,2160645;8,551033;7,5721998;1,1673465;4,7963681;0,3176771;1,2313417;3712,2587891;14,9750366;22,6165237;1,8448943;6,9011893;0,8332809;"      1.8563571";35752,5351562;28,973465;9,9112768;2,1321678;10,4944677;13,9413147;1,7878463
"4667";2393;9;8845,2695312;148,6720428;23,5815945;10,5500793;50,1962738;8,4016953;12,3848934;3404,2160645;8,551033;7,5721998;1,1673465;4,7963681;0,3176771;1,2313417;3712,2587891;14,9750366;22,6165237;1,8448943;6,9011893;0,8332809;"      1.8563571";35752,5351562;28,973465;9,9112768;2,1321678;10,4944677;13,9413147;1,7878463
"4668";2393;10;8332,8847656;140,059845;22,2155724;9,9389391;47,2885323;7,9150066;11,6674671;3404,2160645;8,551033;7,5721998;1,1673465;4,7963681;0,3176771;1,2313417;3712,2587891;14,9750366;22,6165237;1,8448943;6,9011893;0,8332809;"      1.8563571";35752,5351562;28,973465;9,9112768;2,1321678;10,4944677;13,9413147;1,7878463
"4669";2393;11;8633,3427734;145,1099701;23,0154667;10,297307;48,9936066;8,2003965;12,0881596;3420,8718262;8,5928707;7,6061773;1,1730579;4,8198347;0,3192314;1,2373663;3716,4228516;14,9918327;22,6388454;1,8469635;6,9089308;0,8342156;"      1.8584392";35868,9179688;29,0677814;9,939209;2,1391087;10,5286303;13,9866972;1,7936662
"4670";2393;12;8777,9042969;147,5397797;23,4003811;10,4697323;49,8139839;8,3377085;12,2905722;3429,0146484;8,6133232;7,6227889;1,17585;4,8313079;0,3199913;1,2403117;3718,4584961;15,0000458;22,6497555;1,8479753;6,9127154;0,8346725;"      1.8594570";35925,8164062;29,1138935;9,9528646;2,1425016;10,545332;14,0088835;1,7965115
"4671";2394;1;8969,2851562;150,7565002;23,91008;10,697998;50,9000473;8,5194921;12,5585365;3430,763916;8,6177177;7,626358;1,1764499;4,8337727;0,3201546;1,2409445;3718,8793945;15,0017443;22,65201;1,8481845;6,913497;0,8347669;"      1.8596672";35938,2148438;29,1239414;9,9558401;2,1432409;10,5489712;14,0137186;1,7971317
"4672";2394;2;9116,75;153,2351074;24,3027649;10,8738852;51,7369041;8,6595621;12,7650137;3439,3046875;8,6391716;7,6437807;1,1793786;4,8458066;0,3209516;1,2440338;3720,9335938;15,0100288;22,6630192;1,8492053;6,917316;0,835228;"      1.8606944";35998,7578125;29,1730061;9,9703703;2,1468515;10,5667429;14,0373249;1,8001591
"4673";2394;3;9268,0253906;155,7777557;24,7055931;11,0543165;52,5953712;8,8032513;12,9768248;3448,699707;8,6627712;7,6629457;1,1826001;4,8590431;0,3218283;1,247432;3723,1931152;15,0191422;22,6751308;1,8503282;6,9215169;0,8357351;"      1.8618243";36065,3554688;29,2269745;9,9863539;2,1508231;10,5862923;14,0632944;1,8034894
"4674";2394;4;9419,1152344;158,3172913;25,1079884;11,2345266;53,4527931;8,946763;13,1883755;3473,3522949;8,7246952;7,7132378;1,191054;4,8937769;0,3241288;1,2563493;3729,1220703;15,0430593;22,7069092;1,8532749;6,9325399;0,8370661;"      1.8647892";36240,109375;29,3685913;10,0282946;2,1612449;10,6375866;14,1314373;1,8122282
"4675";2394;5;9325,4414062;156,7428284;24,8577995;11,122798;52,9212112;8,8577881;13,0572176;3514,2446289;8,8274126;7,796659;1,2050765;4,9513917;0,3279449;1,2711403;3738,9570312;15,0827322;22,7596245;1,8581625;6,9508228;0,8392737;"      1.8697072";36529,9765625;29,6035004;10,0978632;2,1785319;10,7226725;14,2444687;1,8267236
"4676";2394;6;9436,1171875;158,6030426;25,1524487;11,2548046;53,5492821;8,9629116;13,2121801;3533,7390137;8,8763819;7,8364272;1,2117612;4,9788589;0,3297641;1,2781918;3743,6452637;15,1016455;22,7847557;1,8604926;6,9595385;0,8403261;"      1.8720518";36668,1679688;29,7154846;10,1310282;2,1867731;10,7632351;14,2983551;1,8336339
"4677";2394;7;9471,5117188;159,1979675;25,246603;11,2970209;53,7501526;8,9965324;13,2617397;3545,0864258;8,9048843;7,8595757;1,2156525;4,9948463;0,330823;1,2822962;3746,3745117;15,1126537;22,7993851;1,8618487;6,964612;0,8409386;"      1.8734165";36748,6015625;29,7806683;10,1503334;2,19157;10,7868452;14,3297195;1,8376563
"4678";2394;8;9336,8867188;156,9351959;24,8877544;11,1364489;52,9861603;8,8686581;13,0732412;3545,0864258;8,9048843;7,8595757;1,2156525;4,9948463;0,330823;1,2822962;3746,3745117;15,1126537;22,7993851;1,8618487;6,964612;0,8409386;"      1.8734165";36748,6015625;29,7806683;10,1503334;2,19157;10,7868452;14,3297195;1,8376563
"4679";2394;9;9066,9560547;152,3981628;24,1682472;10,8144932;51,4543266;8,6122646;12,6952934;3545,0864258;8,9048843;7,8595757;1,2156525;4,9948463;0,330823;1,2822962;3746,3745117;15,1126537;22,7993851;1,8618487;6,964612;0,8409386;"      1.8734165";36748,6015625;29,7806683;10,1503334;2,19157;10,7868452;14,3297195;1,8376563
