"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"20";2006;8;9520,4316406;115,2290955;30,0389595;8,5069065;40,6956329;6,9660091;11,5379381;2006-08-01
"21";2006;9;9506,4199219;114,99189;29,9868507;8,4913111;40,6164207;6,9521627;11,5097485;2006-09-01
"22";2006;10;9418,1435547;113,9203568;29,7253876;8,4172726;40,2610512;6,8890996;11,4023552;2006-10-01
"23";2006;11;9356,8662109;113,4596863;29,6243591;8,3886662;40,1175842;6,8642201;11,350215;2006-11-01
"24";2006;12;9332,7773438;113,3080978;29,5864277;8,377924;40,0634727;6,8552289;11,33494;2006-12-01
"25";2007;1;9319,4316406;113,2022247;29,5589886;8,3701553;40,0252571;6,8488393;11,3243332;2007-01-01
"26";2007;2;9305,7861328;113,0761108;29,5262184;8,3608751;39,9801292;6,8412018;11,3116827;2007-02-01
"27";2007;3;9291,4443359;112,947731;29,4929352;8,35145;39,9341888;6,8333659;11,2987499;2007-03-01
"28";2007;4;9567,4980469;113,2077026;29,5240192;8,3544283;39,9693947;6,8631859;11,3281441;2007-04-01
"29";2007;5;9760,9746094;113,7707138;29,7510395;8,4023981;40,1670914;6,9174199;11,3805647;2007-05-01
"30";2007;6;9761,7089844;113,7114258;29,7455902;8,4001856;40,1523132;6,9135218;11,3692656;2007-06-01
"31";2007;7;9764,9589844;113,6839905;29,74827;8,4003201;40,1487579;6,9130397;11,3619909;2007-07-01
"32";2007;8;9760,625;113,5882034;29,7331696;8,395546;40,1223602;6,9076033;11,3490944;2007-08-01
"33";2007;9;9746,2607422;113,3612366;29,6839542;8,3808537;40,0473022;6,8942895;11,32166;2007-09-01
"34";2007;10;9656,1240234;112,3068619;29,4251404;8,3077812;39,6969643;6,8318357;11,2162085;2007-10-01
"35";2007;11;9594,3740234;111,8577957;29,3251476;8,2795486;39,5555038;6,8071742;11,1654921;2007-11-01
"36";2007;12;9570,1318359;111,7085037;29,2876072;8,2689486;39,5021553;6,7982597;11,1504812;2007-12-01
"37";2008;1;9556,6621094;111,604393;29,2605305;8,2613039;39,4645805;6,7919393;11,1400738;2008-01-01
"38";2008;2;9542,84375;111,4804153;29,2281914;8,2521744;39,4202232;6,7843862;11,1276627;2008-02-01
"39";2008;3;9528,3369141;111,3541946;29,1953392;8,2428999;39,3750648;6,7766309;11,1149683;2008-03-01
"40";2008;4;9808,265625;111,6395035;29,2297878;8,246582;39,4116669;6,8088994;11,147089;2008-04-01
"41";2008;5;9979,3417969;112,1819687;29,439394;8,2918015;39,5984383;6,8604517;11,1980467;2008-05-01
"42";2008;6;9980,0917969;112,1289978;29,435833;8,290164;39,5863419;6,8568635;11,1882248;2008-06-01
"43";2008;7;9983,4150391;112,107132;29,4402313;8,2908125;39,5851898;6,8567257;11,1813717;2008-07-01
"44";2008;8;9978,9833984;112,0166855;29,426775;8,2865477;39,5611916;6,8515725;11,1689835;2008-08-01
"45";2008;9;9964,2978516;111,7985611;29,3800678;8,2726336;39,4898605;6,8387232;11,1423492;2008-09-01
"46";2008;10;9872,4882812;110,7607422;29,1239109;8,2005062;39,1444435;6,7768474;11,0387592;2008-10-01
"47";2008;11;9810,3701172;110,3225708;29,0249557;8,1726427;39,0049629;6,752389;10,9893599;2008-11-01
"48";2008;12;9786,0097656;110,1754532;28,9878025;8,1621819;38,9523621;6,7435479;10,9745998;2008-12-01
"49";2009;1;9772,4599609;110,0731888;28,9611301;8,1546726;38,915493;6,7373056;10,9643974;2009-01-01
"50";2009;2;9758,5234375;109,9514618;28,9292812;8,1457052;38,8719749;6,7298441;10,9522333;2009-02-01
"51";2009;3;9743,9140625;109,827507;28,8969326;8,1365957;38,8276711;6,7221756;10,9397831;2009-03-01
"52";2009;4;10023,4355469;110,1522903;28,9358616;8,1412764;38,8647194;6,7581301;10,9760075;2009-04-01
"53";2009;5;10154,0341797;110,6237793;29,1040592;8,1787567;39,0187759;6,8019018;11,0189114;2009-05-01
"54";2009;6;10154,796875;110,5761795;29,1022396;8,1776266;39,0089111;6,7985725;11,0082912;2009-06-01
"55";2009;7;10158,1787109;110,5430984;29,1081905;8,1787271;39,0097504;6,7987123;11,0016203;2009-07-01
"56";2009;8;10153,6708984;110,4398117;29,0962601;8,1749153;38,9878044;6,7937956;10,9894562;2009-08-01
"57";2009;9;10138,7265625;110,1838303;29,0519276;8,1617136;38,9197578;6,7813463;10,9633694;2009-09-01
"58";2009;10;10045,6181641;109,1629105;28,798645;8,0905561;38,5793762;6,7200465;10,8616276;2009-10-01
"59";2009;11;9983,3212891;108,7351913;28,7008076;8,0630693;38,4419289;6,6957836;10,8134432;2009-11-01
"60";2009;12;9958,9130859;108,5902786;28,6640759;8,0527506;38,3900909;6,6870141;10,7989283;2009-12-01
"61";2010;1;9945,2734375;108,489563;28,6377182;8,0453463;38,353775;6,6808276;10,7888956;2010-01-01
"62";2010;2;9931,1992188;108,3696518;28,6062374;8,0365019;38,3108978;6,6734319;10,7769318;2010-02-01
"63";2010;3;9916,4550781;108,2475433;28,5742664;8,0275202;38,2672539;6,6658301;10,7646847;2010-03-01
"64";2010;4;10201,8515625;108,5868149;28,6155586;8,0326595;38,306076;6,7032275;10,8025379;2010-04-01
"65";2010;5;10328,7285156;109,0637054;28,7835636;8,0704222;38,4616699;6,7471657;10,8459139;2010-05-01
"66";2010;6;10329,5039062;109,0217514;28,7834339;8,0698051;38,4541664;6,7441044;10,8383703;2010-06-01
"67";2010;7;10332,9443359;109,0064011;28,7909069;8,0713634;38,4571075;6,7445374;10,8320427;2010-07-01
"68";2010;8;10328,3583984;108,9056778;28,7804604;8,0680075;38,4372864;6,7398667;10,8202543;2010-08-01
"69";2010;9;10313,15625;108,6737442;28,7384319;8,0555143;38,3725891;6,7278242;10,7958775;2010-09-01
"70";2010;10;10218,7392578;107,6687088;28,4878807;7,9852843;38,0370293;6,6670833;10,6958733;2010-10-01
"71";2010;11;10156,2226562;107,2506027;28,3911114;7,958159;37,9015236;6,6430178;10,6488419;2010-11-01
"72";2010;12;10131,7519531;107,1077805;28,3547802;7,9479761;37,8504219;6,6343188;10,6345606;2010-12-01
"73";2011;1;10118,0439453;107,0086288;28,3287735;7,9406862;37,8147011;6,6281929;10,6246996;2011-01-01
"74";2011;2;10103,8613281;106,8906174;28,2977104;7,9319792;37,772541;6,6208711;10,6129427;2011-02-01
"75";2011;3;10089,0185547;106,7704391;28,2661667;7,9231367;37,7296181;6,6133413;10,6009007;2011-03-01
"76";2011;4;10375,2558594;107,1348343;28,3104649;7,9289455;37,7691002;6,6530957;10,6414003;2011-04-01
"77";2011;5;10481,5839844;107,5612259;28,4563751;7,9624515;37,9070854;6,6925902;10,6802902;2011-05-01
"78";2011;6;10482,3730469;107,5051575;28,4579887;7,962368;37,9020615;6,6898088;10,671155;2011-06-01
"79";2011;7;10485,8632812;107,4602966;28,4670162;7,9644036;37,9072113;6,6905465;10,6651001;2011-07-01
"80";2011;8;10481,2099609;107,3434448;28,4581013;7,9615221;37,8896255;6,686131;10,6536102;2011-08-01
"81";2011;9;10465,7832031;107,0930862;28,4184361;7,94976;37,8284111;6,6745076;10,6287842;2011-09-01
"82";2011;10;10370,2558594;106,1046295;28,1706848;7,880455;37,4976501;6,6143303;10,5305223;2011-10-01
"83";2011;11;10307,5859375;105,6959229;28,0749989;7,8536887;37,3640671;6,5904617;10,48458;2011-11-01
"84";2011;12;10283,0751953;105,5552673;28,0390816;7,8436399;37,3136978;6,5818338;10,4705286;2011-12-01
"85";2012;1;10269,2919922;105,4576111;28,0133724;7,8364487;37,2784958;6,5757594;10,460825;2012-01-01
"86";2012;2;10254,9912109;105,3413544;27,9826679;7,8278584;37,2369461;6,5684986;10,449254;2012-02-01
"87";2012;3;10240,0341797;105,2229843;27,9514904;7,8191361;37,1946564;6,5610332;10,4374037;2012-03-01
"88";2012;4;10528,5361328;105,5917587;27,9966488;7,8251357;37,2350578;6,6012316;10,4783812;2012-04-01
"89";2012;5;10634,4394531;106,0350876;28,1445084;7,8592958;37,3762703;6,6413069;10,5180511;2012-05-01
"90";2012;6;10635,2392578;105,9923782;28,147522;7,8596568;37,3733597;6,6387639;10,509203;2012-06-01
"91";2012;7;10638,7802734;105,9539642;28,1578045;7,8620892;37,3803749;6,6397629;10,503417;2012-07-01
"92";2012;8;10634,0585938;105,8402481;28,1501389;7,8596082;37,3647003;6,6355681;10,4922514;2012-08-01
"93";2012;9;10618,4082031;105,5957184;28,1124439;7,8484735;37,3065224;6,6243091;10,4680367;2012-09-01
"94";2012;10;10521,7382812;104,6227264;27,8673687;7,7800512;36,9803658;6,5646734;10,3714218;2012-10-01
"95";2012;11;10458,890625;104,2229614;27,7727242;7,7536283;36,8486252;6,541008;10,3265724;2012-11-01
"96";2012;12;10434,3320312;104,0843658;27,737196;7,74371;36,7989578;6,5324478;10,312746;2012-12-01
"97";2013;1;10420,5224609;103,9883804;27,7118778;7,7366395;36,764389;6,5264411;10,3032179;2013-01-01
"98";2013;2;10406,1669922;103,8741837;27,6816349;7,7281976;36,7235947;6,5192599;10,2918596;2013-02-01
"99";2013;3;10391,1679688;103,7578812;27,6509266;7,719624;36,6820755;6,511867;10,2802191;2013-03-01
"100";2013;4;10672,6015625;104,160553;27,6990261;7,7264185;36,7213554;6,5550528;10,3245316;2013-04-01
"101";2013;5;10743,6230469;104,4898529;27,8009472;7,7507668;36,8209076;6,5848198;10,3461542;2013-05-01
"102";2013;6;10744,4316406;104,4639053;27,8054771;7,7515945;36,8200684;6,5825152;10,3399372;2013-06-01
"103";2013;7;10748,0087891;104,4470215;27,8170986;7,7544413;36,8289528;6,5837679;10,3345051;2013-07-01
"104";2013;8;10743,2382812;104,3364639;27,8107796;7,7523799;36,8152046;6,579792;10,3237438;2013-08-01
"105";2013;9;10727,4267578;104,1026993;27,775219;7,7419019;36,7601089;6,5689015;10,3021059;2013-09-01
"106";2013;10;10630,0078125;103,1452789;27,5330868;7,6744118;36,4387665;6,5098438;10,2071991;2013-10-01
"107";2013;11;10567,1601562;102,7537918;27,4395866;7,6483493;36,3089638;6,4863877;10,1633682;2013-11-01
"108";2013;12;10542,6210938;102,6172333;27,4044876;7,638566;36,2600174;6,477901;10,1497669;2013-12-01
"109";2014;1;10528,7773438;102,5226364;27,3794785;7,6315951;36,2259674;6,4719458;10,1403942;2014-01-01
"110";2014;2;10514,3505859;102,4100876;27,3496075;7,6232686;36,1857834;6,4648275;10,12922;2014-02-01
"111";2014;3;10499,2851562;102,2954559;27,3192749;7,6148143;36,1448746;6,4574981;10,1177654;2014-03-01
"112";2014;4;10783,1582031;102,7046814;27,3685207;7,6218495;36,1851158;6,5013318;10,1628027;2014-04-01
"113";2014;5;10852,8066406;103,0434723;27,4703064;7,6463203;36,2854538;6,5311236;10,1916962;2014-05-01
"114";2014;6;10853,6220703;103,0200272;27,4760513;7,6475244;36,2863884;6,5290174;10,1827488;2014-06-01
"115";2014;7;10857,2363281;102,9972153;27,4887409;7,650701;36,2968254;6,5304799;10,177495;2014-07-01
"116";2014;8;10852,4179688;102,9012604;27,483532;7,6489868;36,284729;6,5266919;10,1670094;2014-08-01
"117";2014;9;10836,4453125;102,6676025;27,4497681;7,6390653;36,2323227;6,5161176;10,1441011;2014-09-01
"118";2014;10;10738,2539062;101,7249832;27,2104778;7,572473;35,9156265;6,4576073;10,0508041;2014-10-01
"119";2014;11;10675,4052734;101,341507;27,1180744;7,5467591;35,7876892;6,4343514;10,0079584;2014-11-01
"120";2014;12;10650,8808594;101,2069092;27,0833893;7,5371065;35,7394524;6,4259357;9,9945745;2014-12-01
"121";2015;1;10637,0253906;101,1137619;27,0587215;7,5302424;35,7059593;6,4200377;9,9853573;2015-01-01
"122";2015;2;10622,5585938;101,0029755;27,0292683;7,5220451;35,6664391;6,4129887;9,9743719;2015-02-01
"123";2015;3;10607,4619141;100,8901215;26,9993572;7,5137215;35,6262131;6,405726;9,9631062;2015-03-01
"124";2015;4;10887,6875;101,319397;27,0503368;7,521244;35,66605;6,4513149;10,010108;2015-04-01
"125";2015;5;10940,1542969;101,5871811;27,1276398;7,5401926;35,7430115;6,4751625;10,0123243;2015-05-01
"126";2015;6;10940,9765625;101,5416336;27,1345387;7,5417547;35,7456169;6,4732456;10,0035343;2015-06-01
"127";2015;7;10944,6191406;101,5063858;27,1482277;7,5452399;35,7575035;6,4749026;9,9984465;2015-07-01
"128";2015;8;10939,7617188;101,3882751;27,1440735;7,5438538;35,7469826;6,471293;9,9881802;2015-08-01
"129";2015;9;10923,6611328;101,1418076;27,1120586;7,5344691;35,6971817;6,4610243;9,9657145;2015-09-01
"130";2015;10;10824,8867188;100,2163315;26,875721;7,4687905;35,3852043;6,4030795;9,8742027;2015-10-01
"131";2015;11;10762,1171875;99,8394394;26,784462;7,4434304;35,2591629;6,380033;9,8323994;2015-11-01
"132";2015;12;10737,6386719;99,7069092;26,7502117;7,4339108;35,2116394;6,3716903;9,8192587;2015-12-01
"133";2016;1;10723,7675781;99,6151733;26,725853;7,4271426;35,1786499;6,3658433;9,8102055;2016-01-01
"134";2016;2;10709,25;99,5060425;26,6967659;7,4190593;35,1397133;6,3588543;9,7994137;2016-02-01
"135";2016;3;10694,109375;99,3948746;26,6672287;7,41085;35,1000862;6,3516531;9,7883463;2016-03-01
"136";2016;4;10978,5253906;99,837738;26,7203312;7,4187932;35,1412697;6,3985691;9,8368902;2016-04-01
"137";2016;5;11027,4990234;100,0981674;26,7941761;7,4370503;35,2155418;6,421555;9,8389683;2016-05-01
"138";2016;6;11028,3291016;100,0592499;26,8023739;7,4390059;35,2200089;6,4198403;9,8305216;2016-06-01
"139";2016;7;11032,0009766;100,0107803;26,8172054;7,4428377;35,2335358;6,421711;9,8257313;2016-07-01
"140";2016;8;11027,1044922;99,8918686;26,8142223;7,4418092;35,22472;6,4182901;9,8158998;2016-08-01
"141";2016;9;11010,875;99,6456375;26,7841034;7,4329982;35,1777;6,4083438;9,7940922;2016-09-01
"142";2016;10;10911,5322266;98,7356186;26,5506287;7,3682051;34,8703003;6,3509378;9,7043266;2016-10-01
"143";2016;11;10848,8388672;98,3648911;26,4604836;7,3431883;34,7460938;6,3280802;9,6634798;2016-11-01
"144";2016;12;10824,4052734;98,2343826;26,4266453;7,3337979;34,6992722;6,3198047;9,6505699;2016-12-01
"145";2017;1;10810,515625;98,1440201;26,4025898;7,3271217;34,6667671;6,3140078;9,6416769;2017-01-01
"146";2017;2;10795,9472656;98,0365372;26,3738594;7,3191485;34,6284103;6,3070779;9,631074;2017-02-01
"147";2017;3;10780,7597656;97,9270401;26,3446808;7,3110518;34,5893631;6,2999392;9,6201992;2017-03-01
"148";2017;4;11065,6923828;98,3704605;26,3980904;7,3190789;34,6310387;6,346911;9,6687889;2017-04-01
"149";2017;5;11114,8457031;98,6369247;26,473465;7,3378115;34,7075272;6,3703127;9,6713533;2017-05-01
"150";2017;6;11115,6826172;98,6064377;26,4826794;7,3400893;34,7135201;6,3687696;9,6640997;2017-06-01
"151";2017;7;11119,3837891;98,5822601;26,4983902;7,344203;34,7283669;6,3708191;9,659585;2017-07-01
"152";2017;8;11114,4482422;98,4827423;26,4963474;7,3434744;34,7209892;6,3675609;9,6499758;2017-08-01
"153";2017;9;11098,0908203;98,2457352;26,4677944;7,3351545;34,676342;6,3578935;9,6287251;2017-09-01
"154";2017;10;10998,1455078;97,3515778;26,2370777;7,2712145;34,3733406;6,3010111;9,5406075;2017-10-01
"155";2017;11;10935,5019531;96,9866791;26,1480045;7,2465286;34,2509193;6,2783542;9,5007381;2017-11-01
"156";2017;12;10911,1025391;96,8580704;26,1145687;7,2372637;34,2047577;6,2701478;9,4880543;2017-12-01
"157";2018;1;10897,2177734;96,769104;26,0908451;7,2306886;34,1727829;6,2644043;9,4793205;2018-01-01
"158";2018;2;10882,6308594;96,6633072;26,0625153;7,2228374;34,1350517;6,2575388;9,4689112;2018-02-01
"159";2018;3;10867,4316406;96,5555115;26,0337448;7,2148633;34,0966454;6,2504606;9,4582291;2018-03-01
"160";2018;4;11148,2041016;97,0212479;26,0889206;7,2234077;34,1377792;6,2993612;9,5090046;2018-04-01
"161";2018;5;11180,3564453;97,1845474;26,1376419;7,2357583;34,1871185;6,3158064;9,5091143;2018-05-01
"162";2018;6;11181,1962891;97,15448;26,1478214;7,2383327;34,1945381;6,314424;9,5027695;2018-06-01
"163";2018;7;11184,9199219;97,1183472;26,164362;7,2426996;34,2106323;6,3166347;9,498539;2018-07-01
"164";2018;8;11179,9560547;97,0213852;26,1632271;7,24225;34,2046318;6,3135309;9,4892702;2018-08-01
"165";2018;9;11163,5019531;96,7888718;26,1362095;7,2343965;34,1623077;6,304132;9,4685831;2018-09-01
"166";2018;10;11063,1494141;95,9099884;25,9083881;7,1713357;33,8638306;6,2477927;9,3820724;2018-10-01
"167";2018;11;11000,6542969;95,5510483;25,8204346;7,1469913;33,7432213;6,2253342;9,3430929;2018-11-01
"168";2018;12;10976,3261719;95,4243851;25,7874222;7,1378546;33,6977577;6,2171979;9,3306274;2018-12-01
"169";2019;1;10962,4394531;95,3367691;25,763998;7,1313701;33,6662598;6,2115035;9,3220406;2019-01-01
"170";2019;2;10947,8212891;95,2325516;25,7360229;7,1236277;33,6290894;6,2046981;9,3118057;2019-02-01
"171";2019;3;10932,5966797;95,1263885;25,7076187;7,1157646;33,591259;6,1976843;9,3013048;2019-03-01
"172";2019;4;11212,7890625;95,588295;25,7626743;7,1243005;33,6326294;6,2462387;9,3516617;2019-04-01
"173";2019;5;11245,8652344;95,7923508;25,8143692;7,1375132;33,6858482;6,2635112;9,367135;2019-05-01
"174";2019;6;11246,7109375;95,7600861;25,8256874;7,1404657;33,6950455;6,2623286;9,3596201;2019-06-01
"175";2019;7;11250,4570312;95,72892;25,8432217;7,1451674;33,7126884;6,264751;9,355608;2019-07-01
"176";2019;8;11245,4628906;95,6170959;25,8429775;7,1450624;33,708313;6,2618341;9,3466005;2019-08-01
"177";2019;9;11228,9121094;95,3846588;25,8178825;7,1377535;33,668602;6,2527456;9,3264132;2019-09-01
"178";2019;10;11128,1601562;94,5197067;25,5928383;7,0755367;33,3744698;6,1969495;9,2413654;2019-10-01
"179";2019;11;11065,7666016;94,1665039;25,5059605;7,0515184;33,2556038;6,1746998;9,2032223;2019-11-01
"180";2019;12;11041,4921875;94,041748;25,4733524;7,0425029;33,2107925;6,1666336;9,1909485;2019-12-01
"181";2020;1;11027,6279297;93,955513;25,4502621;7,0361195;33,1798172;6,1609955;9,1825018;2020-01-01
"182";2020;2;11013,0117188;93,8529892;25,4226856;7,0284958;33,143261;6,1542568;9,1724358;2020-02-01
"183";2020;3;10997,796875;93,7485123;25,3946819;7,0207529;33,1060562;6,1473074;9,1621027;2020-03-01
"184";2020;4;11268,5205078;94,214798;25,4490795;7,0293541;33,1456604;6,1960416;9,2125816;2020-04-01
"185";2020;5;11289,5400391;94,3326187;25,4809113;7,0376768;33,1779671;6,2079029;9,2226562;2020-05-01
"186";2020;6;11290,3886719;94,3086014;25,4930153;7,0409074;33,1884766;6,2068782;9,2169485;2020-06-01
"187";2020;7;11294,1484375;94,2688675;25,5112114;7,0458465;33,2072639;6,2094598;9,2132816;2020-07-01
"188";2020;8;11289,1347656;94,1773224;25,5115833;7,0460067;33,2041855;6,2066975;9,2046909;2020-08-01
"189";2020;9;11272,5205078;93,9545135;25,4880447;7,0391369;33,166626;6,1978736;9,1850967;2020-09-01
"190";2020;10;11171,5292969;93,1044388;25,2658806;6,9777803;32,8769073;6,1426435;9,1014643;2020-10-01
"191";2020;11;11109,3183594;92,7570572;25,1801167;6,9540944;32,7598076;6,1206212;9,0641594;2020-11-01
"192";2020;12;11085,1289062;92,6342468;25,1479263;6,9452047;32,7156601;6,1126304;9,0520811;2020-12-01
"193";2021;1;11071,2578125;92,5492249;25,1250896;6,9388976;32,6850891;6,1070356;9,0437565;2021-01-01
"194";2021;2;11056,6015625;92,4480972;25,0978146;6,931365;32,6490097;6,1003485;9,0338316;2021-02-01
"195";2021;3;11041,3476562;92,3450775;25,070118;6,923717;32,6122932;6,0934582;9,0236521;2021-03-01
"196";2021;4;11320,40625;92,8014374;25,1248226;6,93224;32,6541138;6,1414881;9,0733576;2021-04-01
"197";2021;5;11355,0488281;93,0217133;25,1808109;6,9466815;32,7131119;6,1599727;9,0908766;2021-05-01
"198";2021;6;11355,9033203;93,0050507;25,1936989;6,9501505;32,7248955;6,1590829;9,0837889;2021-06-01
"199";2021;7;11359,6835938;92,9850388;25,2125492;6,9552913;32,7447281;6,1617994;9,0801544;2021-07-01
"200";2021;8;11354,6425781;92,8811874;25,2135601;6,955678;32,7428284;6,1591678;9,0716543;2021-08-01
"201";2021;9;11337,9306641;92,6573029;25,1914558;6,9491949;32,7072716;6,1505723;9,0524445;2021-09-01
"202";2021;10;11236,5146484;91,8204422;24,9718819;6,8886232;32,4216003;6,095818;8,9701567;2021-10-01
"203";2021;11;11174,4199219;91,4783478;24,8871231;6,8652425;32,3061295;6,0739727;8,933588;2021-11-01
"204";2021;12;11150,2871094;91,3572922;24,8553085;6,8564672;32,2626038;6,0660443;8,9216909;2021-12-01
"205";2022;1;11136,4365234;91,2735596;24,8327847;6,8502531;32,2325172;6,0605006;8,9134951;2022-01-01
"206";2022;2;11121,78125;91,173996;24,8058853;6,842833;32,1970177;6,0538735;8,9037275;2022-02-01
"207";2022;3;11106,5371094;91,0725403;24,7785683;6,8352966;32,160881;6,0470395;8,8936996;2022-03-01
"208";2022;4;11380,765625;91,551796;24,8350563;6,8443465;32,201973;6,0970197;8,9456043;2022-04-01
"209";2022;5;11398,7216797;91,6805267;24,8633766;6,8518648;32,231102;6,1078191;8,9547768;2022-05-01
"210";2022;6;11399,5800781;91,6882095;24,8772583;6,855638;32,2442055;6,10708;8,9514847;2022-06-01
"211";2022;7;11403,375;91,7145233;24,8969669;6,8610406;32,2652054;6,1099472;8,9481096;2022-07-01
"212";2022;8;11398,3144531;91,6549454;24,8985691;6,8617105;32,2645836;6,1074605;8,9398575;2022-08-01
"213";2022;9;11381,5390625;91,4792175;24,8785172;6,8556914;32,2311935;6,0991173;8,9223661;2022-09-01
"214";2022;10;11279,8984375;90,6547775;24,6616669;6,7959352;31,9497108;6,0448785;8,8414135;2022-10-01
"215";2022;11;11218;90,3174591;24,5779667;6,772871;31,8359241;6,0232215;8,8055372;2022-11-01
"216";2022;12;11193,9541016;90,1979828;24,5465527;6,764214;31,7930317;6,0153599;8,7938156;2022-12-01
"217";2023;1;11180,1171875;90,1153183;24,5243073;6,7580843;31,7633896;6,0098629;8,785738;2023-01-01
"218";2023;2;11165,453125;90,0170441;24,4977436;6,7507648;31,728405;6,0032916;8,7761135;2023-02-01
"219";2023;3;11150,2041016;89,9169006;24,470768;6,743331;31,6928024;5,9965172;8,7662325;2023-03-01
"220";2023;4;11424,5585938;90,3958664;24,5274715;6,7524424;31,7342663;6,0464954;8,8181219;2023-04-01
"221";2023;5;11442,3964844;90,5242615;24,5565052;6,7602191;31,7647572;6,0575142;8,8276443;2023-05-01
"222";2023;6;11443,2568359;90,4995422;24,5712605;6,7642798;31,7793179;6,0569372;8,822053;2023-06-01
"223";2023;7;11447,0664062;90,4680557;24,5917149;6,7699342;31,8015842;6,0599704;8,8188391;2023-07-01
"224";2023;8;11441,9863281;90,3832779;24,5938911;6,7708707;31,80233;6,0576372;8,8108168;2023-08-01
"225";2023;9;11425,1464844;90,1723633;24,5756016;6,765296;31,7711773;6,0495572;8,7924786;2023-09-01
"226";2023;10;11323,28125;89,3614273;24,3614025;6,7063298;31,4937401;5,9958282;8,7128601;2023-10-01
"227";2023;11;11261,5537109;89,0293503;24,2787228;6,6835704;31,3815784;5,9743629;8,6776953;2023-11-01
"228";2023;12;11237,5839844;88,9116287;24,247694;6,6750278;31,3393021;5,966568;8,6661482;2023-12-01
"229";2024;1;11223,7617188;88,8301544;24,2257214;6,6689792;31,3100834;5,9611154;8,6581898;2024-01-01
"230";2024;2;11209,0878906;88,7332916;24,199482;6,661756;31,2756004;5,9545989;8,6487055;2024-02-01
"231";2024;3;11193,8359375;88,6345749;24,1728382;6,6544213;31,240509;5,9478798;8,6389675;2024-03-01
"232";2024;4;11469,2519531;89,1187134;24,2302513;6,6637015;31,2825394;5,9983249;8,6913815;2024-04-01
"233";2024;5;11486,0693359;89,2460709;24,2578945;6,6711211;31,311533;6,0088787;8,7004728;2024-05-01
"234";2024;6;11486,9335938;89,2347412;24,2731419;6,6753144;31,3267117;6,0083728;8,6949625;2024-06-01
"235";2024;7;11490,7578125;89,2184906;24,2939873;6,6810699;31,3494453;6,0114632;8,691864;2024-07-01
"236";2024;8;11485,6582031;89,1353836;24,2967281;6,682147;31,3508472;6,0092058;8,6840372;2024-08-01
"237";2024;9;11468,7548828;88,9277191;24,2793179;6,6768432;31,3210411;6,0012774;8,666049;2024-09-01
"238";2024;10;11366,6113281;88,1291275;24,0676994;6,6186481;31,0475521;5,94801;8,5876656;2024-10-01
"239";2024;11;11305,0791016;87,8020477;23,9860229;6,5961866;30,9369869;5,9267192;8,553175;2024-11-01
"240";2024;12;11281,1953125;87,6859894;23,955368;6,5877552;30,8953114;5,9189858;8,5417986;2024-12-01
"241";2025;1;11267,3828125;87,6056519;23,9336624;6,5817866;30,8665009;5,913579;8,5339565;2025-01-01
"242";2025;2;11252,6962891;87,5101242;23,9077435;6,5746584;30,8325138;5,9071159;8,5246115;2025-02-01
"243";2025;3;11237,4355469;87,4128036;23,881422;6,567421;30,7979202;5,9004545;8,5150166;2025-03-01
