"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"99";2013;3;25820,5820312;60,9358482;45,8777809;7,9651461;44,7673378;4,6691284;9,1600084;2013-03-01
"100";2013;4;25831,7402344;60,9395409;45,8792763;7,9653153;44,7840271;4,6696057;9,1606646;2013-04-01
"101";2013;5;26051,25;61,1822395;46,0848045;7,9971519;45,1121979;4,6952462;9,1908302;2013-05-01
"102";2013;6;26251,9765625;61,4819794;46,4010811;8,0497398;45,3758583;4,7270851;9,2233152;2013-06-01
"103";2013;7;26423,9375;61,8343201;46,6724548;8,0949335;45,6018944;4,7513084;9,2420692;2013-07-01
"104";2013;8;26513,5644531;62,0179634;46,8347473;8,1220741;45,7376938;4,7631564;9,253067;2013-08-01
"105";2013;9;26616,2792969;62,2284279;47,0077362;8,1506186;45,8803253;4,7772894;9,2712164;2013-09-01
"106";2013;10;26616,2089844;62,228241;47,0077477;8,1506186;45,8802185;4,7772808;9,2711859;2013-10-01
"107";2013;11;26616,0898438;62,2282028;47,0077477;8,1506186;45,8800468;4,7772794;9,2711725;2013-11-01
"108";2013;12;26616,0566406;62,2282028;47,0077477;8,1506186;45,8799973;4,7772794;9,2711716;2013-12-01
"109";2014;1;26616,0507812;62,2282028;47,0077477;8,1506186;45,8799858;4,7772794;9,2711716;2014-01-01
"110";2014;2;26616,0449219;62,2282028;47,0077477;8,1506186;45,8799858;4,7772794;9,2711725;2014-02-01
"111";2014;3;26616,0351562;62,2282028;47,0077515;8,1506186;45,8799706;4,7772794;9,2711725;2014-03-01
"112";2014;4;26627,1171875;62,2318764;47,009243;8,1507874;45,8965416;4,7777543;9,2718248;2014-04-01
"113";2014;5;26847,0976562;62,4824944;47,2173042;8,1831322;46,2254105;4,8037877;9,308506;2014-05-01
"114";2014;6;27047,359375;62,7801552;47,5356483;8,2362061;46,491745;4,8355527;9,3277884;2014-06-01
"115";2014;7;27201,0117188;63,094986;47,7802925;8,2770576;46,6962624;4,8574181;9,3444614;2014-07-01
"116";2014;8;27317,625;63,3339272;47,9933472;8,3127871;46,8752136;4,872993;9,3588142;2014-08-01
"117";2014;9;27412,0878906;63,5274811;48,1538391;8,3393364;47,0079956;4,8861184;9,3718691;2014-09-01
"118";2014;10;27412,0214844;63,5273132;48,1538391;8,3393364;47,0079002;4,8861103;9,3718405;2014-10-01
"119";2014;11;27411,90625;63,5272751;48,1538391;8,3393364;47,0077209;4,8861089;9,3718281;2014-11-01
"120";2014;12;27411,875;63,5272751;48,1538391;8,3393364;47,0076752;4,8861089;9,3718262;2014-12-01
"121";2015;1;27411,8671875;63,5272751;48,1538391;8,3393364;47,0076599;4,8861089;9,3718262;2015-01-01
"122";2015;2;27411,8632812;63,5272751;48,1538391;8,3393364;47,0076523;4,8861089;9,3718262;2015-02-01
"123";2015;3;27411,8515625;63,5272751;48,1538391;8,3393364;47,0076447;4,8861089;9,3718262;2015-03-01
"124";2015;4;27423,3027344;63,5312691;48,1554337;8,3395185;47,0247574;4,8866243;9,3725348;2015-04-01
"125";2015;5;27651,7695312;63,8077965;48,3777466;8,3747854;47,3663216;4,9152341;9,3903904;2015-05-01
"126";2015;6;27811,7675781;64,1356277;48,6343079;8,4176636;47,581543;4,9331207;9,4053917;2015-06-01
"127";2015;7;27935,4667969;64,3890762;48,8329849;8,450922;47,7481766;4,9508958;9,4186859;2015-07-01
"128";2015;8;27994,7265625;64,5104904;48,9422073;8,469286;47,8402328;4,958889;9,4258585;2015-08-01
"129";2015;9;28062,3320312;64,6490173;49,0580559;8,4884958;47,9363937;4,9683714;9,4350195;2015-09-01
"130";2015;10;28062,2675781;64,6488647;49,0580559;8,4884958;47,9362946;4,9683642;9,4349928;2015-10-01
"131";2015;11;28062,1582031;64,6488342;49,0580559;8,4884958;47,9361305;4,9683628;9,4349823;2015-11-01
"132";2015;12;28062,1269531;64,6488266;49,0580559;8,4884958;47,9360847;4,9683628;9,4349804;2015-12-01
"133";2016;1;28062,1191406;64,648819;49,0580559;8,4884958;47,9360771;4,9683628;9,4349804;2016-01-01
"134";2016;2;28062,1132812;64,6488266;49,0580559;8,4884958;47,9360733;4,9683628;9,4349804;2016-02-01
"135";2016;3;28062,1054688;64,6488266;49,0580559;8,4884958;47,936058;4,9683628;9,4349804;2016-03-01
"136";2016;4;28073,5527344;64,6528549;49,0596695;8,4886799;47,953167;4,9688821;9,4356947;2016-04-01
"137";2016;5;28304,5292969;64,9403;49,288147;8,5251389;48,2984848;4,9984565;9,4542494;2016-05-01
