"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"58";33,3579788;17,535759;80,6814117;1,394443;0,000149;889,9018555;"1";2009-10-01
"59";31,5798702;16,9650593;79,7237549;2,1788454;0,0002496;891,7324219;"1";2009-11-01
"60";30,4719467;16,4577999;79,491188;2,6242776;0,0002799;892,7664185;"1";2009-12-01
"61";29,2139835;15,9037418;79,1625061;2,815165;0,0002655;894,237915;"1";2010-01-01
"62";28,2155476;15,2461967;79,0838776;2,4291253;0,0002411;895,2416992;"1";2010-02-01
"63";27,1282787;14,5904121;79,0519867;2,4276869;0,0002562;896,3775635;"1";2010-03-01
"64";26,3284779;14,002532;79,112175;2,1860325;0,0002238;897,1750488;"1";2010-04-01
"65";25,2327023;13,288888;79,1182175;1,9833828;0,0001858;897,947937;"1";2010-05-01
"66";24,7200241;12,8222151;79,3477707;1,6935074;0,0001683;898,5238037;"1";2010-06-01
"67";22,9942245;11,8638344;79,1900787;1,5253108;0,0001137;900,2069092;"1";2010-07-01
"68";24,8510284;13,0605965;79,4227524;1,9773257;9,58e-05;898,4603882;"1";2010-08-01
"69";25,0743752;12,8176394;80,1868973;1,6790276;0,0001351;898,7808838;"1";2010-09-01
"70";25,5378819;12,7468948;81,0373993;1,7199066;0,0001451;898,8306274;"1";2010-10-01
"71";23,7214203;11,9472456;79,8804779;1,3291401;0,0002371;901,121521;"1";2010-11-01
"72";22,8574657;11,8422966;79,7305756;2,7741041;0,0002589;901,2960815;"1";2010-12-01
"73";21,8091507;11,2549181;79,3238907;1,9340032;0,0002712;902,9900513;"1";2011-01-01
"74";21,0503387;10,748601;79,2798843;1,5972323;0,0002321;903,7058105;"1";2011-02-01
"75";20,2799129;10,3394785;79,2717056;1,8737422;0,0002445;904,3419189;"1";2011-03-01
"76";19,7135754;9,9238539;79,361618;1,598683;0,0002151;904,8674316;"1";2011-04-01
"77";18,968071;9,4414587;79,437645;1,377912;0,0001804;905,262146;"1";2011-05-01
"78";18,6782112;9,1750183;79,7220535;1,2238146;0,0001642;905,4752197;"1";2011-06-01
"79";17,3405533;8,4983253;79,5747223;1,1090469;0,0001121;906,703125;"1";2011-07-01
"80";18,7906151;9,3950739;79,8123245;1,4539467;9,41e-05;905,3716431;"1";2011-08-01
"81";19,2630348;9,4531336;80,677681;2,0612972;0,000133;904,9428711;"1";2011-09-01
"82";19,822731;9,437911;81,5221939;1,8386089;0,0001423;904,9558716;"1";2011-10-01
"83";18,3537807;9,1844501;80,6037827;2,2737865;0,0002271;906,2235107;"1";2011-11-01
"84";17,639101;9,0648298;80,405365;2,6054952;0,0002515;906,7131958;"1";2011-12-01
"85";17,3016796;8,93225;80,0918579;2,6661823;0,000237;907,3812256;"1";2012-01-01
"86";16,7306709;8,5068235;80,0525055;1,7619557;0,0002255;908,1347046;"1";2012-02-01
"87";16,2186317;8,1945734;80,0665665;1,710876;0,000239;908,6497803;"1";2012-03-01
"88";15,857296;7,9337125;80,2069016;1,5973552;0,0002105;908,8649902;"1";2012-04-01
"89";15,2982759;7,5524068;80,3043976;1,2068615;0,0001778;909,1314697;"1";2012-05-01
"90";15,156002;7,3658624;80,6258163;0,9935576;0,000162;909,2017822;"1";2012-06-01
