"";"Year";"Month";"RF";"PET";"AET";"TF";"In";"Date"
"1225";2107;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2107-01-01
"1226";2107;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2107-02-01
"1227";2107;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2107-03-01
"1228";2107;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2107-04-01
"1229";2107;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2107-05-01
"1230";2107;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2107-06-01
"1231";2107;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2107-07-01
"1232";2107;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2107-08-01
"1233";2107;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2107-09-01
"1234";2107;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2107-10-01
"1235";2107;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2107-11-01
"1236";2107;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2107-12-01
"1237";2108;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2108-01-01
"1238";2108;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2108-02-01
"1239";2108;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2108-03-01
"1240";2108;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2108-04-01
"1241";2108;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2108-05-01
"1242";2108;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2108-06-01
"1243";2108;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2108-07-01
"1244";2108;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2108-08-01
"1245";2108;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2108-09-01
"1246";2108;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2108-10-01
"1247";2108;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2108-11-01
"1248";2108;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2108-12-01
"1249";2109;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2109-01-01
"1250";2109;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2109-02-01
"1251";2109;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2109-03-01
"1252";2109;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2109-04-01
"1253";2109;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2109-05-01
"1254";2109;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2109-06-01
"1255";2109;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2109-07-01
"1256";2109;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2109-08-01
"1257";2109;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2109-09-01
"1258";2109;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2109-10-01
"1259";2109;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2109-11-01
"1260";2109;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2109-12-01
"1261";2110;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2110-01-01
"1262";2110;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2110-02-01
"1263";2110;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2110-03-01
"1264";2110;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2110-04-01
"1265";2110;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2110-05-01
"1266";2110;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2110-06-01
"1267";2110;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2110-07-01
"1268";2110;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2110-08-01
"1269";2110;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2110-09-01
"1270";2110;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2110-10-01
"1271";2110;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2110-11-01
"1272";2110;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2110-12-01
"1273";2111;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2111-01-01
"1274";2111;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2111-02-01
"1275";2111;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2111-03-01
"1276";2111;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2111-04-01
"1277";2111;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2111-05-01
"1278";2111;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2111-06-01
"1279";2111;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2111-07-01
"1280";2111;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2111-08-01
"1281";2111;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2111-09-01
"1282";2111;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2111-10-01
"1283";2111;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2111-11-01
"1284";2111;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2111-12-01
"1285";2112;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2112-01-01
"1286";2112;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2112-02-01
"1287";2112;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2112-03-01
"1288";2112;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2112-04-01
"1289";2112;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2112-05-01
"1290";2112;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2112-06-01
"1291";2112;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2112-07-01
"1292";2112;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2112-08-01
"1293";2112;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2112-09-01
"1294";2112;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2112-10-01
"1295";2112;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2112-11-01
"1296";2112;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2112-12-01
"1297";2113;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2113-01-01
"1298";2113;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2113-02-01
"1299";2113;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2113-03-01
"1300";2113;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2113-04-01
"1301";2113;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2113-05-01
"1302";2113;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2113-06-01
"1303";2113;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2113-07-01
"1304";2113;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2113-08-01
"1305";2113;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2113-09-01
"1306";2113;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2113-10-01
"1307";2113;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2113-11-01
"1308";2113;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2113-12-01
"1309";2114;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2114-01-01
"1310";2114;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2114-02-01
"1311";2114;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2114-03-01
"1312";2114;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2114-04-01
"1313";2114;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2114-05-01
"1314";2114;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2114-06-01
"1315";2114;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2114-07-01
"1316";2114;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2114-08-01
"1317";2114;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2114-09-01
"1318";2114;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2114-10-01
"1319";2114;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2114-11-01
"1320";2114;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2114-12-01
"1321";2115;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2115-01-01
"1322";2115;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2115-02-01
"1323";2115;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2115-03-01
"1324";2115;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2115-04-01
"1325";2115;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2115-05-01
"1326";2115;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2115-06-01
"1327";2115;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2115-07-01
"1328";2115;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2115-08-01
"1329";2115;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2115-09-01
"1330";2115;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2115-10-01
"1331";2115;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2115-11-01
"1332";2115;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2115-12-01
"1333";2116;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2116-01-01
"1334";2116;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2116-02-01
"1335";2116;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2116-03-01
"1336";2116;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2116-04-01
"1337";2116;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2116-05-01
"1338";2116;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2116-06-01
"1339";2116;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2116-07-01
"1340";2116;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2116-08-01
"1341";2116;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2116-09-01
"1342";2116;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2116-10-01
"1343";2116;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2116-11-01
"1344";2116;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2116-12-01
"1345";2117;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2117-01-01
"1346";2117;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2117-02-01
"1347";2117;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2117-03-01
"1348";2117;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2117-04-01
"1349";2117;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2117-05-01
"1350";2117;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2117-06-01
"1351";2117;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2117-07-01
"1352";2117;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2117-08-01
"1353";2117;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2117-09-01
"1354";2117;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2117-10-01
"1355";2117;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2117-11-01
"1356";2117;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2117-12-01
"1357";2118;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2118-01-01
"1358";2118;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2118-02-01
"1359";2118;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2118-03-01
"1360";2118;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2118-04-01
"1361";2118;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2118-05-01
"1362";2118;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2118-06-01
"1363";2118;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2118-07-01
"1364";2118;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2118-08-01
"1365";2118;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2118-09-01
"1366";2118;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2118-10-01
"1367";2118;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2118-11-01
"1368";2118;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2118-12-01
"1369";2119;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2119-01-01
"1370";2119;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2119-02-01
"1371";2119;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2119-03-01
"1372";2119;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2119-04-01
"1373";2119;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2119-05-01
"1374";2119;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2119-06-01
"1375";2119;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2119-07-01
"1376";2119;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2119-08-01
"1377";2119;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2119-09-01
"1378";2119;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2119-10-01
"1379";2119;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2119-11-01
"1380";2119;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2119-12-01
"1381";2120;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2120-01-01
"1382";2120;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2120-02-01
"1383";2120;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2120-03-01
"1384";2120;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2120-04-01
"1385";2120;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2120-05-01
"1386";2120;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2120-06-01
"1387";2120;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2120-07-01
"1388";2120;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2120-08-01
"1389";2120;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2120-09-01
"1390";2120;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2120-10-01
"1391";2120;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2120-11-01
"1392";2120;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2120-12-01
"1393";2121;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2121-01-01
"1394";2121;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2121-02-01
"1395";2121;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2121-03-01
"1396";2121;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2121-04-01
"1397";2121;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2121-05-01
"1398";2121;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2121-06-01
"1399";2121;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2121-07-01
"1400";2121;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2121-08-01
"1401";2121;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2121-09-01
"1402";2121;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2121-10-01
"1403";2121;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2121-11-01
"1404";2121;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2121-12-01
"1405";2122;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2122-01-01
"1406";2122;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2122-02-01
"1407";2122;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2122-03-01
"1408";2122;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2122-04-01
"1409";2122;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2122-05-01
"1410";2122;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2122-06-01
"1411";2122;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2122-07-01
"1412";2122;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2122-08-01
"1413";2122;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2122-09-01
"1414";2122;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2122-10-01
"1415";2122;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2122-11-01
"1416";2122;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2122-12-01
"1417";2123;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2123-01-01
"1418";2123;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2123-02-01
"1419";2123;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2123-03-01
"1420";2123;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2123-04-01
"1421";2123;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2123-05-01
"1422";2123;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2123-06-01
"1423";2123;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2123-07-01
"1424";2123;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2123-08-01
"1425";2123;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2123-09-01
"1426";2123;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2123-10-01
"1427";2123;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2123-11-01
"1428";2123;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2123-12-01
"1429";2124;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2124-01-01
"1430";2124;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2124-02-01
"1431";2124;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2124-03-01
"1432";2124;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2124-04-01
"1433";2124;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2124-05-01
"1434";2124;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2124-06-01
"1435";2124;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2124-07-01
"1436";2124;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2124-08-01
"1437";2124;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2124-09-01
"1438";2124;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2124-10-01
"1439";2124;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2124-11-01
"1440";2124;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2124-12-01
"1441";2125;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2125-01-01
"1442";2125;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2125-02-01
"1443";2125;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2125-03-01
"1444";2125;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2125-04-01
"1445";2125;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2125-05-01
"1446";2125;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2125-06-01
"1447";2125;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2125-07-01
"1448";2125;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2125-08-01
"1449";2125;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2125-09-01
"1450";2125;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2125-10-01
"1451";2125;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2125-11-01
"1452";2125;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2125-12-01
"1453";2126;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2126-01-01
"1454";2126;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2126-02-01
"1455";2126;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2126-03-01
"1456";2126;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2126-04-01
"1457";2126;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2126-05-01
"1458";2126;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2126-06-01
"1459";2126;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2126-07-01
"1460";2126;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2126-08-01
"1461";2126;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2126-09-01
"1462";2126;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2126-10-01
"1463";2126;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2126-11-01
"1464";2126;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2126-12-01
"1465";2127;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2127-01-01
"1466";2127;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2127-02-01
"1467";2127;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2127-03-01
"1468";2127;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2127-04-01
"1469";2127;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2127-05-01
"1470";2127;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2127-06-01
"1471";2127;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2127-07-01
"1472";2127;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2127-08-01
"1473";2127;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2127-09-01
"1474";2127;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2127-10-01
"1475";2127;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2127-11-01
"1476";2127;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2127-12-01
"1477";2128;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2128-01-01
"1478";2128;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2128-02-01
"1479";2128;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2128-03-01
"1480";2128;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2128-04-01
"1481";2128;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2128-05-01
"1482";2128;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2128-06-01
"1483";2128;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2128-07-01
"1484";2128;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2128-08-01
"1485";2128;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2128-09-01
"1486";2128;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2128-10-01
"1487";2128;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2128-11-01
"1488";2128;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2128-12-01
"1489";2129;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2129-01-01
"1490";2129;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2129-02-01
"1491";2129;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2129-03-01
"1492";2129;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2129-04-01
"1493";2129;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2129-05-01
"1494";2129;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2129-06-01
"1495";2129;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2129-07-01
"1496";2129;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2129-08-01
"1497";2129;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2129-09-01
"1498";2129;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2129-10-01
"1499";2129;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2129-11-01
"1500";2129;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2129-12-01
"1501";2130;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2130-01-01
"1502";2130;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2130-02-01
"1503";2130;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2130-03-01
"1504";2130;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2130-04-01
"1505";2130;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2130-05-01
"1506";2130;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2130-06-01
"1507";2130;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2130-07-01
"1508";2130;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2130-08-01
"1509";2130;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2130-09-01
"1510";2130;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2130-10-01
"1511";2130;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2130-11-01
"1512";2130;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2130-12-01
"1513";2131;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2131-01-01
"1514";2131;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2131-02-01
"1515";2131;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2131-03-01
"1516";2131;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2131-04-01
"1517";2131;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2131-05-01
"1518";2131;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2131-06-01
"1519";2131;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2131-07-01
"1520";2131;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2131-08-01
"1521";2131;9;39,6685905;217,3886414;20,4505177;27,9258709;11,7427187;2131-09-01
"1522";2131;10;56,9814224;106,0839005;17,1349049;39,9450645;17,0363617;2131-10-01
"1523";2131;11;724,5911255;56,9273643;26,0846367;576,4246826;148,1662598;2131-11-01
"1524";2131;12;397,2185669;38,439518;16,4301319;313,7400208;83,4785843;2131-12-01
"1525";2132;1;636,4997559;43,3682365;15,6585445;504,1899109;132,309845;2132-01-01
"1526";2132;2;132,5275421;54,5658913;43,2575645;99,6279984;32,8995361;2132-02-01
"1527";2132;3;258,2542114;92,6669693;79,2204208;193,4024506;64,8517532;2132-03-01
"1528";2132;4;111,7077408;89,3491135;79,8779602;81,0631409;30,6446018;2132-04-01
"1529";2132;5;82,497879;109,8804321;109,8804321;60,0455284;22,4523487;2132-05-01
"1530";2132;6;54,0071678;113,7720642;110,0753326;37,5569534;16,4502106;2132-06-01
"1531";2132;7;5,3802967;133,1656647;121,377533;2,5621226;2,8181739;2132-07-01
"1532";2132;8;0,6658783;105,2270508;3,8419371;0;0,6658783;2132-08-01
