 ;;µmol/kg;;;;;;;kg/ha;;;;;
 YEAR;Month;Ca;Mg;K;Na;NH4;Al;H;Ca;Mg;K;Na;NH4;Al
        2011;           7;    995.4911499;    210.4161987;   1040.2607422;    410.8444214;    495.9666443;  29859.1718750;   6205.6425781;     38.8600426;      4.9812078;     39.6150246;      9.1996737;      6.7662706;    784.7001343
        2011;           8;    992.9974976;    209.3801880;   1038.6212158;    415.8892517;    486.9991455;  29850.9160156;   6242.9453125;     38.7627029;      4.9566817;     39.5525932;      9.3126383;      6.6439309;    784.4831543
        2011;           9;    991.4863892;    209.1634521;   1036.2441406;    416.6208801;    477.7194214;  29843.1816406;   6280.7065430;     38.7037125;      4.9515514;     39.4620705;      9.3290205;      6.5173311;    784.2797852
        2011;          10;    991.9317017;    209.6338959;   1036.3328857;    416.9323120;    473.6356506;  29835.6542969;   6305.0966797;     38.7210960;      4.9626880;     39.4654427;      9.3359947;      6.4616179;    784.0820312
        2011;          11;    994.1265259;    215.9761963;   1039.3118896;    416.2236938;    461.7907410;  29798.3164062;   6409.5083008;     38.8067741;      5.1128302;     39.5788956;      9.3201275;      6.3000231;    783.1007690
        2011;          12;   1001.5274658;    229.0872803;   1045.2005615;    417.8142395;    446.9563599;  29744.8808594;   6536.1718750;     39.0956764;      5.4232101;     39.8031425;      9.3557425;      6.0976434;    781.6965332
        2012;           1;   1009.6991577;    243.3222809;   1053.9837646;    417.9421997;    435.3547363;  29698.4570312;   6633.4091797;     39.4146690;      5.7601972;     40.1376266;      9.3586073;      5.9393668;    780.4765015
        2012;           2;   1007.6954346;    242.4181671;   1055.6477051;    414.3049316;    435.6161499;  29682.7480469;   6687.9633789;     39.3364487;      5.7387938;     40.2009850;      9.2771626;      5.9429336;    780.0636597
        2012;           3;   1011.3108521;    249.2196350;   1061.7709961;    414.1000366;    435.6470337;  29664.1972656;   6716.9052734;     39.4775810;      5.8998060;     40.4341736;      9.2725735;      5.9433551;    779.5761108
        2012;           4;   1008.6147461;    247.0675354;   1063.0985107;    409.8126831;    451.6947632;  29653.3710938;   6746.0380859;     39.3723373;      5.8488593;     40.4847260;      9.1765709;      6.1622877;    779.2916260
        2012;           5;   1000.5759277;    239.6586304;   1060.2495117;    405.8410339;    475.3387451;  29644.2636719;   6787.3881836;     39.0585327;      5.6734672;     40.3762360;      9.0876369;      6.4848528;    779.0523071
        2012;           6;    989.9000854;    229.3283081;   1056.9116211;    404.3942261;    511.5401001;  29635.9335938;   6822.8779297;     38.6417923;      5.4289165;     40.2491226;      9.0552406;      6.9787331;    778.8333740
        2012;           7;    987.1774292;    228.0838928;   1055.6251221;    410.5905151;    501.2364807;  29626.5058594;   6864.6430664;     38.5355110;      5.3994570;     40.2001266;      9.1939878;      6.8381653;    778.5856934
        2012;           8;    984.7920532;    227.2122650;   1053.9202881;    415.3575439;    491.1486511;  29616.1875000;   6909.0122070;     38.4423943;      5.3788233;     40.1352081;      9.3007326;      6.7005405;    778.3145142
        2012;           9;    983.1729736;    226.9683685;   1051.4975586;    415.9648743;    480.7042236;  29606.3730469;   6954.3852539;     38.3791885;      5.3730488;     40.0429459;      9.3143320;      6.5580516;    778.0565186
        2012;          10;    983.5539551;    227.7795563;   1052.0089111;    415.6630249;    471.9161072;  29591.7324219;   7004.5122070;     38.3940620;      5.3922524;     40.0624199;      9.3075724;      6.4381595;    777.6718140
        2012;          11;   1002.2868652;    253.6170654;   1064.7082520;    420.6268616;    466.7206421;  29519.0312500;   7121.1220703;     39.1253204;      6.0039067;     40.5460320;      9.4187231;      6.3672795;    775.7612305
        2012;          12;   1010.5798950;    266.9028320;   1076.0871582;    422.4920349;    457.0698853;  29480.7968750;   7189.0703125;     39.4490509;      6.3184218;     40.9793625;      9.4604883;      6.2356181;    774.7564697
