 ;;µmol/kg;;;;;;;kg/ha;;;;;
        2006;          11;   4404.7729492;   3285.1379395;   3169.0068359;    468.0552673;     60.9165192;  47709.7539062;   6502.8852539;    129.5795746;     58.6079102;     90.9469376;      7.8984032;      0.6262953;    944.8878174
        2006;          12;   4407.7724609;   3296.2929688;   3183.3818359;    452.4989014;     82.6560440;  47679.5742188;   6544.6196289;    129.6678162;     58.8069229;     91.3594818;      7.6358910;      0.8498037;    944.2901611
        2007;           1;   4408.2124023;   3298.7448730;   3193.3500977;    444.6748047;     95.9198074;  47665.3554688;   6565.8261719;    129.6807709;     58.8506622;     91.6455612;      7.5038600;      0.9861713;    944.0086670
        2007;           2;   4406.0908203;   3296.2648926;   3203.8603516;    438.0613098;    124.1701584;  47648.2656250;   6594.1162109;    129.6183472;     58.8064194;     91.9471893;      7.3922572;      1.2766190;    943.6701050
        2007;           3;   4401.1791992;   3286.9516602;   3212.4479980;    429.8256531;    154.0676575;  47631.4609375;   6643.0249023;    129.4738617;     58.6402664;     92.1936569;      7.2532806;      1.5840012;    943.3373413
        2007;           4;   4398.5156250;   3283.8867188;   3228.7763672;    433.7575073;    160.3737793;  47603.5507812;   6711.4179688;    129.3954926;     58.5855865;     92.6622543;      7.3196306;      1.6488358;    942.7844238
        2007;           5;   4384.0229492;   3276.0856934;   3247.1125488;    441.7135010;    162.6573792;  47569.0234375;   6831.0590820;    128.9691620;     58.4464188;     93.1884766;      7.4538879;      1.6723139;    942.1007080
        2007;           6;   4380.5712891;   3293.0163574;   3276.1706543;    473.2148438;    102.2774734;  47521.3515625;   6946.9130859;    128.8676147;     58.7484627;     94.0224152;      7.9854708;      1.0515357;    941.1565552
        2007;           7;   4381.7294922;   3319.5515137;   3299.5417480;    480.7385254;     58.0595245;  47475.5507812;   7042.3969727;    128.9016876;     59.2218628;     94.6931305;      8.1124325;      0.5969219;    940.2495728
        2007;           8;   4382.9291992;   3347.1318359;   3325.4780273;    485.7015381;     32.5004349;  47432.3632812;   7108.9916992;    128.9369659;     59.7138977;     95.4374771;      8.1961832;      0.3341436;    939.3942261
        2007;           9;   4385.5517578;   3373.1914062;   3344.8439941;    491.0514526;     19.2661171;  47394.1875000;   7154.7026367;    129.0141144;     60.1788101;     95.9932632;      8.2864628;      0.1980789;    938.6380615
        2007;          10;   4403.0029297;   3405.9494629;   3365.9675293;    501.9337769;     58.4482803;  47318.0976562;   7211.3676758;    129.5274963;     60.7632256;     96.5994797;      8.4701023;      0.6009188;    937.1311035
        2007;          11;   4416.0991211;   3426.8151855;   3384.4936523;    503.0783081;     79.6839523;  47241.2070312;   7333.0561523;    129.9127655;     61.1354790;     97.1311722;      8.4894152;      0.8192471;    935.6083984
        2007;          12;   4423.0483398;   3432.0363770;   3400.1335449;    496.1450500;     98.1632233;  47193.6367188;   7424.2841797;    130.1172028;     61.2286263;     97.5800018;      8.3724165;      1.0092362;    934.6662598
        2008;           1;   4425.0917969;   3431.0715332;   3411.0036621;    484.9021912;    110.3066864;  47178.5703125;   7455.6357422;    130.1773224;     61.2114143;     97.8919754;      8.1826944;      1.1340858;    934.3677368
        2008;           2;   4424.2441406;   3425.7985840;   3418.7578125;    474.6569519;    129.1541290;  47168.3750000;   7482.0175781;    130.1523895;     61.1173439;     98.1145096;      8.0098066;      1.3278600;    934.1660156
        2008;           3;   4424.8710938;   3421.4538574;   3430.7570801;    469.1970520;    147.3397827;  47153.8007812;   7508.3789062;    130.1708221;     61.0398254;     98.4588699;      7.9176717;      1.5148306;    933.8773193
        2008;           4;   4425.3017578;   3419.0856934;   3446.1220703;    465.5572205;    156.0715790;  47137.0859375;   7542.1049805;    130.1835022;     60.9975777;     98.8998260;      7.8562493;      1.6046041;    933.5462646
        2008;           5;   4407.9667969;   3404.8146973;   3458.2717285;    464.0754395;    165.8823395;  47122.1757812;   7629.6108398;    129.6735382;     60.7429848;     99.2485046;      7.8312440;      1.7054706;    933.2509766
        2008;           6;   4403.5439453;   3415.7058105;   3487.4997559;    486.3826294;    111.5317078;  47084.8320312;   7731.4184570;    129.5434265;     60.9372864;    100.0873260;      8.2076769;      1.1466805;    932.5113525
        2008;           7;   4403.5708008;   3439.8400879;   3518.0646973;    507.4942627;     65.0408478;  47038.4375000;   7817.0810547;    129.5442200;     61.3678513;    100.9645004;      8.5639343;      0.6686984;    931.5924683
        2008;           8;   4405.7944336;   3469.8718262;   3548.3149414;    513.4064331;     36.6062965;  46994.3906250;   7877.1547852;    129.6096344;     61.9036217;    101.8326569;      8.6637011;      0.3763569;    930.7202759
        2008;           9;   4409.8330078;   3498.5942383;   3570.4667969;    519.8915405;     21.3795261;  46955.7304688;   7913.9731445;    129.7284241;     62.4160347;    102.4683914;      8.7731371;      0.2198073;    929.9544678
        2008;          10;   4429.1264648;   3532.9387207;   3588.2910156;    529.7935181;     22.8818436;  46905.8867188;   7927.1264648;    130.2960205;     63.0287514;    102.9799194;      8.9402323;      0.2352529;    928.9674072
        2008;          11;   4475.6665039;   3573.0454102;   3622.9855957;    529.2941895;     75.3194733;  46758.8007812;   8108.5297852;    131.6651306;     63.7442703;    103.9756165;      8.9318066;      0.7743750;    926.0543213
        2008;          12;   4489.9262695;   3578.1027832;   3640.7485352;    514.5568848;     85.9232407;  46706.3125000;   8213.5810547;    132.0846100;     63.8344917;    104.4853973;      8.6831160;      0.8833945;    925.0148315
        2009;           1;   4494.7407227;   3574.7231445;   3653.0009766;    502.5590210;     99.6646652;  46685.3007812;   8259.6777344;    132.2262421;     63.7742004;    104.8370209;      8.4806519;      1.0246730;    924.5986938
        2009;           2;   4495.4140625;   3568.7131348;   3662.1684570;    495.1240234;    112.2966156;  46673.0585938;   8292.9072266;    132.2460632;     63.6669884;    105.1001205;      8.3551865;      1.1545446;    924.3562012
        2009;           3;   4498.2338867;   3562.2658691;   3675.2158203;    483.6071777;    131.5267639;  46657.3593750;   8326.4697266;    132.3290253;     63.5519600;    105.4745560;      8.1608410;      1.3522537;    924.0452881
        2009;           4;   4497.8232422;   3555.3735352;   3689.6774902;    477.6744385;    143.8076935;  46641.8984375;   8366.6669922;    132.3169403;     63.4290009;    105.8895950;      8.0607271;      1.4785166;    923.7390747
        2009;           5;   4487.0444336;   3540.1975098;   3710.7045898;    476.3630676;    167.3479767;  46608.7460938;   8474.7324219;    131.9998322;     63.1582603;    106.4930496;      8.0385981;      1.7205390;    923.0825195
        2009;           6;   4478.6093750;   3546.3139648;   3738.3786621;    499.4958191;    114.3197861;  46580.2382812;   8567.2578125;    131.7516937;     63.2673759;    107.2872620;      8.4289608;      1.1753453;    922.5179443
        2009;           7;   4476.1186523;   3563.7307129;   3764.9692383;    511.7704468;     69.6122284;  46545.3554688;   8647.7978516;    131.6784210;     63.5780945;    108.0503922;      8.6360950;      0.7156976;    921.8270874
        2009;           8;   4476.2456055;   3585.8803711;   3791.7219238;    517.0583496;     40.3283920;  46509.7187500;   8707.3173828;    131.6821594;     63.9732513;    108.8181610;      8.7253284;      0.4146245;    921.1212158
        2009;           9;   4478.4824219;   3609.1677246;   3808.6301270;    523.1946411;     23.4921932;  46478.0781250;   8745.0263672;    131.7479553;     64.3887100;    109.3034058;      8.8288765;      0.2415281;    920.4946289
        2009;          10;   4507.3095703;   3646.3752441;   3830.5341797;    529.5468750;     39.6207619;  46428.7421875;   8716.4150391;    132.5959930;     65.0524979;    109.9320221;      8.9360704;      0.4073492;    919.5175781
        2009;          11;   4526.7207031;   3655.2111816;   3849.5996094;    515.3006592;     76.6934891;  46376.1953125;   8775.7666016;    133.1670380;     65.2101288;    110.4791794;      8.6956673;      0.7885016;    918.4768677
        2009;          12;   4534.2700195;   3653.3579102;   3862.0449219;    502.8467102;     84.6102295;  46354.3242188;   8822.2382812;    133.3891144;     65.1770706;    110.8363495;      8.4855070;      0.8698952;    918.0437622
        2010;           1;   4537.9345703;   3643.0617676;   3873.4868164;    488.0719299;    117.7562790;  46337.1640625;   8857.0615234;    133.4969330;     64.9933853;    111.1647186;      8.2361832;      1.2106766;    917.7038574
        2010;           2;   4538.1376953;   3629.4616699;   3882.0620117;    475.7596436;    143.2005768;  46322.5117188;   8906.2773438;    133.5028992;     64.7507553;    111.4108124;      8.0284147;      1.4722747;    917.4137573
        2010;           3;   4540.9179688;   3614.5744629;   3895.3286133;    469.7823181;    167.1706085;  46303.0742188;   8957.2626953;    133.5846863;     64.4851685;    111.7915573;      7.9275475;      1.7187154;    917.0286865
        2010;           4;   4543.0029297;   3601.6677246;   3912.1577148;    469.7242432;    181.7628479;  46283.0468750;   9007.6933594;    133.6460419;     64.2549057;    112.2745209;      7.9265676;      1.8687410;    916.6321411
        2010;           5;   4531.5273438;   3588.4536133;   3928.5034180;    470.0301514;    185.0115356;  46262.1875000;   9099.8720703;    133.3084412;     64.0191574;    112.7436371;      7.9317293;      1.9021418;    916.2189941
        2010;           6;   4522.0639648;   3565.5236816;   3957.3398438;    476.1572876;    214.8394623;  46208.7734375;   9259.9101562;    133.0300293;     63.6100807;    113.5712051;      8.0351238;      2.2088089;    915.1610718
        2010;           7;   4514.6494141;   3576.7944336;   3992.0185547;    504.1877441;    145.4335785;  46169.5117188;   9376.7421875;    132.8119202;     63.8111610;    114.5664520;      8.5081367;      1.4952326;    914.3836060
        2010;           8;   4513.6005859;   3601.9162598;   4024.0217285;    518.1410522;     87.6153793;  46124.1250000;   9476.6074219;    132.7810669;     64.2593307;    115.4848938;      8.7435980;      0.9007918;    913.4846191
        2010;           9;   4515.9428711;   3629.2250977;   4044.3071289;    523.8193970;     49.1391640;  46083.8164062;   9550.8183594;    132.8499756;     64.7465363;    116.0670700;      8.8394194;      0.5052099;    912.6863403
        2010;          10;   4545.0576172;   3642.5183105;   4067.9855957;    525.2371216;     71.3811264;  46007.8906250;   9646.4804688;    133.7064667;     64.9836884;    116.7466125;      8.8633432;      0.7338841;    911.1825562
        2010;          11;   4562.7846680;   3635.2768555;   4085.7692871;    503.4543457;     97.3622437;  45951.7539062;   9771.8115234;    134.2279663;     64.8544998;    117.2569885;      8.4957609;      1.0010014;    910.0708008
        2010;          12;   4572.2783203;   3615.8984375;   4100.1674805;    491.2110901;    121.5230789;  45921.8750000;   9855.0078125;    134.5072479;     64.5087814;    117.6701965;      8.2891569;      1.2494037;    909.4790649
        2011;           1;   4575.0571289;   3603.8789062;   4109.3378906;    479.2399597;    138.8588715;  45909.8554688;   9894.8896484;    134.5889893;     64.2943497;    117.9333801;      8.0871449;      1.4276366;    909.2409668
        2011;           2;   4576.8339844;   3593.6503906;   4117.3969727;    469.5194397;    150.8952942;  45900.7890625;   9928.7226562;    134.6412659;     64.1118774;    118.1646729;      7.9231110;      1.5513856;    909.0614624
        2011;           3;   4580.3159180;   3573.0241699;   4129.8559570;    463.2528687;    179.0022125;  45885.4335938;   9974.6220703;    134.7436981;     63.7438965;    118.5222321;      7.8173628;      1.8403587;    908.7573242
        2011;           4;   4582.6958008;   3561.5646973;   4143.9326172;    458.7442322;    187.8836975;  45873.5664062;  10010.1513672;    134.8137054;     63.5394516;    118.9262085;      7.7412806;      1.9316710;    908.5222168
        2011;           5;   4569.1972656;   3552.8696289;   4155.3383789;    453.6302795;    181.0052338;  45864.4335938;  10082.3427734;    134.4166107;     63.3843307;    119.2535477;      7.6549826;      1.8609520;    908.3414307
        2011;           6;   4555.4062500;   3544.5292969;   4178.5791016;    461.9810791;    180.8802338;  45841.1992188;  10165.1279297;    134.0109100;     63.2355385;    119.9205246;      7.7959023;      1.8596669;    907.8813477
        2011;           7;   4549.1601562;   3558.3903809;   4212.8183594;    489.1139526;    118.2674637;  45802.3203125;  10267.7851562;    133.8271637;     63.4828224;    120.9031525;      8.2537680;      1.2159321;    907.1113281
        2011;           8;   4548.2480469;   3583.8024902;   4242.3789062;    493.8370056;     70.6259537;  45763.1914062;  10349.3642578;    133.8003387;     63.9361763;    121.7515030;      8.3334694;      0.7261200;    906.3364258
        2011;           9;   4550.1000977;   3609.6674805;   4264.0869141;    499.4364319;     40.0859947;  45727.6210938;  10403.8837891;    133.8548126;     64.3976288;    122.3744965;      8.4279585;      0.4121324;    905.6319580
        2011;          10;   4571.6860352;   3618.1018066;   4284.1118164;    508.7445068;     79.2371445;  45655.0820312;  10492.9580078;    134.4898224;     64.5480881;    122.9491882;      8.5850315;      0.8146534;    904.1952515
        2011;          11;   4607.7587891;   3616.7922363;   4308.9018555;    512.0380859;     96.4402237;  45546.8789062;  10702.7119141;    135.5510101;     64.5247192;    123.6606369;      8.6406107;      0.9915218;    902.0523071
        2011;          12;   4617.3754883;   3606.3918457;   4319.7524414;    500.6833496;     98.9523315;  45512.7500000;  10804.7392578;    135.8339233;     64.3391876;    123.9720459;      8.4490013;      1.0173492;    901.3764038
        2012;           1;   4622.4428711;   3590.6027832;   4329.0610352;    488.1747131;    116.2947998;  45495.7734375;  10862.8603516;    135.9829865;     64.0574951;    124.2391891;      8.2379189;      1.1956507;    901.0402222
        2012;           2;   4622.6049805;   3579.0925293;   4335.4462891;    477.3693848;    134.2140350;  45487.2304688;  10897.7832031;    135.9877472;     63.8521538;    124.4224319;      8.0555792;      1.3798821;    900.8710327
        2012;           3;   4626.7158203;   3562.8093262;   4347.1176758;    468.1672974;    157.7947540;  45475.0078125;  10932.6171875;    136.1086884;     63.5616608;    124.7573853;      7.9002934;      1.6223203;    900.6289062
        2012;           4;   4625.4257812;   3544.8283691;   4358.8945312;    458.0200195;    185.4097290;  45462.0117188;  10980.9160156;    136.0707397;     63.2408676;    125.0953827;      7.7290587;      1.9062358;    900.3715210
        2012;           5;   4612.4140625;   3527.4450684;   4374.8188477;    456.0268555;    194.0521545;  45442.2382812;  11078.5781250;    135.6879578;     62.9307518;    125.5523911;      7.6954250;      1.9950900;    899.9799805
        2012;           6;   4603.1801758;   3531.0244141;   4402.4877930;    475.0228577;    140.1873016;  45420.1015625;  11163.5761719;    135.4163361;     62.9946022;    126.3464432;      8.0159817;      1.4412944;    899.5415039
        2012;           7;   4598.8471680;   3545.0014648;   4428.2553711;    486.7280884;     90.7409363;  45390.9960938;  11243.5361328;    135.2888489;     63.2439575;    127.0859528;      8.2135057;      0.9329262;    898.9651489
        2012;           8;   4597.2993164;   3564.4782715;   4452.7094727;    491.4720154;     54.7667351;  45360.5781250;  11305.7167969;    135.2433167;     63.5914345;    127.7877502;      8.2935600;      0.5630681;    898.3627319
        2012;           9;   4597.9252930;   3585.5512695;   4468.0527344;    496.9611206;     31.8753948;  45333.3515625;  11346.0556641;    135.2617340;     63.9673805;    128.2280884;      8.3861885;      0.3277175;    897.8234863
        2012;          10;   4636.6669922;   3587.9475098;   4497.2949219;    510.0429688;     94.0572891;  45251.8789062;  11403.5976562;    136.4014282;     64.0101242;    129.0673065;      8.6069431;      0.9670224;    896.2097778
        2012;          11;   4646.8549805;   3564.4714355;   4511.2587891;    493.8650818;    127.0541306;  45209.4570312;  11526.6923828;    136.7011414;     63.5913124;    129.4680634;      8.3339424;      1.3062695;    895.3696899
        2012;          12;   4648.4721680;   3538.8935547;   4518.4555664;    483.0647583;    145.7471466;  45191.2148438;  11614.1083984;    136.7487183;     63.1349945;    129.6745911;      8.1516876;      1.4984564;    895.0084229
        2013;           1;   4650.0229492;   3531.4565430;   4525.7241211;    481.0390930;    153.2984924;  45184.1796875;  11634.2050781;    136.7943420;     63.0023155;    129.8831940;      8.1175051;      1.5760934;    894.8690796
        2013;           2;   4649.0522461;   3519.9514160;   4531.2534180;    475.8108521;    165.7312927;  45175.6796875;  11672.1054688;    136.7657776;     62.7970581;    130.0418701;      8.0292788;      1.7039175;    894.7006836
        2013;           3;   4648.0698242;   3503.9946289;   4539.9648438;    472.9930115;    177.5189667;  45161.0273438;  11732.2470703;    136.7368927;     62.5123863;    130.2919006;      7.9817276;      1.8251091;    894.4105225
        2013;           4;   4645.7592773;   3482.7795410;   4555.2490234;    475.8015137;    185.4981232;  45136.1289062;  11827.7675781;    136.6689148;     62.1338959;    130.7305298;      8.0291204;      1.9071443;    893.9174194
        2013;           5;   4638.8178711;   3476.5605469;   4577.2416992;    490.5234985;    154.5013275;  45107.3085938;  11934.8242188;    136.4647217;     62.0229530;    131.3616791;      8.2775536;      1.5884600;    893.3466797
        2013;           6;   4617.5874023;   3460.9299316;   4601.0263672;    497.8957214;    177.5106659;  45067.1679688;  12074.8964844;    135.8401489;     61.7440948;    132.0442810;      8.4019585;      1.8250237;    892.5516968
        2013;           7;   4614.6240234;   3480.4685059;   4633.6376953;    537.0661621;    102.1089935;  45006.8281250;  12226.2705078;    135.7529907;     62.0926704;    132.9801941;      9.0629587;      1.0498036;    891.3566284
        2013;           8;   4615.0117188;   3505.8103027;   4652.3579102;    541.7650146;     54.2814560;  44952.2851562;  12362.8994141;    135.7643738;     62.5447731;    133.5174408;      9.1422510;      0.5580789;    890.2764282
        2013;           9;   4635.3271484;   3526.4348145;   4676.3842773;    548.8634033;     39.8070412;  44867.9882812;  12517.3076172;    136.3620148;     62.9127235;    134.2069702;      9.2620363;      0.4092644;    888.6069336
        2013;          10;   4651.0371094;   3520.8449707;   4695.3466797;    544.6035767;     86.1847000;  44779.5195312;  12701.3037109;    136.8241730;     62.8129959;    134.7511749;      9.1901512;      0.8860826;    886.8547974
        2013;          11;   4663.4609375;   3511.5102539;   4715.6049805;    544.4851685;     93.0320587;  44710.8320312;  12874.3496094;    137.1896515;     62.6464653;    135.3325500;      9.1881533;      0.9564818;    885.4944458
        2013;          12;   4670.8730469;   3507.3862305;   4726.9907227;    535.7194214;     83.5363235;  44673.6171875;  12986.3681641;    137.4076996;     62.5728874;    135.6593170;      9.0402317;      0.8588541;    884.7573853
        2014;           1;   4675.7451172;   3499.8525391;   4735.9477539;    516.0791016;     91.3251343;  44651.0273438;  13062.2021484;    137.5510406;     62.4384918;    135.9163818;      8.7088022;      0.9389325;    884.3099976
        2014;           2;   4679.9331055;   3486.5788574;   4744.4501953;    485.8684998;    110.6736526;  44636.2265625;  13127.3037109;    137.6742249;     62.2016754;    136.1604004;      8.1990004;      1.1378585;    884.0168457
        2014;           3;   4680.6152344;   3465.0830078;   4753.4584961;    463.3316345;    152.0024414;  44623.2656250;  13179.9082031;    137.6943207;     61.8181915;    136.4189148;      7.8186927;      1.5627683;    883.7602539
        2014;           4;   4678.0830078;   3450.5029297;   4765.3388672;    452.9139099;    173.0022736;  44611.0273438;  13228.2773438;    137.6198120;     61.5580750;    136.7598724;      7.6428938;      1.7786719;    883.5178833
        2014;           5;   4661.0136719;   3422.8103027;   4781.5844727;    445.3790588;    201.8002777;  44583.5273438;  13362.8984375;    137.1176605;     61.0640297;    137.2261047;      7.5157447;      2.0747502;    882.9732666
        2014;           6;   4651.1196289;   3429.5371094;   4810.5874023;    465.6001587;    142.5600586;  44559.1250000;  13452.4130859;    136.8265991;     61.1840363;    138.0584564;      7.8569741;      1.4656892;    882.4899292
        2014;           7;   4646.7626953;   3447.2404785;   4839.2202148;    477.1680908;     89.5766373;  44528.2031250;  13531.2939453;    136.6984253;     61.4998741;    138.8801727;      8.0521812;      0.9209558;    881.8775024
        2014;           8;   4645.2500000;   3470.3916016;   4868.9321289;    481.7934875;     52.4481354;  44495.7617188;  13588.0263672;    136.6539459;     61.9128952;    139.7328796;      8.1302357;      0.5392301;    881.2350464
        2014;           9;   4647.4594727;   3494.2453613;   4889.3134766;    487.8192444;     30.0321636;  44466.2382812;  13620.4599609;    136.7189331;     62.3384552;    140.3177948;      8.2319193;      0.3087669;    880.6503296
        2014;          10;   4683.2958984;   3495.8364258;   4916.1210938;    494.3752747;     91.1389618;  44378.8242188;  13713.4287109;    137.7731628;     62.3668404;    141.0871429;      8.3425522;      0.9370185;    878.9190063
        2014;          11;   4697.1206055;   3475.4680176;   4931.2480469;    481.0954895;    112.9169083;  44321.8476562;  13873.8056641;    138.1798553;     62.0034599;    141.5212708;      8.1184568;      1.1609221;    877.7906494
        2014;          12;   4699.9833984;   3449.7348633;   4938.3779297;    467.7427368;    135.8326569;  44296.4570312;  13979.2441406;    138.2640686;     61.5443764;    141.7258911;      7.8931293;      1.3965235;    877.2878418
        2015;           1;   4698.6762695;   3437.2475586;   4943.7192383;    459.6037903;    148.2961731;  44286.3710938;  14027.3798828;    138.2256165;     61.3215904;    141.8791962;      7.7557859;      1.5246634;    877.0880737
        2015;           2;   4695.3139648;   3414.4497070;   4948.1323242;    443.3204346;    175.1162872;  44272.5585938;  14106.2412109;    138.1267090;     60.9148750;    142.0058441;      7.4810047;      1.8004066;    876.8144531
        2015;           3;   4690.5297852;   3392.0419922;   4955.3398438;    432.0484619;    197.7763519;  44258.1953125;  14184.9833984;    137.9859772;     60.5151100;    142.2126923;      7.2907915;      2.0333793;    876.5300903
        2015;           4;   4687.4013672;   3379.8415527;   4970.0874023;    432.5358582;    188.7349701;  44239.8945312;  14264.3710938;    137.8939362;     60.2974586;    142.6359100;      7.2990150;      1.9404231;    876.1676025
        2015;           5;   4677.6821289;   3384.9890137;   4990.8500977;    445.9340515;    127.7509537;  44222.8710938;  14351.3818359;    137.6080170;     60.3892822;    143.2317810;      7.5251098;      1.3134339;    875.8303833
        2015;           6;   4671.6948242;   3396.2714844;   5015.1484375;    461.5327454;     79.2253342;  44198.0625000;  14423.9326172;    137.4318848;     60.5905685;    143.9291229;      7.7883358;      0.8145319;    875.3391113
        2015;           7;   4669.4589844;   3414.7663574;   5038.0097656;    466.0689392;     45.2674446;  44172.1367188;  14475.6708984;    137.3661041;     60.9205170;    144.5852203;      7.8648849;      0.4654039;    874.8256226
        2015;           8;   4668.1347656;   3435.4099121;   5060.8842773;    471.1425476;     25.7887344;  44146.0078125;  14506.8525391;    137.3271484;     61.2888107;    145.2416992;      7.9505014;      0.2651393;    874.3081055
        2015;           9;   4668.5273438;   3456.9597168;   5074.4052734;    476.7243042;     15.2963858;  44123.7617188;  14521.3037109;    137.3386993;     61.6732635;    145.6297150;      8.0446939;      0.1572653;    873.8676147
        2015;          10;   4696.6401367;   3491.4785156;   5096.6679688;    496.2348022;     13.4734344;  44086.1484375;  14468.6992188;    138.1657257;     62.2890892;    146.2686310;      8.3739319;      0.1385231;    873.1226196
        2015;          11;   4716.9780273;   3489.6806641;   5113.7031250;    498.2013245;     48.6623268;  44026.4453125;  14556.6689453;    138.7640228;     62.2570152;    146.7575378;      8.4071169;      0.5003074;    871.9401855
        2015;          12;   4716.8779297;   3460.1147461;   5114.2416992;    484.1860962;     83.1374130;  44003.3437500;  14664.4287109;    138.7610779;     61.7295532;    146.7729950;      8.1706104;      0.8547528;    871.4826660
