"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"19120";0;0,0425075;0,5294905;0,4919369;0,0001706;1269,8804932;"4";2110-04-01
"19121";0;0,0359357;0,5087596;0,4849989;0,0003106;1269,8829346;"4";2110-05-01
"19122";0;0,0319272;0,4938618;0,4763794;0,0003998;1269,8776855;"4";2110-06-01
"19123";0;0,0254026;0,4868358;0,4669041;0,0009032;1269,8729248;"4";2110-07-01
"19124";0,0014899;0,0306706;0,4911221;0,5443215;0,0006768;1269,8299561;"4";2110-08-01
"19125";0,0033765;0,0399454;0,4953419;0,7002768;0,0005039;1269,7546387;"4";2110-09-01
"19126";0,0047312;0,0447188;0,4969097;0,7273678;0,0002919;1269,7357178;"4";2110-10-01
"19127";0;0,0624993;0,5066586;0,5762402;0,0001046;1269,7519531;"4";2110-11-01
"19128";0;0,0614465;0,4961151;0,611859;0,0001052;1269,7524414;"4";2110-12-01
"19129";0;0,0601658;0,4885794;0,6682445;7,46e-05;1269,8026123;"4";2111-01-01
"19130";0;0,0514892;0,473111;0,6497479;0;1269,8283691;"4";2111-02-01
"19131";0;0,0498679;0,4608882;0,5885401;0,0001089;1269,8634033;"4";2111-03-01
"19132";0;0,0459505;0,4466475;0,5651681;0,0001228;1269,8741455;"4";2111-04-01
"19133";0;0,0385529;0,4234673;0,5537203;0,0002237;1269,8768311;"4";2111-05-01
"19134";0;0,0327902;0,4103165;0,535606;0,0003102;1269,8752441;"4";2111-06-01
"19135";0;0,0257371;0,4049512;0,5233422;0,0008169;1269,8725586;"4";2111-07-01
"19136";0,0015211;0,0312618;0,4089967;0,6114288;0,0006284;1269,8255615;"4";2111-08-01
"19137";0,0034611;0,0409028;0,4128591;0,7873772;0,0004713;1269,7421875;"4";2111-09-01
"19138";0,0048487;0,0457805;0,4143913;0,8177449;0,0002754;1269,7218018;"4";2111-10-01
"19139";0;0,0641424;0,4189113;0,5481911;0,0001056;1269,7868652;"4";2111-11-01
"19140";0;0,0685566;0,422678;0,558312;0,0001213;1269,7918701;"4";2111-12-01
"19141";0,0151709;0,0747427;0,4360267;0,6008166;0,0001386;1269,8282471;"4";2112-01-01
"19142";0,0219582;0,0729003;0,4397307;0,592086;0,0002305;1269,8409424;"4";2112-02-01
"19143";0,0390638;0,073902;0,4479786;0,5890647;0,0002169;1269,8389893;"4";2112-03-01
"19144";0,0470371;0,0743479;0,4524579;0,5856988;0,0002728;1269,8328857;"4";2112-04-01
"19145";0,0471715;0,0711549;0,4547797;0,5778728;0,0004998;1269,8327637;"4";2112-05-01
"19146";0,051244;0,0692746;0,4584983;0,5731282;0,000511;1269,8208008;"4";2112-06-01
"19147";0,0478186;0,0638819;0,4607975;0,5649112;0,0010631;1269,8156738;"4";2112-07-01
"19148";0,0562212;0,0745302;0,4648849;0,6557825;0,0007601;1269,7575684;"4";2112-08-01
"19149";0,0702355;0,0928638;0,4688764;0,8369409;0,0005507;1269,6571045;"4";2112-09-01
"19150";0,0768925;0,1014004;0,4703139;0,8640372;0,0003102;1269,6293945;"4";2112-10-01
"19151";0,109519;0,0879942;0,5092077;0,480564;0,0001046;1269,7299805;"4";2112-11-01
"19152";0,121102;0,0901588;0,5317206;0,5255333;0,0001184;1269,7114258;"4";2112-12-01
"19153";0,1257819;0,0890886;0,5622308;0,5098153;0,0001377;1269,7730713;"4";2113-01-01
"19154";0,1207948;0,0840731;0,5699356;0,4868885;0,0002306;1269,7979736;"4";2113-02-01
"19155";0,1191775;0,0803277;0,5878115;0,4732789;0,0002186;1269,8111572;"4";2113-03-01
"19156";0,1176339;0,0781684;0,5963618;0,4654861;0,0002737;1269,8114014;"4";2113-04-01
"19157";0,1130542;0,0748634;0,5993915;0,4599107;0,0005032;1269,8129883;"4";2113-05-01
"19158";0,1096487;0,0718215;0,6052201;0,4541385;0,0005144;1269,8040771;"4";2113-06-01
"19159";0,1005192;0,0657614;0,6074199;0,4463462;0,0010656;1269,8031006;"4";2113-07-01
"19160";0,1166909;0,0766811;0,6119714;0,5181406;0,0007619;1269,7485352;"4";2113-08-01
"19161";0,1461991;0,0967599;0,6166412;0,6644831;0,000557;1269,6555176;"4";2113-09-01
"19162";0,1589898;0,1055485;0,618142;0,6858578;0,0003137;1269,6280518;"4";2113-10-01
"19163";0,1487278;0,090811;0,693404;0,5631271;0,0001049;1269,6397705;"4";2113-11-01
"19164";0,1534035;0,0932468;0,7341993;0,5966478;0,0001193;1269,6247559;"4";2113-12-01
"19165";0,1528572;0,093956;0,7869073;0,6417839;0,0001383;1269,6606445;"4";2114-01-01
"19166";0,1445428;0,0896832;0,7994043;0,6209195;0,0002326;1269,6855469;"4";2114-02-01
"19167";0,1385596;0,0857948;0,8285406;0,5637229;0,0002207;1269,7149658;"4";2114-03-01
"19168";0,1345252;0,0834933;0,8416812;0,5377792;0,0002763;1269,7227783;"4";2114-04-01
"19169";0,1262827;0,0792512;0,8449234;0,5264957;0,0005052;1269,7276611;"4";2114-05-01
"19170";0,1207792;0,07585;0,8528833;0,5101832;0,0005169;1269,7227783;"4";2114-06-01
"19171";0,1094313;0,0688947;0,8547339;0,4998381;0,0010664;1269,7236328;"4";2114-07-01
"19172";0,1277056;0,0808067;0,8601257;0,5816519;0,0007657;1269,6645508;"4";2114-08-01
"19173";0,1596993;0,1018151;0,8658791;0,7452072;0,0005597;1269,5620117;"4";2114-09-01
"19174";0,1736208;0,1110586;0,8675046;0,7692059;0,0003154;1269,532959;"4";2114-10-01
"19175";0,1591224;0,0947814;0,9813164;0,5357842;0,0001069;1269,5853271;"4";2114-11-01
"19176";0,1630918;0,0966933;1,0412301;0,5556422;0,0001221;1269,5749512;"4";2114-12-01
"19177";0,1591264;0,0963073;1,1177142;0,6098292;0,0001415;1269,6072998;"4";2115-01-01
"19178";0,1471331;0,0905183;1,1353933;0,6028015;0,000235;1269,6280518;"4";2115-02-01
"19179";0,1367053;0,0860901;1,1766677;0,6016771;0,0002212;1269,633667;"4";2115-03-01
"19180";0,1316408;0,0840961;1,1948699;0,5975805;0,0002769;1269,6325684;"4";2115-04-01
"19181";0,1233935;0,0799318;1,1986904;0,5898802;0,0005061;1269,6341553;"4";2115-05-01
"19182";0,1167053;0,0762179;1,2089757;0,5836707;0,0005158;1269,6248779;"4";2115-06-01
"19183";0,1065176;0,0697342;1,2106596;0,573602;0,0010684;1269,6239014;"4";2115-07-01
"19184";0,1226515;0,0806397;1,2170625;0,6634328;0,0007606;1269,5612793;"4";2115-08-01
"19185";0,1524944;0,1009582;1,2243695;0,8480672;0,0005536;1269,4515381;"4";2115-09-01
"19186";0,1659281;0,1101931;1,2261748;0,875536;0,0003121;1269,4215088;"4";2115-10-01
"19187";0,1480667;0,0908951;1,3817605;0,4907123;0,0001059;1269,5223389;"4";2115-11-01
"19188";0,1491562;0,0913374;1,4620196;0,5340044;0,0001198;1269,4968262;"4";2115-12-01
"19189";0,1446238;0,0894909;1,5618452;0,5195282;0,0001397;1269,5483398;"4";2116-01-01
"19190";0,1337536;0,083678;1,5845975;0,4954051;0,0002329;1269,572876;"4";2116-02-01
"19191";0,1257072;0,0793518;1,6380489;0,4815961;0,0002209;1269,5806885;"4";2116-03-01
"19192";0,1208767;0,0769486;1,6610574;0,4737836;0,0002765;1269,5799561;"4";2116-04-01
"19193";0,11327;0,0731094;1,6653473;0,4669178;0,0005052;1269,5820312;"4";2116-05-01
"19194";0,1072395;0,0695542;1,6779203;0,4597256;0,0005148;1269,5733643;"4";2116-06-01
"19195";0,0979186;0,0636945;1,6792997;0,4518662;0,0010661;1269,571167;"4";2116-07-01
"19196";0,1136753;0,0742864;1,6872982;0,5243498;0,0007625;1269,5166016;"4";2116-08-01
"19197";0,1423457;0,0937028;1,696734;0,671914;0,0005576;1269,4228516;"4";2116-09-01
"19198";0,154802;0,102224;1,6987662;0,6934918;0,0003144;1269,3963623;"4";2116-10-01
"19199";0,1393127;0,088128;1,8922213;0,5709872;0,0001057;1269,3833008;"4";2116-11-01
"19200";0,1414088;0,0900408;1,990811;0,6036329;0,0001202;1269,3565674;"4";2116-12-01
"19201";0,140774;0,0908099;2,1117449;0,6501134;0,0001398;1269,3770752;"4";2117-01-01
"19202";0,1325711;0,0864177;2,1391993;0,6282972;0,0002342;1269,3985596;"4";2117-02-01
"19203";0,126711;0,0825321;2,2026188;0,5711209;0,0002223;1269,4200439;"4";2117-03-01
"19204";0,1230522;0,080435;2,2299292;0,5453988;0,0002783;1269,4234619;"4";2117-04-01
"19205";0,1155907;0,0765069;2,234535;0,5342764;0,0005082;1269,4276123;"4";2117-05-01
"19206";0,1099653;0,0728895;2,2491291;0,5165579;0,0005179;1269,4233398;"4";2117-06-01
"19207";0,099723;0,0662641;2,2499788;0,5061016;0,0010678;1269,4219971;"4";2117-07-01
"19208";0,1156959;0,0772156;2,2597818;0,5870494;0,0007636;1269,3634033;"4";2117-08-01
"19209";0,145633;0,0979142;2,2718086;0,7536412;0,0005607;1269,258667;"4";2117-09-01
"19210";0,1584078;0,1068333;2,2741253;0,7779149;0,0003163;1269,230957;"4";2117-10-01
"19211";0,1457123;0,0918599;2,5004294;0,5437046;0,0001078;1269,255249;"4";2117-11-01
"19212";0,1487125;0,0934308;2,6151199;0,5624487;0,000123;1269,2320557;"4";2117-12-01
"19213";0,1452995;0,0932966;2,7555828;0,6179351;0,000143;1269,25;"4";2118-01-01
"19214";0,1337532;0,0874028;2,786746;0,6097039;0,0002367;1269,2681885;"4";2118-02-01
"19215";0,1240886;0,0831659;2,8595388;0,6088804;0,0002228;1269,2670898;"4";2118-03-01
"19216";0,1193522;0,0812598;2,890522;0,6048846;0,0002788;1269,2625732;"4";2118-04-01
"19217";0,1112127;0,07688;2,8950338;0,5956355;0,0005071;1269,2655029;"4";2118-05-01
"19218";0,1052607;0,0734306;2,9110897;0,5896039;0,0005167;1269,255249;"4";2118-06-01
"19219";0,0955125;0,066774;2,9114656;0,5777008;0,0010653;1269,255249;"4";2118-07-01
"19220";0,1108286;0,0777726;2,9233706;0,6699288;0,0007617;1269,1917725;"4";2118-08-01
"19221";0,137819;0,0973354;2,938118;0,8557042;0,0005545;1269,0805664;"4";2118-09-01
"19222";0,1500099;0,1062393;2,9407659;0,8833396;0,0003129;1269,0488281;"4";2118-10-01
"19223";0,1334653;0,0875183;3,1959219;0,496278;0,0001063;1269,1247559;"4";2118-11-01
"19224";0,1350881;0,0884106;3,3249421;0,5403054;0,0001208;1269,0878906;"4";2118-12-01
"19225";0,1252218;0,0862659;3,4745517;0,5270626;0,0001406;1269,1295166;"4";2119-01-01
"19226";0,1085693;0,0800485;3,502744;0,5031784;0,0002339;1269,1522217;"4";2119-02-01
"19227";0,096092;0,0749085;3,5768442;0,4877505;0,0002215;1269,1553955;"4";2119-03-01
"19228";0,0875183;0,0723477;3,6046739;0,4803135;0,000277;1269,1514893;"4";2119-04-01
"19229";0,0735885;0,0675897;3,5995829;0,4720896;0,0005012;1269,1530762;"4";2119-05-01
"19230";0,0666221;0,0641102;3,6106207;0,4649928;0,0005127;1269,1439209;"4";2119-06-01
"19231";0,058778;0,0581833;3,6073387;0,4556523;0,0010586;1269,1405029;"4";2119-07-01
"19232";0,0692429;0,0684124;3,6217222;0,530176;0,0007611;1269,0864258;"4";2119-08-01
"19233";0,0871888;0,0863299;3,6396444;0,6788969;0,0005569;1268,9953613;"4";2119-09-01
"19234";0,0951519;0,0942154;3,6426237;0,700637;0,0003143;1268,9707031;"4";2119-10-01
"19235";0,096615;0,082634;3,908551;0,5785016;0,0001064;1268,932251;"4";2119-11-01
"19236";0,0987875;0,084328;4,0411706;0,6105638;0,0001208;1268,8996582;"4";2119-12-01
"19237";0,0949874;0,0850073;4,1960721;0,6591256;0,00014;1268,9141846;"4";2120-01-01
"19238";0,0790632;0,0798504;4,21942;0,6375992;0,0002335;1268,9345703;"4";2120-02-01
"19239";0,0713323;0,0759521;4,2918935;0,5809112;0,0002227;1268,9508057;"4";2120-03-01
"19240";0,0619302;0,0728768;4,3138881;0,5534818;0,0002773;1268,9554443;"4";2120-04-01
"19241";0,0442468;0,0675294;4,2971587;0,540716;0,0004991;1268,9591064;"4";2120-05-01
"19242";0,03775;0,0639508;4,3014774;0,5229003;0,0005125;1268,9520264;"4";2120-06-01
"19243";0,0311265;0,0574988;4,2936196;0,5107998;0,001056;1268,9506836;"4";2120-07-01
"19244";0,0373178;0,0676066;4,3101921;0,5941353;0,0007596;1268,895752;"4";2120-08-01
"19245";0,0476039;0,0852955;4,3310828;0,7604285;0,0005559;1268,8027344;"4";2120-09-01
"19246";0,0526854;0,0936781;4,3345604;0,786615;0,0003152;1268,7766113;"4";2120-10-01
"19247";0,0735057;0,0833473;4,6035423;0,5517029;0,0001083;1268,7792969;"4";2120-11-01
"19248";0,0777276;0,0848495;4,7373457;0,5694927;0,0001233;1268,7532959;"4";2120-12-01
"19249";0,0715103;0,0839228;4,8917837;0,624153;0,0001417;1268,7702637;"4";2121-01-01
"19250";0,0509222;0,0769299;4,9050846;0,6157744;0,0002326;1268,7867432;"4";2121-02-01
"19251";0,0416204;0,0732958;4,9715457;0,6178259;0,0002216;1268,7811279;"4";2121-03-01
"19252";0,0298396;0,0702047;4,9839211;0,6123435;0,0002759;1268,7774658;"4";2121-04-01
"19253";0,0080466;0,0639331;4,949482;0,6013505;0,0004913;1268,7799072;"4";2121-05-01
"19254";0,0013964;0,0605835;4,9432597;0,5955653;0,0005071;1268,7696533;"4";2121-06-01
"19255";0;0,0547046;4,9296694;0,5835997;0,0010523;1268,7689209;"4";2121-07-01
"19256";0,0014013;0,063922;4,9479671;0,6766539;0,0007545;1268,7133789;"4";2121-08-01
"19257";0,003093;0,0801705;4,9714656;0,8637898;0,0005498;1268,6169434;"4";2121-09-01
"19258";0,0042656;0,0875768;4,9751124;0,8914889;0,0003107;1268,5925293;"4";2121-10-01
"19259";0,0349465;0,0757375;5,2367606;0,5040339;0,0001066;1268,6507568;"4";2121-11-01
"19260";0,0394647;0,0768675;5,3675356;0,5472218;0,0001206;1268,616333;"4";2121-12-01
"19261";0,0349317;0,0747655;5,5161209;0,5329648;0,0001392;1268,6582031;"4";2122-01-01
"19262";0,0145127;0,0680152;5,5186372;0,5091698;0,0002296;1268,6806641;"4";2122-02-01
"19263";0,0075556;0,0634568;5,5754962;0,4937651;0,0002192;1268,6846924;"4";2122-03-01
"19264";0;0,0604231;5,5772271;0,4863942;0,0002738;1268,6829834;"4";2122-04-01
"19265";0;0,0543977;5,5240712;0,4782047;0,0004864;1268,6862793;"4";2122-05-01
"19266";0;0,0511441;5,5061769;0,4712472;0,0005045;1268,6790771;"4";2122-06-01
"19267";0;0,0457118;5,4856696;0,4604023;0,0010447;1268,6762695;"4";2122-07-01
"19268";0,0014177;0,0539745;5,5060825;0,5355636;0,0007532;1268,6276855;"4";2122-08-01
"19269";0,0031525;0,0683016;5,5321517;0,685353;0,0005516;1268,5465088;"4";2122-09-01
"19270";0,0043711;0,0751122;5,536243;0,7088571;0,0003132;1268,5255127;"4";2122-10-01
"19271";0,0178832;0,0700589;5,7869511;0,5840997;0,0001062;1268,4870605;"4";2122-11-01
"19272";0,0183807;0,0725567;5,9120269;0,6176009;0,0001205;1268,4588623;"4";2122-12-01
"19273";0,0153468;0,0733386;6,0560532;0,66569;0,0001379;1268,4776611;"4";2123-01-01
"19274";0;0,0675848;6,0503578;0,6445657;0,0002277;1268,4992676;"4";2123-02-01
"19275";0;0,0641975;6,1004229;0,5881985;0,0002194;1268,5202637;"4";2123-03-01
"19276";0;0,061132;6,0938435;0,5626221;0,0002739;1268,5258789;"4";2123-04-01
"19277";0;0,054095;6,0262384;0,5482672;0,0004805;1268,5325928;"4";2123-05-01
"19278";0;0,0511071;5,9996138;0,5322604;0,0005042;1268,5296631;"4";2123-06-01
"19279";0;0,045222;5,9734664;0,5184287;0,001044;1268,5313721;"4";2123-07-01
"19280";0,0014283;0,0530172;5,9949446;0,6009613;0,0007501;1268,4810791;"4";2123-08-01
"19281";0,0032132;0,0679196;6,0234966;0,772323;0,000554;1268,3909912;"4";2123-09-01
"19282";0,0044294;0,074256;6,0276127;0,7969213;0,0003135;1268,3704834;"4";2123-10-01
"19283";0,0114624;0,0702863;6,264719;0,5575321;0,0001081;1268,3840332;"4";2123-11-01
"19284";0,0089987;0,073141;6,3852744;0,5784982;0,0001233;1268,3653564;"4";2123-12-01
"19285";0,0008668;0,0727396;6,5256677;0,6330587;0,00014;1268,3898926;"4";2124-01-01
"19286";0;0,0655917;6,5118179;0,6252026;0,0002272;1268,4068604;"4";2124-02-01
"19287";0;0,0621077;6,5545411;0,6251963;0,0002181;1268,4047852;"4";2124-03-01
"19288";0;0,0587672;6,5395737;0,6199694;0,0002711;1268,4034424;"4";2124-04-01
"19289";0;0,0517496;6,4596868;0,6107534;0,0004738;1268,4064941;"4";2124-05-01
"19290";0;0,0486889;6,4245691;0,6054372;0,0004983;1268,3997803;"4";2124-06-01
"19291";0;0,0429444;6,3939676;0,5897085;0,0010355;1268,4024658;"4";2124-07-01
