"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"46";2050;52659,6977539;505428,1289064;161321,7734375;475430,6796875;214042,5976563;42016,4299316;284909,5041501;47836,0449827;17722,4111862;46110,6388395;16472,9498598;16493,6528316;255452,6833497;50519,3110351;19846,7144165;58676,7257078;16472,9506837;16493,6513676;29456,8208004;-2683,2660524;-2124,3032303;-12566,0868683;-0,000823900001705624;0,00146400000085123
"47";2051;52775,7871093;504001,5664062;161630,9599611;476434,9609376;211130,2763672;41786,7156983;285016,2197263;47863,377777;17718,6077729;46117,7396849;17034,4842224;16448,5400388;255353,5661619;50638,1079102;19915,3240812;59112,1859131;17034,4841004;16448,541504;29662,6535644;-2774,7301332;-2196,7163083;-12994,4462282;0,000122000001283595;-0,00146519999907468
"48";2052;54504,4912108;503834,4648437;162262,1425781;478336,3437501;208754,0722656;41640,2043457;285815,8488771;47715,4826353;17668,8548432;45995,0203552;17513,4804076;16431,291504;255376,1000977;50568,8451995;19927,8240509;59357,6988524;17513,4816896;16431,291504;30439,7487794;-2853,3625642;-2258,9692077;-13362,6784972;-0,00128200000108336;0
"49";2053;55063,5654297;505633,7265625;162856,40625;479955,0273438;207516,7919924;41475,7546384;285290,034912;47413,173523;17600,6519698;45827,1068725;17874,6892699;16365,313476;254660,6228027;50338,006012;19916,2024994;59524,4916991;17874,6902774;16365,3149412;30629,4121093;-2924,832489;-2315,5505296;-13697,3848266;-0,00100749999910477;-0,00146520000089367
"50";2054;56090,2421875;508805,2578126;163712,8310547;482267,7226561;207022,5400392;42208,0747072;284102,7846676;46768,4470215;17483,1614837;45535,9658966;18024,450531;16265,9179692;253682,8037107;49758,6311645;19850,4523924;59539,4107665;18024,4508667;16265,9179692;30419,9809569;-2990,184143;-2367,2909087;-14003,4448699;-0,000335700002324302;0
"51";2055;56494,3217774;511387,0859374;164328,5585937;483905,3867186;206926,5683594;43335,9631347;282264,3742674;46122,5796203;17332,5469283;45136,1208802;18008,9087524;16166,53125;252401,1687012;49173,9360962;19748,2665556;59426,0327148;18008,9092407;16166,53125;29863,2055662;-3051,3564759;-2415,7196273;-14289,9118346;-0,000488300000142772;0
"52";2056;58300,7573243;515095,8515625;165450,7753907;487026,3085937;206746,8320311;45622,5014646;280185,2260743;45409,8562927;17204,959587;44812,8109283;18046,1338198;16039,0356444;251032,9836425;48514,1113586;19662,5588684;59350,4605712;18046,1344302;16039,0356444;29152,2424318;-3104,2550659;-2457,5992814;-14537,6496429;-0,000610399998549838;0
"53";2057;58814,7685547;518205,6875;166363,1298828;489552,703125;206628,3369141;48699,1010744;279267,4665525;44787,5531158;17048,9386215;44391,9573518;18113,4039917;15980,29248;250292,0617675;47937,3797301;19542,6168062;59143,0351561;18113,4043579;15980,29248;28975,404785;-3149,8266143;-2493,6781847;-14751,0778043;-0,000366199998097727;0
"54";2058;60252,8349609;521224,9960939;167389,8330078;492457,6523437;206964,8212891;52894,7145994;278349,6596676;44381,7620085;16953,3959962;44137,7476043;18141,0336608;15921,552246;249482,0034176;47570,5108641;19477,8817139;59071,0690917;18141,0349122;15921,552246;28867,65625;-3188,7488556;-2524,4857177;-14933,3214874;-0,00125140000091051;0
"55";2059;60303,3208008;523527,1328126;168030,6298827;494204,8789063;206846,1357423;57667,0686035;278339,6276854;43917,0841216;16837,8249739;43829,4492187;18224,3592225;15888,1391604;249159,1088869;47140,5126648;19389,7690736;58925,1966553;18224,3607178;15888,1391604;29180,5187985;-3223,4285432;-2551,9440997;-15095,7474366;-0,00149530000271625;0
"56";2060;60469,0795899;525339,7421876;168314,8652344;494901,4726562;206979,3330078;62504,6689453;276643,75;43443,3254852;16743,9825059;43585,6898345;18151,0703124;15807,6855468;247883,2807617;46700,5574035;19322,6893463;58839,7475586;18151,0712587;15807,6855468;28760,4692383;-3257,2319183;-2578,7068404;-15254,0577241;-0,000946300002397038;0
"57";2061;61529,631836;527270,8359375;169019,5166017;496908,6914062;207239,3046877;68053,8364258;276630,8100584;43253,8932495;16711,0872497;43505,1870576;18197,2825622;15792,364746;247609,7829591;46540,7000121;19313,2103729;58897,7585449;18197,2830809;15792,364746;29021,0270993;-3286,8067626;-2602,1231232;-15392,5714873;-0,000518699998792727;0
"58";2062;62555,7075197;530215,03125;169663,7675782;498639,7148437;207905,7744141;73943,3168946;272979,7851562;42493,3932495;16512,9140776;42958,2703552;17949,1058957;15624,2226564;245300,7963866;45806,7516786;19136,0551453;58475,1728515;17949,1076659;15624,2226564;27678,9887696;-3313,3584291;-2623,1410677;-15516,9024963;-0,00177020000046468;0
"59";2063;64738,7592772;534667,6015625;170850,3730468;501958,7304687;209379,7333983;80547,2949218;269196,1914061;41638,5163575;16327,7759629;42454,6197509;17588,0925598;15470,5546872;243170,8166506;44973,0133973;18967,6548308;58070,5147705;17588,093994;15470,5546872;26025,3747555;-3334,49703979999;-2639,8788679;-15615,8950196;-0,00143419999949401;0
"60";2064;63048,7128907;534979,0859375;170831,03125;501868,4492187;209557,9990233;86590,2661134;269828,7197263;41319,1569212;16219,1685713;42143,6246337;17475,2454224;15491,416992;243382,9929199;44675,6812439;18876,487076;57862,6846924;17475,2463073;15491,4155268;26445,7268064;-3356,5243227;-2657,3185047;-15719,0600587;-0,000884900000528432;0,00146520000089367
"61";2065;63824,628418;536676,0976563;171282,796875;503103,2695313;209623,416992;93224,8256835;268797,064209;41188,7814788;16234,7959517;42210,2024381;17550,2411802;15426,2856444;242416,9799805;44565,0881042;18907,7728882;58021,892334;17550,2414244;15426,2856444;26380,0842285;-3376,30662539999;-2672,9769365;-15811,6898959;-0,000244200000452111;0
"62";2066;64647,1484374;538783,3515622;171774,961914;504433,375;210019,1982424;100082,1635744;267215,0952148;40629,5169832;16089,8442155;41811,8000943;17409,31131;15352,2246096;241275,1328123;44023,1279908;18776,5285949;57704,5833739;17409,3130797;15352,2246096;25939,9624025;-3393,6110076;-2686,6843794;-15892,7832796;-0,00176970000029542;0
"63";2067;58705,0454101;546167,7109373;176643,6435548;514208,6523436;209780,4902345;105239,7319336;244251,4523926;40016,0989684;15768,4832152;41012,4488601;17421,6551666;12639,3906558;217547,1418456;42624,4774588;17833,5025845;53227,8337631;17421,6556701;12639,3894654;26704,310547;-2608,3784904;-2065,0193693;-12215,384903;-0,000503499999467749;0,00119040000026871
"64";2068;170992,8984372;539438,90625;183283,4296872;530541,1406256;210176,8593744;116514,1757808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;170992,8984372;539438,90625;183283,4296872;530541,1406256;210176,8593744;116514,1757808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;130650,4570308;536258,3515624;181371,1298829;524875,8359375;209065,2753908;113641,6005859;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9745023;902,7776317;234,0585191;710,9800949;881,9328519;154,4901012;-0,000346600000739272;-12,4522063000001;-9,85829779999997;-58,3156077;-6,86000000769127e-05;-1,19999999981246e-05
"67";2071;90308,0156256;532285,4062498;179259,3046874;518629,5859375;207790,5800781;110862,4755859;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9745023;916,3156;244,7763702;774,3803216;881,9328519;154,4901012;-0,000346600000739272;-25,9901746;-20,5761489;-121,7158344;-6,86000000769127e-05;-1,19999999981246e-05
"68";2072;49965,5742192;528312,4414063;177147,4667969;512383,3945312;206515,8847656;108083,3505859;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9745023;929,8535928;255,4942204;837,7805642;881,9328519;154,4901012;-0,000346600000739272;-39,5281674;-31,2939991;-185,116077;-6,86000000769127e-05;-1,19999999981246e-05
"69";2073;9623,1332399;524339,3867186;175035,6123046;506137,2929689;205241,1894529;105304,2255859;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9745023;943,3915672;266,2120503;901,1807805;881,9328519;154,4901012;-0,000346600000739272;-53,0661418000001;-42,011829;-248,5162933;-6,86000000769127e-05;-1,19999999981246e-05
"70";2074;0,0001374;524394,4374999;174215,2119141;503675,2070311;207293,0488281;103745,1093749;4800,9741557;890,3254254;224,2002213;652,6644872;881,9327833;154,4900892;4800,9745023;953,5660534;274,2670626;948,8293419;881,9328519;154,4901012;-0,000346600000739272;-63,240628;-50,0668413;-296,1648547;-6,86000000769127e-05;-1,19999999981246e-05
"71";2075;1,53e-05;535418,0625002;173369,8066407;500893,5781248;224395,1425782;97925,0854492;24004,8696138;4451,6270235;1121,0010587;3263,3220272;4409,6634523;772,4503788;24004,8707579;4554,7910242;1202,6743965;3746,4512825;4409,6633832;772,4502864;-0,00114409999878262;-103,1640007;-81,6733378000001;-483,1292553;6,91000004735542e-05;9,23999998576619e-05
"72";2076;0,0001221;563763,4843748;171284,1972658;493128,6601563;248840,7207031;86773,4897462;39192,9812015;9017,9003524;1956,4814005;5502,4393978;5368,2845457;1386,526794;39192,9816286;9209,6957379;2108,3232947;6400,6440506;5368,2846069;1386,5267028;-0,000427099999797065;-191,7953855;-151,8418942;-898,2046528;-6,11999994362122e-05;9,11999998152169e-05
"73";2077;0,0004883;629981,9453124;169712,3115234;483534,9257814;255795,0507813;71003,8505858;55971,6138304;15899,4663543;3028,444729;8199,251644;3838,2785494;2213,859192;55971,6174926;16231,8137435;3291,5584333;9755,6715546;3838,2786104;2213,859192;-0,00366220000432804;-332,3473892;-263,1137043;-1556,4199106;-6,10000001870503e-05;0
"74";2078;0,0039061;658809,2148434;169520,1308597;473511,9335938;255836,3710936;51442,10083;69536,9920045;11737,8147125;3974,8333416;10513,5291635;3983,8719941;2963,2710576;69536,9883422;12270,4006921;4396,4747544;13007,7053224;3983,8719177;2963,270874;0,00366230000508949;-532,5859796;-421,6414128;-2494,1761589;7,64000001254317e-05;0,000183599999672879
"75";2079;0;655857,7890625;171215,308594;464298,300781;255457,8847655;29375,11438;82207,5402221;13363,1315614;4897,8490164;12740,3065415;4244,3351744;3702,6716304;82207,5518798;14145,3828582;5517,1469307;16403,6934814;4244,3350524;3702,6712644;-0,0116577000007965;-782,251296799999;-619,297914299999;-3663,3869399;0,000122000000374101;0,000366000000212807
"76";2080;15424,3291626;655927,3437501;176171,1123047;460140,6796876;254161,3476563;9461,5125123;92049,5950319;14505,9274597;5641,6693002;14537,432953;3946,7289888;4305,4094244;92049,5969241;15575,1482696;6488,1580657;19544,7425232;3946,7291413;4305,4097904;-0,00189220000174828;-1069,2208099;-846,4887655;-5007,3095702;-0,000152500000240252;-0,000365999999303313
"77";2081;191523,8344727;560124,2617188;187891,2783202;498002,3984375;237839,9433594;11371,3208007;171674,7218017;29323,4425505;10459,1858979;28529,4277802;8538,2044981;9685,5644532;171674,7366945;30537,8868026;11420,6432495;34216,8221741;8538,2048032;9685,5644532;-0,0148927999834996;-1214,4442521;-961,4573516;-5687,3943939;-0,000305100000332459;0
"78";2082;148418,7492675;562279,6484376;184711,5107423;493271,9921874;235806,5234375;6954,609558;178525,5986325;39522,6257782;11251,1261215;29744,3375854;9067,0295865;10065,8789064;177481,4278564;40899,7515946;12341,3801194;36193,609009;9067,0302736;10065,8789064;1044,17077609999;-1377,1258164;-1090,2539979;-6449,2714236;-0,00068710000050487;0
"79";2083;177334,0290527;591393,0546877;184379,8974611;498307,1679689;238794,9335935;6129,3204346;183559,6451418;31360,1756287;11055,1190987;30603,6405792;8044,5512999;10307,843994;182343,3989259;33011,8021089;12362,6915204;38338,4441528;8044,5517882;10307,843262;1216,2462159;-1651,6264802;-1307,5724217;-7734,8035736;-0,000488300000142772;0,000732000002244604
