 ;;µmol/kg;;;kg/ha;;
        2008;           2;   3042.2385254;   9994.5068359;     70.9787140;     86.4924622;    274.4793091;     13.3870869
        2008;           3;   3042.2385254;   9994.5068359;     70.7383652;     86.4924622;    274.4793091;     13.3417578
        2008;           4;   3042.2385254;   9994.5068359;     70.0796661;     86.4924622;    274.4793091;     13.2175226
        2008;           5;   3042.2385254;   9994.5068359;     71.9057770;     86.4924622;    274.4793091;     13.5619383
        2008;           6;   3042.2385254;   9994.5068359;     75.4376602;     86.4924622;    274.4793091;     14.2280760
        2008;           7;   3042.2385254;   9994.5068359;     75.4967117;     86.4924622;    274.4793091;     14.2392149
        2008;           8;   3042.2385254;   9994.5068359;     75.4967117;     86.4924622;    274.4793091;     14.2392149
        2008;           9;   3042.2385254;   9994.5068359;     75.4967117;     86.4924622;    274.4793091;     14.2392149
        2008;          10;   3042.2385254;   9994.5068359;     75.4967117;     86.4924622;    274.4793091;     14.2392149
        2008;          11;   3042.2385254;   9994.5068359;     77.8196564;     86.4924622;    274.4793091;     14.6773367
        2008;          12;   3042.2385254;   9994.5068359;     77.8690872;     86.4924622;    274.4793091;     14.6866608
        2009;           1;   3042.2385254;   9994.5068359;     76.8959732;     86.4924622;    274.4793091;     14.5031242
        2009;           2;   3042.2385254;   9994.5068359;     77.9673843;     86.4924622;    274.4793091;     14.7051992
        2009;           3;   3042.2385254;   9994.5068359;     75.6723633;     86.4924622;    274.4793091;     14.2723446
        2009;           4;   3042.2385254;   9994.5068359;     75.6140594;     86.4924622;    274.4793091;     14.2613459
        2009;           5;   3042.2385254;   9994.5068359;     78.2577896;     86.4924622;    274.4793091;     14.7599716
        2009;           6;   3042.2385254;   9994.5068359;     82.7408981;     86.4924622;    274.4793091;     15.6055193
        2009;           7;   3042.2385254;   9994.5068359;     90.9838791;     86.4924622;    274.4793091;     17.1602039
        2009;           8;   3042.2385254;   9994.5068359;     90.9369354;     86.4924622;    274.4793091;     17.1513500
        2009;           9;   3042.2385254;   9994.5068359;     90.9604492;     86.4924622;    274.4793091;     17.1557846
        2009;          10;   3042.2385254;   9994.5068359;     86.7947845;     86.4924622;    274.4793091;     16.3701077
        2009;          11;   3042.2385254;   9994.5068359;     79.0007629;     86.4924622;    274.4793091;     14.9001017
        2009;          12;   3042.2385254;   9994.5068359;     75.9031677;     86.4924622;    274.4793091;     14.3158751
        2010;           1;   3042.2385254;   9994.5068359;     73.5422821;     86.4924622;    274.4793091;     13.8705931
        2010;           2;   3042.2385254;   9994.5068359;     72.6388168;     86.4924622;    274.4793091;     13.7001944
        2010;           3;   3042.2385254;   9994.5068359;     73.0624924;     86.4924622;    274.4793091;     13.7801027
        2010;           4;   3042.2385254;   9994.5068359;     75.4967117;     86.4924622;    274.4793091;     14.2392149
        2010;           5;   3042.2385254;   9994.5068359;     76.7892151;     86.4924622;    274.4793091;     14.4829884
        2010;           6;   3042.2385254;   9994.5068359;     78.5416412;     86.4924622;    274.4793091;     14.8135090
        2010;           7;   3042.2385254;   9994.5068359;     82.9962769;     86.4924622;    274.4793091;     15.6536846
        2010;           8;   3042.2385254;   9994.5068359;     83.1837006;     86.4924622;    274.4793091;     15.6890335
        2010;           9;   3042.2385254;   9994.5068359;     83.1837006;     86.4924622;    274.4793091;     15.6890335
        2010;          10;   3042.2385254;   9994.5068359;     82.7408981;     86.4924622;    274.4793091;     15.6055193
        2010;          11;   3042.2385254;   9994.5068359;     82.2782898;     86.4924622;    274.4793091;     15.5182695
        2010;          12;   3042.2385254;   9994.5068359;     76.8959732;     86.4924622;    274.4793091;     14.5031242
        2011;           1;   3042.2385254;   9994.5068359;     74.3304214;     86.4924622;    274.4793091;     14.0192442
        2011;           2;   3042.2385254;   9994.5068359;     72.0551682;     86.4924622;    274.4793091;     13.5901146
        2011;           3;   3042.2385254;   9994.5068359;     69.6973495;     86.4924622;    274.4793091;     13.1454124
        2011;           4;   3042.2385254;   9994.5068359;     69.3061676;     86.4924622;    274.4793091;     13.0716333
        2011;           5;   3042.2385254;   9994.5068359;     70.2468185;     86.4924622;    274.4793091;     13.2490473
        2011;           6;   3042.2385254;   9994.5068359;     72.8521194;     86.4924622;    274.4793091;     13.7404242
        2011;           7;   3042.2385254;   9994.5068359;     73.2699890;     86.4924622;    274.4793091;     13.8192396
        2011;           8;   3042.2385254;   9994.5068359;     73.2699890;     86.4924622;    274.4793091;     13.8192396
        2011;           9;   3042.2385254;   9994.5068359;     73.2699890;     86.4924622;    274.4793091;     13.8192396
        2011;          10;   3042.2385254;   9994.5068359;     73.2699890;     86.4924622;    274.4793091;     13.8192396
        2011;          11;   3042.2385254;   9994.5068359;     74.2663345;     86.4924622;    274.4793091;     14.0071564
        2011;          12;   3042.2385254;   9994.5068359;     74.4577560;     86.4924622;    274.4793091;     14.0432596
        2012;           1;   3042.2385254;   9994.5068359;     72.5310364;     86.4924622;    274.4793091;     13.6798658
        2012;           2;   3042.2385254;   9994.5068359;     71.2937393;     86.4924622;    274.4793091;     13.4465046
        2012;           3;   3042.2385254;   9994.5068359;     66.6523895;     86.4924622;    274.4793091;     12.5711117
        2012;           4;   3042.2385254;   9994.5068359;     65.2747040;     86.4924622;    274.4793091;     12.3112698
        2012;           5;   3042.2385254;   9994.5068359;     66.7542572;     86.4924622;    274.4793091;     12.5903244
        2012;           6;   3042.2385254;   9994.5068359;     71.3715363;     86.4924622;    274.4793091;     13.4611769
        2012;           7;   3042.2385254;   9994.5068359;     71.2937393;     86.4924622;    274.4793091;     13.4465046
        2012;           8;   3042.2385254;   9994.5068359;     71.3715363;     86.4924622;    274.4793091;     13.4611769
        2012;           9;   3042.2385254;   9994.5068359;     71.3715363;     86.4924622;    274.4793091;     13.4611769
        2012;          10;   3042.2385254;   9994.5068359;     71.4489670;     86.4924622;    274.4793091;     13.4757805
        2012;          11;   3042.2385254;   9994.5068359;     72.7813492;     86.4924622;    274.4793091;     13.7270775
        2012;          12;   3042.2385254;   9994.5068359;     70.9389038;     86.4924622;    274.4793091;     13.3795795
        2013;           1;   3042.2385254;   9994.5068359;     70.8989944;     86.4924622;    274.4793091;     13.3720512
        2013;           2;   3042.2385254;   9994.5068359;     70.4944229;     86.4924622;    274.4793091;     13.2957478
        2013;           3;   3042.2385254;   9994.5068359;     71.3715363;     86.4924622;    274.4793091;     13.4611769
        2013;           4;   3042.2385254;   9994.5068359;     72.9225693;     86.4924622;    274.4793091;     13.7537127
        2013;           5;   3042.2385254;   9994.5068359;     75.9602661;     86.4924622;    274.4793091;     14.3266430
        2013;           6;   3042.2385254;   9994.5068359;     77.4171982;     86.4924622;    274.4793091;     14.6014309
        2013;           7;   3042.2385254;   9994.5068359;     82.7408981;     86.4924622;    274.4793091;     15.6055193
        2013;           8;   3042.2385254;   9994.5068359;     75.0780640;     86.4924622;    274.4793091;     14.1602554
        2013;           9;   3042.2385254;   9994.5068359;     75.0172348;     86.4924622;    274.4793091;     14.1487818
        2013;          10;   3042.2385254;   9994.5068359;     79.5728912;     86.4924622;    274.4793091;     15.0080109
        2013;          11;   3048.4123535;   9994.5068359;     84.8326645;     86.6679840;    274.4793091;     16.0000401
        2013;          12;   3048.4123535;   9994.5068359;     83.5782318;     86.6679840;    274.4793091;     15.7634439
        2014;           1;   3048.4123535;   9994.5068359;     80.8732376;     86.6679840;    274.4793091;     15.2532654
        2014;           2;   3048.4123535;   9994.5068359;     74.3942337;     86.6679840;    274.4793091;     14.0312796
        2014;           3;   3048.4123535;   9994.5068359;     71.1763229;     86.6679840;    274.4793091;     13.4243584
        2014;           4;   3048.4123535;   9994.5068359;     71.2155533;     86.6679840;    274.4793091;     13.4317570
        2014;           5;   3048.4123535;   9994.5068359;     73.1319733;     86.6679840;    274.4793091;     13.7932072
        2014;           6;   3048.4123535;   9994.5068359;     76.6815872;     86.6679840;    274.4793091;     14.4626913
        2014;           7;   3048.4123535;   9994.5068359;     77.4681931;     86.6679840;    274.4793091;     14.6110497
        2014;           8;   3048.4123535;   9994.5068359;     77.5695953;     86.6679840;    274.4793091;     14.6301775
        2014;           9;   3048.4123535;   9994.5068359;     75.3783646;     86.6679840;    274.4793091;     14.2168932
        2014;          10;   3048.4123535;   9994.5068359;     75.2590103;     86.6679840;    274.4793091;     14.1943817
        2014;          11;   3048.4123535;   9994.5068359;     75.6140594;     86.6679840;    274.4793091;     14.2613459
        2014;          12;   3048.4123535;   9994.5068359;     74.7091141;     86.6679840;    274.4793091;     14.0906668
        2015;           1;   3048.4123535;   9994.5068359;     75.0780640;     86.6679840;    274.4793091;     14.1602554
        2015;           2;   3048.4123535;   9994.5068359;     73.8758011;     86.6679840;    274.4793091;     13.9334984
        2015;           3;   3048.4123535;   9994.5068359;     72.9926910;     86.6679840;    274.4793091;     13.7669382
        2015;           4;   3048.4123535;   9994.5068359;     75.0172348;     86.6679840;    274.4793091;     14.1487818
        2015;           5;   3048.4123535;   9994.5068359;     77.6702042;     86.6679840;    274.4793091;     14.6491518
        2015;           6;   3048.4123535;   9994.5068359;     79.4432526;     86.6679840;    274.4793091;     14.9835606
        2015;           7;   3048.4123535;   9994.5068359;     79.7011414;     86.6679840;    274.4793091;     15.0321970
        2015;           8;   3048.4123535;   9994.5068359;     79.7011414;     86.6679840;    274.4793091;     15.0321970
        2015;           9;   3048.4123535;   9994.5068359;     79.7011414;     86.6679840;    274.4793091;     15.0321970
        2015;          10;   3048.4123535;   9994.5068359;     79.7011414;     86.6679840;    274.4793091;     15.0321970
        2015;          11;   3048.4123535;   9994.5068359;     77.6702042;     86.6679840;    274.4793091;     14.6491518
        2015;          12;   3048.4123535;   9994.5068359;     74.3623581;     86.6679840;    274.4793091;     14.0252666
