;;Foliage;;;;;;;;;;;;;Wood;;;;;;;;;;;;;Bark;;;;;;;;;;;;;Branch;;;;;;;;;;;;;Total ligneous;;;;;;;
YEAR;Month;Dry weight;N µmol/g;Ca µmol/g;Mg µmol/g;K µmol/g;S µmol/g;P µmol/g;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;Dry weight;N µmol/g;Ca µmol/g;Mg µmol/g;K µmol/g;S µmol/g;P µmol/g;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;Dry weight;N µmol/g;Ca µmol/g;Mg µmol/g;K µmol/g;S µmol/g;P µmol/g;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;Dry weight;N µmol/g;Ca µmol/g;Mg µmol/g;K µmol/g;S µmol/g;P µmol/g;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;Dry weight;N kg/ha;Ca kg/ha;Mg kg/ha;K kg/ha;S kg/ha;P kg/ha;
        2013;           5;   9643.0966797;    577.2600708;     50.8597565;     24.6484699;     71.1727905;     15.9398441;     24.7392769;     77.9695663;     19.6560745;      5.7769966;     26.8341846;      4.9286933;      7.3892102; 185807.4375000;     21.7297039;     12.0371428;      2.2070992;      5.4333081;      1.1409161;      1.1325382;     56.5527763;     89.6380768;      9.9673700;     39.4716530;      6.7974815;      6.5179410;  30531.4824219;    176.2206268;     45.6909409;     13.3412514;     46.3989716;      6.0123224;     11.4640455;     75.3601379;     55.9092941;      9.9001112;     55.3877983;      5.8860149;     10.8412733;  22509.8789062;    114.9943237;     38.3710785;     10.3188362;     25.6637459;      3.4897368;      6.9505706;     36.2565575;     34.6165009;      5.6454620;     22.5866089;      2.5188196;      4.8460522; 238848.8125000;    168.1694641;    180.1638794;     25.5129414;    117.4460678;     15.2023153;     22.2052670;
        2013;           6;   9646.3349609;    579.3267822;     51.0564003;     24.7357635;     71.4481888;     15.9892702;     24.7296276;     78.2749786;     19.7387009;      5.7994027;     26.9470615;      4.9456363;      7.3888083; 187808.5312500;     21.7387905;     12.0421047;      2.2079027;      5.4350953;      1.1412709;      1.1285158;     57.1857414;     90.6408081;     10.0783834;     39.9098740;      6.8728247;      6.5647388;  30821.9628906;    176.2831573;     45.7071533;     13.3454237;     46.4121475;      6.0139346;     11.4276819;     76.1041183;     56.4612541;      9.9974279;     55.9306412;      5.9436088;     10.9097033;  22585.1875000;    115.0181580;     38.3786049;     10.3207912;     25.6691494;      3.4902787;      6.9418616;     36.3854027;     34.7391281;      5.6654229;     22.6669483;      2.5276389;      4.8561726; 241215.7031250;    169.6752625;    181.8412018;     25.7412357;    118.5074615;     15.3440723;     22.3306179;
        2013;           7;   9660.6757812;    580.7449341;     51.2412453;     24.8178196;     71.7070618;     16.0357285;     24.6967697;     78.5832520;     19.8396111;      5.8272920;     27.0849037;      4.9673800;      7.3899612; 189809.6250000;     21.7241974;     12.0469618;      2.2086892;      5.4368448;      1.1416181;      1.1231753;     57.7562561;     91.6435242;     10.1893969;     40.3480911;      6.9481678;      6.6032882;  31112.4433594;    176.1761169;     45.7230644;     13.3495178;     46.4250755;      6.0155168;     11.3794813;     76.7747040;     57.0132103;     10.0947437;     56.4734879;      6.0012026;     10.9660721;  22660.4980469;    115.0017853;     38.3860817;     10.3227339;     25.6745186;      3.4908171;      6.9306693;     36.5015297;     34.8617554;      5.6853838;     22.7472878;      2.5364587;      4.8645101; 243582.5781250;    171.0325012;    183.5184937;     25.9695225;    119.5688705;     15.4858284;     22.4338703;
        2013;           8;   9641.5546875;    582.0906372;     51.3783760;     24.8786964;     71.8991165;     16.0701962;     24.6818352;     78.6094437;     19.8533363;      5.8300238;     27.1036968;      4.9682045;      7.3708744; 191560.5937500;     21.7269497;     12.0511293;      2.2093639;      5.4383454;      1.1419160;      1.1192409;     58.2964325;     92.5209198;     10.2865334;     40.7315407;      7.0140939;      6.6408582;  31366.6132812;    176.1936951;     45.7367401;     13.3530388;     46.4361877;      6.0168772;     11.3438177;     77.4096298;     57.4961662;     10.1798964;     56.9484673;      6.0515966;     11.0210094;  22726.3945312;    115.0137482;     38.3925896;     10.3244228;     25.6791859;      3.4912851;      6.9221163;     36.6114845;     34.9690628;      5.7028499;     22.8175869;      2.5441754;      4.8726358; 245653.5937500;    172.3175507;    184.9861450;     26.1692772;    120.4975891;     15.6098661;     22.5345039;
        2013;           9;   9578.1777344;    583.9923096;     51.5768166;     24.9667892;     72.1770325;     16.1200733;     24.6818943;     78.3478546;     19.7990112;      5.8122087;     27.0296116;      4.9508662;      7.3224411; 193186.4687500;     21.7279587;     12.0549316;      2.2099795;      5.4397154;      1.1421880;      1.1165922;     58.7939529;     93.3356323;     10.3767300;     41.0875969;      7.0753102;      6.6813736;  31602.6289062;    176.1989594;     45.7492447;     13.3562574;     46.4463463;      6.0181208;     11.3196230;     77.9944382;     57.9446259;     10.2589674;     57.3895264;      6.0983915;     11.0802536;  22787.5820312;    115.0222092;     38.3985977;     10.3259821;     25.6834984;      3.4917176;      6.9159436;     36.7127571;     35.0686989;      5.7190676;     22.8828602;      2.5513413;      4.8813977; 247576.6875000;    173.5011444;    186.3489532;     26.3547649;    121.3599854;     15.7250423;     22.6430225;
        2013;          10;   9328.1416016;    587.1869507;     51.9778900;     25.1448364;     72.7387390;     16.2208824;     24.9066010;     76.7200012;     19.4321022;      5.7008495;     26.5288696;      4.8517766;      7.1962147; 193249.0000000;     21.7275925;     12.0550766;      2.2100029;      5.4397674;      1.1421983;      1.1166754;     58.8119926;     93.3669586;     10.3802004;     41.1012917;      7.0776649;      6.6840343;  31611.7070312;    176.1962585;     45.7497215;     13.3563805;     46.4467354;      6.0181684;     11.3203468;     78.0156326;     57.9618683;     10.2620077;     57.4064903;      6.1001921;     11.0841427;  22789.9375000;    115.0218353;     38.3988304;     10.3260422;     25.6836643;      3.4917340;      6.9160447;     36.7164307;     35.0725327;      5.7196918;     22.8853722;      2.5516169;      4.8819733; 247650.6406250;    173.5440521;    186.4013672;     26.3618984;    121.3931580;     15.7294750;     22.6501503;
        2013;          11;   9558.5175781;    568.9863892;     50.5850906;     24.8063488;     70.9479065;     15.7264547;     24.2471981;     76.1779938;     19.3784542;      5.7630053;     26.5147800;      4.8200622;      7.1787133; 193258.9218750;     21.7274055;     12.0545816;      2.2099390;      5.4395533;      1.1421483;      1.1166312;     58.8145065;     93.3679276;     10.3804321;     41.1017799;      7.0777183;      6.6841135;  31613.1464844;    176.1948853;     45.7480507;     13.3560362;     46.4451141;      6.0179343;     11.3199482;     78.0185928;     57.9623985;     10.2622108;     57.4071007;      6.1002326;     11.0842581;  22792.2890625;    115.0115585;     38.3956680;     10.3254509;     25.6816521;      3.4914272;      6.9154820;     36.7169418;     35.0732689;      5.7199550;     22.8859425;      2.5516565;      4.8820796; 247664.3593750;    173.5500488;    186.4035950;     26.3625927;    121.3948364;     15.7296057;     22.6504536;
        2013;          12;   9503.2089844;    569.0413818;     50.5913582;     24.8094215;     70.9559784;     15.7282352;     24.2494411;     75.7445145;     19.2687111;      5.7303681;     26.3643551;      4.7927136;      7.1378355; 193258.8906250;     21.7274094;     12.0545835;      2.2099395;      5.4395533;      1.1421485;      1.1166314;     58.8145065;     93.3679276;     10.3804321;     41.1017761;      7.0777183;      6.6841135;  31613.1425781;    176.1949158;     45.7480583;     13.3560381;     46.4451180;      6.0179353;     11.3199501;     78.0185928;     57.9623985;     10.2622108;     57.4070969;      6.1002326;     11.0842581;  22794.6445312;    115.0014114;     38.3917046;     10.3243847;     25.6789989;      3.4910879;      6.9148865;     36.7174911;     35.0732689;      5.7199550;     22.8859406;      2.5516717;      4.8821640; 247666.6875000;    173.5505829;    186.4035950;     26.3625927;    121.3948288;     15.7296228;     22.6505356;
        2014;           1;   9451.6816406;    569.7543335;     50.6604805;     24.8433170;     71.0450058;     15.7488136;     24.2793980;     75.4281998;     19.1904163;      5.7070842;     26.2543049;      4.7729635;      7.1079030; 193258.7187500;     21.7274284;     12.0545950;      2.2099414;      5.4395542;      1.1421496;      1.1166323;     58.8145065;     93.3679276;     10.3804321;     41.1017494;      7.0777183;      6.6841130;  31613.1171875;    176.1950531;     45.7480927;     13.3560486;     46.4451218;      6.0179400;     11.3199587;     78.0185928;     57.9623985;     10.2622108;     57.4070663;      6.1002326;     11.0842581;  22796.8847656;    114.9907303;     38.3879318;     10.3233690;     25.6764698;      3.4907548;      6.9142494;     36.7176933;     35.0732689;      5.7199545;     22.8859348;      2.5516791;      4.8821936; 247668.7187500;    173.5507812;    186.4035950;     26.3625927;    121.3947449;     15.7296286;     22.6505661;
        2014;           2;   9396.1230469;    570.2822876;     50.7115479;     24.8683605;     71.1107864;     15.7635403;     24.3010521;     75.0543060;     19.0968437;      5.6792564;     26.1241436;      4.7493443;      7.0724239; 193258.6093750;     21.7274380;     12.0546007;      2.2099426;      5.4395547;      1.1421502;      1.1166329;     58.8145065;     93.3679276;     10.3804321;     41.1017227;      7.0777183;      6.6841130;  31613.1035156;    176.1951294;     45.7481155;     13.3560543;     46.4451256;      6.0179424;     11.3199635;     78.0185928;     57.9623985;     10.2622108;     57.4070358;      6.1002326;     11.0842581;  22799.1250000;    114.9800415;     38.3841553;     10.3223534;     25.6739426;      3.4904287;      6.9136214;     36.7178879;     35.0732651;      5.7199535;     22.8859329;      2.5516918;      4.8822308; 247670.8437500;    173.5509949;    186.4035950;     26.3625927;    121.3946991;     15.7296410;     22.6506023;
