"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"240";2244;0,279088;0,4170723;0,0515779;0,2332561;0,0307423;0,038563;0;0;0;0;0;0;32,9824944;3,0876405;1,0965681;4,2024345;0,6694115;1,1368836;9,3160448;-0,0559219;-0,028615;-0,0460315;1,0581559;1,4260634;42,2985392;2,562947;1,7275674
"241";2245;0,279088;0,4242119;0,0538113;0,2825933;0,0307423;0,038563;0;0;0;0;0;0;29,1598148;2,6155064;0,9288889;3,5583913;0,5668891;0,9627884;9,5884113;-0,0553864;-0,0281475;-0,0452796;1,0570463;1,4324881;38,7482261;2,3952765;1,6239354
"242";2246;0,279088;0,4313515;0,0560447;0,331993;0,0307423;0,038563;0;0;0;0;0;0;25,839407;2,2157528;0,7869158;3,0130832;0,4800838;0,8153828;9,8991156;-0,0547469;-0,0277337;-0,0446137;1,055791;1,4387652;35,7385226;2,254148;1,5358748
"243";2247;0,279088;0,4384911;0,0582782;0,3814356;0,0307423;0,038563;0;0;0;0;0;0;22,9500122;1,877283;0,6667078;2,551373;0,4065863;0,6905754;10,2263832;-0,054132;-0,0273651;-0,044021;1,0543489;1,4442945;33,1763954;2,1348699;1,4609352
"244";2248;1,3954397;2,0793383;0,2577536;1,1767977;0,1537113;0,1928147;0;0;0;0;0;0;20,4308929;1,5907016;0,5649281;2,1604462;0,3443562;0,5849015;10,5572577;-0,0535666;-0,0270363;-0,0434919;1,0530457;1,4488358;30,9881506;2,0337373;1,3974019
"245";2249;2,3565164;3,3088009;0,4299174;2,0494752;0,2455131;0,3303603;0;0;0;0;0;0;18,2302589;1,3480539;0,4787516;1,8294507;0,2916663;0,4954279;10,8902693;-0,0530522;-0,0267427;-0,0430195;1,0516851;1,4534053;29,1205282;1,9488332;1,3433514
"246";2250;3,564606;4,6229739;0,6433186;3,3302503;0,3455305;0,5106148;0;0;0;0;0;0;16,3039322;1,1426053;0,4057861;1,5491984;0,2470541;0,419671;11,2163353;-0,0525848;-0,0264757;-0,0425903;1,0502552;1,4597007;27,5202675;1,8793717;1,2973093
"247";2251;4,6648335;5,7206531;0,843941;4,7946334;0,4298548;0,6798042;0;0;0;0;0;0;14,6141768;0,9686524;0,3440065;1,3119102;0,2092811;0,3555279;11,5359879;-0,0521559;-0,0262338;-0,0422011;1,0487415;1,4713501;26,1501647;1,826878;1,2580226
"248";2252;5,7515712;6,7672892;1,047048;6,4196591;0,5101803;0,8490634;0;0;0;0;0;0;13,1287575;0,8213668;0,2916979;1,1109996;0,1772989;0,3012183;11,8449554;-0,0517595;-0,0260111;-0,041843;1,047302;1,4996706;24,9737129;1,8008889;1,2246009
"249";2253;6,7068853;7,4904046;1,2313004;8,0668688;0,5802212;1,001235;0;0;0;0;0;0;11,8200846;0,6966603;0,2474082;0,9408898;0,1502196;0,2552346;12,1460428;-0,0511367;-0,0258065;-0,0415137;1,0457475;1,5354127;23,9661274;1,7906473;1,1959671
"250";2254;20,1979752;7,6398554;2,3300428;11,923789;1,2250458;2,121047;10,3369846;2,5722783;0,8583957;3,2538488;0,5247877;0,8911603;11,720746;0,7641296;0,2679774;1,0179176;0,1627928;0,276586;14,1435776;-0,041876;-0,0256474;-0,0412576;1,0441957;2,1176515;25,8643236;2,3942375;1,2069885
"251";2255;20,9005585;5,61096;2,4566178;12,9008112;1,2814074;2,2335114;9,3967381;2,4273329;0,8023951;3,0362122;0,4905514;0,8330224;13,0167122;1,0350045;0,3555896;1,3468761;0,2163537;0,3675399;16,085947;-0,0256125;-0,0256471;-0,0412573;1,042486;2,2453055;29,1026592;2,6128454;1,2588397
"252";2256;21,4561729;5,5596895;2,5704684;14,0083542;1,3304143;2,3230255;9,4456701;2,3553877;0,7880507;2,993917;0,4817817;0,8181307;13,9942188;1,2449738;0,4235352;1,6032157;0,2578917;0,4380771;16,7523689;-0,0196201;-0,0256884;-0,0413238;1,0406015;2,3274887;30,7465877;2,7655658;1,2984932
"253";2257;25,083931;5,7344246;2,3204427;15,7091923;1,5189691;2,6429987;11,933877;2,8717635;0,9742547;3,711401;0,5956192;1,0114423;15,0926561;1,4524353;0,4927852;1,866483;0,3002273;0,509969;18,9247589;-0,0179819;-0,0257303;-0,0413909;1,0388082;2,5779042;34,017415;3,0878732;1,3390355
"254";2258;28,5512161;5,951303;2,0064936;17,1499004;1,6961701;2,9400897;14,3568144;3,3485947;1,148303;4,3830786;0,7020251;1,1921339;16,6362572;1,7044867;0,5791571;2,1963468;0,3530307;0,5996368;21,7902908;-0,0176056;-0,0257959;-0,0414965;1,036974;2,8240557;38,426548;3,4236925;1,3900047
"255";2259;35,0261612;5,2375436;1,79304;18,7477989;1,1351498;1,7624729;18,1695023;4,147223;1,4327422;5,4761486;0,8759194;1,48743;18,7321568;2,0163791;0,6876979;2,611943;0,4193877;0,7123197;26,4553909;-0,008863;-0,0258957;-0,0416572;1,035116;2,2316442;45,1875477;2,9439639;1,4545037
"256";2260;30,1191158;5,217515;1,787792;17,5490475;0,8392136;1,4276329;19,3151569;4,3341093;1,5061989;5,7630568;0,9208276;1,5636904;21,1818924;2,3575678;0,8075678;3,0716474;0,4926708;0,8367645;27,1674995;-0,0025645;-0,0260391;-0,0418878;1,0331576;1,8794852;48,3493919;2,7162497;1,5258284
"257";2261;22,7413807;5,8914409;2,0400324;15,0066843;1,0502175;1,7857498;18,0575562;3,9875767;1,3935723;5,3374815;0,8519723;1,4467645;23,3153648;2,6355424;0,9065269;3,4520445;0,55317;0,9395006;21,312212;-0,0041105;-0,0261869;-0,0421256;1,031247;2,0570416;44,6275768;2,9965422;1,584417
"258";2262;23,2326431;5,9870334;2,0834732;15,025176;1,080966;1,8348043;18,8277855;4,1089911;1,4419999;5,5270615;0,8815793;1,4970407;25,0800133;2,8524036;0,9849731;3,7544322;0,6011286;1,0209411;20,1678448;-0,0028216;-0,0262981;-0,0423045;1,0293913;2,0714972;45,2478581;3,0924383;1,6305199
"259";2263;22,4508839;5,9320569;2,0588667;15,1153965;1,0456924;1,774429;19,3641357;4,190124;1,47495;5,6564035;0,9017237;1,5312488;26,7735634;3,0520761;1,0578263;4,0356646;0,6456679;1,0965751;18,8456802;-0,0023775;-0,0263877;-0,0424487;1,0275334;2,0209579;45,6192436;3,117533;1,6732013
"260";2264;26,2069206;6,6454382;2,3055143;16,4779778;1,2225538;2,073746;20,3652725;4,3761597;1,5442821;5,9248986;0,9441105;1,6032273;28,4160557;3,2397411;1,1266892;4,3017426;0,6877679;1,1680667;21,3756618;-0,005409;-0,026465;-0,042573;1,0256777;2,1868095;49,7917175;3,3548762;1,7134456
"261";2265;25,8756218;6,629005;2,3157051;16,7518883;1,2008439;2,0350378;21,2160969;4,5359874;1,6035947;6,1544323;0,9803717;1,6648039;30,0839825;3,426549;1,1953585;4,5671368;0,7297497;1,2393574;20,5546875;-0,005889;-0,0267299;-0,042999;0,9710661;2,1254611;50,63867;3,3648185;1,7008158
"262";2266;24,9283352;6,5810704;2,2879374;16,8213158;1,1667364;1,9788444;21,7737217;4,6383214;1,6419213;6,3029776;1,003803;1,7045929;31,7155457;3,6052783;1,2611533;4,8214755;0,769974;1,3076633;19,5513783;-0,0030799;-0,026335;-0,0423639;0,970143;2,0915558;51,266924;3,3992191;1,740117
"263";2267;28,2572708;7,273881;2,5153482;18,0000477;1,3175032;2,2354074;22,6608582;4,8133812;1,7056688;6,5488887;1,0427754;1,770774;33,2972717;3,7758119;1,323956;5,0642591;0,8083691;1,3728638;21,4141331;-0,007024;-0,0262758;-0,0422684;0,9686533;2,2087331;54,7114048;3,5815969;1,7770224
"264";2268;27,8484325;7,2656827;2,523268;18,339386;1,2956524;2,1971362;23,4498177;4,9703488;1,762651;6,7685876;1,077612;1,8299309;34,8972702;3,9473588;1,3869933;5,3078504;0,8469079;1,4383075;21,1122437;-0,0073799;-0,0263103;-0,0423242;0,9669913;2,2007852;56,0095139;3,6390927;1,8138992
"265";2269;26,9166279;7,180387;2,4895298;18,3577671;1,2610049;2,1390891;23,9747753;5,0737343;1,8003267;6,9139452;1,1006458;1,869045;36,4624329;4,1130848;1,4478097;5,5427995;0,8840883;1,5014452;20,6770439;-0,0068832;-0,0261777;-0,042111;1,0180233;2,2242961;57,1394768;3,7257413;1,9021116
"266";2270;28,95578;7,7435613;2,6773372;19,2577171;1,3345994;2,2514355;24,6944695;5,2197089;1,8529376;7,116538;1,1328098;1,9236641;37,9657593;4,2703943;1,5054691;5,7655082;0,9193391;1,5613062;20,9905529;-0,0137085;-0,0267127;-0,0429715;1,0154814;2,2616537;58,9563122;3,8229599;1,9348205
"267";2271;29,3285084;7,7582698;2,6875288;19,6299381;1,3799006;2,336452;25,380106;5,3597369;1,9032756;7,3102956;1,1635842;1,9759238;39,4664688;4,4271426;1,5627612;5,9866881;0,9543656;1,620786;21,278017;-0,018243;-0,0269108;-0,0432903;1,0134368;2,3301008;60,7444858;3,9508868;1,9678024
"268";2272;29,0187149;7,7895551;2,6924436;19,7834759;1,3656049;2,3120894;25,8888454;5,4634714;1,9405891;7,4539342;1,1863959;2,0146616;40,9299927;4,5787048;1,6180458;6,2000408;0,9881648;1,6781814;20,5586929;-0,0195989;-0,0270132;-0,0434547;1,0116099;2,3076143;61,4886856;3,9857957;1,9997747
"269";2273;29,2827435;7,9363804;2,7260833;20,0610619;1,3762575;2,3297317;26,346653;5,5572286;1,9742591;7,5835128;1,2069809;2,0496168;42,3308372;4,7220759;1,6702639;6,4015059;1,0200891;1,7323933;20,6464558;-0,0200538;-0,0270862;-0,043572;1,0098213;2,3194854;62,977293;4,0518787;2,0299104
"270";2274;29,7369576;8,0451431;2,7717409;20,3972378;1,3988963;2,3669996;26,8003674;5,6507072;2,0077553;7,7123675;1,2274584;2,0843909;43,6715851;4,857861;1,7196399;6,5919547;1,0502763;1,7836546;20,71525;-0,020248;-0,0271485;-0,0436726;1,0080421;2,3477321;64,3868351;4,1313867;2,0583184
"271";2275;29,7916889;8,0915318;2,7893453;20,5920372;1,4021389;2,3730602;27,1902657;5,7312012;2,0365763;7,8232269;1,2450788;2,1143124;44,9536171;4,9863124;1,7662767;6,7717824;1,078788;1,8320717;20,3010197;-0,0203681;-0,0272035;-0,0437609;1,0063156;2,3508058;65,2546368;4,1828775;2,0851036
"272";2276;30,321825;8,278594;2,836159;20,9136982;1,4248643;2,4107847;27,5896797;5,8140554;2,0661905;7,9371028;1,2631836;2,1450579;46,1754494;5,1074185;1,8101809;6,9410329;1,1056298;1,8776531;20,6284237;-0,0204613;-0,0272563;-0,0438459;1,0045485;2,3799477;66,8038731;4,2576008;2,1101783
"273";2277;30,6749935;8,3248138;2,867065;21,1790905;1,4405633;2,4375257;27,986412;5,8966179;2,0956664;8,0504208;1,2812039;2,1756582;47,3488579;5,2228031;1,8519433;7,1019793;1,1311616;1,92101;20,6957474;-0,0205458;-0,027305;-0,0439243;1,0028484;2,4038005;68,0446053;4,3248105;2,13401
"274";2278;30,5866127;8,3391113;2,873884;21,3010769;1,4365096;2,4312272;28,3049221;5,9629254;2,1193357;8,1414146;1,2956741;2,2002308;48,4708633;5,3320475;1,8914251;7,2541008;1,1552998;1,9619997;20,1948261;-0,0206257;-0,0273515;-0,0439991;1,0011719;2,3996556;68,6656894;4,3616553;2,1564717
"275";2279;31,2478867;8,5628195;2,9317775;21,6538849;1,4675019;2,4826512;28,665062;6,0381684;2,1461599;8,2445154;1,3120735;2,2280786;49,5396347;5,4350781;1,9286131;7,3973489;1,1780355;2,0006073;20,601841;-0,0207005;-0,0273934;-0,0440664;0,9994575;2,4402902;70,1414757;4,4408975;2,177493
"276";2280;31,8983517;8,6915236;2,9848433;22,0257072;1,4998798;2,5368965;29,0771294;6,124476;2,1769006;8,3626461;1,3308668;2,2599921;50,5767212;5,5347877;1,9645438;7,5357213;1,2000027;2,0379109;20,9234982;-0,0207723;-0,0274345;-0,0441327;0,9976784;2,4920108;71,5002194;4,5299217;2,1976811
"277";2281;32,0603943;8,753746;3,0090718;22,2470036;1,5086753;2,5515535;29,4488182;6,202383;2,2046418;8,4692469;1,3478267;2,2887919;51,5888214;5,6319237;1,9994935;7,6702757;1,2213706;2,0741954;20,6750412;-0,0208428;-0,0274734;-0,044195;0,9960189;2,5072143;72,2638626;4,5814097;2,2173895
"278";2282;32,6730194;8,9763269;3,0663307;22,6148357;1,5384362;2,6017084;29,8448029;6,2854857;2,2342188;8,5828962;1,3659087;2,3194983;52,5741959;5,7262988;2,0334036;7,8007979;1,2421024;2,1094007;21,1119766;-0,0209129;-0,0275124;-0,044258;0,9943522;2,5449591;73,6861725;4,6543598;2,2364546
"279";2283;30,9433231;7,8382602;2,6181026;19,3107796;1,372295;2,3271484;18,0845451;3,8086033;1,3538023;5,2007294;0,8276588;1,4054768;52,9519768;5,7292652;2,0347717;7,8062615;1,2429382;2,1108205;21,2679958;-0,02137;-0,0275414;-0,0443045;0,9926735;2,3297498;74,2199726;4,4405703;2,2356117
"280";2284;0;0;0;0;0;0;0;0;0;0;0;0;48,4020004;5,0856371;1,8062543;6,9284363;1,1032163;1,8735561;9,6467848;-0,0392047;-0,0273367;-0,0439751;0,9912459;1,3671609;58,0487852;3,240717;2,0944622
"281";2285;0;0;0;0;0;0;0;0;0;0;0;0;42,5197754;4,3073311;1,5298243;5,8665061;0,9342008;1,586548;8,304987;-0,0498987;-0,0268334;-0,0431655;0,9903588;1,2993139;50,8247624;2,8858619;1,9245596
"282";2286;0,279088;0,4099326;0,0493445;0,1865356;0,0307423;0,038563;0;0;0;0;0;0;37,4237823;3,6483433;1,2957729;4,9673758;0,7910962;1,3435396;8,1194468;-0,0522202;-0,0262834;-0,0422809;0,9894381;1,2881076;45,5432291;2,6316472;1,7805343
"283";2287;0,279088;0,4170723;0,0515779;0,2359828;0,0307423;0,038563;0;0;0;0;0;0;33,0123825;3,0903819;1,0976022;4,2060866;0,6699303;1,1377858;8,2789392;-0,052267;-0,0257728;-0,0414593;0,9884601;1,2916152;41,2913217;2,429401;1,6583904
"284";2288;0,279088;0,4242119;0,0538113;0,2854922;0,0307423;0,038563;0;0;0;0;0;0;29,1872711;2,6179578;0,929812;3,5615089;0,5673398;0,9635751;8,5517073;-0,0517411;-0,0253169;-0,0407261;0,9875155;1,2982247;37,7389784;2,2617998;1,5548553
"285";2289;0,279088;0,4313515;0,0560447;0,3350428;0,0307423;0,038563;0;0;0;0;0;0;25,8647366;2,2179589;0,7877449;3,0157471;0,4804771;0,8160719;8,8652172;-0,0511153;-0,0249128;-0,0400761;0,9863677;1,304871;34,7299538;2,1209429;1,4668448
"286";2290;0,279088;0,4384911;0,0582782;0,3847007;0,0307423;0,038563;0;0;0;0;0;0;22,9734802;1,8792809;0,6674573;2,5536542;0,4069307;0,6911814;9,1947546;-0,0505147;-0,0245553;-0,039501;0,9852439;1,3107603;32,1682348;2,0019417;1,3921746
"287";2291;1,3954397;2,0793545;0,2577494;1,1938552;0,1537113;0,1928147;0;0;0;0;0;0;20,452734;1,5925237;0,5656103;2,1624029;0,3446594;0,5854374;9,5295038;-0,0499639;-0,0242374;-0,0389895;0,9840266;1,315625;29,9822378;1,9010624;1,328686
"288";2292;2,3565164;3,3088341;0,4299174;2,0791976;0,2455131;0,3303603;0;0;0;0;0;0;18,2506752;1,3497272;0,4793765;1,8311322;0,2919346;0,4959043;9,8643856;-0,0494641;-0,0239538;-0,0385335;0,9828143;1,3208034;28,1150608;1,8167077;1,2747489
"289";2293;3,564606;4,6230073;0,6433186;3,3771203;0,3455305;0,5106148;0;0;0;0;0;0;16,3230934;1,1441523;0,4063627;1,550647;0,2472928;0,4200971;10,193923;-0,0490103;-0,0236978;-0,0381215;0,9815374;1,3277451;26,5170164;1,7478422;1,2288302
"290";2294;4,6648335;5,7206845;0,843941;4,8573527;0,4298548;0,6798042;0;0;0;0;0;0;14,6322384;0,9700924;0,3445422;1,3131615;0,2094947;0,3559114;10,5165157;-0,048597;-0,0234672;-0,0377505;0,980325;1,3443792;25,1487541;1,7002906;1,1898197
"291";2295;5,7515712;6,7673225;1,047048;6,4975486;0,5101803;0,8490634;0;0;0;0;0;0;13,1458426;0,8227165;0,2921988;1,1120838;0,1774912;0,3015657;10,8292246;-0,0482165;-0,0232568;-0,037412;0,9790122;1,3766965;23,9750672;1,6782622;1,1565034
"292";2296;6,7068853;7,5733519;1,2313004;8,1602659;0,5802212;1,001235;0;0;0;0;0;0;11,8363142;0,6979334;0,2478798;0,9418323;0,1503939;0,2555513;11,1312456;-0,0476433;-0,0230619;-0,0370987;0,9776611;1,4182172;22,9675598;1,6737685;1,128055
"293";2297;20,1979752;7,9512591;2,3316536;12,161828;1,2250458;2,121047;10,3145075;2,5772922;0,8647831;3,2973592;0,5286927;0,8977916;11,73487;0,7656007;0,2687298;1,0207847;0,1631389;0,2771943;13,6767206;-0,0401295;-0,0229139;-0,0368605;0,9762814;2,0382566;25,4115906;2,3154509;1,1394203
"294";2298;20,9005585;5,6266551;2,4583697;13,1515818;1,2814074;2,2335114;9,361351;2,4273915;0,80738;3,0721979;0,4935988;0,8381974;13,0227261;1,0369375;0,357314;1,3565485;0,2172941;0,3691575;15,7258186;-0,0236289;-0,022926;-0,0368799;0,9746553;2,171948;28,7485447;2,5411055;1,1919494
"295";2299;21,4561729;5,5438156;2,5714688;14,241991;1,3304143;2,3230255;9,3962326;2,3526521;0,7903658;3,014987;0,483197;0,8205336;13,9906349;1,2465353;0,425616;1,6158828;0,2590498;0,4400647;16,2091045;-0,0169765;-0,0229796;-0,0369663;0,973058;2,2552476;30,1997394;2,6953123;1,2321078
"296";2300;25,083931;5,7997875;2,4631104;15,9543896;1,5189691;2,6429987;11,9123831;2,8716855;0,9772591;3,7343321;0,5974557;1,0145605;15,0806589;1,4535882;0,4949716;1,8804967;0,3014499;0,5120661;18,8308544;-0,0151625;-0,0230322;-0,0370507;0,9714223;2,5103066;33,9115133;3,0223727;1,2728722
"297";2301;28,5512161;5,9595313;2,0184412;17,4074974;1,6961701;2,9400897;14,3602953;3,3529358;1,1525825;4,4097962;0,704641;1,1965756;16,625061;1,7059418;0,581624;2,21209;0,3544249;0,6020249;21,5030956;-0,0147443;-0,0231087;-0,0371738;0,9697461;2,7621717;38,1281566;3,3641966;1,324171
"298";2302;35,0261612;5,0751958;1,7306739;18,9609489;1,1790411;1,8453228;18,0151081;4,1182442;1,4251453;5,457108;0,8712748;1,4795418;18,7096996;2,01631;0,6897441;2,6265233;0,4205245;0,7142711;26,0197926;-0,0060533;-0,0232197;-0,0373524;0,9680195;2,2183146;44,7294922;2,9325857;1,388544
"299";2303;32,2793159;5,7118621;1,9662046;17,4547901;0,9727708;1,6497329;19,6893082;4,4158974;1,5375118;5,8917723;0,9399709;1,5961972;21,1759739;2,3602257;0,8106492;3,0904517;0,4944404;0,8397905;28,1880436;-0,0017872;-0,0233746;-0,0376016;0,9662309;1,9398274;49,3640175;2,7796179;1,4606713
"300";2304;21,5264683;5,7109442;1,9812679;14,577219;0,9978297;1,6974546;18,1533737;4,0098;1,4030293;5,3796597;0,8577542;1,4565817;23,3795643;2,6470242;0,9127131;3,4826558;0,5568376;0,9457493;19,8731689;0,0001076;-0,0235378;-0,0378641;0,9645163;1,8973008;43,2527332;2,8430501;1,5213539
"301";2305;21,5179901;5,7199955;1,9822525;14,5829716;1,0011421;1,6992384;18,6350117;4,0699716;1,4293463;5,4830117;0,8738434;1,4839036;25,1313076;2,8614709;0,9901942;3,7809346;0,6042063;1,0261879;18,0373974;0,0013481;-0,0236602;-0,0380611;0,9628233;1,8823837;43,168705;2,9085716;1,5670296
"302";2306;25,434227;6,4351187;2,2342415;15,9808292;1,1840876;2,009418;19,6351814;4,2484522;1,4966303;5,7432442;0,9149778;1,5537558;26,8118896;3,0595598;1,0623466;4,0589581;0,6483174;1,1010945;20,7069664;-0,002202;-0,0237583;-0,0382189;0,9610873;2,0722542;47,518856;3,1733487;1,6094047
"303";2307;25,1504593;6,4684639;2,25246;16,2689705;1,1718701;1,9868988;20,4817314;4,401649;1,5540823;5,965322;0,9501019;1,6134007;28,5098534;3,2540445;1,1334804;4,3331819;0,6918057;1,1749437;20,365406;-0,0014366;-0,0238484;-0,0383637;0,9594469;2,0672326;48,8752594;3,2421763;1,6512526
"304";2308;24,2066269;6,3705921;2,217278;16,2988281;1,1288954;1,9151227;21,0404224;4,4997382;1,5912864;6,109314;0,9728473;1,6520255;30,1653557;3,4384356;1,2011319;4,5940709;0,7331651;1,2451776;19,0839844;-9,44e-05;-0,0239368;-0,0385058;0,9578328;2,0026624;49,2493401;3,24784;1,6909979
"305";2309;27,6918564;7,0796289;2,4534423;17,5294552;1,2910237;2,1912677;21,9675274;4,6797304;1,6570885;6,3629332;1,0130761;1,72034;31,7710876;3,6137927;1,265571;4,8426132;0,7725608;1,3120766;20,5985012;-0,0032677;-0,0242579;-0,0390224;0,905818;2,0920267;52,3695888;3,4041033;1,6783788
"306";2310;27,2961826;7,0952005;2,465281;17,8914242;1,2694998;2,1493926;22,7859249;4,840179;1,7155445;6,5881438;1,048813;1,7810266;33,3992424;3,7900631;1,3302625;5,0920887;0,8121108;1,3792378;20,6284237;-0,003834;-0,0238677;-0,0383948;0,9050264;2,0941129;54,0276661;3,4733507;1,7171372
"307";2311;26,3694744;7,0082765;2,4327242;17,9525871;1,2339275;2,096359;23,3332367;4,9461498;1,7543234;6,7376223;1,0725209;1,8212856;34,9942474;3,9602661;1,3926817;5,3327785;0,8502715;1,4440398;19,6605129;-0,0029745;-0,0238189;-0,0383165;0,9037281;2,0766759;54,6547603;3,5207157;1,7539996
"308";2312;28,9522209;7,6744332;2,6536422;18,9600449;1,3333471;2,2501068;24,1392899;5,1086559;1,8129539;6,9632521;1,1083652;1,8821541;36,5330315;4,12252;1,4521338;5,5620008;0,8866181;1,5057615;20,7296753;-0,0071206;-0,0238612;-0,0383844;0,9022048;2,144449;57,2627068;3,6502105;1,7888229
"309";2313;29,1438026;7,6635804;2,6567323;19,3614159;1,3744881;2,32811;24,8904152;5,2611871;1,8678479;7,1744413;1,1419255;1,9391432;38,0848656;4,2859893;1,5118645;5,7922211;0,9231352;1,5677725;21,5892544;-0,0093169;-0,0236873;-0,0381047;0,9509603;2,2581737;59,67412;3,8259462;1,8740955
"310";2314;28,7053509;7,5686231;2,6160023;19,3313389;1,3488225;2,283695;25,3652992;5,3567877;1,9023573;7,3072534;1,1630229;1,9749697;39,6002808;4,444037;1,5695118;6,0143647;0,9583787;1,6276211;20,4853611;-0,0108203;-0,0242355;-0,0389865;0,9486551;2,2122405;60,0856419;3,8398616;1,9070338
"311";2315;28,622057;7,8671241;2,7065256;19,7831821;1,3369429;2,2635989;25,8595963;5,4574442;1,9385483;7,4464712;1,1851486;2,0125425;41,0373917;4,5917768;1,6233436;6,2217798;0,9912894;1,6835079;20,1055946;-0,0141235;-0,0244437;-0,0393214;0,946797;2,191268;61,1429863;3,8747759;1,9380864
"312";2316;29,5259876;7,9406319;2,740648;20,1389179;1,3886626;2,3507645;26,3676071;5,5617452;1,9759434;7,5902772;1,2080104;2,0513651;42,4244003;4,7331929;1,6747823;6,4199343;1,0227376;1,7369109;20,5180855;-0,0166148;-0,0245507;-0,0394935;0,945061;2,2596042;62,9424858;3,9965151;1,9677986
"313";2317;29,5919914;8,0195723;2,7635334;20,3599854;1,3930897;2,3571486;26,7962646;5,6499243;2,0075378;7,7117648;1,2273259;2,0841651;43,7572708;4,8677626;1,7236521;6,6081576;1,0526153;1,7876471;20,1387215;-0,0173896;-0,0246293;-0,03962;0,9434708;2,2617462;63,8959923;4,0493933;1,9960861
"314";2318;29,9975567;8,1666183;2,802053;20,6556931;1,4101351;2,3866034;27,2159634;5,7366757;2,0385702;7,8310695;1,246298;2,1163824;45,0309677;4,9950237;1,769799;6,7858644;1,0808282;1,835557;20,4034748;-0,0176807;-0,0246971;-0,0397291;0,9418711;2,2849526;65,4344425;4,1205096;2,0226993
"315";2319;30,5172977;8,2847128;2,8496137;20,9953136;1,4349612;2,4278574;27,6461887;5,826004;2,0704751;7,9537039;1,2658036;2,1495059;46,2546844;5,1163116;1,8137097;6,954927;1,1076742;1,8811448;20,5449371;-0,0178317;-0,0247578;-0,0398266;0,9403287;2,3181005;66,7996215;4,1992453;2,0480029
"316";2320;30,5066948;8,2975874;2,8589728;21,1484947;1,4338783;2,4261587;28,007431;5,9010825;2,0972824;8,0567389;1,2821919;2,1773353;47,4299583;5,2318058;1,8554603;7,115644;1,1331993;1,9244902;20,1106701;-0,0179411;-0,0248178;-0,0399233;0,9387672;2,316993;67,5406284;4,2414832;2,0719665
"317";2321;30,7559433;8,4084997;2,8851438;21,3617229;1,4427334;2,4417408;28,3443298;5,9712524;2,1223187;8,1529608;1,297498;2,2033269;48,5493546;5,3406343;1,894751;7,2668676;1,1572202;1,9652812;20,2503948;-0,0180342;-0,0248715;-0,0400096;0,9371866;2,3307102;68,7997494;4,2959914;2,0944068
"318";2322;31,4060879;8,5706615;2,9435928;21,7288647;1,4759463;2,4969041;28,7264996;6,051126;2,150784;8,2623453;1,3149004;2,2328789;49,6222839;5,4441643;1,9320785;7,4105124;1,1800414;2,004034;20,4806843;-0,0181228;-0,0249269;-0,0400986;0,9356538;2,3810184;70,1029682;4,3850524;2,1156952
"319";2323;31,7377663;8,6622286;2,9774652;22,0012951;1,4936197;2,5262377;29,1032372;6,1299882;2,1788735;8,3702812;1,3320733;2,2620406;50,6620407;5,5441117;1,9680618;7,5489593;1,2020404;2,0413909;20,3397598;-0,0182049;-0,0249767;-0,0401788;0,9340541;2,411499;71,0018005;4,4528899;2,1360945
"320";2324;32,1911469;8,8180952;3,0182133;22,2956085;1,5131499;2,5590866;29,4859943;6,2102199;2,2074373;8,4800301;1,3495365;2,2916949;51,6714821;5,6408362;2,0028379;7,6827397;1,2233021;2,0774953;20,7001553;-0,0182884;-0,0250252;-0,0402568;0,9325237;2,4415364;72,3716374;4,5190317;2,1558258
"321";2325;32,8301544;8,9875698;3,0780745;22,6883755;1,5468681;2,6159203;29,9037418;6,2979007;2,2386401;8,5999136;1,368613;2,3240895;52,6598778;5,7355733;2,0368536;7,8135748;1,2440984;2,1128099;20,9836082;-0,0183705;-0,0250738;-0,040335;0,9309693;2,4906075;73,643486;4,6034174;2,1750677
"322";2326;30,7909069;7,818368;2,6112087;19,2584763;1,3657032;2,3159106;18,1018028;3,8122389;1,3550987;5,2057252;0,8284516;1,4068228;53,0391235;5,7386293;2,0382316;7,8190012;1,244941;2,1142406;20,6921387;-0,0188303;-0,0251122;-0,0403966;0,9294556;2,2489245;73,7312622;4,3631651;2,1743966
"323";2327;0;0;0;0;0;0;0;0;0;0;0;0;48,4811974;5,0938907;1,8093005;6,9395161;1,1049662;1,8765471;8,7640972;-0,0363746;-0,0249168;-0,0400824;0,9282397;1,2508701;57,2452946;3,1274172;2,0332059
"324";2328;0;0;0;0;0;0;0;0;0;0;0;0;42,5904083;4,3144503;1,5324516;5,8759117;0,935694;1,5891036;7,352705;-0,0468967;-0,0244226;-0,0392875;0,927453;1,1780198;49,9431133;2,7671234;1,863147
"325";2329;0,279088;0,4099326;0,0493445;0,1899239;0,0307423;0,038563;0;0;0;0;0;0;37,4870033;3,6545029;1,298045;4,9753656;0,7923721;1,3457266;7,1485968;-0,0491783;-0,0238811;-0,0384164;0,9266818;1,1650504;44,6356001;2,510777;1,7190539
