"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"1";2005;3335715,859375;548107,5859374;165693,6298829;460559,9453123;221139,7421874;138784,5678711;332593,7832031;48572,0241089;17902,4084855;47968,2889555;19001,6853638;15309,8005368;332593,7460937;51437,1202848;20170,6665954;61385,913086;19001,6854821;15309,7991948;0,0371093999710865;-2865,0961759;-2268,2581099;-13417,6241305;-0,0001183000022138;0,00134199999774864
"2";2006;3308890,8125;523133,4335938;159931,9194336;457249,3164063;215105,4560547;137484,8842776;332829,6301271;54755,0156859;18403,434845;47632,7245483;20175,1120988;16493,6528316;332829,6379396;57827,3389131;20835,750763;62020,8243407;20175,1126633;16493,6513676;-0,0078125;-3072,3232272;-2432,315918;-14388,0997924;-0,000564499998290557;0,00146400000085123
"3";2007;2978407,453125;497619,1914062;146578,4780274;417765,1845704;207010,4648439;119950,2348631;332936,316162;54296,4285582;18360,3552247;47566,5407714;20482,8904724;16448,5400388;332936,3090819;57452,0755464;20858,6406859;62344,8787844;20482,8903504;16448,541504;0,0070801000110805;-3155,6469882;-2498,2854612;-14778,338013;0,000122000001283595;-0,00146519999907468
"4";2008;2558939,3515625;465148,4570314;129638,4443359;367677,2265625;196868,8564454;97670,1157227;333735,9375;53616,9396666;18353,4820557;47630,4871827;20932,9686889;16431,291504;333735,9333497;56882,5875548;20938,8513184;62923,9492188;20932,9709475;16431,291504;0,00415029999567196;-3265,6478882;-2585,3692627;-15293,4620361;-0,00225859999773093;0
"5";2009;2202120;437382,0566405;115215,8486326;325033,5932617;188209,3935547;78748,5810545;333210,098877;52875,9325257;18279,6972046;47488,0189208;21140,3767394;16365,3105468;333210,1259766;56234,6464844;20938,7501069;63217,3583985;21140,378723;16365,3105468;-0,0270996000035666;-3358,7139587;-2659,0529023;-15729,3394777;-0,00198360000285902;0
"6";2010;1880710,5117187;412148,8984372;102215,3013915;286598,1110839;180401,7958983;71937,6650391;332022,9106447;51958,7653809;18163,2889099;47231,1276855;21286,7495115;16265,9208984;332022,9284668;55402,0951233;20889,3302917;63356,713501;21286,7507322;16265,9194332;-0,0178221000242047;-3443,3297424;-2726,0413818;-16125,5858155;-0,0012206999999762;0,00146519999907468
"7";2011;1808449,375;391652,3027342;91632,84375;255308,216919;174007,3818361;71790,0086669;330184,536621;51248,5276794;18037,7163698;46912,5430907;21176,2438662;16166,5327152;330184,5231936;54759,5529785;20817,3462524;63355,1367188;21176,2453615;16166,5327152;0,0134273999719881;-3511,0252991;-2779,6298826;-16442,5936281;-0,00149529999907827;0
"8";2012;1848797,0878906;381360,8085937;85092,5352782;240366,4959719;173541,2207032;73667,8873289;328105,2575684;50015,3685912;17879,5975037;46545,6978758;21177,1597595;16039,0327152;328105,2875978;53594,0795898;20707,318161;63224,0488281;21177,1605223;16039,0327152;-0,0300294000189751;-3578,7109986;-2827,7206573;-16678,3509523;-0,000762799998483388;0
"9";2013;1845792,8808594;374729,9003903;85039,2868653;239980,2001647;174318,0488282;73623,5490724;327187,5698244;49514,8480376;17807,6463318;46375,1870729;21182,204773;15980,29248;327187,5493163;53152,7835694;20656,0381011;63168,8469239;21182,2056275;15980,29248;0,0205080999876373;-3637,9355318;-2848,3917693;-16793,659851;-0,000854499998240499;0
"10";2014;1848696,7792969;368274,5585937;85206,0260621;240297,5687257;175206,3535155;73887,5892334;326269,722412;49014,3147429;17735,6933594;46204,671814;21187,2480163;15921,552246;326269,7045898;52711,4829407;20608,5641938;63135,2679443;21187,2492677;15921,552246;0,0178222000249662;-3697,1681978;-2872,8708344;-16930,5961303;-0,00125140000091051;0
"11";2015;1848385,5878906;366300,8203126;85181,2757722;240195,0835572;177649,3964844;73929,171631;326259,7163085;48631,2286529;17702,2382507;46151,9531249;21383,0916443;15888,1391604;326259,7409668;52370,7077638;20601,8867494;63230,442383;21383,0926513;15888,1391604;-0,0246583000407554;-3739,47911090001;-2899,6484987;-17078,4892581;-0,00100700000257348;0
"12";2016;1850070,390625;364055,21875;85213,6094363;240272,9098204;180009,3085939;74159,4191894;324563,8464355;48030,0383759;17597,2887268;45880,4719849;21224,5913085;15807,6855468;324563,8293457;51811,8170472;20525,7569735;63119,7318116;21224,5917665;15807,6855468;0,0170898000360467;-3781,7786713;-2928,4682467;-17239,2598267;-0,000458000002254266;0
"13";2017;1850562,9765624;364473,1796874;85202,4085695;240260,6331483;183156,7958986;74216,9439697;324550,9428709;47937,7608185;17582,1638487;45850,1870729;21299,8396911;15792,3662112;324550,9289551;51753,3844911;20538,955948;63248,352417;21299,8406981;15792,364746;0,0139157999656163;-3815,6236726;-2956,7920993;-17398,1653441;-0,0010069999989355;0,00146519999907468
"14";2018;1849197,1269531;363312,9882813;85038,9544678;239846,2878418;186019,8144532;74417,7020264;320899,8757323;46701,8190308;17361,263794;45273,5772704;20928,3300168;15624,2226564;320899,8972171;50551,293945;20346,3642883;62832,362793;20928,3312987;15624,2226564;-0,02148480003234;-3849,4749142;-2985,1004943;-17558,7855226;-0,00128190000032191;0
"15";2019;1850417,0839844;362102,0332029;84994,949646;239759,0625002;188650,428711;74741,050293;317116,1901854;45739,9092558;17153,1932677;44702,5726931;20408,9683536;15470,5488276;317116,1765136;49623,2259215;20165,6628724;62418,2478028;20408,9681094;15470,5488276;0,0136718000285327;-3883,3166657;-3012,4696047;-17715,6751097;0,000244200000452111;0
"16";2020;1851636,8984374;364349,3183592;85017,7098388;239864,7332763;192143,6464843;74779,3524169;317748,8408202;46022,3311311;17183,9019776;44778,8626708;20499,906067;15491,4199224;317748,8217773;49931,0285646;20221,8955537;62641,7661133;20499,9074401;15491,4199224;0,0190429000067525;-3908,6974335;-3037,9935761;-17862,9034425;-0,00137309999990975;0
"17";2021;1854586,3378906;365631,3769532;85068,0165405;240094,4803466;195674,4843751;75038,1759033;316717,2248533;45306,4947509;17103,2437135;44599,3864136;20523,0390318;15426,2871096;316717,2368163;49240,5762939;20166,0676574;62606,9207765;20523,0397642;15426,2871096;-0,0119629999971949;-3934,081543;-3062,8239439;-18007,5343629;-0,000732399999833433;0
"18";2022;1852415,8710938;369062,2753907;84886,7710113;239660,2481079;199734,9443359;75044,4279785;315135,123535;44920,6054686;17006,9936217;44336,8704836;20346,4508055;15352,2216792;315135,1679687;48871,6053162;20092,4163056;62477,2696531;20346,4506224;15352,2202152;-0,0444336999789812;-3950,9998476;-3085,4226839;-18140,3991695;0,000183100000867853;0,00146400000085123
"19";2023;1856062,4023438;371063,1093752;85040,5311891;240120,6067503;203252,4970704;75173,378784;316185,5300294;45147,1035615;17066,1168216;44501,7804567;20489,2578127;15396,4921872;316185,5739749;49123,4918824;20173,4418182;62772,7991945;20489,2585754;15396,4921872;-0,0439454999868758;-3976,3883209;-3107,3249966;-18271,0187378;-0,000762699997721938;0
"20";2024;1855638,7773437;373986,890625;84910,9727785;239841,0739135;207228,1376953;75364,264282;313179,9992674;44285,8625336;16891,0463866;44031,7457274;20133,4414672;15264,5332032;313180,0007325;48279,1784974;20018,5747987;62423,3383789;20133,4427184;15264,5332032;-0,00146509998012334;-3993,31596380001;-3127,5284121;-18391,5926515;-0,00125120000302559;0
"21";2025;1730807,8144531;376751,7148437;84936,770752;235091,9967345;209501,3896484;66588,3308107;281271,8051758;43554,564514;16746,3115463;43649,8711091;19919,3119661;12485,7200322;281271,8010255;46678,8642142;19197,4961353;58066,4537125;19919,3132631;12485,7201237;0,00415029999567196;-3124,2997002;-2451,184589;-14416,5826034;-0,00129699999888544;-9,15000000532018e-05
"22";2026;2773207,125;446006,7656256;141584,7656256;393263,625;238765,875;120080,7421872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;2773207,125;446006,7656256;141584,7656256;393263,625;238765,875;120080,7421872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;2720910;442826,2109375;139514,4042969;387138,1542969;237654,2910155;117208,1669921;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;902,7776317;234,0585125;710,980097;881,9328519;154,4901012;-0,000346600000739272;-12,4522063000001;-9,8582901;-58,315609;-6,86000000769127e-05;-1,19999999981246e-05
"25";2029;2668612,875;438853,265625;137402,5761721;380892,0019532;236379,5957032;114429,0419921;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;916,3156;244,7763671;774,3803215;881,9328519;154,4901012;-0,000346600000739272;-25,9901746;-20,5761447;-121,7158335;-6,86000000769127e-05;-1,19999999981246e-05
"26";2030;2616315,75;434880,3007813;135290,7480468;374645,8496092;235104,9003908;111649,9169921;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;929,8535928;255,4942179;837,780568;881,9328519;154,4901012;-0,000346600000739272;-39,5281674;-31,2939955;-185,11608;-6,86000000769127e-05;-1,19999999981246e-05
"27";2031;2564018,625;430907,2460938;133178,8955078;368399,6542969;233830,2050781;108870,7919921;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;943,3915672;266,2120447;901,1807804;881,9328519;154,4901012;-0,000346600000739272;-53,0661418000001;-42,0118223;-248,5162924;-6,86000000769127e-05;-1,19999999981246e-05
"28";2032;2511721,5;426934,3359378;131067,0693358;362153,498047;232555,5097656;106091,678711;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;956,9295553;276,9298969;964,5810242;881,9328519;154,4901012;-0,000346600000739272;-66,6041299000001;-52,7296745;-311,9165362;-6,86000000769127e-05;-1,19999999981246e-05
"29";2033;2250235,5;410239,3515621;120673,7460938;331405,5195312;226834,2890625;91822,3959961;24004,8696138;4451,6270235;1121,0010683;3263,3220443;4409,6634523;772,4503788;24004,8707579;4581,5785303;1223,8817751;3871,9014167;4409,6633832;772,4502864;-0,00114409999878262;-129,9515068;-102,8807068;-608,5793724;6,91000004735542e-05;9,23999998576619e-05
"30";2034;1825320,75;382023,392578;103669,5517578;281069,4375;216846,4101561;68870,8417969;39192,9812015;9017,9003524;1956,481411;5502,4394455;6408,229431;1386,526794;39192,9816286;9254,4546012;2143,7585038;6610,2566606;6408,2297362;1386,5267028;-0,000427099999797065;-236,554248799999;-187,2770928;-1107,8172151;-0,000305200001093908;9,11999998152169e-05
"31";2035;1073548,4140625;331037,4960937;73510,1025393;191779,321289;198762,0371093;28420,9812011;55971,6138304;15899,4663543;3028,4447482;8199,2516633;7709,3207245;2213,859192;55971,6174926;16323,8451346;3364,4187793;10186,6674957;7709,3207856;2213,859192;-0,00366220000432804;-424,3787803;-335,9740311;-1987,4158324;-6,10999995842576e-05;0
"32";2036;442755,2148437;361812,2226562;53233,8571776;126370,5615233;211913,9785156;2626,7937012;69536,9920045;22255,3372955;3974,8333512;10513,52919;8299,0868377;2963,2710576;69536,9883422;22915,8235741;4497,7320557;13606,6802521;8299,087387;2963,270874;0,00366230000508949;-660,486278599998;-522,8987045;-3093,1510621;-0,000549300000784569;0,000183599999672879
"33";2037;327250,7187501;531621,2265627;60892,5261231;135582,1689453;243564,0234373;6,1e-05;82207,5402221;28586,0426943;4897,8490069;12740,3065492;5394,6475524;3702,6716304;82207,5518798;29441,2686081;5574,9183618;16745,4345702;5394,6475524;3702,6712644;-0,0116577000007965;-855,225913799997;-677,0693549;-4005,128021;0;0,000366000000212807
"34";2038;224362,7988281;644774,0312501;75128,9912109;157293,8515625;251740,9003906;6,1e-05;92049,5950319;14791,7609558;5641,6693573;14537,4331055;3364,9752045;4305,4094244;92049,5969241;15906,3559492;6524,0799026;19757,2342529;3364,9752045;4305,4097904;-0,00189220000174828;-1114,5949934;-882,4105453;-5219,8011474;0;-0,000365999999303313
"35";2039;467289,4208986;562922,2460938;94687,1196288;201558,9882812;237168,9101563;9770,3771973;192509,5307617;30202,9034879;11219,0768434;28529,4279174;8786,7906797;9685,5644532;192509,5317381;31437,0061418;12196,0960084;34308,8818969;8786,7911069;9685,5644532;-0,00097639998421073;-1234,1026539;-977,019165;-5779,4539795;-0,000427200000558514;0
"36";2040;297443,9082031;555677,7773435;93927,5024414;186571,5390624;234206,2578127;2223,6011352;199360,4077148;38256,507126;11696,1656798;29744,3377685;8835,6869352;10065,8789064;199360,4282227;39674,3458788;12818,6493986;36384,2664184;8835,6875611;10065,8789064;-0,0205078999861144;-1417,8387528;-1122,4837188;-6639,9286499;-0,000625900000159163;0
"37";2041;276986,0905761;583353,253906;104022,6206056;196547,5927735;237180,9824217;3873,7541504;204394,4503171;31555,5076601;12007,8101962;30603,6408079;8053,6626279;10307,843994;204394,4632567;33239,2556762;13340,8144684;38488,8746948;8053,6628722;10307,843262;-0,0129395999829285;-1683,7480161;-1333,0042722;-7885,2338869;-0,00024429999939457;0,000732000002244604
"38";2042;387301,2287598;571437,9726564;114369,2836915;209250,0039063;235981,248047;6938,3593751;232058,8747557;38058,2831114;13510,5506592;34469,8704224;10292,0109555;11726,4008784;232058,9045412;40006,2868349;15052,7590332;43592,6295167;10292,0113829;11726,4016116;-0,0297854999953415;-1948,0037235;-1542,208374;-9122,7590943;-0,000427400000262423;-0,00073319999864907
"39";2043;458560,9960937;546491,2187499;119024,7456053;211817,8554687;232365,8593749;6840,6057738;257011,5944822;46333,0853272;14824,4715574;37892,9881592;12538,1108399;12996,594726;257011,6105954;48449,4454649;16499,9695741;47804,2140504;12538,1115416;12996,5961912;-0,0161132000212092;-2116,36013769999;-1675,4980167;-9911,2258912;-0,00070170000071812;-0,00146520000089367
"40";2044;602778,2304687;492402,6171878;126526,5102538;229110,897461;219353,5214845;13393,2172851;304063,0947263;51811,4682005;17292,3647459;44225,4369507;14782,8659667;15413,5898436;304063,1052244;53970,8107299;19001,8893282;54337,9468385;14782,8667909;15413,5898436;-0,0104981000185944;-2159,3425294;-1709,5245823;-10112,5098878;-0,000824200000351993;0
"41";2045;581982,5878905;465503,4374999;123014,5063476;216678,6357423;211857,620117;11370,930664;332870,071533;60892,0660096;18781,9921264;48082,5686035;17577,0697936;16864,6787112;332870,0815429;63104,0634002;20533,1958313;58441,6223146;17577,070862;16864,677246;-0,010009900026489;-2211,9973906;-1751,2037049;-10359,0537111;-0,0010684000008041;0,00146519999907468
"42";2046;551909,211914;494373,7929687;116302,0039064;192350,7900391;218741,4013673;10547,6211547;334207,1059573;59109,4785767;18775,5757142;48199,2371827;17487,0188293;16841,0375976;334207,1215824;61450,4720156;20628,9108428;59162,425598;17487,019928;16841,0375976;-0,0156251000007614;-2340,9934389;-1853,3351286;-10963,1884153;-0,00109870000233059;0
"43";2047;502589,7871094;503594,7226563;107817,8798828;162863,7524413;218252,6748047;11370,7175902;334234,4123533;56513,8478088;18699,0386963;48117,3476563;17979,360199;16765,8911136;334234,4123533;59007,1905211;20672,9844055;59793,9936522;17979,361542;16765,8896484;0;-2493,3427123;-1973,9457092;-11676,6459959;-0,00134299999626819;0,00146519999907468
"44";2048;479104,569336;496940,1562501;98099,3041992;131060,5600584;214121,8349608;11643,3587647;334761,7561034;56107,3572081;18666,0427248;48117,3499144;18359,7059939;16726,0869144;334761,7404783;58734,6905366;20746,0704496;60421,5125123;18359,7071229;16726,0883784;0,0156251000007614;-2627,3333285;-2080,0277248;-12304,1625979;-0,00112900000021909;-0,00146400000085123
"45";2049;478935,244629;496729,453125;90102,4135742;104778,2631838;211278,3251954;11884,6319581;335953,3161621;55915,9472046;18657,3355408;48209,3356321;19136,234314;16701,6005856;335953,2788085;58659,8452453;20829,6437683;61059,373291;19136,2351685;16701,5991216;0,0373536000261083;-2743,8980407;-2172,3082275;-12850,0376589;-0,000854499998240499;0,00146400000085123
"46";2050;455640,0717773;498299,5625;83861,6325684;95224,7108154;208564,6074219;13331,0209962;332829,6301271;53996,2754515;18403,434845;47632,7245483;19183,5426332;16493,6528316;332829,6379396;56838,3949126;20653,5023194;60862,3734131;19183,5441896;16493,6513676;-0,0078125;-2842,1194611;-2250,0674744;-13229,6488648;-0,00155640000230051;0,00146400000085123
"47";2051;459797,2416992;501305,0351562;79165,8623046;94541,5039066;207272,4580079;13671,3576662;332936,316162;53329,612152;18360,3552247;47566,5407714;19570,1228942;16448,5400388;332936,3090819;56255,1349031;20676,4517822;61096,7110597;19570,1222839;16448,541504;0,0070801000110805;-2925,5227511;-2316,0965575;-13530,1702883;0,000610300001426367;-0,00146519999907468
"48";2052;445767,1342775;500134,7148438;75111,0805665;93081,8594972;204429,7285156;14333,9510498;333735,9375;52515,7404479;18353,4820557;47630,4871827;19863,727478;16431,291504;333735,9333497;55516,4344482;20729,0930938;61459,812378;19863,72876;16431,291504;0,00415029999567196;-3000,69400030001;-2375,6110381;-13829,3251953;-0,00128199999744538;0
"49";2053;450058,1723631;502389,8867187;71715,1174315;92560,6666261;203255,350586;14058,7849122;333210,1562501;52262,3649292;18279,698822;47488,0251466;20310,4060667;16365,313476;333210,1674805;55329,6912384;20708,0571441;61595,074463;20310,4070742;16365,3149412;-0,0112304000067525;-3067,32630920001;-2428,3583221;-14107,0493164;-0,00100749999910477;-0,00146520000089367
"50";2054;443080,3100585;504267,0078125;68615,4709473;92450,7437746;201983,9550782;14802,1048585;332022,847412;51203,767334;18163,2849121;47231,1204224;20355,3626404;16265,9179692;332022,8537598;54334,5356292;20641,8742369;61612,1306152;20355,3624878;16265,9179692;-0,00634780002292246;-3130,7682952;-2478,5893248;-14381,0101928;0,00015259999781847;0
"51";2055;442890,1743164;506479,4453125;65499,5681151;92595,7758789;201569,6972658;14452,2298584;330184,4794924;50741,6421203;18037,7121888;46912,5296631;20470,3911743;16166,53125;330184,4838867;53931,8410035;20563,3510132;61551,2982179;20470,390686;16166,53125;-0,00439429999096319;-3190,1988832;-2525,6388244;-14638,7685548;0,000488300000142772;0
"52";2056;474902,9189454;509954,9414064;63601,909912;96391,420288;201391,4902344;15032,4088136;328105,3146973;49545,1141053;17879,6011657;46545,70636;20386,4072573;16039,0356444;328105,3444822;52783,5262146;20443,4092257;61395,3609617;20386,4078677;16039,0356444;-0,029784899961669;-3238,4121093;-2563,80806;-14849,6546017;-0,000610399998549838;0
"53";2057;500912,9916992;511351,3515624;61349,47583;98829,8322754;200575,1416015;15650,8012696;327187,5698244;49036,057022;17807,6463318;46375,1870729;20534,1051636;15980,29248;327187,5493163;52321,0269471;20408,3173066;61435,3842774;20534,1055298;15980,29248;0,0205080999876373;-3284,9699251;-2600,6709748;-15060,1972045;-0,000366199998097727;0
"54";2058;526159,3027343;512273,5078124;59418,5706787;102940,8084715;199951,6230469;15685,0922852;326269,722412;48717,6721648;17735,6933594;46204,671814;20678,9838561;15921,552246;326269,7045898;52040,4868775;20366,3179015;61434,2065429;20678,9851075;15921,552246;0,0178222000249662;-3322,8147127;-2630,6245421;-15229,5347289;-0,00125140000091051;0
"55";2059;545079,890625;512792,5234375;56900,494629;106398,7017823;198952,9384765;15146,9074708;326259,7163085;48571,8106842;17702,2382507;46151,9531249;20967,4519959;15888,1391604;326259,7409668;51930,5200805;20361,2814637;61536,064331;20967,4530029;15888,1391604;-0,0246583000407554;-3358,7093963;-2659,043213;-15384,1112061;-0,00100700000257348;0
"56";2060;562618,854004;511269,9414061;53653,3293457;108756,0660399;198530,1376955;14687,0499268;324563,8464355;48030,0383759;17597,2887268;45880,4719849;21079,3271483;15807,6855468;324563,8293457;51424,2218017;20284,4188843;61413,7418211;21079,3276063;15807,6855468;0,0170898000360467;-3394,18342579999;-2687,1301575;-15533,2698362;-0,000458000002254266;0
"57";2061;569836,4916993;509423,3984375;50844,9771118;109643,9619142;198200,3320312;15017,0697019;324550,8808595;47937,7565308;17582,1596679;45850,1796266;21175,4319762;15792,364746;324550,8874515;51360,4015505;20291,8217772;61524,680176;21175,4334715;15792,364746;-0,00659200001973659;-3422,6450197;-2709,6621093;-15674,5005494;-0,00149529999907827;0
"58";2062;570650,3144532;506141,6874999;48061,0785522;109197,2263183;198551,7646485;14976,6807862;320899,8757323;46701,8190308;17361,263794;45273,5772704;20928,3300168;15624,2226564;320899,8972171;50150,5703736;20091,589386;61087,6732177;20928,3312987;15624,2226564;-0,02148480003234;-3448,7513428;-2730,325592;-15814,0959473;-0,00128190000032191;0
"59";2063;573253,9970703;503978,5546875;46149,7053833;109296,2418212;199258,8320312;16161,4663085;317116,3144531;45739,9167481;17153,19693;44702,5891116;20408,9704894;15470,5546872;317116,3464353;49207,6996153;19898,5951691;60633,0827637;20408,9714354;15470,5546872;-0,0319821999873966;-3467,7828672;-2745,3982391;-15930,4936521;-0,00094600000011269;0
"60";2064;572172,1113281;502226,3632812;43584,2683106;108820,6246339;200171,6279296;15057,1240843;317748,7788085;46022,3268431;17183,8980408;44778,8586424;20499,906067;15491,416992;317748,7841798;49514,0194399;19948,2245025;60834,3326415;20499,9074401;15491,4155268;-0,00537130003795028;-3491,69259680001;-2764,3264617;-16055,4739991;-0,00137309999990975;0,00146520000089367
"61";2065;573271,6259766;500365,0546877;41735,3604126;109048,8415527;200538,8330078;16249,6366577;316717,1547849;45306,4914397;17103,2395324;44599,3746946;20455,1571958;15426,2856444;316717,1523436;48817,0997009;19882,5417635;60762,4512939;20455,1584166;15426,2856444;0,00244130002101883;-3510,6082612;-2779,3022311;-16163,0765993;-0,00122080000073765;0
"62";2066;576662,5224611;498745,1640623;41254,4237061;109217,6024169;200922,0683592;16266,0900267;315135,1936032;44920,60878;17006,9961855;44336,8746946;20333,3767397;15352,2246096;315135,2211914;48448,4461976;19795,9728395;60598,2766113;20333,3785094;15352,2246096;-0,0275881999987178;-3527,8374176;-2788,976654;-16261,4019167;-0,00176970000029542;0
"63";2067;708404,0048828;516342,9179689;51659,7053222;135237,1195068;205389,2666015;20646,6056519;285055,4379883;44516,4700621;16954,379898;44220,867203;20329,5526275;12639,3906558;285055,4677732;47230,5223262;19096,3930335;56740,0144796;20329,5526427;12639,3894654;-0,0297849000198767;-2714,0522641;-2142,0131355;-12519,1472766;-1,51999993249774e-05;0,00119040000026871
"64";2068;1097023,3125;534459,1875;81853,458984;215344,0546872;217779,7734372;39408,2548824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;1097023,3125;534459,1875;81853,458984;215344,0546872;217779,7734372;39408,2548824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;1044726,09375;531278,6328126;79783,0976563;209218,6074218;216668,1894529;36535,7080078;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;902,7776317;234,0585125;710,980097;881,9328519;154,4901012;-0,000346600000739272;-12,4522063000001;-9,8582901;-58,315609;-6,86000000769127e-05;-1,19999999981246e-05
"67";2071;992428,875;527305,6875002;77671,2553713;202972,4550781;215393,4941406;33756,6298829;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;916,3156;244,7763671;774,3803215;881,9328519;154,4901012;-0,000346600000739272;-25,9901746;-20,5761447;-121,7158335;-6,86000000769127e-05;-1,19999999981246e-05
"68";2072;940131,65625;523332,7226562;75559,4023438;196726,303711;214118,7988283;30977,5517578;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;929,8535928;255,4942179;837,780568;881,9328519;154,4901012;-0,000346600000739272;-39,5281674;-31,2939955;-185,11608;-6,86000000769127e-05;-1,19999999981246e-05
"69";2073;887834,4375;519359,6679689;73447,5625;190480,1689453;212844,1035155;28198,4736329;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;943,3915672;266,2120447;901,1807804;881,9328519;154,4901012;-0,000346600000739272;-53,0661418000001;-42,0118223;-248,5162924;-6,86000000769127e-05;-1,19999999981246e-05
"70";2074;835537,21875;515386,7578125;71335,7143556;184234,0292967;211569,4082032;25419,3955078;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;956,9295553;276,9298969;964,5810242;881,9328519;154,4901012;-0,000346600000739272;-66,6041299000001;-52,7296745;-311,9165362;-6,86000000769127e-05;-1,19999999981246e-05
"71";2075;574051,125;498691,7734375;60942,3891602;153486,0546876;205848,1875;11150,1082154;24004,8696138;4451,6270235;1121,0010683;3263,3220443;4409,6634523;772,4503788;24004,8707579;4581,5785303;1223,8817751;3871,9014167;4409,6633832;772,4502864;-0,00114409999878262;-129,9515068;-102,8807068;-608,5793724;6,91000004735542e-05;9,23999998576619e-05
"72";2076;364360,9707034;515040,4140624;54375,3325195;132692,1601563;226576,3339843;1107,9401016;39192,9812015;9017,9003524;1956,481411;5502,4394455;6408,229431;1386,526794;39192,9816286;9246,1649304;2137,1956425;6571,4348831;6408,2297362;1386,5267028;-0,000427099999797065;-228,264578;-180,7142315;-1068,9954376;-0,000305200001093908;9,11999998152169e-05
"73";2077;376066,1914065;610037,2656252;60794,5109863;146107,5898438;251166,9980469;0,0001223;55971,6138304;15899,4663543;3028,4447482;8199,2516633;3423,3412323;2213,859192;55971,6174926;16234,6951104;3293,8394241;9769,1629792;3423,3413087;2213,859192;-0,00366220000432804;-335,228756099999;-265,3946759;-1569,9113159;-7,63999996706843e-05;0
"74";2078;386859,8886719;664763,1484377;72271,4936524;168641,3320313;255761,8593751;6,11e-05;69536,9920045;7463,8629301;3974,8333512;10513,52919;2222,330612;2963,2710576;69536,9883422;7972,2710876;4377,33366;12894,4770355;2222,3306579;2963,270874;0,00366230000508949;-508,4081575;-402,5003088;-2380,9478455;-4,59000002592802e-05;0,000183599999672879
"75";2079;348794,714844;663815,890625;86468,1191407;193530,9785157;254761,2988282;3,05e-05;82207,5402221;7881,1852722;4897,8490069;12740,3065492;2513,7487487;3702,6716304;82207,5518798;8614,9541932;5478,7642288;16176,6469423;2513,7487181;3702,6712644;-0,0116577000007965;-733,768920999999;-580,9152219;-3436,3403931;3,05999997181061e-05;0,000366000000212807
"76";2080;257001,8398438;660885,4257812;102664,5131835;219362,6289063;253608,7519532;9,15e-05;92049,5950319;9288,9948424;5641,6693573;14537,4331055;2851,1880952;4305,4094244;92049,5969241;10295,5322036;6438,5329134;19251,1914674;2851,1882172;4305,4097904;-0,00189220000174828;-1006,5373612;-796,8635561;-4713,7583619;-0,000121999999919353;-0,000365999999303313
"77";2081;347964,8330079;592011,886719;116551,0844728;243751,9912108;242663,2285157;5422,8229981;192509,5307617;31100,8956755;11219,0768434;28529,4279174;9038,5082091;9685,5644532;192509,5317381;32307,1961823;12174,085228;34178,6782226;9038,5082701;9685,5644532;-0,00097639998421073;-1206,3005068;-955,0083846;-5649,2503052;-6,09999988228083e-05;0
"78";2082;283992,5410155;576273,1757813;121012,7690429;242103,1513671;238194,6738283;1737,1481935;199360,4077148;32712,0852509;11696,1656798;29744,3377685;7594,058029;10065,8789064;199360,4282227;34111,2126388;12803,8354797;36296,6373291;7594,058716;10065,8789064;-0,0205078999861144;-1399,1273879;-1107,6697999;-6552,2995606;-0,000687000000652915;0
"79";2083;275246,467041;584984,582031;130787,7636719;250341,1777345;237130,6582032;3829,1851195;204394,4503171;31090,4021914;12007,8101962;30603,6408079;8025,178253;10307,843994;204394,4632567;32770,1155547;13337,6192017;38469,9750978;8025,1785582;10307,843262;-0,0129395999829285;-1679,7133633;-1329,8090055;-7866,3342899;-0,000305200000184414;0,000732000002244604
