"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"381";2385;15,1890211;5,7478347;1,7880399;10,1034536;0,9564629;1,2714854;14,4633398;4,2451291;1,3684651;4,1689529;0,8181111;1,2048446;12,5386963;3,6684444;1,1794131;3,6086857;0,7097027;1,0449188;5,9836574;-0,0160585;-0,0126276;-0,0095517;0,3527664;1,0937771;18,5223537;2,1386959;1,0624691
"382";2386;15,0157127;5,7641516;1,7656268;10,0677013;0,9434958;1,2555771;14,4899158;4,2529283;1,3709795;4,1761918;0,8196144;1,2070585;12,8292503;3,7574196;1,2080954;3,6929364;0,7261378;1,0691224;5,7520313;-0,0165475;-0,0126616;-0,0096212;0,3519104;1,0796607;18,5812816;2,1487831;1,0780482
"383";2387;15,5150518;5,8486543;1,8256457;10,2264404;0,9729397;1,2979429;14,5692015;4,2761998;1,3784813;4,1987104;0,8240991;1,2136631;13,082222;3,8348124;1,2330447;3,7662234;0,740447;1,090196;5,9847927;-0,0172336;-0,0126883;-0,0096775;0,3517406;1,1134815;19,0670147;2,2036775;1,0921876
"384";2388;16,0412369;6,0141845;1,8574485;10,4226542;1,0061185;1,3407588;14,7174187;4,3197026;1,3925048;4,2411609;0,8324832;1,2260102;13,3139524;3,9055021;1,2558329;3,8332865;0,7535548;1,1094995;6,1911049;-0,0181585;-0,0127103;-0,0097259;0,3517513;1,1520779;19,5050573;2,2615774;1,1053061
"385";2389;15,7667389;5,8365207;1,8338536;10,4049044;0,9892688;1,3169392;14,8408079;4,3559194;1,4041797;4,2765141;0,8394626;1,2362895;13,533761;3,9722939;1,2773646;3,8968368;0,7659882;1,1278101;5,9034429;-0,0191057;-0,0127295;-0,0097706;0,3512791;1,131408;19,4372039;2,2592181;1,1172673
"386";2390;16,2035389;5,9354181;1,8926049;10,5748892;1,0155773;1,354098;14,9836521;4,3978457;1,417695;4,3175144;0,8475424;1,2481886;13,7385349;4,0343323;1,2973646;3,9559963;0,777571;1,1448685;6,1400781;-0,0197966;-0,0127471;-0,0098123;0,3506585;1,1612353;19,878613;2,3061038;1,1282295
"387";2391;16,6872883;6,0255575;1,9237757;10,778513;1,0432103;1,3935114;15,1763582;4,4544072;1,4359283;4,3729148;0,8584428;1,2642418;13,9373455;4,0943308;1,3167065;4,0133924;0,7888162;1,1614294;6,2578278;-0,0199965;-0,0127618;-0,0098486;0,3499221;1,1985152;20,1951733;2,3599446;1,1387383
"388";2392;16,3827057;5,940084;1,8997171;10,7662296;1,0243833;1,3672438;15,3310337;4,4998064;1,4505632;4,4173851;0,867192;1,2771267;14,1348553;4,1537027;1,3358462;4,0703807;0,7999879;1,1778823;6,0258012;-0,0201622;-0,012778;-0,0098878;0,3489607;1,1759106;20,1606565;2,3537929;1,1489486
"389";2393;16,7973576;6,1180649;1,9582906;10,9407434;1,0490683;1,4028021;15,496192;4,5482798;1,4661895;4,4648948;0,8765338;1,2908845;14,3246937;4,2106152;1,3541931;4,1251345;0,8107262;1,1936967;6,1810193;-0,0203479;-0,0127936;-0,0099269;0,3483378;1,204869;20,505713;2,3985657;1,159064
"390";2394;17,2656746;6,2105103;1,9893479;11,1472092;1,0774354;1,4410033;15,7032452;4,6090517;1,4857802;4,5244918;0,8882455;1,3081324;14,5135651;4,2670627;1,3723907;4,1795917;0,8214095;1,2094301;6,3320303;-0,0204189;-0,0128082;-0,0099633;0,3498455;1,2439607;20,8455954;2,4533908;1,171255
"391";2395;16,9499493;6,1315718;1,9652886;11,1370907;1,0594915;1,4113959;15,867135;4,6571555;1,5012869;4,5716658;0,897516;1,3217852;14,7044048;4,3239365;1,3907259;4,2345996;0,832204;1,2253275;6,1369386;-0,0205959;-0,0128241;-0,0100019;0,347367;1,2126194;20,8413434;2,4379469;1,179571
"392";2396;17,3584518;6,3097272;2,0236881;11,3118525;1,0831697;1,4515941;16,0368805;4,7069759;1,5173471;4,6205354;0,9071173;1,3359253;14,8895845;4,3790197;1,4084842;4,2879682;0,842678;1,2407533;6,2425995;-0,0207539;-0,0128399;-0,0100405;0,3486379;1,2486607;21,132184;2,489414;1,1913159
"393";2397;17,8191242;6,4047804;2,0545974;11,5177612;1,1116835;1,48668;16,2466011;4,7685313;1,5371902;4,680932;0,9189802;1,3533957;15,075057;4,4340801;1,4262351;4,3414154;0,8531691;1,2562038;5,5839901;-0,021113;-0,0130131;-0,0105649;0,3345857;1,2772028;20,6590471;2,5334066;1,1877548
"394";2398;17,5025635;6,3189158;2,0301983;11,5065937;1,0905699;1,4512171;16,4115086;4,8169336;1,5527933;4,7284222;0,9283079;1,3671333;15,2632275;4,4898386;1,4442105;4,3956342;0,8638125;1,2718788;5,5658898;-0,0203548;-0,0124225;-0,0101114;0,3260489;1,2474278;20,8291173;2,5193066;1,1898614
"395";2399;17,9102859;6,4965615;2,0885177;11,6813049;1,1122528;1,5029523;16,58358;4,8674374;1,5690737;4,7779813;0,9380411;1,3814675;15,4463921;4,5440459;1,4616865;4,4484081;0,8741725;1,2871367;5,8533511;-0,0202865;-0,0122693;-0,0100133;0,3383723;1,2917058;21,2997432;2,5788425;1,2125448
"396";2400;18,3698254;6,5942836;2,1195421;11,8890676;1,1405816;1,5302407;16,7971001;4,9301066;1,5892761;4,8394861;0,9501188;1,3992542;15,6306276;4,5985017;1,4792428;4,5014877;0,8845935;1,3024842;6,1233134;-0,0203138;-0,0122389;-0,0100142;0,3463077;1,3246011;21,753941;2,6270853;1,2309012
"397";2401;18,0513496;6,5119076;2,0953956;11,8797369;1,1222073;1,4930017;16,9641953;4,9791498;1,6050857;4,8876181;0,9595702;1,4131738;15,8182287;4,6538873;1,4970984;4,5555363;0,895205;1,3181115;6,6136146;-0,0201412;-0,0120844;-0,0095562;0,3580427;1,2918235;22,4318433;2,609935;1,2532477
"398";2402;18,4559307;6,6931701;2,1537571;12,0541735;1,1459432;1,5490196;17,1357307;5,0294962;1,6213162;4,9370308;0,969273;1,4274635;16,0010338;4,7078176;1,5144848;4,6082025;0,9055452;1,3333397;6,6755948;-0,0211751;-0,0127085;-0,0100871;0,3705981;1,3292392;22,6766286;2,6625789;1,2761433
"399";2403;18,9140453;6,4831452;2,0756919;10,375021;1,1753194;1,5218635;9,9683552;2,9258063;0,9431672;2,8720129;0,5638545;0,8303972;20,0769825;5,6001301;1,8021309;5,7078624;1,1360992;1,6728802;6,7177391;-0,021611;-0,0129729;-0,0103847;0,3758361;1,2961333;26,7947216;2,9690135;1,5119353
"400";2404;0;0;0;0;0;0;0;0;0;0;0;0;27,9951763;7,2148266;2,322608;7,8149981;1,5839916;2,3324962;4,2675052;-0,0232367;-0,0138817;-0,018905;0,3385062;0,1949195;32,2626815;2,5274157;1,9224978
"401";2405;0;0;0;0;0;0;0;0;0;0;0;0;23,8282108;6,1431208;1,9770877;6,6514659;1,3482935;1,9853795;3,9980099;-0,0234359;-0,0139351;-0,0245285;0,337674;0,1517861;27,8262207;2,1371656;1,6859675
"402";2406;0,4479823;0,36138;0,0561072;0,2833916;0,1197312;0,0478514;0;0;0;0;0;0;20,2817497;5,2310061;1,6830195;5,6611977;1,1476936;1,6899521;4,1947718;-0,022878;-0,013578;-0,0254815;0,3376608;0,1482141;24,4765215;1,8381662;1,4853544
"403";2407;0,6724599;0,3685627;0,0586541;0,3279963;0,1658783;0,0478514;0;0;0;0;0;0;17,2634048;4,4547162;1,4327422;4,8183918;0,9769658;1,4385175;4,4839029;-0,0221869;-0,0131544;-0,0252163;0,3377374;0,1546554;21,7473077;1,5931729;1,3147032
"404";2408;0,6724599;0,376524;0,0614772;0,3768865;0,1548759;0,0478514;0;0;0;0;0;0;14,6945267;3,7940247;1,219734;4,1010928;0,8316615;1,2245245;4,7674899;-0,0215306;-0,012755;-0,0247107;0,3378091;0,1628052;19,4620166;1,3873297;1,1694706
"405";2409;0,6724599;0,3844853;0,0643003;0,4257768;0,1548765;0,0478514;0;0;0;0;0;0;12,5081902;3,2317171;1,0384452;3,4906077;0,7079947;1,0423979;5,019887;-0,0209435;-0,0123992;-0,0241654;0,3378473;0,1705965;17,5280772;1,2129944;1,045842
"406";2410;0,6724599;0,3924467;0,0671233;0,4746671;0,1548765;0,0478514;0;0;0;0;0;0;10,6474237;2,7531438;0,8841528;2,9710314;0,6027435;0,887392;5,2407594;-0,0204278;-0,0120868;-0,0236605;0,3377816;0,177431;15,8881831;1,064823;0,9405251
"407";2411;3,3623004;1,2986305;0,2932708;1,6370088;0,6041383;0,2392569;0;0;0;0;0;0;9,0637493;2,3458347;0,7528361;2,5288267;0,5131655;0,7554684;5,431376;-0,0199751;-0,0118133;-0,0232085;0,3376776;0,2053658;14,4951253;0,9608342;0,8508431
"408";2412;5,4896593;2,4165447;0,5147361;2,7939742;1,0765767;0,4222983;0;0;0;0;0;0;7,7159019;1,9991781;0,6410742;2,1524718;0,4369268;0,64319;5,5965457;-0,0195776;-0,0115729;-0,0226712;0,3470753;0,2773149;13,3124476;0,9205049;0,7840021
"409";2413;7,8397985;3,5628731;0,8050901;4,0716157;1,2182094;0,6643865;0;0;0;0;0;0;6,568768;1,7041419;0,5459549;1,8321612;0,3720408;0,5476312;5,7404771;-0,0192268;-0,0113604;-0,0218721;0,3403594;0,4178363;12,3092451;0,9654675;0,7124002
"410";2414;9,7398663;4,2657046;1,0787811;5,4612021;1,1430086;0,8858061;0;0;0;0;0;0;5,5924559;1,4530389;0,4649999;1,5595486;0,3168171;0,4663022;5,8639035;-0,0188812;-0,0111725;-0,0210951;0,3417523;0,5754879;11,4563594;1,0417901;0,6585694
"411";2415;11,514595;5,0861497;1,3565158;6,9623208;1,1998973;1,1041896;0;0;0;0;0;0;4,7615271;1,2393275;0,3961;1,3275316;0,2698169;0,397084;5,9845924;-0,0184763;-0,0110056;-0,0204555;0,3460279;0,742848;10,7461195;1,139932;0,6158448
"412";2416;12,8931484;5,7753782;1,5150409;8,4648962;1,2606814;1,2819133;0;0;0;0;0;0;4,0543351;1,0574391;0,3374601;1,1300648;0,2298155;0,3381732;6,4404964;-0,0177753;-0,0108564;-0,0200458;0,3607365;0,8905871;10,4948315;1,2287603;0,590552
"413";2417;26,8041058;8,5497513;2,4076836;13,1611595;2,1236522;2,4405255;11,1965685;3,286299;1,0593758;3,234551;0,633328;0,9327115;4,1563263;1,1092292;0,3541503;1,1652172;0,2355851;0,3466701;17,1071548;-0,016406;-0,0107497;-0,0196429;0,655858;1,8644862;21,2634811;2,2111563;0,8914431
"414";2418;27,7636929;9,4033222;2,7529464;14,2614975;2,355072;2,524065;11,0467834;3,2423356;1,0452039;3,1940141;0,6248555;0,9202338;5,1942639;1,4324731;0,4583476;1,4703883;0,2942959;0,4331343;20,4789486;-0,0131853;-0,0107339;-0,0196003;0,5989459;1,9678128;25,6732125;2,4009471;0,8932418
"415";2419;28,4659672;9,4559174;2,8938384;15,4213381;2,3263965;2,5407093;11,2247248;3,2945628;1,0620401;3,2421596;0,6349207;0,9350571;6,0839195;1,7094238;0,5476226;1,7317562;0,3446191;0,5072459;19,9761562;-0,0106082;-0,0107256;-0,0190638;0,6347156;1,9874274;26,0600757;2,4946733;0,9793347
"416";2420;31,9039116;9,7623253;2,6587391;13,5971804;1,9243685;2,7212672;13,7648678;4,0401192;1,3023788;3,9734812;0,7786024;1,1466597;7,0309515;2,0008571;0,641567;2,0086179;0,3981876;0,5861372;22,8617249;-0,0097907;-0,0108138;-0,0157863;0,5895853;2,1373;29,8926764;2,7234372;0,9877729
"417";2421;15,8480349;9,7806807;1,5346867;10,2051449;0,734798;0,8899482;14,7631054;4,3331113;1,3968278;4,260334;0,8350672;1,2298164;8,1212683;2,3323393;0,7484219;2,3260701;0,4598609;0,6769644;10,8369055;-0,0097305;-0,0110378;-0,010679;0,3340441;0,7878439;18,9581738;1,4648083;0,793905
"418";2422;10,6718941;8,5589247;1,5596831;9,933629;0,7285934;0,90384;17,0919876;5,0166621;1,617178;4,9312258;0,9667996;1,4238204;9,2677259;2,6785924;0,8600388;2,6591382;0,5247098;0,7724685;6,1971827;-0,009955;-0,011253;-0,0072761;0,3316911;0,7775486;15,4649086;1,5500171;0,8564009
"419";2423;12,1548405;5,9412003;1,6799557;9,8633356;0,796927;1,0248057;17,2182865;5,0537324;1,6291277;4,966465;0,9739435;1,4343419;10,4385471;3,0305405;0,9734927;2,9987268;0,5909365;0,8700019;5,5957446;-0,0110495;-0,0114328;-0,0072904;0,3340357;0,8648705;16,0342917;1,7348724;0,9249722
"420";2424;13,6442776;5,6027937;1,7272958;9,9097328;0,8732786;1,145474;14,8761377;4,3662872;1,407522;4,289927;0,8414606;1,2392325;11,2873354;3,2867329;1,0560787;3,2449844;0,638948;0,9407088;5,5906682;-0,0120352;-0,0115847;-0,0079295;0,3314268;0,9593692;16,8780036;1,900078;0,9703748
"421";2425;13,8325796;5,5493422;1,6927942;9,8217163;0,8778146;1,1594958;14,5983391;4,2847514;1,3812381;4,2090249;0,8257475;1,2160908;11,8043938;3,444505;1,1069379;3,3952129;0,6681948;0,9837811;5,413209;-0,0125248;-0,0116822;-0,0082032;0,3319517;0,964402;17,2176028;1,9481831;1,0001465
"422";2426;14,5391207;5,627564;1,7560506;9,9429016;0,9172958;1,2187278;14,4695835;4,2469592;1,3690556;4,1712542;0,8184643;1,2053646;12,2116079;3,5691423;1,1471164;3,5134931;0,6912287;1,0177034;5,6208577;-0,0136701;-0,0117487;-0,0083498;0,3324216;1,0114592;17,8324656;2,0291626;1,0236503
"423";2427;15,2080441;5,7570806;1,7900275;10,1139746;0,9577167;1,2730811;14,4765444;4,249002;1,3697141;4,1727333;0,8188579;1,2059443;12,5483303;3,6723263;1,1803789;3,6112301;0,7102752;1,0457537;5,8664422;-0,0147551;-0,0117967;-0,0084441;0,3328914;1,0578475;18,4147725;2,1036012;1,0431666
"424";2428;15,0338726;5,7672882;1,7677093;10,0783272;0,9446981;1,2571046;14,5039463;4,2570438;1,3723061;4,1802168;0,8204076;1,2082264;12,8396034;3,7615225;1,2091328;3,6956954;0,7267511;1,0700181;5,6055622;-0,0152371;-0,011833;-0,0085164;0,3321035;1,0438105;18,4451656;2,1138286;1,0588546
"425";2429;15,5355396;5,8617454;1,8277036;10,2380075;0,9742824;1,2996515;14,584012;4,2805429;1,3798814;4,2029634;0,8249363;1,2148961;13,0933008;3,8391378;1,2341533;3,7691989;0,7411016;1,0911521;5,836453;-0,0159194;-0,0118621;-0,0085773;0,3320007;1,0780872;18,9297538;2,1692393;1,0731023
"426";2430;16,0623169;6,0315247;1,8597066;10,4347677;1,0075047;1,3425241;14,7331305;4,3243108;1,3939906;4,2456765;0,8333712;1,2273179;13,325778;3,910053;1,2570144;3,8364842;0,7542514;1,110518;5,9605484;-0,0168395;-0,0118871;-0,0086303;0,3320019;1,1168891;19,2863264;2,2274071;1,0862533
"427";2431;15,7886124;5,8236217;1,8362108;10,4175892;0,9907036;1,3187691;14,8573904;4,3607831;1,4057479;4,2812815;0,8403999;1,2376695;13,5463552;3,9770741;1,2786207;3,9002624;0,766728;1,1288924;5,7794819;-0,0177836;-0,0119091;-0,008677;0,3315846;1,0962341;19,3258371;2,2251265;1,0983126
"428";2432;16,2260857;5,9432206;1,8950436;10,588109;1,0170585;1,3559833;15,0010805;4,4029565;1,4193434;4,3225265;0,8485276;1,2496392;13,7519102;4,0393467;1,298696;3,9596524;0,7783549;1,1460159;5,8962297;-0,0184759;-0,0119287;-0,0087225;0,3310574;1,1262934;19,6481399;2,2723093;1,1094123
"429";2433;16,7106304;6,0335999;1,9263182;10,7922983;1,0447423;1,3954635;15,1946163;4,4597611;1,4376547;4,3781667;0,8594749;1,2657614;13,9515076;4,0995808;1,318114;4,0172801;0,7896448;1,1626428;6,0125103;-0,0186818;-0,0119471;-0,0087647;0,3303101;1,1636634;19,9640179;2,3263062;1,1199549
"430";2434;16,4068356;5,9485536;1,9023521;10,7805471;1,0259655;1,3692595;15,3500986;4,5053978;1,4523664;4,4228711;0,8682698;1,2787139;14,1498089;4,1591868;1,3373301;4,0745006;0,8008615;1,1791619;5,8960295;-0,0188503;-0,011966;-0,008807;0,3294361;1,1411158;20,0458384;2,3202777;1,1302976
"431";2435;16,8223209;6,1267424;1,9610176;10,9556112;1,0507044;1,4048847;15,5160484;4,5541067;1,4680676;4,470612;0,8776569;1,2925383;14,3404446;4,2163339;1,3557528;4,129487;0,8116444;1,1950423;5,9358358;-0,0190388;-0,0119831;-0,0088482;0,3288622;1,170297;20,2762804;2,3653393;1,1405066
"432";2436;17,2913685;6,2194691;1,9921731;11,1626091;1,079121;1,4431505;15,7239056;4,6151156;1,4877347;4,5304427;0,8894145;1,3098538;14,5301123;4,2730179;1,3740269;4,184176;0,8223724;1,2108419;6,129458;-0,0191688;-0,0120017;-0,0088888;0,3312283;1,209443;20,6595703;2,4202849;1,1536007
"433";2437;16,976469;6,1409965;1,9682093;11,1530447;1,0612344;1,413375;15,8885975;4,6634555;1,5033174;4,5778484;0,8987302;1,3235732;14,7217493;4,3301277;1,3924381;4,2394185;0,833212;1,2268059;5,9319625;-0,0193305;-0,01202;-0,0089312;0,3280037;1,177923;20,6537118;2,4047289;1,1612157
"434";2438;17,3856525;6,3192143;2,0266941;11,3283205;1,0849564;1,4541023;16,0591297;4,7135062;1,5194519;4,6269445;0,908376;1,3377787;14,9077225;4,3854446;1,4102713;4,2930193;0,8437314;1,2422979;6,0344839;-0,0194683;-0,0120375;-0,0089734;0,3301367;1,2146575;20,9422064;2,4569554;1,1738681
"435";2439;17,8492947;6,4148393;2,0577793;11,535759;1,1136969;1,4891974;16,2701778;4,7754517;1,5394212;4,6877241;0,9203141;1,3553603;15,0940266;4,4407501;1,4281008;4,3467069;0,8542696;1,2578173;6,2689815;-0,0195275;-0,0120563;-0,0090146;0,3387847;1,2505496;21,3630081;2,5083669;1,1930543
"436";2440;17,5330925;6,329452;2,0335369;11,5249662;1,09259;1,4534466;16,4358921;4,8240895;1,5551;4,7354455;0,9296875;1,3691641;15,2830706;4,4967651;1,4461594;4,4011788;0,8649625;1,2735648;5,9928741;-0,0197125;-0,012075;-0,0090564;0,3295831;1,2147938;21,2759447;2,4883586;1,1945456
"437";2441;17,9382133;6,5070028;2,091831;11,6989164;1,1140763;1,5053406;16,6082039;4,8746657;1,5714037;4,7850747;0,9394344;1,3835185;15,4670639;4,551218;1,4637135;4,4541907;0,8753694;1,2888916;5,3848243;-0,0202508;-0,0122879;-0,0096292;0,3203098;1,2511495;20,8518882;2,5400411;1,1956792
"438";2442;18,4001465;6,6049614;2,1229234;11,90769;1,1425694;1,5327815;16,8225784;4,9375868;1,5916871;4,8468261;0,9515606;1,4013771;15,6520786;4,6059046;1,4813436;4,5074954;0,8858346;1,3043032;5,9017735;-0,0194091;-0,0116899;-0,0091684;0,32913;1,288908;21,5538521;2,5932112;1,2149646
"439";2443;18,0800419;6,5225883;2,0987968;11,8977947;1,1240634;1,495433;16,9898071;4,9866695;1,6075096;4,8949962;0,9610195;1,4153076;15,840416;4,661509;1,4992702;4,561759;0,896488;1,3199924;5,5548692;-0,0192329;-0,0115361;-0,0090704;0,3188069;1,2515632;21,3952852;2,5715556;1,2152949
"440";2444;18,4861317;6,7038636;2,1571579;12,0729589;1,1479077;1,5515394;17,162056;5,0372257;1,6238074;4,9446149;0,9707627;1,4296569;16,0239105;4,7156405;1,516722;4,6146245;0,906867;1,3352783;5,8811355;-0,019266;-0,0115101;-0,0090753;0,3297386;1,2962971;21,905046;2,6315754;1,2366056
"441";2445;18,9473019;6,4939342;2,0790884;10,3922968;1,1775167;1,5245827;9,9840527;2,9304137;0,9446525;2,8765347;0,5647428;0,8317053;20,1068058;5,6095076;1,8048689;5,7161698;1,1378137;1,6753973;6,8046312;-0,019138;-0,0113959;-0,0086959;0,3586896;1,2721041;26,911437;2,9475014;1,4965033
"442";2446;0;0;0;0;0;0;0;0;0;0;0;0;28,0381184;7,2269177;2,3262212;7,8268065;1,5864483;2,3361065;4,0491705;-0,0216488;-0,0128788;-0,0176843;0,3192672;0,1470423;32,0872889;2,4831488;1,9057155
"443";2447;0;0;0;0;0;0;0;0;0;0;0;0;23,8648777;6,1536179;1,9801866;6,66153;1,3503957;1,988467;3,6989944;-0,022087;-0,0130951;-0,0234452;0,3182617;0,1008602;27,5638721;2,0893272;1,6686574
"444";2448;0,4480085;0,3613812;0,0561076;0,2833982;0,1197482;0,0478514;0;0;0;0;0;0;20,3130913;5,2401452;1,6856809;5,6697774;1,1494944;1,6925952;3,8737817;-0,0215978;-0,0127842;-0,0244379;0,3182103;0,0965478;24,186873;1,789143;1,4677047
"445";2449;0,6724599;0,3685627;0,0586541;0,327994;0,1659303;0,0478514;0;0;0;0;0;0;17,290205;4,4626985;1,4350305;4,8257089;0,9785102;1,4407829;4,1585712;-0,0209308;-0,0123756;-0,0241869;0,3183322;0,1028383;21,4487762;1,5436212;1,2968424
"446";2450;0,6724599;0,376524;0,0614772;0,3768843;0,1548759;0,0478514;0;0;0;0;0;0;14,7174654;3,8010228;1,2217051;4,1073332;0,8329874;1,2264683;4,4412909;-0,0202797;-0,0119816;-0,0236866;0,318459;0,1110894;19,1587563;1,3375577;1,1514464
"447";2451;0,6724599;0,3844854;0,0643003;0,4257746;0,1548765;0,0478514;0;0;0;0;0;0;12,5278387;3,2378769;1,0401467;3,4959331;0,7091349;1,0440681;4,6944227;-0,0196987;-0,0116288;-0,0231448;0,3184949;0,1189787;17,2222614;1,1630468;1,0276298
"448";2452;0,6724599;0,3924467;0,0671233;0,4746648;0,1548765;0,0478514;0;0;0;0;0;0;10,6642799;2,7585905;0,8856243;2,9755785;0,6037254;0,8888294;4,9154286;-0,0191856;-0,0113183;-0,0226415;0,3185439;0,1259655;15,5797085;1,0147949;0,9222693
"449";2453;3,3623004;1,2996403;0,2932708;1,6370066;0,6041383;0,2392569;0;0;0;0;0;0;9,0782261;2,3506739;0,7541121;2,5327108;0,5140126;0,7567077;5,1060448;-0,018738;-0,0110478;-0,022192;0,3184996;0,1554413;14,1842709;0,912149;0,8325122
"450";2454;5,4896593;2,4165447;0,5147361;2,7947369;1,0765767;0,4223102;0;0;0;0;0;0;7,7283573;2,0035005;0,6421838;2,1557925;0,4376592;0,6442606;5,2729516;-0,0183443;-0,0108091;-0,0216578;0,3281794;0,2343431;13,0013089;0,8786037;0,7658386
"451";2455;7,8397985;3,5655742;0,8050927;4,072505;1,2194799;0,6644059;0;0;0;0;0;0;6,5795007;1,7080238;0,5469228;1,8350016;0,3726757;0,5485582;5,4175506;-0,0179963;-0,0105989;-0,0208619;0,3213942;0,3798465;11,9970513;0,9284047;0,6940699
"452";2456;9,7398663;4,2681246;1,0787944;5,4628487;1,14372;0,8858262;0;0;0;0;0;0;5,6017213;1,4565462;0,4658472;1,5619801;0,317369;0,467107;5,5420456;-0,0176543;-0,0104134;-0,0200878;0,3231985;0,542537;11,1437669;1,009644;0,6405675
"453";2457;11,514595;5,0954704;1,3565422;6,9642076;1,2006114;1,1042123;0;0;0;0;0;0;4,7695446;1,2425162;0,3968447;1,3296152;0,2702981;0,3977849;5,7647882;-0,017253;-0,0102488;-0,0194511;0,3272839;0,7138514;10,5343328;1,1116363;0,597582
"454";2458;12,8931484;5,7737699;1,5172335;8,4678249;1,2616111;1,2819334;0;0;0;0;0;0;4,0612884;1,0603564;0,3381174;1,1318524;0,2302367;0,3387856;6,2609668;-0,0165547;-0,0101004;-0,0190427;0,3424003;0,8630607;10,3222552;1,2018463;0,572637
"455";2459;26,8041058;8,6207657;2,4088132;13,1655111;2,1251032;2,4405758;11,1980419;3,2867317;1,0595152;3,2349176;0,6334113;0,9328343;4,162487;1,1119483;0,3547436;1,1667826;0,2359613;0,3472164;17,2491474;-0,015356;-0,0099963;-0,0186432;0,64152;1,8391557;21,4116344;2,1863721;0,8774813
"456";2460;27,7594719;9,41469;2,7546678;14,267189;2,3581314;2,5272543;11,0484524;3,2428277;1,0453621;3,1943982;0,6249502;0,9203734;5,1998496;1,4350523;0,4588959;1,4717823;0,2946395;0,4336327;20,4670601;-0,0121338;-0,0099823;-0,0186036;0,5832771;1,9458141;25,6669097;2,3794468;0,8779166
"457";2461;28,4579926;9,4664106;2,8953221;15,4269981;2,3287272;2,542254;11,2263737;3,2950492;1,0621961;3,2425652;0,6350139;0,935195;6,0890551;1,7118962;0,5481365;1,7330165;0,3449372;0,507707;19,9606628;-0,0099812;-0,0099757;-0,0180614;0,6184681;1,9643672;26,0497179;2,4720742;0,9634053
"458";2462;31,4448242;9,7713776;2,6602402;13,7372389;1,9267855;2,7226675;13,7673597;4,0408535;1,3026146;3,9741342;0,7787437;1,1468679;7,0357375;2,0032482;0,6420547;2,0097768;0,3984861;0,5865693;22,3948002;-0,008925;-0,0100677;-0,0147658;0,5739488;2,1148748;29,4305377;2,7014441;0,9724349
"459";2463;16,4120426;9,781621;1,5359458;10,2108088;0,735875;0,8927601;14,7670231;4,3342652;1,3971983;4,2614036;0,8352888;1,2301428;8,1259346;2,3347137;0,7489042;2,3271952;0,4601528;0,6773865;11,2268877;-0,0086697;-0,0102946;-0,0096752;0,3152296;0,7552291;19,3528223;1,4326156;0,7753824
"460";2464;10,6862354;8,5223637;1,5609766;9,9400415;0,729602;0,9050573;17,0983963;5,0185452;1,6177841;4,9330125;0,9671616;1,4243541;9,2725735;2,6810341;0,8605433;2,660316;0,5250121;0,7729056;5,9555387;-0,0088398;-0,0105103;-0,00627;0,3129124;0,7438501;15,2281122;1,5167557;0,8379245
"461";2465;12,1676035;5,9334826;1,6813815;9,8697519;0,7978082;1,025894;17,2263126;5,0560904;1,629887;4,9687271;0,9743971;1,43501;10,4438667;3,0331349;0,9740462;3,0000415;0,5912656;0,8704786;5,398315;-0,0099124;-0,0106931;-0,0062987;0,3157831;0,8314348;15,8421817;1,7019134;0,9070487
"462";2466;13,6592884;5,6119299;1,728655;9,9171019;0,8742758;1,1467328;14,8843184;4,36869;1,4082962;4,2922492;0,8419233;1,2399133;11,2931986;3,2894976;1,0566869;3,2464576;0,6393073;0,9412305;5,4065304;-0,010893;-0,0108466;-0,0069464;0,3132371;0,9265131;16,699729;1,8677436;0,9525444
"463";2467;13,8469725;5,549623;1,694338;9,8293276;0,8787697;1,1607114;14,6075315;4,2874508;1,3821079;4,2116466;0,8262671;1,2168562;11,8107977;3,4474385;1,1076009;3,3968477;0,6685849;0,9843485;5,2288041;-0,0113838;-0,0109471;-0,0072258;0,3137924;0,9315775;17,0396018;1,915926;0,9823773
"464";2468;14,5552588;5,6397543;1,7576134;9,9513903;0,9183551;1,2200814;14,4797163;4,2499352;1,3700143;4,1741538;0,8190372;1,2062085;12,2186184;3,5722606;1,1478386;3,5153058;0,6916529;1,0183213;5,4854083;-0,0125216;-0,0110153;-0,0073756;0,3143161;0,9796854;17,7040267;1,9980067;1,005969
"465";2469;15,2244577;5,7652512;1,7917318;10,1229286;0,9587973;1,2744586;14,4876232;4,2522559;1,3707626;4,1759109;0,8194845;1,206867;12,5560007;3,6756442;1,1811661;3,6132379;0,7107366;1,0464261;5,63869;-0,0136017;-0,0110657;-0,0074742;0,3148476;1,0261084;18,1946907;2,0725345;1,0255842
