"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"1";2005;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7197692;2,869415;6,5843854;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2439376;0,5972303;5,6831288;0;0;0;0;0;0;0;14,4116602;5,7145524;4,3773355;29,2768688;2,3786657;33,0854492;12,6418228;19,5200577;34,5289688;0;14,2262545;0,6908132;1,6799818;5,9172554;0,1795628;9,7785273;7,5469837;13,6819477;43,5411148;8,6296558;28,5267334;17,2359962;4,7980409;5,4667563;55,1006317;143,7145233;4,2209139
"2";2006;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7254913;2,8721623;6,610528;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2496599;0,5999776;5,7092714;0;0;0;0;0;0;0;10,5151997;4,73878;4,4357209;22,7227612;2,2789819;25,9953251;11,6462498;19,5200577;34,5289688;0;9,3607244;1,530612;0,7912245;0,5845262;0,0095219;3,2083089;7,5926576;13,6703558;47,6852264;8,268199;26,7023315;16,5782299;5,3312407;5,6880913;58,0769157;140,5921478;3,9921515
"3";2007;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7569456;2,8872638;6,7542319;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2811142;0,6150793;5,8529758;0;0;0;0;0;0;0;10,4113846;4,7688365;5,4719038;23,6106453;2,2936306;26,9410801;11,5696249;19,5200577;34,5289688;0;6,4253473;2,7002637;0,6015493;0,5009859;0,0080243;3,1870291;7,4404354;17,6513004;53,4736824;8,5284958;26,1569347;16,3718739;5,3340206;5,5678945;57,570694;138,4793396;3,9433579
"4";2008;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,7959666;2,9059982;6,9325066;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3201352;0,6338139;6,0312505;0;0;0;0;0;0;0;10,3448906;4,8007355;6,368813;24,423378;2,3063102;27,806181;11,5092745;19,5200577;34,5289688;0;4,3933115;3,6752617;0,4784143;0,6160486;0,0101192;3,234591;7,3547788;20,7236328;56,4482231;8,2963295;25,8459702;16,2415009;5,319437;5,4891782;57,1625252;137,1314697;3,9211593
"5";2009;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8292489;2,9219775;7,0178227;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3534174;0,6497931;6,1165662;0;0;0;0;0;0;0;10,3021908;4,8320408;7,136939;25,1543369;2,3170917;28,5835896;11,4608707;19,5200577;34,5289688;0;3,83004;4,225255;0,355758;0,7590485;0,0125281;3,1676092;7,2716289;20,9392338;54,4750595;7,6305785;25,5097065;16,0909958;5,3005314;5,4194698;56,7772446;135,6534424;3,903583
"6";2010;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8530521;2,9334061;6,8996119;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3772204;0,6612212;5,9983559;0;0;0;0;0;0;0;10,2765913;4,8619614;7,7643018;25,808012;2,3262632;29,2783451;11,4219093;19,5200577;34,5289688;0;3,9520936;4,4823961;0,2666478;0,9449794;0,0158176;3,0900109;7,1900191;20,0535069;50,5487442;6,7873731;25,2008171;15,9503174;5,2784257;5,3537593;56,3996429;134,2558899;3,8907018
"7";2011;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8700764;2,9415798;6,7866435;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,3942454;0,669395;5,8853884;0;0;0;0;0;0;0;10,2627831;4,8899183;8,2471008;26,3832664;2,333992;29,8894176;11,3903561;19,5200577;34,5289688;0;4,3248577;4,5668983;0,1917819;1,1299894;0,0177697;2,9902527;7,1111245;19,448103;46,6497002;5,8611488;24,9586143;15,8408442;5,2567201;5,294426;56,054985;133,1210938;3,882134
"8";2012;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8804133;2,9465423;6,6915598;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,4045812;0,6743575;5,7903042;0;0;0;0;0;0;0;10,2588902;4,9162464;8,6228313;26,8826447;2,3404589;30,4196587;11,365016;19,5200577;34,5289688;0;4,8213286;4,6141081;0,0989525;1,3292035;0,0205862;2,8861334;7,0327787;19,3099499;43,3987579;4,9051046;24,7401028;15,7440453;5,2324429;5,2367396;55,7126198;132,0747833;3,8738589
"9";2013;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,8259583;2,9203975;6,4020247;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,350127;0,6482131;5,5007687;0;0;0;0;0;0;0;10,2624941;4,9409461;8,9231548;27,3230953;2,346015;30,8870735;11,3447266;19,5200577;34,5289688;0;5,4165187;4,7463923;0,0557991;1,4958043;0,0227811;2,7148387;6,9613357;19,5696964;40,8702698;3,8659067;24,5215931;15,6483231;5,2118587;5,1820669;55,3989258;131,0539093;3,865649
"10";2014;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,73366;2,8760839;6,0312252;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2578284;0,6038994;5,1299686;0;0;0;0;0;0;0;10,2711935;4,9638901;9,1816444;27,7242489;2,3509266;31,312685;11,3284445;19,5200577;34,5289688;0;6,3855982;4,9486489;0,0547472;1,7261144;0,0250348;2,6438389;6,9252992;20,084774;38,9765663;2,7808697;24,337719;15,5674438;5,1447344;5,0914264;54,7706261;129,8587952;3,8660269
"11";2015;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;0;0;0;0;1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;2,6764004;2,848593;5,7184281;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;1,2005692;0,5764085;4,8171716;0;0;0;0;0;0;0;10,2814064;4,9844646;9,3971252;28,0826969;2,3552136;31,6928577;11,3150024;19,5200577;34,5289688;0;8,0969267;5,6410203;0,0538387;4,0341873;0,0410071;4,9296613;6,8871408;21,4360924;37,5948372;2,34232;24,6481304;15,6522999;4,9594641;4,9802604;53,5755005;129,7060242;3,9197323
