"";"Year";"N_PP";"Ca_PP";"Mg_PP";"K_PP";"S_PP";"P_PP";"N_PU";"Ca_PU";"Mg_PU";"K_PU";"S_PU";"P_PU";"N_AU";"Ca_AU";"Mg_AU";"K_AU";"S_AU";"P_AU";"N_Diff";"Ca_Diff";"Mg_Diff";"K_Diff";"S_Diff";"P_Diff"
"61";2065;4625445,96875;0,0003051;208623,6035156;598966,7851562;253446,6289061;232745,466797;159557,4628906;44675,8537292;8435,3978139;21865,0134429;5612,3421554;8265,2053221;159557,4690094;15333,7261689;10253,0989165;32617,4321708;5612,3423613;8265,2053221;-0,00611879999632947;29342,1275603;-1817,7011026;-10752,4187279;-0,000205899999855319;0
"62";2066;4479452,03125;0,0008544;204907,1523437;585677,3124999;251922,7578124;209031,8867187;244032,3085936;44920,60878;10975,2072984;30299,2005767;6725,7186968;12910,5493166;244032,3172608;18063,7867088;11266,0440312;32019,6136779;6725,7188034;12910,5493166;-0,00866719998884946;26856,8220712;-290,836732799999;-1720,4131012;-0,000106599999526225;0
"63";2067;4486898,21875;0,0011138;202814,9882812;581910,3828123;252771,0664062;210905,8867186;242077,8071288;45147,1078491;11370,4354783;30859,779999;6395,7472153;12809,3537601;242077,8212889;18129,3022002;11969,900486;34405,8467406;6395,7475969;12809,3526612;-0,0141601000213996;27017,8056489;-599,465007700001;-3546,0667416;-0,000381599999855098;0,00109890000021551
"64";2068;7977983,25;239444,0390628;341495,5781256;994162,5;335628,7734372;410142,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;7977983,25;239444,0390628;341495,5781256;994162,5;335628,7734372;410142,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;7891574,8125;236263,5664063;337790,7578125;983279,203125;328087,8984375;406266,0624999;0;890,3254254;0;0;0;0;0;902,7776317;9,8582863;58,3156098;0;0;0;-12,4522063000001;-9,8582863;-58,3156098;0;0
"67";2071;7781665,3125;232290,7421875;332988,4375001;969201,140625;316229,9999998;401633,2187501;0;890,3254254;0;0;0;0;0;916,3156;20,5761311;121,7158438;0;0;0;-25,9901746;-20,5761311;-121,7158438;0;0
"68";2072;7671755,8125;228317,8906249;328186,1171874;955123,078125;304372,1015625;397000,3749999;0;890,3254254;0;0;0;0;0;929,8535928;31,2939785;185,1160955;0;0;0;-39,5281674;-31,2939785;-185,1160955;0;0
"69";2073;7561846,3125;224345,0097657;323383,7968751;941045,015625;292514,2031251;392367,5039062;0;890,3254254;0;0;0;0;0;943,3915672;42,0118204;248,5163125;0;0;0;-53,0661418000001;-42,0118204;-248,5163125;0;0
"70";2074;7451936,8125;220372,1054688;318581,4765626;926966,953125;280656,3046876;387734,5488281;0;890,3254254;0;0;0;0;0;956,9295553;52,7296619;311,9165383;0;0;0;-66,6041299000001;-52,7296619;-311,9165383;0;0
"71";2075;6996394,75;203677,1328125;298960,03125;869355,390625;253404,9863279;367594,6328123;0;4451,6270235;0;0;2378,2000276;0;0;4581,5785303;102,8806482;608,5792046;2378,1998709;0;0;-129,9515068;-102,8806482;-608,5792046;0,000156699999934062;0
"72";2076;6175509,6875;175461,2197265;262413,1406252;763536,3125002;236415,7148441;331382,1289063;0;9017,9003524;0;0;6408,229431;0;0;9254,4547233;187,2770339;1107,816704;6408,2297362;0;0;-236,554370899999;-187,2770339;-1107,816704;-0,000305200001093908;0
"73";2077;4912459,1875;73236,138916;216570,2031249;621304,5937502;218331,3378907;268916,2441407;18255,0666503;15899,4663543;2237,3807413;5055,2459335;7709,3207245;0;18255,0671387;9240,0658072;2573,3548355;7042,6622391;7709,3207856;0;-0,000488400000904221;6659,4005471;-335,9740942;-1987,4163056;-6,10999995842576e-05;0
"74";2078;4259987,90625;0;198895,9267578;560636,4062501;236116,970703;221872,8710938;69536,9920045;22255,3372955;3974,8333512;10513,52919;7385,0766334;2716,3318028;69536,9883422;7577,3548392;4489,0554198;13555,355423;7385,0770606;2716,3316345;0,00366230000508949;14677,9824563;-514,2220686;-3041,826233;-0,000427199999649019;0,000168299999586452
"75";2079;4330081,5;6,1e-05;211985,5957032;595575,890625;257167,8359375;218110,6933594;82207,5402221;28586,0426943;4051,409384;12534,0480119;2574,8202666;3702,6716304;82207,5518798;7360,3179322;4714,8061218;16458,2972717;2574,8203201;3702,6712644;-0,0116577000007965;21225,7247621;-663,3967378;-3924,2492598;-5,34999999217689e-05;0,000366000000212807
"76";2080;4446553,53125;9,15e-05;216244,4023437;615424,2695312;257395,0566403;217100,1660156;92049,5950319;33476,6789245;3282,9627189;9566,0384217;2349,2464563;4305,4094244;92049,5969241;7173,9986573;4121,1554946;14524,2762757;2349,2466469;4305,4097904;-0,00189220000174828;26302,6802672;-838,192775699999;-4958,237854;-0,00019060000022364;-0,000365999999303313
"77";2081;4750055,625;0,0001984;218057,9218751;622686,6250001;258198,8671875;240791,1738283;62849,9409179;46858,3107146;2728,9080964;6928,9558257;1842,5316388;3743,3012695;62849,938507;7252,3612899;3630,6668398;12263,2112732;1842,5317649;3743,3012695;0,00241090000054101;39605,9494247;-901,7587434;-5334,2554475;-0,000126099999988583;0
"78";2082;4772280,28125;9,15e-05;216385,3222657;619071,2304688;258103,9433592;240965,2500001;70303,8515625;49433,6506806;3563,624672;9102,7806396;1994,1985053;3711,0058595;70303,8531495;7564,2963561;4463,5966949;14426,4663696;1994,198555;3711,0058595;-0,00158700000611134;41869,3543245;-899,9720229;-5323,68573;-4,97000000905246e-05;0
"79";2083;4752677,625;0,000122;215091,1835937;615115,8984375;257665,0546875;240193,3964845;81082,220703;50518,5975037;4090,2438012;10698,1186981;2242,5395277;4342,3294677;81082,2307129;8051,7531662;5037,2886123;16300,2577515;2242,5395583;4342,3293457;-0,0100098999973852;42466,8443375;-947,0448111;-5602,1390534;-3,06000001728535e-05;0,000122000000374101
"80";2084;4751656,71875;0,0001221;214547,3125001;613856,4843751;257502,1855469;240165,263672;86990,3229979;53710,210846;4411,9011077;11430,6446075;2358,3200606;4548,6657714;86990,3319093;8542,9563982;5409,3988038;17331,2322388;2358,3201751;4548,6658936;-0,00891140000021551;45167,2544478;-997,4976961;-5900,5876313;-0,000114500000108819;-0,000122199999168515
"81";2085;4750798,6875;0;214020,7197265;613080,4804688;257424,082031;240033,1757816;90049,4101562;55386,2552489;4768,0642852;12164,6677551;2476,3527832;4763,3952635;90049,4154053;9041,6111756;5792,1327819;18222,4363404;2476,3528747;4763,3953856;-0,00524909999512602;46344,6440733;-1024,0684967;-6057,7685853;-9,15000000532018e-05;-0,000122100000226055
"82";2086;4752258,90625;0,0003663;213541,2851562;612848,7812499;257407,095703;240064,8710939;91958,9042968;59009,5853881;5184,7359312;12845,3698273;2576,8049773;4860,5244141;91958,9097901;9695,7722321;6194,4352875;18818,1353149;2576,8050843;4860,5244141;-0,00549330000649206;49313,813156;-1009,6993563;-5972,7654876;-0,000106999999843538;0
"83";2087;4741924,46875;0,0002747;212579,1064453;611262,6640625;257224,1484374;239600,2285158;100426,2265624;60985,0542908;5762,0748444;14088,8925782;2790,1169509;5307,6965333;100426,2237549;10463,643341;6716,5793915;19735,1627501;2790,1170884;5307,6964112;0,00280750000092667;50521,4109498;-954,5045471;-5646,2701719;-0,000137499999709689;0,000122100000226055
"84";2088;4719404,71875;6,1e-05;211293,3623047;607944,921875;256775,9296875;238637,2207032;115125,0546876;59883,3359986;6401,7198106;15872,6325989;3147,5848006;6087,2225342;115125,0479738;11239,8011094;7310,2004623;21246,6422729;3147,5848769;6087,2225342;0,00671380000130739;48643,5348892;-908,4806517;-5374,009674;-7,62999998187297e-05;0
"85";2089;4694885,65625;0,0003968;210218,2822267;604540,0117187;256219,8554686;237522,2265626;128295,8789062;58521,5626526;6937,6150361;17464,2169801;3483,6408156;6785,0866701;128295,8792724;11964,7331391;7834,9385605;22772,2341615;3483,6408921;6785,0864259;-0,000366199994459748;46556,8295135;-897,3235244;-5308,0171814;-7,65000004321337e-05;0,000244199999542616
"86";2090;4675404,6875;0,0001526;209466,8203127;601341,9296874;255632,0761718;236636,6875002;140443,640869;57716,2400207;7290,506943;18759,0849456;3802,598877;7427,6955567;140443,6428221;12532,2483368;8235,6299821;24349,8587342;3802,5990677;7427,6959227;-0,00195309999980964;45183,9916839;-945,123039099999;-5590,7737886;-0,000190700000075594;-0,000366000000212807
