kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2012;           4;      0.0017454;      0.0014006;      0.0003598;      0.0006820;      0.0056778;      0.0114446;      0.0000000
        2012;           5;      0.0024776;      0.0019460;      0.0005258;      0.0009946;      0.0081392;      0.0162556;      0.0000000
        2012;           6;      0.0023618;      0.0020294;      0.0006012;      0.0010530;      0.0090093;      0.0166554;      0.0000000
        2012;           7;      0.0018236;      0.0020100;      0.0006142;      0.0009272;      0.0090170;      0.0149778;      0.0000000
        2012;           8;      0.0012884;      0.0020254;      0.0006076;      0.0007410;      0.0087214;      0.0131674;      0.0000000
        2012;           9;      0.0008610;      0.0018635;      0.0005254;      0.0005137;      0.0074462;      0.0107312;      0.0000000
        2012;          10;      0.0020925;      0.0019800;      0.0005814;      0.0009708;      0.0087369;      0.0155426;      0.0000000
        2012;          11;      0.0020273;      0.0016613;      0.0004509;      0.0008339;      0.0069866;      0.0136268;      0.0000000
        2012;          12;      0.0016149;      0.0013302;      0.0003426;      0.0006412;      0.0054140;      0.0107482;      0.0000000
        2013;           1;      0.0013042;      0.0011050;      0.0002833;      0.0005261;      0.0045072;      0.0088136;      0.0000000
        2013;           2;      0.0012129;      0.0010145;      0.0002600;      0.0004862;      0.0041358;      0.0081395;      0.0000000
        2013;           3;      0.0016034;      0.0012503;      0.0003151;      0.0006129;      0.0050190;      0.0103208;      0.0000000
        2013;           4;      0.0020286;      0.0015073;      0.0003864;      0.0007656;      0.0060884;      0.0127783;      0.0000000
        2013;           5;      0.0023283;      0.0018529;      0.0005193;      0.0009659;      0.0079478;      0.0155317;      0.0000000
        2013;           6;      0.0019802;      0.0018845;      0.0005656;      0.0009340;      0.0084260;      0.0148485;      0.0000000
        2013;           7;      0.0038662;      0.0028076;      0.0008488;      0.0015947;      0.0124813;      0.0249794;      0.0000000
        2013;           8;      0.0031247;      0.0026664;      0.0008492;      0.0014394;      0.0122891;      0.0223382;      0.0000000
        2013;           9;      0.0022672;      0.0022922;      0.0007321;      0.0011308;      0.0105437;      0.0178889;      0.0000000
        2013;          10;      0.0027600;      0.0022280;      0.0006603;      0.0011922;      0.0098746;      0.0188045;      0.0000000
        2013;          11;      0.0021909;      0.0016898;      0.0004803;      0.0008978;      0.0072809;      0.0144168;      0.0000000
        2013;          12;      0.0019303;      0.0014322;      0.0003791;      0.0007432;      0.0059047;      0.0122451;      0.0000000
        2014;           1;      0.0017123;      0.0012637;      0.0003187;      0.0006383;      0.0050611;      0.0107174;      0.0000000
        2014;           2;      0.0015322;      0.0011521;      0.0002826;      0.0005634;      0.0045274;      0.0096143;      0.0000000
        2014;           3;      0.0017042;      0.0013007;      0.0003198;      0.0006307;      0.0051164;      0.0107773;      0.0000000
        2014;           4;      0.0019200;      0.0014689;      0.0003741;      0.0007301;      0.0059121;      0.0122557;      0.0000000
        2014;           5;      0.0033228;      0.0023054;      0.0005988;      0.0012247;      0.0093255;      0.0202583;      0.0000000
        2014;           6;      0.0033464;      0.0024360;      0.0006994;      0.0013481;      0.0105412;      0.0214041;      0.0000000
        2014;           7;      0.0023775;      0.0022042;      0.0006824;      0.0011247;      0.0100155;      0.0176975;      0.0000000
        2014;           8;      0.0018567;      0.0021969;      0.0006874;      0.0009818;      0.0099173;      0.0160223;      0.0000000
        2014;           9;      0.0011588;      0.0019175;      0.0005775;      0.0006793;      0.0082347;      0.0122773;      0.0000000
        2014;          10;      0.0031925;      0.0024169;      0.0006885;      0.0013075;      0.0104445;      0.0208111;      0.0000000
        2014;          11;      0.0028985;      0.0020283;      0.0005228;      0.0010663;      0.0081692;      0.0177184;      0.0000000
        2014;          12;      0.0022006;      0.0015786;      0.0003852;      0.0007861;      0.0061414;      0.0134546;      0.0000000
        2015;           1;      0.0018081;      0.0013181;      0.0003190;      0.0006485;      0.0051193;      0.0111323;      0.0000000
        2015;           2;      0.0018750;      0.0013024;      0.0003043;      0.0006393;      0.0049068;      0.0111751;      0.0000000
        2015;           3;      0.0020270;      0.0014299;      0.0003440;      0.0007125;      0.0055113;      0.0122570;      0.0000000
        2015;           4;      0.0022895;      0.0016174;      0.0004077;      0.0008327;      0.0064294;      0.0139979;      0.0000000
        2015;           5;      0.0025292;      0.0019296;      0.0005409;      0.0010264;      0.0082550;      0.0164943;      0.0000000
        2015;           6;      0.0017714;      0.0017768;      0.0005440;      0.0008648;      0.0080213;      0.0137715;      0.0000000
        2015;           7;      0.0014042;      0.0018384;      0.0005645;      0.0007694;      0.0081811;      0.0128550;      0.0000000
        2015;           8;      0.0010208;      0.0019240;      0.0005652;      0.0006127;      0.0080343;      0.0117260;      0.0000000
        2015;           9;      0.0008401;      0.0018388;      0.0005205;      0.0005041;      0.0073605;      0.0105761;      0.0000000
        2015;          10;      0.0006797;      0.0014345;      0.0004053;      0.0004161;      0.0058295;      0.0083676;      0.0000000
        2015;          11;      0.0023645;      0.0018001;      0.0004794;      0.0009267;      0.0074555;      0.0152125;      0.0000000
        2015;          12;      0.0022857;      0.0016251;      0.0003867;      0.0007952;      0.0061948;      0.0138256;      0.0000000
