 ;;µmol/kg;;;kg/ha;;
        2006;           8;   9043.5146484;  10089.8740234;     84.2952805;    212.8509064;    229.3967590;     13.1617756
        2006;           9;   9043.5146484;  10089.8740234;     84.3504105;    212.8509064;    229.3967590;     13.1703844
        2006;          10;   9043.5146484;  10089.8740234;     83.2454224;    212.8509064;    229.3967590;     12.9978533
        2006;          11;   9043.5146484;  10108.9472656;     72.0922928;    212.8509064;    229.8303833;     11.2564154
        2006;          12;   9043.5146484;  10108.9472656;     69.7830658;    212.8509064;    229.8303833;     10.8958549
        2007;           1;   9043.5146484;  10108.9472656;     68.4959335;    212.8509064;    229.8303833;     10.6948824
        2007;           2;   9043.5146484;  10108.9472656;     69.2180023;    212.8509064;    229.8303833;     10.8076258
        2007;           3;   9043.5146484;  10108.9472656;     71.5260162;    212.8509064;    229.8303833;     11.1679964
        2007;           4;   9043.5146484;  10108.9472656;     76.5185165;    212.8509064;    229.8303833;     11.9475212
        2007;           5;   9043.5146484;  10108.9472656;     83.6079407;    212.8509064;    229.8303833;     13.0544558
        2007;           6;   9043.5146484;  10108.9472656;     89.8062210;    212.8509064;    229.8303833;     14.0222492
        2007;           7;   9043.5146484;  10108.9472656;     89.8062210;    212.8509064;    229.8303833;     14.0222492
        2007;           8;   9043.5146484;  10108.9472656;     89.8062210;    212.8509064;    229.8303833;     14.0222492
        2007;           9;   9043.5146484;  10108.9472656;     89.8062210;    212.8509064;    229.8303833;     14.0222492
        2007;          10;   9043.5146484;  10108.9472656;     83.9862595;    212.8509064;    229.8303833;     13.1135273
        2007;          11;   9043.5146484;  10108.9472656;     77.8196564;    212.8509064;    229.8303833;     12.1506786
        2007;          12;   9043.5146484;  10108.9472656;     76.6274567;    212.8509064;    229.8303833;     11.9645319
        2008;           1;   9043.5146484;  10108.9472656;     65.6556702;    212.8509064;    229.8303833;     10.2514076
        2008;           2;   9043.5146484;  10108.9472656;     62.6293793;    212.8509064;    229.8303833;      9.7788858
        2008;           3;   9043.5146484;  10108.9472656;     68.0289536;    212.8509064;    229.8303833;     10.6219702
        2008;           4;   9043.5146484;  10108.9472656;     68.9057999;    212.8509064;    229.8303833;     10.7588797
        2008;           5;   9043.5146484;  10108.9472656;     75.0780640;    212.8509064;    229.8303833;     11.7226095
        2008;           6;   9043.5146484;  10108.9472656;     77.7202148;    212.8509064;    229.8303833;     12.1351519
        2008;           7;   9043.5146484;  10108.9472656;     84.4052277;    212.8509064;    229.8303833;     13.1789436
        2008;           8;   9043.5146484;  10108.9472656;     84.4052277;    212.8509064;    229.8303833;     13.1789436
        2008;           9;   9043.5146484;  10108.9472656;     86.5831909;    212.8509064;    229.8303833;     13.5190096
        2008;          10;   9043.5146484;  10108.9472656;     84.2119827;    212.8509064;    229.8303833;     13.1487703
        2008;          11;   9043.5146484;  10128.0214844;     78.7733459;    212.8509064;    230.2640533;     12.2995882
        2008;          12;   9043.5146484;  10128.0214844;     75.1688232;    212.8509064;    230.2640533;     11.7367821
        2009;           1;   9043.5146484;  10128.0214844;     71.5260162;    212.8509064;    230.2640533;     11.1679964
        2009;           2;   9043.5146484;  10128.0214844;     68.6792908;    212.8509064;    230.2640533;     10.7235126
        2009;           3;   9043.5146484;  10128.0214844;     65.6017151;    212.8509064;    230.2640533;     10.2429829
        2009;           4;   9043.5146484;  10128.0214844;     69.0848999;    212.8509064;    230.2640533;     10.7868433
        2009;           5;   9043.5146484;  10147.0947266;     72.4225082;    212.8509064;    230.6976776;     11.3079748
        2009;           6;   9043.5146484;  10147.0947266;     80.1188278;    212.8509064;    230.6976776;     12.5096693
        2009;           7;   9043.5146484;  10147.0947266;     80.0364761;    212.8509064;    230.6976776;     12.4968109
        2009;           8;   9043.5146484;  10147.0947266;     80.0364761;    212.8509064;    230.6976776;     12.4968109
        2009;           9;   9043.5146484;  10147.0947266;     80.0364761;    212.8509064;    230.6976776;     12.4968109
        2009;          10;   9043.5146484;  10147.0947266;     78.5416412;    212.8509064;    230.6976776;     12.2634087
        2009;          11;   9043.5146484;  10147.0947266;     74.3942337;    212.8509064;    230.6976776;     11.6158371
        2009;          12;   9043.5146484;  10147.0947266;     70.7786713;    212.8509064;    230.6976776;     11.0513077
        2010;           1;   9043.5146484;  10147.0947266;     68.2172318;    212.8509064;    230.6976776;     10.6513672
        2010;           2;   9043.5146484;  10147.0947266;     69.1293793;    212.8509064;    230.6976776;     10.7937899
        2010;           3;   9043.5146484;  10147.0947266;     73.6095810;    212.8509064;    230.6976776;     11.4933224
        2010;           4;   9043.5146484;  10147.0947266;     74.6466827;    212.8509064;    230.6976776;     11.6552553
        2010;           5;   9043.5146484;  10147.0947266;     78.1617279;    212.8509064;    230.6976776;     12.2040901
        2010;           6;   9043.5146484;  10166.1679688;     79.8700027;    212.8509064;    231.1313171;     12.4708185
        2010;           7;   9043.5146484;  10166.1679688;     88.5178528;    212.8509064;    231.1313171;     13.8210859
        2010;           8;   9043.5146484;  10166.1679688;     88.4503937;    212.8509064;    231.1313171;     13.8105516
        2010;           9;   9043.5146484;  10166.1679688;     86.3220596;    212.8509064;    231.1313171;     13.4782352
        2010;          10;   9043.5146484;  10185.2421875;     80.4425430;    212.8509064;    231.5649872;     12.5602140
        2010;          11;   9043.5146484;  10185.2421875;     70.5353317;    212.8509064;    231.5649872;     11.0133133
        2010;          12;   9043.5146484;  10185.2421875;     74.5839844;    212.8509064;    231.5649872;     11.6454649
        2011;           1;   9043.5146484;  10185.2421875;     66.2913589;    212.8509064;    231.5649872;     10.3506622
        2011;           2;   9043.5146484;  10185.2421875;     62.8792839;    212.8509064;    231.5649872;      9.8179064
        2011;           3;   9043.5146484;  10185.2421875;     68.0762100;    212.8509064;    231.5649872;     10.6293497
        2011;           4;   9043.5146484;  10185.2421875;     66.6523895;    212.8509064;    231.5649872;     10.4070349
        2011;           5;   9043.5146484;  10185.2421875;     69.6543274;    212.8509064;    231.5649872;     10.8757544
        2011;           6;   9043.5146484;  10185.2421875;     74.8947754;    212.8509064;    231.5649872;     11.6939917
        2011;           7;   9043.5146484;  10185.2421875;     80.8347549;    212.8509064;    231.5649872;     12.6214542
        2011;           8;   9043.5146484;  10185.2421875;     80.9115906;    212.8509064;    231.5649872;     12.6334524
        2011;           9;   9043.5146484;  10185.2421875;     80.8347549;    212.8509064;    231.5649872;     12.6214542
        2011;          10;   9043.5146484;  10185.2421875;     79.1352234;    212.8509064;    231.5649872;     12.3560905
        2011;          11;   9043.5146484;  10204.3154297;     76.4362259;    212.8509064;    231.9986115;     11.9346714
        2011;          12;   9043.5146484;  10204.3154297;     73.0972748;    212.8509064;    231.9986115;     11.4133329
        2012;           1;   9043.5146484;  10204.3154297;     68.6792908;    212.8509064;    231.9986115;     10.7235126
        2012;           2;   9043.5146484;  10204.3154297;     59.2976456;    212.8509064;    231.9986115;      9.2586708
        2012;           3;   9043.5146484;  10204.3154297;     61.1979141;    212.8509064;    231.9986115;      9.5553780
        2012;           4;   9043.5146484;  10204.3154297;     65.4389114;    212.8509064;    231.9986115;     10.2175636
        2012;           5;   9043.5146484;  10204.3154297;     69.3938751;    212.8509064;    231.9986115;     10.8350868
        2012;           6;   9043.5146484;  10204.3154297;     75.1386414;    212.8509064;    231.9986115;     11.7320690
        2012;           7;   9043.5146484;  10204.3154297;     81.7235870;    212.8509064;    231.9986115;     12.7602358
        2012;           8;   9043.5146484;  10204.3154297;     81.7235870;    212.8509064;    231.9986115;     12.7602358
        2012;           9;   9043.5146484;  10204.3154297;     81.7235870;    212.8509064;    231.9986115;     12.7602358
        2012;          10;   9043.5146484;  10223.3886719;     78.0649261;    212.8509064;    232.4322662;     12.1889772
        2012;          11;   9043.5146484;  10223.3886719;     72.5670471;    212.8509064;    232.4322662;     11.3305426
        2012;          12;   9043.5146484;  10223.3886719;     69.5246048;    212.8509064;    232.4322662;     10.8554993
        2013;           1;   9043.5146484;  10223.3886719;     69.0402985;    212.8509064;    232.4322662;     10.7798805
        2013;           2;   9043.5146484;  10223.3886719;     69.6973495;    212.8509064;    232.4322662;     10.8824711
        2013;           3;   9043.5146484;  10223.3886719;     72.1293335;    212.8509064;    232.4322662;     11.2621975
        2013;           4;   9043.5146484;  10223.3886719;     75.8458252;    212.8509064;    232.4322662;     11.8424883
        2013;           5;   9043.5146484;  10223.3886719;     79.9535294;    212.8509064;    232.4322662;     12.4838591
        2013;           6;   9043.5146484;  10223.3886719;     81.2137985;    212.8509064;    232.4322662;     12.6806374
        2013;           7;   9043.5146484;  10223.3886719;     87.2815628;    212.8509064;    232.4322662;     13.6280508
        2013;           8;   9043.5146484;  10223.3886719;     87.3208389;    212.8509064;    232.4322662;     13.6341858
        2013;           9;   9043.5146484;  10242.4619141;     77.5189896;    212.8509064;    232.8658905;     12.1037340
        2013;          10;   9043.5146484;  10261.5351562;     75.2590103;    212.8509064;    233.2995453;     11.7508631
        2013;          11;   9043.5146484;  10261.5351562;     72.5670471;    212.8509064;    233.2995453;     11.3305426
        2013;          12;   9043.5146484;  10261.5351562;     73.3385239;    212.8509064;    233.2995453;     11.4510002
        2014;           1;   9043.5146484;  10261.5351562;     68.0762100;    212.8509064;    233.2995453;     10.6293497
        2014;           2;   9043.5146484;  10261.5351562;     63.0647087;    212.8509064;    233.2995453;      9.8468580
        2014;           3;   9043.5146484;  10261.5351562;     67.3537979;    212.8509064;    233.2995453;     10.5165520
        2014;           4;   9043.5146484;  10261.5351562;     69.1293793;    212.8509064;    233.2995453;     10.7937899
        2014;           5;   9043.5146484;  10280.6093750;     71.2546997;    212.8509064;    233.7332001;     11.1256342
        2014;           6;   9043.5146484;  10280.6093750;     79.7011414;    212.8509064;    233.7332001;     12.4444532
        2014;           7;   9043.5146484;  10280.6093750;     79.7011414;    212.8509064;    233.7332001;     12.4444532
        2014;           8;   9043.5146484;  10280.6093750;     79.7011414;    212.8509064;    233.7332001;     12.4444532
        2014;           9;   9043.5146484;  10280.6093750;     80.9115906;    212.8509064;    233.7332001;     12.6334524
        2014;          10;   9043.5146484;  10299.6826172;     76.9225311;    212.8509064;    234.1668091;     12.0106039
        2014;          11;   9043.5146484;  10299.6826172;     74.0071411;    212.8509064;    234.1668091;     11.5553970
        2014;          12;   9043.5146484;  10299.6826172;     72.2031403;    212.8509064;    234.1668091;     11.2737226
        2015;           1;   9043.5146484;  10299.6826172;     70.3297653;    212.8509064;    234.1668091;     10.9812164
        2015;           2;   9043.5146484;  10299.6826172;     60.6866798;    212.8509064;    234.1668091;      9.4755545
        2015;           3;   9043.5146484;  10299.6826172;     61.5319977;    212.8509064;    234.1668091;      9.6075420
        2015;           4;   9043.5146484;  10299.6826172;     65.8699722;    212.8509064;    234.1668091;     10.2848692
        2015;           5;   9043.5146484;  10299.6826172;     74.1373138;    212.8509064;    234.1668091;     11.5757217
        2015;           6;   9043.5146484;  10299.6826172;     74.2019653;    212.8509064;    234.1668091;     11.5858164
        2015;           7;   9043.5146484;  10299.6826172;     74.2019653;    212.8509064;    234.1668091;     11.5858164
        2015;           8;   9043.5146484;  10299.6826172;     74.2019653;    212.8509064;    234.1668091;     11.5858164
        2015;           9;   9043.5146484;  10299.6826172;     74.2019653;    212.8509064;    234.1668091;     11.5858164
        2015;          10;   9043.5146484;  10299.6826172;     79.0457458;    212.8509064;    234.1668091;     12.3421202
        2015;          11;   9043.5146484;  10299.6826172;     75.1989517;    212.8509064;    234.1668091;     11.7414865
        2015;          12;   9032.8779297;  10299.6826172;     69.8257599;    212.6005554;    234.1668091;     10.9025202
