 ;;µmol/kg;;;kg/ha;;
 YEAR;Month;SO4;PO4;Chloride;SO4;PO4;Chloride
        2005;           1;   3042.2385254;   9994.5068359;     81.9698105;    117.4845581;    372.8311157;     20.9997635
        2005;           2;   3042.2385254;   9994.5068359;     79.5728912;    117.4845581;    372.8311157;     20.3857002
        2005;           3;   3042.2385254;   9994.5068359;     77.1069565;    117.4845581;    372.8311157;     19.7539577
        2005;           4;   3042.2385254;   9994.5068359;     78.3055420;    117.4845581;    372.8311157;     20.0610218
        2005;           5;   3042.2385254;   9994.5068359;     80.7573853;    117.4845581;    372.8311157;     20.6891575
        2005;           6;   3042.2385254;   9994.5068359;     84.1840515;    117.4845581;    372.8311157;     21.5670300
        2005;           7;   3042.2385254;   9994.5068359;     84.3504105;    117.4845581;    372.8311157;     21.6096458
        2005;           8;   3042.2385254;   9994.5068359;     84.3504105;    117.4845581;    372.8311157;     21.6096458
        2005;           9;   3042.2385254;   9994.5068359;     84.3504105;    117.4845581;    372.8311157;     21.6096458
        2005;          10;   3042.2385254;   9994.5068359;     84.3504105;    117.4845581;    372.8311157;     21.6096458
        2005;          11;   3042.2385254;   9994.5068359;     78.4947815;    117.4845581;    372.8311157;     20.1095028
        2005;          12;   3042.2385254;   9994.5068359;     75.2590103;    117.4845581;    372.8311157;     19.2805347
        2006;           1;   3042.2385254;   9994.5068359;     70.5761414;    117.4845581;    372.8311157;     18.0808296
        2006;           2;   3042.2385254;   9994.5068359;     69.6543274;    117.4845581;    372.8311157;     17.8446732
        2006;           3;   3042.2385254;   9994.5068359;     69.2180023;    117.4845581;    372.8311157;     17.7328949
        2006;           4;   3042.2385254;   9994.5068359;     70.2468185;    117.4845581;    372.8311157;     17.9964638
        2006;           5;   3042.2385254;   9994.5068359;     72.9225693;    117.4845581;    372.8311157;     18.6819630
        2006;           6;   3042.2385254;   9994.5068359;     75.8458252;    117.4845581;    372.8311157;     19.4308681
        2006;           7;   3042.2385254;   9994.5068359;     75.3188095;    117.4845581;    372.8311157;     19.2958527
        2006;           8;   3042.2385254;   9994.5068359;     75.3783646;    117.4845581;    372.8311157;     19.3111095
        2006;           9;   3042.2385254;   9994.5068359;     75.2590103;    117.4845581;    372.8311157;     19.2805347
        2006;          10;   3042.2385254;   9994.5068359;     75.2590103;    117.4845581;    372.8311157;     19.2805347
        2006;          11;   3042.2385254;   9994.5068359;     73.2699890;    117.4845581;    372.8311157;     18.7709694
        2006;          12;   3042.2385254;   9994.5068359;     71.6027069;    117.4845581;    372.8311157;     18.3438301
        2007;           1;   3042.2385254;   9994.5068359;     70.8989944;    117.4845581;    372.8311157;     18.1635437
        2007;           2;   3042.2385254;   9994.5068359;     70.0796661;    117.4845581;    372.8311157;     17.9536400
        2007;           3;   3042.2385254;   9994.5068359;     70.5761414;    117.4845581;    372.8311157;     18.0808296
        2007;           4;   3042.2385254;   9994.5068359;     72.5670471;    117.4845581;    372.8311157;     18.5908813
        2007;           5;   3042.2385254;   9994.5068359;     74.6466827;    117.4845581;    372.8311157;     19.1236610
        2007;           6;   3042.2385254;   9994.5068359;     78.2577896;    117.4845581;    372.8311157;     20.0487862
        2007;           7;   3042.2385254;   9994.5068359;     78.3531265;    117.4845581;    372.8311157;     20.0732098
        2007;           8;   3042.2385254;   9994.5068359;     77.8690872;    117.4845581;    372.8311157;     19.9492054
        2007;           9;   3042.2385254;   9994.5068359;     77.9673843;    117.4845581;    372.8311157;     19.9743881
        2007;          10;   3042.2385254;   9994.5068359;     79.9535294;    117.4845581;    372.8311157;     20.4832191
        2007;          11;   3042.2385254;   9994.5068359;     79.8700027;    117.4845581;    372.8311157;     20.4618168
        2007;          12;   3042.2385254;   9994.5068359;     78.0406113;    117.4845581;    372.8311157;     19.9931488
        2008;           1;   3042.2385254;   9994.5068359;     73.1319733;    117.4845581;    372.8311157;     18.7356071
        2008;           2;   3042.2385254;   9994.5068359;     69.9954605;    117.4845581;    372.8311157;     17.9320679
        2008;           3;   3042.2385254;   9994.5068359;     69.7830658;    117.4845581;    372.8311157;     17.8776588
        2008;           4;   3042.2385254;   9994.5068359;     70.1634521;    117.4845581;    372.8311157;     17.9751091
        2008;           5;   3042.2385254;   9994.5068359;     71.7549667;    117.4845581;    372.8311157;     18.3828354
        2008;           6;   3042.2385254;   9994.5068359;     76.4086914;    117.4845581;    372.8311157;     19.5750694
        2008;           7;   3042.2385254;   9994.5068359;     76.4086914;    117.4845581;    372.8311157;     19.5750694
        2008;           8;   3042.2385254;   9994.5068359;     76.4086914;    117.4845581;    372.8311157;     19.5750694
        2008;           9;   3042.2385254;   9994.5068359;     76.4086914;    117.4845581;    372.8311157;     19.5750694
        2008;          10;   3042.2385254;   9994.5068359;     76.5185165;    117.4845581;    372.8311157;     19.6032047
        2008;          11;   3042.2385254;   9994.5068359;     79.9118347;    117.4845581;    372.8311157;     20.4725361
        2008;          12;   3042.2385254;   9994.5068359;     78.1134262;    117.4845581;    372.8311157;     20.0118008
        2009;           1;   3042.2385254;   9994.5068359;     75.5555038;    117.4845581;    372.8311157;     19.3564911
        2009;           2;   3042.2385254;   9994.5068359;     76.0171356;    117.4845581;    372.8311157;     19.4747581
        2009;           3;   3042.2385254;   9994.5068359;     73.0624924;    117.4845581;    372.8311157;     18.7178097
        2009;           4;   3042.2385254;   9994.5068359;     72.8521194;    117.4845581;    372.8311157;     18.6639137
        2009;           5;   3042.2385254;   9994.5068359;     75.1989517;    117.4845581;    372.8311157;     19.2651463
        2009;           6;   3042.2385254;   9994.5068359;     80.7573853;    117.4845581;    372.8311157;     20.6891575
        2009;           7;   3042.2385254;   9994.5068359;     80.6794815;    117.4845581;    372.8311157;     20.6692009
        2009;           8;   3042.2385254;   9994.5068359;     80.6794815;    117.4845581;    372.8311157;     20.6692009
        2009;           9;   3042.2385254;   9994.5068359;     80.6794815;    117.4845581;    372.8311157;     20.6692009
        2009;          10;   3042.2385254;   9994.5068359;     79.9535294;    117.4845581;    372.8311157;     20.4832191
        2009;          11;   3042.2385254;   9994.5068359;     77.9673843;    117.4845581;    372.8311157;     19.9743881
        2009;          12;   3042.2385254;   9994.5068359;     75.5555038;    117.4845581;    372.8311157;     19.3564911
        2010;           1;   3042.2385254;   9994.5068359;     72.7102432;    117.4845581;    372.8311157;     18.6275673
        2010;           2;   3042.2385254;   9994.5068359;     71.9057770;    117.4845581;    372.8311157;     18.4214725
        2010;           3;   3042.2385254;   9994.5068359;     72.6388168;    117.4845581;    372.8311157;     18.6092701
        2010;           4;   3042.2385254;   9994.5068359;     74.2019653;    117.4845581;    372.8311157;     19.0097294
        2010;           5;   3042.2385254;   9994.5068359;     75.6140594;    117.4845581;    372.8311157;     19.3714924
        2010;           6;   3042.2385254;   9994.5068359;     78.3055420;    117.4845581;    372.8311157;     20.0610218
        2010;           7;   3042.2385254;   9994.5068359;     83.6671066;    117.4845581;    372.8311157;     21.4345970
        2010;           8;   3042.2385254;   9994.5068359;     83.6671066;    117.4845581;    372.8311157;     21.4345970
        2010;           9;   3042.2385254;   9994.5068359;     83.6671066;    117.4845581;    372.8311157;     21.4345970
        2010;          10;   3042.2385254;   9994.5068359;     83.6079407;    117.4845581;    372.8311157;     21.4194374
        2010;          11;   3042.2385254;   9994.5068359;     78.7733459;    117.4845581;    372.8311157;     20.1808662
        2010;          12;   3042.2385254;   9994.5068359;     75.6723633;    117.4845581;    372.8311157;     19.3864288
        2011;           1;   3042.2385254;   9994.5068359;     72.4949493;    117.4845581;    372.8311157;     18.5724125
        2011;           2;   3042.2385254;   9994.5068359;     69.7402573;    117.4845581;    372.8311157;     17.8666859
        2011;           3;   3042.2385254;   9994.5068359;     68.5419464;    117.4845581;    372.8311157;     17.5596943
        2011;           4;   3042.2385254;   9994.5068359;     68.4497910;    117.4845581;    372.8311157;     17.5360870
        2011;           5;   3042.2385254;   9994.5068359;     69.2180023;    117.4845581;    372.8311157;     17.7328949
