"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"176";2180;24,8247776;17,5338268;3,9055045;28,387886;2,095526;3,5268097;17,4515057;7,3516841;2,0906847;8,5335617;1,3633701;2,1704862;16,5794716;7,08742;2,0075026;8,17313;1,3102436;2,082268;6,263905;-0,0073276;-0,0044438;-0,0070978;0,9991059;1,5699409;22,8433766;3,6522089;2,3093495
"177";2181;25,1302681;17,5538292;3,8906717;28,5279217;2,097743;3,5157928;17,5248489;7,3618751;2,0935829;8,545393;1,3652593;2,1734951;16,7634087;7,1478186;2,0252452;8,2460136;1,3217845;2,1006274;6,7500978;-0,0072008;-0,0043669;-0,0069644;1,0550342;1,5407037;23,5135065;3,6413311;2,3768187
"178";2182;25,7738247;17,6626148;3,9157531;28,6520691;2,1054544;3,5193596;17,6326351;7,3714662;2,0963104;8,5565243;1,3670381;2,1763265;16,9280682;7,1981168;2,0400615;8,3069429;1,3314182;2,1159608;6,1208758;-0,0073028;-0,0044288;-0,0070558;1,0499133;1,5365788;23,048944;3,6525396;2,3813315
"179";2183;25,2271824;17,6477489;3,8991466;28,79562;2,083643;3,5007844;17,7059765;7,3703756;2,096;8,5552559;1,3668354;2,1760042;17,0801373;7,2392712;2,0522296;8,357049;1,3393261;2,1285551;6,160749;-0,0073278;-0,0044439;-0,0070778;1,0441492;1,5248656;23,2408863;3,6534207;2,3834753
"180";2184;25,3824883;17,5060425;3,891031;28,6520252;2,0718443;3,4653513;17,7865448;7,3787999;2,0983961;8,5650349;1,3683978;2,1784916;17,2161617;7,2726574;2,0621459;8,3979483;1,3457661;2,1388204;6,0373893;-0,0073272;-0,0044436;-0,0070766;1,0396954;1,5101222;23,253551;3,6489426;2,3854615
"181";2185;25,7492161;17,4857044;3,8984864;28,7869415;2,0744576;3,4412782;17,8819046;7,3989573;2,1041279;8,5884304;1,3721358;2,1844425;17,3416424;7,301333;2,070684;8,4332142;1,3513088;2,1476624;5,65482;-0,0073172;-0,0044374;-0,0070666;1,03654;1,4917691;22,9964624;3,6394315;2,3878488
"182";2186;25,1753407;17,7759514;3,8955302;29,1285076;2,066458;3,4789526;17,9612007;7,4134636;2,1082535;8,6052685;1,3748256;2,1887259;17,4620075;7,3289661;2,0788898;8,4671116;1,3566353;2,156167;5,7312603;-0,0073039;-0,0044294;-0,0070536;1,0279195;1,4983186;23,1932678;3,6544856;2,3845548
"183";2187;25,3476124;17,5567017;3,9129474;28,8861313;2,0786593;3,4630682;18,0067844;7,4103508;2,107368;8,6016521;1,3742484;2,1878066;17,5693436;7,3511944;2,0855258;8,4945946;1,3609399;2,1630487;5,6445346;-0,0072892;-0,0044205;-0,0070341;1,0245993;1,4896069;23,2138782;3,6526556;2,3855392
"184";2188;25,7801228;17,6490002;3,8952112;29,1226597;2,0631604;3,4589024;18,1107731;7,4156375;2,1088717;8,6077881;1,3752288;2,1893673;17,6692562;7,3695612;2,0910366;8,5174742;1,3645103;2,1687679;5,3368354;-0,0072719;-0,00441;-0,0070145;1,0213746;1,4845852;23,0060916;3,6533531;2,3858849
"185";2189;25,2431183;17,5038967;3,8808944;29,0119934;2,0527003;3,4182651;18,1872482;7,4164014;2,1090896;8,6086731;1,3753706;2,1895933;17,7692242;7,3845258;2,0955541;8,5362883;1,3674344;2,1734605;5,4788966;-0,007253;-0,0043985;-0,0070004;1,0182576;1,4613833;23,2481208;3,6348438;2,385692
"186";2190;25,4315796;17,5138645;3,892761;29,0173454;2,0584502;3,4231203;18,2440777;7,4173684;2,1093645;8,6097946;1,3755498;2,189878;17,861517;7,3965573;2,0992143;8,5515957;1,3698002;2,1772683;5,4459362;-0,0072324;-0,0043861;-0,0069777;1,0151311;1,4622303;23,3074532;3,6394986;2,3849313
"187";2191;25,7715359;17,4415722;3,8707011;29,0871696;2,0434837;3,3971291;18,3349457;7,4183912;2,1096554;8,6109838;1,3757393;2,1901798;17,9487667;7,4062691;2,1021938;8,5641193;1,3717233;2,180373;5,1336293;-0,0072104;-0,0043727;-0,0069542;1,0120128;1,4508486;23,082396;3,6312216;2,3837361
"188";2192;25,3101788;17,3227139;3,8653953;29,0700455;2,0381863;3,3891981;18,401226;7,4190936;2,1098547;8,6118011;1,3758698;2,1903868;18,0365925;7,414084;2,1046162;8,574358;1,373283;2,1829021;5,2909179;-0,007188;-0,0043591;-0,0069317;1,0089103;1,4397022;23,3275104;3,6226043;2,3821933
"189";2193;25,2799911;17,1605911;3,8138509;28,8513317;2,0012197;3,3462141;18,482893;7,42347;2,1110988;8,6168814;1,376681;2,1916785;18,1199703;7,4209299;2,1067448;8,5833902;1,3746519;2,1851285;5,2096019;-0,0071649;-0,0043451;-0,006909;1,0058674;1,415771;23,3295722;3,6008995;2,3805193
"190";2194;25,8213081;17,0476036;3,8216188;28,9112606;2,006248;3,3290787;18,5733662;7,4247479;2,1114624;8,6183643;1,3769183;2,1920557;18,2035103;7,4266033;2,1085255;8,5909939;1,375795;2,1869974;4,9166641;-0,0071415;-0,0043309;-0,0068861;1,0028232;1,4073709;23,1201744;3,5943683;2,3786182
"191";2195;25,2743988;17,0288296;3,8104312;28,8793201;1,9985529;3,3167639;18,6772671;7,4257708;2,1117535;8,6195498;1,3771082;2,1923573;18,290659;7,4313245;2,1100223;8,5974283;1,376753;2,1885729;5,083303;-0,0071178;-0,0043165;-0,006863;0,9997504;1,3983061;23,373962;3,586879;2,3765034
"192";2196;25,4197559;16,9433308;3,8253715;28,9807777;2,0093806;3,3074615;18,7215652;7,4222541;2,1107533;8,6154671;1,376456;2,1913188;18,3744164;7,4345007;2,1110666;8,6020117;1,3774171;2,1896803;5,0558195;-0,0070941;-0,0043022;-0,0068399;0,9967422;1,3968823;23,4302359;3,5865626;2,3741593
"193";2197;25,8242702;16,9800072;3,8034594;28,9284973;1,9910074;3,3197606;18,785162;7,4267263;2,1120248;8,6206598;1,3772854;2,1926391;18,4524212;7,4374208;2,1120281;8,6062479;1,378027;2,1907034;4,7847219;-0,0070702;-0,0042877;-0,0068165;0,9937471;1,3930721;23,2371431;3,5837755;2,3717741
"194";2198;25,3010731;16,8143311;3,7867281;28,8653069;1,9786892;3,2831357;18,8825226;7,4271722;2,1121516;8,6211758;1,3773679;2,1927707;18,5312805;7,4399395;2,1128647;8,609972;1,3785568;2,1915989;4,9399071;-0,0070464;-0,0042733;-0,0067933;0,9907939;1,3738005;23,4711876;3,5653994;2,3693507
"195";2199;25,3837185;16,6961536;3,7747724;28,8274212;1,9701383;3,2623701;18,9353428;7,427299;2,1121874;8,6213245;1,3773912;2,1928086;18,6088543;7,4418859;2,1135302;8,6129875;1,3789744;2,192318;4,9043417;-0,0070228;-0,0042589;-0,0067703;0,9878204;1,3628918;23,513196;3,5552098;2,3667948
"196";2200;25,8251324;16,6476688;3,7916179;28,946703;1,983229;3,2595804;18,9925652;7,4240165;2,1112533;8,6175098;1,3767823;2,1918395;18,6812134;7,4428277;2,1139028;8,6148014;1,3792018;2,1927323;4,643095;-0,0069989;-0,0042444;-0,0067469;0,9848899;1,3581424;23,3243084;3,5508747;2,3640917
"197";2201;25,4150372;16,7991905;3,7891877;28,9732018;1,9776425;3,2933767;19,0713272;7,4286737;2,1125784;8,6229191;1,3776461;2,1932147;18,7544193;7,4440465;2,114346;8,6168985;1,379476;2,193222;4,842628;-0,0069754;-0,0042302;-0,006724;0,9819379;1,3701589;23,5970473;3,5633809;2,3614139
"198";2202;25,505249;16,7579784;3,8069279;29,0801525;1,9907786;3,2725141;19,096302;7,4254317;2,1116562;8,6191568;1,3770449;2,1922579;18,8222542;7,4446292;2,1146023;8,6182251;1,3796282;2,1935177;4,8479376;-0,0069523;-0,0042161;-0,0067014;0,9789895;1,3594025;23,6701918;3,5529202;2,3586177
"199";2203;25,8377113;16,7527332;3,7734733;28,9749413;1,9649683;3,2684789;19,1339149;7,4308014;2,1131823;8,6253891;1,3780406;2,1938429;18,883337;7,44554;2,1149449;8,6198969;1,3798375;2,1939034;4,580246;-0,0069292;-0,0042022;-0,006679;0,9927823;1,3553202;23,463583;3,5492236;2,3726198
"200";2204;25,4603081;16,8582172;3,7986233;29,1267128;1,9785777;3,285233;19,1938896;7,4367571;2,1148753;8,6323032;1,3791451;2,195601;18,9428158;7,4474721;2,1155736;8,6227331;1,3802336;2,1945868;4,7634826;-0,0069067;-0,0041885;-0,006657;0,9732217;1,3609141;23,7062984;3,5555009;2,3534553
"201";2205;25,5058327;16,7080784;3,7865274;29,0804977;1,9711491;3,2689729;19,2281857;7,4353938;2,1144884;8,630722;1,3788922;2,1951993;18,9986248;7,4489484;2,1160674;8,6250124;1,3805424;2,1951296;4,7592411;-0,006885;-0,0041753;-0,0066358;0,9702997;1,3498647;23,7578659;3,5449943;2,3508421
"202";2206;25,8206997;16,5909023;3,7828887;29,1072845;1,9702441;3,2378752;19,2552681;7,4330568;2,1138241;8,6280107;1,3784596;2,194509;19,0490894;7,4495339;2,1163039;8,626235;1,3806833;2,1954062;4,4954572;-0,0068631;-0,0041621;-0,0066144;0,9674014;1,3327576;23,5445466;3,5281638;2,3480847
"203";2207;25,4989014;16,8705215;3,8030908;29,2490978;1,9775681;3,2712581;19,298914;7,4420104;2,1163709;8,6384039;1,38012;2,1971526;19,0986137;7,4512582;2,1168602;8,6287556;1,3810328;2,1960137;4,688345;-0,0068419;-0,0041492;-0,0065937;0,9645857;1,3759328;23,7869587;3,5719465;2,3456185
"204";2208;25,544035;16,7756271;3,8168015;29,3371124;1,9889472;3,2596331;19,3062382;7,4383745;2,1153371;8,6341858;1,3794459;2,1960797;19,1416264;7,4524555;2,1172638;8,6306505;1,3812835;2,1964633;4,7055426;-0,0068205;-0,0041363;-0,0065729;0,961746;1,3392746;23,847169;3,5357379;2,3430295
"205";2209;25,9832687;16,8604259;3,8120298;29,3506126;1,9810313;3,2776668;19,3308144;7,4420724;2,1163898;8,6384764;1,3801318;2,1971707;19,1798992;7,4535203;2,1176262;8,6323719;1,3815076;2,1968694;4,5009341;-0,0067996;-0,0041236;-0,0065525;0,9589268;1,3448731;23,6808333;3,5417425;2,3404344
"206";2210;25,3597126;16,9008102;3,7907758;29,3034058;1,9655195;3,2143393;19,3541126;7,4497347;2,1185696;8,6473732;1,3815528;2,1994331;19,2163219;7,4557424;2,118315;8,635417;1,3819443;2,197614;4,6277003;-0,0067795;-0,0041114;-0,0065329;0,9561218;1,3145078;23,8440222;3,5121218;2,3380661
"207";2211;25,6186981;16,8665619;3,8434765;29,5709209;2,0017297;3,251595;19,3506069;7,4483323;2,11817;8,6457424;1,3812922;2,1990182;19,2463684;7,4576449;2,1189103;8,6380749;1,3823203;2,198261;4,6584234;-0,0067598;-0,0040994;-0,0065136;0,9533336;1,3355818;23,9047918;3,5338428;2,3356539
"208";2212;25,8954182;16,9224415;3,8146944;29,4796524;1,9782521;3,2306573;19,3616238;7,4522839;2,1192937;8,6503296;1,3820254;2,2001851;19,2714977;7,4594226;2,1194668;8,6405745;1,3826714;2,198868;4,4440627;-0,0067403;-0,0040876;-0,0064946;0,9505658;1,3189744;23,7155604;3,5178424;2,3332372
"209";2213;25,6008987;17,278944;3,8880916;29,8648472;2,0269952;3,2735121;19,3643227;7,4567571;2,1205654;8,6555214;1,3828546;2,2015064;19,2938747;7,4619017;2,1202202;8,6438694;1,3831513;2,1996789;4,6563191;-0,0067211;-0,004076;-0,0064759;0,9477644;1,3399942;23,9501938;3,5396731;2,3309157
"210";2214;25,4462948;16,9408112;3,8139589;29,5478706;1,9739306;3,2024632;19,3605175;7,456727;2,1205564;8,6554861;1,3828489;2,2014973;19,3106403;7,4638748;2,1208289;8,6465702;1,3835368;2,2003393;4,6269317;-0,0067019;-0,0040643;-0,0064572;0,9450228;1,3042661;23,937572;3,5046054;2,3285596
"211";2215;25,9303284;16,9626751;3,8546607;29,785511;2,0037556;3,2326348;19,3565083;7,4572768;2,1207125;8,6561251;1,3829509;2,2016597;19,3232975;7,4654245;2,1213138;8,6487608;1,3838426;2,2008722;4,4154768;-0,0066834;-0,0040531;-0,0064391;0,9422788;1,3177316;23,7387743;3,5186038;2,3261214
"212";2216;25,4924126;17,2941589;3,8658056;29,8749657;2,0047433;3,2376909;19,367094;7,4656229;2,1230867;8,6658154;1,3844987;2,204124;19,3355961;7,4680037;2,1220899;8,6521349;1,384338;2,2017055;4,6089659;-0,0066648;-0,0040418;-0,0064209;0,939536;1,316107;23,944562;3,5178125;2,323874
"213";2217;25,6048756;17,2041035;3,8919761;30,0258808;2,0231273;3,2487805;19,3481121;7,4619141;2,1220324;8,6615114;1,3838108;2,2030294;19,3429375;7,4698792;2,1226645;8,654686;1,3847023;2,2023296;4,6499071;-0,0066465;-0,0040307;-0,0064031;0,9368148;1,3206463;23,9928446;3,5229759;2,3215171
"214";2218;25,7171707;16,9211597;3,8110983;29,6988087;1,9678099;3,1740885;19,3497791;7,4642076;2,1226845;8,664176;1,3842362;2,2037063;19,3473015;7,4712477;2,1230943;8,6566381;1,3849721;2,2028019;4,3742342;-0,0066278;-0,0040194;-0,0063848;0,9341353;1,2825412;23,7215357;3,4853431;2,3191074
"215";2219;25,3818474;17,1324348;3,8529873;29,9276199;1,991819;3,1948712;19,3594284;7,4735045;2,1253283;8,6749668;1,3859602;2,2064512;19,3534584;7,4739723;2,1239066;8,6601486;1,3854922;2,2036724;4,5346627;-0,0066099;-0,0040085;-0,0063674;0,9314249;1,2920306;23,8881211;3,495703;2,3169171
"216";2220;25,5463791;17,2027302;3,9007039;30,1816406;2,0251117;3,2262826;19,3388233;7,4708877;2,1245842;8,6719284;1,3854758;2,2056787;19,3556976;7,4761972;2,1245766;8,6630726;1,3859195;2,2043941;4,5995817;-0,0065927;-0,0039981;-0,0063505;0,9287299;1,3038657;23,9552793;3,5082598;2,3146494
"217";2221;25,6832237;17,1581345;3,8579087;30,0156746;1,9930607;3,1893377;19,3350983;7,4728236;2,1251352;8,6741724;1,3858349;2,2062511;19,3552551;7,4779243;2,1251035;8,66541;1,3862534;2,204967;3,6700747;-0,0067349;-0,0040843;-0,0064956;0,8730099;1,3049179;23,0253298;3,5098849;2,2592633
"218";2222;24,9800034;17,0505505;3,8578227;30,0376701;1,9954382;3,1580548;19,3253613;7,473032;2,1251945;8,6744156;1,3858736;2,2063122;19,3539944;7,4796667;2,125634;8,6677551;1,3865896;2,205543;4,0371823;-0,0066144;-0,0040113;-0,006386;0,8710263;1,2874675;23,3911767;3,4930105;2,2576159
"219";2223;25,1406364;16,8365879;3,8401649;30,0343018;1,9790877;3,1814299;19,3165264;7,4704528;2,1244602;8,6714191;1,3853949;2,2055504;19,3503895;7,4805303;2,1259131;8,6690722;1,386763;2,205858;4,1113515;-0,0065679;-0,0039831;-0,0063429;0,868714;1,308147;23,461741;3,514005;2,255477
"220";2224;25,5306702;16,9457531;3,8502908;30,0630531;1,9852134;3,1927664;19,3147011;7,4695487;2,1242034;8,6703711;1,3852276;2,2052839;19,3463173;7,4808025;2,1260235;8,6696959;1,3868259;2,205997;3,9449792;-0,006542;-0,0039674;-0,0063183;0,8662964;1,3014427;23,2912965;3,5074397;2,2531223
"221";2225;25,1332417;17,0583458;3,8676932;30,1864471;1,9992734;3,1863494;19,3102646;7,4682302;2,1238282;8,6688414;1,3849829;2,2048945;19,3428116;7,480937;2,1260929;8,6701498;1,3868628;2,2060938;4,8505759;-0,0063593;-0,0038566;-0,0061339;0,9166194;1,2751869;24,1933875;3,4812807;2,3034822
"222";2226;25,3973141;16,9318676;3,842833;30,0890427;1,9785972;3,1843855;19,3116398;7,4674826;2,123616;8,6679754;1,3848443;2,2046742;19,3392239;7,4806371;2,1260386;8,6700907;1,3868186;2,2060609;4,6434288;-0,0064426;-0,0039071;-0,0062072;0,9136673;1,2721593;23,9826527;3,4782202;2,3004859
"223";2227;25,8182659;17,0778313;3,8817713;30,3140373;2,0051281;3,2114952;19,3115406;7,466929;2,1234579;8,6673307;1,3847408;2,20451;19,33634;7,4802065;2,1259456;8,6698732;1,3867497;2,2059875;4,4289351;-0,0064528;-0,0039132;-0,0062078;0,9108839;1,2854463;23,7652751;3,4914338;2,2976336
"224";2228;25,2675858;17,2109737;3,8600249;30,2502117;1,9870616;3,1776366;19,325531;7,4734964;2,1253257;8,6749525;1,3859588;2,2064488;19,3366108;7,4808517;2,1261568;8,6709003;1,3868797;2,2062311;4,5785761;-0,0064424;-0,003907;-0,0062009;0,9083169;1,2646691;23,9151869;3,4709002;2,2951966
"225";2229;25,6126804;17,4150372;3,9285557;30,5749779;2,0290372;3,2575381;19,3222408;7,4740458;2,1254828;8,6755934;1,386061;2,2066114;19,3370266;7,4817305;2,1264358;8,6721926;1,3870529;2,206542;4,6724491;-0,0064268;-0,0038975;-0,0061807;0,905751;1,3037043;24,0094757;3,5102463;2,2928039
"226";2230;25,8220444;17,4025326;3,9183311;30,568779;2,0254905;3,2281089;19,3095436;7,4694037;2,1241624;8,6702042;1,3852001;2,2052407;19,3347378;7,4816418;2,1264369;8,6723576;1,3870462;2,2065661;4,4837689;-0,0064099;-0,0038872;-0,0061616;0,9032295;1,2878225;23,8185067;3,4943886;2,2902757
"227";2231;22,0913811;16,6774025;3,6790979;26,1147327;1,9896652;2,6887989;11,3430891;4,3968034;1,2503709;5,1036453;0,8153868;1,2980971;18,9817829;7,3499999;2,0880706;8,5158463;1,3620337;2,1669965;4,4094658;-0,0064271;-0,0038976;-0,0061776;0,9005166;1,129667;23,3912487;3,2966635;2,2625503
"228";2232;0;0;0;0;0;0;0;0;0;0;0;0;16,2438049;6,3456721;1,7892346;7,2954483;1,1673537;1,8600941;-5,7714672;-0,0067639;-0,0041019;-0,0065508;0,8965973;0,5734727;10,4723377;2,4335668;2,063951
"229";2233;0;0;0;0;0;0;0;0;0;0;0;0;13,1803627;5,2126145;1,4542922;5,9277;0,9491209;1,5155813;-10,2303247;-0,006605;-0,0040056;-0,0064301;0,8946555;0,5680875;2,950038;2,0836688;1,8437764
"230";2234;0,279088;0,4099328;0,0493445;0,2366568;0,0307423;0,0396737;0;0;0;0;0;0;10,7004261;4,2881837;1,1828718;4,8194742;0,7722472;1,2359633;-9,5287027;-0,0062049;-0,0037629;-0,0060494;0,8937325;0,5653263;1,1717234;1,8012896;1,6659797
"231";2235;0,279088;0,4170723;0,0515779;0,2854061;0,0307423;0,0396737;0;0;0;0;0;0;8,6922255;3,5332344;0,962837;3,9211764;0,6288342;1,0088936;-8,0146551;-0,0057372;-0,0034793;-0,005596;0,8930068;0,5633343;0,677570399999999;1,5722279;1,521841
"232";2236;0,279088;0,4242119;0,0538113;0,3341553;0,0307423;0,0396737;0;0;0;0;0;0;7,0654788;2,9160469;0,7843806;3,1927299;0,5124988;0,8243877;-6,8606348;-0,0052593;-0,0031895;-0,0051305;0,8923444;0,5615643;0,204844;1,385952;1,4048432
"233";2237;0,279088;0,4313515;0,0560448;0,3829047;0,0307423;0,0396737;0;0;0;0;0;0;5,7472405;2,410918;0,6395766;2,6017456;0,4180812;0,6743705;-5,070179;-0,0047929;-0,0029066;-0,0046757;0,8917239;0,5598469;0,6770615;1,2342174;1,3098051
"234";2238;0,279088;0,4384912;0,0582782;0,4316539;0,0307423;0,0396737;0;0;0;0;0;0;4,6785703;1,9970033;0,5220172;2,1220381;0,3414101;0,5523104;-3,7240405;-0,0043472;-0,0026363;-0,0042409;0,8910053;0,5580963;0,9545298;1,1104067;1,2324154
"235";2239;1,3954397;2,0720384;0,2537222;1,3360652;0,1537113;0,1983686;0;0;0;0;0;0;3,8118346;1,6573969;0,4265213;1,7324419;0,279113;0,4529222;-2,5822096;-0,0039276;-0,0023819;-0,0038316;0,8901157;0,5578263;1,229625;1,0107485;1,1692287
"236";2240;2,3565164;3,2875552;0,4183525;2,2055802;0,2455131;0,344245;0;0;0;0;0;0;3,1085367;1,3783754;0,3489001;1,4158396;0,2284624;0,3719285;-0,7489423;-0,0035346;-0,0021436;-0,0034482;0,8891771;0,5612963;2,3595944;0,9332248;1,1176395
"237";2241;3,564606;2,5725687;0,6175613;3,3742018;0,3455305;0,5424658;0;0;0;0;0;0;2,5375571;1,1487972;0,2857648;1,1583873;0,187252;0,3058669;0,8736046;-0,00317;-0,0019224;-0,0030925;0,8881633;0,5690061;3,4111617;0,874873;1,0754153
"238";2242;4,6648335;2,0463548;0,6051872;4,4481807;0,4298548;0,7215858;0;0;0;0;0;0;2,0737348;0,959608;0,2343743;0,9488866;0,1536967;0,251933;2,1049328;-0,0028336;-0,0017184;-0,0027643;0,8870932;0,5749068;4,1786676;0,8268398;1,0407899
"239";2243;5,7515712;2,4991028;0,6512842;4,7347088;0,4949657;0,9070027;0;0;0;0;0;0;1,6967221;0,8034478;0,1925102;0,7782759;0,1263519;0,2078552;3,7923989;-0,0025244;-0,0015309;-0,0024627;0,8858462;0,5873775;5,489121;0,7952327;1,0121981
"240";2244;6,7068853;2,9423575;0,7787924;5,9566727;0,4954314;1,0783955;0;0;0;0;0;0;1,3900635;0,6743283;0,1583772;0,6392208;0,104048;0,1717928;5,1642852;-0,0022419;-0,0013596;-0,0021871;0,8845477;0,6041862;6,5543487;0,775979;0,9885957
"241";2245;17,1815205;6,4575009;1,6508162;10,6090136;1,0259463;2,1427674;5,6909184;2,4299176;0,6910242;2,8205564;0,4506279;0,7174005;1,6069149;0,7663001;0,1870925;0,7566903;0,1227291;0,2009837;9,9089327;-0,0020221;-0,0012263;-0,0019727;0,8829634;0,8144102;11,5158476;1,0153939;1,0056925
"242";2246;17,7919483;8,552351;2,2025545;14,2788181;1,3198664;2,2689004;6,2440281;2,6792157;0,7619202;3,1099334;0,4968604;0,7910027;2,4655652;1,1322492;0,2936483;1,1918753;0,1921725;0,3110042;12,9796743;-0,0020276;-0,0012296;-0,001978;0,8805208;0,85131;15,4452395;1,1623142;1,0726933
"243";2247;18,2928791;9,2771921;2,3549047;15,977128;1,3688732;2,3713706;6,6496758;2,8605471;0,8134876;3,3204165;0,5304883;0,8445383;3,2491982;1,466917;0,3912023;1,5903085;0,2557473;0,4117055;13,6575527;-0,002133;-0,0012936;-0,0020809;0,8776717;0,8843853;16,9067509;1,2960908;1,133419
"244";2248;21,0770245;10,6037769;2,6802025;18,2932472;1,5670427;2,6798661;8,77001;3,7785873;1,0745616;4,3860435;0,7007387;1,1155776;4,1024055;1,8319038;0,4972512;2,023406;0,3248639;0,5212575;14,2756882;-0,0022736;-0,0013788;-0,0021928;0,8747208;0,9979815;18,3780937;1,519239;1,1995847
"245";2249;21,8350258;13,0484734;3,1568229;20,9868603;1,7538586;2,9661155;10,812705;4,6634736;1,326207;5,4131866;0,8648409;1,3768282;5,1977968;2,3015008;0,6329099;2,5773513;0,4132918;0,6615838;14,7674923;-0,0024856;-0,0015073;-0,0023636;0,8715165;1,1199999;19,9652891;1,7815837;1,2848083
"246";2250;24,102684;15,1428881;3,5849493;23,5200615;2,0845444;3,4416533;14,488306;6,2395735;1,7744211;7,2426648;1,1571282;1,8421506;6,6152735;2,9095907;0,807808;3,2914512;0,5273106;0,8426837;14,9612131;-0,0027877;-0,0016906;-0,0026442;0,8747262;1,3583615;21,5764866;2,2010452;1,4020368
"247";2251;25,4838371;16,2066059;3,7851424;24,7987614;2,2886522;3,7319314;16,6072369;7,1512103;2,0336733;8,3008566;1,3261909;2,1112986;8,3296938;3,6433654;1,0183022;4,1508317;0,6645445;1,0607742;14,431673;-0,0032152;-0,0019498;-0,0030572;0,8820566;1,5228955;22,7613668;2,5836697;1,5466011
"248";2252;24,7397518;16,0163593;3,7472141;25,3529797;2,3089073;3,7542756;16,5273056;7,1251564;2,0262647;8,2706156;1,3213598;2,1036067;9,9306688;4,3295197;1,2151098;4,9543371;0,7928558;1,2646918;13,5932331;-0,0037045;-0,0022466;-0,0035334;0,880088;1,5342206;23,5239019;2,7989124;1,6729438
"249";2253;24,9133511;15,8264561;3,7477796;25,3205891;2,1941071;3,7593124;16,5892944;7,1579242;2,0355825;8,3086481;1,3274363;2,1132803;11,2181292;4,8819947;1,3737624;5,6020956;0,8962876;1,429032;12,333354;-0,0041518;-0,0025178;-0,0039694;0,8770385;1,574617;23,5514832;3,003649;1,7733261
"250";2254;25,3693066;16,3034439;3,8341732;26,0164471;2,1261477;3,760144;16,7079468;7,2134519;2,051374;8,3731031;1,3377339;2,1296747;12,2735491;5,3353033;1,5040814;6,1341963;0,9812449;1,5639905;10,9499454;-0,0045285;-0,0027462;-0,0043367;0,8712534;1,5384634;23,2234945;3,1024539;1,8524983
"251";2255;24,96245;16,8780308;3,8866851;26,8852787;2,1837621;3,7734239;16,7899837;7,2467504;2,060843;8,4117527;1,3439091;2,1395054;13,1459017;5,7099032;1,6118915;6,5744119;1,0515256;1,675612;10,2564049;-0,004837;-0,0029333;-0,0046376;0,8719786;1,5467607;23,4023066;3,2223727;1,9235042
"252";2256;24,9798183;16,8055973;3,8625836;26,9566364;2,135144;3,7316654;16,8768806;7,268765;2,0671041;8,4373093;1,3479919;2,1460056;13,8639326;6,0163364;1,7001992;6,9350128;1,1090902;1,767015;9,4698267;-0,0050846;-0,0030835;-0,0048721;0,8674525;1,5226182;23,3337593;3,2896332;1,9765427
"253";2257;25,41469;17,0031471;3,8845506;27,2771835;2,1286824;3,7141824;16,9760265;7,2837324;2,0713606;8,4546862;1,3507676;2,150425;14,459939;6,2661796;1,7723049;7,229475;1,1560911;1,8416245;8,5370808;-0,0052806;-0,0032024;-0,0050671;0,8639284;1,5116347;22,9970198;3,3532592;2,0200195
"254";2258;25,0096874;17,4979744;3,926522;27,7711811;2,1594133;3,7258842;17,0746937;7,299551;2,0758591;8,4730473;1,353701;2,1550953;14,9609985;6,4704342;1,8313463;7,4706059;1,1945746;1,9026959;8,24825;-0,0054341;-0,0032955;-0,0052192;0,8609818;1,5185971;23,2092485;3,421293;2,0555564
"255";2259;25,1096535;17,4050655;3,9177763;27,8188305;2,1277637;3,7117944;17,1425266;7,3074079;2,0780945;8,4821692;1,3551583;2,1574154;15,3795795;6,6364245;1,8794134;7,666935;1,2259026;1,9523979;7,8431396;-0,0055519;-0,0033669;-0,0053276;0,8575473;1,513436;23,2227191;3,4658339;2,0834499
"256";2260;25,5091896;17,529789;3,9250324;28,0819988;2,1344829;3,6854548;17,2447109;7,3269916;2,0836635;8,504899;1,3587898;2,1631963;15,7329102;6,772522;1,9188946;7,8282118;1,2516329;1,9932063;7,2223654;-0,0056415;-0,0034213;-0,0054121;0,8535587;1,4958826;22,9552756;3,4890889;2,1051916
"257";2261;24,98666;17,7824039;3,9598119;28,4038677;2,1494479;3,655015;17,2994957;7,3346415;2,0858386;8,5137758;1,3602083;2,1654549;16,0344887;6,8848257;1,9515313;7,9615455;1,2729008;2,0269284;7,1205115;-0,0057094;-0,0034624;-0,0054775;0,8508189;1,4799005;23,1550002;3,5068289;2,1237197
"258";2262;25,0669937;17,6916351;3,9068644;28,4559231;2,1302867;3,6303415;17,3838024;7,3477349;2,0895619;8,5289755;1,3626364;2,1693199;16,2900352;6,9772658;1,9784497;8,0715303;1,2904412;2,0547309;6,8580627;-0,0057597;-0,0034929;-0,0055262;0,8452736;1,4646776;23,1480979;3,5194085;2,1357148
