"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"74";2011;2;9637,2060547;106,8322754;31,9773197;9,0937605;43,6683044;7,4058094;10,2041101;2011-02-01
"75";2011;3;9636,5136719;106,6731491;31,9750233;9,0931072;43,6651688;7,4052782;10,214571;2011-03-01
"76";2011;4;9652,2089844;106,8844757;32,0271034;9,1079187;43,7362862;7,4173393;10,2425365;2011-04-01
"77";2011;5;9623,0488281;106,4481201;31,9303474;9,0804033;43,6041527;7,3949308;10,2190132;2011-05-01
"78";2011;6;9626,2802734;106,2796402;31,9410706;9,0834532;43,6187973;7,3974137;10,2369232;2011-06-01
"79";2011;7;9640,5917969;106,0667953;31,9885578;9,0969563;43,6836395;7,408411;10,2274237;2011-07-01
"80";2011;8;9621,5097656;105,5138168;31,9252434;9,0789499;43,5971756;7,3937483;10,1826229;2011-08-01
"81";2011;9;9558,265625;104,4561157;31,7153912;9,0192719;43,3106003;7,3451471;10,0865326;2011-09-01
"82";2011;10;9308,7490234;101,9515228;30,8874683;8,7838259;42,179985;7,1534033;9,8532372;2011-10-01
"83";2011;11;9538,6455078;101,5676498;31,6502895;9,0007582;43,2216988;7,3300695;9,8979044;2011-11-01
"84";2011;12;9628,6660156;101,3454742;31,948988;9,0857019;43,6296005;7,3992472;9,8827496;2011-12-01
"85";2012;1;9785,2421875;101,2165756;32,4685249;9,233449;44,3390846;7,5195694;9,8754473;2012-01-01
"86";2012;2;9777,7480469;101,0217438;32,4436569;9,2263784;44,30513;7,5138111;9,8698406;2012-02-01
"87";2012;3;9777,0458984;100,8801498;32,4413223;9,2257156;44,3019524;7,5132713;9,8827572;2012-03-01
"88";2012;4;9792,9707031;101,1596985;32,4941635;9,2407427;44,3741112;7,5255084;9,9126444;2012-04-01
"89";2012;5;9763,3847656;100,8139267;32,3959923;9,2128248;44,2400551;7,5027728;9,8917284;2012-05-01
"90";2012;6;9766,6630859;100,6694336;32,4068718;9,2159185;44,2549133;7,5052924;9,912674;2012-06-01
"91";2012;7;9781,1826172;100,4820175;32,4550514;9,229619;44,3207016;7,5164499;9,9330568;2012-07-01
"92";2012;8;9761,8242188;100,0769806;32,3908157;9,2113523;44,2329826;7,501574;9,8906317;2012-08-01
"93";2012;9;9697,6572266;99,0257721;32,1779022;9,1508036;43,9422302;7,4522638;9,7979603;2012-09-01
"94";2012;10;9444,5009766;96,7531738;31,3379021;8,9119244;42,7951241;7,2577238;9,5780849;2012-10-01
"95";2012;11;9677,7509766;96,3045731;32,1118469;9,132021;43,8520279;7,4369669;9,6267185;2012-11-01
"96";2012;12;9769,0830078;96,0981369;32,4148979;9,2182026;44,2658768;7,507153;9,6122131;2012-12-01
"97";2013;1;9885,7070312;95,9779129;32,8018646;9,3282499;44,794323;7,5967736;9,6050138;2013-01-01
"98";2013;2;9878,1357422;95,7974167;32,7767448;9,321105;44,7600136;7,5909562;9,6000357;2013-02-01
"99";2013;3;9877,4257812;95,6711807;32,7743912;9,3204346;44,7567978;7,5904107;9,6148539;2013-03-01
"100";2013;4;9893,5146484;95,9732437;32,8277702;9,3356152;44,8296967;7,6027737;9,6462107;2013-04-01
"101";2013;5;9863,625;95,6753235;32,7285957;9,3074121;44,6942596;7,5798049;9,627346;2013-05-01
"102";2013;6;9866,9375;95,5511398;32,7395859;9,3105364;44,7092705;7,5823503;9,6506386;2013-06-01
"103";2013;7;9881,6054688;95,3861542;32,7882576;9,324379;44,7757378;7,5936222;9,6435747;2013-07-01
"104";2013;8;9862,0478516;95,0125427;32,7233658;9,3059235;44,6871147;7,5785933;9,6042004;2013-08-01
"105";2013;9;9797,2216797;94,2335052;32,5082664;9,2447519;44,3933754;7,5287771;9,536437;2013-09-01
"106";2013;10;9541,4667969;92,161911;31,659647;9,0034199;43,2344933;7,3322396;9,32829;2013-10-01
"107";2013;11;9777,1113281;91,6527557;32,4415436;9,2257767;44,3022499;7,5133233;9,369771;2013-11-01
"108";2013;12;9869,3828125;91,4600601;32,7477074;9,3128433;44,7203484;7,5842295;9,3558722;2013-12-01
"109";2014;1;9986,1708984;91,3496094;33,1352234;9,4230471;45,2495384;7,6739779;9,3491039;2014-01-01
"110";2014;2;9978,5234375;91,1818924;33,109848;9,4158306;45,2148895;7,6681008;9,3447666;2014-02-01
"111";2014;3;9977,8066406;91,069458;33,1074715;9,4151535;45,2116394;7,6675506;9,3614168;2014-03-01
"112";2014;4;9994,0585938;91,3921356;33,1613922;9,4304886;45,2852783;7,6800399;9,3941975;2014-04-01
"113";2014;5;9963,8652344;91,1779709;33,0612106;9,4019985;45,1484642;7,6568375;9,3772974;2014-05-01
"114";2014;6;9967,2109375;91,0724564;33,0723114;9,4051552;45,16362;7,6594086;9,4028521;2014-06-01
"115";2014;7;9982,0292969;90,9270401;33,121479;9,419138;45,2307663;7,6707959;9,4320822;2014-07-01
"116";2014;8;9962,2714844;90,5807037;33,0559196;9,4004955;45,141243;7,6556139;9,3935328;2014-08-01
"117";2014;9;9896,7871094;89,8166199;32,8386345;9,3387041;44,8445129;7,6052904;9,3162947;2014-09-01
"118";2014;10;9638,4335938;87,9315414;31,9813881;9,0949192;43,6738586;7,4067564;9,1182775;2014-10-01
"119";2014;11;9876,4726562;87,3562698;32,7712326;9,3195362;44,7524681;7,5896807;9,1553574;2014-11-01
"120";2014;12;9969,6806641;87,1765213;33,0805054;9,4074879;45,1748085;7,6613069;9,1419926;2014-12-01
"121";2015;1;10066,5429688;87,0738983;33,4019089;9,4988871;45,6137123;7,7357416;9,1353903;2015-01-01
"122";2015;2;10058,8339844;86,9178696;33,3763313;9,4916134;45,5787849;7,7298174;9,1315689;2015-02-01
"123";2015;3;10058,1113281;86,8180161;33,3739357;9,4909315;45,5755119;7,7292624;9,1494036;2015-03-01
"124";2015;4;10074,4931641;87,1589737;33,428299;9,5063906;45,6497421;7,7418523;9,1833525;2015-04-01
"125";2015;5;10044,0566406;86,9321365;33,3273087;9,4776697;45,5118256;7,7184625;9,1680794;2015-05-01
"126";2015;6;10047,4296875;86,7072449;33,3384972;9,4808521;45,5271111;7,721055;9,1647606;2015-06-01
"127";2015;7;10062,3671875;86,4306641;33,3880653;9,4949474;45,594799;7,7325339;9,144268;2015-07-01
"128";2015;8;10042,4511719;86,0014267;33,3219833;9,4761543;45,5045547;7,7172298;9,1063652;2015-08-01
"129";2015;9;9976,4394531;85,2889709;33,102951;9,4138651;45,2054443;7,6665025;9,0321598;2015-09-01
"130";2015;10;9716,0068359;83,5014725;32,2388039;9,1681194;44,0253601;7,4663696;8,8464165;2015-10-01
"131";2015;11;9955,9609375;82,9342957;33,0350037;9,3945436;45,1126518;7,6507654;8,8637505;2015-11-01
"132";2015;12;10049,9199219;82,767807;33,3467674;9,483202;45,5383987;7,7229686;8,8511038;2015-12-01
"133";2016;1;10146,9150391;82,6746368;33,6686096;9,574728;45,9779053;7,7975054;8,8450203;2016-01-01
"134";2016;2;10139,1435547;82,5307083;33,6428261;9,5673943;45,9426918;7,7915335;8,8419294;2016-02-01
"135";2016;3;10138,4150391;82,4438934;33,6404037;9,5667067;45,9393883;7,7909737;8,8606138;2016-03-01
"136";2016;4;10154,9287109;82,8035278;33,6951981;9,5822897;46,0142174;7,8036637;8,8959732;2016-04-01
"137";2016;5;10124,2490234;82,6145096;33,5934029;9,55334;45,8751984;7,7800875;8,8828001;2016-05-01
"138";2016;6;10127,6484375;82,4133835;33,6046829;9,5565481;45,8906021;7,7826996;8,8885069;2016-06-01
"139";2016;7;10142,7060547;82,3045044;33,6546402;9,5707569;45,9588318;7,7942696;8,8781767;2016-07-01
"140";2016;8;10122,6308594;82,0095673;33,588028;9,5518122;45,8678627;7,7788434;8,8429232;2016-08-01
"141";2016;9;10056,0917969;81,3417435;33,3672485;9,4890251;45,5663643;7,7277102;8,7721462;2016-09-01
"142";2016;10;9793,5791016;79,678772;32,4962044;9,2413158;44,3768616;7,5259805;8,5977459;2016-10-01
"143";2016;11;10035,4501953;79,14151;33,2987595;9,4695492;45,4728317;7,7118483;8,6255407;2016-11-01
"144";2016;12;10130,1582031;78,9865417;33,6130104;9,5589161;45,9019737;7,7846274;8,6135025;2016-12-01
"145";2017;1;10227,2861328;78,9011154;33,9352875;9,6505661;46,3420792;7,8592668;8,6077919;2017-01-01
"146";2017;2;10219,453125;78,7674026;33,9093018;9,6431751;46,3065872;7,8532467;8,6052332;2017-02-01
"147";2017;3;10218,71875;78,691452;33,9068642;9,6424818;46,303257;7,8526831;8,6244726;2017-03-01
"148";2017;4;10235,3632812;79,0677872;33,9620895;9,6581879;46,3786774;7,8654733;8,6610737;2017-04-01
"149";2017;5;10204,4414062;78,9068298;33,8594856;9,6290092;46,2385597;7,8417106;8,6496782;2017-05-01
"150";2017;6;10207,8671875;78,7824326;33,8708534;9,6322422;46,2540855;7,8443437;8,6756458;2017-06-01
"151";2017;7;10223,0429688;78,689621;33,9212112;9,6465626;46,3228569;7,8560052;8,6589632;2017-07-01
"152";2017;8;10202,8095703;78,2953033;33,8540726;9,62747;46,2311668;7,840457;8,6254148;2017-08-01
"153";2017;9;10135,7431641;77,5920105;33,6315384;9,5641861;45,9272804;7,7889194;8,5584087;2017-09-01
"154";2017;10;9871,1513672;75,9565353;32,7535973;9,3145142;44,7283516;7,5855908;8,3935642;2017-10-01
"155";2017;11;10114,9384766;75,447998;33,5625038;9,5445528;45,833004;7,7729311;8,3979797;2017-11-01
"156";2017;12;10210,3964844;75,3038864;33,8792458;9,6346292;46,2655411;7,8462868;8,3864746;2017-12-01
"157";2018;1;10287,5664062;75,2251434;34,1353035;9,7074471;46,6152153;7,9055882;8,3809586;2018-01-01
"158";2018;2;10279,6865234;75,1014404;34,1091576;9,7000103;46,5795135;7,8995323;8,3789577;2018-02-01
"159";2018;3;10278,9472656;75,0362701;34,1067085;9,6993132;46,5761681;7,8989649;8,3988361;2018-03-01
"160";2018;4;10295,6894531;75,4277802;34,1622581;9,7151108;46,6520309;7,9118304;8,4365225;2018-04-01
"161";2018;5;10264,5859375;75,2629318;34,0590591;9,6857605;46,5110931;7,8879275;8,4267578;2018-05-01
"162";2018;6;10268,0332031;75,1416321;34,0704956;9,6890135;46,5267143;7,8905768;8,4170094;2018-06-01
"163";2018;7;10283,2988281;75,0637894;34,1211472;9,7034168;46,5958862;7,9023066;8,4011021;2018-07-01
"164";2018;8;10262,9443359;74,6898193;34,0536118;9,6842098;46,5036583;7,8866653;8,3695841;2018-08-01
"165";2018;9;10195,4833984;74,0286255;33,8297653;9,620554;46,1979752;7,8348241;8,305687;2018-09-01
"166";2018;10;9929,3330078;72,4678802;32,9466515;9,3694105;44,9919891;7,6302977;8,1515779;2018-10-01
"167";2018;11;10174,5556641;71,9865494;33,7603302;9,6008062;46,1031532;7,8187413;8,1510477;2018-11-01
"168";2018;12;10270,5771484;71,8529053;34,0789413;9,6914129;46,5382462;7,8925304;8,1401653;2018-12-01
"169";2019;1;10347,84375;71,780571;34,3353195;9,7643232;46,8883553;7,9519067;8,1349516;2019-01-01
"170";2019;2;10339,9199219;71,6656723;34,309021;9,7568445;46,8524513;7,9458175;8,1333523;2019-02-01
"171";2019;3;10339,1757812;71,6094589;34,3065605;9,7561436;46,8490829;7,9452457;8,1534653;2019-03-01
"172";2019;4;10356,015625;72,0154343;34,3624344;9,7720327;46,9253883;7,9581861;8,1922998;2019-04-01
"173";2019;5;10324,7285156;71,8770142;34,2586212;9,7425108;46,7836227;7,9341435;8,1842842;2019-05-01
"174";2019;6;10328,1972656;71,7507553;34,2701302;9,7457838;46,7993393;7,9368086;8,212739;2019-06-01
"175";2019;7;10343,5507812;71,5579681;34,3210754;9,760272;46,8689156;7,9486079;8,1976557;2019-07-01
"176";2019;8;10323,078125;71,1994629;34,2531471;9,7409544;46,7761459;7,9328756;8,1668787;2019-08-01
"177";2019;9;10255,2226562;70,5355682;34,0279922;9,6769238;46,4686737;7,8807306;8,0959454;2019-09-01
"178";2019;10;9987,5117188;69,082428;33,1396942;9,4243088;45,255619;7,6750059;7,950913;2019-10-01
"179";2019;11;10234,171875;68,6264725;33,9581413;9,6570597;46,373291;7,8645539;7,9522986;2019-11-01
"180";2019;12;10330,7558594;68,5019608;34,278614;9,7481976;46,810936;7,9387746;7,9417772;2019-12-01
"181";2020;1;10388,0292969;68,4343567;34,4686584;9,8022442;47,0704536;7,9827876;7,9365258;2020-01-01
"182";2020;2;10380,0732422;68,3277817;34,4422607;9,7947369;47,0344009;7,9766731;7,9351854;2020-02-01
"183";2020;3;10379,3271484;68,2799759;34,439785;9,7940331;47,0310211;7,9761;7,9553485;2020-03-01
"184";2020;4;10396,2324219;68,6280289;34,4958801;9,8099861;47,1076279;7,9890914;7,9950571;2020-04-01
"185";2020;5;10364,8251953;68,4665451;34,3916702;9,7803488;46,965313;7,9649558;7,9884219;2020-05-01
"186";2020;6;10368,3056641;68,5042038;34,4032173;9,7836323;46,9810791;7,9676299;8,0252934;2020-06-01
"187";2020;7;10383,7197266;68,3010178;34,4543648;9,7981787;47,05093;7,979475;8,0481939;2020-07-01
"188";2020;8;10363,1679688;68,0925446;34,3861694;9,7787848;46,957798;7,9636822;8,0250387;2020-08-01
"189";2020;9;10295,0478516;67,5853577;34,1601448;9,7145061;46,6491318;7,9113345;7,9665642;2020-09-01
"190";2020;10;10026,2978516;66,1894379;33,2683983;9,4609118;45,431366;7,7048106;7,8271799;2020-10-01
"191";2020;11;10273,9160156;65,7549133;34,090023;9,6945667;46,5533791;7,8950949;7,8245583;2020-11-01
"192";2020;12;10370,875;65,63797;34,411747;9,7860575;46,9927254;7,969605;7,814208;2020-12-01
"193";2021;1;10448,3095703;65,5780411;34,6686783;9,8591261;47,3435898;8,02911;7,8094459;2021-01-01
"194";2021;2;10440,3076172;65,4793701;34,642128;9,8515749;47,3073311;8,0229607;7,808454;2021-02-01
"195";2021;3;10439,5566406;65,4401093;34,6396332;9,8508673;47,3039322;8,0223837;7,8290577;2021-03-01
"196";2021;4;10456,5605469;65,8048325;34,6960526;9,8669109;47,3809738;8,03545;7,8695388;2021-04-01
"197";2021;5;10424,9707031;65,6627579;34,5912323;9,8371029;47,2378349;8,0111742;7,8639245;2021-05-01
"198";2021;6;10428,4716797;65,7274857;34,6028481;9,8404064;47,2536964;8,0138645;7,9020057;2021-06-01
"199";2021;7;10443,9746094;65,561676;34,6542892;9,8550358;47,3239403;8,0257778;7,9289308;2021-07-01
"200";2021;8;10423,3027344;65,2255783;34,585701;9,8355312;47,2302704;8,0098925;7,9013309;2021-08-01
"201";2021;9;10354,7871094;64,6253128;34,3583603;9,7708797;46,9198151;7,9572411;7,8448019;2021-09-01
"202";2021;10;10084,4785156;63,2931976;33,461441;9,5158129;45,6949806;7,7495193;7,7110968;2021-10-01
"203";2021;11;10333,5341797;62,881443;34,2878342;9,7508249;46,8235054;7,940908;7,7065792;2021-11-01
"204";2021;12;10431,0546875;62,7733345;34,6114197;9,8428469;47,2653961;8,0158482;7,6965451;2021-12-01
"205";2022;1;10488,4951172;62,7181129;34,8020096;9,897048;47,5256691;8,059988;7,6917381;2022-01-01
"206";2022;2;10480,4609375;62,6270599;34,7753563;9,8894672;47,4892654;8,0538149;7,6910052;2022-02-01
"207";2022;3;10479,7080078;62,595829;34,7728577;9,8887558;47,4858589;8,053236;7,7118778;2022-03-01
"208";2022;4;10496,7773438;63,0387573;34,8294983;9,9048624;47,5632057;8,0663519;7,7529783;2022-04-01
"209";2022;5;10465,0664062;62,9449921;34,7242737;9,874939;47,4195175;8,0419836;7,7482467;2022-05-01
"210";2022;6;10468,5800781;63,134819;34,7359352;9,8782558;47,4354362;8,0446835;7,787323;2022-06-01
"211";2022;7;10484,1425781;63,2347984;34,7875748;9,8929405;47,5059547;8,0566435;7,8332367;2022-07-01
"212";2022;8;10463,3925781;62,936451;34,7187233;9,8733606;47,4119339;8,0406971;7,8228488;2022-08-01
"213";2022;9;10394,6142578;62,4856529;34,4905052;9,8084602;47,1002884;7,987844;7,7692442;2022-09-01
"214";2022;10;10123,2646484;61,2060928;33,5901375;9,5524111;45,8707428;7,7793226;7,6391068;2022-10-01
"215";2022;11;10373,2773438;60,8104362;34,4197083;9,7883253;47,0036011;7,971447;7,6340613;2022-11-01
"216";2022;12;10471,1738281;60,7084236;34,7445412;9,8807011;47,447197;8,0466766;7,6241903;2022-12-01
"217";2023;1;10528,6806641;60,6571159;34,9353523;9,9349661;47,7077675;8,090867;7,6194358;2023-01-01
"218";2023;2;10520,6162109;60,57127;34,9085999;9,9273577;47,6712303;8,0846691;7,6187596;2023-02-01
"219";2023;3;10519,8613281;60,545372;34,9060898;9,9266434;47,6678047;8,0840883;7,6395693;2023-03-01
"220";2023;4;10536,9941406;60,9202385;34,9629402;9,942811;47,7454414;8,0972548;7,6811481;2023-04-01
"221";2023;5;10505,1621094;60,7885094;34,8573151;9,9127741;47,6012001;8,072793;7,6770234;2023-05-01
"222";2023;6;10508,6894531;60,9044838;34,8690186;9,9161015;47,6171799;8,0755033;7,7168369;2023-06-01
"223";2023;7;10524,3125;60,8890038;34,9208603;9,9308453;47,687973;8,0875092;7,7300692;2023-07-01
"224";2023;8;10503,4814453;60,597084;34,851738;9,91119;47,593586;8,0715008;7,704618;2023-08-01
"225";2023;9;10434,4394531;60,0371971;34,622654;9,8460417;47,2807426;8,018446;7,6422763;2023-09-01
"226";2023;10;10162,0507812;58,8033638;33,7188339;9,5890121;46,0464897;7,8091259;7,517694;2023-10-01
"227";2023;11;10413,0214844;58,4258385;34,5515862;9,8258314;47,1836967;8,0019875;7,508049;2023-11-01
"228";2023;12;10511,2939453;58,3304291;34,8776627;9,9185619;47,6289902;8,0775051;7,4984112;2023-12-01
"229";2024;1;10568,8662109;58,2847328;35,0686913;9,9728889;47,8898621;8,121747;7,4939542;2024-01-01
"230";2024;2;10560,7714844;58,2056389;35,041832;9,965251;47,8531876;8,1155262;7,4936948;2024-02-01
"231";2024;3;10560,0117188;58,1871872;35,0393143;9,9645348;47,8497467;8,1149426;7,5151043;2024-03-01
"232";2024;4;10577,2119141;58,64888;35,096386;9,9807644;47,927681;8,1281595;7,5573249;2024-04-01
"233";2024;5;10545,2578125;58,5881691;34,9903603;9,9506121;47,7828979;8,1036043;7,5541277;2024-05-01
"234";2024;6;10548,7988281;58,6999474;35,0021095;9,9539528;47,7989502;8,1063251;7,5949802;2024-06-01
"235";2024;7;10564,4814453;58,6926537;35,0541458;9,9687519;47,8700142;8,1183758;7,6367717;2024-07-01
"236";2024;8;10543,5722656;58,540287;34,9847679;9,9490213;47,7752686;8,1023083;7,6127343;2024-08-01
"237";2024;9;10474,265625;57,9828758;34,7547989;9,8836222;47,461216;8,0490475;7,5517263;2024-09-01
"238";2024;10;10200,8369141;56,8062553;33,8475342;9,6256132;46,2222519;7,8389292;7,4312916;2024-10-01
"239";2024;11;10452,765625;56,4448242;34,6834641;9,8633356;47,3638039;8,032527;7,4298282;2024-11-01
"240";2024;12;10551,4121094;56,3558884;35,0107803;9,956419;47,810791;8,1083326;7,4204602;2024-12-01
"241";2025;1;10609,0517578;56,3135834;35,2020378;10,010808;48,0719719;8,152626;7,4160213;2025-01-01
"242";2025;2;10600,9267578;56,2392006;35,1750793;10,0031404;48,0351562;8,1463823;7,415761;2025-02-01
"243";2025;3;10600,1650391;56,2253418;35,1725464;10,0024223;48,0317078;8,1457968;7,436965;2025-03-01
