"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"23";2006;11;21888,0078125;56,0602608;41,5902786;7,3329177;40,9036446;4,3397346;9,3836184;2006-11-01
"24";2006;12;21898,09375;56,0860939;41,6094475;7,3362975;40,9224968;4,3417335;9,3879414;2006-12-01
"25";2007;1;21907,953125;56,1113586;41,6281853;7,339601;40,9409294;4,343689;9,39217;2007-01-01
"26";2007;2;21917,8144531;56,1366119;41,6469269;7,342905;40,9593582;4,345644;9,3963985;2007-02-01
"27";2007;3;21937,5390625;56,1871338;41,6844101;7,3495131;40,9962158;4,3495545;9,4048538;2007-03-01
"28";2007;4;22184,0898438;56,8186073;42,1528893;7,4321117;41,4569626;4,3984389;9,5105534;2007-04-01
"29";2007;5;22677,1875;58,0815468;43,0898438;7,5973096;42,3784523;4,4962058;9,7219505;2007-05-01
"30";2007;6;22992,7714844;58,8898315;43,6894989;7,7030363;42,9682007;4,5587769;9,8572445;2007-06-01
"31";2007;7;23308,3554688;59,6981087;44,2891464;7,8087635;43,5579567;4,6213474;9,9619322;2007-07-01
"32";2007;8;23584,4902344;60,4053535;44,8138466;7,9012747;44,0739899;4,6760979;10,0049248;2007-08-01
"33";2007;9;23840,9003906;61,062088;45,3010635;7,9871778;44,5531616;4,7269359;10,0562363;2007-09-01
"34";2007;10;23850,7617188;61,0873451;45,3198013;7,9904814;44,5715981;4,7288909;10,0604649;2007-10-01
"35";2007;11;23860,6230469;61,1126137;45,3385391;7,9937854;44,5900269;4,7308459;10,0627661;2007-11-01
"36";2007;12;23870,484375;61,1378708;45,3572807;7,9970889;44,6084557;4,7328014;10,063838;2007-12-01
"37";2008;1;23880,1210938;61,1625633;45,3755951;8,0003185;44,6264648;4,7347121;10,0642805;2008-01-01
"38";2008;2;23889,7617188;61,1872444;45,3939056;8,0035467;44,6444778;4,7366223;10,0680981;2008-02-01
"39";2008;3;23909,0351562;61,2366142;45,4305382;8,010005;44,6804962;4,7404447;10,0763626;2008-03-01
"40";2008;4;24149,9824219;61,8537331;45,8883667;8,0907269;45,1307678;4,7882166;10,1796589;2008-04-01
"41";2008;5;24631,875;63,0879745;46,8040276;8,2521706;46,0313187;4,8837609;10,3862524;2008-05-01
"42";2008;6;24940,2851562;63,8778839;47,390049;8,3554955;46,607666;4,94491;10,5184717;2008-06-01
"43";2008;7;25248,6953125;64,6678009;47,9760742;8,4588184;47,1840172;5,0060587;10,6075869;2008-07-01
"44";2008;8;25518,5566406;65,3589783;48,4888496;8,5492268;47,6883163;5,0595636;10,6623096;2008-08-01
"45";2008;9;25769,140625;66,0007782;48,9649887;8,6331778;48,1566048;5,1092472;10,7243214;2008-09-01
"46";2008;10;25778,7792969;66,0254593;48,9833069;8,6364059;48,1746101;5,1111579;10,7284527;2008-10-01
"47";2008;11;25788,4179688;66,0501556;49,0016212;8,6396351;48,1926193;5,1130691;10,7305126;2008-11-01
"48";2008;12;25798,0566406;66,0748367;49,0199318;8,6428642;48,2106361;5,1149802;10,7315111;2008-12-01
"49";2009;1;25807,8085938;66,0998077;49,038456;8,6461306;48,2288551;5,1169128;10,7320251;2009-01-01
"50";2009;2;25817,5585938;66,1247711;49,0569839;8,6493969;48,2470779;5,1188459;10,7357635;2009-02-01
"51";2009;3;25837,0585938;66,1747208;49,0940361;8,6559296;48,2835159;5,1227121;10,7441225;2009-03-01
"52";2009;4;26080,8046875;66,7990112;49,5571938;8,7375898;48,7390213;5,1710396;10,8486204;2009-04-01
"53";2009;5;26568,3007812;68,0475998;50,4835014;8,9009104;49,6500397;5,2676954;11,0576153;2009-05-01
"54";2009;6;26798,25;68,5187607;50,9204369;8,9779482;50,0797653;5,3132873;11,1561966;2009-06-01
"55";2009;7;26872,8496094;68,6716232;51,062191;9,0029402;50,2191734;5,3280787;11,1781807;2009-07-01
"56";2009;8;26943,03125;68,8154221;51,1955452;9,0264521;50,3503304;5,3419938;11,1885366;2009-08-01
"57";2009;9;27078,9277344;69,0938721;51,4537697;9,0719805;50,6042862;5,368938;11,2209806;2009-09-01
"58";2009;10;27088,6796875;69,1188431;51,4722939;9,0752468;50,6225052;5,3708711;11,2251606;2009-10-01
"59";2009;11;27092,6386719;69,1269531;51,4798164;9,0765724;50,6299019;5,3716569;11,2259455;2009-11-01
"60";2009;12;27095,2128906;69,132225;51,4847031;9,0774345;50,6347122;5,3721666;11,2262001;2009-12-01
"61";2010;1;27096,5078125;69,1348801;51,4871712;9,0778694;50,6371346;5,3724241;11,2262678;2010-01-01
"62";2010;2;27104,15625;69,1505508;51,5016975;9,080431;50,6514206;5,37394;11,2291002;2010-02-01
"63";2010;3;27119,390625;69,1817703;51,5306473;9,085535;50,6798897;5,3769603;11,2356329;2010-03-01
"64";2010;4;27360,3359375;69,7988815;51,9884758;9,1662579;51,1301575;5,4247332;11,3389282;2010-04-01
"65";2010;5;27777,9667969;70,6546021;52,782032;9,3061724;51,910614;5,5075369;11,517971;2010-05-01
"66";2010;6;28049,4707031;71,2109146;53,2979317;9,397131;52,4179993;5,5613675;11,6343679;2010-06-01
"67";2010;7;28170,4570312;71,4588242;53,5278282;9,437665;52,6440926;5,5853558;11,6862373;2010-07-01
"68";2010;8;28252,8125;71,6275635;53,6843109;9,4652557;52,7980042;5,6016841;11,7026052;2010-08-01
"69";2010;9;28427,046875;71,9845581;54,0153809;9,5236273;53,1236076;5,636229;11,7463264;2010-09-01
"70";2010;10;28436,6835938;72,0092545;54,0336876;9,5268555;53,141613;5,6381397;11,7504578;2010-10-01
"71";2010;11;28440,0859375;72,0162201;54,0401497;9,5279951;53,1479759;5,6388144;11,7510891;2010-11-01
"72";2010;12;28442,484375;72,0211411;54,0447159;9,5288;53,1524582;5,6392903;11,7513189;2010-12-01
"73";2011;1;28443,8183594;72,0238724;54,047245;9,5292473;53,1549492;5,6395545;11,7513924;2011-01-01
"74";2011;2;28450,9003906;72,0383835;54,0606995;9,53162;53,1681824;5,6409588;11,7539368;2011-02-01
"75";2011;3;28465,1445312;72,0675735;54,0877724;9,5363913;53,1948051;5,6437826;11,7600441;2011-03-01
"76";2011;4;28700,4863281;72,6279144;54,5349541;9,6152363;53,6345978;5,6904445;11,8609371;2011-04-01
"77";2011;5;29037,6367188;73,3187332;55,1755867;9,7281895;54,2646561;5,7572908;12,0054779;2011-05-01
"78";2011;6;29261,9511719;73,7783508;55,6018105;9,8033381;54,6838493;5,8017659;12,1016436;2011-06-01
"79";2011;7;29392,5957031;74,0460281;55,8500557;9,8471069;54,9279938;5,8276687;12,1283674;2011-07-01
"80";2011;8;29464,7265625;74,1938248;55,987114;9,8712721;55,0627861;5,8419704;12,1395807;2011-08-01
"81";2011;9;29582,8320312;74,4358368;56,2115364;9,91084;55,2834969;5,8653865;12,1618881;2011-09-01
"82";2011;10;29592,2460938;74,459938;56,2294197;9,9139938;55,3010979;5,8672533;12,1659241;2011-10-01
"83";2011;11;29595,0761719;74,4657288;56,2347984;9,9149427;55,3063889;5,8678145;12,1664066;2011-11-01
"84";2011;12;29597,2871094;74,4702759;56,2390022;9,9156837;55,3105164;5,8682532;12,1666107;2011-12-01
"85";2012;1;29598,5332031;74,4728241;56,2413673;9,9161015;55,3128471;5,8685012;12,1666775;2012-01-01
"86";2012;2;29605,0859375;74,4862595;56,2538185;9,9182968;55,3250885;5,8697996;12,1689558;2012-02-01
"87";2012;3;29618,3945312;74,5135193;56,2791023;9,9227552;55,3499603;5,872438;12,1746607;2012-03-01
"88";2012;4;29848,1328125;75,101944;56,7156372;9,9997225;55,7792892;5,9179888;12,2731524;2012-04-01
"89";2012;5;30253,4257812;75,9323807;57,4857483;10,1355038;56,5366936;5,9983459;12,4469061;2012-05-01
"90";2012;6;30465,03125;76,3659515;57,8878326;10,2063971;56,9321365;6,0403013;12,5376244;2012-06-01
"91";2012;7;30591,2597656;76,6245956;58,1276817;10,2486858;57,168026;6,0653276;12,5837793;2012-07-01
"92";2012;8;30727,4492188;76,9036407;58,3864594;10,2943115;57,4225311;6,09233;12,6051903;2012-08-01
"93";2012;9;30816,9257812;77,0869827;58,556488;10,3242874;57,5897408;6,1100712;12,6216879;2012-09-01
"94";2012;10;30826,1152344;77,1105194;58,5739441;10,3273668;57,6069183;6,1118927;12,6256275;2012-10-01
"95";2012;11;30828,4960938;77,1154022;58,578476;10,3281651;57,6113625;6,1123652;12,6260262;2012-11-01
"96";2012;12;30830,5429688;77,1195908;58,5823555;10,3288507;57,6151886;6,1127701;12,6262083;2012-12-01
"97";2013;1;30832,015625;77,122612;58,5851593;10,3293447;57,6179428;6,1130629;12,6263037;2013-01-01
"98";2013;2;30838,1875;77,1352615;58,5968933;10,3314133;57,6294785;6,1142869;12,628396;2013-02-01
"99";2013;3;30850,8359375;77,161171;58,6209145;10,3356485;57,6531029;6,1167932;12,6338177;2013-03-01
"100";2013;4;31077,7734375;77,7424088;59,0521317;10,4116774;58,0772018;6,1617885;12,7311077;2013-04-01
"101";2013;5;31496,8046875;78,6009979;59,8483505;10,5520611;58,8602753;6,2448702;12,9107513;2013-05-01
"102";2013;6;31699,2109375;79,0157318;60,2329559;10,6198721;59,2385254;6,2850013;12,9975252;2013-06-01
"103";2013;7;31822,7265625;79,2688141;60,4676476;10,661253;59,4693451;6,3094912;13,0220947;2013-07-01
"104";2013;8;31955,4511719;79,5407562;60,7198448;10,705719;59,7173805;6,3358059;13,043992;2013-08-01
"105";2013;9;32120,1523438;79,8782272;61,032795;10,7608957;60,0251694;6,3684611;13,0925884;2013-09-01
"106";2013;10;32129,2285156;79,901474;61,050045;10,763937;60,0421371;6,3702612;13,0964804;2013-10-01
"107";2013;11;32131,2539062;79,905632;61,053894;10,764616;60,0459213;6,3706622;13,096797;2013-11-01
"108";2013;12;32133,1816406;79,9095764;61,0575562;10,7652617;60,0495186;6,3710446;13,0969629;2013-12-01
"109";2014;1;32134,5859375;79,9124527;61,0602188;10,7657318;60,0521469;6,3713231;13,0970526;2014-01-01
"110";2014;2;32140,4199219;79,9244156;61,0713005;10,7676868;60,0630493;6,3724799;13,0989838;2014-02-01
"111";2014;3;32152,4785156;79,9491196;61,0942192;10,7717257;60,0855789;6,3748703;13,1041527;2014-03-01
"112";2014;4;32376,6132812;80,5231857;61,5201111;10,846817;60,5044403;6,4193096;13,2002411;2014-04-01
"113";2014;5;32824,8867188;81,5216904;62,371891;10,9969969;61,3421593;6,5081887;13,3924198;2014-05-01
"114";2014;6;33019,3476562;81,9201355;62,7414017;11,0621452;61,7055664;6,5467448;13,4757881;2014-06-01
"115";2014;7;33140,1601562;82,1676865;62,9709549;11,1026192;61,9313354;6,5706978;13,5235958;2014-07-01
"116";2014;8;33269,421875;82,4325409;63,2165756;11,1459255;62,1728935;6,5963268;13,5442066;2014-08-01
"117";2014;9;33415,140625;82,7311172;63,4934578;11,1947441;62,4452133;6,6252193;13,5774546;2014-09-01
"118";2014;10;33424,1054688;82,7540894;63,510498;11,1977482;62,4619713;6,626996;13,5812988;2014-10-01
"119";2014;11;33425,7890625;82,7575378;63,5136909;11,1983118;62,4651146;6,6273303;13,5815496;2014-11-01
"120";2014;12;33427,609375;82,7612457;63,5171509;11,1989212;62,4685097;6,6276903;13,5817003;2014-12-01
"121";2015;1;33429,1367188;82,7643814;63,5200615;11,1994324;62,4713631;6,6279936;13,5818081;2015-01-01
"122";2015;2;33434,671875;82,7757187;63,530571;11,2012854;62,4817047;6,6290898;13,583601;2015-02-01
"123";2015;3;33446,1953125;82,7993469;63,5524712;11,2051468;62,5032425;6,6313758;13,5885172;2015-03-01
"124";2015;4;33667,53125;83,3662338;63,9730453;11,2792978;62,9168701;6,6752591;13,6834059;2015-04-01
"125";2015;5;34091,9023438;84,2357559;64,7794037;11,4214697;63,7099152;6,7593989;13,8653364;2015-05-01
"126";2015;6;34217,8828125;84,4938889;65,0187912;11,4636755;63,9453392;6,7843771;13,8988037;2015-06-01
"127";2015;7;34265,28125;84,5910187;65,1088486;11,4795561;64,0339127;6,7937751;13,9039373;2015-07-01
"128";2015;8;34330,109375;84,7238388;65,2320251;11,5012751;64,1550674;6,8066282;13,913619;2015-08-01
"129";2015;9;34470,2851562;85,011055;65,4983826;11,5482378;64,4170227;6,8344212;13,9448662;2015-09-01
"130";2015;10;34479,1367188;85,0324554;65,5152054;11,5512028;64,4335632;6,8361769;13,9486628;2015-10-01
"131";2015;11;34480,65625;85,0355682;65,5180893;11,5517111;64,4364014;6,8364782;13,9488564;2015-11-01
"132";2015;12;34482,3710938;85,0390778;65,521347;11,5522861;64,4396057;6,8368182;13,9489937;2015-12-01
"133";2016;1;34483,8242188;85,0420609;65,5241089;11,5527735;64,4423218;6,8371062;13,9490938;2016-01-01
"134";2016;2;34489,0625;85,0527802;65,5340576;11,5545273;64,4521103;6,8381453;13,9507513;2016-02-01
"135";2016;3;34500,0703125;85,0753403;65,5549774;11,5582161;64,4726868;6,8403273;13,955368;2016-03-01
"136";2016;4;34718,6015625;85,6350555;65,9702225;11,6314297;64,881073;6,883656;14,0490551;2016-04-01
"137";2016;5;35149,0273438;86,516983;66,7880859;11,77563;65,6854401;6,9689965;14,2335835;2016-05-01
"138";2016;6;35271,828125;86,7685928;67,0214157;11,8167696;65,914917;6,9933438;14,2707043;2016-06-01
"139";2016;7;35387,2382812;87,0050735;67,2407227;11,8554363;66,1306;7,0162263;14,2888536;2016-07-01
"140";2016;8;35509,6015625;87,2557983;67,4732361;11,89643;66,3592682;7,0404868;14,3078671;2016-08-01
"141";2016;9;35644,5742188;87,5323486;67,7296982;11,9416485;66,6115112;7,0672483;14,3377476;2016-09-01
"142";2016;10;35653,3164062;87,5529251;67,7463074;11,9445772;66,6278458;7,0689812;14,3414946;2016-10-01
"143";2016;11;35654,7421875;87,5558472;67,7490234;11,945056;66,6305084;7,0692644;14,3416834;2016-11-01
"144";2016;12;35656,3710938;87,5591736;67,7521133;11,9455996;66,6335526;7,0695863;14,3418121;2016-12-01
"145";2017;1;35657,7578125;87,5620193;67,7547455;11,9460649;66,6361389;7,0698609;14,3419056;2017-01-01
"146";2017;2;35662,7265625;87,5722046;67,7641907;11,947731;66,6454239;7,0708461;14,343441;2017-02-01
"147";2017;3;35673,2578125;87,5937805;67,7842026;11,9512587;66,6651077;7,0729346;14,3477831;2017-03-01
"148";2017;4;35888,9882812;88,1463165;68,1941223;12,0235329;67,0682602;7,1157079;14,4402695;2017-04-01
"149";2017;5;36317,1796875;89,023674;69,0077515;12,1669855;67,8684464;7,2006059;14,6238384;2017-05-01
"150";2017;6;36461,1289062;89,3186264;69,2812729;12,2152109;68,1374435;7,2291455;14,6812201;2017-06-01
"151";2017;7;36574,3007812;89,5505142;69,496315;12,2531261;68,3489456;7,2515841;14,6943369;2017-07-01
"152";2017;8;36629,0429688;89,662674;69,6003342;12,2714663;68,4512482;7,2624378;14,7029076;2017-08-01
"153";2017;9;36732,7421875;89,8751526;69,7973709;12,3062067;68,6450348;7,282999;14,7262011;2017-09-01
"154";2017;10;36741,3710938;89,8936996;69,8137665;12,3090982;68,6611557;7,2847099;14,7299013;2017-10-01
"155";2017;11;36742,7148438;89,8964462;69,8163147;12,3095465;68,6636658;7,2849755;14,7300472;2017-11-01
"156";2017;12;36744,2539062;89,8996048;69,8192368;12,3100615;68,6665344;7,2852812;14,7301636;2017-12-01
"157";2018;1;36745,796875;89,9027634;69,8221664;12,3105803;68,6694183;7,2855873;14,7302828;2018-01-01
"158";2018;2;36750,5234375;89,9124527;69,8311539;12,3121634;68,6782532;7,2865248;14,7317162;2018-02-01
"159";2018;3;36760,6289062;89,9331589;69,8503494;12,315547;68,6971359;7,2885275;14,7358265;2018-03-01
"160";2018;4;36973,5585938;90,4785156;70,2549438;12,3868828;69,0950546;7,3307457;14,8271122;2018-04-01
"161";2018;5;37359,7929688;91,2699127;70,9888458;12,5162783;69,8168335;7,4073238;14,9926949;2018-05-01
"162";2018;6;37493,3984375;91,5436707;71,2427139;12,5610399;70,0665131;7,4338136;15,0199718;2018-06-01
"163";2018;7;37604,0625;91,7704239;71,4529877;12,598115;70,2733231;7,4557552;15,0325108;2018-07-01
"164";2018;8;37656,4453125;91,8777542;71,5525284;12,6156626;70,3712158;7,4661412;15,0408173;2018-08-01
"165";2018;9;37756,78125;92,0833359;71,7431717;12,6492767;70,5587158;7,4860344;15,0631342;2018-09-01
"166";2018;10;37765,25;92,1007004;71,7592697;12,6521158;70,5745544;7,4877143;15,0667658;2018-10-01
"167";2018;11;37766,515625;92,1032867;71,7616806;12,6525393;70,5769119;7,4879651;15,0668926;2018-11-01
"168";2018;12;37767,9765625;92,1062851;71,7644501;12,6530285;70,5796432;7,4882541;15,0670013;2018-12-01
"169";2019;1;37769,421875;92,1092606;71,7672043;12,6535139;70,5823517;7,4885416;15,0671101;2019-01-01
"170";2019;2;37773,8515625;92,1183243;71,7756195;12,6549978;70,5906296;7,4894195;15,0684185;2019-02-01
"171";2019;3;37783,3867188;92,1378632;71,7937393;12,6581907;70,6084442;7,4913092;15,0722132;2019-03-01
"172";2019;4;37990,7109375;92,668869;72,1876907;12,7276497;70,9958878;7,5324163;15,1610975;2019-04-01
"173";2019;5;38371,359375;93,4488144;72,9109726;12,8551731;71,7072296;7,6078863;15,3242836;2019-05-01
"174";2019;6;38490,6171875;93,6931839;73,1375809;12,8951283;71,9301071;7,6315327;15,3711309;2019-06-01
"175";2019;7;38541,90625;93,7982635;73,2350311;12,9123096;72,0259399;7,6417017;15,3768921;2019-07-01
"176";2019;8;38589,2265625;93,8952332;73,3249588;12,9281645;72,1143799;7,6510854;15,3841648;2019-08-01
"177";2019;9;38670,8789062;94,0625381;73,4801025;12,9555197;72,2669678;7,667273;15,3982315;2019-09-01
"178";2019;10;38678,9101562;94,0789871;73,4953613;12,9582081;72,2819748;7,6688652;15,4016743;2019-10-01
"179";2019;11;38680,0820312;94,0813904;73,4975891;12,958601;72,2841644;7,6690979;15,4017897;2019-11-01
"180";2019;12;38681,4414062;94,0841751;73,5001755;12,9590588;72,2867126;7,6693673;15,4018879;2019-12-01
"181";2020;1;38683,0703125;94,0875168;73,503273;12,9596033;72,2897491;7,6696901;15,402029;2020-01-01
"182";2020;2;38687,21875;94,0960159;73,5111542;12,9609947;72,2975082;7,6705127;15,4032278;2020-02-01
"183";2020;3;38696,2148438;94,1144562;73,528244;12,9640093;72,3143234;7,6722965;15,4067421;2020-03-01
"184";2020;4;38897,9375;94,5733414;73,9115524;13,0315886;72,6912994;7,7122922;15,4932213;2020-04-01
"185";2020;5;39213,7421875;95,2204285;74,5116272;13,1373911;73,2814636;7,7749066;15,6286116;2020-05-01
"186";2020;6;39386,2851562;95,5739594;74,8394775;13,1951952;73,6039047;7,8091159;15,7025824;2020-06-01
"187";2020;7;39425,7539062;95,6548309;74,9144821;13,2084188;73,6776657;7,8169422;15,7149591;2020-07-01
"188";2020;8;39535,1015625;95,878891;75,122261;13,2450533;73,882019;7,838623;15,7370214;2020-08-01
"189";2020;9;39651,0664062;96,1164932;75,3426132;13,283905;74,098732;7,8616157;15,7631445;2020-09-01
"190";2020;10;39658,5;96,1317291;75,3567352;13,2863951;74,1126251;7,8630896;15,7663326;2020-10-01
"191";2020;11;39659,59375;96,1339722;75,3588181;13,2867613;74,1146698;7,863306;15,7664347;2020-11-01
"192";2020;12;39660,8710938;96,1365891;75,3612518;13,2871885;74,1170578;7,8635597;15,7665253;2020-12-01
"193";2021;1;39662,1757812;96,1392517;75,3637238;13,2876263;74,1194992;7,8638182;15,7666187;2021-01-01
"194";2021;2;39666,140625;96,1473846;75,3712616;13,2889528;74,1269073;7,864604;15,7677507;2021-02-01
"195";2021;3;39674,8007812;96,165123;75,3877182;13,2918568;74,1430893;7,8663216;15,7711058;2021-03-01
"196";2021;4;39873,7226562;96,6212158;75,7656937;13,3584976;74,5148315;7,9057608;15,8563843;2021-04-01
"197";2021;5;40185,7382812;97,2605362;76,3585663;13,463028;75,0979156;7,9676242;15,9901495;2021-05-01
"198";2021;6;40359,0664062;97,6156921;76,6879196;13,5210972;75,4218292;8,0019903;16,0644588;2021-06-01
"199";2021;7;40408,1210938;97,7161942;76,7811203;13,5375309;75,5134888;8,0117159;16,0806732;2021-07-01
"200";2021;8;40445,6523438;97,7930908;76,8524323;13,5501041;75,5836334;8,0191574;16,0867882;2021-08-01
"201";2021;9;40519,1835938;97,9437561;76,9921494;13,5747395;75,7210464;8,0337353;16,1033878;2021-09-01
"202";2021;10;40526,1679688;97,9580612;77,0054245;13,5770788;75,7340927;8,0351219;16,1063843;2021-10-01
"203";2021;11;40527,1992188;97,9601822;77,0073853;13,577424;75,7360229;8,035327;16,1064777;2021-11-01
"204";2021;12;40528,4140625;97,9626846;77,0097046;13,5778322;75,7382965;8,0355673;16,1065617;2021-12-01
"205";2022;1;40529,9296875;97,9657822;77,0125732;13,5783396;75,741127;8,0358677;16,1066895;2022-01-01
"206";2022;2;40533,7695312;97,9736481;77,0198669;13,5796261;75,7483063;8,0366287;16,1077728;2022-02-01
"207";2022;3;40542,2226562;97,9909668;77,0359344;13,5824566;75,7640991;8,0383053;16,1110153;2022-03-01
"208";2022;4;40741,140625;98,5004578;77,4139099;13,6490993;76,1358337;8,0777454;16,1962967;2022-04-01
"209";2022;5;41088,9023438;99,2130051;78,0746994;13,7656069;76,7857208;8,1466951;16,3453846;2022-05-01
"210";2022;6;41303,7539062;99,653244;78,4829559;13,8375874;77,1872406;8,1892939;16,4374943;2022-06-01
"211";2022;7;41456,3710938;99,96595;78,7729416;13,8887167;77,472435;8,219553;16,5029221;2022-07-01
"212";2022;8;41504,796875;100,0651703;78,8649521;13,9049397;77,5629349;8,2291546;16,5165844;2022-08-01
"213";2022;9;41615,0195312;100,2910156;79,0743942;13,941865;77,7689209;8,251008;16,5424309;2022-09-01
"214";2022;10;41621,796875;100,3049164;79,0872726;13,9441385;77,7815857;8,2523527;16,5453377;2022-10-01
"215";2022;11;41622,796875;100,3069687;79,0891647;13,9444733;77,7834625;8,2525501;16,5454254;2022-11-01
"216";2022;12;41623,984375;100,3093948;79,0914154;13,94487;77,7856674;8,2527847;16,5455074;2022-12-01
"217";2023;1;41625,421875;100,3123398;79,0941467;13,9453526;77,788353;8,2530699;16,5456295;2023-01-01
"218";2023;2;41629,0585938;100,3197861;79,101059;13,9465694;77,7951431;8,2537909;16,5466404;2023-02-01
"219";2023;3;41637,1054688;100,3362732;79,1163406;13,9492655;77,8101807;8,2553854;16,5496941;2023-03-01
"220";2023;4;41830,421875;100,7720871;79,4836731;14,0140285;78,1714478;8,2937155;16,6325703;2023-04-01
"221";2023;5;42108,7695312;101,3424301;80,0125732;14,1072826;78,6916275;8,3489037;16,7519016;2023-05-01
"222";2023;6;42284,4726562;101,7024307;80,3464355;14,1661472;79,0199661;8,3837404;16,8272285;2023-06-01
"223";2023;7;42382,828125;101,9039688;80,5333176;14,1990995;79,2037735;8,4032421;16,85186;2023-07-01
"224";2023;8;42425,8242188;101,9920731;80,615036;14,2135048;79,2841339;8,411768;16,8590908;2023-08-01
"225";2023;9;42491,046875;102,1257095;80,7389603;14,2353554;79,4060059;8,4246979;16,8709927;2023-09-01
"226";2023;10;42497,3242188;102,1385803;80,750885;14,2374573;79,4177399;8,4259434;16,8736839;2023-10-01
"227";2023;11;42498,2578125;102,1404953;80,7526703;14,237772;79,419487;8,4261284;16,8737621;2023-11-01
"228";2023;12;42499,3710938;102,1427765;80,7547836;14,2381458;79,4215775;8,4263496;16,8738365;2023-12-01
"229";2024;1;42500,796875;102,1456909;80,7574844;14,2386236;79,4242401;8,4266319;16,8739548;2024-01-01
"230";2024;2;42504,390625;102,1530609;80,7643204;14,2398272;79,430954;8,4273453;16,8749466;2024-02-01
"231";2024;3;42512,4023438;102,1694717;80,779541;14,2425108;79,4459229;8,4289331;16,8779774;2024-03-01
"232";2024;4;42708,5195312;102,6717758;81,1521988;14,3082142;79,8124237;8,4678183;16,9620552;2024-04-01
"233";2024;5;43055,7382812;103,3832092;81,8119583;14,4245386;80,4612961;8,5366602;17,1109085;2024-05-01
"234";2024;6;43226,8789062;103,7338791;82,137146;14,4818745;80,7811279;8,5705929;17,1842804;2024-06-01
"235";2024;7;43325,7265625;103,9364243;82,3249741;14,5149908;80,9658585;8,5901918;17,2237206;2024-07-01
"236";2024;8;43428,0664062;104,1461105;82,5194473;14,5492764;81,1570969;8,6104832;17,2414627;2024-08-01
"237";2024;9;43486,7617188;104,2663803;82,6309738;14,5689411;81,2667923;8,6221209;17,2521801;2024-09-01
"238";2024;10;43492,9765625;104,2791138;82,6427917;14,5710249;81,2784042;8,623353;17,2548428;2024-10-01
"239";2024;11;43493,8984375;104,2809906;82,6445465;14,571332;81,2801208;8,6235361;17,2549248;2024-11-01
"240";2024;12;43495;104,2832489;82,6466446;14,571702;81,2821884;8,6237545;17,2549973;2024-12-01
"241";2025;1;43496,3476562;104,2860184;82,6492081;14,5721531;81,2847061;8,6240215;17,2551098;2025-01-01
"242";2025;2;43499,7460938;104,2929688;82,6556549;14,5732918;81,2910538;8,6246939;17,2560329;2025-02-01
"243";2025;3;43507,359375;104,3085556;82,6701126;14,575841;81,305275;8,6262035;17,2588711;2025-03-01
