YEAR;Month;C mol/m²;N mol/m²;Ca mol/m²;Mg mol/m²;K mol/m²;S mol/m²;P mol/m²;C mmol/m²/month;N mmol/m²/month;Ca mmol/m²/month;Mg mmol/m²/month;K mmol/m²/month;S mmol/m²/month;P mmol/m²/month;MB C mol/m²;MB N mol/m²;MB Ca mol/m²;MB Mg mol/m²;MB K mol/m²;MB S mol/m²;MB P mol/m²;
        2005;           1;    422.7279053;     20.6405964;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8074439;    127.9832535;      1.7695837;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.5449770;     21.1292763;      1.0353342;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0901644
        2005;           2;    423.6693726;     20.6856651;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8113437;    142.3404694;      1.9677539;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6060739;     20.1209049;      0.9883630;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0856586
        2005;           3;    424.4493408;     20.7227459;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8145058;    262.2236328;      3.6242952;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.1164310;     19.2034855;      0.9477805;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0813801
        2005;           4;    425.1738586;     20.7572899;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8174094;    272.6896973;      3.7682896;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.1608783;     18.3355350;      0.9092754;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0773157
        2005;           5;    425.7242126;     20.7832012;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8195020;    414.9565430;      5.7330360;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.7663023;     17.5590973;      0.8771684;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0734570
        2005;           6;    426.0957642;     20.8009758;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8208071;    554.1538086;      7.6551476;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      2.3584888;     16.8691349;      0.8516759;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0697935
        2005;           7;    426.9432068;     20.8435497;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8242968;      0.0004180;      0.0000058;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000018;     16.0279655;      0.8088873;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0663038
        2005;           8;    427.7447205;     20.8839855;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8276120;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;     15.2286253;      0.7682695;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      0.0629886
        2005;           9;    428.1641541;     20.9045105;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8291383;    380.0161438;      5.2517939;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.6169150;     14.5970087;      0.7424852;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0598457
        2005;          10;    428.5959473;     20.9257908;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.8306911;    337.0683594;      4.6582289;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      1.4339633;     13.9832993;      0.7169614;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0568592
        2005;          11;    429.1761780;     20.9547768;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.8329102;    146.1242523;      2.0196223;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6215577;     13.3358517;      0.6862716;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0540188
        2005;          12;    429.7614746;     20.9841614;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.8351638;    104.7614746;      1.4481330;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.4455560;     12.7046299;      0.6555016;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0513197
        2006;           1;    430.2704773;     21.0096989;      0.0000000;      0.0000000;      0.0000001;      0.0000000;      1.8370731;    153.8309937;      2.1266580;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.6541578;     12.1213856;      0.6279111;      0.0000000;      0.0000000;      0.0000002;      0.0000000;      0.0487563
