 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;     18.6996994;     36.3837395;     11.3405418;     86.3136673;      5.9366741;      4.4804058;     12.5477686;     73.0041199;      0.6124433;    170.6350708;      0.0000349;     10.4726562;      0.0000000;     28.4379539;      0.0012273;     42.9491806
        2005;           2;     16.8407154;     32.7964935;     11.2786303;     83.7401199;     27.2006874;      7.3310781;     13.8473816;     69.0092392;      2.5324786;    503.2345581;      0.7216021;      6.1992188;      0.0003665;     78.4301682;      5.4422545;    117.4667435
        2005;           3;     23.1445255;     45.1316643;     13.8539820;     97.7949295;     68.2586212;     14.1363153;     15.3392859;     73.1358566;      3.7013569;   1014.0416870;     27.0283852;      4.6699219;      0.0316847;    117.4454880;     51.5614738;    269.3876953
        2005;           4;     41.9318962;     81.8454895;     18.9758511;    131.8153229;    149.4118652;     22.7851715;     15.5301600;     88.5698624;      7.0918193;   1911.7487793;     50.2074394;      4.4179688;      0.1175950;    202.7576141;    115.8671722;    642.4093018
        2005;           5;     53.4184074;    104.2963333;     20.4551449;    144.9155273;    193.0308228;     18.3034286;     12.2609110;     97.0263748;      0.0000000;   1789.3355713;     24.2017593;      4.6953125;      0.0268560;    208.9499359;     89.2726593;   1024.7366943
        2005;           6;     55.3003616;    108.0304108;     19.3104725;    139.1566315;    220.7097473;     12.7292881;     11.4292946;     95.3265610;      0.0000000;   1561.7446289;     21.9136009;      4.6738281;      0.0254682;    181.1102905;     79.1805038;   1340.4882812
        2005;           7;     54.0556412;    105.6578827;     18.7658901;    137.1943207;    225.8723297;      8.9247789;     10.6428633;     94.5312500;      0.0000000;   1218.1607666;     11.0399914;      4.9570312;      0.0080975;    153.7366638;     49.2901230;   1615.2041016
        2005;           8;     51.4957733;    100.7183228;     18.3077412;    135.6054535;    225.6347656;      6.3791890;     10.9292784;     93.7500000;      0.0000000;    950.1653442;      5.5231586;      5.2578125;      0.0032417;    129.0605011;     29.3003998;   1865.2010498
        2005;           9;     45.9218140;     89.8745041;     17.2812042;    129.5024872;    221.1467285;      4.5355859;     10.9292784;     93.9453125;      0.0000000;    741.1289673;      9.3476648;      5.0292969;      0.0063755;     95.3439026;     28.1776028;   2036.9431152
        2005;          10;     40.3257942;     78.9630203;     16.2002468;    122.5210037;    226.7164154;      3.4566293;     11.9317312;     93.9453125;      0.0000000;    578.0805664;     28.0069389;      4.5527344;      0.0438489;     64.3598099;     31.9869556;   2167.6828613
        2005;          11;     27.1098042;     53.3663063;     13.0194912;     87.6159592;    129.1759338;      6.7998667;     12.3254843;     73.6776581;      0.5943252;   1034.1105957;     59.7750435;      4.2246094;      0.2780680;    101.7296143;     70.6221695;    949.8091431
        2005;          12;     13.7875242;     27.1864452;      9.1898594;     59.8598709;     48.1005859;      6.1991191;     12.3403807;     60.7731819;      0.6839285;    431.6943359;     25.0736732;      4.5996094;      0.0347194;     48.8424301;     23.1066265;    338.3781738
        2006;           1;      8.1549559;     16.1033878;      7.0944600;     44.6999855;     16.5229092;      6.5864296;     12.6855803;     50.7544937;      0.7045774;    241.0907288;     15.0618887;      4.8320312;      0.0130307;     29.3661690;     10.8156185;    117.6419449
        2006;           2;     15.1141663;     29.8578873;     10.2903881;     64.1343384;     39.6399498;     10.9457159;     14.5185823;     54.2251282;      2.3005168;    506.2951050;     11.9842911;      4.9882812;      0.0085025;     64.4360733;     19.9464436;    233.6030731
        2006;           3;     19.7436962;     39.0375290;     12.0585432;     74.3649063;     63.3818245;     14.2117968;      0.0000000;     55.0605354;      2.0297670;    709.9389038;      3.1086094;      5.5996094;      0.0016558;    102.8563309;     15.4668169;    295.5006714
        2006;           4;     43.8542290;     86.7704849;     20.0439072;    123.6655273;    162.8683624;     26.8466949;      0.0000000;     77.2306366;      7.7741556;   1852.7618408;     27.8406258;      4.7441406;      0.0280162;    219.7290344;     89.0646057;    715.9755249
        2006;           5;     50.0572090;     99.0790329;     17.6409550;    111.4910812;    190.1761932;     17.5723038;     10.7689266;     67.2224960;      0.0000000;   1585.6330566;     20.2333107;      4.7148438;      0.0215649;    186.3217621;     77.9504013;    990.4982910
        2006;           6;     74.1745682;    146.9207153;     23.5736961;    150.9947510;    322.2398071;     19.7826786;     14.5688505;     85.0438843;      3.3870876;   2609.0676270;     63.7027473;      4.2988281;      0.2248202;    264.3813171;    170.4632874;   1796.3395996
        2006;           7;     72.1996002;    143.1036072;     20.6541805;    136.2449493;    335.4660950;     12.2335644;     10.8998489;     77.5390625;      0.0000000;   2035.0723877;     44.7085533;      4.3496094;      0.1317618;    210.3273010;    128.8514709;   2169.6245117
        2006;           8;     70.6555023;    140.1423340;     20.4243984;    137.5725403;    339.4144897;      8.5514021;     11.1804228;     77.5390625;      0.0000000;   1587.3563232;     27.8812656;      4.5546875;      0.0434213;    176.8461761;     87.7132187;   2581.2722168
        2006;           9;     63.2895813;    125.6302185;     19.3235683;    132.5306091;    336.7666931;      5.9353390;     11.1804228;     77.5390625;      0.0000000;   1238.1379395;     34.2891159;      4.4648438;      0.0692579;    133.6007538;     72.7555695;   2864.1054688
        2006;          10;     61.6245308;    122.4244385;     19.4063091;    134.8516083;    381.8885498;      4.7265611;     12.6704226;     80.8802109;      0.0000000;   1307.1104736;     81.5711594;      4.1035156;      0.6115679;    122.2850418;     95.5667267;   3409.5859375
        2006;          11;     29.5424137;     58.9628677;     12.9604645;     86.9052124;    151.7862244;      7.6611757;     12.5833254;     59.8086472;      0.7221015;   1142.8634033;     62.5604935;      4.2050781;      0.3136696;    111.5382843;     78.9389420;    989.1832886
        2006;          12;     14.4640474;     28.9089642;      8.9895287;     59.6108665;     54.1852188;      6.6610599;     12.6437635;     53.9133034;      0.7265907;    467.2972412;     24.3655148;      4.6132812;      0.0326092;     53.1154633;     24.7674160;    342.6763611
        2007;           1;     13.5677137;     27.1370182;      8.8314447;     58.2404938;     37.8227081;      7.4382858;     12.9545021;     52.5072861;      0.9868292;    385.3711853;      9.7809296;      5.0253906;      0.0066948;     49.5266724;     14.7018633;    246.5198517
        2007;           2;     12.3961143;     24.8135300;      8.4672737;     55.3650131;     30.6876965;      8.8879366;     13.3689222;     53.5238914;      1.2372414;    395.7666321;     13.0209045;      4.9082031;      0.0101216;     49.2772026;     16.6839027;    173.8608704
        2007;           3;     23.0821819;     46.2241440;     11.9496393;     77.6724396;     74.4552917;     15.4495535;     14.3801126;     61.3866844;      4.4259148;    905.7697144;     25.1063900;      4.6542969;      0.0304847;    104.3699112;     46.5917320;    335.8742065
        2007;           4;     37.5244217;     75.2028275;     15.4671345;    100.9137955;    135.3497620;     21.0387535;     14.5076628;     74.5520935;      4.8859806;   1505.9208984;     38.9639664;      4.4785156;      0.0754908;    163.3035278;     87.6832962;    601.6261597
        2007;           5;     67.9402695;    136.1944122;     23.9078712;    158.2029877;    290.3163452;     36.4189987;     17.2832699;    111.7451019;     19.2234230;   2993.7602539;     99.3373947;      4.1933594;      0.5211800;    290.7792053;    208.1809082;   1260.8913574
        2007;           6;     71.8417130;    144.0716248;     19.7417755;    135.1513519;    327.5676880;     21.9039173;     11.5168476;     98.0468750;      0.0000000;   2335.1328125;     64.9381638;      4.1875000;      0.3485578;    226.2625275;    162.9262848;   1634.6461182
        2007;           7;     72.9226761;    146.3231506;     19.8785572;    138.6961365;    349.5416870;     15.2714262;     11.1229115;     97.8515625;      0.0000000;   1821.4035645;     44.9100723;      4.3476562;      0.1332573;    188.1030426;    115.4642181;   2055.3046875
        2007;           8;     72.2407227;    145.0489044;     19.7770939;    140.7794952;    360.4166870;     10.5829611;     11.4291821;     97.8515625;      0.0000000;   1420.6947021;     30.9196358;      4.5097656;      0.0546167;    155.7977600;     80.9846954;   2466.4155273
        2007;           9;     65.7798920;    132.1732941;     18.8645782;    136.6830902;    362.3531189;      7.2452388;     11.4291821;     97.8515625;      0.0000000;   1108.1418457;     40.4969101;      4.3925781;      0.1031115;    116.4157639;     68.2745514;   2760.9560547
        2007;          10;     62.9641724;    126.8514786;     19.1923275;    140.2915344;    319.7983398;     14.9310770;     13.8763838;    114.0969696;      5.3078098;   2251.4641113;    106.1856461;      4.0117188;      1.1626480;    202.4596252;    172.7844238;   2685.4663086
        2007;          11;     42.9884567;     86.8049011;     15.5137234;    114.5942612;    221.5163269;     13.2624979;     13.4816465;     79.0381699;      1.9963868;   1602.0299072;     75.5517120;      4.1445312;      0.4803427;    152.4874420;    114.5175400;   1633.8322754
        2007;          12;     17.6830196;     35.7711372;      9.7593937;     71.2646561;     67.9608917;      8.7084198;     13.2898369;     74.9292145;      0.6809250;    535.9324951;     31.4595985;      4.5156250;      0.0546394;     58.8944397;     30.4276390;    451.1776123
        2008;           1;      9.9284897;     20.1021729;      7.1877842;     52.1651878;     26.4501534;      6.7809091;     13.0212488;     50.5315514;      0.5827291;    255.0965881;      9.5381012;      5.0234375;      0.0065403;     32.7675743;      9.7485228;    194.5008087
        2008;           2;     13.6395273;     27.6302624;      8.7852659;     63.3272514;     38.4978981;      9.5348053;     14.2671509;     47.6706123;      1.5176513;    441.5812378;      8.4891787;      5.1132812;      0.0054125;     58.0174828;     15.5793991;    224.6214447
        2008;           3;     17.7198887;     35.9181709;     10.0282869;     71.9476166;     52.7396240;     12.0486050;     14.4072714;     52.6599083;      1.8047622;    585.8158569;      9.2556753;      5.0800781;      0.0060486;     76.3413086;     21.2946701;    260.0375366
        2008;           4;     22.6496830;     45.9424973;     11.3778772;     81.5806961;     64.9748764;     14.5885153;     14.3013706;     56.3918800;      2.3270609;    794.7168579;      9.0885916;      5.0937500;      0.0058777;    103.9161682;     28.5366459;    355.0246277
        2008;           5;     41.3329086;     83.8442307;     17.9580231;    129.5269775;    151.0407410;     27.6568050;     17.6116543;     81.9604034;     17.8687477;   1885.9079590;     48.5682030;      4.5019531;      0.0877648;    206.2392273;    108.0787506;    688.8241577
        2008;           6;     88.5805206;    179.7956848;     25.7273483;    189.2762909;    351.3214722;     39.2510986;     18.0853519;    103.0438766;     15.3190298;   3969.8049316;     88.7535782;      4.2226562;      0.4159623;    390.2167664;    271.4174500;   1749.5238037
        2008;           7;     85.3611069;    173.3806915;     20.7478733;    158.4725494;    390.2959595;     22.5461826;     11.4120369;     90.8203125;      0.0000000;   3096.4477539;     75.3274307;      4.1230469;      0.5219198;    292.0863037;    223.9883423;   2141.2568359
        2008;           8;     84.6326218;    172.0247803;     20.6502151;    161.0895844;    413.2119751;     15.3175402;     11.5794077;     90.8203125;      0.0000000;   2415.2292480;     56.2341347;      4.2500000;      0.2376346;    240.0405121;    162.4976959;   2631.6735840
        2008;           9;     77.7046890;    158.0693359;     19.7795143;    157.2729645;    423.0722656;     10.1927261;     11.5794077;     90.8203125;      0.0000000;   1883.8789062;     61.5265388;      4.2109375;      0.3016011;    184.2980347;    129.6817932;   2997.4184570
