 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
        2006;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2006;          11;      9.1304846;      6.6521549;      4.6032176;     15.2177057;     10.8076859;      1.4579988;      2.1155736;     12.0475769;      0.0909707;     57.8775101;      0.0000007;    164.6796112
        2006;          12;      3.7833042;      2.7689283;      2.3671567;      7.5985360;      4.3164120;      0.8405840;      1.3703333;      7.8769979;      0.0547198;     23.8425121;      0.0000008;     62.1563683
        2007;           1;      1.5417439;      1.1309520;      1.0989006;      3.4811246;      1.5997982;      0.5279806;      0.7295496;      3.8534050;      0.0379646;     10.5757265;      0.0000005;     23.3589859
        2007;           2;      1.4899712;      1.0952264;      1.1665771;      3.6430373;      1.3493913;      0.7774987;      0.8600162;      4.2716455;      0.0598251;     12.5096979;      0.0000006;     18.2978649
        2007;           3;      0.6512692;      0.4791507;      0.4454721;      1.3808943;      0.5672453;      0.5473545;      0.2872081;      1.4440399;      0.0603891;      7.6491060;      0.0000009;      7.0342870
        2007;           4;      0.5140380;      0.3784494;      0.2886278;      0.8911970;      0.4324096;      0.4443469;      0.1505182;      0.8274590;      0.0422723;      6.4711814;      0.0000010;      5.2134366
        2007;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000013;      0.0000000
        2007;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;          10;      0.9621987;      0.7113844;      0.3194861;      0.9916254;      0.7372790;      0.3778961;      0.1005155;      0.7546088;      0.0320144;      6.9525447;      0.0000000;     12.8612795
        2007;          11;      3.6594126;      2.7149048;      1.3230128;      4.0978913;      4.0436382;      1.1316183;      0.4601926;      3.5957243;      0.0512721;     25.2269993;      0.0000009;     66.1899872
        2007;          12;      6.2850933;      4.6828375;      3.1438887;      9.5753002;      7.1924362;      1.4908676;      1.5498499;     11.1576462;      0.0573625;     36.9642525;      0.0000013;    109.8798141
        2008;           1;      2.5771465;      1.9244288;      1.7478296;      5.2710657;      2.6032710;      0.7426698;      1.1840862;      6.9555950;      0.0400003;     14.5996552;      0.0000006;     40.2645073
        2008;           2;      1.3833064;      1.0341986;      1.0151143;      3.0464039;      1.2686785;      0.6603506;      0.7495811;      3.8275516;      0.0515048;     10.3179522;      0.0000006;     18.5951481
        2008;           3;      1.0072966;      0.7538729;      0.6896461;      2.0658624;      0.8967435;      0.5983267;      0.4770436;      2.3625438;      0.0480626;      8.9474697;      0.0000005;     11.6293373
        2008;           4;      0.9552351;      0.7155833;      0.5913451;      1.7701347;      0.7882829;      0.6074885;      0.3678472;      1.9208828;      0.0495333;      9.4895964;      0.0000006;     10.4730330
        2008;           5;      0.0108857;      0.0081527;      0.0054966;      0.0164544;      0.0068967;      0.0112329;      0.0026228;      0.0154061;      0.0021946;      0.1734798;      0.0000026;      0.1044713
        2008;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2008;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2008;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2008;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2008;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2008;          11;      7.6516285;      5.7733994;      2.6467588;      8.0628386;      8.4000130;      1.5942916;      0.9545653;      7.4100289;      0.0898419;     50.7435913;      0.0000018;    113.5317383
        2008;          12;      5.5914350;      4.2285318;      2.3735213;      7.2456512;      6.4243250;      0.9948300;      1.0752290;      7.7701607;      0.0407846;     32.9620857;      0.0000017;     80.5160141
        2009;           1;      3.2287009;      2.4455173;      1.6855109;      5.1507640;      3.5282056;      0.7590029;      0.9522147;      6.1395431;      0.0446125;     18.8790760;      0.0000010;     43.8798523
        2009;           2;      1.1018820;      0.8351058;      0.5743808;      1.7601485;      1.1190299;      0.4015520;      0.3251785;      2.1567276;      0.0338950;      7.4046698;      0.0000007;     13.9268475
        2009;           3;      2.0380564;      1.5461686;      1.1680552;      3.5941088;      2.0144100;      0.8693751;      0.7338986;      4.3697829;      0.0546125;     14.9958658;      0.0000007;     23.7586823
        2009;           4;      0.8528620;      0.6473118;      0.4505450;      1.3886486;      0.7485921;      0.5147310;      0.2582512;      1.5787963;      0.0515633;      8.1494064;      0.0000009;      9.4019499
        2009;           5;      0.4875498;      0.3699504;      0.2001236;      0.6198236;      0.3834758;      0.4021874;      0.0863782;      0.6024187;      0.0538111;      6.3351879;      0.0000026;      4.9073420
        2009;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2009;          10;      0.9722384;      0.7400236;      0.2829831;      0.8930997;      0.7214555;      0.2381088;      0.0909788;      0.7686495;      0.0030582;      5.3007088;      0.0000000;     12.3484621
        2009;          11;      5.5406303;      4.2292714;      2.0591528;      6.6524673;      5.8792219;      1.3539257;      0.8639843;      6.4588389;      0.0719338;     36.2593880;      0.0000007;     91.7164536
        2009;          12;      2.9103594;      2.2242525;      1.3199444;      4.3131099;      3.2160988;      0.6913344;      0.6860348;      4.5219588;      0.0308729;     18.1480274;      0.0000008;     47.9885521
        2010;           1;      3.0199475;      2.3084352;      1.6640831;      5.4818406;      3.0691392;      1.0966685;      1.0678035;      6.7317076;      0.0773991;     21.8143711;      0.0000012;     41.5149422
        2010;           2;      1.2335116;      0.9431326;      0.6815346;      2.2554717;      1.1951925;      0.6713749;      0.4411016;      2.4941888;      0.0583329;     11.1001863;      0.0000009;     14.3896036
        2010;           3;      1.8282951;      1.3986138;      1.0181102;      3.3949971;      1.7555931;      1.0018749;      0.6701366;      3.7531404;      0.0664376;     16.4904881;      0.0000009;     18.5373344
        2010;           4;      1.8455392;      1.4126953;      0.9950513;      3.3454890;      1.6303639;      1.0203257;      0.6355359;      3.7660444;      0.0714598;     17.2505341;      0.0000008;     18.2779636
        2010;           5;      0.3478628;      0.2662812;      0.1589507;      0.5356345;      0.2494605;      0.2694918;      0.0828064;      0.5462400;      0.0364618;      4.3162541;      0.0000010;      3.3036816
        2010;           6;      1.5252024;      1.1674381;      0.5515243;      1.8729554;      1.2706887;      1.2193046;      0.2369290;      1.7093778;      0.1260270;     19.8558064;      0.0000031;     14.8421745
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2010;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2010;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2010;          10;      1.7792654;      1.3659300;      0.4758475;      1.6508563;      1.6388429;      0.4532094;      0.1537502;      1.4199139;      0.0107166;     11.1838999;      0.0000000;     22.7961884
        2010;          11;      7.2584186;      5.5867305;      2.3398726;      8.2944164;      8.6135044;      1.4582024;      0.9340822;      7.2763929;      0.0669496;     46.5246201;      0.0000020;    106.3931732
        2010;          12;      5.9471574;      4.5857248;      2.7199793;      9.7163401;      6.9293761;      1.3537077;      1.5867448;     10.4003525;      0.0679589;     36.9840851;      0.0000013;     79.9099579
        2011;           1;      2.3894353;      1.8443608;      1.3477205;      4.8333378;      2.5192065;      0.8283491;      0.9815624;      5.5465107;      0.0531992;     16.3317127;      0.0000007;     29.7470112
        2011;           2;      0.9293246;      0.7178540;      0.5704759;      2.0484407;      0.9112512;      0.4601208;      0.4531164;      2.2807660;      0.0347065;      7.3532982;      0.0000004;     11.1683960
        2011;           3;      2.3311303;      1.8024060;      1.6008654;      5.7858272;      2.1499336;      1.2519811;      1.4492797;      6.8053198;      0.0753091;     19.1033554;      0.0000006;     24.9243813
        2011;           4;      1.3764464;      1.0652335;      0.8974949;      3.2615607;      1.0967703;      0.8256682;      0.7727622;      3.6262906;      0.0598363;     12.9912262;      0.0000004;     15.1815634
        2011;           5;      0.0676080;      0.0523260;      0.0361656;      0.1312798;      0.0364809;      0.0632847;      0.0240143;      0.1239780;      0.0125168;      1.0293170;      0.0000011;      0.6699570
        2011;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2011;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2011;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2011;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2011;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2011;          11;      5.4580488;      4.2516708;      1.8676870;      6.9262671;      5.5614977;      1.6140901;      0.8729391;      5.5207539;      0.0599773;     41.9770050;      0.0000006;     83.4322357
        2011;          12;      3.0314181;      2.3653138;      1.1905161;      4.4397836;      3.4533477;      0.7532946;      0.6459938;      4.0440345;      0.0325292;     20.6008606;      0.0000009;     47.4685249
        2012;           1;      3.8114493;      2.9794662;      2.0921702;      7.8148375;      4.0555353;      1.1023071;      1.6186820;      8.9718819;      0.0566754;     24.5409012;      0.0000007;     55.3055687
        2012;           2;      0.9775565;      0.7647020;      0.5728357;      2.1379919;      0.9364267;      0.5004852;      0.4740586;      2.3989248;      0.0443794;      8.1288548;      0.0000006;     12.9484453
        2012;           3;      1.8841295;      1.4755542;      1.2857383;      4.8145003;      1.6768262;      1.0294527;      1.2584070;      5.3514962;      0.0602584;     16.0893135;      0.0000005;     22.8828926
        2012;           4;      1.2800387;      1.0031244;      0.7706046;      2.8873429;      1.0357348;      0.9838894;      0.6656101;      2.7592950;      0.0919284;     15.2374067;      0.0000008;     14.2462988
        2012;           5;      0.6154122;      0.4822782;      0.2788137;      1.0474360;      0.4348770;      0.5861593;      0.1763500;      0.8161022;      0.0734333;      9.2237816;      0.0000016;      6.2937059
        2012;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2012;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2012;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2012;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2012;          10;      3.3520398;      2.6395240;      1.1076964;      4.2430534;      2.9624977;      1.1944824;      0.5386867;      3.2186899;      0.1050038;     27.1687584;      0.0000001;     51.8921356
        2012;          11;      5.6488404;      4.4599552;      2.3662713;      9.1486416;      5.9350429;      1.8146843;      1.4977533;      8.9069138;      0.0935025;     43.5870667;      0.0000009;     90.2187958
        2012;          12;      3.3885448;      2.6800857;      1.9958901;      7.7210155;      3.1090977;      1.2091738;      1.8121753;      9.6060677;      0.0625436;     23.5856705;      0.0000006;     46.2673874
        2013;           1;      0.8634019;      0.6833590;      0.5151748;      1.9920720;      0.6926493;      0.3907691;      0.4761038;      2.7292268;      0.0278854;      6.1554542;      0.0000004;     10.8855095
        2013;           2;      0.6078551;      0.4813644;      0.3454124;      1.3349659;      0.5068626;      0.4090242;      0.3047944;      1.5928313;      0.0380327;      5.7162490;      0.0000004;      7.2374492
        2013;           3;      0.7060218;      0.5593684;      0.3508296;      1.3552269;      0.6483186;      0.5489939;      0.2710972;      1.4074751;      0.0496740;      7.6900382;      0.0000008;      7.7397318
        2013;           4;      1.0151567;      0.8045539;      0.4125403;      1.5952799;      0.9634879;      0.7697545;      0.2582012;      1.4673964;      0.0704905;     11.8444204;      0.0000015;     10.3127108
        2013;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2013;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000019;      0.0000000
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000001;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2013;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2013;          10;      4.0201473;      3.1974623;      0.9078345;      3.6602583;      4.0498462;      1.4613929;      0.3232776;      2.8701255;      0.0769724;     30.4408150;      0.0000007;     52.9982986
        2013;          11;      4.3254461;      3.4410493;      0.8839647;      3.6776381;      5.0211935;      1.1793489;      0.2857076;      2.9873192;      0.0429349;     29.7182693;      0.0000022;     62.9514503
        2013;          12;      3.9694381;      3.1617184;      0.9161914;      3.8495765;      5.0271811;      0.8363592;      0.3375922;      2.9984770;      0.0208914;     24.6326828;      0.0000027;     60.7574501
        2014;           1;      3.6719427;      2.9280972;      1.0359063;      4.3767190;      4.8662410;      0.7725506;      0.4710118;      3.4569829;      0.0368086;     22.1713333;      0.0000021;     56.4614601
        2014;           2;      4.3880630;      3.5048904;      1.8924687;      8.0094662;      5.7356706;      1.1493181;      1.3404536;      7.2131104;      0.0565987;     27.7297344;      0.0000010;     64.3202057
        2014;           3;      1.9449201;      1.5565753;      1.0853336;      4.6294880;      2.2934806;      1.0790938;      1.0031669;      0.0000000;      0.0854976;     18.3498478;      0.0000000;     25.4659538
        2014;           4;      0.7276008;      0.5826326;      0.3610383;      1.5418595;      0.7075843;      0.6125584;      0.2936360;      0.9828143;      0.0665371;      9.4262495;      0.0000006;      8.4008856
        2014;           5;      0.7848552;      0.6283815;      0.2974354;      1.2723819;      0.6878201;      0.8255820;      0.1811475;      0.7336826;      0.1044744;     12.8332901;      0.0000024;      7.9717097
        2014;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2014;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2014;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2014;          10;      3.4176917;      2.7476792;      0.9023883;      3.9428508;      3.4066443;      1.1496843;      0.4027676;      2.3765264;      0.0827641;     27.5287666;      0.0000002;     47.1346436
        2014;          11;      5.9035778;      4.7584600;      1.8505952;      8.1585922;      7.0233655;      1.5422174;      0.9992959;      6.1529784;      0.0699384;     44.3189278;      0.0000015;     85.0643311
        2014;          12;      5.1628551;      4.1707659;      2.2382228;      9.8766241;      5.8657484;      1.4678763;      1.7102901;     10.0512962;      0.0739161;     36.3101006;      0.0000009;     66.5837097
        2015;           1;      1.1585344;      0.9365555;      0.5156515;      2.2746227;      1.2115992;      0.5295917;      0.4061812;      2.3734274;      0.0459479;      9.5131559;      0.0000006;     13.9497004
        2015;           2;      1.9936826;      1.6128877;      0.9289669;      4.0950508;      2.0930541;      1.1229918;      0.7727377;      4.0033765;      0.0827513;     19.1273880;      0.0000010;     21.2963428
        2015;           3;      0.6222888;      0.5035461;      0.2554975;      1.1253985;      0.6406931;      0.4904883;      0.1871134;      0.9153453;      0.0528948;      7.4792218;      0.0000013;      6.1131387
        2015;           4;      0.4816071;      0.3897438;      0.1693777;      0.7470235;      0.4693058;      0.3872506;      0.1040616;      0.5585513;      0.0328047;      5.9400911;      0.0000012;      4.5641708
        2015;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;          11;      5.8830152;      4.7955155;      1.8210130;      8.2604465;      5.7925315;      1.0577812;      1.0329320;      6.4063463;      0.0584426;     35.0071373;      0.0000000;     96.6745224
        2015;          12;      5.7718477;      4.7208133;      2.8521051;     13.0403051;      5.8698950;      1.3765565;      2.6555696;     14.4639130;      0.0787736;     37.6221733;      0.0000005;     91.8281250
