"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"22";2026;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;8,2712975;1,7446344;0,7527803;2,5752928;0,2602989;2,8355916;2,2833993;16,0885429;29,2160072;0;0;0;0;0;0;0;0;0;0;0;15,8881731;4,1536312;7,9025388;18,6667461;1,6158985;20,2826481;3,7927661;16,0885429;29,2160072;0;4,9185333;3,4580586;0,0143599;22,2146912;1,0147789;23,2294731;5,236825;18,4605331;23,1399345;12,23211;16,964159;0,9222877;18,3123646;0,2722986;2,239579;7,0852723;5,150846
"23";2027;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;18,2449112;3,839288;6,8100595;15,4665813;1,5648715;17,0314541;3,5839787;16,1259956;28,8638268;0;8,1008587;3,9574306;0,0456669;25,8195305;1,6045235;27,4240551;5,2098403;17,6696777;30,2704697;14,5558519;16,8351765;0,8980233;18,3669243;0,2766068;2,2745473;6,9096684;5,0569158
"24";2028;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;8,9159288;1,8182487;0,7646537;2,0269656;0,2356215;2,2625871;2,4048183;16,3634109;30,0525627;0;0,0072979;0,0025878;0,0486026;0;0;0;0;0;0;0;14,536746;3,5909948;5,9244905;13,4243298;1,512283;14,9366121;3,5242336;16,3634109;30,0525627;0;9,0411701;3,7173238;0,0580508;23,3857803;1,648579;25,034359;5,1507568;16,299036;31,7549477;13,5366726;16,6783428;0,8838125;18,3814125;0,2857761;2,3395481;6,8296762;4,9364576
"25";2029;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;8,2838268;1,749077;0,8337815;2,5752928;0,2602989;2,8355916;2,2833993;16,0885429;29,2160072;0;0,0138555;0,0049131;0,0895668;0;0;0;0;0;0;0;13,1145926;3,2701242;5,1941357;11,9687433;1,4569477;13,4256916;3,248879;16,0885429;29,2160072;0;8,7653093;3,1749966;0,0656191;21,8433437;1,5949295;23,4382744;5,1555104;15,2735481;23,1399345;11,2402763;16,4764137;0,8650935;18,3968964;0,2932632;2,404866;6,7127438;4,7892265
"26";2030;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;11,7196884;1,7789135;0,8330493;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0,0210879;0,0074777;0,1346125;0;0;0;0;0;0;0;15,8729277;3,0842109;4,502398;9,7994757;1,3974384;11,1969128;3,1183779;16,1259956;28,8638268;0;9,3798552;3,1416137;0,1017178;19,8686047;1,6435075;21,5121098;5,0875216;16,0760269;30,2704697;11,1052475;16,2298851;0,8252938;18,4305382;0,2953148;2,4383245;6,4060249;4,6305428
"27";2031;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;8,9355307;1,8251998;0,8867171;2,0269656;0,2356215;2,2625871;2,4048183;16,3634109;30,0525627;0;0,0288528;0,0102311;0,1827547;0;0;0;0;0;0;0;12,5073137;2,9454303;3,9580686;8,6273479;1,3389601;9,9663086;3,1254423;16,3634109;30,0525627;0;9,5623369;3,0149596;0,1458424;18,5974693;1,6580149;20,2554836;5,0451217;16,2138557;31,7549477;10,5852566;15,8718967;0,7840239;18,4133263;0,2903972;2,4422379;6,0561447;4,4018126
"28";2032;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;8,3047209;1,7564865;0,9638286;2,5752928;0,2602989;2,8355916;2,2833993;16,0885429;29,2160072;0;0,0366929;0,0130112;0,2316188;0;0;0;0;0;0;0;11,377409;2,7179596;3,5182974;7,909584;1,2787184;9,188303;2,9071159;16,0885429;29,2160072;0;8,8633881;2,5949552;0,1796586;17,9136143;1,6021239;19,5157375;4,9887228;15,3490219;23,1399345;8,8140554;15,745616;0,7705448;18,4173565;0,2891879;2,4516647;5,9424424;4,3173332
"29";2033;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;11,7539339;1,7910568;1,0493666;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0,0592613;0,0210139;0,3751988;0;0;0;0;0;0;0;14,3851366;2,6117191;3,0740211;6,3755965;1,2144426;7,5900388;2,8253069;16,1259956;28,8638268;0;8,8627825;2,5029926;0,1362388;14,7238665;1,5702356;16,2941017;4,9681916;15,9264822;30,2704697;8,407464;15,2986317;0,7035338;18,4504337;0,2619134;2,3530052;5,2676454;4,0471196
"30";2034;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;9,008007;1,8509001;1,346752;2,0269656;0,2356215;2,2625871;2,4048183;16,3634109;30,0525627;0;0,1091316;0,0386978;0,6919191;0;0;0;0;0;0;0;11,2323933;2,5409174;2,7404413;5,7352672;1,1550554;6,8903227;2,8739591;16,3634109;30,0525627;0;8,1575384;2,2830119;0,0940279;11,8845749;1,4688104;13,353385;4,9401827;15,8656359;31,7549477;7,4857559;14,8448696;0,6463208;18,4253674;0,2399735;2,2742836;4,7115893;3,7745869
"31";2035;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;8,4439163;1,8058448;1,8370447;2,5752928;0,2602989;2,8355916;2,2833993;16,0885429;29,2160072;0;0,1900878;0,0674047;1,1937292;0;0;0;0;0;0;0;10,2842398;2,3714602;2,4801664;5,4671917;1,0947148;6,5619063;2,6911638;16,0885429;29,2160072;0;6,4991794;1,7446406;0,0817167;9,5831242;1,2627555;10,8458796;4,9079256;14,6349573;23,1399345;5,4711571;14,8401594;0,6492475;18,43009;0,23575;2,2582967;4,7001982;3,7679987
"32";2036;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;11,7005682;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;11,9818869;1,8718885;2,4620712;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0,3091233;0,1096144;1,9240189;0;0;0;0;0;0;0;13,4471884;2,3147418;2,1887782;4,3220396;1,0300105;5,3520498;2,6397231;16,1259956;28,8638268;0;6,4405355;1,6805595;0,082767;6,7810349;1,1722153;7,9532504;4,9183021;15,5138569;30,2704697;5,2599344;14,7189522;0,6243116;18,4617023;0,2257891;2,2177069;4,4495091;3,6978412
"33";2037;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;8,9104061;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;9,3252754;1,9634026;3,2977793;2,0269656;0,2356215;2,2625871;2,4048183;16,3634109;30,0525627;0;0,4564525;0,1618569;2,8278923;0;0;0;0;0;0;0;10,4270592;2,2862263;1,9854324;4,0034075;0,9749681;4,978375;2,7143395;16,3634109;30,0525627;0;5,8401971;1,5232668;0,0793595;4,7738833;1,0163766;5,7902594;4,8606768;15,647398;31,7549477;4,7203116;14,4970331;0,592436;18,4361305;0,2171139;2,1869211;4,1644797;3,5743191
"34";2038;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;8,2778721;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;8,8442774;1,947812;4,2932839;2,5752928;0,2602989;2,8355916;2,2833993;16,0885429;29,2160072;0;0,6279922;0,2226845;3,8802977;0;0;0;0;0;0;0;9,5922394;2,1528866;1,8361037;4,0069156;0,9190704;4,9259863;2,5537534;16,0885429;29,2160072;0;4,3728514;1,1006919;0,0608139;3,5365839;0,7843047;4,3208885;4,8236208;14,3153391;23,1399345;3,3174145;14,5891905;0,6069365;18,445837;0,2250241;2,2274036;4,3127127;3,6223686
