"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"1";2005;2197552,546875;437743,0742187;105545,4511719;239016,2363282;187175,0664061;87047,4873046;329989,4296876;56796,2790528;18657,3339845;46540,1657714;19984,8155517;13292,8567125;329989,4433593;58630,9160767;19730,0756303;53366,920166;19984,8126907;13292,8569565;-0,0136717000277713;-1834,6370239;-1072,7416458;-6826,7543946;0,00286100000084843;-0,000244000000748201
"2";2006;1795149,8359375;406230,2070311;91251,0505371;74642,340332;177196,2421876;71983,2292481;330199,0075684;54755,0150147;18403,4360048;45963,5592043;20184,5445709;13151,7069246;330199,0039063;55678,9909668;19687,5678176;51946,0046387;20184,5409394;13151,7064363;0,00366210000356659;-923,975952100001;-1284,1318128;-5982,4454344;0,00363149999975576;0,000488299998323782
"3";2007;2126998,34375;480689,2714845;113453,5908202;28921,2280274;211858,9970705;86459,3642579;330305,6936032;54158,762329;18360,3553161;45897,3773191;18883,0560455;13106,594757;330305,7094723;53361,8375244;19700,6669771;52027,3740234;18883,0539093;13106,5955353;-0,0158690999960527;796,924804599999;-1340,311661;-6129,9967043;0,00213619999703951;-0,000778300000092713
"4";2008;2510129,65625;558316,8632813;143817,2587891;22263,0366211;229371,7207031;105639,1958007;331105,3146973;44058,9255373;18353,4825745;45961,3226317;14747,3037415;13089,3453828;325485,3305664;44489,0338592;19779,8190232;52504,1367185;14747,3022003;13089,3451996;5619,9841309;-430,108321899999;-1426,3364487;-6542,8140868;0,00154119999933755;0,000183199999810313
"5";2009;2663660,25;567121,0312499;167324,1728516;22072,7792969;230711,1035156;124079,6552734;330579,4763185;43567,7362059;16580,4553221;45818,847656;14438,752487;13023,3672178;301919,6464844;42293,9098358;18116,4053268;52987,7196046;14438,751465;13023,3669738;28659,8298341;1273,8263701;-1535,9500047;-7168,8719486;0,00102199999855657;0,000243999998929212
"6";2010;2710565,59375;558885,0234374;173495,1542969;21837,0913086;231024,4667968;141627,8994141;329392,2919924;46490,8909912;15770,3898621;45561,9576418;14420,5378418;12923,9764864;301248,2785646;41908,3783873;17420,6488495;53588,6766359;14420,535904;12923,9772188;28144,0134278;4582,5126039;-1650,2589874;-8026,7189941;0,00193779999972321;-0,000732399999833433
"7";2011;2781799,3125;549625,8359376;173859,3320312;21584,0107422;231530,3613282;154830,286133;327553,843994;47781,6778566;15628,6176452;45243,3638917;14272,6520692;12283,9960938;301683,1591794;40779,5617218;17389,6562348;54109,6502686;14272,6504059;12283,9958496;25870,6848146;7002,1161348;-1761,0385896;-8866,2863769;0,00166329999956361;0,000244200000452111
"8";2012;2852544,71875;543989,5859374;173972,2226565;21312,0112458;231924,9531249;158607,7753906;325474,6921387;47695,6773681;15551,4470827;44876,5379639;14183,7720186;11282,9116897;298664,647949;41307,9823761;17420,0138398;54713,4293213;14183,7701415;11282,9121017;26810,0441897;6387,694992;-1868,5667571;-9836,8913574;0,00187709999954677;-0,000411999999414547
"9";2013;2926878,625;547519,3203125;174301,7265624;21166,4995271;232191,7207029;159117,6123046;324556,9394531;46778,980591;15437,5993653;44706,015625;14119,3550109;11257,668457;298146,5644531;41005,8508608;17410,2700042;55423,4667968;14119,3533172;11257,6683959;26410,375;5773,1297302;-1972,6706389;-10717,4511718;0,00169370000003255;6,10999995842576e-05
"10";2014;3030776,5625;551165,6367187;174612,1748048;20681,3862305;232832,5878905;159761,7626954;323639,0998533;45716,4790038;15362,6725768;44535,5023191;13961,0806427;11155,4477464;299225,4611814;40706,1555787;17435,3920898;56061,4576416;13961,0792541;11155,4483565;24413,6386719;5010,3234251;-2072,719513;-11525,9553225;0,00138859999970009;-0,000610099999903468
"11";2015;3139781,09375;555428,140625;174901,1357423;20648,5263672;232956,7304685;160431,008789;323629,0678709;44807,4213869;15268,6184081;44482,7829589;13985,6369782;11110,1468964;297337,5895994;40667,4566343;17438,4400633;56818,034912;13985,6354218;11110,1470185;26291,4782715;4139,9647526;-2169,8216552;-12335,2519531;0,00155640000048152;-0,000122100000226055
"12";2016;3242112,171875;560133,0937501;175160,1718749;20457,8769837;233278,1992189;161328,709961;315322,9033202;43722,5009766;15142,2828065;44211,3035889;13867,368408;10988,6354598;293399,2707518;40171,2438355;17401,9468079;57371,5920411;13867,3674316;10988,6362993;21923,6325684;3551,2571411;-2259,6640014;-13160,2884522;0,000976400000581634;-0,00083950000043842
"13";2017;3334912,703125;564973,0429687;175830,2060546;19505,1108552;234366,6191405;161921,4150392;306764,828125;43014,1706544;15128,381256;44181,015625;13654,9089507;10894,563156;291450,4470213;39955,4184264;17476,0800781;58066,2209472;13654,9078371;10894,5631181;15314,3811037;3058,752228;-2347,6988221;-13885,2053222;0,00111360000119021;3,78999993699836e-05
"14";2018;3416508,609375;571643,4726563;177203,6064454;19040,1621094;235213,8066407;162771,6669922;295593,8623046;41103,9781494;14817,3287047;43604,4090575;13314,2544251;10676,2760085;284002,4533694;39128,7095336;17246,8751983;58382,0061036;13314,2530213;10676,276619;11591,4089352;1975,2686158;-2429,5464936;-14777,5970461;0,00140380000084406;-0,000610500001130276
"15";2019;3549239,34375;581682,1171877;180371,4511719;11645,8802338;238636,7832031;165537,7402345;285528,0671387;38546,5467529;14553,7165528;43033,4129639;12633,4864045;10431,7902831;278923,2507324;37861,1449892;17052,532776;56207,7214356;12633,48497;10431,7900773;6604,8164063;685,4017637;-2498,8162232;-13174,3084717;0,00143449999995937;0,00020579999909387
"16";2020;3740860,625;600681,8671875;190060,0966796;3747,7300415;244586,4082033;170208,9765624;253030,4995117;34279,8864746;13755,8978577;43109,6970213;11000,4440615;9408,3770142;252812,4211427;34856,3311463;16282,3289794;55485,7216798;11000,4429017;9408,3774109;218,078368999995;-576,444671699996;-2526,4311217;-12376,0246585;0,00115980000009586;-0,00039670000114711
"17";2021;3730387,3125;609337,7226562;193750,3525389;2507,153946;247659,0976563;168378,0615234;232278,3759765;30722,7248535;13072,2441101;42930,2098389;10066,1665802;8814,9897767;232278,369385;33088,6643678;15632,9989471;55828,2133789;10066,1656112;8814,9897841;0,00659149998682551;-2365,9395143;-2560,754837;-12898,00354;0,000969000000623055;-7,39999995857943e-06
"18";2022;3668595,46875;610687,8906251;193271,3457031;2679,7151185;247879,2402344;166510,6630859;249871,0319823;30326,4019776;13218,7500915;42667,7093506;9945,6115569;9470,057785;249720,4401859;33553,1820373;15851,0464934;56216,3710939;9945,6105499;9470,0575103;150,591796399996;-3226,7800597;-2632,2964019;-13548,6617433;0,0010069999989355;0,000274699999863515
"19";2023;3678078,5;612369,765625;193526,6230468;2692,7290802;247859,4335936;166831,8710937;247834,6301271;29899,4002685;13176,3794861;42832,6121824;9980,2832033;9412,0055769;247817,1206055;33370,3585815;15873,531723;56868,7873535;9980,2817689;9412,00663;17,5095216000045;-3470,958313;-2697,1522369;-14036,1751711;0,00143439999919792;-0,00105309999889869
"20";2024;3675017,703125;613571,3359377;193414,1396486;2485,0778962;247941,4882814;166614,5253909;246539,5678711;29263,7911376;13099,9080201;42362,578125;9896,3768616;9330,4542006;246486,1838378;33386,5024414;15861,6022644;57230,827881;9896,3754655;9330,4547424;53,3840333000117;-4122,7113038;-2761,6942443;-14868,249756;0,00139610000042012;-0,000541800000064541
"21";2025;3643582,21875;620129,484375;197219,2548827;5978,2528383;246862,4589844;166858,7197267;215916,4494628;28928,1572264;13138,1719359;42261,6160889;9767,6131362;9056,1835631;215815,0915526;32133,2985733;15232,5297071;49646,5694492;9767,6119577;9056,1843261;101,357910199993;-3205,1413469;-2094,3577712;-7384,9533603;0,00117849999878672;-0,000763000000006286
"22";2026;3198852,375;620371,6875;204608,9531256;5492,3979492;237695,3906256;164111,9179692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23";2027;3198852,375;620371,6875;204608,9531256;5492,3979492;237695,3906256;164111,9179692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24";2028;3159928,40625;617884,378906;202871,2128907;1465,2314911;238355,3652343;162505,4736329;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;908,5347429;234,8474676;776,9731959;881,932665;154,4900756;9,1900000370515e-05;-18,2092844;-10,6472395;-124,3087064;0,000117400000021917;3,40000002552188e-06
"25";2029;3141282,875;619042,2890625;202247,3398437;932,1777954;241694,0292969;161671,881836;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;924,8968689;244,4147095;881,7455557;881,932665;154,4900756;9,1900000370515e-05;-34,5714104;-20,2144814;-229,0810662;0,000117400000021917;3,40000002552188e-06
"26";2030;3124465,5;621014,2460938;201734,2421874;826,9138795;246064,5273438;160873,084961;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;942,9427777;254,9664731;996,9568996;881,932665;154,4900756;9,1900000370515e-05;-52,6173192;-30,766245;-344,2924101;0,000117400000021917;3,40000002552188e-06
"27";2031;3106594,71875;623165,707031;201191,9980467;764,7115479;250790,6640625;160021,423828;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;962,3170659;266,2949316;1120,0879862;881,932665;154,4900756;9,1900000370515e-05;-71,9916074;-42,0947035;-467,4234967;0,000117400000021917;3,40000002552188e-06
"28";2032;3089095,75;625439,0859375;200669,9609374;723,0438537;255662,8124999;159179,0429689;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;981,8793007;277,7333118;1245,065571;881,932665;154,4900756;9,1900000370515e-05;-91,5538422000001;-53,5330837;-592,4010815;0,000117400000021917;3,40000002552188e-06
"29";2033;3064234,671875;635091,6718751;199579,6249998;1141,5205764;258042,7636718;157199,3681641;24004,8696138;4451,6269149;1121,0011176;3263,3221283;1820,2873535;772,4503149;24004,8714293;4599,4924936;1207,4604546;4093,163311;1820,2872581;772,4503332;-0,00181549999979325;-147,8655787;-86,459337;-829,8411827;9,54000001911481e-05;-1,82999999651656e-05
"30";2034;3003962,703125;659044,3828125;198606,7226565;497,1822204;256886,6562501;153830,1650391;39192,9812015;7479,6096191;1956,4814645;5502,4395293;2727,7026061;1386,5267239;39192,9823915;7751,906721;2115,6991204;6377,7056044;2727,7022743;1386,5266935;-0,00119000000267988;-272,297101900001;-159,2176559;-875,2660751;0,000331799999457871;3,04000000141968e-05
"31";2035;2925556;669386,2460939;200007,5410157;0,0002595;258179,9492187;150841,0800781;55971,6138304;6764,9905701;3028,444824;8199,2521822;2908,6488152;2213,8590968;55971,6143186;7239,2853126;3305,773676;9567,6670987;2908,6484298;2213,8589495;-0,000488199999381322;-474,2947425;-277,328852;-1368,4149165;0,00038540000014109;0,000147299999753159
"32";2036;2802043,359375;667282,8203127;204112,5742189;0,0003662;258411,1660154;148407,5029298;69536,9920045;8311,6764526;3974,8336104;10513,529022;2889,9270248;2963,2709771;69536,9910279;9082,9814835;4425,829237;13110,6350709;2889,9266167;2963,271084;0,000976600000285544;-771,305030899999;-450,9956266;-2597,1060489;0,000408099999731348;-0,000106899999991583
"33";2037;2638761,890625;664087,2343748;210892,8066407;0;257877,7792968;147146,1943359;82207,5402221;10122,291687;4897,849121;12740,306488;3194,7969971;3702,6715583;82207,5422362;11261,2034835;5563,7907635;17033,6276857;3194,7966996;3702,6717799;-0,00201409999863245;-1138,9117965;-665,9416425;-4293,3211977;0,000297500000215223;-0,000221600000259059
"34";2038;2442121,890625;661467,3867186;214231,8359377;0,0006103;257451,1503907;147288,1972656;92049,5950319;11511,7724609;4670,4459076;14537,4338989;3458,2855531;4305,4091796;92049,6013187;13078,6975784;5586,654663;20933,0457155;3458,2852163;4305,409481;-0,00628680000954773;-1566,9251175;-916,2087554;-6395,6118166;0,000336799999786308;-0,000301399999443674
"35";2039;2449971,71875;642647,90625;208276,140625;3138,1646803;253424,7050781;154911,5234376;191365,7807617;21446,6258546;8453,4671632;27803,7034303;5934,2348937;8232,5457916;191365,7907715;23472,9193878;9638,277458;33174,9022827;5934,2342186;8232,5457612;-0,0100097999966238;-2026,2935332;-1184,8102948;-5371,1988524;0,000675099999170925;3,04000004689442e-05
"36";2040;2379547,125;626719,9609376;203021,8320314;1350,8400955;251960,2187499;161699,6865235;198216,6577148;25288,2553711;9703,5135193;29018,6107789;6743,7115251;8252,1970901;188890,800415;27713,5883637;11121,6469193;36681,7901612;6743,7107694;8252,1973342;9325,8572998;-2425,3329926;-1418,1334;-7663,1793823;0,000755700000809156;-0,000244099999690661
"37";2041;2256568,90625;625637,1210936;202176,5917969;1582,7929917;252134,0292968;163337,8115234;203250,7003171;25811,2969972;10046,5898133;29877,9146728;6827,7275543;7973,5974808;193791,4554442;28669,4825287;11717,8223495;40007,0460205;6827,7266121;7973,597992;9459,24487290002;-2858,1855315;-1671,2325362;-10129,1313477;0,00094220000119094;-0,000511199999891687
"38";2042;2164017,953125;621895,1875;201398,7333984;4613,6209106;250790,8652344;162893,2314453;230629,1872555;28774,5091552;11037,5127868;33562,714844;7461,8762358;8636,4474716;213264,144531;32052,3071596;12954,0988617;45395,1634522;7461,8754158;8636,4472886;17365,0427245;-3277,7980044;-1916,5860749;-11832,4486082;0,000820000000203436;0,000183000000106404
"39";2043;2117117,703125;614216,6445311;198708,1455078;6842,3242187;248530,21875;162805,2333984;255295,9694822;31108,1643065;11654,0434264;36804,4020386;8357,4775389;9309,810791;232880,1933595;34750,1664735;13783,5872498;50229,1416015;8357,4768067;9309,8110352;22415,7761227;-3642,002167;-2129,5438234;-13424,7395629;0,000732200000129524;-0,000244200000452111
"40";2044;2125514,109375;601539,8789061;192680,3613282;11824,6655427;245371,8964842;161888,6699219;301775,5947263;34903,6614992;13249,1812133;42773,9888917;9619,6844482;10308,4189073;265743,3454591;38845,3146362;15553,9335328;56492,4581299;9619,6836547;10308,4195632;36032,2492672;-3941,65313699999;-2304,7523195;-13718,4692382;0,000793499999417691;-0,000655899999401299
"41";2045;2034952,4296875;587720,6367189;185466,5195311;14670,945572;241964,6562501;159323,8554688;330239,441162;38800,1419677;15077,4892578;46413,4079589;10891,4995881;11327,5381164;282491,4370115;43004,9191894;17536,0986784;60963,1701661;10891,4983827;11327,5384064;47748,0041505;-4204,77722169999;-2458,6094206;-14549,7622072;0,00120539999988978;-0,000289999999949941
"42";2046;1883722,546875;584992,1132812;182121,796875;13762,3479157;241357,2968749;158484,569336;321760,093994;39073,578003;15492,9549866;45263,5882567;11262,3587495;11362,8735354;278885,0656735;43531,3480531;18099,4937744;61915,5390626;11262,357666;11362,8734743;42875,0283205;-4457,7700501;-2606,5387878;-16651,9508059;0,00108349999936763;6,10999995842576e-05
"43";2047;1793020,5;584872,0351563;182489,8085937;16491,012726;240018,6074219;159142,330078;330360,6591795;38726,3082275;15261,9928894;46287,7974853;11615,5237732;11442,4007415;285210,6713866;43419,8486327;18006,3890533;64248,3811036;11615,5220185;11442,4006805;45149,9877929;-4693,5404052;-2744,3961639;-17960,5836183;0,00175470000067435;6,10000006417977e-05
"44";2048;1678232,625;578973,0742187;178743,9453126;19018,8559724;237473,2675781;158936,6289061;338452,6179201;40018,9139404;15742,3593443;47263,7650147;12368,2032013;11700,6374055;289754,2043458;44921,9911805;18609,2776795;66376,7219237;12368,2020112;11700,6377716;48698,4135743;-4903,0772401;-2866,9183352;-19112,956909;0,00119009999798436;-0,000366100000974257
"45";2049;1568354,140625;572968,6679687;175033,0078126;21317,0717773;234880,9863282;158774,6572265;346200,1242676;41168,7030028;16181,2552184;48201,5955809;13201,7410583;11949,5137027;299119,1806641;46256,0954284;19155,9454955;68245,9301757;13201,7400512;11949,5142516;47080,9436035;-5087,3924256;-2974,6902771;-20044,3345948;0,00100709999969695;-0,000548899999557761
"46";2050;1479629,1953125;567770,1640625;171952,7578124;22682,9423981;232851,5507811;158968,2011719;348623,816162;41605,9549559;16449,3933106;48340,6971435;13797,6027375;12038,2347563;301781,2963865;46850,8151245;19516,1564789;69348,3398437;13797,6014252;12038,2346953;46842,5197755;-5244,8601686;-3066,7631683;-21007,6427002;0,00131229999897187;6,10000006417977e-05
"47";2051;1405614,5859375;565393,8515625;170270,3837891;22875,5854492;231726,8671877;159381,2480468;353773,599121;42002,5458985;16690,2190855;48925,151245;14206,4510346;12112,1681367;305203,60083;47378,0062867;19833,3451233;70712,6394043;14206,4496461;12112,1684266;48569,998291;-5375,4603882;-3143,1260378;-21787,4881593;0,00138850000075763;-0,000289900001007481
"48";2052;1358857,65625;563968,5390627;169437,0273438;23106,4297029;230727,4648439;160009,754883;358607,6584472;42121,887329;16807,6083983;49509,61438;14605,2108459;12147,9496613;308856,0439451;47604,4792784;20013,3771059;71967,8984374;14605,2093353;12147,9501801;49751,6145021;-5482,5919494;-3205,7687076;-22458,2840574;0,0015105999991647;-0,000518799999554176
"49";2053;1334665,4296875;563584,5976562;168853,2158203;23224,8682862;230431,3554687;160140,8955078;362116,2521973;42030,661499;16964,0794984;49887,661255;14791,5056305;12122,5080261;312318,0878907;47606,8063049;20224,5473022;72868,0268555;14791,5039521;12122,5088806;49798,1643066001;-5576,1448059;-3260,4678038;-22980,3656005;0,00167839999994612;-0,000854500000059488
"50";2054;1308423,5;563147,46875;168325,546875;23237,3188476;229903,6230468;160047,086914;364459,2209474;41912,613159;17042,9484863;50086,2249756;14998,1644287;12181,4732057;313457,1176757;47576,6033018;20354,7831116;73742,8142089;14998,1631622;12181,47377;51002,1032717;-5663,9901428;-3311,8346253;-23656,5892333;0,00126649999947404;-0,000564300000405638
"51";2055;1278783,46875;563046,5039064;167862,5214844;23217,3657531;229728,6621094;159736,1269532;366150,9428709;41860,5155028;17160,5275878;50223,0809325;15051,8024901;12185,124237;314788,4387207;47605,8364565;20519,9172667;74541,4436036;15051,8005371;12185,124359;51362,5041502;-5745,3209537;-3359,3896789;-24318,3626711;0,00195300000086718;-0,000121999999464606
"52";2056;1270990,5859375;563338,8515626;167823,8828126;23118,6806641;229582,4335939;160175,3173829;366593,3474124;41345,8875732;17078,545166;50181,5775147;15095,8236237;12207,3874817;315990,7890628;47160,135864;20478,2364196;74991,1296387;15095,8221743;12207,3876649;50602,5583496;-5814,24829079999;-3399,6912536;-24809,552124;0,00144940000063798;-0,000183199999810313
"53";2057;1269802,296875;563655,9882814;167592,699219;23140,0816193;229383,296875;160223,0751952;368197,036621;41261,1763916;17164,6686096;50336,3762206;15171,3120574;12132,2470396;316343,8652343;47133,1905214;20598,1386719;75667,6118165;15171,3109283;12132,2469175;51853,1713866999;-5872,0141298;-3433,4700623;-25331,2355959;0,00112910000098054;0,000122100000226055
"54";2058;1262988,7421875;563326,2773438;167272,888672;23135,3095857;228946,9238281;160089,2089843;369296,4724124;41230,1566162;17193,0358887;50426,1268309;15288,5661314;12189,3997958;317082,8400883;47154,9747924;20657,3773192;76278,5029298;15288,5655517;12189,4001618;52213,6323241;-5924,81817619999;-3464,3414305;-25852,3760989;0,000579699999434524;-0,000366000000212807
"55";2059;1268023,4765625;563415,0859376;167122,6562502;23212,1083985;228859,1308592;160081,044922;371303,7148438;41122,0241699;17256,0921325;50633,6658934;15386,1434326;12189,8234865;319121,0803222;47092,9081117;20747,3695373;76759,081543;15386,1418762;12189,8230744;52182,6345216;-5970,88394180001;-3491,2774048;-26125,4156496;0,00155640000048152;0,000412100000175997
"56";2060;1256500,3984375;563070,171875;166677,9423828;23143,9131165;228620,2128907;159702,225586;371625,0373533;41089,72583;17329,7100524;50622,4409178;15426,6093139;12214,4891511;318555,3735351;47107,9011536;20848,6368712;77252,8967284;15426,6075136;12214,4897005;53069,6638182;-6018,1753236;-3518,9268188;-26630,4558106;0,00180030000046827;-0,000549399999727029
"57";2061;1242267,25;562827,4804687;166502,6533202;23199,7183227;228134,1777344;159590,0312501;373125,0078124;41191,5574949;17356,3425294;50787,3377684;15561,6942594;12265,8738097;319446,6682129;47250,6019288;20899,1719359;77851,5085449;15561,6921386;12265,8745423;53678,3395995;-6059,0444339;-3542,8294065;-27064,1707765;0,0021208000016486;-0,000732599999537342
"58";2062;1243089,390625;562801,1523436;166331,7763674;22929,3491211;228511,2929687;159709,7841796;370986,8803711;40696,8305663;17317,1089476;50405,9274904;15393,3160858;12183,9037781;319490,8220214;46790,4226991;20880,1360472;77835,6523436;15393,3146972;12183,9041443;51496,0583497;-6093,5921328;-3563,0270996;-27429,7248532;0,00138859999970009;-0,000366199999916716
"59";2063;1247030,8203125;563434,8398437;166475,3505859;22626,2847138;228668,5683594;159799,9326173;368211,9436032;40247,7593994;17208,0752564;49965,07312;15197,407608;12094,2464752;316899,0844724;46369,1496887;20787,3580018;77934,0466309;15197,4062042;12094,2467802;51312,8591308;-6121,3902893;-3579,2827454;-27968,9735109;0,00140379999902507;-0,00030499999957101
"60";2064;1236609,109375;563940,9648436;166408,9658205;22753,5913086;228617,9999999;159037,2197264;370357,3725586;40503,1828613;17341,8670349;50236,5374756;15234,374588;12106,8253327;318052,1970214;46652,5334473;20937,4969179;78543,2233887;15234,3724063;12106,8256378;52305,1755372;-6149,350586;-3595,629883;-28306,6859131;0,00218170000152895;-0,000305100000332459
"61";2065;1231261,3046875;563355,2539062;166275,4248048;22696,8081207;228463,5429685;158970,2841797;370334,3374026;40231,3685303;17299,1746521;50187,1815184;15288,4940796;12220,9201967;319612,6076662;46410,1713561;20912,0276795;78696,2292481;15288,4924774;12220,9204253;50721,7297364;-6178,8028258;-3612,8530274;-28509,0477297;0,00160219999997935;-0,000228599999900325
"62";2066;1219962,96875;563150,9609374;165986,3007813;22768,8598786;228200,1953126;158863,9716796;369760,9748533;40189,3978271;17325,0946351;50054,8096926;15300,7810973;12128,4531555;317718,4555664;46392,0022584;20951,8656006;78998,0771484;15300,7794343;12128,4538269;52042,5192869;-6202,6044313;-3626,7709655;-28943,2674558;0,00166299999909825;-0,000671400001010625
"63";2067;1280283,3203125;581448,4882813;176149,3046874;43952,5410615;231002,7109375;163774,3457032;332069,998047;40506,4515382;17432,8108823;50349,848755;15376,3504942;11827,0733185;278886,3356935;45169,3771324;20159,3044817;68954,109083;15376,3486862;11827,0735645;53183,6623535;-4662,92559419999;-2726,4935994;-18604,260328;0,00180799999907322;-0,000245999999606283
"64";2068;1181191,6875;621261,1406256;204316,1718744;100559,8593744;236924,9296872;178028,8710936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"65";2069;1181191,6875;621261,1406256;204316,1718744;100559,8593744;236924,9296872;178028,8710936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"66";2070;1129550,71875;616415,6132813;201984,5566405;93674,057617;235248,904297;176013,2177734;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;908,5347429;234,8474676;795,8063791;881,932665;154,4900756;9,1900000370515e-05;-18,2092844;-10,6472395;-143,1418896;0,000117400000021917;3,40000002552188e-06
"67";2071;1077909,75;612442,535156;199872,621094;87427,8530273;233974,1855467;174067,8583985;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;928,3992342;246,462619;951,9611833;881,932665;154,4900756;9,1900000370515e-05;-38,0737757000001;-22,2623909;-299,2966938;0,000117400000021917;3,40000002552188e-06
"68";2072;1026268,78125;608469,5742189;197760,6914063;81181,6533202;232699,466797;172122,4990233;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;948,263787;258,0777696;1108,1160243;881,932665;154,4900756;9,1900000370515e-05;-57,9383285;-33,8775415;-455,4515348;0,000117400000021917;3,40000002552188e-06
"69";2073;974627,8125;604496,7304686;195648,788086;74935,4487304;231424,7480467;170177,1396485;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;968,1283392;269,6929009;1264,2707944;881,932665;154,4900756;9,1900000370515e-05;-77,8028807000001;-45,4926728;-611,6063049;0,000117400000021917;3,40000002552188e-06
"70";2074;922986,84375;600523,8710937;193536,9287109;68689,2421875;230150,029297;168231,7802734;4800,9741557;890,3254585;224,2002281;652,6644895;881,9327824;154,490079;4800,9740638;987,9928894;281,3080528;1420,4255677;881,932665;154,4900756;9,1900000370515e-05;-97,6674309;-57,1078247;-767,7610782;0,000117400000021917;3,40000002552188e-06
"71";2075;664782,09375;577169,2148438;182098,830078;34899,8221437;222171,0039064;158223,8271483;24004,8696138;4451,6269149;1121,0011176;3263,3221283;4409,6634676;772,4503149;24004,8714293;4641,996147;1232,3130897;4759,8054658;4409,6633797;772,4503332;-0,00181549999979325;-190,3692321;-111,3119721;-1496,4833375;8,78999999258667e-05;-1,82999999651656e-05
"72";2076;372739,7832034;568131,375;170392,0683594;11689,2364197;230281,2421875;146674,7675781;39192,9812015;9017,9003906;1956,4814645;5502,4395293;6408,2293852;1386,5267239;39192,9823915;9360,4038469;2156,7500524;7971,5301207;6408,2287216;1386,5266935;-0,00119000000267988;-342,503456300001;-200,2685879;-2469,0905914;0,000663599999825237;3,04000000141968e-05
"73";2077;164710,8500974;609912,2382811;164922,1542971;7710,3967285;248733,7324219;138908,9072266;55971,6138304;15899,4666441;3028,444824;8199,2521822;5385,9873735;2213,8590968;55971,6143186;16435,2718427;3341,7400874;11901,8916932;5385,9865875;2213,8589495;-0,000488199999381322;-535,805198599999;-313,2952634;-3702,639511;0,000786000000516651;0,000147299999753159
"74";2078;39102,5234376;655763,2500002;164724,7246093;14528,9553833;254639,4609374;133938,0791015;69536,9920045;11592,1920777;3974,8336104;10513,529022;4067,0298538;2963,2709771;69536,9910279;12396,7034226;4445,2455731;16025,1542358;4067,0291673;2963,271084;0,000976600000285544;-804,5113449;-470,4119627;-5511,6252138;0,000686499999574153;-0,000106899999991583
"75";2079;4211,6894531;660935,4609376;169031,7587891;26142,2647705;256534,6972657;131046,9912108;82207,5402221;11454,9909056;4897,849121;12740,306488;3628,1753388;3702,6715583;82207,5422362;12615,3020248;5576,3042831;20784,7077027;3628,1750031;3702,6717799;-0,00201409999863245;-1160,3111192;-678,4551621;-8044,4012147;0,000335699999595818;-0,000221600000259059
"76";2080;874,6968384;658284,4140625;176124,7216797;37989,2685548;255998,6210936;129557,1132813;92049,5950319;13138,5771483;5641,6692963;14537,4338989;3889,3121415;4305,4091796;92049,6013187;14713,7805022;6562,7193754;25662,367798;3889,3118592;4305,409481;-0,00628680000954773;-1575,2033539;-921,0500791;-11124,9338991;0,000282299999980751;-0,000301399999443674
"77";2081;23946,9179687;629506,8203127;178189,7382814;44119,9965819;247482,2285158;124186,734375;191365,7807617;28477,5047607;11219,0771485;27803,7034303;7738,7366791;8232,5457916;191114,3845215;30558,1752625;12435,6835173;41503,4627684;7738,735898;8232,5457612;251,396240200003;-2080,6705018;-1216,6063688;-13699,7593381;0,000781100000494916;3,04000004689442e-05
"78";2082;18163,0234376;611403,7343752;179659,0439454;37654,4660645;245439,220703;117717,290039;198216,6577148;32847,1459962;11696,165741;29018,6107789;8434,2285842;8612,8591995;185814,4234619;35383,1970063;13179,039894;43956,5302734;8434,2275542;8612,8591995;12402,2342529;-2536,0510101;-1482,874153;-14937,9194945;0,00102999999944586;0
"79";2083;36722,7160644;611001,3828126;186407,6875;32596,6010743;245246,3300781;116146,5810546;203250,7003171;32775,796997;11854,9306337;29877,9146728;8490,9567718;8854,8240433;189787,7269286;35746,1009978;13591,7186889;47188,42395;8490,9556571;8854,8244324;13462,9733885;-2970,3040008;-1736,7880552;-17310,5092772;0,0011147000004712;-0,000389100001484621
