 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2005;           1;      8.6874161;     11.5861177;     13.3461542;     31.1131554;      2.2626796;      0.9023729;     22.1775074;     39.9299698;      0.3731552;     88.9183197;     10.2949133;      5.0214844;      0.0707199;      9.7850676;      2.9175496;     10.7866888
        2005;           2;     13.0343275;     17.3686752;     17.2597122;     39.9167938;      3.9121563;      2.4454069;     24.7700176;     44.6414757;      1.2489483;    341.9682922;     14.2186775;      4.9296875;      0.1076352;     36.7156219;     12.1369886;     10.4347010
        2005;           3;     17.4583244;     23.2284565;     21.0534554;     50.4505844;      4.5203624;      4.0470524;     27.6420422;     69.7027740;      1.5761315;    444.1690979;     18.9408932;      4.8535156;      0.1586534;     46.6667137;     16.7860222;      8.6743793
        2005;           4;     22.7673435;     30.2740192;     25.7673035;     61.6951447;      4.0081000;      3.6401060;     31.0047951;      0.0000000;      2.8952808;   1017.0212402;      1.6643764;      5.9707031;      0.0085387;    132.8187561;     12.4699993;     18.6765919
        2005;           5;     38.0065346;     50.4925117;     32.7371674;     77.4341660;      0.0000000;      0.0519612;     28.7690125;     42.5472069;      6.2147627;   2161.8212891;     29.5148678;      4.7089844;      0.3183472;    217.3321228;     91.4995041;     36.6508331
        2005;           6;     77.2809982;    102.5711899;     52.7094765;    122.8913498;      0.0000000;      0.0000000;     38.0543671;     62.5903702;     12.3423100;   4900.0712891;     60.5010834;      4.5039062;      1.0870564;    459.6308899;    240.3793182;     89.3728027
        2005;           7;    124.1173782;    164.7777863;     59.1533241;    140.3363495;      0.0000000;      0.0000000;     27.2369671;     69.0474319;      0.0000000;   6242.8237305;     17.4835892;      4.9375000;      0.1311300;    671.7135010;    220.1184235;    259.9697876
        2005;           8;    128.3102570;    170.4374695;     48.8675423;    117.5442734;      0.0000000;      0.0000000;     17.2249146;     58.9910965;      0.0000000;   5618.5429688;      3.9070263;      5.4082031;      0.0217041;    674.5623779;    128.0865784;    392.1948242
        2005;           9;    136.2103882;    180.8535919;     62.6624947;    158.1320801;      0.0000000;      0.0000000;     29.7397079;    187.2281952;      3.7149408;   4803.2768555;      2.7014093;      5.7597656;      0.0140905;    610.9804688;     75.2020035;    342.4458923
        2005;          10;     84.8954773;    112.6746140;     43.3051643;    108.3569794;      3.4588163;      3.1232085;     24.2944794;    120.4672546;      6.0461588;   3707.7202148;     15.4557638;      4.8867188;      0.1235649;    393.3002625;    136.3740845;    203.8561096
        2005;          11;     14.5151167;     19.2392941;     16.9220638;     45.5027122;      1.3094543;      1.5274000;     21.9828358;     61.1845551;      0.3785805;    407.1784973;     16.8897247;      4.8066406;      0.1521586;     42.1909370;     15.9774227;     22.2366791
        2005;          12;     10.3916540;     13.7537670;     13.8473387;     38.9878120;      1.3590021;      1.5504220;     20.6547565;     57.4626236;      0.4214810;    150.3169708;     13.2005205;      4.8886719;      0.1052588;     15.9539127;      5.5199409;      5.8881683
