 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
;;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr
        2005;           1;      2.0092769;      1.6687552;      2.8070080;      4.9478111;      0.1590275;      0.0545249;      3.7005875;     10.0075226;      0.0518495;      8.1375751;      0.0000270;      2.8388202
        2005;           2;      0.3827419;      0.3178494;      0.4821592;      0.8366816;      0.0302796;      0.0126293;      0.5725476;      1.3854562;      0.0251723;      3.8299544;      0.0000530;      0.4298081
        2005;           3;      0.9707258;      0.8060235;      1.1026123;      1.8715149;      0.0725394;      0.0466375;      1.1760517;      3.2518194;      0.0575438;     11.0615740;      0.0000777;      0.6960840
        2005;           4;      0.4672368;      0.3879476;      0.4699648;      0.7948818;      0.0000000;      0.0000000;      0.4334055;      0.8444990;      0.0341193;      8.0343132;      0.0001133;      0.4686251
        2005;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003963;      0.0000000
        2005;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0022480;      0.0000000
        2005;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0016014;      0.0000000
        2005;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0014981;      0.0000000
        2005;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0014796;      0.0000000
        2005;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0009914;      0.0000000
