 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
;;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr;kg/ha/yr
        2005;           1;      1.8142352;      1.4673390;      2.7190111;      3.7271440;      0.1651418;      0.0658597;      3.7054493;      7.3764739;      0.0602256;      5.5648885;      0.0000191;      1.5785822
        2005;           2;      0.4287175;      0.3464486;      0.5538192;      0.7531255;      0.0449707;      0.0281103;      0.6518297;      1.2988771;      0.0317479;      3.3707821;      0.0000290;      0.2405131
        2005;           3;      1.0311776;      0.8320337;      1.2131269;      1.7093316;      0.0933115;      0.0835412;      1.3062500;      3.6418998;      0.0719469;      7.8621559;      0.0000428;      0.3590423
        2005;           4;      0.4692943;      0.3784361;      0.5181479;      0.7294794;      0.0288737;      0.0262227;      0.5113131;      0.0000000;      0.0461224;      6.2823944;      0.0000023;      0.2697781
        2005;           5;      0.2220696;      0.1789153;      0.1866052;      0.2595330;      0.0000000;      0.0001061;      0.1344872;      0.2199120;      0.0280636;      3.7854102;      0.0000859;      0.1500690
        2005;           6;      0.4244555;      0.3416445;      0.2824230;      0.3871773;      0.0000000;      0.0000000;      0.1672203;      0.3040982;      0.0523895;      8.0653667;      0.0002933;      0.3439861
        2005;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000354;      0.0000000
        2005;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000059;      0.0000000
        2005;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000038;      0.0000000
        2005;          10;      0.3245084;      0.2611904;      0.1614853;      0.2375896;      0.0046206;      0.0041723;      0.0742975;      0.4073404;      0.0178612;      4.2472787;      0.0000333;      0.5460613
        2005;          11;      3.4794087;      2.7968147;      3.9572196;      6.2567863;      0.1096999;      0.1279584;      4.2159338;     12.9739914;      0.0701345;     29.2504158;      0.0000411;      3.7353470
        2005;          12;      1.4421144;      1.1575142;      1.8747063;      3.1036525;      0.0659123;      0.0751962;      2.2932971;      7.0541949;      0.0452045;      6.2515163;      0.0000284;      0.5726265
        2006;           1;      1.8127251;      1.4516755;      2.6376245;      4.4933457;      0.0720647;      0.1088882;      3.6400528;      9.0788031;      0.0692330;      6.3206091;      0.0000238;      0.3526244
        2006;           2;      0.3285677;      0.2629592;      0.4686552;      0.7712890;      0.0340132;      0.0314158;      0.6324352;      0.9837050;      0.0285279;      3.2297404;      0.0000320;      0.1612779
        2006;           3;      0.7522239;      0.6014488;      1.0228339;      1.6917422;      0.0613814;      0.0771103;      1.3175030;      2.7422125;      0.0477378;      6.1732888;      0.0000331;      0.3340605
        2006;           4;      0.4921658;      0.3931715;      0.5214819;      0.8579464;      0.0238165;      0.0263120;      0.5115633;      1.3422865;      0.0464905;      6.0258970;      0.0000659;      0.2637815
        2006;           5;      0.1853435;      0.1479596;      0.1583479;      0.2531684;      0.0000000;      0.0000000;      0.1191261;      0.2798444;      0.0217343;      3.1877651;      0.0001217;      0.1377384
        2006;           6;      0.4224730;      0.3368268;      0.2687272;      0.4167449;      0.0000000;      0.0000000;      0.1570181;      0.3346255;      0.0700682;      8.9246769;      0.0006828;      0.3301895
        2006;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000870;      0.0000000
        2006;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000207;      0.0000000
        2006;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000528;      0.0000000
        2006;          10;      0.2530345;      0.2018194;      0.1288198;      0.2047331;      0.0035874;      0.0034565;      0.0625216;      0.2453496;      0.0133637;      3.9723833;      0.0000877;      0.4902138
        2006;          11;      3.3464160;      2.6657131;      3.7606628;      6.3199587;      0.1167712;      0.1319920;      4.1178761;     11.6784086;      0.0812124;     33.7175636;      0.0000508;      4.0671740
        2006;          12;      1.2868611;      1.0238110;      1.7190381;      3.0055940;      0.0564500;      0.0801053;      2.2122128;      6.2032051;      0.0469754;      6.9821296;      0.0000316;      0.6115375
        2007;           1;      0.6796923;      0.5403345;      0.9181231;      1.6127673;      0.0350977;      0.0561748;      1.2056040;      3.1457469;      0.0321726;      4.0719743;      0.0000326;      0.2948263
        2007;           2;      1.0722393;      0.8513917;      1.4414591;      2.6156421;      0.0665024;      0.1053945;      1.8939146;      5.2918415;      0.0540587;      5.8617396;      0.0000334;      0.2899125
        2007;           3;      0.5405923;      0.4288571;      0.5964119;      1.0857010;      0.0445833;      0.0565325;      0.6426238;      2.0417860;      0.0492249;      5.3712006;      0.0000587;      0.2017781
        2007;           4;      0.6244869;      0.4950013;      0.6431732;      1.1785928;      0.0286959;      0.0379706;      0.6353516;      2.2190754;      0.0413122;      6.7246704;      0.0000655;      0.3367880
        2007;           5;      0.2514825;      0.1992304;      0.1910794;      0.3492467;      0.0000000;      0.0000000;      0.1301559;      0.5998681;      0.0253702;      3.8998830;      0.0002393;      0.1894729
        2007;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0002257;      0.0000000
        2007;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000289;      0.0000000
        2007;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000019;      0.0000000
        2007;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2007;          10;      1.4188695;      1.1248068;      1.0296930;      1.9027923;      0.0266162;      0.0338678;      0.7371818;      3.4005456;      0.0656773;     16.0823650;      0.0000313;      2.9893038
        2007;          11;      0.9190879;      0.7283286;      1.0001704;      1.7948395;      0.0461489;      0.0555296;      1.0797070;      2.7499397;      0.0466312;     11.4519873;      0.0000537;      1.6605203
        2007;          12;      1.8134133;      1.4349407;      2.1532686;      4.2748756;      0.0605804;      0.1114235;      2.5488443;     10.3189707;      0.0497294;      8.2095289;      0.0000431;      0.8520439
        2008;           1;      0.8607748;      0.6804281;      1.3758931;      2.6062438;      0.0993237;      0.0819405;      2.1977682;      4.0323539;      0.0374483;      4.4646292;      0.0000270;      0.3603875
        2008;           2;      0.4757716;      0.3758273;      0.6620255;      1.2353218;      0.0666095;      0.0561728;      0.9231596;      1.8074285;      0.0367605;      4.3169160;      0.0000386;      0.2223119
        2008;           3;      0.7966118;      0.6287209;      1.0091057;      1.9188029;      0.0958973;      0.0970109;      1.2769177;      3.6576602;      0.0445297;      5.8636842;      0.0000467;      0.3257776
        2008;           4;      0.6417485;      0.5061186;      0.8143713;      1.5288950;      0.0559396;      0.0561275;      1.0367800;      2.5412457;      0.0389548;      6.0754800;      0.0000522;      0.4274348
        2008;           5;      0.0025279;      0.0019929;      0.0020704;      0.0038416;      0.0000000;      0.0000000;      0.0015468;      0.0047689;      0.0003837;      0.0481805;      0.0002788;      0.0024567
        2008;           6;      0.6329707;      0.4986033;      0.4478873;      0.8116983;      0.0000000;      0.0000000;      0.3035555;      0.8360516;      0.0776301;     12.5216045;      0.0004056;      0.6849887
        2008;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000381;      0.0000000
        2008;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0003927;      0.0000000
        2008;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0006748;      0.0000000
        2008;          10;      1.1889973;      0.9361670;      0.6444952;      1.2179941;      0.0155632;      0.0181733;      0.3585893;      2.1231594;      0.0487837;     19.7350349;      0.0003775;      2.0392916
        2008;          11;      2.3617609;      1.8581403;      2.1472061;      4.1139369;      0.0641254;      0.0967234;      1.9805440;      7.6389446;      0.0772120;     30.9602566;      0.0001036;      3.0390947
        2008;          12;      1.2665896;      0.9956716;      1.5195345;      3.0066600;      0.0606362;      0.0793292;      1.8566289;      6.3801661;      0.0364367;      8.9182854;      0.0000526;      0.8087124
        2009;           1;      0.8450543;      0.6637185;      1.1294305;      2.2476008;      0.0410676;      0.0709635;      1.5395243;      4.3881040;      0.0377522;      5.3031025;      0.0000434;      0.3733383
        2009;           2;      0.3822127;      0.3000294;      0.5393886;      1.0353826;      0.0479237;      0.0486696;      0.7759544;      1.3350565;      0.0317163;      4.3060422;      0.0000439;      0.2358783
        2009;           3;      0.7085820;      0.5558014;      0.9770632;      1.8776757;      0.0677809;      0.0929385;      1.3719103;      3.0250409;      0.0445570;      6.2720470;      0.0000454;      0.3581513
        2009;           4;      0.4454778;      0.3492014;      0.5041713;      0.9664375;      0.0280559;      0.0320622;      0.5662358;      1.5687224;      0.0348872;      5.3129606;      0.0000748;      0.3082325
        2009;           5;      0.6367816;      0.4988531;      0.6658158;      1.2240065;      0.0000000;      0.0004360;      0.6784036;      1.3801532;      0.0759585;     11.1864214;      0.0001601;      0.6114357
        2009;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0005733;      0.0000000
        2009;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000453;      0.0000000
        2009;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000062;      0.0000000
        2009;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000123;      0.0000000
        2009;          10;      1.2274730;      0.9619541;      0.9121136;      1.7371960;      0.0277438;      0.0374228;      0.6982601;      3.1613426;      0.0709593;     16.1896076;      0.0000799;      2.5925362
        2009;          11;      1.1891203;      0.9312113;      1.2704164;      2.4534459;      0.0551851;      0.0792217;      1.4039714;      4.7535443;      0.0585486;     12.7173977;      0.0000684;      1.5103905
        2009;          12;      0.8427222;      0.6594605;      1.0609419;      2.0922842;      0.0432833;      0.0737355;      1.3921102;      4.3640189;      0.0291970;      5.6605058;      0.0000493;      0.5430622
        2010;           1;      0.8597125;      0.6721338;      1.1019734;      2.1777730;      0.0499014;      0.0937254;      1.4678571;      4.1602631;      0.0605127;      7.0444779;      0.0000505;      0.3533788
        2010;           2;      0.6617389;      0.5169550;      0.7913871;      1.5791531;      0.0474131;      0.0817301;      0.9831324;      2.9687207;      0.0511962;      6.3674655;      0.0000623;      0.2445872
        2010;           3;      0.9758338;      0.7616336;      1.1817880;      2.4176276;      0.0932339;      0.1320859;      1.4856550;      4.9490137;      0.0577998;      7.6477923;      0.0000637;      0.3419157
        2010;           4;      0.8921966;      0.6957785;      1.0502099;      2.1833422;      0.0504191;      0.0689046;      1.2697175;      4.3851156;      0.0515231;      7.6791172;      0.0000698;      0.4548099
        2010;           5;      0.5441726;      0.4241780;      0.5252723;      1.0970461;      0.0000000;      0.0000000;      0.5004495;      2.0872662;      0.0419357;      6.8288741;      0.0001226;      0.4343911
        2010;           6;      0.7284711;      0.5674323;      0.6507655;      1.3069773;      0.0045771;      0.0025011;      0.5944483;      1.7210184;      0.1041214;     13.0827332;      0.0002422;      0.7735079
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000469;      0.0000000
        2010;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000002;      0.0000000
        2010;           9;      0.2209523;      0.1721780;      0.1442939;      0.2821493;      0.0000000;      0.0000000;      0.0946681;      0.2662669;      0.0345836;      4.5044441;      0.0003476;      0.5237058
        2010;          10;      1.4559689;      1.1334782;      1.1802547;      2.3524337;      0.0360686;      0.0473080;      1.0086468;      3.7548730;      0.0918931;     23.2790203;      0.0001635;      2.2744658
        2010;          11;      0.9696714;      0.7543817;      1.1943818;      2.2873821;      0.0622582;      0.0747096;      1.5559959;      3.1378157;      0.0556880;     13.4368162;      0.0000658;      1.1325336
