 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;Al;Si
        2007;          11;      0.9524495;      1.0075771;      1.0185859;      1.9954993;      0.0000000;      0.0000000;      0.5081317;      4.5005779;      0.0205082;     17.1492920;      0.0000220;      9.3488207
        2007;          12;      1.8025708;      1.9078028;      2.5198507;      4.9105220;      0.0192160;      0.0346017;      1.6648960;     11.6243305;      0.0296917;     22.9543037;      0.0000079;      9.9473124
        2008;           1;      0.9198768;      0.9738981;      1.6443083;      3.2015884;      0.0488710;      0.0516447;      1.3750250;      6.9490242;      0.0224568;      9.0704594;      0.0000038;      3.1312730
        2008;           2;      0.4103537;      0.4345211;      0.7531409;      1.4660356;      0.0306632;      0.0350468;      0.6484196;      2.8244400;      0.0193075;      5.1145983;      0.0000039;      1.1375515
        2008;           3;      0.4346454;      0.4603203;      0.7614636;      1.4819229;      0.0380396;      0.0444801;      0.6232171;      2.6903896;      0.0193691;      6.0391870;      0.0000038;      1.0308520
        2008;           4;      0.3746636;      0.3968571;      0.6204565;      1.2075995;      0.0000000;      0.0000000;      0.4751893;      2.0823319;      0.0116312;      5.9366965;      0.0000045;      1.0244775
        2008;           5;      0.0027129;      0.0028737;      0.0040569;      0.0079045;      0.0000000;      0.0000000;      0.0026189;      0.0130025;      0.0003150;      0.0587100;      0.0000133;      0.0114358
        2008;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000268;      0.0000000
        2008;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000035;      0.0000000
        2008;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000011;      0.0000000
        2008;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000007;      0.0000000
        2008;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000011;      0.0000000
        2008;          11;      1.8475709;      1.9595152;      1.9047498;      3.7964499;      0.0000000;      0.0000000;      0.9208182;      7.2345901;      0.0346504;     36.1150169;      0.0000172;     12.6308727
        2008;          12;      1.5381691;      1.6320381;      1.9881284;      3.9620903;      0.0028828;      0.0043782;      1.2095400;      8.1235552;      0.0217096;     24.4309826;      0.0000084;      7.5965524
        2009;           1;      0.8910792;      0.9457163;      1.3776927;      2.7481449;      0.0119663;      0.0220146;      1.0039327;      5.7714481;      0.0210001;     11.5821533;      0.0000056;      3.2194669
        2009;           2;      0.3559967;      0.3778786;      0.5684577;      1.1367203;      0.0092136;      0.0167237;      0.4279160;      2.2959569;      0.0141335;      4.8719692;      0.0000053;      1.1625985
        2009;           3;      0.6090062;      0.6465452;      1.0326306;      2.0643415;      0.0268403;      0.0423513;      0.8249156;      3.8573158;      0.0216125;      8.5580740;      0.0000044;      1.6145358
        2009;           4;      0.2692441;      0.2858735;      0.4234205;      0.8473048;      0.0000000;      0.0000000;      0.3069352;      1.4502456;      0.0111206;      4.6524086;      0.0000064;      0.8290399
        2009;           5;      0.3049624;      0.3238199;      0.3844348;      0.7702991;      0.0000000;      0.0000000;      0.2169313;      1.1890045;      0.0159323;      6.7776604;      0.0000144;      1.0377334
        2009;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000427;      0.0000000
        2009;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000116;      0.0000000
        2009;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000060;      0.0000000
        2009;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000041;      0.0000000
        2009;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000094;      0.0000000
        2009;          11;      1.2583941;      1.3383645;      1.5419625;      3.1962945;      0.0008547;      0.0020129;      0.8918298;      6.2176151;      0.0290069;     21.7622662;      0.0000100;     11.6965504
        2009;          12;      0.8374786;      0.8909403;      1.2390702;      2.5673237;      0.0089634;      0.0153041;      0.8658327;      5.1680012;      0.0165153;     11.8666115;      0.0000057;      5.4548302
        2010;           1;      0.8305926;      0.8837851;      1.3611336;      2.8123269;      0.0219487;      0.0475957;      1.0536895;      5.3879495;      0.0313299;     11.5068407;      0.0000045;      3.1455548
        2010;           2;      0.4535235;      0.4826284;      0.7406270;      1.5277933;      0.0156444;      0.0374682;      0.5715786;      2.7672927;      0.0227467;      6.9919395;      0.0000048;      1.2235970
        2010;           3;      0.6930763;      0.7376962;      1.1271106;      2.3213856;      0.0371952;      0.0689842;      0.8702247;      4.1153793;      0.0265850;     10.2422762;      0.0000039;      1.3843923
        2010;           4;      0.6644531;      0.7073433;      1.0225343;      2.1007681;      0.0000000;      0.0000000;      0.7329185;      4.0185208;      0.0178877;      9.7026682;      0.0000053;      1.3400773
        2010;           5;      0.1684810;      0.1793748;      0.2311491;      0.4751821;      0.0000000;      0.0000000;      0.1416609;      0.8929631;      0.0060532;      3.0396409;      0.0000100;      0.5171871
        2010;           6;      0.5515856;      0.5873131;      0.6178319;      1.2679366;      0.0000000;      0.0000000;      0.3200911;      2.2318323;      0.0377964;     11.9723988;      0.0000241;      1.8273681
        2010;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000419;      0.0000000
        2010;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000153;      0.0000000
        2010;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000189;      0.0000000
        2010;          10;      0.3555443;      0.3790260;      0.3339099;      0.7085669;      0.0000000;      0.0000000;      0.1474448;      1.5900111;      0.0057499;      6.6195569;      0.0000307;      2.9831867
        2010;          11;      1.5083090;      1.6085579;      1.8446742;      3.8915355;      0.0000000;      0.0000000;      1.0675641;      7.2315993;      0.0292388;     27.8364258;      0.0000112;      9.9337778
        2010;          12;      1.5863695;      1.6921152;      2.4303830;      5.0706401;      0.0243314;      0.0469669;      1.7628576;     11.0710936;      0.0337135;     19.9525909;      0.0000062;      5.4573464
        2011;           1;      0.6792596;      0.7246594;      1.1997581;      2.4949610;      0.0292553;      0.0416993;      1.0048784;      4.8169761;      0.0232400;      8.2585344;      0.0000037;      1.7158583
        2011;           2;      0.3957754;      0.4222814;      0.7424091;      1.5412396;      0.0312881;      0.0361055;      0.6607152;      2.7131531;      0.0159662;      5.0588884;      0.0000031;      0.9157652
        2011;           3;      0.9216086;      0.9835291;      1.7567263;      3.6284602;      0.1075471;      0.1149260;      1.5866376;      6.3736372;      0.0323825;     10.8525953;      0.0000026;      1.5166950
        2011;           4;      0.5472975;      0.5841543;      1.0159454;      2.0919497;      0.0000000;      0.0000000;      0.8832759;      3.4835298;      0.0139527;      7.4580736;      0.0000029;      1.2080091
        2011;           5;      0.0043367;      0.0046291;      0.0074593;      0.0153716;      0.0000000;      0.0000000;      0.0055807;      0.0244605;      0.0002097;      0.0801653;      0.0000056;      0.0182846
        2011;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000170;      0.0000000
        2011;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000031;      0.0000000
        2011;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000002;      0.0000000
        2011;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2011;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000019;      0.0000000
        2011;          11;      1.4959874;      1.5983789;      1.6610638;      3.4706738;      0.0000000;      0.0000000;      0.8766426;      5.5082512;      0.0243752;     30.3715801;      0.0000105;     11.7027588
        2011;          12;      1.0199531;      1.0900819;      1.4069591;      2.9337566;      0.0004786;      0.0007962;      0.9231181;      5.0111165;      0.0179738;     17.6957359;      0.0000058;      6.3425612
        2012;           1;      1.0938919;      1.1693865;      1.9349617;      4.0125914;      0.0237836;      0.0426365;      1.6313982;      7.2830114;      0.0277815;     13.7894039;      0.0000030;      3.9804499
        2012;           2;      0.3514081;      0.3756980;      0.6481298;      1.3411385;      0.0133855;      0.0236733;      0.5684777;      2.2484877;      0.0175295;      5.0196614;      0.0000033;      1.0612956
        2012;           3;      0.8648560;      0.9248118;      1.7409055;      3.5844672;      0.0614185;      0.0847766;      1.6693164;      5.7197275;      0.0287312;     10.7121906;      0.0000021;      1.7287377
        2012;           4;      0.4193065;      0.4484070;      0.7379063;      1.5131662;      0.0000000;      0.0000000;      0.6091945;      2.1924181;      0.0214327;      7.3354130;      0.0000037;      0.9667122
        2012;           5;      0.2397909;      0.2564469;      0.3467300;      0.7100708;      0.0000000;      0.0000000;      0.2234632;      0.9254390;      0.0121173;      5.3576083;      0.0000080;      0.7805009
        2012;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000198;      0.0000000
        2012;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000026;      0.0000000
        2012;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000006;      0.0000000
        2012;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000002;      0.0000000
        2012;          10;      1.0003024;      1.0707595;      1.0780405;      2.2517736;      0.0000000;      0.0000000;      0.5525910;      3.7637064;      0.0309300;     20.0691090;      0.0000121;      7.4173527
        2012;          11;      1.7300586;      1.8524003;      2.3737862;      4.9110098;      0.0081767;      0.0166426;      1.5563574;      8.7781038;      0.0398767;     29.3390942;      0.0000064;      8.4378595
        2012;          12;      1.3726690;      1.4700619;      2.4287708;      4.9791107;      0.0392144;      0.0648988;      2.0567985;      9.5442076;      0.0326799;     15.8267021;      0.0000033;      3.6373997
        2013;           1;      0.3653418;      0.3913060;      0.6703938;      1.3732132;      0.0118331;      0.0223599;      0.5893214;      2.6267657;      0.0130720;      4.0723600;      0.0000031;      0.9271587
        2013;           2;      0.2387591;      0.2557444;      0.4193301;      0.8576310;      0.0074140;      0.0180656;      0.3516160;      1.5521913;      0.0135378;      3.3186386;      0.0000039;      0.6238683
        2013;           3;      0.2833425;      0.3035196;      0.4574994;      0.9337253;      0.0082712;      0.0219751;      0.3509599;      1.5532444;      0.0168503;      4.7964458;      0.0000049;      0.7494513
        2013;           4;      0.3868146;      0.4143831;      0.5406719;      1.1010684;      0.0000000;      0.0000000;      0.3539956;      1.7544527;      0.0172161;      7.5059719;      0.0000080;      1.0284697
        2013;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000175;      0.0000000
        2013;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000616;      0.0000000
        2013;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000259;      0.0000000
        2013;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000122;      0.0000000
        2013;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000263;      0.0000000
        2013;          10;      0.7072097;      0.7588180;      0.6441838;      1.3656932;      0.0000000;      0.0000000;      0.2796734;      2.6020539;      0.0214179;     15.6382761;      0.0000594;      6.0414348
        2013;          11;      1.0491295;      1.1261233;      0.9709510;      2.0832560;      0.0000000;      0.0000000;      0.4294075;      3.9215043;      0.0181644;     22.6906414;      0.0000365;      7.8176770
        2013;          12;      0.7219626;      0.7751750;      0.7809130;      1.6761211;      0.0000000;      0.0000000;      0.3979711;      3.2678065;      0.0099279;     14.2786255;      0.0000213;      4.8808446
        2014;           1;      0.7145176;      0.7673376;      0.9485822;      2.0298345;      0.0014722;      0.0024266;      0.6022738;      3.6314602;      0.0161737;     12.8549194;      0.0000087;      3.9920752
        2014;           2;      1.0285544;      1.1047978;      1.8047255;      3.8301384;      0.0702902;      0.0652191;      1.5097966;      6.2762113;      0.0268354;     15.0466413;      0.0000032;      3.5814097
        2014;           3;      0.8240290;      0.8852118;      1.5285370;      3.2161500;      0.0835554;      0.0960021;      1.3554382;      5.2535558;      0.0353368;     11.3628225;      0.0000029;      1.6476514
        2014;           4;      0.2616746;      0.2811163;      0.4301777;      0.9024082;      0.0000000;      0.0000000;      0.3306387;      1.3590305;      0.0147415;      4.7789674;      0.0000048;      0.6546664
        2014;           5;      0.3303652;      0.3549081;      0.4354674;      0.9094049;      0.0000000;      0.0000000;      0.2641374;      1.1902010;      0.0222572;      7.8636508;      0.0000125;      0.9705150
        2014;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000293;      0.0000000
        2014;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000038;      0.0000000
        2014;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000017;      0.0000000
        2014;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000010;      0.0000000
        2014;          10;      0.7979814;      0.8581445;      0.8060316;      1.7243619;      0.0000000;      0.0000000;      0.3903008;      2.5969114;      0.0200719;     17.6111488;      0.0000160;      6.2831707
        2014;          11;      1.6304293;      1.7538196;      2.0282271;      4.2941751;      0.0000000;      0.0000000;      1.2136657;      6.8403797;      0.0306737;     32.2580490;      0.0000090;      9.2634592
        2014;          12;      1.5680957;      1.6871018;      2.4987741;      5.2236848;      0.0282931;      0.0419544;      1.8886473;      9.4593039;      0.0354674;     22.4920883;      0.0000038;      5.0958166
        2015;           1;      0.3621180;      0.3896290;      0.5947316;      1.2388779;      0.0064525;      0.0152677;      0.4694296;      2.2093954;      0.0171892;      5.4158397;      0.0000045;      1.0448002
        2015;           2;      0.6665347;      0.7172041;      1.1338680;      2.3439665;      0.0286944;      0.0473214;      0.9275391;      3.5794551;      0.0317859;     11.3685436;      0.0000040;      1.4289054
        2015;           3;      0.3004250;      0.3232746;      0.4780946;      0.9850554;      0.0111455;      0.0266510;      0.3638691;      1.3314593;      0.0219133;      6.1005430;      0.0000051;      0.6676816
        2015;           4;      0.1819486;      0.1958019;      0.2616052;      0.5393326;      0.0000000;      0.0000000;      0.1764397;      0.6973209;      0.0077038;      3.9169898;      0.0000065;      0.5208659
        2015;           5;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000207;      0.0000000
        2015;           6;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000036;      0.0000000
        2015;           7;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000008;      0.0000000
        2015;           8;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000002;      0.0000000
        2015;           9;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000
        2015;          10;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0000007;      0.0000000
        2015;          11;      1.4023000;      1.5110230;      1.7633003;      3.7143083;      0.0000000;      0.0000000;      1.0705791;      6.2546749;      0.0237533;     24.8413563;      0.0000087;     14.2053118
        2015;          12;      2.1972818;      2.3682711;      3.7689228;      7.8183532;      0.0486665;      0.0694452;      3.1122568;     14.7056351;      0.0430596;     26.1855011;      0.0000031;     10.5157976
