 YEAR;Month;Ca;Mg;K;Na;NO3;NH4;SO4;Cl;P;DOC;H;pH;Al;R;HR;Si
;;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;µmol/L;no unit;µmol/L;µmol/L;µmol/L;µmol/L
        2006;           1;      7.7702847;     12.4064217;     13.3511887;     41.6948662;      0.4960492;      1.4626532;     12.1307163;     57.0590591;      0.1786904;    195.7606812;      7.1698236;      5.1484375;      0.0044648;     22.2326202;      5.7331929;     25.3555698
        2006;           2;      7.4677205;     11.9245100;     13.5471869;     42.3121109;      0.5207291;      2.7994330;     13.0215483;     47.3206825;      0.3464691;    262.0055237;      6.6249456;      5.2128906;      0.0039747;     30.2023792;      7.2269821;     24.4162712
        2006;           3;      8.0347214;     12.8314810;     14.1294222;     44.0885277;      0.6359494;      3.5098588;     13.1567621;     44.0443764;      0.3247258;    350.0474548;      7.4357448;      5.1679688;      0.0045748;     39.9379272;     10.0688543;     24.6429501
        2006;           4;     11.1757574;     17.8478699;     17.2203693;     53.6560097;      0.0138513;      0.1663780;     13.6701603;     47.5273895;      0.5587945;    602.5056763;     11.6990499;      5.0000000;      0.0082032;     65.9308853;     20.1413708;     32.3732719
        2006;           5;     19.3158207;     30.8453770;     25.4665661;     79.4450531;      0.0000000;      0.0000000;     15.7573662;     65.3113937;      0.1505557;   1257.4533691;     22.3278389;      4.8222656;      0.0196142;    130.9044495;     48.7317505;     52.7028542
        2006;           6;     23.2732105;     37.1645355;     24.6318398;     77.4716568;      0.0000000;      0.0000000;     12.6574287;     63.0174026;      0.0000000;   1304.0991211;     10.1142073;      5.0566406;      0.0067361;    144.8116913;     41.4881935;     67.5569992
        2006;           7;     22.0462494;     35.2071571;     22.3184776;     70.5209961;      0.0000000;      0.0000000;     10.4731407;     57.8125000;      0.0000000;   1173.6892090;      6.2925711;      5.2011719;      0.0037989;    134.9373474;     32.7325478;     75.0976715
        2006;           8;     20.2715092;     32.3753204;     21.3843269;     67.7444687;      0.0000000;      0.0000000;     10.7341595;     57.4218750;      0.0000000;   1056.3203125;      6.1526537;      5.2109375;      0.0036951;    121.7124863;     29.1904163;     83.8553848
        2006;           9;     18.7143669;     29.8903275;     20.5323658;     65.1962051;      0.0000000;      0.0000000;     10.7341595;     57.8125000;      0.0000000;    950.6882324;      6.0429640;      5.2187500;      0.0036145;    109.7338333;     26.0787678;     91.1564484
        2006;          10;     17.2110062;     27.4906483;     19.6922417;     62.6170120;      0.0000000;      0.0000000;     11.7758942;     57.4218750;      0.0000000;    855.6193848;      6.8231416;      5.1660156;      0.0042029;     97.5755768;     24.6557693;     95.6545563
        2006;          11;     12.3876038;     19.8031330;     16.6915607;     52.9583549;      0.0758893;      0.6081520;     12.0481844;     59.1369705;      0.2032967;    535.1748657;      8.3752365;      5.0781250;      0.0054816;     59.7497101;     16.7038498;     99.0629349
        2006;          12;     10.1111183;     16.1716480;     15.0540943;     47.6502838;      0.2379273;      0.9721578;     12.0431185;     61.0561676;      0.1803891;    347.2314453;      8.0378847;      5.0957031;      0.0051906;     38.9360733;     10.6684179;     60.8556442
        2007;           1;      9.0440121;     14.4679823;     14.4102421;     45.5417824;      0.3395004;      1.4831758;     12.3513336;     58.8197136;      0.2128099;    288.9759827;      7.9185190;      5.1132812;      0.0050487;     32.5434227;      8.7388659;     43.9114838
        2007;           2;      8.6771975;     13.8841343;     14.1577320;     44.5865822;      0.6271154;      2.4373269;     12.4842854;     58.2823219;      0.2481927;    272.5811157;      8.1639194;      5.1035156;      0.0052417;     30.6240273;      8.3161373;     27.7361946
        2007;           3;     10.6129961;     16.9824238;     16.2129211;     50.9743118;      0.6759708;      5.1755633;     13.3370447;     62.5319786;      0.6081494;    436.1181946;     10.3916082;      5.0292969;      0.0070875;     48.0901947;     14.2124071;     29.5168648
        2007;           4;     13.7556152;     22.0117664;     18.6334915;     58.5647392;      0.0644314;      0.8387101;     13.2358894;     67.3107071;      0.4213092;    640.9118042;     13.1502390;      4.9355469;      0.0098856;     68.9234695;     22.6353645;     36.3707199
        2007;           5;     19.1745567;     30.6813717;     23.1741543;     72.9640045;      0.0000000;      0.0000000;     13.4080400;     80.9696960;      0.7327881;   1056.1871338;     20.5725040;      4.7871094;      0.0191531;    108.7956772;     42.0881996;     49.8052635
        2007;           6;     27.4832439;     43.9762764;     29.2581387;     92.6775436;      0.0000000;      0.0000000;     15.6495581;    104.3993225;      0.0000000;   1392.5520020;     18.2926674;      4.8847656;      0.0146631;    147.6340942;     51.3019218;     77.1031799
        2007;           7;     27.3247166;     43.7236900;     24.6193619;     78.6238327;      0.0000000;      0.0000000;     10.4339180;     93.7500000;      0.0000000;   1253.2967529;      8.6207867;      5.0644531;      0.0057045;    139.4455719;     39.5968246;     84.7300110
        2007;           8;     25.0214653;     40.0416756;     23.5397911;     75.3908615;      0.0000000;      0.0000000;     10.7022896;     93.3593750;      0.0000000;   1127.9670410;      9.6033306;      5.0175781;      0.0066210;    124.0015869;     37.1365700;     93.7529907
        2007;           9;     22.9818382;     36.7805138;     22.5440083;     72.3878555;      0.0000000;      0.0000000;     10.7022896;     93.1640625;      0.0000000;   1015.1702271;     10.5071363;      4.9785156;      0.0075300;    110.4547882;     34.5695457;    101.3913422
        2007;          10;     21.3071480;     34.1023178;     21.7091122;     69.8062820;      0.0000000;      0.0000000;     11.7697649;     93.1640625;      0.0000000;    913.6531982;     12.0790071;      4.9179688;      0.0092752;     97.7755356;     32.7463608;    106.1828384
        2007;          11;     21.2581100;     34.0336876;     21.8138332;     70.1085434;      0.0000000;      0.9825875;     12.1505623;     94.9657669;      0.4025823;    943.1365356;     14.5159616;      4.8437500;      0.0123363;     98.8082352;     35.9255562;    192.0022736
        2007;          12;     15.1579390;     24.2842236;     18.4265175;     58.9720001;      0.1304208;      0.7907382;     12.2694016;     88.2486191;      0.1755199;    523.3151245;     11.9648542;      4.9296875;      0.0090574;     56.1860352;     18.5732727;    122.6295624
        2008;           1;     10.0372295;     16.0863953;     14.8733215;     47.4810638;      0.6252219;      1.2435513;     12.1014824;     69.0101624;      0.1613615;    277.2632751;      8.7709484;      5.0585938;      0.0058319;     30.8035107;      8.8055286;     60.1340790
        2008;           2;      9.6231728;     15.4251223;     15.0313950;     47.8958702;      0.9476870;      2.4520514;     12.8970785;     65.5607529;      0.2705449;    288.7088623;      8.9847183;      5.0761719;      0.0058896;     32.2172432;      9.0268793;     44.4746819
        2008;           3;      9.7575064;     15.6424694;     15.1331663;     48.1974640;      1.2785071;      3.5299025;     12.8727779;     61.5189972;      0.3023492;    339.4353333;      8.7901115;      5.0859375;      0.0057184;     37.9700851;     10.5206776;     35.3814278
        2008;           4;     10.8427715;     17.3843441;     16.1795406;     51.5458565;      0.0000000;      0.0000000;     13.0149727;     58.6013107;      0.1973649;    437.5803833;      9.2562809;      5.0761719;      0.0060676;     48.8299332;     13.6815529;     36.4312630
        2008;           5;     15.4240999;     24.7279949;     20.4516163;     65.1774139;      0.0000000;      0.0000000;     13.2863169;     71.6497726;      0.8508494;    816.9607544;     17.7900562;      4.8437500;      0.0151187;     85.5893707;     31.1193256;     48.7743073
        2008;           6;     26.7380695;     42.8634796;     29.7840385;     95.2231598;      0.0000000;      0.0000000;     17.0463829;    100.2750320;      2.2528570;   1563.2430420;     28.2956886;      4.7304688;      0.0292347;    158.2290497;     65.0913925;     81.3572693
        2008;           7;     27.5159092;     44.1104126;     24.4875050;     79.0193558;      0.0000000;      0.0000000;     10.3936195;     85.1562500;      0.0000000;   1406.9187012;     11.1397381;      4.9531250;      0.0082064;    152.0312653;     48.9571342;     89.4606247
        2008;           8;     25.3572254;     40.6533089;     23.4873943;     76.0036774;      0.0000000;      0.0000000;     10.6695480;     84.3750000;      0.0000000;   1266.2268066;     11.0897522;      4.9550781;      0.0081517;    136.9009857;     43.9885674;     98.8196106
        2008;           9;     23.4330673;     37.5712433;     22.5619640;     73.1928101;      0.0000000;      0.0000000;     10.6695480;     84.5703125;      0.0000000;   1139.6041260;     11.1899500;      4.9511719;      0.0082616;    123.0796738;     39.7209206;    106.6387253
        2008;          10;     21.7641869;     34.8975029;     21.7457256;     70.6440811;      0.0000000;      0.0000000;     11.7634687;     84.5703125;      0.0000000;   1025.6436768;     12.0790071;      4.9179688;      0.0092752;    109.7602997;     36.7602234;    111.4658508
        2008;          11;     22.8986702;     36.7356720;     22.5599747;     73.2224045;      0.0000000;      0.8901952;     12.3098412;     90.7050629;      0.3935039;   1129.8654785;     16.2189255;      4.8007812;      0.0147540;    116.8678894;     44.5414734;    175.7385559
        2008;          12;     17.2269344;     27.6527081;     19.5143795;     63.4435463;      0.0000000;      0.2346347;     12.3228931;     82.6541214;      0.1760134;    729.5213623;     12.3471117;      4.9179688;      0.0094811;     78.0704651;     26.1468658;    125.6975174
        2009;           1;     14.7866459;     23.7439308;     19.1189041;     62.2334671;      0.1228532;      0.8397264;     13.8046103;     84.5464859;      0.2232805;    536.3965454;     11.6073494;      4.9941406;      0.0081864;     58.6057816;     18.0222969;     90.2601242
        2009;           2;     13.4477625;     21.5970325;     17.4554310;     57.0302505;      0.2529126;      1.9724205;     12.6380529;     78.7422104;      0.3172310;    480.7316284;     10.3582640;      5.0058594;      0.0072216;     52.6866875;     15.9892635;     72.2700348
        2009;           3;     11.5883951;     18.6146107;     16.3124199;     53.3095322;      0.5581385;      2.5650887;     12.8112469;     71.1691666;      0.2524392;    410.7174072;     10.0044222;      5.0273438;      0.0068356;     45.2664108;     13.4075050;     49.0188408
        2009;           4;     14.5714426;     23.4074726;     19.6089611;     64.0785294;      0.0000000;      0.0000000;     14.3760538;     80.7747879;      0.3239621;    591.2380981;     13.7119789;      4.9511719;      0.0101236;     63.8549767;     20.6076126;     55.0874329
        2009;           5;     20.5683765;     33.0406837;     23.2070370;     76.0420303;      0.0000000;      0.0000000;     13.5931301;     89.0073547;      0.6517584;   1066.5867920;     19.6270714;      4.7929688;      0.0180906;    110.0624847;     42.3070564;     70.8060684
        2009;           6;     37.4135475;     60.0953102;     36.2385674;    119.1955261;      0.0000000;      0.0000000;     18.3929653;    137.0740356;      3.7818391;   2231.0102539;     40.2154427;      4.6093750;      0.0543434;    217.0754242;    101.6403580;    123.0947571
        2009;           7;     38.3932648;     61.6686668;     28.6957169;     95.5935287;      0.0000000;      0.0000000;     10.3486910;    118.9453125;      0.0000000;   2007.9093018;     18.5173187;      4.7324219;      0.0190590;    203.3624420;     83.4817581;    131.6234283
        2009;           8;     35.6412888;     57.2542877;     27.6239662;     92.2947464;      0.0000000;      0.0000000;     10.6330442;    125.0000153;      0.0000000;   1807.1182861;     20.6278114;      4.6855469;      0.0233707;    180.3115082;     77.8482590;    141.9062500
        2009;           9;     33.0038986;     53.0226364;     26.5620975;     88.9922028;      0.0000000;      0.0000000;     10.6330442;    122.6562347;      0.0000000;   1626.4063721;     19.6321907;      4.7070312;      0.0212603;    163.4039612;     68.9397964;    150.3296356
        2009;          10;     30.8204479;     49.5184364;     25.6709595;     86.1380997;      0.0000000;      0.0000000;     11.7564487;    123.0468750;      0.0000000;   1463.7657471;     20.3513756;      4.6914062;      0.0227707;    146.3286896;     62.7807198;    155.5072479
        2009;          11;     19.9823551;     32.1177254;     20.8191261;     69.8717194;      0.0046607;      0.8809425;     12.2007055;     88.9184113;      0.3436565;    925.5465698;     14.4970798;      4.8457031;      0.0122842;     97.0209808;     35.1999702;    182.5375366
        2009;          12;     14.6539764;     23.5609303;     17.7867947;     59.7881699;      0.0748040;      0.7183284;     12.2091017;     78.7391510;      0.1860414;    579.5802002;     11.1826916;      4.9570312;      0.0082022;     62.6959724;     20.1012058;    135.8738403
        2010;           1;     11.7384911;     18.8786507;     16.0402813;     53.9413948;      0.3300546;      1.9913645;     12.4200850;     70.4313202;      0.2725348;    434.5852356;     10.0288010;      5.0117188;      0.0069527;     47.7024727;     14.3811340;     81.1985703
        2010;           2;     11.5675011;     18.6058960;     16.1513481;     54.3264503;      0.5102934;      3.6205318;     12.7756815;     68.1796417;      0.3951667;    460.1497192;     10.2815104;      5.0136719;      0.0071147;     50.5343819;     15.2012911;     59.4671021
        2010;           3;     11.2290802;     18.0649948;     15.9595194;     53.7557526;      0.8770331;      4.1452746;     12.8479681;     65.7397690;      0.3045059;    449.3113403;      9.5920744;      5.0468750;      0.0064415;     49.7692757;     14.4180660;     40.0250893
        2010;           4;     12.1960335;     19.6237602;     16.6985168;     56.3030968;      0.0000000;      0.0000000;     12.7910767;     68.2527847;      0.2091114;    489.2770996;     10.7372284;      5.0019531;      0.0075144;     53.5681305;     16.3286076;     34.8176041
        2010;           5;     15.3043957;     24.6252785;     19.1518097;     64.6540680;      0.0000000;      0.0000000;     12.5476618;     75.6900330;      0.0000000;    735.8565063;     14.9753265;      4.8789062;      0.0121001;     77.8825378;     27.2398186;     42.8590279
        2010;           6;     22.1307373;     35.6133003;     23.7269764;     80.3284760;      0.0000000;      0.0000000;     14.1198912;     75.3573685;      1.1721772;   1292.6697998;     18.3183479;      4.8183594;      0.0161923;    134.4141083;     50.2530022;     67.7186737
        2010;           7;     38.3879128;     61.7723198;     36.3572235;    123.6989212;      0.0000000;      0.0000000;     17.9711475;    123.0642776;      0.5049098;   2393.5629883;     35.4254265;      4.6640625;      0.0420742;    237.1631927;    104.7743835;    119.3127060
        2010;           8;     39.1944199;     63.0703049;     28.7296848;     99.0252762;      0.0000000;      0.0000000;     10.6455927;    106.2500000;      0.0000000;   2154.2065430;     16.5481701;      4.7812500;      0.0155637;    221.5047302;     86.2390823;    128.9119415
        2010;           9;     35.6485748;     57.3713646;     27.3785248;     94.6722336;      0.0000000;      0.0000000;     10.6089725;    105.6640625;      0.0000000;   1938.7857666;     17.1543789;      4.7656250;      0.0165883;    198.4013214;     78.5680771;    136.9598999
        2010;          10;     32.6523895;     52.5548820;     26.2055607;     90.7946930;      0.0000000;      0.0000000;     11.7676659;    106.4453125;      0.0000000;   1725.8448486;     17.9434624;      4.7460938;      0.0179899;    175.5445404;     71.0047150;    146.2763977
        2010;          11;     24.4498367;     39.3742943;     24.1565323;     83.7902069;      0.0000000;      0.3560220;     13.6609573;    110.1861954;      0.2979812;   1125.0067139;     17.9135265;      4.8027344;      0.0162427;    116.4338608;     44.2813950;    176.8409729
        2010;          12;     14.2782106;     23.0057526;     17.4130688;     60.5724869;      0.1912883;      0.9411819;     12.2348738;     85.6228790;      0.1886122;    507.7042542;     11.5096874;      4.9453125;      0.0085545;     54.7452736;     17.7839108;     82.3692169
        2011;           1;     10.4195671;     16.7921715;     14.7421722;     51.2810783;      0.5001037;      1.7078999;     12.0325317;     69.6993179;      0.2165954;    337.0980530;      9.2890730;      5.0312500;      0.0063244;     37.1901398;     10.9667311;     45.6813850
        2011;           2;      9.3086519;     15.0033827;     14.2288408;     49.4727898;      0.8799320;      2.5023735;     12.5448952;     63.7895775;      0.2489039;    304.2123718;      8.8209724;      5.0722656;      0.0058002;     33.9141159;      9.5447950;     33.4777145
        2011;           3;      8.2418652;     13.2873640;     13.5540991;     47.1734695;      1.6656358;      3.0896323;     12.8777933;     57.1421165;      0.2089800;    264.5681763;      7.6689816;      5.1445312;      0.0047876;     30.0192890;      7.7761617;     21.0109959
        2011;           4;      8.4691305;     13.6554728;     13.6281805;     47.4522667;      0.0000000;      0.0000000;     12.5206375;     54.3375473;      0.1319513;    302.6178894;      8.1186695;      5.1132812;      0.0051763;     34.0797157;      9.1514072;     21.7034893
        2011;           5;     10.8872442;     17.5539074;     16.2069302;     56.4515533;      0.0000000;      0.0000000;     12.4063921;     61.6110878;      0.0000000;    516.8098145;     12.7695217;      4.9589844;      0.0093458;     55.9354935;     17.8944798;     28.4322319
        2011;           6;     17.3733635;     28.0090065;     21.5544910;     75.0795517;      0.0000000;      0.0000000;     14.4614382;     76.6317596;      2.2898424;   1031.9902344;     23.0546379;      4.7480469;      0.0230293;    105.0329819;     42.3941994;     42.4171410
        2011;           7;     22.1400070;     35.6938477;     23.7965832;     83.3682632;      0.0000000;      0.0000000;     13.1405878;     84.5064697;      0.0000000;   1148.5631104;     12.9307327;      4.9804688;      0.0092480;    125.0338516;     39.0466003;     60.9850540
        2011;           8;     21.6375618;     34.8851471;     21.1426144;     74.4774475;      0.0000000;      0.0000000;     10.6234226;     76.7578125;      0.0000000;   1033.7067871;      6.9469934;      5.1582031;      0.0042996;    117.6692276;     30.0031776;     69.7927551
        2011;           9;     19.8793583;     32.0526962;     20.2488632;     71.5113449;      0.0000000;      0.0000000;     10.5868025;     76.7578125;      0.0000000;    930.3360596;      7.4317956;      5.1289062;      0.0046875;    105.1675186;     27.7376404;     77.1769791
        2011;          10;     18.3297596;     29.5557995;     19.4454899;     68.7705841;      0.0000000;      0.0000000;     11.7475557;     76.7578125;      0.0000000;    837.3024292;      8.9768705;      5.0468750;      0.0060283;     92.7462234;     26.8684063;     81.7978745
        2011;          11;     19.0374908;     30.7087727;     19.8164997;     70.2377319;      0.0000000;      0.2935131;     12.0180750;     75.4749222;      0.2624602;    961.3959351;     12.3120127;      4.9101562;      0.0095469;    102.6598740;     34.6824036;    163.2747192
        2011;          12;     15.2754889;     24.6492805;     17.8190956;     63.3311691;      0.0000000;      0.1777973;     12.1741619;     71.2143784;      0.1923299;    703.4161377;     10.7565794;      4.9726562;      0.0077566;     76.4142761;     24.0737438;    134.9341888
        2012;           1;      9.6169796;     15.5243254;     13.9046535;     49.5121002;      0.2085247;      0.8396969;     11.7639456;     58.8769913;      0.1674974;    356.4056396;      7.9583154;      5.0898438;      0.0051619;     39.9070358;     11.0080633;     63.7104301
        2012;           2;      9.1904707;     14.8372946;     14.1014366;     50.1891212;      0.3754826;      2.1377099;     12.6533613;     58.0582314;      0.3051052;    352.0598145;      8.6098204;      5.0878906;      0.0055928;     39.4013596;     10.8929024;     48.6761131
        2012;           3;      7.3227134;     11.8248253;     12.5227261;     44.6409454;      0.8351256;      2.2370672;     12.5780191;     49.3859177;      0.1831170;    254.5827026;      6.8157058;      5.1855469;      0.0041506;     29.1646004;      7.2043605;     25.2344131
        2012;           4;      9.4618988;     15.2801342;     14.7689581;     52.5681763;      0.0000000;      0.0000000;     13.3272457;     52.1232758;      0.3161469;    428.9307861;      9.6637802;      5.0664062;      0.0063845;     47.7476196;     13.5282125;     27.2911854
        2012;           5;     14.3462429;     23.1678238;     19.0527172;     67.8534546;      0.0000000;      0.0000000;     13.9271002;     60.4987373;      0.2003785;    827.9877930;     14.9660606;      4.9179688;      0.0114921;     88.6079559;     29.6760120;     41.0260239
        2012;           6;     21.8817291;     35.3345871;     24.5027218;     87.5561523;      0.0000000;      0.0000000;     15.0475636;     74.1299973;      2.2067389;   1432.0499268;     23.7196674;      4.7539062;      0.0234353;    146.0156097;     58.5629692;     61.0944099
        2012;           7;     25.9477940;     41.9007759;     24.7719498;     89.1497345;      0.0000000;      0.0000000;     12.2273951;     75.7753601;      0.0000000;   1497.1586914;     12.7090769;      4.9609375;      0.0092815;    162.1267700;     51.7530441;     79.3840637
        2012;           8;     24.9067497;     40.2218285;     22.5005093;     81.3743362;      0.0000000;      0.0000000;     10.6126957;     71.8750000;      0.0000000;   1347.4427490;      8.6986752;      5.0605469;      0.0057745;    149.7727814;     42.7190552;     88.4871521
        2012;           9;     22.8593330;     36.9183159;     21.5380745;     78.1026230;      0.0000000;      0.0000000;     10.5760756;     71.4843750;      0.0000000;   1212.6984863;      8.5052576;      5.0703125;      0.0056014;    135.1275330;     38.1151352;     95.9979553
        2012;          10;     20.9164143;     33.7897720;     20.5984287;     74.8639984;      0.0000000;      0.0000000;     11.9444618;     76.1718750;      0.0588460;   1072.2343750;     11.0897522;      4.9550781;      0.0081517;    115.9270401;     37.2492905;    155.5233307
        2012;          11;     14.9782658;     24.2105789;     17.3144417;     63.0309753;      0.0385057;      0.6929886;     11.9139242;     71.2486572;      0.2364285;    693.5032959;     10.7678671;      4.9628906;      0.0078470;     75.1389923;     23.9328995;    107.9231567
        2012;          12;      9.8508549;     15.9295931;     14.3176956;     52.0914154;      0.3639123;      1.1851169;     12.4189720;     64.5783386;      0.1707547;    337.7944641;      8.4131994;      5.0878906;      0.0054650;     37.8048325;     10.4515238;     47.6708870
        2013;           1;      8.7781029;     14.1964350;     13.3631496;     48.6503830;      0.4059474;      1.6725020;     12.1389933;     61.3854752;      0.2169991;    280.7581482;      7.9371643;      5.1035156;      0.0050962;     31.5426998;      8.5656080;     36.2208214
        2013;           2;      9.0915804;     14.7042589;     13.7608147;     50.0764771;      0.4393750;      3.0197229;     12.4155798;     61.1584969;      0.3685870;    331.3305664;      8.8544550;      5.0664062;      0.0058498;     36.8829842;     10.4499617;     33.6899185
        2013;           3;     10.7107010;     17.3238010;     15.3936796;     55.9822502;      0.4923590;      4.8117108;     13.1470537;     64.6675568;      0.4896730;    466.0850220;     10.4343424;      5.0214844;      0.0071678;     51.2905960;     15.2929831;     36.3417969
        2013;           4;     14.6769838;     23.7397022;     18.5610027;     67.4486237;      0.0118155;      0.2228901;     13.6299438;     71.3858337;      0.4716126;    739.5238037;     14.4444952;      4.9062500;      0.0112562;     78.8811951;     26.7650681;     45.6994896
        2013;           5;     20.1492138;     32.5891418;     22.5025883;     81.9911041;      0.0000000;      0.0000000;     12.9922543;     84.3781967;      0.4614000;   1188.2252197;     21.7099342;      4.7597656;      0.0212189;    121.3746567;     48.3718109;     61.1992760
        2013;           6;     27.6197281;     44.6721802;     27.3636818;    100.3031311;      0.0000000;      0.0000000;     14.8619947;    101.1710587;      0.0000000;   1517.1501465;     18.3975773;      4.8652344;      0.0151519;    159.9430847;     56.7926636;     89.7753372
        2013;           7;     27.2157001;     44.0201111;     23.3720894;     86.3282776;      0.0000000;      0.0000000;     10.2595243;     92.1875000;      0.0000000;   1365.4349365;      9.9551287;      5.0019531;      0.0069670;    149.4936066;     45.5685577;     97.6112671
        2013;           8;     25.0760937;     40.5628090;     22.4127789;     83.0230637;      0.0000000;      0.0000000;     10.5605955;     91.4062500;      0.0000000;   1228.8913574;     10.0903511;      4.9960938;      0.0071027;    134.3361053;     41.2198029;    106.8273697
        2013;           9;     23.1793251;     37.4973640;     21.5301762;     79.9598389;      0.0000000;      0.0000000;     10.5605955;     91.6015625;      0.0000000;   1106.0021973;     10.3663292;      4.9843750;      0.0073841;    120.5264206;     37.4739075;    114.5459290
        2013;          10;     28.5307598;     46.1595840;     25.3964920;     94.3420105;      0.0000000;      5.7472425;     13.4218922;    108.6425705;      1.5696958;   1596.0885010;     21.5080853;      4.7207031;      0.0226551;    161.0563507;     66.9563065;    179.9593811
        2013;          11;     33.0723343;     53.5280571;     26.1473293;     97.7311707;      0.0000000;      3.6865149;     12.4414864;    123.5856628;      0.4193882;   1744.0120850;     21.4236221;      4.6835938;      0.0243746;    173.9049683;     75.2396393;    264.4206543
        2013;          12;     29.1696720;     47.2279091;     24.3476906;     91.3862915;      0.0000000;      1.6269848;     12.2481842;    121.8181076;      0.2255054;   1435.0827637;     20.0488300;      4.7050781;      0.0217991;    144.0919800;     60.9198532;    256.1846008
        2014;           1;     22.2505856;     36.0362282;     21.4021130;     80.4817123;      0.0018285;      0.8749736;     12.4169006;    105.6581421;      0.2671552;   1022.1973267;     16.5975819;      4.7929688;      0.0152983;    105.4818726;     40.5463104;    192.6799927
        2014;           2;     12.3009558;     19.9291859;     15.9256163;     59.8462143;      0.8219880;      1.5246661;     12.4568777;     72.1774597;      0.1863628;    494.9516296;     10.2906399;      5.0019531;      0.0072018;     54.1893921;     16.5179806;     83.0854950
        2014;           3;      9.5336437;     15.4487381;     14.2363148;     53.4680748;      1.4931692;      3.2044199;     12.8390837;     60.6456833;      0.2761140;    375.0617676;      8.8337612;      5.0820312;      0.0057642;     41.9146309;     11.6656265;     39.6720428
        2014;           4;     11.4278631;     18.5184135;     15.8373652;     59.4333763;      0.0034930;      0.0165616;     12.9102659;     62.3301620;      0.3980890;    541.9374390;     11.7927895;      4.9707031;      0.0085216;     58.8413811;     18.5782471;     39.0691261
        2014;           5;     17.5302734;     28.4060879;     20.5770931;     77.1334229;      0.0000000;      0.0000000;     13.6873846;     71.2721634;      0.7877555;   1068.0134277;     19.3303852;      4.7988281;      0.0176419;    110.4051285;     42.1682205;     52.0980377
        2014;           6;     31.8730640;     51.6427040;     31.8662224;    119.8379593;      0.0000000;      0.0000000;     17.9993229;    106.7418213;      3.1858149;   2130.6525879;     34.8387985;      4.6640625;      0.0413775;    211.1130371;     93.2658997;     90.9034500
