"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"1";"        2005";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;8,4094305;0;0;0;0;0;0;1,9302164;2,5438015;4,1472011;0,3945137;13,2133598;21,2401428;0,5991519;NA;2005;32,6621895;20,3872719;4,2450876;24,0446205;2,3311555;3,8592074;20,9218845;7,8727846;2,0077941;8,1952219;1,3093146;2,2243049;20,2087727;15,6331148;2,964515;3,358171;2,3769612;1,8149023;-280,4858704;-0,0057878;-0,0035099;-0,0056463;-25,5735359;-18,4011135;NA
"2";"        2006";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;9,7011824;0;0;0;0;0;0;1,9027938;2,4713573;3,9964502;0,3795314;12,7893114;20,5845299;0,6132627;NA;2006;32,569416;21,8644085;4,3384299;25,5527306;2,3267508;4,1645417;21,4095097;8,0562763;2,0545902;8,3862286;1,3398311;2,2761471;18,8167477;12,8571825;2,5433612;4,0913901;1,9778425;1,7604837;-66,963028;-0,0108293;-0,0065674;-0,0105646;-5,723835;-2,9638505;NA
"3";"        2007";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,5812397;0;0;0;0;0;0;1,8832154;2,4233675;3,8978386;0,3699599;12,5147171;20,1561832;0,6198498;NA;2007;32,5013275;22,1170425;4,3934832;26,3840027;2,3253634;4,1457338;21,5047169;8,0921011;2,0637271;8,423522;1,345789;2,2862689;18,8657932;11,5604239;2,3801324;4,8572268;1,7987051;1,8203455;-6,8026614;-0,0126161;-0,007651;-0,0123077;-0,12667;1,3806151;NA
"4";"        2008";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;11,5018826;0;0;0;0;0;0;1,8759727;2,4009676;3,8511529;0,3655837;12,3846102;19,9544258;0,6246913;NA;2008;28,5976963;22,5028915;4,4694591;27,3631516;2,3371336;4,1588459;21,427639;8,1198807;2,0708117;8,4524393;1,3504095;2,2941175;19,3604832;10,887435;2,3185196;5,5464702;1,7107741;1,9101975;7,4137168;-0,0134219;-0,0081396;-0,0130938;1,4452944;2,6022995;NA
"5";"        2009";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;12,0175352;0;0;0;0;0;0;1,8721825;2,3830268;3,8138523;0,3618699;12,2814264;19,7928028;0,6303847;NA;2009;25,4333153;22,6287441;4,4970531;27,8332767;2,3350329;4,1440821;20,2522449;7,9978137;2,0396812;8,3253736;1,3301089;2,2596304;19,815403;10,4720678;2,2916129;6,1123571;1,6589295;1,9939566;9,0474854;-0,0138964;-0,0084274;-0,0135567;1,8807244;2,9270194;NA
"6";"        2010";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;12,5282221;0;0;0;0;0;0;1,8642083;2,3615878;3,7703445;0,3578165;12,161725;19,6048393;0,6333638;NA;2010;25,2598495;22,1609688;4,514307;28,2467308;2,3267949;4,1150227;18,8650417;7,865406;2,0059125;8,187541;1,3080877;2,2222209;19,9952335;10,1652956;2,2734804;6,5522723;1,6210177;2,0602446;8,6734314;-0,0142227;-0,0086252;-0,013875;1,9958349;2,9990778;NA
"7";"        2011";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;13,3034077;0;0;0;0;0;0;1,8638493;2,3553631;3,7570214;0,3568307;12,1264677;19,5501728;0,6356519;NA;2011;25,2941208;19,8227901;4,5434284;28,8995094;2,3127377;4,0819087;18,0857029;7,8787727;2,0093222;8,201457;1,3103106;2,2259974;19,9632759;9,9322453;2,2612915;6,9064922;1,592563;2,1146371;8,1706409;-0,0144642;-0,0087717;-0,0141106;2,020561;2,9978249;NA
"8";"        2012";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;14,0558205;0;0;0;0;0;0;1,8630296;2,3451328;3,734612;0,3545912;12,0641985;19,4540939;0,640539;NA;2012;24,9241638;19,8133717;4,5728116;29,5481262;2,3020968;4,054986;17,6032963;7,8797851;2,0095801;8,2025099;1,310479;2,2262831;19,8205566;9,7506046;2,2527874;7,1951628;1,5706027;2,1595674;8,2277794;-0,0146546;-0,0088872;-0,0142964;2,0199723;2,9812624;NA
"9";"        2013";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;14,7578363;0;0;0;0;0;0;1,8577121;2,3310704;3,7060943;0,3519676;11,9860058;19,3312187;0,6423163;NA;2013;24,7827854;19,5082569;4,4823036;30,1892433;2,2958665;4,0380721;17,3264236;7,8814735;2,0100105;8,2042685;1,3107601;2,2267601;19,6294994;9,602849;2,2456915;7,4277282;1,5526994;2,1956611;8,0918627;-0,0148083;-0,0089804;-0,0144463;2,012373;3,0082464;NA
"10";"        2014";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;15,4740543;0;0;0;0;0;0;1,8581729;2,3276212;3,6981096;0,3513944;11,9647665;19,2991581;0,6443372;NA;2014;24,8927097;19,4174232;4,1964512;30,2611542;2,2896352;4,0211577;17,1508751;7,8906617;2,0123539;8,2138329;1,3122883;2,2293561;19,4271469;9,4808836;2,2394788;7,6152177;1,5378437;2,2245524;7,8249731;-0,0149334;-0,0090563;-0,0145684;2,0029802;2,9636269;NA
"11";"        2015";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;16,195158;0;0;0;0;0;0;1,8598547;2,3230224;3,6873119;0,3504215;11,9361839;19,2551899;0,6482249;NA;2015;24,5698223;19,6662464;4,2679214;29,7010651;2,2893174;4,010921;17,0540943;7,9186358;2,0194874;8,2429523;1,3169404;2,2372599;19,2344551;9,383255;2,2349322;7,7706795;1,5260457;2,2487631;8,04461;-0,0150372;-0,0091192;-0,0146696;1,9931712;2,9231052;NA
"12";"        2016";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;16,8715611;0;0;0;0;0;0;1,8558501;2,3122873;3,6656919;0,3484561;11,8771772;19,1621952;0,6495091;NA;2016;24,4940815;19,6706429;4,2810826;30,2132893;2,26913;3,9882841;17,006691;7,9456339;2,0263727;8,2710571;1,3214306;2,2448876;19,0589867;9,3056068;2,2318344;7,9008694;1,5167755;2,2693367;8,0024986;-0,0151255;-0,0091727;-0,0147557;1,9833001;2,8989918;NA
"13";"        2017";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;17,5539722;0;0;0;0;0;0;1,8570768;2,3108618;3,6617916;0,3482679;11,8673391;19,1479836;0,6512312;NA;2017;24,6231022;19,8177357;4,3188248;30,8407326;2,0409636;3,9787598;16,9519787;7,9565005;2,0291445;8,2823696;1,3232375;2,2479575;18,9012775;9,2417135;2,2293034;8,0082312;1,5091512;2,2863138;7,760921;-0,0152014;-0,0092187;-0,0148298;1,9734768;2,8798542;NA
"14";"        2018";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;18,1997948;0;0;0;0;0;0;1,859495;2,3077536;3,6540723;0,347622;11,8476257;19,1177444;0,6549319;NA;2018;24,2697258;19,9408264;4,3589082;31,4647484;2,0415285;3,7586174;16,9668198;7,9864235;2,0367758;8,3135195;1,3282139;2,2564113;18,7664757;9,1910038;2,2277606;8,0993176;1,5032017;2,3009725;7,9507365;-0,0152655;-0,0092577;-0,0148924;1,9638065;2,8382089;NA
"15";"        2019";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;18,8001442;0;0;0;0;0;0;1,8561893;2,2997386;3,638123;0,3461446;11,8039894;19,0487576;0,6556066;NA;2019;24,1332359;19,8424625;4,3514986;31,8314285;2,0048966;3,4831607;16,9661636;8,0008516;2,0404561;8,3285398;1,330614;2,2604883;18,6529102;9,1496124;2,2266717;8,1758347;1,4983828;2,3133733;7,8313513;-0,0152863;-0,0092702;-0,0149126;1,9542366;2,8464818;NA
"16";"        2020";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;19,3797321;0;0;0;0;0;0;1,8575729;2,2987957;3,6352766;0,3460531;11,7970848;19,039032;0,6572098;NA;2020;24,2691479;19,9728813;4,3955221;32,4199104;2,0072916;3,4904532;17,0060978;8,0230026;2,0461049;8,3515987;1,334298;2,266747;18,5600014;9,1161175;2,226043;8,2409191;1,4945377;2,3240471;7,5264239;-0,0152684;-0,0092594;-0,0148952;1,9447625;2,7898641;NA
"17";"        2021";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;19,9440174;0;0;0;0;0;0;1,8602623;2,2968814;3,6299136;0,3456322;11,7841177;19,0193329;0,6605582;NA;2021;24,033987;20,1646519;4,4285522;32,9514542;2,0005555;3,4780266;17,0012608;8,0257959;2,0468166;8,3545036;1,3347622;2,2675352;18,4837284;9,0868769;2,2252376;8,2945108;1,4911255;2,3327148;7,7424874;-0,0152355;-0,0092394;-0,0148631;1,9353552;2,7706687;NA
"18";"        2022";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;20,4902153;0;0;0;0;0;0;1,8574036;2,2901683;3,6167903;0,3443999;11,7480183;18,9620476;0,6610312;NA;2022;23,9439278;20,1762028;4,4549322;33,4415283;1,996991;3,4627509;17,0471535;8,0511045;2,0532703;8,3808451;1,3389711;2,2746851;18,4217892;9,0631418;2,2248132;8,3409109;1,4884053;2,3403337;7,641603;-0,015195;-0,0092149;-0,0148236;1,9260435;2,7437999;NA
"19";"        2023";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;20,9865799;0;0;0;0;0;0;1,8588344;2,2896619;3,6148148;0,3443789;11,7435293;18,9561062;0,6624799;NA;2023;24,1017399;20,3338184;4,4821272;33,8961334;1,9860239;3,4489093;17,0838165;8,0618429;2,0560095;8,392025;1,340757;2,2777202;18,3742752;9,0431108;2,2245021;8,3806686;1,4861202;2,3468847;7,3322682;-0,0151508;-0,0091881;-0,0147804;1,9168611;2,7296882;NA
"20";"        2024";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;21,4703979;0;0;0;0;0;0;1,8619587;2,288945;3,6118894;0,3441986;11,7374763;18,9471684;0,6655976;NA;2024;23,8172646;20,4182606;4,5009003;34,3087807;1,9759626;3,4249606;17,1082325;8,0688152;2,0577874;8,3992796;1,3419161;2,2796898;18,3378353;9,0249233;2,2239864;8,4138098;1,4839942;2,3522372;7,5013108;-0,0151033;-0,0091593;-0,0147341;1,9077265;2,7030847;NA
"21";"        2025";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;16,4256783;0;0;0;0;0;0;1,8595359;2,2833302;3,6011214;0,3432154;11,7080669;18,9001846;0,6658303;NA;2025;22,0270729;18,6647415;4,1189628;29,1308136;1,9561447;2,8185389;9,9622326;4,7090726;1,2009529;4,9019361;0,7831606;1,3304586;17,9920216;8,8606033;2,1853855;8,2876434;1,4572372;2,3156745;7,0980043;-0,0150409;-0,0091214;-0,0146732;1,8986971;2,520225;NA
"22";"        2026";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;1,8741667;2,3125269;3,6577828;0,3487552;11,8674917;19,1525459;0,6650615;NA;2026;0;0;0;0;0;0;0;0;0;0;0;0;15,5655107;7,7232871;1,8947785;7,1400228;1,2658958;2,0130196;-4,396976;-0,0147215;-0,0089277;-0,0143616;1,8906816;2,0781085;NA
"23";"        2027";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;1,893629;2,3488238;3,7293208;0,3555873;12,0702963;19,4699364;0,6647527;NA;2027;0;0;0;0;0;0;0;0;0;0;0;0;12,8472395;6,4462457;1,5683088;5,8424268;1,0513456;1,6695434;-9,9643021;-0,0139646;-0,0084687;-0,0136232;1,884517;2,0645785;NA
"24";"        2028";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,0553701;0;0;0;0;0;0;1,9068375;2,3795624;3,7918167;0,3614215;12,2454357;19,742651;0,6614708;NA;2028;0,2790879;0,418459;0,0511408;0,2473401;0,0307423;0,0396737;0;0;0;0;0;0;10,6395445;5,4063373;1,3031778;4,788866;0,8770776;1,3889035;-10,1335802;-0,0131242;-0,0079591;-0,0128034;1,8788066;2,052913;NA
"25";"        2029";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,1140618;0;0;0;0;0;0;1,9235418;2,4183011;3,8699148;0,3686819;12,4619322;20,0819626;0,657997;NA;2029;0,2790879;0,434434;0,0552149;0,3060318;0,0307423;0,0396737;0;0;0;0;0;0;8,8450737;4,5585308;1,0876765;3,9328992;0,7353962;1,1593248;-9,3709784;-0,0123442;-0,0074861;-0,0120425;1,8729002;2,041543;NA
"26";"        2030";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,1756554;0;0;0;0;0;0;1,9422977;2,4541233;3,9417331;0,3758614;12,6669016;20,4011002;0,6562169;NA;2030;0,2790879;0,4511991;0,0594904;0,3676254;0,0307423;0,0396737;0;0;0;0;0;0;7,3851376;3,8664117;0,9123416;3,23698;0,6200835;0,9712657;-7,8379626;-0,0116599;-0,007071;-0,0113748;1,866573;2,029958;NA
"27";"        2031";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,239066;0;0;0;0;0;0;1,9510909;2,4791937;3,993722;0,3804766;12,8091373;20,6227016;0,6523207;NA;2031;0,2790879;0,4684584;0,0638921;0,431036;0,0307423;0,0396737;0;0;0;0;0;0;6,1961284;3,3005245;0,7695256;2,6707399;0,5261148;0,8169928;-6,7010083;-0,0110709;-0,0067138;-0,0108002;1,8600304;2,0181797;NA
"28";"        2032";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,3035217;0;0;0;0;0;0;1,9665062;2,5176313;4,0723577;0,3876221;13,0242472;20,9596176;0,6481442;NA;2032;0,2790879;0,4860024;0,0683663;0,4954917;0,0307423;0,0396737;0;0;0;0;0;0;5,2266116;2,8370399;0,6530461;2,2096171;0,4494289;0,6902346;-6,0589285;-0,0105664;-0,0064079;-0,0103081;1,8532104;2,0061884;NA
"29";"        2033";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,4923992;0;0;0;0;0;0;1,9822233;2,5478697;4,1339846;0,3937715;13,1991644;21,2310276;0,6463279;NA;2033;1,3954396;2,150964;0,2706663;1,4522492;0,1537113;0,1983686;0;0;0;0;0;0;4,4349942;2,4566751;0,5579047;1,8337382;0,3867431;0,5859024;-4,7297873;-0,0101339;-0,0061457;-0,0098862;1,8461372;1,9941055;NA
"30";"        2034";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,9115768;0;0;0;0;0;0;1,9879999;2,5658302;4,1723008;0,3972903;13,3044996;21,3937645;0,6424807;NA;2034;2,3565164;3,1936648;0,4543697;2,5221388;0,2455131;0,344245;0;0;0;0;0;0;3,787631;2,1438198;0,480059;1,5270209;0,335403;0,499866;-3,3568659;-0,0097617;-0,0059199;-0,0095231;1,8389585;1,981872;NA
"31";"        2035";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;1,5812448;0;0;0;0;0;0;1,9987857;2,5954578;4,2338061;0,4026938;13,4702501;21,6532593;0,6386489;NA;2035;3,564606;1,9726422;0,532792;4,0062733;0,3455305;0,543938;0;0;0;0;0;0;3,2573032;1,8858355;0,4162402;1,2764473;0,2932622;0,4287708;-2,1474442;-0,0094396;-0,0057246;-0,0092089;1,83156;1,9695559;NA
"32";"        2036";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;2,5251343;0;0;0;0;0;0;2,0123723;2,6197038;4,2834978;0,4079629;13,6134577;21,8745918;0,6371921;NA;2036;4,6648321;2,6630988;0,6360548;4,7889867;0,4071918;0,7381197;0;0;0;0;0;0;2,8219805;1,6724837;0,3638032;1,0714756;0,2585846;0,3698901;-0,5204559;-0,009159;-0,0055544;-0,0089352;1,8240563;1,9595101;NA
"33";"        2037";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;3,7305207;0;0;0;0;0;0;2,0158322;2,632545;4,3116012;0,4105497;13,6902275;21,9926834;0,6336939;NA;2037;5,7515712;3,4125605;0,8264322;6,4213467;0,4263304;0,9351482;0;0;0;0;0;0;2,4638314;1,4954695;0,3206075;0,9035664;0,2299657;0,3210071;0,8810515;-0,008913;-0,0054052;-0,0086952;1,8164951;1,9572047;NA
"34";"        2038";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;5,1789126;0;0;0;0;0;0;2,0247617;2,6589358;4,3668599;0,4152125;13,8367853;22,2225132;0,6301801;NA;2038;6,7068858;4,1913648;1,0224156;8,3362436;0,5042659;1,1178665;0;0;0;0;0;0;2,1684144;1,3480674;0,2849208;0,765801;0,2062687;0,2803177;1,9264717;-0,0086956;-0,0052734;-0,0084831;1,8088573;1,958848;NA
"35";"        2039";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;7,5213685;0;0;0;0;0;0;2,0282414;2,6581993;4,3646822;0,4156041;13,8369913;22,221096;0,6319979;NA;2039;17,4246407;8,0719986;1,9199555;13,7855778;1,0086739;2,2947724;5,538363;2,778739;0,708661;2,892545;0,4621292;0,7850798;2,3721437;1,4496539;0,3126784;0,8866076;0,2239647;0,3098733;8,039299;-0,0085413;-0,0051798;-0,0083325;1,8010856;2,1335888;NA
"36";"        2040";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;10,0744276;0;0;0;0;0;0;2,0078058;2,6101029;4,2647114;0,4061211;13,5611858;21,7917328;0,6376455;NA;2040;17,9963322;11,3928251;2,7148077;19,1787033;1,3198664;2,468641;6,1373868;3,0792844;0,785309;3,2053993;0,5121127;0,869993;3,2106359;1,8686013;0,4213094;1,3372175;0,2944155;0,4290441;11,8185081;-0,0086144;-0,0052241;-0,0084038;1,7924484;2,1470611;NA
"37";"        2041";1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;12,4928741;0;0;0;0;0;0;1,9958169;2,5817833;4,2049875;0,4001439;13,3929014;21,5322018;0,6422702;NA;2041;18,5146408;12,644454;2,9764979;21,9899387;1,3688732;2,5803709;6,5485406;3,2855706;0,8379179;3,4201341;0,5464202;0,9282752;3,97948;2,2517519;0,5207436;1,7500565;0,3588817;0,5380895;12,4808245;-0,0087859;-0,0053281;-0,0085711;1,7834908;2,1538184;NA
"38";"        2042";1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;14,7226143;0;0;0;0;0;0;1,9877287;2,5512855;4,1404719;0,3946149;13,2204227;21,2630043;0,6488341;NA;2042;20,9549713;14,5269852;3,3973608;25,3422108;1,5670427;2,9334393;8,5594873;4,2869415;1,0932975;4,4625173;0,7129571;1,2111933;4,8089995;2,6643069;0,6276073;2,1930392;0,428203;0,6554577;13,8485689;-0,0089873;-0,0054503;-0,0087676;1,7744423;2,2128661;NA
"39";"        2043";1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;16,4123898;0;0;0;0;0;0;1,9691846;2,5085382;4,0529752;0,3863232;12,9777861;20,884367;0,6532684;NA;2043;21,6610241;17,3281765;3,8952448;28,6444168;1,7538586;3,2636271;10,4686775;5,2122378;1,3292755;5,4257092;0,8668422;1,4726181;5,8553648;3,1819661;0,7612057;2,7450006;0,5149671;0,8025535;14,3393059;-0,0092489;-0,005609;-0,0090229;1,7652599;2,2803648;NA
"40";"        2044";1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;17,7888107;0;0;0;0;0;0;1,9553617;2,470449;3,9736612;0,3787593;12,7567043;20,5415039;0,6602789;NA;2044;26,505331;19,0199413;4,2687564;31,0815887;2,0845444;3,8218126;14,1313047;6,9733195;1,7784041;7,2589183;1,1597261;1,970178;7,2096272;3,8446193;0,9317124;3,4474947;0,6258073;0,9906587;11,9486465;-0,0095865;-0,0058137;-0,0093522;1,7557713;2,4190059;NA
"41";"        2045";1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;18,8872871;0;0;0;0;0;0;1,9456847;2,4373338;3,9060225;0,3726977;12,5716057;20,2517681;0,66698;NA;2045;26,1789684;21,7206573;4,7877331;34,0441284;2,2886522;4,1621151;16,4180508;8,0051699;2,0415564;8,3330297;1,331332;2,2617071;8,8919754;4,6553183;1,1399081;4,3037257;0,7612311;1,2206413;9,8027382;-0,0100459;-0,0060923;-0,0098003;1,6628468;2,559371;NA
"42";"        2046";1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;19,7894955;0;0;0;0;0;0;1,9253054;2,3913612;3,8118875;0,3639122;12,310173;19,8442497;0,6712235;NA;2046;25,8335552;20,9542084;4,5901089;33,6922836;2,2417915;4,0731244;15,6731758;7,5971045;1,9374883;7,9082537;1,2634672;2,1464169;10,4192648;5,3772097;1,3253903;5,0671635;0,8818488;1,4255861;8,2414036;-0,0104664;-0,0063473;-0,0102106;1,6536787;2,484834;NA
"43";"        2047";1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;20,7863712;0;0;0;0;0;0;1,9167162;2,3704257;3,7691896;0,3598544;12,190053;19,6575203;0,6740447;NA;2047;26,3542957;21,3308582;4,7487988;35,1180191;2,310303;3,9130044;16,5064297;7,9639874;2,031055;8,290164;1,3244834;2,2500732;11,6448565;5,9488325;1,472488;5,6738486;0,9774403;1,5881284;6,8183904;-0,0108792;-0,0065976;-0,0106133;1,6445966;2,4959245;NA
"44";"        2048";1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;21,5797977;0;0;0;0;0;0;1,9143995;2,3577368;3,7439115;0,3575295;12,1205568;19,547678;0,6777406;NA;2048;26,2948475;21,8336906;4,8303695;35,9698257;2,2815981;3,8927176;17,2141533;8,2648191;2,1077762;8,6033173;1,3745143;2,3350673;12,7797899;6,4712329;1,606974;6,2289863;1,0648124;1,7368152;6,0545874;-0,0112528;-0,0068242;-0,0109777;1,635682;2,5145366;NA
"45";"        2049";1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;22,286602;0;0;0;0;0;0;1,901094;2,3291936;3,6856484;0,3521139;11,9590282;19,2953377;0,6796021;NA;2049;26,8876343;22,1429844;4,9054313;36,7504807;2,1923444;3,9032435;17,8267975;8,5301828;2,1754515;8,879549;1,4186463;2,4100406;13,8194246;6,9451151;1,7290304;6,7333226;1,1440836;1,8718404;5,6963959;-0,0115797;-0,0070224;-0,0112967;1,709572;2,5209382;NA
"46";"        2050";1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;22,9354458;0;0;0;0;0;0;1,8961922;2,3167377;3,6600235;0,3497692;11,887126;19,1840134;0,6813803;NA;2050;27,208456;22,5152397;4,9831958;37,5123863;2,2140353;3,9184456;18,3885307;8,7700558;2,2366264;9,1292486;1,4585397;2,4778123;14,7694769;7,3741136;1,8395876;7,1906571;1,2158604;1,9942293;4,4727154;-0,0119612;-0,0072538;-0,0116688;1,7006383;2,5143034;NA
"47";"        2051";1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;23,4950657;0;0;0;0;0;0;1,8941305;2,3043575;3,6339934;0,3475081;11,8169689;19,0743637;0,6852021;NA;2051;27,1723003;23,0198879;5,0834656;38,3111115;2,2503107;3,9756188;18,8843994;8,9789333;2,2898962;9,3466835;1,493278;2,5368266;15,6360493;7,761601;1,9395087;7,6045098;1,280706;2,1049287;3,8617265;-0,0122465;-0,0074268;-0,0119472;1,691891;2,5168464;NA
"48";"        2052";1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;23,9640045;0;0;0;0;0;0;1,8868368;2,2891567;3,6043057;0,3446524;11,7333641;18,9427071;0,6859498;NA;2052;27,4363079;23,2408218;5,1288128;38,8055191;2,254365;3,9765739;19,2934723;9,152648;2,3341985;9,5275116;1,5221674;2,585907;16,4201965;8,1089849;2,029155;7,9763622;1,3388562;2,2043312;3,1310844;-0,0124822;-0,0075697;-0,0121771;1,68334;2,5203762;NA
"49";"        2053";1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;24,4183674;0;0;0;0;0;0;1,8842279;2,2818415;3,5891609;0,343298;11,6908684;18,8771248;0,6872167;NA;2053;27,7909565;23,6064281;5,19908;39,4091721;2,2782595;4,0071363;19,6749325;9,3223648;2,3774817;9,7041779;1,5503927;2,6338568;17,1258965;8,419837;2,109442;8,3099356;1,3909066;2,2934422;2,2876019;-0,0126828;-0,0076914;-0,0123727;1,6748986;2,5199666;NA
"50";"        2054";1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;24,8196983;0;0;0;0;0;0;1,8835655;2,2739458;3,5722511;0,34185;11,6458349;18,8067913;0,6902106;NA;2054;27,7061844;24,0196781;5,2792544;40,0227089;2,3129156;4,056356;20,0038662;9,4709873;2,4153845;9,8588839;1,5751095;2,6758463;17,762352;8,6999121;2,1818397;8,6112366;1,4378169;2,3738825;1,8889029;-0,0128554;-0,0077961;-0,0125412;1,6666681;2,5175953;NA
