"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"11";2015;35,3090973;20,4247112;4,8088541;23,5085812;6,7521825;4,7726903;21,5121822;8,1438313;2,6252568;10,6171141;1,5694605;3,3019547;7,0524635;9,4882393;2,744689;9,9279833;1,6564816;2,1406257;24,6699791;-0,0172975;-0,0104899;-0,0168746;5,3778381;3,2367504;31,7224426;5,3773761;7,0343197
"12";2016;35,2088928;19,8841305;4,8054428;23,4960518;6,4335117;4,7745867;21,6558361;8,2099714;2,6465783;10,7033415;1,582207;3,3287721;7,149888;9,4389954;2,7649932;10,1451654;1,66682;2,1811817;24,5254459;-0,0173777;-0,0105386;-0,0169529;5,1418781;3,2342858;31,6753339;5,4154675;6,8086981
"13";2017;35,2488403;19,1272221;4,8251376;23,5892639;6,2229433;4,7968106;21,8092995;8,2764854;2,6680188;10,7900534;1,5950249;3,3557401;7,2359395;9,4093933;2,7844391;10,3320351;1,6770022;2,2166696;24,4224586;-0,0174504;-0,0105827;-0,0170238;4,9591422;3,2524478;31,6583981;5,4691174;6,6361444
"14";2018;35,0040398;18,6721821;4,6927538;23,3093472;6,0271173;4,7715497;21,9657135;8,3426323;2,689342;10,8762894;1,6077726;3,3825593;7,3133693;9,3952389;2,8032455;10,495348;1,6870829;2,2481706;24,2059612;-0,0175164;-0,0106227;-0,0170882;4,7937284;3,224072;31,5193305;5,4722426;6,4808113
"15";2019;34,7516441;18,2927952;4,5983448;22,6185837;5,8587832;4,7442155;22,0774994;8,3926067;2,7054524;10,9414434;1,6174042;3,4028225;7,3830948;9,3918619;2,8211315;10,6385288;1,6968324;2,2762213;23,9098492;-0,0175457;-0,0106405;-0,0171168;4,6571541;3,1939931;31,292944;5,4702144;6,3539865
"16";2020;34,8322334;18,2979107;4,6183109;22,7229729;5,8484397;4,7707915;22,189291;8,442214;2,7214437;11,006115;1,6269644;3,4229362;7,4449425;9,3947487;2,8375962;10,7631121;1,7059026;2,3009918;23,7799454;-0,0175274;-0,0106293;-0,0170989;4,5892467;3,2177236;31,2248879;5,5187154;6,2951493
"17";2021;34,7347107;18,2100792;4,6157932;22,7230492;5,8565221;4,7641749;22,2629509;8,4756556;2,7322237;11,0497131;1,6334091;3,4364944;7,4997206;9,4012547;2,8525288;10,8714228;1,7141912;2,3228366;23,6640987;-0,0174893;-0,0106063;-0,0170618;4,5442243;3,2090232;31,1638193;5,5318598;6,2584155
"18";2022;34,6329765;18,0283012;4,6051788;22,6918449;5,8091698;4,7613511;22,3828583;8,5252628;2,7482159;11,1143923;1,6429698;3,4566097;7,5484052;9,4098234;2,8660066;10,9659338;1,7217153;2,3421292;23,5210686;-0,0174294;-0,0105699;-0,0170033;4,4922714;3,2043154;31,0694738;5,5464446;6,2139867
"19";2023;34,7081223;18,0635586;4,6209655;22,7708721;5,8292637;4,7884703;22,4619331;8,5583324;2,758877;11,157506;1,6493431;3,4700179;7,593225;9,4209871;2,8786509;11,0508432;1,7288239;2,3596487;23,4690056;-0,0173494;-0,0105214;-0,0169253;4,4654946;3,2296453;31,0622306;5,589294;6,1943185
"20";2024;34,4635124;17,9002819;4,6008892;22,6868839;5,7538872;4,7610064;22,5431633;8,5914001;2,7695382;11,2006168;1,6557163;3,4834266;7,6335273;9,4320078;2,8899338;11,1253252;1,7351847;2,3752189;23,3017673;-0,0172615;-0,0104681;-0,0168396;4,4045744;3,2010202;30,9352946;5,5762391;6,1397591
"21";2025;31,0053082;17,2222519;4,3626852;20,8944302;5,6822872;3,9023376;13,3117361;5,0745745;1,6358482;6,6157269;0,9779611;2,0575118;7,6155653;9,3711309;2,9089861;11,168272;1,8295228;2,4060075;22,5447083;-0,0172042;-0,0104334;-0,0167836;4,3467731;2,470325;30,1602736;4,8763325;6,1762959
"22";2026;0;0;0;0;0;0;0;0;0;0;0;0;6,6696305;8,0787277;2,576571;9,7022429;1,8497277;2,1807551;2,9834466;-0,0173582;-0,0105267;-0,0169339;3,6283033;-0,5355191;9,6530771;1,645236;5,478031
"23";2027;0;0;0;0;0;0;0;0;0;0;0;0;5,4527488;6,5302677;2,0607386;7,6771894;1,5019865;1,7609491;-5,7133942;-0,0170495;-0,0103395;-0,0166327;3,6057057;-0,7216487;-0,2606454;1,0393004;5,1076922
"24";2028;0,67246;0,3618152;0,0568879;0,2779811;0,2830563;0,0478514;0;0;0;0;0;0;4,4456997;5,3128195;1,6555887;6,0889664;1,2255031;1,4171417;-7,0546241;-0,016522;-0,0100197;-0,0161182;3,5853179;-0,7416198;-2,6089244;0,6755219;4,810821
"25";2029;0,67246;0,367241;0,0594929;0,3027695;0,2830563;0,0478514;0;0;0;0;0;0;3,6377995;4,3541894;1,3369972;4,8422875;1,0051929;1,1420889;-6,6576614;-0,0159599;-0,0096787;-0,0155697;3,5658817;-0,7194102;-3,0198619;0,4226787;4,5710746
"26";2030;0,67246;0,3726667;0,0620979;0,3275579;0,2830563;0,0478514;0;0;0;0;0;0;2,9973032;3,5980306;1,0861306;3,8627696;0,829222;0,9239938;-6,0419645;-0,0154208;-0,0093518;-0,0150438;3,5464215;-0,6929822;-3,0446613;0,2310116;4,3756435
"27";2031;0,67246;0,3780925;0,0647028;0,3523464;0,2830563;0,0478514;0;0;0;0;0;0;2,4915276;3,000351;0,8882823;3,0923309;0,6882979;0,7515589;-5,4648709;-0,0149211;-0,0090488;-0,0145564;3,5269997;-0,665728;-2,9733433;0,0858309;4,2152976
"28";2032;0,67246;0,3835182;0,0673078;0,3771347;0,2830563;0,0478514;0;0;0;0;0;0;2,0922964;2,5267975;0,7319651;2,4856079;0,5751185;0,6152542;-4,9798136;-0,0144633;-0,0087712;-0,0141097;3,5077546;-0,6399714;-2,8875172;-0,0247172;4,0828731
"29";2033;3,3623002;1,8280437;0,2935463;1,4765627;1,4152815;0,2392569;0;0;0;0;0;0;1,7767334;2,1505327;0,6082027;2,0071573;0,4839397;0,5073916;-3,3209665;-0,0140454;-0,0085177;-0,0137021;3,4883857;-0,5789205;-1,5442331;-0,0715288999999999;3,9723254
"30";2034;5,4896584;3,6915758;0,5126749;2,5048923;1,930638;0,4294595;0;0;0;0;0;0;1,5266898;1,8505865;0,509979;1,6292776;0,4102381;0,4218809;-1,0303591;-0,0136642;-0,0082865;-0,0133302;3,4691455;-0,4659389;0,4963307;-0,044058;3,8793836
"31";2035;7,8397994;6,5055623;0,8000981;3,8151085;1,2395691;0,6857154;0;0;0;0;0;0;1,3279122;1,6105645;0,4318078;1,3303083;0,3504477;0,3539321;1,3873816;-0,0133162;-0,0080755;-0,0129907;3,4499485;-0,3018782;2,7152938;0,0520539;3,8003962
"32";2036;9,7398653;5,0735373;1,0686184;5,086319;1,2798227;0,9178364;0;0;0;0;0;0;1,1692449;1,4176462;0,3693966;1,0933071;0,3017536;0,2997881;3,6127689;-0,0129978;-0,0078824;-0,0126801;3,4308422;-0,1334004;4,7820138;0,1663877;3,7325958
"33";2037;11,514596;5,6714072;1,3409836;6,4139571;1,362736;1,1468564;0;0;0;0;0;0;1,0419778;1,261799;0,3193857;0,9050142;0,261931;0,2565051;5,6126761;-0,0127061;-0,0077055;-0,0123955;3,4117262;0,0305635;6,6546539;0,2870686;3,6736572
"34";2038;12,8931456;6,5561795;1,5775363;7,6472688;1,4428415;1,3335472;0;0;0;0;0;0;0,9393085;1,135169;0,2791438;0,7550471;0,2292183;0,2217767;7,3067203;-0,0124382;-0,007543;-0,0121341;3,3926442;0,1684155;8,2460288;0,3901922;3,6218625
"35";2039;24,046032;12,3093376;2,8313608;13,3756952;2,6454797;2,9999835;9,6308289;3,6999979;1,1927367;4,8236876;0,7130551;1,5001818;1,0696568;1,3390094;0,3457047;1,0360347;0,2614612;0,2675696;13,8943539;-0,0122251;-0,0074138;-0,0119262;3,3736672;1,5525428;14,9640107;1,8201124;3,6351284
"36";2040;24,8739319;18,1124897;3,095598;14,1684904;3,4413476;3,1177812;9,6573744;3,6999986;1,1927365;4,8236871;0,7130551;1,4859636;1,5675623;2,0037434;0,5610494;1,9179205;0,3836147;0,4357903;18,2461796;-0,0122204;-0,0074109;-0,0119216;3,4172409;1,7268684;19,8137419;2,1626587;3,8008556
"37";2041;25,555048;15,9075718;3,2189658;14,9637041;2,9403918;3,1927269;9,6697178;3,6999991;1,1927369;4,823689;0,7130553;1,4471474;1,9898502;2,5171084;0,7277586;2,6024261;0,4775313;0,5722047;19,410387;-0,0123056;-0,0074626;-0,0120048;3,3340056;1,8092402;21,4002372;2,3814449;3,8115369
"38";2042;28,5906487;15,1422396;3,3766181;16,9198112;3,2422316;3,6321073;12,1024456;4,624999;1,4909213;6,0296111;0,891319;1,7811904;2,383827;2,9896483;0,8814278;3,2336092;0,5643827;0,69353;21,3541222;-0,0123972;-0,0075182;-0,0120941;3,3188784;2,2292762;23,7379492;2,9228062;3,8832611
"39";2043;31,2270851;18,5372734;3,8084757;18,5595589;3,8005822;4,0255346;14,5349159;5,5499992;1,7891055;7,2355342;1,0695828;2,1268289;2,8481791;3,5582469;1,066152;3,9898844;0,6704359;0,8352301;23,4839344;-0,0125146;-0,0075894;-0,0122086;3,3222454;2,6074317;26,3321135;3,4426618;3,9926813
"40";2044;34,1607628;22,1969757;4,3588443;21,130228;4,7540979;4,7741685;19,3902149;7,4000001;2,3854744;9,6473789;1,4261105;2,8690131;3,4275343;4,2787056;1,2998945;4,9439616;0,8063486;1,0142901;25,85322;-0,0126805;-0,00769;-0,0123705;3,5248234;3,3367188;29,2807543;4,3510089;4,331172
"41";2045;35,4043121;22,929327;4,627223;21,6589069;5,0601807;5,2236252;22,2866573;8,5099983;2,7432954;11,0944805;1,6400273;3,3483942;4,1563158;5,183795;1,5931995;6,1385379;0,9783528;1,2468208;26,9923782;-0,0129363;-0,0078451;-0,01262;3,5634711;3,7743721;31,148694;5,0211929;4,5418239
"42";2046;35,2419243;21,6996269;4,6194687;21,2999458;4,9399514;5,2163024;22,2331696;8,5099983;2,7432954;11,0944834;1,6400275;3,3665049;4,8645754;6,038506;1,8702935;7,2672091;1,1410862;1,4774711;26,9368095;-0,0132471;-0,0080336;-0,0129233;3,4901025;3,7527003;31,8013849;5,2301714;4,6311887
"43";2047;35,1909332;20,2801456;4,7029424;21,968956;4,7677302;5,1930261;22,1801682;8,5099983;2,7432954;11,0944805;1,640027;3,3826842;5,431602;6,7009349;2,0854194;8,1449642;1,2671403;1,6635028;26,4261036;-0,0135316;-0,0082061;-0,0132008;3,4072881;3,7134273;31,8577056;5,3769301;4,6744284
"44";2048;35,1819382;19,9572754;4,7454162;22,3355484;4,8248873;5,1806984;22,1401367;8,5099983;2,7432952;11,0944834;1,6400267;3,4020264;5,8767147;7,2137265;2,2523141;8,8273849;1,3646802;1,8127294;25,9186726;-0,013755;-0,0083416;-0,0134187;3,404897;3,6869278;31,7953873;5,4996572;4,7695772
"45";2049;35,21138;19,8685989;4,7702169;22,5858383;4,9796667;5,1731138;22,1148491;8,5099993;2,7432952;11,0944834;1,640027;3,4169905;6,2238231;7,6100879;2,3816748;9,3577528;1,4400594;1,9321188;25,5148983;-0,0139151;-0,0084387;-0,0135749;3,4129937;3,6677623;31,7387214;5,5998811;4,8530531
"46";2050;34,9184265;19,6591148;4,7588367;22,6527767;5,0852532;5,1087036;22,0984917;8,5099983;2,7432952;11,0944862;1,6400269;3,4272311;6,4940562;7,9158721;2,481828;9,7697735;1,4982206;2,0272887;25,0478725;-0,0140207;-0,0085027;-0,0136779;3,413625;3,5944848;31,5419287;5,6217735;4,9118456
"47";2051;34,9052658;19,6383381;4,758543;22,7458763;5,2298341;5,0947318;22,0876122;8,5099964;2,7432945;11,0944862;1,640027;3,4340456;6,7044773;8,1512108;2,5592604;10,0896835;1,5430107;2,102849;24,6854744;-0,014082;-0,0085399;-0,0137378;3,4291492;3,5730808;31,3899517;5,6759298;4,9721599
"48";2052;34,9090462;19,6627636;4,7701802;22,8821888;5,3929849;5,0893888;22,0802174;8,5099955;2,7432945;11,0944843;1,6400267;3,438674;6,8684926;8,3317804;2,61902;10,3379164;1,5774195;2,1626606;24,4507084;-0,0141087;-0,0085561;-0,0137638;3,4469643;3,5617385;31,319201;5,7243991;5,0243838
"49";2053;34,8075409;19,6245499;4,7651463;22,9308014;5,5237589;5,0689535;22,0750694;8,5099993;2,7432954;11,0944881;1,6400273;3,4419012;6,9965253;8,4697752;2,6650369;10,5303812;1,603774;2,2099066;24,2318745;-0,0141089;-0,0085562;-0,013764;3,4590876;3,5367687;31,2283998;5,7466753;5,0628616
"50";2054;34,6711693;19,4339333;4,7534504;22,9533768;5,581161;5,0381665;22,074728;8,5099955;2,7432942;11,0944805;1,6400266;3,4441807;7,0966868;8,5747042;2,7003708;10,6794586;1,6238823;2,2471738;23,9995823;-0,0140887;-0,008544;-0,0137443;3,4499052;3,5026953;31,0962691;5,7498691;5,0737875
"51";2055;34,4939537;19,2705441;4,7350283;22,9335537;5,6006451;5,0073824;22,0778198;8,5099993;2,7432952;11,0944862;1,6400273;3,4458184;7,1754651;8,6539555;2,7274029;10,7947922;1,6391509;2,2765417;23,7544975;-0,0140532;-0,0085225;-0,0137097;3,4334581;3,4692678;30,9299626;5,7458095;5,072609
"52";2056;34,3096466;19,0182247;4,7167864;22,9147491;5,6131554;4,9678917;22,0861111;8,5099993;2,7432959;11,0944881;1,6400273;3,4469967;7,237792;8,7132845;2,7479877;10,8838844;1,6506709;2,2996721;23,5048733;-0,0140064;-0,008494;-0,013664;3,4123242;3,4279687;30,7426653;5,7276408;5,0629951
"53";2057;34,21175;18,9301872;4,7059612;22,9130058;5,6923003;4,949698;22,0946808;8,5099993;2,7432959;11,0944901;1,6400274;3,4478576;7,2876368;8,7571716;2,763567;10,9525776;1,6592926;2,3178837;23,305975;-0,0139508;-0,0084604;-0,0136098;3,410526;3,4080436;30,5936118;5,7259273;5,0698186
"54";2058;34,1017799;18,80373;4,6955366;22,9103565;5,7054543;4,9315033;22,1005745;8,5099983;2,7432959;11,0944881;1,6400276;3,4484906;7,3276606;8,7890959;2,7752638;11,0054169;1,6656743;2,3322239;23,1403027;-0,0138891;-0,0084229;-0,0135496;3,3881631;3,388763;30,4679633;5,7209869;5,0538374
"55";2059;34,0573311;18,6817551;4,6831074;22,8949852;5,7507672;4,921154;22,1047192;8,5099983;2,7432954;11,0944881;1,6400275;3,448961;7,3598728;8,8117743;2,783951;11,0459385;1,6703277;2,3435168;23,0210838;-0,0138231;-0,0083829;-0,0134852;3,3712854;3,3777435;30,3809566;5,7212603;5,0416131
"56";2060;33,8813591;18,5116081;4,6663389;22,8589249;5,7292008;4,8962336;22,1077557;8,5099993;2,7432945;11,0944881;1,6400275;3,4493127;7,3858914;8,8273106;2,790308;11,0768948;1,6736509;2,3524199;22,8664665;-0,0137539;-0,008341;-0,0134177;3,339993;3,3525128;30,2523579;5,7049327;5,0136439
"57";2061;33,8442802;18,4486332;4,6634612;22,8790646;5,7441654;4,891489;22,1097965;8,5099964;2,7432942;11,0944843;1,640027;3,4495752;7,4069972;8,8373423;2,794863;11,1004324;1,675951;2,3594434;22,750555;-0,0136825;-0,0082977;-0,0133481;3,3145165;3,3474128;30,1575522;5,7068562;4,9904675
"58";2062;33,5240135;18,1833076;4,6251149;22,7355194;5,6764865;4,8394094;22,111021;8,5099983;2,743295;11,0944843;1,6400276;3,449774;7,4241934;8,8431444;2,7980275;11,1182127;1,6774673;2,3649931;22,5295467;-0,01361;-0,0082537;-0,0132773;3,2716367;3,2958167;29,9537401;5,6608098;4,949104
"59";2063;33,2273293;17,8665962;4,5859108;22,5859642;5,5683599;4,7918129;22,1114044;8,5100002;2,7432957;11,0944881;1,6400278;3,4499247;7,4382753;8,8457146;2,8001194;11,1315336;1,6783848;2,3693874;22,2394829;-0,0135367;-0,0082092;-0,0132058;3,2216833;3,2483282;29,6777582;5,6177156;4,9000681
"60";2064;33,2585793;17,8157291;4,5761433;22,5615501;5,5626917;4,7982736;22,1116486;8,5099955;2,7432942;11,0944843;1,6400269;3,4500387;7,4498672;8,8458157;2,801389;11,1413994;1,6788458;2,3728743;22,1030312;-0,0134631;-0,0081646;-0,013134;3,1883729;3,2542202;29,5528984;5,6270945;4,8672187
"61";2065;33,1247597;17,732523;4,5751514;22,5844002;5,5709229;4,7781005;22,1118069;8,5099964;2,7432957;11,0944862;1,6400274;3,4501269;7,4595041;8,8440466;2,8020279;11,1485958;1,6789615;2,3756518;21,992527;-0,0133896;-0,00812;-0,0130623;3,1602468;3,2345419;29,4520311;5,6101937;4,8392083
"62";2066;32,9662437;17,5523129;4,5505586;22,4944668;5,5403018;4,7551608;22,1117496;8,5099964;2,7432959;11,0944891;1,6400273;3,4501934;7,4675922;8,840867;2,8021848;11,1537313;1,6788176;2,3778722;21,8453903;-0,0133164;-0,0080756;-0,0129908;3,1284144;3,2119126;29,3129825;5,5897848;4,807232
"63";2067;29,6440983;16,9878311;4,3192978;20,736557;5,5442576;3,9148943;13,0092402;5,0070052;1,614066;6,527637;0,9649389;2,0300078;7,4204817;8,7666006;2,8121967;11,1375484;1,7628711;2,3971901;21,1011925;-0,0132768;-0,0080516;-0,0129523;3,1079643;2,4861767;28,5216742;4,8833668;4,8708354
"64";2068;0;0;0;0;0;0;0;0;0;0;0;0;6,4686198;7,482161;2,4794853;9,6476946;1,7696358;2,167094;2,4323344;-0,0134459;-0,0081541;-0,0131172;2,8419745;-0,5344507;8,9009542;1,6326433;4,6116103
"65";2069;0;0;0;0;0;0;0;0;0;0;0;0;5,2591805;5,9482603;1,9635788;7,6082683;1,4240448;1,7443037;-5,9600472;-0,0131622;-0,0079821;-0,0128405;2,8271389;-0,722888;-0,7008667;1,0214157;4,2511837
"66";2070;0,67246;0,3618152;0,0568879;0,2779811;0,2830563;0,0478514;0;0;0;0;0;0;4,2599468;4,7448034;1,5588377;6,0092897;1,1497749;1,398432;-7,2072048;-0,012667;-0,0076818;-0,0123574;2,8137572;-0,7433136;-2,947258;0,6551184;3,9635321
"67";2071;0,67246;0,367241;0,0594929;0,3027695;0,2830563;0,0478514;0;0;0;0;0;0;3,4594398;3,7996876;1,2410256;4,7546902;0,9316944;1,1219339;-6,7894039;-0,0121409;-0,0073628;-0,0118441;2,8007202;-0,721163;-3,3299641;0,4007709;3,7324146
"68";2072;0,67246;0,3726667;0,0620979;0,3275579;0,2830563;0,0478514;0;0;0;0;0;0;2,8257406;3,0566313;0,991223;3,7694721;0,7579352;0,9028444;-6,1747084;-0,0116407;-0,0070594;-0,0113561;2,7876544;-0,6949034;-3,3489678;0,207941;3,5455896
"69";2073;0,67246;0,3780925;0,0647028;0,3523464;0,2830563;0,0478514;0;0;0;0;0;0;2,3261805;2,4716911;0,7946559;2,9950709;0,6191812;0,7297555;-5,6113067;-0,0111814;-0,0067809;-0,010908;2,7745452;-0,6679168;-3,2851262;0,0618387;3,3937264
"70";2074;0,67246;0,3821254;0,0666391;0,3707716;0,2830563;0,0478514;0;0;0;0;0;0;1,9326558;2,0105498;0,6397823;2,3857448;0,5081158;0,5930559;-5,1462193;-0,0107651;-0,0065284;-0,0105019;2,7614076;-0,6425573;-3,2135635;-0,0495014;3,2695234
"71";2075;3,3623002;1,8254688;0,2923099;1,4647979;1,4152815;0,2392569;0;0;0;0;0;0;1,6223615;1,646399;0,5175843;1,9057534;0,4189847;0,485;-3,4427569;-0,0103891;-0,0063004;-0,0101352;2,7482369;-0,5813183;-1,8203954;-0,0963183;3,1672216
"72";2076;5,4896584;3,6910617;0,512428;2,5025427;1,7045037;0,4294595;0;0;0;0;0;0;1,3772162;1,3582872;0,4210122;1,5271609;0,3472591;0,399451;-1,1358196;-0,0100499;-0,0060947;-0,0098042;2,7350085;-0,4675705;0,2413966;-0,0681195;3,0822676
"73";2077;7,8397994;6,5053864;0,8000133;3,8143017;1,2318956;0,6857154;0;0;0;0;0;0;1,1830181;1,1298356;0,344553;1,228124;0,2893708;0,3315832;1,2953793;-0,0097441;-0,0059092;-0,0095059;2,7218418;-0,3021435;2,4783974;0,0294397;3,0112126
"74";2078;9,7398653;4,875093;1,0685632;5,0857911;1,2786238;0,9178364;0;0;0;0;0;0;1,0286582;0,948235;0,2838937;0,991556;0,2425046;0,2776121;3,5518904;-0,0094677;-0,0057416;-0,0092362;2,7086587;-0,1332942;4,5805486;0,1443179;2,9511633
"75";2079;11,514596;5,6691861;1,3409425;6,4135647;1,3622195;1,1468564;0;0;0;0;0;0;0,9054608;0,8034614;0,2356582;0,8040828;0,2044366;0,234572;5,5758748;-0,0092175;-0,0055899;-0,0089922;2,6955187;0,0309789;6,4813356;0,2655509;2,8999553
"76";2080;12,8931456;6,5545559;1,5775042;7,6469679;1,442537;1,3335472;0;0;0;0;0;0;0,8066555;0,6876679;0,1972024;0,6552321;0,1734076;0,2001394;7,31744;-0,0089909;-0,0054524;-0,0087711;2,6822522;0,170114;8,1240955;0,3702534;2,8556598
"77";2081;24,020504;12,3082857;2,805099;13,3756275;2,6454179;2,9999835;9,6283407;3,6999996;1,1927369;4,8236885;0,7130554;1,5001826;0,940628;0,9021127;0,2655495;0,9375626;0,2072661;0,2462677;14,0492039;-0,0088185;-0,0053479;-0,0086029;2,6688993;1,5754828;14,9898319;1,8217505;2,8761654
"78";2082;24,8228855;18,1046944;3,0934846;14,1679859;3,439502;3,1177812;9,6540899;3,6999991;1,1927365;4,8236871;0,7130551;1,4655496;1,4418962;1,5772243;0,4826728;1,8209618;0,3309703;0,4140396;18,2455807;-0,008854;-0,0053694;-0,0086376;2,6571822;1,7507533;19,6874769;2,1647929;2,9881525
"79";2083;25,4989071;14,6493864;3,1390898;14,9667311;2,6905551;3,1927269;9,6711817;3,7;1,1927365;4,8236876;0,7130553;1,4290483;1,8674281;2,1007431;0,6511465;2,507107;0,4263757;0,5481181;19,4116879;-0,0089788;-0,0054451;-0,0087593;2,6406515;1,8331091;21,279116;2,3812272;3,0670272
"80";2084;28,533474;15,3555346;3,3665071;16,926506;3,2988787;3,6321073;12,106389;4,625001;1,4909209;6,0296097;0,891319;1,7650255;2,2649214;2,583216;0,8065612;3,1400223;0,5146577;0,6680127;21,2681961;-0,0091095;-0,0055244;-0,0088868;2,6265044;2,2527771;23,5331175;2,9207898;3,1411621
"81";2085;29,8388958;18,3847256;3,7913194;18,5599365;3,7699275;4,0255346;14,5191212;5,5500007;1,7891055;7,2355323;1,0695829;2,112942;2,7323232;3,161531;0,9930089;3,8980913;0,6220868;0,8090629;22,7548294;-0,0092651;-0,0056187;-0,0090386;2,612339;2,6299562;25,4871526;3,4390191;3,2344258
"82";2086;32,4589844;21,6155682;4,2626295;20,4978638;4,6197667;4,7741685;19,3628998;7,4000006;2,3854742;9,6473751;1,4261107;2,855135;3,3134501;3,8914919;1,2284493;4,8540058;0,7593234;0,987883;24,3783417;-0,0094689;-0,0057423;-0,0092374;2,6200411;3,3589895;27,6917918;4,3468725;3,3793645
"83";2087;33,898056;21,9754944;4,4591918;20,5002632;4,8266015;5,2236252;22,2327042;8,5099993;2,7432952;11,0944805;1,6400275;3,3373864;4,0430684;4,805871;1,5234241;6,0504432;0,9326026;1,2204487;25,5276222;-0,009762;-0,0059201;-0,0095234;2,6011167;3,7963753;29,5706906;5,016824;3,5337193
"84";2088;33,757267;21,2924786;4,5759525;21,0881729;4,8381271;5,2163024;22,1775837;8,5100012;2,7432954;11,0944862;1,6400278;3,3776526;4,7513337;5,6696653;1,8021582;7,1809902;1,0965654;1,4521703;25,4829063;-0,0101094;-0,0061307;-0,0098622;2,5912023;3,7757661;30,23424;5,2279364;3,6877677
