"";"SO4";"PO4";"Cl";"group_id";"Date"
"3109";65,1571198;487,3236389;44,4389763;"1";2264-01-01
"3110";64,9335403;487,4849548;43,608963;"1";2264-02-01
"3111";64,9962692;487,6541443;43,7001839;"1";2264-03-01
"3112";65,2973633;487,8302307;44,55476;"1";2264-04-01
"3113";65,5187836;488,0400391;43,2205162;"1";2264-05-01
"3114";65,7544861;488,2742615;42,0453987;"1";2264-06-01
"3115";65,9139709;488,3416443;42,4276962;"1";2264-07-01
"3116";66,0572815;488,4303894;43,1409607;"1";2264-08-01
"3117";66,344223;488,6825256;44,2594147;"1";2264-09-01
"3118";66,3928375;488,8866882;43,8660355;"1";2264-10-01
"3119";66,1607971;489,0671692;46,3663826;"1";2264-11-01
"3120";65,7420502;489,2262573;46,4268074;"1";2264-12-01
"3121";65,3391418;489,3884277;44,4389763;"1";2265-01-01
"3122";65,1109848;489,5522156;43,608963;"1";2265-02-01
"3123";65,169693;489,7243652;43,7001839;"1";2265-03-01
"3124";65,4688416;489,9035645;44,55476;"1";2265-04-01
"3125";65,6894531;490,1166687;43,2205162;"1";2265-05-01
"3126";65,9255219;490,3541565;42,0453987;"1";2265-06-01
"3127";66,0852356;490,4223633;42,4276962;"1";2265-07-01
"3128";66,2288589;490,5122986;43,1409607;"1";2265-08-01
"3129";66,5167694;490,7682495;44,2594147;"1";2265-09-01
"3130";66,5635681;490,9752197;43,8660355;"1";2265-10-01
"3131";66,3254318;491,1580811;46,3663826;"1";2265-11-01
"3132";65,8999329;491,3191223;46,4268074;"1";2265-12-01
"3133";65,4913177;491,4832764;44,4389763;"1";2266-01-01
"3134";65,2588882;491,6490479;43,608963;"1";2266-02-01
"3135";65,313652;491,8231506;43,7001839;"1";2266-03-01
"3136";65,6102066;492,0041809;44,55476;"1";2266-04-01
"3137";65,830574;492,2201233;43,2205162;"1";2266-05-01
"3138";66,0671616;492,460907;42,0453987;"1";2266-06-01
"3139";66,2255783;492,5298462;42,4276962;"1";2266-07-01
"3140";66,3687592;492,6209412;43,1409607;"1";2266-08-01
"3141";66,6570129;492,8800659;44,2594147;"1";2266-09-01
"3142";66,702446;493,0888062;43,8660355;"1";2266-10-01
"3143";66,458931;493,273468;46,3663826;"1";2266-11-01
"3144";66,0276642;493,4359436;46,4268074;"1";2266-12-01
"3145";65,6143646;493,6016235;44,4389763;"1";2267-01-01
"3146";65,3787918;493,7686768;43,608963;"1";2267-02-01
"3147";65,4305191;493,9442749;43,7001839;"1";2267-03-01
"3148";65,7254944;494,1270447;44,55476;"1";2267-04-01
"3149";65,9452972;494,3452454;43,2205162;"1";2267-05-01
"3150";66,1821289;494,5881653;42,0453987;"1";2267-06-01
"3151";66,3393326;494,6578064;42,4276962;"1";2267-07-01
"3152";66,4821472;494,7496338;43,1409607;"1";2267-08-01
"3153";66,7705231;495,0113831;44,2594147;"1";2267-09-01
"3154";66,815033;495,2222595;43,8660355;"1";2267-10-01
"3155";66,5672302;495,4083557;46,3663826;"1";2267-11-01
"3156";66,1312408;495,5717163;46,4268074;"1";2267-12-01
"3157";65,7138977;495,738678;44,4389763;"1";2268-01-01
"3158";65,4754944;495,9072266;43,608963;"1";2268-02-01
"3159";65,5250168;496,0840454;43,7001839;"1";2268-03-01
"3160";65,8190002;496,2682495;44,55476;"1";2268-04-01
"3161";66,0383682;496,4881287;43,2205162;"1";2268-05-01
"3162";66,2747116;496,7330627;42,0453987;"1";2268-06-01
"3163";66,4303818;496,8035583;42,4276962;"1";2268-07-01
"3164";66,571701;496,8959961;43,1409607;"1";2268-08-01
"3165";66,8594971;497,159729;44,2594147;"1";2268-09-01
"3166";66,9031219;497,3718872;43,8660355;"1";2268-10-01
"3167";66,6517334;497,5592651;46,3663826;"1";2268-11-01
"3168";66,2120514;497,7234497;46,4268074;"1";2268-12-01
"3169";65,7917175;497,8912964;44,4389763;"1";2269-01-01
"3170";65,5512238;498,0611267;43,608963;"1";2269-02-01
"3171";65,598587;498,2393799;43,7001839;"1";2269-03-01
"3172";65,8912811;498,4247437;44,55476;"1";2269-04-01
"3173";66,1102982;498,6457825;43,2205162;"1";2269-05-01
"3174";66,3466873;498,8923645;42,0453987;"1";2269-06-01
"3175";66,5004807;498,9630737;42,4276962;"1";2269-07-01
"3176";66,6403732;499,0561829;43,1409607;"1";2269-08-01
"3177";66,92733;499,3213806;44,2594147;"1";2269-09-01
"3178";66,9701004;499,5351257;43,8660355;"1";2269-10-01
"3179";66,7162399;499,7232971;46,3663826;"1";2269-11-01
"3180";66,2738953;499,8883972;46,4268074;"1";2269-12-01
"3181";65,8512192;500,0570068;44,4389763;"1";2270-01-01
"3182";65,6093826;500,2277527;43,608963;"1";2270-02-01
"3183";65,6554489;500,4067078;43,7001839;"1";2270-03-01
"3184";65,9473648;500,5929871;44,55476;"1";2270-04-01
"3185";66,1661301;500,815155;43,2205162;"1";2270-05-01
"3186";66,4030457;501,0627747;42,0453987;"1";2270-06-01
"3187";66,5566559;501,1340637;42,4276962;"1";2270-07-01
"3188";66,6951523;501,2278137;43,1409607;"1";2270-08-01
"3189";66,9821854;501,4944458;44,2594147;"1";2270-09-01
"3190";67,0240784;501,7088928;43,8660355;"1";2270-10-01
"3191";66,7680969;501,8978882;46,3663826;"1";2270-11-01
"3192";66,3237991;502,0637207;46,4268074;"1";2270-12-01
"3193";65,8991165;502,2327271;44,4389763;"1";2271-01-01
"3194";65,6558609;502,403717;43,608963;"1";2271-02-01
"3195";65,7006302;502,5834961;43,7001839;"1";2271-03-01
"3196";65,9918594;502,7705383;44,55476;"1";2271-04-01
"3197";66,2108231;502,9937134;43,2205162;"1";2271-05-01
"3198";66,4470978;503,2423706;42,0453987;"1";2271-06-01
"3199";66,5993347;503,313446;42,4276962;"1";2271-07-01
"3200";66,7344742;503,4078064;43,1409607;"1";2271-08-01
"3201";67,0208588;503,675354;44,2594147;"1";2271-09-01
"3202";67,0627213;503,8904724;43,8660355;"1";2271-10-01
"3203";66,8053207;504,0800476;46,3663826;"1";2271-11-01
"3204";66,3589325;504,2462769;46,4268074;"1";2271-12-01
"3205";65,9329376;504,4160767;44,4389763;"1";2272-01-01
"3206";65,6890335;504,5879211;43,608963;"1";2272-02-01
"3207";65,7329483;504,7678833;43,7001839;"1";2272-03-01
"3208";66,0235519;504,9556885;44,55476;"1";2272-04-01
"3209";66,242775;505,1794739;43,2205162;"1";2272-05-01
"3210";66,4797058;505,4285583;42,0453987;"1";2272-06-01
"3211";66,6326523;505,4998474;42,4276962;"1";2272-07-01
"3212";66,7656555;505,5938416;43,1409607;"1";2272-08-01
"3213";67,0522537;505,8623047;44,2594147;"1";2272-09-01
"3214";67,093277;506,0780029;43,8660355;"1";2272-10-01
"3215";66,8344421;506,2678223;46,3663826;"1";2272-11-01
"3216";66,3871231;506,4343567;46,4268074;"1";2272-12-01
"3217";65,960144;506,6044922;44,4389763;"1";2273-01-01
