"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"56";47,3981934;19,283886;91,640625;1,4145268;9,96e-05;878,6309204;"1";2009-08-01
"57";47,5853233;18,8387566;92,6759338;1,2070237;0,0001414;879,0904541;"1";2009-09-01
"58";47,8511658;18,6512146;93,6084061;1,4414343;0,0001524;879,3168335;"1";2009-10-01
"59";45,7722855;18,1666584;92,6792755;2,2610137;0,0002597;881,1748657;"1";2009-11-01
"60";44,325634;17,6784077;92,4953156;2,7273724;0,0002922;882,3102417;"1";2009-12-01
"61";42,6293526;17,1524525;92,1987991;2,9411519;0,000278;883,9138184;"1";2010-01-01
"62";41,2737541;16,4852314;92,178627;2,5361106;0,00025;885,0690308;"1";2010-02-01
"63";39,7674332;15,8175764;92,2206116;2,5271084;0,0002656;886,3787842;"1";2010-03-01
"64";38,7773399;15,2024012;92,4415588;2,2708364;0,0002307;887,2488403;"1";2010-04-01
"65";37,550106;14,4413662;92,7122192;2,05356;0,0001905;888,0601196;"1";2010-05-01
"66";37,2198906;13,9333611;93,3020248;1,7528557;0,0001719;888,5122681;"1";2010-06-01
"67";35,4827919;12,8904924;93,5735855;1,5736395;0,0001152;890,1789551;"1";2010-07-01
"68";39,154747;14,1644592;94,2890015;2,0384693;9,73e-05;887,4580688;"1";2010-08-01
"69";39,5397072;13,9023294;95,3775253;1,7358902;0,0001379;887,6547852;"1";2010-09-01
"70";39,9211617;13,811595;96,3848953;1,773665;0,000148;887,7299805;"1";2010-10-01
"71";37,6615677;13,0696697;95,2257614;1,3888208;0,0002471;890,1582642;"1";2010-11-01
"72";36,3352127;12,9631481;95,1052856;2,8759408;0,0002703;890,5042725;"1";2010-12-01
"73";34,7956429;12,384017;94,7126083;2,0334833;0,000285;892,3849487;"1";2011-01-01
"74";33,6079559;11,8531113;94,7165527;1,6761495;0,0002407;893,2999878;"1";2011-02-01
"75";32,3551521;11,4184685;94,7683945;1,9509917;0,0002537;894,1519775;"1";2011-03-01
"76";31,5597382;10,9664183;95,0104752;1,6620755;0,0002217;894,7759399;"1";2011-04-01
"77";30,6611805;10,431633;95,3432159;1,4285637;0,0001848;895,2221069;"1";2011-05-01
"78";30,5553341;10,1245651;95,9845276;1,2670077;0,0001676;895,3108521;"1";2011-06-01
"79";29,2397079;9,3728762;96,2676468;1,1441581;0,0001134;896,50177;"1";2011-07-01
"80";32,5089264;10,341651;97,00103;1,4989618;9,56e-05;894,1951904;"1";2011-08-01
"81";33,1320953;10,375843;98,1884079;2,1090927;0,0001355;893,6498413;"1";2011-09-01
"82";33,6113091;10,3447647;99,1879501;1,884584;0,0001452;893,6873779;"1";2011-10-01
"83";31,5404797;10,1225691;98,2321396;2,3577809;0,0002362;895,1826172;"1";2011-11-01
"84";30,3372269;9,9962416;98,0476837;2,7093825;0,0002625;895,8709717;"1";2011-12-01
"85";29,4280243;9,8654585;97,7244415;2,7918189;0,0002486;896,7661133;"1";2012-01-01
"86";28,4329758;9,412364;97,7251892;1,8518338;0,0002331;897,7286987;"1";2012-02-01
"87";27,4465504;9,0720358;97,7872925;1,7864027;0,0002471;898,4683838;"1";2012-03-01
"88";26,8613739;8,7779198;98,0729065;1,6599199;0,0002164;898,7820435;"1";2012-04-01
"89";26,1669407;8,3469048;98,4216461;1,2529252;0,0001814;899,0938721;"1";2012-05-01
"90";26,239254;8,1299877;99,0986404;1,0330304;0,0001652;899,0188599;"1";2012-06-01
"91";25,2059898;7,5343604;99,3908844;0,9403109;0,0001124;899,9229736;"1";2012-07-01
"92";28,1963902;8,3344297;100,1374207;1,2231246;9,47e-05;897,8721313;"1";2012-08-01
"93";28,866375;8,2889128;101,303627;1,0384682;0,0001336;897,652832;"1";2012-09-01
"94";29,4762764;8,3994389;102,3670959;1,2797887;0,0001433;897,2962036;"1";2012-10-01
"95";27,6523666;8,2950363;101,3599777;2,0195589;0,0002318;898,4269409;"1";2012-11-01
"96";26,6432724;8,2161398;101,1782684;2,4299176;0,0002577;898,9367065;"1";2012-12-01
"97";25,4681721;8,1636534;100,833374;2,5871148;0,0002443;899,8294067;"1";2013-01-01
"98";24,6432438;7,909204;100,8909988;2,2408609;0,0002261;900,3184204;"1";2013-02-01
"99";23,7849846;7,7289386;100,9929657;2,2598069;0,0002407;900,8214111;"1";2013-03-01
"100";23,3745289;7,5260587;101,3134384;2,0450442;0,0002125;900,9989624;"1";2013-04-01
"101";22,8991184;7,263288;101,7303543;1,8727891;0,0001792;900,9711914;"1";2013-05-01
"102";23,1155396;7,1092281;102,4512863;1,6010998;0,0001631;900,7785034;"1";2013-06-01
"103";22,3165722;6,6028705;102,7519836;1,4520683;0,0001121;901,5128784;"1";2013-07-01
"104";25,0787773;7,310205;103,5093918;1,8841836;9,4e-05;899,5593262;"1";2013-08-01
"105";25,8433819;7,307899;104,7027893;1,5972645;0,0001325;899,2818604;"1";2013-09-01
"106";26,5166264;7,4193182;105,8152008;1,6449112;0,000142;898,9354858;"1";2013-10-01
"107";24,6253757;6,9877377;104,5859528;1,2685272;0,0002287;900,7432861;"1";2013-11-01
"108";23,7371807;7,1846857;104,4612503;2,6755543;0,0002483;900,6071167;"1";2013-12-01
"109";22,6379414;6,9154587;104,0187302;1,8436997;0,0002591;901,9707031;"1";2014-01-01
"110";21,9016762;6,6686177;104,0807648;1,5269189;0,0002246;902,3933105;"1";2014-02-01
"111";21,1772461;6,5572734;104,1730576;1,8086253;0,000237;902,6751099;"1";2014-03-01
"112";20,8383198;6,3731146;104,4918671;1,5459374;0,0002097;902,8148804;"1";2014-04-01
"113";20,4862118;6,1451025;104,9372177;1,3359066;0,0001769;902,7088623;"1";2014-05-01
"114";20,7796726;6,0550923;105,6823502;1,1899363;0,0001619;902,3707275;"1";2014-06-01
"115";20,1213875;5,6261034;105,9867325;1,0823641;0,0001114;902,9571533;"1";2014-07-01
"116";22,7380238;6,2478709;106,7562332;1,4203438;9,34e-05;901,1582642;"1";2014-08-01
"117";23,6417542;6,4413896;108,0248108;2,0305331;0,0001322;900,2965088;"1";2014-09-01
"118";24,3313732;6,5331779;109,1045074;1,8124477;0,0001415;900,053772;"1";2014-10-01
"119";22,6461678;6,5345016;108,0781326;2,2507973;0,000225;901,0894165;"1";2014-11-01
"120";21,7767582;6,5942259;107,8806076;2,5739458;0,000248;901,4483032;"1";2014-12-01
"121";21,2388306;6,6674733;107,5022507;2,6325541;0,0002343;901,9827271;"1";2015-01-01
"122";20,5516739;6,3769584;107,5412903;1,7321163;0,0002221;902,6315918;"1";2015-02-01
"123";19,9337673;6,2250957;107,625885;1,6862922;0,0002359;903,0030518;"1";2015-03-01
"124";19,6672478;6,089407;107,9653015;1,5778638;0,0002085;903,0032349;"1";2015-04-01
"125";19,3526344;5,8399982;108,3973007;1,1923289;0,0001766;902,9576416;"1";2015-05-01
"126";19,680481;5,744185;109,1500397;0,9825348;0,0001614;902,6229248;"1";2015-06-01
"127";19,0954914;5,3405371;109,4565353;0,8996546;0,0001113;903,1386719;"1";2015-07-01
"128";21,6362896;5,933742;110,233551;1,1709458;9,33e-05;901,414856;"1";2015-08-01
"129";22,4950428;5,9808993;111,4590607;0,9929282;0,0001315;900,9908447;"1";2015-09-01
"130";23,2397881;6,1590509;112,5804443;1,2365154;0,0001409;900,4607544;"1";2015-10-01
"131";21,6957378;6,1869946;111,4949036;1,9564856;0,0002244;901,2988892;"1";2015-11-01
"132";20,9083252;6,2124968;111,289299;2,3452616;0,0002473;901,6102295;"1";2015-12-01
"133";20,0039692;6,2832847;110,8814926;2,4873121;0,0002343;902,2658691;"1";2016-01-01
"134";19,3901615;6,1232581;110,9603729;2,1578879;0,000219;902,5579834;"1";2016-02-01
"135";18,787632;6,0534382;111,0667343;2,184489;0,0002333;902,8256836;"1";2016-03-01
"136";18,5806713;5,9378109;111,4201736;1,9812424;0,000207;902,8140869;"1";2016-04-01
"137";18,3401337;5,7732077;111,8923798;1,8203261;0,0001756;902,5755615;"1";2016-05-01
"138";18,7313461;5,6911163;112,6680908;1,5592347;0,0001607;902,2131958;"1";2016-06-01
"139";18,2156963;5,2936616;112,9760666;1,417909;0,0001112;902,7111206;"1";2016-07-01
"140";20,6856785;5,881794;113,7605972;1,8423164;9,31e-05;900,9589233;"1";2016-08-01
"141";21,5676651;5,9292603;114,9964828;1,559544;0,0001311;900,5584106;"1";2016-09-01
"142";22,3178902;6,0743713;116,1497726;1,608917;0,0001403;900,1116333;"1";2016-10-01
"143";20,6169701;5,7209244;114,8322678;1,2358297;0,0002234;901,7346802;"1";2016-11-01
"144";19,8953285;5,9833217;114,6758041;2,6197629;0,0002417;901,4676514;"1";2016-12-01
"145";18,9712677;5,7815084;114,1709213;1,7907304;0,0002514;902,692688;"1";2017-01-01
"146";18,3820362;5,5905719;114,2440948;1,4847348;0,0002196;902,9918213;"1";2017-02-01
"147";17,7643528;5,5180359;114,31633;1,7477499;0,0002278;903,1931152;"1";2017-03-01
"148";17,5776615;5,3903375;114,6598053;1,5041354;0,0002056;903,2011719;"1";2017-04-01
"149";17,3962975;5,2239838;115,147995;1,3054382;0,0001748;902,9523926;"1";2017-05-01
"150";17,7990723;5,1728821;115,9345627;1,1646039;0,0001603;902,5126953;"1";2017-06-01
"151";17,3280964;4,8094425;116,2431488;1,0604695;0,0001107;902,9495239;"1";2017-07-01
"152";19,7477798;5,3577228;117,0373764;1,3938931;9,28e-05;901,2797241;"1";2017-08-01
"153";20,7164955;5,575469;118,335968;2,0031242;0,000131;900,3497925;"1";2017-09-01
"154";21,4573517;5,686368;119,445488;1,7878791;0,0001403;900,0404053;"1";2017-10-01
"155";19,9406166;5,7440538;118,336319;2,2225375;0,000222;900,9422607;"1";2017-11-01
"156";19,1711636;5,8371315;118,1019363;2,5310359;0,0002427;901,2321777;"1";2017-12-01
"157";18,7520294;5,9493604;117,6553726;2,5816176;0,0002293;901,6870117;"1";2018-01-01
"158";18,1549988;5,6890206;117,6972122;1,694737;0,0002184;902,2610474;"1";2018-02-01
"159";17,6492481;5,5742698;117,7695312;1,6564513;0,0002324;902,5425415;"1";2018-03-01
"160";17,4664631;5,4658403;118,1200562;1,5522751;0,0002058;902,4752197;"1";2018-04-01
"161";17,2494316;5,2479835;118,5799637;1,1730832;0,0001749;902,3505859;"1";2018-05-01
"162";17,6508961;5,1760483;119,3633804;0,9679191;0,0001604;901,9476318;"1";2018-06-01
"163";17,1836433;4,8111525;119,6706009;0,8860834;0,0001106;902,3724976;"1";2018-07-01
"164";19,5956135;5,359271;120,470932;1,1552776;9,29e-05;900,7279663;"1";2018-08-01
"165";20,4956684;5,4200578;121,7181702;0,9789823;0,0001308;900,2600708;"1";2018-09-01
"166";21,2704926;5,6078091;122,8609543;1,2237033;0,0001402;899,6896362;"1";2018-10-01
"167";19,8192692;5,6640153;121,6849976;1,9374425;0,0002219;900,4634399;"1";2018-11-01
"168";19,0984726;5,7098618;121,4406891;2,3187463;0,0002436;900,7319336;"1";2018-12-01
"169";18,2895336;5,8069878;120,9704208;2,4551983;0,0002314;901,3388062;"1";2019-01-01
"170";17,737114;5,6625242;121,0513306;2,1274989;0,0002161;901,5952148;"1";2019-02-01
"171";17,2175159;5,6154809;121,1448669;2,1581051;0,0002306;901,8101196;"1";2019-03-01
"172";17,0754681;5,5173178;121,510025;1,9597337;0,0002052;901,7549438;"1";2019-04-01
"173";16,9059372;5,3705096;122,0105515;1,8014321;0,0001742;901,4733276;"1";2019-05-01
"174";17,3504295;5,3028374;122,8154449;1,5448662;0,0001599;901,0670166;"1";2019-06-01
"175";16,9154491;4,9307384;123,1262207;1,4042321;0,0001106;901,505249;"1";2019-07-01
"176";19,3032856;5,4901452;123,9327087;1,827626;9,28e-05;899,7996826;"1";2019-08-01
"177";20,2151737;5,5471764;125,1845779;1,5478988;0,0001309;899,3641968;"1";2019-09-01
"178";20,9658737;5,6920314;126,3512192;1,5965705;0,0001397;898,9044189;"1";2019-10-01
"179";19,3624973;5,3654342;124,9592285;1,2271234;0,0002219;900,4691772;"1";2019-11-01
"180";18,6915436;5,6409507;124,766777;2,6000922;0,0002392;900,180603;"1";2019-12-01
"181";17,8295765;5,4546494;124,2040024;1,7715566;0,000249;901,3795776;"1";2020-01-01
"182";17,2868652;5,2742267;124,2789688;1,4678808;0,0002175;901,6565552;"1";2020-02-01
"183";16,7968063;5,2426147;124,353035;1,7528167;0,00023;901,760376;"1";2020-03-01
"184";16,6348972;5,1174054;124,7033615;1,4986312;0,0002043;901,7634888;"1";2020-04-01
"185";16,4999886;4,9595952;125,2190552;1,2987745;0,0001736;901,4968262;"1";2020-05-01
"186";16,9382343;4,9161954;126,0329666;1,1596781;0,0001595;901,0322266;"1";2020-06-01
"187";16,5355968;4,5746217;126,3469467;1,0573208;0,0001105;901,4191284;"1";2020-07-01
"188";18,8965721;5,1008096;127,1609879;1,3901747;9,26e-05;899,7822876;"1";2020-08-01
"189";19,8730469;5,321404;128,4702606;1,9996166;0,0001309;898,8355713;"1";2020-09-01
"190";20,5984402;5,4275141;129,587616;1,7819496;0,0001397;898,5254517;"1";2020-10-01
"191";19,1455364;5,4990549;128,405365;2,2106881;0,0002203;899,4035034;"1";2020-11-01
"192";18,4161282;5,6019559;128,1389771;2,5166087;0,0002411;899,6761475;"1";2020-12-01
"193";18,0397091;5,7253423;127,6328201;2,5656829;0,0002285;900,1130371;"1";2021-01-01
"194";17,4685707;5,4701071;127,6730728;1,6810673;0,000217;900,6768799;"1";2021-02-01
"195";16,9931374;5,3625078;127,7282639;1,6444184;0,0002309;900,942749;"1";2021-03-01
"196";16,8325615;5,2582827;128,0834961;1,541131;0,0002044;900,8657837;"1";2021-04-01
"197";16,6422062;5,0445194;128,5644226;1,1633248;0,0001737;900,7324829;"1";2021-05-01
"198";17,066103;4,977551;129,3699646;0,9606551;0,0001597;900,3137817;"1";2021-06-01
"199";16,6488686;4,6300616;129,681366;0,8805628;0,0001105;900,6992188;"1";2021-07-01
"200";19,0199318;5,1604977;130,5004425;1,14808;9,26e-05;899,0762939;"1";2021-08-01
"201";19,9203014;5,2227192;131,7545319;0,9732661;0,0001306;898,5953979;"1";2021-09-01
"202";20,6727066;5,4043074;132,9015045;1,2167903;0,0001397;898,0281982;"1";2021-10-01
"203";19,2794113;5,4750199;131,6531372;1,9297379;0,0002207;898,7784424;"1";2021-11-01
"204";18,5820789;5,5268893;131,3746796;2,3078313;0,0002423;899,0406494;"1";2021-12-01
"205";17,7923126;5,6308379;130,8366852;2,4423697;0,0002301;899,6401978;"1";2022-01-01
"206";17,248148;5,4884996;130,9072723;2,1148636;0,0002147;899,8934326;"1";2022-02-01
"207";16,746172;5,4475999;130,9758453;2,1482384;0,0002295;900,0951538;"1";2022-03-01
"208";16,6070824;5,3495698;131,3361664;1,9486239;0,0002039;900,0388794;"1";2022-04-01
"209";16,4523468;5,206511;131,8455963;1,7926472;0,0001735;899,7472534;"1";2022-05-01
"210";16,8997498;5,1391687;132,6615143;1,5370128;0,0001592;899,3366089;"1";2022-06-01
"211";16,5013103;4,7811155;132,9729462;1,3986611;0,0001105;899,7427368;"1";2022-07-01
"212";18,8624744;5,3277388;133,7982788;1,8215619;9,27e-05;898,0513306;"1";2022-08-01
"213";19,7668343;5,3838339;135,053009;1,5423633;0,0001307;897,6129761;"1";2022-09-01
"214";20,5085735;5,5270314;136,221283;1,5917327;0,0001395;897,1483765;"1";2022-10-01
"215";18,9263954;5,206738;134,7423553;1,222104;0,0002208;898,7093506;"1";2022-11-01
"216";18,2642441;5,4851732;134,5056458;2,5885451;0,0002375;898,4229126;"1";2022-12-01
"217";17,4088726;5,3028822;133,871994;1,7614816;0,0002471;899,6227417;"1";2023-01-01
"218";16,8662949;5,1234937;133,929657;1,4587268;0,0002161;899,9006348;"1";2023-02-01
"219";16,3858433;5,0966859;133,9720764;1,7455159;0,0002289;899,9969482;"1";2023-03-01
"220";16,2390194;4,9779038;134,3147736;1,4959627;0,0002044;899,9848022;"1";2023-04-01
"221";16,0998402;4,8188758;134,8274231;1,2940418;0,0001729;899,722168;"1";2023-05-01
"222";16,53372;4,7744565;135,6444855;1,1551015;0,0001589;899,2595215;"1";2023-06-01
"223";16,1615677;4,4447837;135,957016;1,0542725;0,0001104;899,6192017;"1";2023-07-01
"224";18,4980831;4,9597406;136,7892914;1,3869658;9,25e-05;897,9932861;"1";2023-08-01
"225";19,4674034;5,1792712;138,097229;1,996395;0,0001308;897,0460815;"1";2023-09-01
"226";20,1841564;5,2836795;139,2115784;1,779116;0,0001396;896,7348022;"1";2023-10-01
"227";18,7431717;5,3599052;137,934082;2,2047455;0,0002193;897,6185303;"1";2023-11-01
"228";18,0241756;5,4672351;137,6209106;2,5099633;0,0002399;897,890564;"1";2023-12-01
"229";17,6547451;5,5943508;137,0391846;2,5566268;0,000227;898,3348389;"1";2024-01-01
"230";17,079071;5,338244;137,0559387;1,6719165;0,0002155;898,9052124;"1";2024-02-01
"231";16,6030922;5,2314591;137,0720978;1,6357684;0,0002294;899,1759033;"1";2024-03-01
"232";16,4439564;5,1286592;137,4101105;1,5343885;0,0002036;899,0974731;"1";2024-04-01
"233";16,2613773;4,9185491;137,8811798;1,1593305;0,0001734;898,958252;"1";2024-05-01
"234";16,6740875;4,8482394;138,6809235;0,9559647;0,0001591;898,5476685;"1";2024-06-01
"235";16,2855511;4,5117064;138,9891052;0,8771957;0,0001104;898,9110718;"1";2024-07-01
"236";18,638258;5,033814;139,826416;1,1451941;9,27e-05;897,2960815;"1";2024-08-01
"237";19,5277824;5,0935879;141,0738983;0,9699826;0,0001305;896,8215942;"1";2024-09-01
"238";20,2721119;5,2734962;142,2124023;1,2138499;0,0001396;896,2578735;"1";2024-10-01
"239";18,9007244;5,3523865;140,8666687;1,9275466;0,0002202;897,0060425;"1";2024-11-01
"240";18,2049961;5,4054933;140,5351868;2,301177;0,0002407;897,2786865;"1";2024-12-01
"241";17,4301491;5,5135598;139,9241333;2,4335535;0,0002289;897,8861694;"1";2025-01-01
"242";16,8961887;5,3736577;139,9740753;2,1076317;0,000214;898,1421509;"1";2025-02-01
"243";16,3986759;5,3331437;140,0037689;2,1388819;0,0002282;898,3540649;"1";2025-03-01
"244";16,267683;5,2370262;140,3474884;1,9412991;0,0002031;898,3002319;"1";2025-04-01
"245";16,1212177;5,0950718;140,8469238;1,7857702;0,0001728;898,0148926;"1";2025-05-01
"246";16,5687656;5,0269709;141,657547;1,5305469;0,0001586;897,6089478;"1";2025-06-01
"247";16,1989536;4,6791263;141,967804;1,3942907;0,0001104;897,9935913;"1";2025-07-01
"248";18,5404015;5,217082;142,809967;1,8167056;9,26e-05;896,3110962;"1";2025-08-01
"249";19,425518;5,2681785;144,0522461;1,5359153;0,0001302;895,8849487;"1";2025-09-01
"250";20,1698189;5,413506;145,2082672;1,5877848;0,0001394;895,4134521;"1";2025-10-01
"251";18,6196404;5,1022143;143,6415558;1,2200359;0,0002203;896,9720459;"1";2025-11-01
"252";17,9607925;5,3811784;143,3526306;2,579798;0,0002361;896,6994019;"1";2025-12-01
"253";17,1168232;5,2031875;142,6452026;1,7559514;0,0002458;897,9039307;"1";2026-01-01
"254";16,5782967;5,0252137;142,6747742;1,4538947;0,0002152;898,1867065;"1";2026-02-01
"255";16,1033115;5,0005617;142,6734619;1,7407281;0,000228;898,2890015;"1";2026-03-01
"256";15,9377222;4,8747215;142,9871368;1,4857783;0,0002022;898,302002;"1";2026-04-01
"257";15,8180466;4,7224798;143,4832306;1,2898922;0,0001726;898,0305786;"1";2026-05-01
"258";16,2435226;4,6751909;144,2864227;1,1500363;0,0001583;897,5768433;"1";2026-06-01
"259";15,8959703;4,354528;144,595932;1,0507772;0,0001103;897,9190674;"1";2026-07-01
"260";18,2151604;4,8617353;145,4442291;1,3829807;9,24e-05;896,3019409;"1";2026-08-01
"261";19,1774731;5,0804753;146,7373352;1,9927821;0,0001307;895,3601685;"1";2026-09-01
"262";19,8852558;5,1834311;147,8337708;1,7759826;0,0001395;895,0542603;"1";2026-10-01
"263";18,4682045;5,2669225;146,4611053;2,202677;0,0002188;895,9402466;"1";2026-11-01
"264";17,7506447;5,3747349;146,0924377;2,5032125;0,0002385;896,225769;"1";2026-12-01
"265";17,4038219;5,5062766;145,4454041;2,5483813;0,0002267;896,6803589;"1";2027-01-01
"266";16,8467007;5,2532411;145,4438019;1,6656212;0,0002151;897,2558594;"1";2027-02-01
"267";16,3884983;5,1499586;145,4261017;1,6305162;0,0002288;897,5328979;"1";2027-03-01
"268";16,2435112;5,049211;145,7483521;1,5294815;0,000203;897,4613647;"1";2027-04-01
"269";16,0811272;4,8415122;146,2128754;1,1549027;0,0001729;897,3308716;"1";2027-05-01
"270";16,5011597;4,7714481;147,007431;0,9518811;0,0001585;896,9264526;"1";2027-06-01
"271";16,1379757;4,4433889;147,3180847;0,8744339;0,0001102;897,272583;"1";2027-07-01
"272";18,4819088;4,959672;148,1706238;1,1419472;9,26e-05;895,6607056;"1";2027-08-01
"273";19,3595219;5,0181909;149,3996429;0,9672652;0,0001304;895,19104;"1";2027-09-01
"274";20,0898094;5,1961036;150,5167694;1,2114333;0,0001394;894,6317139;"1";2027-10-01
"275";18,76054;5,2838163;149,1006622;1,9256462;0,0002197;895,3782349;"1";2027-11-01
"276";18,077961;5,3397908;148,7269745;2,2972383;0,0002402;895,6569824;"1";2027-12-01
"277";17,3052368;5,4503241;148,0427856;2,4292736;0,0002283;896,2730103;"1";2028-01-01
"278";16,7634907;5,3085065;148,0618591;2,1006579;0,0002129;896,5432739;"1";2028-02-01
"279";16,2642574;5,2690701;148,0467529;2,1332221;0,0002274;896,7612915;"1";2028-03-01
"280";16,1289539;5,1725516;148,3634949;1,9359447;0,0002025;896,717041;"1";2028-04-01
"281";15,9876337;5,03338;148,8416748;1,78285;0,0001727;896,4345093;"1";2028-05-01
"282";16,4323578;4,9655061;149,6364288;1,5281042;0,0001585;896,0328369;"1";2028-06-01
"283";16,072504;4,6218505;149,9435425;1,3918468;0,0001103;896,4099121;"1";2028-07-01
"284";18,405674;5,1546512;150,7998657;1,81383;9,24e-05;894,7279663;"1";2028-08-01
"285";19,2771263;5,204535;152,0213776;1,5335567;0,0001302;894,3079224;"1";2028-09-01
"286";20,005537;5,3480186;153,1538391;1,5857396;0,0001393;893,8450928;"1";2028-10-01
"287";18,4723148;5,0420704;151,5013885;1,2188123;0,0002198;895,4056396;"1";2028-11-01
